fold,seed,subject_id,method,perturbation,draw,BA,logit_RMS,margin_RMS
0,0,15,PUD_SOURCE_ONLY,temporal_mask,20,0.74,1.2487266063690186,2.3873512744903564
0,0,15,IDENTITY_SOURCE_ONLY,temporal_mask,20,0.8300000000000001,1.1535404920578003,2.2323176860809326
0,0,15,RANDOM_SOURCE_ONLY,temporal_mask,20,0.8600000000000001,1.1635891199111938,2.2605364322662354
0,0,15,B0_VANILLA_EEGNET,temporal_mask,21,0.88,1.1936169862747192,2.3102965354919434
0,0,15,A2_SOURCE_ONLY,temporal_mask,21,0.8899999999999999,1.4137355089187622,2.5759401321411133
0,0,15,PUD_SOURCE_ONLY,temporal_mask,21,0.78,1.256576418876648,2.3993918895721436
0,0,15,IDENTITY_SOURCE_ONLY,temporal_mask,21,0.8400000000000001,1.1738560199737549,2.2641239166259766
0,0,15,RANDOM_SOURCE_ONLY,temporal_mask,21,0.8400000000000001,1.1970269680023193,2.316732168197632
0,0,15,B0_VANILLA_EEGNET,temporal_mask,22,0.84,0.850559651851654,1.6030337810516357
0,0,15,A2_SOURCE_ONLY,temporal_mask,22,0.85,1.1134750843048096,1.8983031511306763
0,0,15,PUD_SOURCE_ONLY,temporal_mask,22,0.64,0.8945617079734802,1.604433536529541
0,0,15,IDENTITY_SOURCE_ONLY,temporal_mask,22,0.8,0.8756006956100464,1.6136544942855835
0,0,15,RANDOM_SOURCE_ONLY,temporal_mask,22,0.85,0.8723918199539185,1.608731746673584
0,0,15,B0_VANILLA_EEGNET,temporal_mask,23,0.76,1.3897689580917358,2.7079176902770996
0,0,15,A2_SOURCE_ONLY,temporal_mask,23,0.74,1.6286906003952026,2.9824461936950684
0,0,15,PUD_SOURCE_ONLY,temporal_mask,23,0.73,1.4003533124923706,2.6914236545562744
0,0,15,IDENTITY_SOURCE_ONLY,temporal_mask,23,0.72,1.2965421676635742,2.5290918350219727
0,0,15,RANDOM_SOURCE_ONLY,temporal_mask,23,0.74,1.3280242681503296,2.601994752883911
0,0,15,B0_VANILLA_EEGNET,temporal_mask,24,0.84,1.2628415822982788,2.448390483856201
0,0,15,A2_SOURCE_ONLY,temporal_mask,24,0.87,1.4800026416778564,2.6933205127716064
0,0,15,PUD_SOURCE_ONLY,temporal_mask,24,0.76,1.2988252639770508,2.4971930980682373
0,0,15,IDENTITY_SOURCE_ONLY,temporal_mask,24,0.81,1.223341703414917,2.3777964115142822
0,0,15,RANDOM_SOURCE_ONLY,temporal_mask,24,0.8200000000000001,1.244789481163025,2.415531635284424
0,0,15,B0_VANILLA_EEGNET,temporal_mask,25,0.8899999999999999,1.1592528820037842,2.2488675117492676
0,0,15,A2_SOURCE_ONLY,temporal_mask,25,0.87,1.3715369701385498,2.4997541904449463
0,0,15,PUD_SOURCE_ONLY,temporal_mask,25,0.77,1.253269076347351,2.3962202072143555
0,0,15,IDENTITY_SOURCE_ONLY,temporal_mask,25,0.8400000000000001,1.160372257232666,2.243701457977295
0,0,15,RANDOM_SOURCE_ONLY,temporal_mask,25,0.8500000000000001,1.1726629734039307,2.287114381790161
0,0,15,B0_VANILLA_EEGNET,temporal_mask,26,0.75,1.38871169090271,2.707151174545288
0,0,15,A2_SOURCE_ONLY,temporal_mask,26,0.73,1.6281094551086426,2.978724718093872
0,0,15,PUD_SOURCE_ONLY,temporal_mask,26,0.72,1.399245262145996,2.6882615089416504
0,0,15,IDENTITY_SOURCE_ONLY,temporal_mask,26,0.71,1.2924163341522217,2.5204849243164062
0,0,15,RANDOM_SOURCE_ONLY,temporal_mask,26,0.75,1.3224635124206543,2.5907950401306152
0,0,15,B0_VANILLA_EEGNET,temporal_mask,27,0.75,1.3053293228149414,2.5440311431884766
0,0,15,A2_SOURCE_ONLY,temporal_mask,27,0.74,1.5305196046829224,2.846966505050659
0,0,15,PUD_SOURCE_ONLY,temporal_mask,27,0.7,1.3265351057052612,2.5717713832855225
0,0,15,IDENTITY_SOURCE_ONLY,temporal_mask,27,0.69,1.289911150932312,2.516134262084961
0,0,15,RANDOM_SOURCE_ONLY,temporal_mask,27,0.73,1.3130546808242798,2.5654070377349854
0,0,15,B0_VANILLA_EEGNET,temporal_mask,28,0.87,1.130953073501587,2.1836628913879395
0,0,15,A2_SOURCE_ONLY,temporal_mask,28,0.88,1.2981663942337036,2.31624698638916
0,0,15,PUD_SOURCE_ONLY,temporal_mask,28,0.77,1.116811990737915,2.1046149730682373
0,0,15,IDENTITY_SOURCE_ONLY,temporal_mask,28,0.8300000000000001,1.020355224609375,1.9405796527862549
0,0,15,RANDOM_SOURCE_ONLY,temporal_mask,28,0.8400000000000001,1.0835860967636108,2.07399582862854
0,0,15,B0_VANILLA_EEGNET,temporal_mask,29,0.88,1.1940759420394897,2.311866521835327
0,0,15,A2_SOURCE_ONLY,temporal_mask,29,0.8899999999999999,1.4118074178695679,2.5754950046539307
0,0,15,PUD_SOURCE_ONLY,temporal_mask,29,0.78,1.2564997673034668,2.398862838745117
0,0,15,IDENTITY_SOURCE_ONLY,temporal_mask,29,0.8400000000000001,1.1746079921722412,2.2657227516174316
0,0,15,RANDOM_SOURCE_ONLY,temporal_mask,29,0.8400000000000001,1.1987906694412231,2.3207898139953613
0,0,15,B0_VANILLA_EEGNET,temporal_mask,30,0.84,1.163854718208313,2.235717296600342
0,0,15,A2_SOURCE_ONLY,temporal_mask,30,0.85,1.4127764701843262,2.59543776512146
0,0,15,PUD_SOURCE_ONLY,temporal_mask,30,0.75,1.2419160604476929,2.3807120323181152
0,0,15,IDENTITY_SOURCE_ONLY,temporal_mask,30,0.79,1.1860947608947754,2.284562826156616
0,0,15,RANDOM_SOURCE_ONLY,temporal_mask,30,0.81,1.1985704898834229,2.30550217628479
0,0,15,B0_VANILLA_EEGNET,temporal_mask,31,0.86,1.164870262145996,2.2391204833984375
0,0,15,A2_SOURCE_ONLY,temporal_mask,31,0.88,1.4032022953033447,2.6040449142456055
0,0,15,PUD_SOURCE_ONLY,temporal_mask,31,0.79,1.2372757196426392,2.376265287399292
0,0,15,IDENTITY_SOURCE_ONLY,temporal_mask,31,0.8,1.1870163679122925,2.2806732654571533
0,0,15,RANDOM_SOURCE_ONLY,temporal_mask,31,0.83,1.2010470628738403,2.304255723953247
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,0,0.88,1.1646288633346558,2.2466442584991455
0,0,15,A2_SOURCE_ONLY,gaussian_noise,0,0.89,1.3565971851348877,2.4705617427825928
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,0,0.79,1.226966142654419,2.341001510620117
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,0,0.8500000000000001,1.1428821086883545,2.1980385780334473
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,0,0.8500000000000001,1.156036615371704,2.2300424575805664
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,1,0.8899999999999999,1.1622474193572998,2.2432656288146973
0,0,15,A2_SOURCE_ONLY,gaussian_noise,1,0.89,1.355072259902954,2.463762044906616
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,1,0.76,1.2275291681289673,2.3403968811035156
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,1,0.8400000000000001,1.1350126266479492,2.1820902824401855
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,1,0.8500000000000001,1.150781512260437,2.2199316024780273
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,2,0.87,1.1682556867599487,2.254948139190674
0,0,15,A2_SOURCE_ONLY,gaussian_noise,2,0.89,1.3563523292541504,2.473602771759033
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,2,0.79,1.228063702583313,2.342839479446411
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,2,0.8400000000000001,1.1398122310638428,2.1953225135803223
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,2,0.8500000000000001,1.1519831418991089,2.2255072593688965
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,3,0.8899999999999999,1.1642241477966309,2.2470757961273193
0,0,15,A2_SOURCE_ONLY,gaussian_noise,3,0.9,1.3638991117477417,2.483106851577759
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,3,0.78,1.2320843935012817,2.3510496616363525
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,3,0.8400000000000001,1.1442221403121948,2.2028424739837646
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,3,0.86,1.1587196588516235,2.2375783920288086
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,4,0.88,1.166669487953186,2.2498114109039307
0,0,15,A2_SOURCE_ONLY,gaussian_noise,4,0.89,1.3514026403427124,2.455155611038208
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,4,0.77,1.2262877225875854,2.3387820720672607
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,4,0.8400000000000001,1.1420531272888184,2.19856333732605
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,4,0.8500000000000001,1.153592586517334,2.227696657180786
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,5,0.87,1.1715115308761597,2.2620742321014404
0,0,15,A2_SOURCE_ONLY,gaussian_noise,5,0.9,1.3663811683654785,2.4912846088409424
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,5,0.77,1.2296478748321533,2.344764471054077
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,5,0.8400000000000001,1.138661503791809,2.190131902694702
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,5,0.8600000000000001,1.1530076265335083,2.225257635116577
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,6,0.88,1.1667486429214478,2.2521913051605225
0,0,15,A2_SOURCE_ONLY,gaussian_noise,6,0.89,1.3624671697616577,2.4782767295837402
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,6,0.78,1.2296171188354492,2.3455727100372314
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,6,0.8200000000000001,1.1406923532485962,2.1946098804473877
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,6,0.8500000000000001,1.1543885469436646,2.228224754333496
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,7,0.87,1.1607884168624878,2.2405216693878174
0,0,15,A2_SOURCE_ONLY,gaussian_noise,7,0.89,1.3551357984542847,2.4662277698516846
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,7,0.75,1.2253082990646362,2.336500644683838
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,7,0.8300000000000001,1.139615774154663,2.192172050476074
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,7,0.8600000000000001,1.151187777519226,2.222787857055664
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,8,0.88,1.1649234294891357,2.248082399368286
0,0,15,A2_SOURCE_ONLY,gaussian_noise,8,0.89,1.3565216064453125,2.469226360321045
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,8,0.79,1.2297555208206177,2.345978260040283
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,8,0.8300000000000001,1.1433637142181396,2.1994638442993164
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,8,0.8400000000000001,1.1569658517837524,2.232872486114502
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,9,0.88,1.164555549621582,2.247009515762329
0,0,15,A2_SOURCE_ONLY,gaussian_noise,9,0.89,1.3658087253570557,2.485633611679077
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,9,0.75,1.2299270629882812,2.3452870845794678
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,9,0.8300000000000001,1.1429383754730225,2.2001447677612305
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,9,0.8500000000000001,1.1595429182052612,2.2389070987701416
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,10,0.8899999999999999,1.1598464250564575,2.23807430267334
0,0,15,A2_SOURCE_ONLY,gaussian_noise,10,0.89,1.3631126880645752,2.483381748199463
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,10,0.76,1.2318845987319946,2.349499225616455
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,10,0.8400000000000001,1.147169589996338,2.2089898586273193
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,10,0.8500000000000001,1.1632333993911743,2.247018575668335
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,11,0.87,1.1653064489364624,2.2490499019622803
0,0,15,A2_SOURCE_ONLY,gaussian_noise,11,0.89,1.3547569513320923,2.4664015769958496
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,11,0.76,1.2210793495178223,2.328908681869507
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,11,0.8400000000000001,1.1395634412765503,2.192951202392578
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,11,0.8400000000000001,1.1540248394012451,2.2279586791992188
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,12,0.88,1.1632120609283447,2.244907855987549
0,0,15,A2_SOURCE_ONLY,gaussian_noise,12,0.89,1.3621948957443237,2.4842000007629395
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,12,0.77,1.2325905561447144,2.3531413078308105
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,12,0.8300000000000001,1.1514948606491089,2.2164363861083984
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,12,0.8500000000000001,1.1637464761734009,2.2474961280822754
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,13,0.88,1.160461664199829,2.2391648292541504
0,0,15,A2_SOURCE_ONLY,gaussian_noise,13,0.89,1.3613810539245605,2.4831159114837646
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,13,0.77,1.232353687286377,2.3518173694610596
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,13,0.8400000000000001,1.1506717205047607,2.2153522968292236
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,13,0.8600000000000001,1.1641358137130737,2.249147415161133
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,14,0.87,1.168227195739746,2.255323648452759
0,0,15,A2_SOURCE_ONLY,gaussian_noise,14,0.89,1.3560419082641602,2.4719460010528564
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,14,0.79,1.2267245054244995,2.3414926528930664
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,14,0.8300000000000001,1.1407008171081543,2.1947977542877197
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,14,0.8400000000000001,1.1525779962539673,2.2253119945526123
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,15,0.88,1.1626721620559692,2.2432620525360107
0,0,15,A2_SOURCE_ONLY,gaussian_noise,15,0.89,1.3615827560424805,2.4788663387298584
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,15,0.77,1.22965407371521,2.3446319103240967
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,15,0.8500000000000001,1.143017292022705,2.1985487937927246
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,15,0.86,1.1565284729003906,2.232163906097412
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,16,0.87,1.1650989055633545,2.2474889755249023
0,0,15,A2_SOURCE_ONLY,gaussian_noise,16,0.89,1.3510165214538574,2.462042808532715
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,16,0.78,1.2224682569503784,2.3304295539855957
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,16,0.8300000000000001,1.1382379531860352,2.1908886432647705
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,16,0.8500000000000001,1.1507326364517212,2.2213737964630127
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,17,0.87,1.170640468597412,2.261244535446167
0,0,15,A2_SOURCE_ONLY,gaussian_noise,17,0.89,1.3633302450180054,2.4844326972961426
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,17,0.75,1.231068730354309,2.3486361503601074
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,17,0.8300000000000001,1.1460928916931152,2.205664873123169
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,17,0.8400000000000001,1.1594550609588623,2.238326072692871
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,18,0.88,1.1593245267868042,2.2363617420196533
0,0,15,A2_SOURCE_ONLY,gaussian_noise,18,0.89,1.3639640808105469,2.484532594680786
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,18,0.76,1.2303683757781982,2.346928119659424
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,18,0.8400000000000001,1.1452099084854126,2.2035138607025146
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,18,0.8400000000000001,1.158158779144287,2.2350587844848633
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,19,0.8600000000000001,1.1700210571289062,2.2588531970977783
0,0,15,A2_SOURCE_ONLY,gaussian_noise,19,0.89,1.370019793510437,2.5006041526794434
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,19,0.77,1.2342370748519897,2.3555314540863037
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,19,0.8300000000000001,1.1463443040847778,2.209270477294922
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,19,0.8500000000000001,1.161716103553772,2.245028018951416
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,20,0.88,1.16316819190979,2.2437984943389893
0,0,15,A2_SOURCE_ONLY,gaussian_noise,20,0.9,1.3594352006912231,2.479229211807251
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,20,0.76,1.2270972728729248,2.341233491897583
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,20,0.8400000000000001,1.14521324634552,2.2042267322540283
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,20,0.8600000000000001,1.1578855514526367,2.2344512939453125
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,21,0.87,1.1643826961517334,2.2471861839294434
0,0,15,A2_SOURCE_ONLY,gaussian_noise,21,0.89,1.3548378944396973,2.4676923751831055
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,21,0.75,1.2265195846557617,2.338751792907715
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,21,0.8200000000000001,1.1376005411148071,2.188133716583252
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,21,0.8500000000000001,1.1545416116714478,2.2285547256469727
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,22,0.8600000000000001,1.173793911933899,2.26544189453125
0,0,15,A2_SOURCE_ONLY,gaussian_noise,22,0.89,1.36161208152771,2.476395845413208
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,22,0.76,1.2263402938842773,2.3376011848449707
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,22,0.8400000000000001,1.1414949893951416,2.196352005004883
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,22,0.8600000000000001,1.1558350324630737,2.231607675552368
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,23,0.88,1.1659315824508667,2.250359058380127
0,0,15,A2_SOURCE_ONLY,gaussian_noise,23,0.88,1.357366681098938,2.4704487323760986
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,23,0.77,1.2250896692276,2.335761070251465
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,23,0.8400000000000001,1.1420907974243164,2.1985321044921875
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,23,0.8600000000000001,1.1557625532150269,2.2322821617126465
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,24,0.8600000000000001,1.1594197750091553,2.236466884613037
0,0,15,A2_SOURCE_ONLY,gaussian_noise,24,0.89,1.3598188161849976,2.475159168243408
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,24,0.77,1.2296003103256226,2.3432044982910156
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,24,0.8300000000000001,1.138939380645752,2.191819429397583
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,24,0.8400000000000001,1.153414011001587,2.22666597366333
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,25,0.88,1.16224205493927,2.2418150901794434
0,0,15,A2_SOURCE_ONLY,gaussian_noise,25,0.89,1.3525938987731934,2.456281900405884
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,25,0.77,1.2284477949142456,2.3444509506225586
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,25,0.8400000000000001,1.135154128074646,2.182238817214966
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,25,0.8400000000000001,1.1472153663635254,2.213547706604004
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,26,0.88,1.1620270013809204,2.241804361343384
0,0,15,A2_SOURCE_ONLY,gaussian_noise,26,0.89,1.3599275350570679,2.4753177165985107
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,26,0.76,1.2267557382583618,2.339231014251709
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,26,0.8200000000000001,1.1464943885803223,2.205141305923462
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,26,0.86,1.1603080034255981,2.239443302154541
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,27,0.87,1.1584357023239136,2.234132766723633
0,0,15,A2_SOURCE_ONLY,gaussian_noise,27,0.89,1.3581517934799194,2.4737842082977295
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,27,0.77,1.2318462133407593,2.3493199348449707
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,27,0.8400000000000001,1.1428136825561523,2.1991870403289795
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,27,0.8500000000000001,1.156165361404419,2.2324042320251465
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,28,0.88,1.1633816957473755,2.243853807449341
0,0,15,A2_SOURCE_ONLY,gaussian_noise,28,0.89,1.3522024154663086,2.4565927982330322
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,28,0.78,1.2282298803329468,2.3426055908203125
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,28,0.8300000000000001,1.1416548490524292,2.19765567779541
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,28,0.8500000000000001,1.1520661115646362,2.2255749702453613
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,29,0.88,1.1667948961257935,2.2519969940185547
0,0,15,A2_SOURCE_ONLY,gaussian_noise,29,0.89,1.365761637687683,2.487400531768799
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,29,0.77,1.2313424348831177,2.3483564853668213
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,29,0.8400000000000001,1.1465355157852173,2.206758499145508
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,29,0.87,1.1610944271087646,2.2418246269226074
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,30,0.87,1.1672554016113281,2.2512223720550537
0,0,15,A2_SOURCE_ONLY,gaussian_noise,30,0.89,1.365723967552185,2.4866886138916016
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,30,0.78,1.238542914390564,2.363863706588745
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,30,0.8400000000000001,1.1489413976669312,2.211048126220703
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,30,0.8500000000000001,1.1604639291763306,2.2397773265838623
0,0,15,B0_VANILLA_EEGNET,gaussian_noise,31,0.88,1.158848762512207,2.236271858215332
0,0,15,A2_SOURCE_ONLY,gaussian_noise,31,0.89,1.3568544387817383,2.4737162590026855
0,0,15,PUD_SOURCE_ONLY,gaussian_noise,31,0.76,1.234938144683838,2.3581814765930176
0,0,15,IDENTITY_SOURCE_ONLY,gaussian_noise,31,0.8300000000000001,1.1437252759933472,2.2013375759124756
0,0,15,RANDOM_SOURCE_ONLY,gaussian_noise,31,0.8500000000000001,1.1571632623672485,2.2342751026153564
0,0,19,B0_VANILLA_EEGNET,channel_dropout,0,0.69,1.0472990274429321,1.9313267469406128
0,0,19,A2_SOURCE_ONLY,channel_dropout,0,0.63,1.0711392164230347,1.646592140197754
0,0,19,PUD_SOURCE_ONLY,channel_dropout,0,0.59,0.9137886762619019,1.7389817237854004
0,0,19,IDENTITY_SOURCE_ONLY,channel_dropout,0,0.65,0.9540643095970154,1.8166133165359497
0,0,19,RANDOM_SOURCE_ONLY,channel_dropout,0,0.6699999999999999,0.8519086837768555,1.5995553731918335
0,0,19,B0_VANILLA_EEGNET,channel_dropout,1,0.6799999999999999,1.311743974685669,2.5015370845794678
0,0,19,A2_SOURCE_ONLY,channel_dropout,1,0.61,1.275575876235962,2.176525592803955
0,0,19,PUD_SOURCE_ONLY,channel_dropout,1,0.6599999999999999,0.8403354287147522,1.573588490486145
0,0,19,IDENTITY_SOURCE_ONLY,channel_dropout,1,0.72,1.0131253004074097,1.914717435836792
0,0,19,RANDOM_SOURCE_ONLY,channel_dropout,1,0.6799999999999999,0.9702081680297852,1.8227046728134155
0,0,19,B0_VANILLA_EEGNET,channel_dropout,2,0.69,1.3015623092651367,2.4714174270629883
0,0,19,A2_SOURCE_ONLY,channel_dropout,2,0.7,1.3170077800750732,2.326472520828247
0,0,19,PUD_SOURCE_ONLY,channel_dropout,2,0.6799999999999999,0.9046199321746826,1.706372618675232
0,0,19,IDENTITY_SOURCE_ONLY,channel_dropout,2,0.6799999999999999,0.9928544163703918,1.8922932147979736
0,0,19,RANDOM_SOURCE_ONLY,channel_dropout,2,0.6599999999999999,0.9825901985168457,1.886445164680481
0,0,19,B0_VANILLA_EEGNET,channel_dropout,3,0.78,1.1176495552062988,2.0852112770080566
0,0,19,A2_SOURCE_ONLY,channel_dropout,3,0.74,1.197293758392334,2.081820249557495
0,0,19,PUD_SOURCE_ONLY,channel_dropout,3,0.69,0.9766336679458618,1.8551017045974731
0,0,19,IDENTITY_SOURCE_ONLY,channel_dropout,3,0.72,1.0305496454238892,1.9521849155426025
0,0,19,RANDOM_SOURCE_ONLY,channel_dropout,3,0.72,0.9194234609603882,1.6961441040039062
0,0,19,B0_VANILLA_EEGNET,channel_dropout,4,0.74,1.1525977849960327,2.15678071975708
0,0,19,A2_SOURCE_ONLY,channel_dropout,4,0.67,1.3149981498718262,2.3518898487091064
0,0,19,PUD_SOURCE_ONLY,channel_dropout,4,0.74,1.048007845878601,2.0003182888031006
0,0,19,IDENTITY_SOURCE_ONLY,channel_dropout,4,0.6699999999999999,1.099898338317871,2.1128811836242676
0,0,19,RANDOM_SOURCE_ONLY,channel_dropout,4,0.63,1.0704824924468994,2.0367496013641357
0,0,19,B0_VANILLA_EEGNET,channel_dropout,5,0.76,1.148848295211792,2.147382974624634
0,0,19,A2_SOURCE_ONLY,channel_dropout,5,0.6699999999999999,1.4310734272003174,2.5747759342193604
0,0,19,PUD_SOURCE_ONLY,channel_dropout,5,0.6699999999999999,1.140905737876892,2.2251288890838623
