method,fold,subject_id,BA,macro_f1,seeds,n_trials,B0_BA,Delta_BA_vs_B0,seed,combined_BA,protected_only_BA,adaptive_only_BA,protected_branch_erasure_harm_BA,adaptive_branch_erasure_harm_BA,protected_D_finite,adaptive_D_finite,functional_teacher_target,functional_teacher_RMSE,functional_teacher_correlation,target_history_labels_used,internal_holdout_used,WBCIC_outer_used,provenance_subject,provenance_mechanism,protocol,evaluation_session
B1_STRONG_EEGNET,0,33,0.7733333333333334,0.7698444160733193,3,300,0.8066666666666666,-0.0333333333333332,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,0,41,0.7600000000000001,0.7588822110401189,3,300,0.7600000000000001,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,0,46,0.6533333333333333,0.6528155604985986,3,300,0.64,0.0133333333333333,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,0,47,0.91,0.9096230531180884,3,300,0.9233333333333332,-0.0133333333333333,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,0,49,0.8533333333333334,0.8529123729883382,3,300,0.8733333333333334,-0.02,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,1,14,0.7833333333333333,0.7815135178858065,3,300,0.75,0.0333333333333333,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,1,2,0.7766666666666667,0.7758445303047129,3,300,0.7866666666666667,-0.01,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,1,34,0.69,0.6833460534591896,3,300,0.63,0.0599999999999999,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,1,40,0.8033333333333333,0.7976547703813496,3,300,0.8300000000000001,-0.0266666666666667,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,1,43,0.9133333333333334,0.9132959754474772,3,300,0.8933333333333332,0.0200000000000002,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,1,44,0.84,0.8351698434164717,3,300,0.7533333333333333,0.0866666666666666,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,1,48,0.6666666666666666,0.66272938370884,3,300,0.6966666666666667,-0.03,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,1,50,0.61,0.5941302676125764,3,300,0.6333333333333333,-0.0233333333333333,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,2,10,0.6733333333333333,0.6711546831790635,3,300,0.6733333333333333,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,2,16,0.85,0.8499309498596755,3,300,0.85,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,2,21,0.96,0.9599719755781004,3,300,0.96,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,2,22,0.7033333333333333,0.7014684509599881,3,300,0.7033333333333333,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,2,31,0.8566666666666668,0.8565668457871428,3,300,0.8566666666666668,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,2,45,0.82,0.8197352003828428,3,300,0.82,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,2,53,0.79,0.7894815209264978,3,300,0.79,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,2,9,0.6733333333333333,0.6708386933363918,3,300,0.6733333333333333,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,3,1,0.7200000000000001,0.714310365247315,3,300,0.64,0.08,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,3,20,0.9033333333333332,0.9032889643349948,3,300,0.89,0.0133333333333333,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,3,23,0.69,0.6784566991200541,3,300,0.65,0.0399999999999999,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,3,26,0.87,0.8696389811330407,3,300,0.8566666666666668,0.0133333333333331,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,3,35,0.84,0.836176553283686,3,300,0.8433333333333334,-0.0033333333333334,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,3,5,0.7733333333333334,0.7692644552337168,3,300,0.7566666666666667,0.0166666666666667,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,3,6,0.97,0.969983653021159,3,300,0.97,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,3,7,0.7966666666666667,0.7949300561660113,3,300,0.7333333333333334,0.0633333333333333,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,4,11,0.7233333333333333,0.7150728998454735,3,300,0.7233333333333333,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,4,27,0.9233333333333332,0.923028095058034,3,300,0.9233333333333332,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,4,28,0.9,0.8995508947319966,3,300,0.9,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,4,3,0.9266666666666666,0.926607282555367,3,300,0.9266666666666666,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,4,30,0.7200000000000001,0.7187032612501851,3,300,0.7200000000000001,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,4,38,0.6966666666666667,0.6791231083021558,3,300,0.6966666666666667,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,4,52,0.7966666666666667,0.7948067798513193,3,300,0.7966666666666667,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
B1_STRONG_EEGNET,4,8,0.7966666666666667,0.7957842002507411,3,300,0.7966666666666667,0.0,,,,,,,,,,,,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
IDENTITY_SOURCE_ONLY,0,15,0.8266666666666667,0.8260056060410816,3,300,0.8966666666666666,-0.0699999999999999,0.0,0.8400000000000001,0.54,0.8,0.04,0.3,0.2703279869323535,1.539108370033632,PUD_PROJECTED_TEACHER_LOGITS,0.9644413270433364,0.2789748563508006,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
IDENTITY_SOURCE_ONLY,0,15,0.8266666666666667,0.8260056060410816,3,300,0.8966666666666666,-0.0699999999999999,1.0,0.81,0.55,0.81,0.0,0.26,0.2445559385305187,1.5973257233362907,PUD_PROJECTED_TEACHER_LOGITS,1.0314324954519554,0.0524996763519188,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
IDENTITY_SOURCE_ONLY,0,15,0.8266666666666667,0.8260056060410816,3,300,0.8966666666666666,-0.0699999999999999,2.0,0.83,0.49,0.84,-0.01,0.3399999999999999,0.2872158456781447,1.5702362869140951,PUD_PROJECTED_TEACHER_LOGITS,1.0433545794875392,0.0109777175079171,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
IDENTITY_SOURCE_ONLY,0,19,0.6733333333333333,0.6700216450216451,3,300,0.7333333333333334,-0.06,0.0,0.7,0.62,0.7,0.0,0.0799999999999999,0.2794450796530957,1.3700391059170538,PUD_PROJECTED_TEACHER_LOGITS,0.9746113408891186,0.2583640130591146,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
IDENTITY_SOURCE_ONLY,0,19,0.6733333333333333,0.6700216450216451,3,300,0.7333333333333334,-0.06,1.0,0.68,0.53,0.69,-0.0099999999999998,0.15,0.1595671103633608,1.403885441161526,PUD_PROJECTED_TEACHER_LOGITS,0.8977191982748319,0.1174533306722388,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
IDENTITY_SOURCE_ONLY,0,19,0.6733333333333333,0.6700216450216451,3,300,0.7333333333333334,-0.06,2.0,0.64,0.6000000000000001,0.6699999999999999,-0.0299999999999999,0.0399999999999999,0.2243230452269604,1.2489254336398483,PUD_PROJECTED_TEACHER_LOGITS,0.8079686717189108,0.3249269828599487,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
IDENTITY_SOURCE_ONLY,0,32,0.6433333333333332,0.6427058140159713,3,300,0.69,-0.0466666666666667,0.0,0.6599999999999999,0.6599999999999999,0.63,0.0299999999999999,0.0,0.452031852689934,1.4940156476096953,PUD_PROJECTED_TEACHER_LOGITS,0.8443225936114048,0.5409081997468217,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
IDENTITY_SOURCE_ONLY,0,32,0.6433333333333332,0.6427058140159713,3,300,0.69,-0.0466666666666667,1.0,0.6399999999999999,0.52,0.65,-0.0100000000000001,0.1199999999999998,0.2655439069674084,1.4647023787094386,PUD_PROJECTED_TEACHER_LOGITS,0.8683172894008142,-0.0150909432028541,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
IDENTITY_SOURCE_ONLY,0,32,0.6433333333333332,0.6427058140159713,3,300,0.69,-0.0466666666666667,2.0,0.63,0.5700000000000001,0.62,0.01,0.0599999999999999,0.5161740014383698,1.4933486074913882,PUD_PROJECTED_TEACHER_LOGITS,0.8942826981600145,0.4064740873474169,False,False,False,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\per_subject_results.csv,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_persist_net_source_only_diagnostic_v1\results\mechanism_raw.csv,OpenBMI_V8_SEARCH_MI_S1_to_S2_frozen,2
