dataset,role,fold,seed,subject,method,recipe,BA,macro_F1,future_session_used_for_fit,future_labels_used_for_fit,matched_subject,assigned_subject
WBCIC,outcome,0,1,21,intercept_only,pda_r1_lx0.5_lp0.01,0.845,0.8445297023496076,False,False,,
WBCIC,outcome,0,1,21,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.85,0.84998499849985,False,False,,
WBCIC,outcome,0,1,21,single_session,pda_r1_lx0.5_lp0.01,0.865,0.8642363293526085,False,False,,
WBCIC,outcome,0,1,21,mean_pooled,pda_r1_lx0.5_lp0.01,0.85,0.84998499849985,False,False,,
WBCIC,outcome,0,1,21,no_crossfit,pda_r1_lx0.5_lp0.01,0.855,0.8549963749093727,False,False,,
WBCIC,outcome,0,1,21,crossfit_mean,pda_r1_lx0.5_lp0.01,0.85,0.84998499849985,False,False,,
WBCIC,outcome,0,1,21,full_pda,pda_r1_lx0.5_lp0.01,0.85,0.84998499849985,False,False,,
WBCIC,outcome,0,1,21,correct_adapter,pda_r1_lx0.5_lp0.01,0.85,0.84998499849985,False,False,,
WBCIC,outcome,0,1,21,wrong_adapter,pda_r1_lx0.5_lp0.01,0.7849999999999999,0.778207607994842,False,False,16,
WBCIC,outcome,0,1,21,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.81,0.8043455874781176,False,False,,28
WBCIC,outcome,0,1,28,population,pda_r1_lx0.5_lp0.01,0.75,0.7457023700539112,False,False,,
WBCIC,outcome,0,1,28,intercept_only,pda_r1_lx0.5_lp0.01,0.565,0.47964951104997156,False,False,,
WBCIC,outcome,0,1,28,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.57,0.4779018941233608,False,False,,
WBCIC,outcome,0,1,28,single_session,pda_r1_lx0.5_lp0.01,0.53,0.39673982800667434,False,False,,
WBCIC,outcome,0,1,28,mean_pooled,pda_r1_lx0.5_lp0.01,0.56,0.45436507936507936,False,False,,
WBCIC,outcome,0,1,28,no_crossfit,pda_r1_lx0.5_lp0.01,0.56,0.45436507936507936,False,False,,
WBCIC,outcome,0,1,28,crossfit_mean,pda_r1_lx0.5_lp0.01,0.56,0.45436507936507936,False,False,,
WBCIC,outcome,0,1,28,full_pda,pda_r1_lx0.5_lp0.01,0.56,0.45436507936507936,False,False,,
WBCIC,outcome,0,1,28,correct_adapter,pda_r1_lx0.5_lp0.01,0.56,0.45436507936507936,False,False,,
WBCIC,outcome,0,1,28,wrong_adapter,pda_r1_lx0.5_lp0.01,0.585,0.5212136944420409,False,False,19,
WBCIC,outcome,0,1,28,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.665,0.6353840711817366,False,False,,33
WBCIC,outcome,0,1,33,population,pda_r1_lx0.5_lp0.01,0.945,0.9449986249656241,False,False,,
WBCIC,outcome,0,1,33,intercept_only,pda_r1_lx0.5_lp0.01,0.95,0.9499799919967987,False,False,,
WBCIC,outcome,0,1,33,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.95,0.9499799919967987,False,False,,
WBCIC,outcome,0,1,33,single_session,pda_r1_lx0.5_lp0.01,0.9450000000000001,0.9449325423643964,False,False,,
WBCIC,outcome,0,1,33,mean_pooled,pda_r1_lx0.5_lp0.01,0.9450000000000001,0.9449325423643964,False,False,,
WBCIC,outcome,0,1,33,no_crossfit,pda_r1_lx0.5_lp0.01,0.9450000000000001,0.9449325423643964,False,False,,
WBCIC,outcome,0,1,33,crossfit_mean,pda_r1_lx0.5_lp0.01,0.9450000000000001,0.9449325423643964,False,False,,
WBCIC,outcome,0,1,33,full_pda,pda_r1_lx0.5_lp0.01,0.9450000000000001,0.9449325423643964,False,False,,
WBCIC,outcome,0,1,33,correct_adapter,pda_r1_lx0.5_lp0.01,0.9450000000000001,0.9449325423643964,False,False,,
WBCIC,outcome,0,1,33,wrong_adapter,pda_r1_lx0.5_lp0.01,0.95,0.95,False,False,37,
WBCIC,outcome,0,1,33,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.95,0.95,False,False,,37
WBCIC,outcome,0,1,37,population,pda_r1_lx0.5_lp0.01,0.665,0.6353840711817366,False,False,,
WBCIC,outcome,0,1,37,intercept_only,pda_r1_lx0.5_lp0.01,0.6699999999999999,0.6419270833333333,False,False,,
WBCIC,outcome,0,1,37,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.6699999999999999,0.6419270833333333,False,False,,
WBCIC,outcome,0,1,37,single_session,pda_r1_lx0.5_lp0.01,0.73,0.71875,False,False,,
WBCIC,outcome,0,1,37,mean_pooled,pda_r1_lx0.5_lp0.01,0.69,0.6675246675246675,False,False,,
WBCIC,outcome,0,1,37,no_crossfit,pda_r1_lx0.5_lp0.01,0.695,0.6737880691997112,False,False,,
WBCIC,outcome,0,1,37,crossfit_mean,pda_r1_lx0.5_lp0.01,0.69,0.6675246675246675,False,False,,
WBCIC,outcome,0,1,37,full_pda,pda_r1_lx0.5_lp0.01,0.695,0.6737880691997112,False,False,,
WBCIC,outcome,0,1,37,correct_adapter,pda_r1_lx0.5_lp0.01,0.695,0.6737880691997112,False,False,,
WBCIC,outcome,0,1,37,wrong_adapter,pda_r1_lx0.5_lp0.01,0.62,0.5634191176470589,False,False,33,
WBCIC,outcome,0,1,37,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.675,0.6484110885733604,False,False,,1
WBCIC,outcome,0,2,1,population,pda_r1_lx0.5_lp0.01,0.905,0.9047117530529852,False,False,,
WBCIC,outcome,0,2,1,intercept_only,pda_r1_lx0.5_lp0.01,0.905,0.9045969219954307,False,False,,
WBCIC,outcome,0,2,1,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.9099999999999999,0.9097744360902256,False,False,,
WBCIC,outcome,0,2,1,single_session,pda_r1_lx0.5_lp0.01,0.905,0.9047117530529852,False,False,,
WBCIC,outcome,0,2,1,mean_pooled,pda_r1_lx0.5_lp0.01,0.9099999999999999,0.9098557692307692,False,False,,
WBCIC,outcome,0,2,1,no_crossfit,pda_r1_lx0.5_lp0.01,0.9099999999999999,0.9098557692307692,False,False,,
WBCIC,outcome,0,2,1,crossfit_mean,pda_r1_lx0.5_lp0.01,0.9099999999999999,0.9098557692307692,False,False,,
WBCIC,outcome,0,2,1,full_pda,pda_r1_lx0.5_lp0.01,0.9099999999999999,0.9098557692307692,False,False,,
WBCIC,outcome,0,2,1,correct_adapter,pda_r1_lx0.5_lp0.01,0.9099999999999999,0.9098557692307692,False,False,,
WBCIC,outcome,0,2,1,wrong_adapter,pda_r1_lx0.5_lp0.01,0.935,0.9349853717086345,False,False,21,
WBCIC,outcome,0,2,1,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.9199999999999999,0.9199679871948779,False,False,,3
WBCIC,outcome,0,2,3,population,pda_r1_lx0.5_lp0.01,0.905,0.9049786201895427,False,False,,
WBCIC,outcome,0,2,3,intercept_only,pda_r1_lx0.5_lp0.01,0.9,0.8999599839935974,False,False,,
WBCIC,outcome,0,2,3,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.9,0.8999599839935974,False,False,,
WBCIC,outcome,0,2,3,single_session,pda_r1_lx0.5_lp0.01,0.9299999999999999,0.9299929992999301,False,False,,
WBCIC,outcome,0,2,3,mean_pooled,pda_r1_lx0.5_lp0.01,0.91,0.91,False,False,,
WBCIC,outcome,0,2,3,no_crossfit,pda_r1_lx0.5_lp0.01,0.92,0.92,False,False,,
WBCIC,outcome,0,2,3,crossfit_mean,pda_r1_lx0.5_lp0.01,0.91,0.91,False,False,,
WBCIC,outcome,0,2,3,full_pda,pda_r1_lx0.5_lp0.01,0.91,0.91,False,False,,
WBCIC,outcome,0,2,3,correct_adapter,pda_r1_lx0.5_lp0.01,0.91,0.91,False,False,,
WBCIC,outcome,0,2,3,wrong_adapter,pda_r1_lx0.5_lp0.01,0.915,0.9149978749468737,False,False,5,
WBCIC,outcome,0,2,3,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.915,0.9149978749468737,False,False,,5
WBCIC,outcome,0,2,5,population,pda_r1_lx0.5_lp0.01,0.905,0.9049786201895427,False,False,,
WBCIC,outcome,0,2,5,intercept_only,pda_r1_lx0.5_lp0.01,0.91,0.90999099909991,False,False,,
WBCIC,outcome,0,2,5,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.92,0.92,False,False,,
WBCIC,outcome,0,2,5,single_session,pda_r1_lx0.5_lp0.01,0.91,0.90999099909991,False,False,,
WBCIC,outcome,0,2,5,mean_pooled,pda_r1_lx0.5_lp0.01,0.905,0.9049786201895427,False,False,,
WBCIC,outcome,0,2,5,no_crossfit,pda_r1_lx0.5_lp0.01,0.91,0.90999099909991,False,False,,
WBCIC,outcome,0,2,5,crossfit_mean,pda_r1_lx0.5_lp0.01,0.905,0.9049786201895427,False,False,,
WBCIC,outcome,0,2,5,full_pda,pda_r1_lx0.5_lp0.01,0.91,0.90999099909991,False,False,,
WBCIC,outcome,0,2,5,correct_adapter,pda_r1_lx0.5_lp0.01,0.91,0.90999099909991,False,False,,
WBCIC,outcome,0,2,5,wrong_adapter,pda_r1_lx0.5_lp0.01,0.91,0.90999099909991,False,False,3,
WBCIC,outcome,0,2,5,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.905,0.9049976249406235,False,False,,16
WBCIC,outcome,0,2,16,population,pda_r1_lx0.5_lp0.01,0.5349999999999999,0.5335891070488227,False,False,,
WBCIC,outcome,0,2,16,intercept_only,pda_r1_lx0.5_lp0.01,0.55,0.54995499549955,False,False,,
WBCIC,outcome,0,2,16,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.54,0.54,False,False,,
WBCIC,outcome,0,2,16,single_session,pda_r1_lx0.5_lp0.01,0.495,0.39591494960973717,False,False,,
WBCIC,outcome,0,2,16,mean_pooled,pda_r1_lx0.5_lp0.01,0.56,0.5564068958564372,False,False,,
WBCIC,outcome,0,2,16,no_crossfit,pda_r1_lx0.5_lp0.01,0.53,0.5283018867924528,False,False,,
WBCIC,outcome,0,2,16,crossfit_mean,pda_r1_lx0.5_lp0.01,0.56,0.5564068958564372,False,False,,
WBCIC,outcome,0,2,16,full_pda,pda_r1_lx0.5_lp0.01,0.55,0.5495946351716545,False,False,,
WBCIC,outcome,0,2,16,correct_adapter,pda_r1_lx0.5_lp0.01,0.55,0.5495946351716545,False,False,,
WBCIC,outcome,0,2,16,wrong_adapter,pda_r1_lx0.5_lp0.01,0.5650000000000001,0.5591700235616022,False,False,28,
WBCIC,outcome,0,2,16,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.55,0.5483741469289443,False,False,,19
WBCIC,outcome,0,2,19,population,pda_r1_lx0.5_lp0.01,0.97,0.96999699969997,False,False,,
WBCIC,outcome,0,2,19,intercept_only,pda_r1_lx0.5_lp0.01,0.97,0.9699879951980792,False,False,,
WBCIC,outcome,0,2,19,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.96,0.9599358974358975,False,False,,
WBCIC,outcome,0,2,19,single_session,pda_r1_lx0.5_lp0.01,0.89,0.8891017239641092,False,False,,
WBCIC,outcome,0,2,19,mean_pooled,pda_r1_lx0.5_lp0.01,0.945,0.9449986249656241,False,False,,
WBCIC,outcome,0,2,19,no_crossfit,pda_r1_lx0.5_lp0.01,0.95,0.9499799919967987,False,False,,
WBCIC,outcome,0,2,19,crossfit_mean,pda_r1_lx0.5_lp0.01,0.945,0.9449986249656241,False,False,,
WBCIC,outcome,0,2,19,full_pda,pda_r1_lx0.5_lp0.01,0.945,0.9449986249656241,False,False,,
WBCIC,outcome,0,2,19,correct_adapter,pda_r1_lx0.5_lp0.01,0.945,0.9449986249656241,False,False,,
WBCIC,outcome,0,2,19,wrong_adapter,pda_r1_lx0.5_lp0.01,0.97,0.9699879951980792,False,False,1,
WBCIC,outcome,0,2,19,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.965,0.9649991249781245,False,False,,21
WBCIC,outcome,0,2,21,population,pda_r1_lx0.5_lp0.01,0.9,0.8999899989999001,False,False,,
WBCIC,outcome,0,2,21,intercept_only,pda_r1_lx0.5_lp0.01,0.9,0.8999099189270343,False,False,,
WBCIC,outcome,0,2,21,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.875,0.8747463613817982,False,False,,
WBCIC,outcome,0,2,21,single_session,pda_r1_lx0.5_lp0.01,0.865,0.8649155722326454,False,False,,
WBCIC,outcome,0,2,21,mean_pooled,pda_r1_lx0.5_lp0.01,0.88,0.8796992481203008,False,False,,
WBCIC,outcome,0,2,21,no_crossfit,pda_r1_lx0.5_lp0.01,0.88,0.8796992481203008,False,False,,
WBCIC,outcome,0,2,21,crossfit_mean,pda_r1_lx0.5_lp0.01,0.88,0.8796992481203008,False,False,,
WBCIC,outcome,0,2,21,full_pda,pda_r1_lx0.5_lp0.01,0.88,0.8796992481203008,False,False,,
WBCIC,outcome,0,2,21,correct_adapter,pda_r1_lx0.5_lp0.01,0.88,0.8796992481203008,False,False,,
WBCIC,outcome,0,2,21,wrong_adapter,pda_r1_lx0.5_lp0.01,0.89,0.8899889988998899,False,False,33,
WBCIC,outcome,0,2,21,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.865,0.8640175266299011,False,False,,28
WBCIC,outcome,0,2,28,population,pda_r1_lx0.5_lp0.01,0.735,0.7325865940109488,False,False,,
WBCIC,outcome,0,2,28,intercept_only,pda_r1_lx0.5_lp0.01,0.77,0.7699769976997699,False,False,,
WBCIC,outcome,0,2,28,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.77,0.7699769976997699,False,False,,
WBCIC,outcome,0,2,28,single_session,pda_r1_lx0.5_lp0.01,0.7050000000000001,0.6967438513530878,False,False,,
WBCIC,outcome,0,2,28,mean_pooled,pda_r1_lx0.5_lp0.01,0.67,0.6547756041426928,False,False,,
WBCIC,outcome,0,2,28,no_crossfit,pda_r1_lx0.5_lp0.01,0.675,0.6592487746061702,False,False,,
WBCIC,outcome,0,2,28,crossfit_mean,pda_r1_lx0.5_lp0.01,0.67,0.6547756041426928,False,False,,
WBCIC,outcome,0,2,28,full_pda,pda_r1_lx0.5_lp0.01,0.67,0.6547756041426928,False,False,,
WBCIC,outcome,0,2,28,correct_adapter,pda_r1_lx0.5_lp0.01,0.67,0.6547756041426928,False,False,,
WBCIC,outcome,0,2,28,wrong_adapter,pda_r1_lx0.5_lp0.01,0.7050000000000001,0.6967438513530878,False,False,16,
WBCIC,outcome,0,2,28,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.745,0.7435575109993715,False,False,,33
WBCIC,outcome,0,2,33,population,pda_r1_lx0.5_lp0.01,0.9299999999999999,0.9299929992999301,False,False,,
WBCIC,outcome,0,2,33,intercept_only,pda_r1_lx0.5_lp0.01,0.9299999999999999,0.9299719887955182,False,False,,
WBCIC,outcome,0,2,33,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.9299999999999999,0.9299929992999301,False,False,,
WBCIC,outcome,0,2,33,single_session,pda_r1_lx0.5_lp0.01,0.9199999999999999,0.9196060697417345,False,False,,
WBCIC,outcome,0,2,33,mean_pooled,pda_r1_lx0.5_lp0.01,0.935,0.9349853717086345,False,False,,
WBCIC,outcome,0,2,33,no_crossfit,pda_r1_lx0.5_lp0.01,0.935,0.9349853717086345,False,False,,
WBCIC,outcome,0,2,33,crossfit_mean,pda_r1_lx0.5_lp0.01,0.935,0.9349853717086345,False,False,,
WBCIC,outcome,0,2,33,full_pda,pda_r1_lx0.5_lp0.01,0.935,0.9349853717086345,False,False,,
WBCIC,outcome,0,2,33,correct_adapter,pda_r1_lx0.5_lp0.01,0.935,0.9349853717086345,False,False,,
WBCIC,outcome,0,2,33,wrong_adapter,pda_r1_lx0.5_lp0.01,0.9450000000000001,0.9448331201885705,False,False,21,
WBCIC,outcome,0,2,33,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.915,0.9145191703331239,False,False,,37
WBCIC,outcome,0,2,37,population,pda_r1_lx0.5_lp0.01,0.7250000000000001,0.7152545882840206,False,False,,
WBCIC,outcome,0,2,37,intercept_only,pda_r1_lx0.5_lp0.01,0.855,0.8548221571424997,False,False,,
WBCIC,outcome,0,2,37,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.815,0.8144386769979186,False,False,,
WBCIC,outcome,0,2,37,single_session,pda_r1_lx0.5_lp0.01,0.85,0.8481627695110842,False,False,,
WBCIC,outcome,0,2,37,mean_pooled,pda_r1_lx0.5_lp0.01,0.845,0.8449030644152595,False,False,,
WBCIC,outcome,0,2,37,no_crossfit,pda_r1_lx0.5_lp0.01,0.845,0.8448098921178444,False,False,,
WBCIC,outcome,0,2,37,crossfit_mean,pda_r1_lx0.5_lp0.01,0.845,0.8449030644152595,False,False,,
WBCIC,outcome,0,2,37,full_pda,pda_r1_lx0.5_lp0.01,0.845,0.8449030644152595,False,False,,
WBCIC,outcome,0,2,37,correct_adapter,pda_r1_lx0.5_lp0.01,0.845,0.8449030644152595,False,False,,
WBCIC,outcome,0,2,37,wrong_adapter,pda_r1_lx0.5_lp0.01,0.72,0.7083333333333334,False,False,33,
WBCIC,outcome,0,2,37,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.7250000000000001,0.7141297850775747,False,False,,1
WBCIC,outcome,1,0,2,population,pda_r1_lx0.5_lp0.01,0.575,0.5737104741844078,False,False,,
WBCIC,outcome,1,0,2,intercept_only,pda_r1_lx0.5_lp0.01,0.5800000000000001,0.5784825371336813,False,False,,
WBCIC,outcome,1,0,2,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.575,0.5741376286981137,False,False,,
WBCIC,outcome,1,0,2,single_session,pda_r1_lx0.5_lp0.01,0.555,0.5479365079365079,False,False,,
WBCIC,outcome,1,0,2,mean_pooled,pda_r1_lx0.5_lp0.01,0.5700000000000001,0.567230273752013,False,False,,
WBCIC,outcome,1,0,2,no_crossfit,pda_r1_lx0.5_lp0.01,0.565,0.562539283469516,False,False,,
WBCIC,outcome,1,0,2,crossfit_mean,pda_r1_lx0.5_lp0.01,0.5700000000000001,0.567230273752013,False,False,,
WBCIC,outcome,1,0,2,full_pda,pda_r1_lx0.5_lp0.01,0.5700000000000001,0.567230273752013,False,False,,
WBCIC,outcome,1,0,2,correct_adapter,pda_r1_lx0.5_lp0.01,0.5700000000000001,0.567230273752013,False,False,,
WBCIC,outcome,1,0,2,wrong_adapter,pda_r1_lx0.5_lp0.01,0.54,0.49776176438475817,False,False,13,
WBCIC,outcome,1,0,2,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.5449999999999999,0.5047753802617616,False,False,,11
WBCIC,outcome,1,0,11,population,pda_r1_lx0.5_lp0.01,0.8400000000000001,0.8397435897435898,False,False,,
WBCIC,outcome,1,0,11,intercept_only,pda_r1_lx0.5_lp0.01,0.855,0.8548221571424997,False,False,,
WBCIC,outcome,1,0,11,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.8400000000000001,0.8397435897435898,False,False,,
WBCIC,outcome,1,0,11,single_session,pda_r1_lx0.5_lp0.01,0.845,0.8448098921178444,False,False,,
WBCIC,outcome,1,0,11,mean_pooled,pda_r1_lx0.5_lp0.01,0.845,0.8446854881134297,False,False,,
WBCIC,outcome,1,0,11,no_crossfit,pda_r1_lx0.5_lp0.01,0.8400000000000001,0.8397435897435898,False,False,,
WBCIC,outcome,1,0,11,crossfit_mean,pda_r1_lx0.5_lp0.01,0.845,0.8446854881134297,False,False,,
WBCIC,outcome,1,0,11,full_pda,pda_r1_lx0.5_lp0.01,0.8400000000000001,0.8397435897435898,False,False,,
WBCIC,outcome,1,0,11,correct_adapter,pda_r1_lx0.5_lp0.01,0.8400000000000001,0.8397435897435898,False,False,,
WBCIC,outcome,1,0,11,wrong_adapter,pda_r1_lx0.5_lp0.01,0.78,0.7734527855009783,False,False,44,
WBCIC,outcome,1,0,11,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.845,0.8446854881134297,False,False,,13
WBCIC,outcome,1,0,13,population,pda_r1_lx0.5_lp0.01,0.635,0.6323436831104732,False,False,,
WBCIC,outcome,1,0,13,intercept_only,pda_r1_lx0.5_lp0.01,0.6000000000000001,0.5815461868396276,False,False,,
WBCIC,outcome,1,0,13,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.585,0.5561378646487873,False,False,,
WBCIC,outcome,1,0,13,single_session,pda_r1_lx0.5_lp0.01,0.5499999999999999,0.4642857142857143,False,False,,
WBCIC,outcome,1,0,13,mean_pooled,pda_r1_lx0.5_lp0.01,0.565,0.4938181818181818,False,False,,
WBCIC,outcome,1,0,13,no_crossfit,pda_r1_lx0.5_lp0.01,0.565,0.4938181818181818,False,False,,
WBCIC,outcome,1,0,13,crossfit_mean,pda_r1_lx0.5_lp0.01,0.565,0.4938181818181818,False,False,,
WBCIC,outcome,1,0,13,full_pda,pda_r1_lx0.5_lp0.01,0.565,0.4938181818181818,False,False,,
WBCIC,outcome,1,0,13,correct_adapter,pda_r1_lx0.5_lp0.01,0.565,0.4938181818181818,False,False,,
WBCIC,outcome,1,0,13,wrong_adapter,pda_r1_lx0.5_lp0.01,0.5599999999999999,0.48574100046750823,False,False,45,
WBCIC,outcome,1,0,13,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.55,0.5054945054945055,False,False,,18
WBCIC,outcome,1,0,18,population,pda_r1_lx0.5_lp0.01,0.62,0.6168968646032866,False,False,,
WBCIC,outcome,1,0,18,intercept_only,pda_r1_lx0.5_lp0.01,0.59,0.516452411841019,False,False,,
WBCIC,outcome,1,0,18,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.605,0.5403636363636364,False,False,,
WBCIC,outcome,1,0,18,single_session,pda_r1_lx0.5_lp0.01,0.63,0.6176105828854899,False,False,,
WBCIC,outcome,1,0,18,mean_pooled,pda_r1_lx0.5_lp0.01,0.575,0.49161159125571935,False,False,,
WBCIC,outcome,1,0,18,no_crossfit,pda_r1_lx0.5_lp0.01,0.62,0.6024688774976462,False,False,,
WBCIC,outcome,1,0,18,crossfit_mean,pda_r1_lx0.5_lp0.01,0.58,0.5,False,False,,
WBCIC,outcome,1,0,18,full_pda,pda_r1_lx0.5_lp0.01,0.6,0.5365542810798285,False,False,,
WBCIC,outcome,1,0,18,correct_adapter,pda_r1_lx0.5_lp0.01,0.6,0.5365542810798285,False,False,,
WBCIC,outcome,1,0,18,wrong_adapter,pda_r1_lx0.5_lp0.01,0.625,0.6190476190476191,False,False,11,
WBCIC,outcome,1,0,18,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.6,0.5404411764705883,False,False,,27
WBCIC,outcome,1,0,27,population,pda_r1_lx0.5_lp0.01,0.525,0.4797228839782031,False,False,,
WBCIC,outcome,1,0,27,intercept_only,pda_r1_lx0.5_lp0.01,0.52,0.5,False,False,,
WBCIC,outcome,1,0,27,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.505,0.4810096720924746,False,False,,
WBCIC,outcome,1,0,27,single_session,pda_r1_lx0.5_lp0.01,0.555,0.5509472993768763,False,False,,
WBCIC,outcome,1,0,27,mean_pooled,pda_r1_lx0.5_lp0.01,0.52,0.423007573025604,False,False,,
WBCIC,outcome,1,0,27,no_crossfit,pda_r1_lx0.5_lp0.01,0.52,0.5,False,False,,
WBCIC,outcome,1,0,27,crossfit_mean,pda_r1_lx0.5_lp0.01,0.52,0.423007573025604,False,False,,
WBCIC,outcome,1,0,27,full_pda,pda_r1_lx0.5_lp0.01,0.515,0.4198391100212327,False,False,,
WBCIC,outcome,1,0,27,correct_adapter,pda_r1_lx0.5_lp0.01,0.515,0.4198391100212327,False,False,,
WBCIC,outcome,1,0,27,wrong_adapter,pda_r1_lx0.5_lp0.01,0.545,0.5377777777777777,False,False,45,
WBCIC,outcome,1,0,27,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.565,0.5641173376086576,False,False,,36
WBCIC,outcome,1,0,36,population,pda_r1_lx0.5_lp0.01,0.97,0.96999699969997,False,False,,
WBCIC,outcome,1,0,36,intercept_only,pda_r1_lx0.5_lp0.01,0.97,0.9699729756781104,False,False,,
WBCIC,outcome,1,0,36,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.9550000000000001,0.9549086900974473,False,False,,
WBCIC,outcome,1,0,36,single_session,pda_r1_lx0.5_lp0.01,0.935,0.9348027784046742,False,False,,
WBCIC,outcome,1,0,36,mean_pooled,pda_r1_lx0.5_lp0.01,0.9550000000000001,0.9549086900974473,False,False,,
WBCIC,outcome,1,0,36,no_crossfit,pda_r1_lx0.5_lp0.01,0.9550000000000001,0.9549086900974473,False,False,,
WBCIC,outcome,1,0,36,crossfit_mean,pda_r1_lx0.5_lp0.01,0.9550000000000001,0.9549086900974473,False,False,,
WBCIC,outcome,1,0,36,full_pda,pda_r1_lx0.5_lp0.01,0.9550000000000001,0.9549086900974473,False,False,,
WBCIC,outcome,1,0,36,correct_adapter,pda_r1_lx0.5_lp0.01,0.9550000000000001,0.9549086900974473,False,False,,
WBCIC,outcome,1,0,36,wrong_adapter,pda_r1_lx0.5_lp0.01,0.935,0.9348027784046742,False,False,44,
WBCIC,outcome,1,0,36,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.935,0.9348027784046742,False,False,,44
WBCIC,outcome,1,0,44,population,pda_r1_lx0.5_lp0.01,0.815,0.8136536476039384,False,False,,
WBCIC,outcome,1,0,44,intercept_only,pda_r1_lx0.5_lp0.01,0.815,0.8133151694038698,False,False,,
WBCIC,outcome,1,0,44,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.815,0.8125205847330952,False,False,,
WBCIC,outcome,1,0,44,single_session,pda_r1_lx0.5_lp0.01,0.795,0.7911945201293575,False,False,,
WBCIC,outcome,1,0,44,mean_pooled,pda_r1_lx0.5_lp0.01,0.81,0.807224025974026,False,False,,
WBCIC,outcome,1,0,44,no_crossfit,pda_r1_lx0.5_lp0.01,0.81,0.807224025974026,False,False,,
WBCIC,outcome,1,0,44,crossfit_mean,pda_r1_lx0.5_lp0.01,0.81,0.807224025974026,False,False,,
WBCIC,outcome,1,0,44,full_pda,pda_r1_lx0.5_lp0.01,0.81,0.807224025974026,False,False,,
WBCIC,outcome,1,0,44,correct_adapter,pda_r1_lx0.5_lp0.01,0.81,0.807224025974026,False,False,,
WBCIC,outcome,1,0,44,wrong_adapter,pda_r1_lx0.5_lp0.01,0.715,0.698340874811463,False,False,36,
WBCIC,outcome,1,0,44,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.705,0.6844835423407043,False,False,,45
WBCIC,outcome,1,0,45,population,pda_r1_lx0.5_lp0.01,0.845,0.8446854881134297,False,False,,
WBCIC,outcome,1,0,45,intercept_only,pda_r1_lx0.5_lp0.01,0.865,0.864726070292342,False,False,,
WBCIC,outcome,1,0,45,ordinary_adapter,pda_r1_lx0.5_lp0.01,0.865,0.8640175266299011,False,False,,
WBCIC,outcome,1,0,45,single_session,pda_r1_lx0.5_lp0.01,0.7849999999999999,0.7745799585856203,False,False,,
WBCIC,outcome,1,0,45,mean_pooled,pda_r1_lx0.5_lp0.01,0.84,0.8376623376623377,False,False,,
WBCIC,outcome,1,0,45,no_crossfit,pda_r1_lx0.5_lp0.01,0.835,0.8319370527870439,False,False,,
WBCIC,outcome,1,0,45,crossfit_mean,pda_r1_lx0.5_lp0.01,0.84,0.8376623376623377,False,False,,
WBCIC,outcome,1,0,45,full_pda,pda_r1_lx0.5_lp0.01,0.835,0.8323809523809524,False,False,,
WBCIC,outcome,1,0,45,correct_adapter,pda_r1_lx0.5_lp0.01,0.835,0.8323809523809524,False,False,,
WBCIC,outcome,1,0,45,wrong_adapter,pda_r1_lx0.5_lp0.01,0.84,0.8376623376623377,False,False,13,
WBCIC,outcome,1,0,45,shuffled_adapter,pda_r1_lx0.5_lp0.01,0.86,0.8599859985998599,False,False,,2
