task,fold,seed,subject_id,session,condition,projector_id,BA,macro_F1,trials
OpenBMI_ERP,0,1,4,S1,RandomRank16,0,0.5154545454545455,0.4872090925491611,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,1,0.5187878787878788,0.4963691803746521,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,2,0.5096969696969696,0.477465604217382,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,3,0.563939393939394,0.5741702862445897,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,4,0.5309090909090909,0.5183228878732313,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,5,0.5296969696969698,0.5170368139727471,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,6,0.5421212121212121,0.5382705392618103,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,7,0.5396969696969697,0.5338394305920022,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,8,0.5451515151515152,0.5420250244382242,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,9,0.5342424242424242,0.524006336875138,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,10,0.5357575757575758,0.5266655369419967,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,11,0.6112121212121212,0.6420115989556864,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,12,0.5633333333333334,0.5731898308371778,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,13,0.5151515151515151,0.4886363636363636,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,14,0.5421212121212121,0.53675386286128,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,15,0.5309090909090909,0.5183228878732313,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,16,0.5257575757575758,0.5083538385731602,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,17,0.5348484848484848,0.5236699183683888,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,18,0.5187878787878788,0.497793641286411,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,19,0.5503030303030303,0.5506318388689843,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,20,0.5063636363636363,0.471333213061519,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,21,0.5518181818181818,0.5532190910881539,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,22,0.5245454545454545,0.5058739565768022,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,23,0.5448484848484848,0.5451837084720845,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,24,0.5936363636363636,0.6185622350698151,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,25,0.5284848484848484,0.5135419001962416,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,26,0.5187878787878788,0.4963691803746521,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,27,0.5545454545454546,0.5587772651006712,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,28,0.5533333333333333,0.5571224068066635,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,29,0.5775757575757576,0.5948000311842208,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,30,0.5178787878787879,0.4955662507052205,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,31,0.5227272727272727,0.5041322314049587,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,32,0.5166666666666666,0.4914986676049325,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,33,0.5348484848484848,0.5246823022843752,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,34,0.5775757575757575,0.5949709242450321,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,35,0.6069696969696969,0.6387256869685801,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,36,0.5403030303030303,0.5337359727170538,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,37,0.5851515151515151,0.6063401352381736,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,38,0.5666666666666667,0.5781378694975747,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,39,0.5509090909090909,0.5530096476510067,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,40,0.5139393939393939,0.4876479317612141,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,41,0.5390909090909091,0.5314277049056032,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,42,0.5148484848484849,0.4899745428188858,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,43,0.5769696969696969,0.5941363868003222,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,44,0.5263636363636364,0.5101978921828797,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,45,0.5687878787878788,0.5814774069374267,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,46,0.5536363636363637,0.557534219826997,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,47,0.5284848484848486,0.514682385978503,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,48,0.5048484848484849,0.4662793775056443,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,49,0.5275757575757576,0.5101592669588799,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,50,0.5942424242424242,0.6159005762186434,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,51,0.5084848484848484,0.474718306235851,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,52,0.5224242424242425,0.5011086474501109,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,53,0.5957575757575757,0.620161725637959,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,54,0.5524242424242424,0.5550394599465517,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,55,0.5236363636363637,0.5036521052483149,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,56,0.5257575757575758,0.5083538385731602,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,57,0.526060606060606,0.5086528589020997,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,58,0.5351515151515152,0.5259805766769555,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,59,0.506969696969697,0.4717365598634888,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,60,0.5206060606060606,0.4964668549731135,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,61,0.5254545454545454,0.5080555555555556,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,62,0.5357575757575758,0.5275745546405958,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,63,0.5209090909090909,0.4997166227023699,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,64,0.5181818181818182,0.4927826784282277,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,65,0.5293939393939394,0.5144802704912517,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,66,0.6036363636363636,0.6317463353977857,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,67,0.5042424242424243,0.4637531335563842,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,68,0.5139393939393939,0.4892189952060537,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,69,0.5524242424242424,0.5545576781212466,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,70,0.5324242424242424,0.5210032222812903,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,71,0.5666666666666667,0.578261256946842,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,72,0.5406060606060605,0.5349243393811639,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,73,0.5072727272727272,0.4719385528497861,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,74,0.5051515151515151,0.4724228868355765,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,75,0.5242424242424242,0.5042267184035477,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,76,0.5745454545454545,0.590347923681257,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,77,0.5284848484848484,0.5123395977004327,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,78,0.5081818181818182,0.4745083889590474,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,79,0.5354545454545454,0.5243459582000993,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,80,0.5590909090909091,0.5661257883740457,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,81,0.51,0.4776835648565758,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,82,0.5209090909090909,0.4967346202417463,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,83,0.5078787878787878,0.4742987290914267,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,84,0.5318181818181819,0.518188624325667,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,85,0.5339393939393939,0.5226629895675621,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,86,0.5766666666666667,0.5935000935424855,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,87,0.506969696969697,0.4736712639427918,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,88,0.5778787878787879,0.5946759521826355,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,89,0.5684848484848485,0.5810177193197386,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,90,0.5521212121212121,0.5562095579636704,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,91,0.5151515151515151,0.4886363636363636,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,92,0.5787878787878789,0.5965691886752178,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,93,0.5687878787878787,0.5814340452274811,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,94,0.5103030303030303,0.4759833888237235,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,95,0.6027272727272728,0.6307725623951058,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,96,0.5848484848484848,0.6036931818181819,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,97,0.5442424242424242,0.5415795972644377,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,98,0.5366666666666666,0.5286135609029988,1980
OpenBMI_ERP,0,1,4,S1,RandomRank16,99,0.5212121212121212,0.5051455454278153,1980
OpenBMI_ERP,0,1,4,S2,Intact,-1,0.8896969696969697,0.8795488988171387,1980
OpenBMI_ERP,0,1,4,S2,ScaleCollapse-fixed,-1,0.6439393939393939,0.6888755350923965,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,0,0.5233333333333333,0.5019516139398955,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,1,0.5618181818181819,0.5705235940530058,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,2,0.5266666666666666,0.5079382667194301,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,3,0.5803030303030303,0.5983093378015056,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,4,0.5812121212121212,0.6010043752953832,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,5,0.5812121212121212,0.6010043752953832,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,6,0.5866666666666667,0.6092820536286263,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,7,0.6251515151515151,0.6626918760618352,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,8,0.5766666666666667,0.5938805437407984,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,9,0.5918181818181818,0.6163150492264416,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,10,0.5842424242424242,0.6054103760558689,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,11,0.6733333333333333,0.7203053180068346,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,12,0.6039393939393939,0.63441629076304,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,13,0.5112121212121212,0.4804065689780181,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,14,0.5490909090909091,0.5484277073811544,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,15,0.6021212121212121,0.6316778360122013,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,16,0.5951515151515151,0.621269034266531,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,17,0.5924242424242424,0.6183246039531946,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,18,0.5772727272727273,0.594764350197541,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,19,0.6212121212121212,0.6578515186505884,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,20,0.5590909090909091,0.565173095339976,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,21,0.5645454545454546,0.5743598326359832,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,22,0.5366666666666666,0.5277001924286013,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,23,0.610909090909091,0.6422678686721347,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,24,0.6066666666666667,0.6381449673651667,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,25,0.5827272727272728,0.6033559187445896,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,26,0.57,0.5832645814495317,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,27,0.6066666666666667,0.6373882184407015,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,28,0.5939393939393939,0.6196081925402889,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,29,0.6781818181818182,0.7280078412153883,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,30,0.5178787878787878,0.4908881045210058,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,31,0.5627272727272727,0.5716482631624107,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,32,0.5554545454545454,0.5591960932140649,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,33,0.6115151515151515,0.6442687747035574,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,34,0.6384848484848484,0.6797637752825336,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,35,0.6954545454545454,0.748180359382445,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,36,0.5957575757575757,0.6223646549131854,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,37,0.6360606060606061,0.675917809123133,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,38,0.6196969696969696,0.6558067921813199,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,39,0.6257575757575757,0.665035361422518,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,40,0.5433333333333333,0.538237383576078,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,41,0.6251515151515151,0.6637803800072353,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,42,0.5290909090909091,0.515312405922439,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,43,0.626060606060606,0.6645554085204474,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,44,0.576060606060606,0.5927849863738545,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,45,0.6248484848484848,0.6620749145330806,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,46,0.6027272727272727,0.6328176277543366,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,47,0.5403030303030303,0.532859566245526,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,48,0.5554545454545454,0.5591960932140649,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,49,0.5509090909090909,0.5520012946380408,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,50,0.6806060606060607,0.7194103862168446,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,51,0.5663636363636364,0.5773054393305439,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,52,0.5563636363636364,0.5612985562734306,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,53,0.6757575757575758,0.7241428627791368,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,54,0.6036363636363636,0.6345422969469683,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,55,0.5324242424242424,0.5210032222812903,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,56,0.5769696969696969,0.5941363868003222,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,57,0.5624242424242424,0.5709655205167173,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,58,0.6081818181818182,0.6402811113647722,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,59,0.5318181818181819,0.518188624325667,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,60,0.593939393939394,0.6206072114944632,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,61,0.5445454545454546,0.5405261960724846,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,62,0.5996969696969697,0.6284403381721709,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,63,0.5642424242424242,0.5739041128419453,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,64,0.5484848484848485,0.5482431678750698,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,65,0.576060606060606,0.5928871128871129,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,66,0.6530303030303031,0.6988121545720207,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,67,0.5303030303030303,0.5142065690542145,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,68,0.5578787878787879,0.5637927820459638,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,69,0.6066666666666667,0.6389034291505641,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,70,0.6124242424242424,0.6469054827353292,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,71,0.6530303030303031,0.6929067679562244,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,72,0.5736363636363636,0.5889048653647598,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,73,0.5336363636363637,0.5212672912628832,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,74,0.5548484848484848,0.5583540302466581,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,75,0.6006060606060606,0.629502316130302,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,76,0.6187878787878788,0.6549674581711196,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,77,0.5706060606060606,0.5842557442557442,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,78,0.5221212121212121,0.5008289672819062,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,79,0.5572727272727273,0.5625774058577406,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,80,0.6363636363636364,0.6765536393549743,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,81,0.5672727272727273,0.5789639261744967,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,82,0.5466666666666666,0.5439455314339765,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,83,0.5418181818181819,0.5355555555555556,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,84,0.6190909090909091,0.655577823938986,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,85,0.6012121212121212,0.6306340420318748,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,86,0.6287878787878788,0.6690961052245122,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,87,0.5293939393939394,0.5132693668512045,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,88,0.6642424242424243,0.70654835950863,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,89,0.6442424242424243,0.685389887731858,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,90,0.6109090909090908,0.6430992736077482,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,91,0.5227272727272727,0.4999097961392748,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,92,0.6203030303030302,0.6560246276728513,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,93,0.6518181818181819,0.697618177705865,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,94,0.5290909090909091,0.5141666666666667,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,95,0.693030303030303,0.7442994244402799,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,96,0.6354545454545455,0.6758914159941306,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,97,0.5548484848484848,0.5583540302466581,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,98,0.5987878787878788,0.6267578888423784,1980
OpenBMI_ERP,0,1,4,S2,RandomRank16,99,0.553030303030303,0.5558602330042175,1980
OpenBMI_ERP,0,1,12,S1,Intact,-1,0.9351515151515152,0.8631194655895604,1980
OpenBMI_ERP,0,1,12,S1,ScaleCollapse-fixed,-1,0.8993939393939394,0.9072818407270602,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,0,0.706060606060606,0.7618712097651998,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,1,0.7375757575757576,0.7892802296014703,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,2,0.6715151515151515,0.7178731903373288,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,3,0.8390909090909091,0.8479161630426946,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,4,0.8333333333333333,0.8776546387973667,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,5,0.8578787878787879,0.8793689754551202,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,6,0.8251515151515152,0.8526502428608889,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,7,0.8566666666666667,0.8733303478533164,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,8,0.8203030303030303,0.8623066743145529,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,9,0.8284848484848485,0.8671782762691853,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,10,0.8557575757575757,0.8824644474740739,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,11,0.9124242424242424,0.9119248990777472,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,12,0.886969696969697,0.892192946982068,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,13,0.7124242424242424,0.7646969789239491,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,14,0.8312121212121213,0.8717270309757194,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,15,0.8603030303030303,0.8743126547883996,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,16,0.8090909090909091,0.8330357142857143,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,17,0.86,0.8880357142857143,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,18,0.8548484848484849,0.8658978154046534,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,19,0.853030303030303,0.8869972034661464,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,20,0.7957575757575758,0.8384036664963719,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,21,0.8354545454545454,0.8775256246520614,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,22,0.7460606060606061,0.7965497695405037,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,23,0.8357575757575757,0.8694450756346166,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,24,0.8687878787878788,0.876530301744489,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,25,0.8166666666666667,0.8497248623292901,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,26,0.8400000000000001,0.8636178465789334,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,27,0.9027272727272728,0.9071656270498138,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,28,0.8848484848484849,0.8924469352433899,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,29,0.8918181818181818,0.899063453646217,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,30,0.7487878787878788,0.8011505646436557,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,31,0.77,0.8183984064138876,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,32,0.866060606060606,0.8836548446323058,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,33,0.8,0.8414594830365439,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,34,0.8896969696969697,0.893509692064599,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,35,0.9393939393939394,0.9229522926822366,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,36,0.8748484848484849,0.9046014904340716,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,37,0.8072727272727273,0.8310714285714286,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,38,0.8706060606060606,0.8756072465177708,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,39,0.8687878787878788,0.8909495538114287,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,40,0.7887878787878788,0.8255529344298618,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,41,0.8809090909090909,0.9027890189215794,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,42,0.7045454545454546,0.7497805776132038,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,43,0.9024242424242424,0.912405873493976,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,44,0.89,0.9062011464304324,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,45,0.8981818181818182,0.907049061195518,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,46,0.8875757575757576,0.8996578059321532,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,47,0.7548484848484849,0.7970518227752954,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,48,0.8090909090909091,0.8518897802051923,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,49,0.8624242424242424,0.9042377817247078,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,50,0.8884848484848484,0.8932465721589589,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,51,0.8424242424242424,0.8728895165949797,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,52,0.7506060606060606,0.7959998876032439,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,53,0.9033333333333332,0.8779661016949153,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,54,0.7981818181818181,0.8340009315323708,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,55,0.7703030303030303,0.8218459241617716,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,56,0.7148484848484848,0.7599055881413604,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,57,0.7727272727272727,0.8151760366171614,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,58,0.8481818181818181,0.8767252856611335,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,59,0.7915151515151515,0.8326133452814717,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,60,0.8509090909090908,0.8753077454435962,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,61,0.7727272727272727,0.8151760366171614,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,62,0.7963636363636364,0.82174688057041,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,63,0.8448484848484848,0.8707108922214812,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,64,0.7436363636363637,0.7880244755244755,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,65,0.8624242424242424,0.8916674459182801,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,66,0.8881818181818182,0.8812379502790462,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,67,0.6615151515151515,0.7084848021463971,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,68,0.7445454545454546,0.7789260626265031,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,69,0.8363636363636364,0.8710882422955082,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,70,0.8945454545454545,0.9093951093951094,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,71,0.9003030303030304,0.9067044675767936,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,72,0.8736363636363637,0.9012088796411152,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,73,0.7372727272727273,0.7792507574971208,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,74,0.8457575757575757,0.867434840211725,1980
OpenBMI_ERP,0,1,12,S1,RandomRank16,75,0.8175757575757576,0.8577618786842713,1980
