subject_id,session,BA,macro_F1,task,fold,seed,checkpoint_sha256
51,S1,0.67,0.6547756041426928,OpenBMI_MI,2,0,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814
51,S2,0.67,0.6659580929243851,OpenBMI_MI,2,0,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814
54,S1,0.6499999999999999,0.6482765551200884,OpenBMI_MI,2,0,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814
54,S2,0.8,0.7996794871794872,OpenBMI_MI,2,0,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814
4,S1,0.72,0.7159090909090908,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
4,S2,0.82,0.8173701298701299,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
12,S1,0.79,0.7889659330720531,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
12,S2,0.8200000000000001,0.8197115384615384,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
13,S1,0.74,0.7331691297208538,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
13,S2,0.65,0.6338529134846741,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
17,S1,0.8400000000000001,0.8389694041867954,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
17,S2,0.54,0.5066495066495067,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
18,S1,0.78,0.7777777777777778,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
18,S2,0.76,0.7596153846153846,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
24,S1,0.5800000000000001,0.5586380832282472,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
24,S2,0.5800000000000001,0.5384615384615385,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
25,S1,0.72,0.7106242248863166,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
25,S2,0.97,0.96999699969997,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
29,S1,0.6900000000000001,0.6726850385386971,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
29,S2,0.88,0.8792270531400965,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
36,S1,0.9099999999999999,0.9095568284594513,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
36,S2,0.97,0.9699729756781104,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
37,S1,0.77,0.7694235588972431,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
37,S2,0.8500000000000001,0.849624060150376,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
39,S1,0.81,0.8099809980998101,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
39,S2,0.73,0.7297567811029927,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
42,S1,0.75,0.7493734335839599,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
42,S2,0.71,0.7099709970997099,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
51,S1,0.74,0.7267759562841529,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
51,S2,0.58,0.5442708333333334,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
54,S1,0.5900000000000001,0.5889724310776943,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
54,S2,0.74,0.7383252818035426,OpenBMI_MI,2,1,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a
4,S1,0.74,0.7398959583833533,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
4,S2,0.79,0.7851662404092072,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
12,S1,0.86,0.8599439775910365,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
12,S2,0.7,0.6816638370118846,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
13,S1,0.7,0.6782496782496783,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
13,S2,0.69,0.6897207486738064,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
17,S1,0.78,0.7785829307568438,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
17,S2,0.62,0.6041666666666667,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
18,S1,0.8500000000000001,0.849624060150376,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
18,S2,0.8300000000000001,0.8298468621759583,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
24,S1,0.75,0.7493734335839599,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
24,S2,0.5700000000000001,0.5459824728117411,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
25,S1,0.79,0.78997899789979,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
25,S2,0.99,0.9899989998999901,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
29,S1,0.7,0.6956168831168831,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
29,S2,0.8799999999999999,0.8795664391810518,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
36,S1,0.97,0.9699729756781104,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
36,S2,0.9299999999999999,0.9299369432489241,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
37,S1,0.8300000000000001,0.8291628982011858,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
37,S2,0.8,0.7916666666666667,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
39,S1,0.88,0.8799519807923168,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
39,S2,0.76,0.7519636213311285,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
42,S1,0.75,0.7479584635547938,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
42,S2,0.74,0.7390606182256123,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
51,S1,0.77,0.7681217864704104,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
51,S2,0.69,0.6897207486738064,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
54,S1,0.64,0.6376811594202898,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
54,S2,0.74,0.7398959583833533,OpenBMI_MI,2,2,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251
4,S1,0.75,0.7469379491851402,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
4,S2,0.83,0.8279178054458953,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
12,S1,0.66,0.6155585707824514,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
12,S2,0.67,0.6515679442508711,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
13,S1,0.73,0.712,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
13,S2,0.79,0.78997899789979,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
17,S1,0.84,0.8399359743897559,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
17,S2,0.61,0.5983935742971888,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
18,S1,0.78,0.7785829307568438,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
18,S2,0.77,0.7694235588972431,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
24,S1,0.66,0.6532027743778049,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
24,S2,0.51,0.4221016629319495,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
25,S1,0.81,0.8056265984654731,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
25,S2,0.97,0.96999699969997,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
29,S1,0.55,0.5021573182874212,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
29,S2,0.6599999999999999,0.6587715776796468,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
36,S1,0.96,0.96,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
36,S2,0.9299999999999999,0.9299369432489241,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
37,S1,0.65,0.64996499649965,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
37,S2,0.76,0.7477931904161412,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
39,S1,0.8300000000000001,0.8298468621759583,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
39,S2,0.84,0.8399359743897559,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
42,S1,0.76,0.7591328783621036,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
42,S2,0.6699999999999999,0.6624040920716112,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
51,S1,0.73,0.7253585596582239,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
51,S2,0.7,0.696969696969697,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
54,S1,0.63,0.6214833759590792,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
54,S2,0.6799999999999999,0.6788438378161381,OpenBMI_MI,3,0,2eb9b20d2f2ce7ba385fc296872935bf2ca5a1b5cc30e9f699d502dc25f1b256
4,S1,0.76,0.7599039615846338,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
4,S2,0.78,0.7742200328407225,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
12,S1,0.8,0.7999199679871949,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
12,S2,0.76,0.7599039615846338,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
13,S1,0.74,0.7383252818035426,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
13,S2,0.65,0.6224786970121885,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
17,S1,0.6799999999999999,0.6567996567996568,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
17,S2,0.51,0.4109868974636375,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
18,S1,0.79,0.7898108297467721,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
18,S2,0.75,0.7497747973175859,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
24,S1,0.53,0.4554512802687985,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
24,S2,0.55,0.47862356621480706,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
25,S1,0.74,0.7348021215830274,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
25,S2,0.95,0.9499549594635172,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
29,S1,0.64,0.609375,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
29,S2,0.8300000000000001,0.8291628982011858,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
36,S1,0.9099999999999999,0.9092650468797259,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
36,S2,0.8999999999999999,0.8993558776167472,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
37,S1,0.73,0.7297567811029927,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
37,S2,0.78,0.7767857142857143,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
39,S1,0.87,0.8699869986998701,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
39,S2,0.78,0.7796474358974359,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
42,S1,0.75,0.7479584635547938,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
42,S2,0.77,0.769792813532179,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
51,S1,0.74,0.7348021215830274,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
51,S2,0.63,0.6214833759590792,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
54,S1,0.63,0.62996299629963,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
54,S2,0.73,0.7293233082706767,OpenBMI_MI,3,1,d0e57b465a347ddbea4c2ab5b24acee6d41ccea0b957d12ec52419daf502c31b
4,S1,0.79,0.7894736842105263,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
4,S2,0.74,0.7331691297208538,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
12,S1,0.82,0.8173701298701299,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
12,S2,0.74,0.7241086587436333,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
13,S1,0.68,0.68,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
13,S2,0.74,0.7291666666666667,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
17,S1,0.75,0.7469379491851402,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
17,S2,0.61,0.584,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
18,S1,0.8400000000000001,0.8389694041867954,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
18,S2,0.71,0.7033248081841432,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
24,S1,0.6599999999999999,0.6587715776796468,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
24,S2,0.56,0.537620849096259,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
25,S1,0.8200000000000001,0.8199279711884754,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
25,S2,0.99,0.9899989998999901,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
29,S1,0.6,0.5477159656264134,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
29,S2,0.77,0.7631551848419318,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
36,S1,0.97,0.9699729756781104,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
36,S2,0.89,0.8899009108197378,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
37,S1,0.8500000000000001,0.8492613807657522,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
37,S2,0.8,0.7933030177759405,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
39,S1,0.88,0.8799519807923168,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
39,S2,0.75,0.7442455242966752,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
42,S1,0.76,0.7584541062801933,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
42,S2,0.77,0.7699769976997699,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
51,S1,0.76,0.7564935064935066,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
51,S2,0.69,0.6899689968996899,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
54,S1,0.64,0.6394230769230769,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
54,S2,0.73,0.7297567811029927,OpenBMI_MI,3,2,eaad934be47be22c4a4b5ef604ad9bb22c0e058f655dff743ff84d0f127e0370
4,S1,0.74,0.7373737373737375,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
4,S2,0.87,0.8699869986998701,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
12,S1,0.71,0.6991389148251893,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
12,S2,0.67,0.648,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
13,S1,0.83,0.8299829982998299,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
13,S2,0.73,0.7266929851199515,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
17,S1,0.73,0.7297567811029927,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
17,S2,0.56,0.537620849096259,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
18,S1,0.69,0.6897207486738064,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
18,S2,0.6799999999999999,0.6798719487795117,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
24,S1,0.6799999999999999,0.6692848284415047,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
24,S2,0.59,0.5249681381068243,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
25,S1,0.8200000000000001,0.8181818181818181,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
25,S2,0.97,0.9699729756781104,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
29,S1,0.65,0.6338529134846741,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
29,S2,0.76,0.7575757575757576,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
36,S1,0.94,0.9399759903961584,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
36,S2,0.94,0.9399759903961584,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
37,S1,0.6599999999999999,0.6486151302190988,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
37,S2,0.6699999999999999,0.6349153667441089,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
39,S1,0.8200000000000001,0.8197115384615384,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
39,S2,0.75,0.7442455242966752,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
42,S1,0.71,0.7013695808876532,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
42,S2,0.69,0.6783898744683059,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
51,S1,0.76,0.7584541062801933,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
51,S2,0.6499999999999999,0.6491228070175439,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
54,S1,0.67,0.66996699669967,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
54,S2,0.72,0.72,OpenBMI_MI,4,0,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63
4,S1,0.7,0.6989160979526294,OpenBMI_MI,4,1,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3
4,S2,0.77,0.767182913250329,OpenBMI_MI,4,1,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3
12,S1,0.79,0.7894736842105263,OpenBMI_MI,4,1,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3
12,S2,0.79,0.7874278773155178,OpenBMI_MI,4,1,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3
13,S1,0.69,0.6884735202492211,OpenBMI_MI,4,1,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3
13,S2,0.64,0.609375,OpenBMI_MI,4,1,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3
17,S1,0.76,0.75,OpenBMI_MI,4,1,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3
17,S2,0.54,0.4945054945054945,OpenBMI_MI,4,1,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3
18,S1,0.74,0.7373737373737375,OpenBMI_MI,4,1,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3
18,S2,0.7,0.6956168831168831,OpenBMI_MI,4,1,da73a311608c69caee6ec16b34438a213010bf48dc86f2f37b2bcd4e094bc2b3
