task,fold,stage,subject,session,control,draw,rank,intact_BA,intact_macro_F1,intact_NLL,erased_BA,erased_macro_F1,erased_NLL,BA_loss,macro_F1_loss,NLL_change,worst_session_BA_loss,biological_subjects,protected_BA_loss_mean,random_BA_loss_mean,protected_minus_random_BA_harm,paired_ci95_lower,paired_ci95_upper,bootstrap_replicates,protected_worst_session_BA_loss_mean,protected_macro_F1_loss_mean,protected_NLL_change_mean
OpenBMI_MI,1,H_SHARED2,11,2,PROTECTED,-1,8,0.7,0.6899545266639107,0.7077370285987854,0.62,0.6100164203612479,0.7345098257064819,0.07999999999999996,0.07993810630266274,0.026772797107696533,0.06999999999999995,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,11,2,RANDOM,0,8,0.7,0.6899545266639107,0.7077370285987854,0.69,0.6807743795695603,0.7077228426933289,0.010000000000000009,0.009180147094350333,-1.4185905456542969e-05,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,11,2,RANDOM,1,8,0.7,0.6899545266639107,0.7077370285987854,0.7,0.6899545266639107,0.709625244140625,0.0,0.0,0.0018882155418395996,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,11,2,RANDOM,2,8,0.7,0.6899545266639107,0.7077370285987854,0.7,0.6899545266639107,0.7083396315574646,0.0,0.0,0.0006026029586791992,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,11,2,RANDOM,3,8,0.7,0.6899545266639107,0.7077370285987854,0.7,0.6899545266639107,0.707994282245636,0.0,0.0,0.00025725364685058594,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,15,1,PROTECTED,-1,8,0.96,0.9599358974358975,0.12292357534170151,0.85,0.8498648783905515,0.38879942893981934,0.10999999999999999,0.110071019045346,0.26587585359811783,0.17000000000000004,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,15,1,RANDOM,0,8,0.96,0.9599358974358975,0.12292357534170151,0.96,0.9599358974358975,0.12324123084545135,0.0,0.0,0.0003176555037498474,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,15,1,RANDOM,1,8,0.96,0.9599358974358975,0.12292357534170151,0.96,0.9599358974358975,0.12235265970230103,0.0,0.0,-0.0005709156394004822,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,15,1,RANDOM,2,8,0.96,0.9599358974358975,0.12292357534170151,0.96,0.9599358974358975,0.12256105244159698,0.0,0.0,-0.0003625229001045227,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,15,1,RANDOM,3,8,0.96,0.9599358974358975,0.12292357534170151,0.96,0.9599358974358975,0.12295399606227875,0.0,0.0,3.042072057723999e-05,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,15,2,PROTECTED,-1,8,0.87,0.8689384010484928,0.31819474697113037,0.7,0.696969696969697,0.6362970471382141,0.17000000000000004,0.17196870407879583,0.31810230016708374,0.17000000000000004,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,15,2,RANDOM,0,8,0.87,0.8689384010484928,0.31819474697113037,0.87,0.8689384010484928,0.3169821798801422,0.0,0.0,-0.0012125670909881592,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,15,2,RANDOM,1,8,0.87,0.8689384010484928,0.31819474697113037,0.88,0.8787878787878788,0.31894198060035706,-0.010000000000000009,-0.009849477739385937,0.0007472336292266846,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,15,2,RANDOM,2,8,0.87,0.8689384010484928,0.31819474697113037,0.87,0.8689384010484928,0.31835028529167175,0.0,0.0,0.00015553832054138184,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,15,2,RANDOM,3,8,0.87,0.8689384010484928,0.31819474697113037,0.87,0.8689384010484928,0.3186791241168976,0.0,0.0,0.0004843771457672119,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,44,1,PROTECTED,-1,8,0.8,0.7947454844006567,0.37669914960861206,0.63,0.62996299629963,0.6485991477966309,0.17000000000000004,0.1647824881010267,0.2718999981880188,0.17000000000000004,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,44,1,RANDOM,0,8,0.8,0.7947454844006567,0.37669914960861206,0.8,0.7947454844006567,0.3765965402126312,0.0,0.0,-0.00010260939598083496,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,44,1,RANDOM,1,8,0.8,0.7947454844006567,0.37669914960861206,0.8,0.7947454844006567,0.3769807815551758,0.0,0.0,0.0002816319465637207,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,44,1,RANDOM,2,8,0.8,0.7947454844006567,0.37669914960861206,0.8,0.7947454844006567,0.37618768215179443,0.0,0.0,-0.000511467456817627,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,44,1,RANDOM,3,8,0.8,0.7947454844006567,0.37669914960861206,0.8,0.7947454844006567,0.37707722187042236,0.0,0.0,0.00037807226181030273,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,44,2,PROTECTED,-1,8,0.85,0.8474214220323466,0.3960432708263397,0.65,0.64996499649965,0.6473745703697205,0.19999999999999996,0.1974564255326966,0.25133129954338074,0.17000000000000004,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,44,2,RANDOM,0,8,0.85,0.8474214220323466,0.3960432708263397,0.85,0.8474214220323466,0.39677783846855164,0.0,0.0,0.0007345676422119141,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,44,2,RANDOM,1,8,0.85,0.8474214220323466,0.3960432708263397,0.85,0.8474214220323466,0.3964803218841553,0.0,0.0,0.00043705105781555176,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,44,2,RANDOM,2,8,0.85,0.8474214220323466,0.3960432708263397,0.85,0.8474214220323466,0.3962589502334595,0.0,0.0,0.00021567940711975098,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,44,2,RANDOM,3,8,0.85,0.8474214220323466,0.3960432708263397,0.85,0.8474214220323466,0.39557796716690063,0.0,0.0,-0.0004653036594390869,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,52,1,PROTECTED,-1,8,0.8300000000000001,0.8295739348370927,0.4116922616958618,0.71,0.7076318177235609,0.6003242135047913,0.1200000000000001,0.12194211711353187,0.18863195180892944,0.10999999999999999,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,52,1,RANDOM,0,8,0.8300000000000001,0.8295739348370927,0.4116922616958618,0.8300000000000001,0.8295739348370927,0.4113036096096039,0.0,0.0,-0.00038865208625793457,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,52,1,RANDOM,1,8,0.8300000000000001,0.8295739348370927,0.4116922616958618,0.8300000000000001,0.8295739348370927,0.4097622036933899,0.0,0.0,-0.0019300580024719238,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,52,1,RANDOM,2,8,0.8300000000000001,0.8295739348370927,0.4116922616958618,0.8300000000000001,0.8295739348370927,0.41182464361190796,0.0,0.0,0.00013238191604614258,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,52,1,RANDOM,3,8,0.8300000000000001,0.8295739348370927,0.4116922616958618,0.8300000000000001,0.8295739348370927,0.4115099012851715,0.0,0.0,-0.00018236041069030762,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,52,2,PROTECTED,-1,8,0.76,0.7584541062801933,0.528305172920227,0.65,0.630450849963045,0.5989122986793518,0.10999999999999999,0.12800325631714826,0.07060712575912476,0.10999999999999999,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,52,2,RANDOM,0,8,0.76,0.7584541062801933,0.528305172920227,0.76,0.7584541062801933,0.5286701321601868,0.0,0.0,0.0003649592399597168,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,52,2,RANDOM,1,8,0.76,0.7584541062801933,0.528305172920227,0.76,0.7584541062801933,0.5282971858978271,0.0,0.0,-7.987022399902344e-06,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,52,2,RANDOM,2,8,0.76,0.7584541062801933,0.528305172920227,0.76,0.7584541062801933,0.5299240350723267,0.0,0.0,0.0016188621520996094,0.0,,,,,,,,,,
OpenBMI_MI,1,H_SHARED2,52,2,RANDOM,3,8,0.76,0.7584541062801933,0.528305172920227,0.76,0.7584541062801933,0.5282282829284668,0.0,0.0,-7.68899917602539e-05,0.0,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,1,1,PROTECTED,-1,8,0.79,0.7898108297467721,0.5782501697540283,0.79,0.7898108297467721,0.515085756778717,0.0,0.0,-0.06316441297531128,0.040000000000000036,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,1,1,RANDOM,0,8,0.79,0.7898108297467721,0.5782501697540283,0.79,0.7898108297467721,0.5565634369850159,0.0,0.0,-0.02168673276901245,0.0,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,1,1,RANDOM,1,8,0.79,0.7898108297467721,0.5782501697540283,0.81,0.8099809980998101,0.533353328704834,-0.020000000000000018,-0.020170168353037976,-0.044896841049194336,0.020000000000000018,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,1,1,RANDOM,2,8,0.79,0.7898108297467721,0.5782501697540283,0.79,0.7898108297467721,0.5332574248313904,0.0,0.0,-0.04499274492263794,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,1,1,RANDOM,3,8,0.79,0.7898108297467721,0.5782501697540283,0.79,0.7898108297467721,0.5511243343353271,0.0,0.0,-0.027125835418701172,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,1,2,PROTECTED,-1,8,0.76,0.7552019583843329,0.5711194276809692,0.72,0.7106242248863166,0.5169174671173096,0.040000000000000036,0.0445777334980163,-0.05420196056365967,0.040000000000000036,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,1,2,RANDOM,0,8,0.76,0.7552019583843329,0.5711194276809692,0.76,0.7536945812807883,0.5468194484710693,0.0,0.0015073771035446493,-0.024299979209899902,0.0,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,1,2,RANDOM,1,8,0.76,0.7552019583843329,0.5711194276809692,0.74,0.7331691297208538,0.5412187576293945,0.020000000000000018,0.02203282866347911,-0.029900670051574707,0.020000000000000018,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,1,2,RANDOM,2,8,0.76,0.7552019583843329,0.5711194276809692,0.77,0.7647058823529411,0.5255447626113892,-0.010000000000000009,-0.009503923968608219,-0.04557466506958008,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,1,2,RANDOM,3,8,0.76,0.7552019583843329,0.5711194276809692,0.77,0.7660461804495982,0.5322138071060181,-0.010000000000000009,-0.010844222065265252,-0.03890562057495117,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,8,1,PROTECTED,-1,8,0.79,0.7863899908452854,0.6442917585372925,0.76,0.7552019583843329,0.5373042821884155,0.030000000000000027,0.031188032460952475,-0.10698747634887695,0.030000000000000027,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,8,1,RANDOM,0,8,0.79,0.7863899908452854,0.6442917585372925,0.74,0.7312939231087227,0.6096550226211548,0.050000000000000044,0.055096067736562726,-0.034636735916137695,0.050000000000000044,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,8,1,RANDOM,1,8,0.79,0.7863899908452854,0.6442917585372925,0.79,0.7863899908452854,0.5521863698959351,0.0,0.0,-0.09210538864135742,0.0,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,8,1,RANDOM,2,8,0.79,0.7863899908452854,0.6442917585372925,0.76,0.7552019583843329,0.5940700769424438,0.030000000000000027,0.031188032460952475,-0.05022168159484863,0.030000000000000027,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,8,1,RANDOM,3,8,0.79,0.7863899908452854,0.6442917585372925,0.76,0.7536945812807883,0.6164818406105042,0.030000000000000027,0.032695409564497124,-0.02780991792678833,0.030000000000000027,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,8,2,PROTECTED,-1,8,0.86,0.859775641025641,0.40969234704971313,0.8300000000000001,0.8291628982011858,0.3940850794315338,0.029999999999999916,0.03061274282445514,-0.015607267618179321,0.030000000000000027,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,8,2,RANDOM,0,8,0.86,0.859775641025641,0.40969234704971313,0.8500000000000001,0.849624060150376,0.39977991580963135,0.009999999999999898,0.01015158087526502,-0.009912431240081787,0.050000000000000044,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,8,2,RANDOM,1,8,0.86,0.859775641025641,0.40969234704971313,0.86,0.859775641025641,0.39946436882019043,0.0,0.0,-0.010227978229522705,0.0,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,8,2,RANDOM,2,8,0.86,0.859775641025641,0.40969234704971313,0.8600000000000001,0.8594941790445605,0.3869796097278595,-1.1102230246251565e-16,0.0002814619810804775,-0.022712737321853638,0.030000000000000027,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,8,2,RANDOM,3,8,0.86,0.859775641025641,0.40969234704971313,0.86,0.859775641025641,0.40120846033096313,0.0,0.0,-0.00848388671875,0.030000000000000027,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,11,1,PROTECTED,-1,8,0.69,0.6783898744683059,0.6329461932182312,0.7,0.6875,0.5925468802452087,-0.010000000000000009,-0.009110125531694102,-0.04039931297302246,0.0,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,11,1,RANDOM,0,8,0.69,0.6783898744683059,0.6329461932182312,0.67,0.6547756041426928,0.6038644313812256,0.019999999999999907,0.02361427032561314,-0.029081761837005615,0.019999999999999907,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,11,1,RANDOM,1,8,0.69,0.6783898744683059,0.6329461932182312,0.69,0.6828644501278772,0.583854615688324,0.0,-0.004474575659571323,-0.04909157752990723,0.0,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,11,1,RANDOM,2,8,0.69,0.6783898744683059,0.6329461932182312,0.66,0.6427070197562001,0.6175082921981812,0.029999999999999916,0.03568285471210575,-0.015437901020050049,0.029999999999999916,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,11,1,RANDOM,3,8,0.69,0.6783898744683059,0.6329461932182312,0.65,0.6266666666666667,0.620476484298706,0.039999999999999925,0.05172320780163919,-0.012469708919525146,0.039999999999999925,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,11,2,PROTECTED,-1,8,0.7,0.6899545266639107,0.7077370285987854,0.69,0.6807743795695603,0.6424015164375305,0.010000000000000009,0.009180147094350333,-0.06533551216125488,0.0,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,11,2,RANDOM,0,8,0.7,0.6899545266639107,0.7077370285987854,0.71,0.7013695808876532,0.6654095649719238,-0.010000000000000009,-0.01141505422374256,-0.04232746362686157,0.019999999999999907,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,11,2,RANDOM,1,8,0.7,0.6899545266639107,0.7077370285987854,0.69,0.6828644501278772,0.6604055166244507,0.010000000000000009,0.007090076536033441,-0.04733151197433472,0.0,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,11,2,RANDOM,2,8,0.7,0.6899545266639107,0.7077370285987854,0.7,0.6921182266009853,0.6654038429260254,0.0,-0.002163699937074659,-0.04233318567276001,0.029999999999999916,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,11,2,RANDOM,3,8,0.7,0.6899545266639107,0.7077370285987854,0.71,0.7013695808876532,0.6796956062316895,-0.010000000000000009,-0.01141505422374256,-0.028041422367095947,0.039999999999999925,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,15,1,PROTECTED,-1,8,0.96,0.9599358974358975,0.12292357534170151,0.97,0.9699729756781104,0.17442463338375092,-0.010000000000000009,-0.010037078242212893,0.05150105804204941,0.020000000000000018,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,15,1,RANDOM,0,8,0.96,0.9599358974358975,0.12292357534170151,0.96,0.9599358974358975,0.12723149359226227,0.0,0.0,0.0043079182505607605,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,15,1,RANDOM,1,8,0.96,0.9599358974358975,0.12292357534170151,0.97,0.9699729756781104,0.12636448442935944,-0.010000000000000009,-0.010037078242212893,0.0034409090876579285,-0.019999999999999907,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,15,1,RANDOM,2,8,0.96,0.9599358974358975,0.12292357534170151,0.97,0.9699729756781104,0.12786048650741577,-0.010000000000000009,-0.010037078242212893,0.004936911165714264,0.0,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,15,1,RANDOM,3,8,0.96,0.9599358974358975,0.12292357534170151,0.97,0.9699729756781104,0.117220439016819,-0.010000000000000009,-0.010037078242212893,-0.005703136324882507,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,15,2,PROTECTED,-1,8,0.87,0.8689384010484928,0.31819474697113037,0.85,0.8487750781328763,0.34239453077316284,0.020000000000000018,0.02016332291561651,0.02419978380203247,0.020000000000000018,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,15,2,RANDOM,0,8,0.87,0.8689384010484928,0.31819474697113037,0.88,0.8787878787878788,0.3479028642177582,-0.010000000000000009,-0.009849477739385937,0.029708117246627808,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,15,2,RANDOM,1,8,0.87,0.8689384010484928,0.31819474697113037,0.8899999999999999,0.8894583458948849,0.33975011110305786,-0.019999999999999907,-0.02051994484639208,0.02155536413192749,-0.019999999999999907,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,15,2,RANDOM,2,8,0.87,0.8689384010484928,0.31819474697113037,0.87,0.8689384010484928,0.3338499963283539,0.0,0.0,0.01565524935722351,0.0,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,15,2,RANDOM,3,8,0.87,0.8689384010484928,0.31819474697113037,0.88,0.8787878787878788,0.3456195592880249,-0.010000000000000009,-0.009849477739385937,0.02742481231689453,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,44,1,PROTECTED,-1,8,0.8,0.7947454844006567,0.37669914960861206,0.79,0.7837503861600247,0.3568146526813507,0.010000000000000009,0.01099509824063205,-0.019884496927261353,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,44,1,RANDOM,0,8,0.8,0.7947454844006567,0.37669914960861206,0.8,0.7947454844006567,0.3668780028820038,0.0,0.0,-0.009821146726608276,0.0,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,44,1,RANDOM,1,8,0.8,0.7947454844006567,0.37669914960861206,0.8,0.7947454844006567,0.3828979730606079,0.0,0.0,0.00619882345199585,0.0,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,44,1,RANDOM,2,8,0.8,0.7947454844006567,0.37669914960861206,0.79,0.7851662404092072,0.3683977425098419,0.010000000000000009,0.009579243991449493,-0.008301407098770142,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,44,1,RANDOM,3,8,0.8,0.7947454844006567,0.37669914960861206,0.81,0.8056265984654731,0.36337947845458984,-0.010000000000000009,-0.0108811140648164,-0.013319671154022217,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,44,2,PROTECTED,-1,8,0.85,0.8474214220323466,0.3960432708263397,0.85,0.8465473145780051,0.37798333168029785,0.0,0.0008741074543414662,-0.01805993914604187,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,44,2,RANDOM,0,8,0.85,0.8474214220323466,0.3960432708263397,0.85,0.8474214220323466,0.3933338522911072,0.0,0.0,-0.002709418535232544,0.0,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,44,2,RANDOM,1,8,0.85,0.8474214220323466,0.3960432708263397,0.86,0.8579545454545454,0.3928818106651306,-0.010000000000000009,-0.010533123422198809,-0.0031614601612091064,0.0,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,44,2,RANDOM,2,8,0.85,0.8474214220323466,0.3960432708263397,0.86,0.8579545454545454,0.374502569437027,-0.010000000000000009,-0.010533123422198809,-0.021540701389312744,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,44,2,RANDOM,3,8,0.85,0.8474214220323466,0.3960432708263397,0.85,0.8474214220323466,0.38013508915901184,0.0,0.0,-0.01590818166732788,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,52,1,PROTECTED,-1,8,0.8300000000000001,0.8295739348370927,0.4116922616958618,0.8400000000000001,0.8397435897435898,0.38820067048072815,-0.010000000000000009,-0.010169654906497017,-0.023491591215133667,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,52,1,RANDOM,0,8,0.8300000000000001,0.8295739348370927,0.4116922616958618,0.8200000000000001,0.8199279711884754,0.3891788125038147,0.010000000000000009,0.009645963648617362,-0.02251344919204712,-0.020000000000000018,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,52,1,RANDOM,1,8,0.8300000000000001,0.8295739348370927,0.4116922616958618,0.8200000000000001,0.8193496587715776,0.40024036169052124,0.010000000000000009,0.010224276065515125,-0.011451900005340576,-0.020000000000000018,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,52,1,RANDOM,2,8,0.8300000000000001,0.8295739348370927,0.4116922616958618,0.8200000000000001,0.8199279711884754,0.3981424570083618,0.010000000000000009,0.009645963648617362,-0.0135498046875,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,52,1,RANDOM,3,8,0.8300000000000001,0.8295739348370927,0.4116922616958618,0.8200000000000001,0.8197115384615384,0.40896621346473694,0.010000000000000009,0.009862396375554305,-0.002726048231124878,-0.030000000000000027,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,52,2,PROTECTED,-1,8,0.76,0.7584541062801933,0.528305172920227,0.75,0.7487689679429204,0.49355316162109375,0.010000000000000009,0.009685138337272914,-0.0347520112991333,0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,52,2,RANDOM,0,8,0.76,0.7584541062801933,0.528305172920227,0.78,0.779205138498595,0.5074424147605896,-0.020000000000000018,-0.020751032218401688,-0.02086275815963745,-0.020000000000000018,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,52,2,RANDOM,1,8,0.76,0.7584541062801933,0.528305172920227,0.78,0.779205138498595,0.5179363489151001,-0.020000000000000018,-0.020751032218401688,-0.010368824005126953,-0.020000000000000018,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,52,2,RANDOM,2,8,0.76,0.7584541062801933,0.528305172920227,0.77,0.7688674505074866,0.5088880658149719,-0.010000000000000009,-0.010413344227293342,-0.019417107105255127,-0.010000000000000009,,,,,,,,,,
OpenBMI_MI,1,EMBEDDING,52,2,RANDOM,3,8,0.76,0.7584541062801933,0.528305172920227,0.79,0.7894736842105263,0.5062546730041504,-0.030000000000000027,-0.031019577930333053,-0.02205049991607666,-0.030000000000000027,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,5,1,PROTECTED,-1,8,0.95,0.9499949994999499,0.18615253269672394,0.62,0.614448051948052,1.1394805908203125,0.32999999999999996,0.33554694755189796,0.9533280581235886,0.14,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,5,1,RANDOM,0,8,0.95,0.9499949994999499,0.18615253269672394,0.95,0.9499949994999499,0.1856168806552887,0.0,0.0,-0.0005356520414352417,0.0,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,5,1,RANDOM,1,8,0.95,0.9499949994999499,0.18615253269672394,0.95,0.9499949994999499,0.18645069003105164,0.0,0.0,0.00029815733432769775,0.0,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,5,1,RANDOM,2,8,0.95,0.9499949994999499,0.18615253269672394,0.95,0.9499949994999499,0.18359977006912231,0.0,0.0,-0.0025527626276016235,0.0,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,5,1,RANDOM,3,8,0.95,0.9499949994999499,0.18615253269672394,0.95,0.9499949994999499,0.1863899677991867,0.0,0.0,0.00023743510246276855,0.0,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,5,2,PROTECTED,-1,8,0.73,0.7237851662404092,0.6655815243721008,0.59,0.5670995670995671,1.2226886749267578,0.14,0.15668559914084212,0.557107150554657,0.14,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,5,2,RANDOM,0,8,0.73,0.7237851662404092,0.6655815243721008,0.73,0.7237851662404092,0.6657404899597168,0.0,0.0,0.0001589655876159668,0.0,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,5,2,RANDOM,1,8,0.73,0.7237851662404092,0.6655815243721008,0.73,0.7237851662404092,0.6664032936096191,0.0,0.0,0.0008217692375183105,0.0,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,5,2,RANDOM,2,8,0.73,0.7237851662404092,0.6655815243721008,0.73,0.7237851662404092,0.6644632816314697,0.0,0.0,-0.0011182427406311035,0.0,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,5,2,RANDOM,3,8,0.73,0.7237851662404092,0.6655815243721008,0.73,0.7237851662404092,0.6653241515159607,0.0,0.0,-0.0002573728561401367,0.0,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,6,1,PROTECTED,-1,8,0.9099999999999999,0.9092650468797259,0.2796129286289215,0.56,0.5164835164835164,1.165016770362854,0.34999999999999987,0.39278153039620944,0.8854038417339325,0.34999999999999987,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,6,1,RANDOM,0,8,0.9099999999999999,0.9092650468797259,0.2796129286289215,0.9099999999999999,0.9092650468797259,0.27909982204437256,0.0,0.0,-0.0005131065845489502,0.0,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,6,1,RANDOM,1,8,0.9099999999999999,0.9092650468797259,0.2796129286289215,0.9099999999999999,0.9092650468797259,0.27935588359832764,0.0,0.0,-0.00025704503059387207,0.0,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,6,1,RANDOM,2,8,0.9099999999999999,0.9092650468797259,0.2796129286289215,0.9099999999999999,0.9092650468797259,0.2796853184700012,0.0,0.0,7.238984107971191e-05,0.0,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,6,1,RANDOM,3,8,0.9099999999999999,0.9092650468797259,0.2796129286289215,0.9099999999999999,0.9092650468797259,0.27972841262817383,0.0,0.0,0.00011548399925231934,0.0,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,6,2,PROTECTED,-1,8,0.96,0.9599358974358975,0.15297077596187592,0.63,0.6189887756152817,0.9679831862449646,0.32999999999999996,0.3409471218206158,0.8150124102830887,0.34999999999999987,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,6,2,RANDOM,0,8,0.96,0.9599358974358975,0.15297077596187592,0.96,0.9599358974358975,0.15264704823493958,0.0,0.0,-0.00032372772693634033,0.0,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,6,2,RANDOM,1,8,0.96,0.9599358974358975,0.15297077596187592,0.96,0.9599358974358975,0.15302404761314392,0.0,0.0,5.327165126800537e-05,0.0,,,,,,,,,,
OpenBMI_MI,2,H_CONCAT,6,2,RANDOM,2,8,0.96,0.9599358974358975,0.15297077596187592,0.96,0.9599358974358975,0.1526278406381607,0.0,0.0,-0.00034293532371520996,0.0,,,,,,,,,,
