task,fold,stage,subject,session,control,draw,rank,intact_BA,intact_macro_F1,intact_NLL,erased_BA,erased_macro_F1,erased_NLL,BA_loss,macro_F1_loss,NLL_change,final_P_change_L2_mean,final_P_norm_change_mean,final_P_cosine_mean
OpenBMI_MI,1,BRANCH_127,8,2,RANDOM,1,8,0.86,0.859775641025641,0.40969234704971313,0.86,0.859775641025641,0.4094116687774658,0.0,0.0,-0.00028067827224731445,0.02770010195672512,0.0014421152882277966,0.9999457001686096
OpenBMI_MI,1,BRANCH_127,8,2,RANDOM,2,8,0.86,0.859775641025641,0.40969234704971313,0.86,0.859775641025641,0.4100663661956787,0.0,0.0,0.00037401914596557617,0.026976466178894043,-0.0026001310907304287,0.9999484419822693
OpenBMI_MI,1,BRANCH_127,8,2,RANDOM,3,8,0.86,0.859775641025641,0.40969234704971313,0.86,0.859775641025641,0.4085935950279236,0.0,0.0,-0.0010987520217895508,0.027261801064014435,-0.002294905250892043,0.9999492168426514
OpenBMI_MI,1,BRANCH_127,11,1,PROTECTED,-1,8,0.69,0.6783898744683059,0.6329461932182312,0.6799999999999999,0.6666666666666666,0.6306493282318115,0.010000000000000009,0.011723207801639268,-0.0022968649864196777,0.5078328847885132,-0.07196395844221115,0.9771444797515869
OpenBMI_MI,1,BRANCH_127,11,1,RANDOM,0,8,0.69,0.6783898744683059,0.6329461932182312,0.69,0.6783898744683059,0.6339187026023865,0.0,0.0,0.0009725093841552734,0.029298467561602592,0.0002614486147649586,0.9999092817306519
OpenBMI_MI,1,BRANCH_127,11,1,RANDOM,1,8,0.69,0.6783898744683059,0.6329461932182312,0.69,0.6783898744683059,0.6321606636047363,0.0,0.0,-0.000785529613494873,0.02566554583609104,0.00045716643217019737,0.9999343156814575
OpenBMI_MI,1,BRANCH_127,11,1,RANDOM,2,8,0.69,0.6783898744683059,0.6329461932182312,0.69,0.6783898744683059,0.6335429549217224,0.0,0.0,0.0005967617034912109,0.026773536577820778,-0.0017585825407877564,0.9999333024024963
OpenBMI_MI,1,BRANCH_127,11,1,RANDOM,3,8,0.69,0.6783898744683059,0.6329461932182312,0.69,0.6783898744683059,0.6336973309516907,0.0,0.0,0.0007511377334594727,0.023177625611424446,-0.0010452675633132458,0.9999457597732544
OpenBMI_MI,1,BRANCH_127,11,2,PROTECTED,-1,8,0.7,0.6899545266639107,0.7077370285987854,0.7,0.6899545266639107,0.7486884593963623,0.0,0.0,0.040951430797576904,0.5000963807106018,-0.10276138037443161,0.9786965847015381
OpenBMI_MI,1,BRANCH_127,11,2,RANDOM,0,8,0.7,0.6899545266639107,0.7077370285987854,0.7,0.6899545266639107,0.7075197100639343,0.0,0.0,-0.00021731853485107422,0.0260663703083992,-0.0018549097003415227,0.9999408721923828
OpenBMI_MI,1,BRANCH_127,11,2,RANDOM,1,8,0.7,0.6899545266639107,0.7077370285987854,0.7,0.6899545266639107,0.7072153687477112,0.0,0.0,-0.0005216598510742188,0.028711924329400063,0.0014351761201396585,0.9999253749847412
OpenBMI_MI,1,BRANCH_127,11,2,RANDOM,2,8,0.7,0.6899545266639107,0.7077370285987854,0.7,0.6899545266639107,0.7069659233093262,0.0,0.0,-0.0007711052894592285,0.026586567983031273,0.0016930032288655639,0.999935507774353
OpenBMI_MI,1,BRANCH_127,11,2,RANDOM,3,8,0.7,0.6899545266639107,0.7077370285987854,0.69,0.6807743795695603,0.706463098526001,0.010000000000000009,0.009180147094350333,-0.0012739300727844238,0.02332078479230404,0.0018021237337961793,0.9999522566795349
OpenBMI_MI,1,BRANCH_127,15,1,PROTECTED,-1,8,0.96,0.9599358974358975,0.12292357534170151,0.95,0.9499549594635172,0.13403703272342682,0.010000000000000009,0.00998093797238031,0.011113457381725311,0.43604472279548645,-0.016994308680295944,0.9816216230392456
OpenBMI_MI,1,BRANCH_127,15,1,RANDOM,0,8,0.96,0.9599358974358975,0.12292357534170151,0.96,0.9599358974358975,0.12227851152420044,0.0,0.0,-0.0006450638175010681,0.02128528617322445,-6.909429794177413e-05,0.9999481439590454
OpenBMI_MI,1,BRANCH_127,15,1,RANDOM,1,8,0.96,0.9599358974358975,0.12292357534170151,0.96,0.9599358974358975,0.12264496088027954,0.0,0.0,-0.00027861446142196655,0.021115751937031746,0.00023745418002363294,0.9999496340751648
OpenBMI_MI,1,BRANCH_127,15,1,RANDOM,2,8,0.96,0.9599358974358975,0.12292357534170151,0.96,0.9599358974358975,0.12281365692615509,0.0,0.0,-0.00010991841554641724,0.02191290818154812,0.0009800904663279653,0.9999474883079529
OpenBMI_MI,1,BRANCH_127,15,1,RANDOM,3,8,0.96,0.9599358974358975,0.12292357534170151,0.97,0.9699729756781104,0.1228962242603302,-0.010000000000000009,-0.010037078242212893,-2.7351081371307373e-05,0.018344692885875702,0.0010631328914314508,0.9999645352363586
OpenBMI_MI,1,BRANCH_127,15,2,PROTECTED,-1,8,0.87,0.8689384010484928,0.31819474697113037,0.87,0.8689384010484928,0.35032930970191956,0.0,0.0,0.032134562730789185,0.49707308411598206,-0.13376258313655853,0.9776626825332642
OpenBMI_MI,1,BRANCH_127,15,2,RANDOM,0,8,0.87,0.8689384010484928,0.31819474697113037,0.87,0.8689384010484928,0.31728482246398926,0.0,0.0,-0.0009099245071411133,0.023365464061498642,-0.0020918368827551603,0.9999408721923828
OpenBMI_MI,1,BRANCH_127,15,2,RANDOM,1,8,0.87,0.8689384010484928,0.31819474697113037,0.87,0.8689384010484928,0.31860512495040894,0.0,0.0,0.00041037797927856445,0.023437488824129105,0.0019151734886690974,0.9999411106109619
OpenBMI_MI,1,BRANCH_127,15,2,RANDOM,2,8,0.87,0.8689384010484928,0.31819474697113037,0.88,0.8787878787878788,0.31852927803993225,-0.010000000000000009,-0.009849477739385937,0.0003345310688018799,0.02396605908870697,0.001781028462573886,0.9999399781227112
OpenBMI_MI,1,BRANCH_127,15,2,RANDOM,3,8,0.87,0.8689384010484928,0.31819474697113037,0.88,0.8792270531400965,0.31798726320266724,-0.010000000000000009,-0.010288652091603678,-0.00020748376846313477,0.022758007049560547,0.0006906283088028431,0.9999459981918335
OpenBMI_MI,1,BRANCH_127,44,1,PROTECTED,-1,8,0.8,0.7947454844006567,0.37669914960861206,0.8,0.7960016319869441,0.38693225383758545,0.0,-0.0012561475862873372,0.010233104228973389,0.48710545897483826,-0.11506976932287216,0.9818758964538574
OpenBMI_MI,1,BRANCH_127,44,1,RANDOM,0,8,0.8,0.7947454844006567,0.37669914960861206,0.8,0.7947454844006567,0.3772750198841095,0.0,0.0,0.0005758702754974365,0.027524763718247414,-0.0016127091366797686,0.9999310970306396
OpenBMI_MI,1,BRANCH_127,44,1,RANDOM,1,8,0.8,0.7947454844006567,0.37669914960861206,0.8,0.7947454844006567,0.3756532669067383,0.0,0.0,-0.0010458827018737793,0.024230653420090675,-0.000926327717024833,0.9999389052391052
OpenBMI_MI,1,BRANCH_127,44,1,RANDOM,2,8,0.8,0.7947454844006567,0.37669914960861206,0.8,0.7947454844006567,0.3760938346385956,0.0,0.0,-0.0006053149700164795,0.025506235659122467,-0.001848882413469255,0.9999408721923828
OpenBMI_MI,1,BRANCH_127,44,1,RANDOM,3,8,0.8,0.7947454844006567,0.37669914960861206,0.8,0.7947454844006567,0.37719666957855225,0.0,0.0,0.0004975199699401855,0.02202223613858223,-0.001199625781737268,0.9999604225158691
OpenBMI_MI,1,BRANCH_127,44,2,PROTECTED,-1,8,0.85,0.8474214220323466,0.3960432708263397,0.83,0.8270776116366596,0.4168330132961273,0.020000000000000018,0.020343810395687,0.020789742469787598,0.42777836322784424,-0.07722988724708557,0.9837043881416321
OpenBMI_MI,1,BRANCH_127,44,2,RANDOM,0,8,0.85,0.8474214220323466,0.3960432708263397,0.85,0.8474214220323466,0.39666515588760376,0.0,0.0,0.0006218850612640381,0.026076266542077065,-0.00229342351667583,0.9999356269836426
OpenBMI_MI,1,BRANCH_127,44,2,RANDOM,1,8,0.85,0.8474214220323466,0.3960432708263397,0.85,0.8474214220323466,0.3958047926425934,0.0,0.0,-0.0002384781837463379,0.025210976600646973,0.0013658690731972456,0.9999436140060425
OpenBMI_MI,1,BRANCH_127,44,2,RANDOM,2,8,0.85,0.8474214220323466,0.3960432708263397,0.85,0.8474214220323466,0.3949299156665802,0.0,0.0,-0.0011133551597595215,0.025882037356495857,0.00013549924187827855,0.999938428401947
OpenBMI_MI,1,BRANCH_127,44,2,RANDOM,3,8,0.85,0.8474214220323466,0.3960432708263397,0.85,0.8474214220323466,0.39520972967147827,0.0,0.0,-0.0008335411548614502,0.021186674013733864,-5.136966865393333e-05,0.999959409236908
OpenBMI_MI,1,BRANCH_127,52,1,PROTECTED,-1,8,0.8300000000000001,0.8295739348370927,0.4116922616958618,0.8200000000000001,0.8197115384615384,0.44408997893333435,0.010000000000000009,0.009862396375554305,0.032397717237472534,0.4374734163284302,-0.07641635090112686,0.9847443103790283
OpenBMI_MI,1,BRANCH_127,52,1,RANDOM,0,8,0.8300000000000001,0.8295739348370927,0.4116922616958618,0.8300000000000001,0.8295739348370927,0.41239166259765625,0.0,0.0,0.0006994009017944336,0.02543182112276554,-0.0008157098200172186,0.9999457001686096
OpenBMI_MI,1,BRANCH_127,52,1,RANDOM,1,8,0.8300000000000001,0.8295739348370927,0.4116922616958618,0.8200000000000001,0.8197115384615384,0.4120103716850281,0.010000000000000009,0.009862396375554305,0.00031810998916625977,0.023028286173939705,0.00024154543643817306,0.9999539852142334
OpenBMI_MI,1,BRANCH_127,52,1,RANDOM,2,8,0.8300000000000001,0.8295739348370927,0.4116922616958618,0.8300000000000001,0.8295739348370927,0.4100450873374939,0.0,0.0,-0.00164717435836792,0.026407819241285324,0.0012850797502323985,0.9999426007270813
OpenBMI_MI,1,BRANCH_127,52,1,RANDOM,3,8,0.8300000000000001,0.8295739348370927,0.4116922616958618,0.8300000000000001,0.8295739348370927,0.41182655096054077,0.0,0.0,0.00013428926467895508,0.02221749536693096,-2.455830508552026e-05,0.9999578595161438
OpenBMI_MI,1,BRANCH_127,52,2,PROTECTED,-1,8,0.76,0.7584541062801933,0.528305172920227,0.78,0.779205138498595,0.5285820960998535,-0.020000000000000018,-0.020751032218401688,0.00027692317962646484,0.3851589262485504,-0.09580056369304657,0.9833780527114868
OpenBMI_MI,1,BRANCH_127,52,2,RANDOM,0,8,0.76,0.7584541062801933,0.528305172920227,0.76,0.7584541062801933,0.5275577306747437,0.0,0.0,-0.0007474422454833984,0.020852115005254745,-0.00051642837934196,0.9999482035636902
OpenBMI_MI,1,BRANCH_127,52,2,RANDOM,1,8,0.76,0.7584541062801933,0.528305172920227,0.76,0.7584541062801933,0.5286931395530701,0.0,0.0,0.0003879666328430176,0.020454686135053635,-0.0008838147041387856,0.9999498128890991
OpenBMI_MI,1,BRANCH_127,52,2,RANDOM,2,8,0.76,0.7584541062801933,0.528305172920227,0.76,0.7584541062801933,0.5266303420066833,0.0,0.0,-0.0016748309135437012,0.023260556161403656,0.0005759531049989164,0.9999396800994873
OpenBMI_MI,1,BRANCH_127,52,2,RANDOM,3,8,0.76,0.7584541062801933,0.528305172920227,0.76,0.7584541062801933,0.5287679433822632,0.0,0.0,0.0004627704620361328,0.02061905339360237,0.0004293423844501376,0.999950110912323
OpenBMI_MI,2,BRANCH_15,5,1,PROTECTED,-1,8,0.95,0.9499949994999499,0.18615253269672394,0.8400000000000001,0.8389694041867954,0.3538995385169983,0.10999999999999988,0.11102559531315448,0.16774700582027435,0.7059018015861511,0.0928608700633049,0.9695614576339722
OpenBMI_MI,2,BRANCH_15,5,1,RANDOM,0,8,0.95,0.9499949994999499,0.18615253269672394,0.95,0.9499949994999499,0.18577814102172852,0.0,0.0,-0.00037439167499542236,0.03579153120517731,-0.0022081888746470213,0.9999067187309265
OpenBMI_MI,2,BRANCH_15,5,1,RANDOM,1,8,0.95,0.9499949994999499,0.18615253269672394,0.95,0.9499949994999499,0.18714174628257751,0.0,0.0,0.0009892135858535767,0.0437871553003788,-0.0011140740243718028,0.9998500347137451
OpenBMI_MI,2,BRANCH_15,5,1,RANDOM,2,8,0.95,0.9499949994999499,0.18615253269672394,0.95,0.9499949994999499,0.18530258536338806,0.0,0.0,-0.0008499473333358765,0.039729855954647064,-0.002819715766236186,0.9998831748962402
OpenBMI_MI,2,BRANCH_15,5,1,RANDOM,3,8,0.95,0.9499949994999499,0.18615253269672394,0.95,0.9499949994999499,0.18609029054641724,0.0,0.0,-6.224215030670166e-05,0.02415880374610424,0.001214507850818336,0.9999597668647766
OpenBMI_MI,2,BRANCH_15,5,2,PROTECTED,-1,8,0.73,0.7237851662404092,0.6655815243721008,0.6900000000000001,0.6726850385386971,0.93146812915802,0.039999999999999925,0.05110012770171213,0.2658866047859192,0.6266120672225952,0.01161689031869173,0.9755420088768005
OpenBMI_MI,2,BRANCH_15,5,2,RANDOM,0,8,0.73,0.7237851662404092,0.6655815243721008,0.73,0.7237851662404092,0.6641886830329895,0.0,0.0,-0.0013928413391113281,0.03142496198415756,-0.0014644492184743285,0.9999313950538635
OpenBMI_MI,2,BRANCH_15,5,2,RANDOM,1,8,0.73,0.7237851662404092,0.6655815243721008,0.73,0.7237851662404092,0.6626845002174377,0.0,0.0,-0.002897024154663086,0.03902335837483406,-0.0006018054555170238,0.9999183416366577
OpenBMI_MI,2,BRANCH_15,5,2,RANDOM,2,8,0.73,0.7237851662404092,0.6655815243721008,0.72,0.7126436781609196,0.6642547845840454,0.010000000000000009,0.01114148807948967,-0.00132673978805542,0.035359010100364685,-0.0010961317457258701,0.9999145269393921
OpenBMI_MI,2,BRANCH_15,5,2,RANDOM,3,8,0.73,0.7237851662404092,0.6655815243721008,0.73,0.7237851662404092,0.6653003692626953,0.0,0.0,-0.0002811551094055176,0.022876067087054253,0.0012938797008246183,0.9999709129333496
OpenBMI_MI,2,BRANCH_15,6,1,PROTECTED,-1,8,0.9099999999999999,0.9092650468797259,0.2796129286289215,0.8200000000000001,0.8139727159983464,0.40038689970970154,0.08999999999999986,0.09529233088137945,0.12077397108078003,0.5986203551292419,0.0869489461183548,0.9681527614593506
OpenBMI_MI,2,BRANCH_15,6,1,RANDOM,0,8,0.9099999999999999,0.9092650468797259,0.2796129286289215,0.9099999999999999,0.9092650468797259,0.2794550061225891,0.0,0.0,-0.00015792250633239746,0.027874941006302834,-0.0019214630592614412,0.9999155402183533
OpenBMI_MI,2,BRANCH_15,6,1,RANDOM,1,8,0.9099999999999999,0.9092650468797259,0.2796129286289215,0.9099999999999999,0.9092650468797259,0.2775702178478241,0.0,0.0,-0.002042710781097412,0.02882031351327896,0.00019486666133161634,0.9999169707298279
OpenBMI_MI,2,BRANCH_15,6,1,RANDOM,2,8,0.9099999999999999,0.9092650468797259,0.2796129286289215,0.9099999999999999,0.9092650468797259,0.27831965684890747,0.0,0.0,-0.001293271780014038,0.029678141698241234,0.0006689048022963107,0.9999080896377563
OpenBMI_MI,2,BRANCH_15,6,1,RANDOM,3,8,0.9099999999999999,0.9092650468797259,0.2796129286289215,0.9099999999999999,0.9092650468797259,0.2796498239040375,0.0,0.0,3.68952751159668e-05,0.01883695274591446,0.0021629726979881525,0.9999627470970154
OpenBMI_MI,2,BRANCH_15,6,2,PROTECTED,-1,8,0.96,0.9599358974358975,0.15297077596187592,0.9199999999999999,0.9197109594540345,0.24499081075191498,0.040000000000000036,0.040224937981862996,0.09202003479003906,0.6661452651023865,0.08621569722890854,0.964311420917511
OpenBMI_MI,2,BRANCH_15,6,2,RANDOM,0,8,0.96,0.9599358974358975,0.15297077596187592,0.96,0.9599358974358975,0.1526118814945221,0.0,0.0,-0.0003588944673538208,0.03114817664027214,-0.001415603212080896,0.9999166131019592
OpenBMI_MI,2,BRANCH_15,6,2,RANDOM,1,8,0.96,0.9599358974358975,0.15297077596187592,0.96,0.9599358974358975,0.1544485241174698,0.0,0.0,0.001477748155593872,0.033227574080228806,0.0008523690630681813,0.9999041557312012
OpenBMI_MI,2,BRANCH_15,6,2,RANDOM,2,8,0.96,0.9599358974358975,0.15297077596187592,0.96,0.9599358974358975,0.15225988626480103,0.0,0.0,-0.0007108896970748901,0.03168538585305214,-0.0009502398897893727,0.999915599822998
OpenBMI_MI,2,BRANCH_15,6,2,RANDOM,3,8,0.96,0.9599358974358975,0.15297077596187592,0.96,0.9599358974358975,0.15325374901294708,0.0,0.0,0.000282973051071167,0.02186993509531021,0.0025517833419144154,0.9999597072601318
OpenBMI_MI,2,BRANCH_15,14,1,PROTECTED,-1,8,0.6900000000000001,0.6726850385386971,0.7675359845161438,0.7,0.6921182266009853,0.6864817142486572,-0.009999999999999898,-0.01943318806228822,-0.08105427026748657,0.5986597537994385,0.02670339308679104,0.9684330224990845
OpenBMI_MI,2,BRANCH_15,14,1,RANDOM,0,8,0.6900000000000001,0.6726850385386971,0.7675359845161438,0.6900000000000001,0.6726850385386971,0.7664759755134583,0.0,0.0,-0.0010600090026855469,0.03515257686376572,-0.0026842718943953514,0.9998809099197388
OpenBMI_MI,2,BRANCH_15,14,1,RANDOM,1,8,0.6900000000000001,0.6726850385386971,0.7675359845161438,0.6900000000000001,0.6726850385386971,0.7651379108428955,0.0,0.0,-0.002398073673248291,0.045589059591293335,7.133543840609491e-05,0.9998113512992859
OpenBMI_MI,2,BRANCH_15,14,1,RANDOM,2,8,0.6900000000000001,0.6726850385386971,0.7675359845161438,0.6900000000000001,0.6726850385386971,0.7651134729385376,0.0,0.0,-0.002422511577606201,0.04552160203456879,-0.0037392335943877697,0.999805212020874
OpenBMI_MI,2,BRANCH_15,14,1,RANDOM,3,8,0.6900000000000001,0.6726850385386971,0.7675359845161438,0.68,0.6637242538881883,0.7682362198829651,0.010000000000000009,0.008960784650508757,0.0007002353668212891,0.026990260928869247,-0.0005226170760579407,0.9999403953552246
OpenBMI_MI,2,BRANCH_15,14,2,PROTECTED,-1,8,0.66,0.6550324675324675,0.9310095310211182,0.61,0.5983935742971888,1.0077952146530151,0.050000000000000044,0.05663889323527871,0.07678568363189697,0.6330922245979309,-0.03927356004714966,0.9739784002304077
OpenBMI_MI,2,BRANCH_15,14,2,RANDOM,0,8,0.66,0.6550324675324675,0.9310095310211182,0.66,0.6550324675324675,0.9267656803131104,0.0,0.0,-0.0042438507080078125,0.038324546068906784,0.0017633497482165694,0.9999053478240967
OpenBMI_MI,2,BRANCH_15,14,2,RANDOM,1,8,0.66,0.6550324675324675,0.9310095310211182,0.66,0.6550324675324675,0.9279311895370483,0.0,0.0,-0.0030783414840698242,0.046476420015096664,0.0015483963070437312,0.9998553395271301
OpenBMI_MI,2,BRANCH_15,14,2,RANDOM,2,8,0.66,0.6550324675324675,0.9310095310211182,0.66,0.6550324675324675,0.9276078939437866,0.0,0.0,-0.003401637077331543,0.04309627413749695,-0.000821504567284137,0.9998624920845032
OpenBMI_MI,2,BRANCH_15,14,2,RANDOM,3,8,0.66,0.6550324675324675,0.9310095310211182,0.66,0.6550324675324675,0.9332675933837891,0.0,0.0,0.0022580623626708984,0.028941160067915916,0.002682329388335347,0.9999462366104126
OpenBMI_MI,2,BRANCH_15,35,1,PROTECTED,-1,8,0.97,0.96999699969997,0.059237636625766754,0.97,0.96999699969997,0.07078281790018082,0.0,0.0,0.011545181274414062,0.5408329963684082,0.021613603457808495,0.9654470682144165
OpenBMI_MI,2,BRANCH_15,35,1,RANDOM,0,8,0.97,0.96999699969997,0.059237636625766754,0.97,0.96999699969997,0.059011176228523254,0.0,0.0,-0.00022646039724349976,0.021718380972743034,0.00019045114459004253,0.9999387860298157
OpenBMI_MI,2,BRANCH_15,35,1,RANDOM,1,8,0.97,0.96999699969997,0.059237636625766754,0.97,0.96999699969997,0.05658202990889549,0.0,0.0,-0.0026556067168712616,0.030175985768437386,-0.002257808344438672,0.9998855590820312
OpenBMI_MI,2,BRANCH_15,35,1,RANDOM,2,8,0.97,0.96999699969997,0.059237636625766754,0.97,0.96999699969997,0.058709584176540375,0.0,0.0,-0.0005280524492263794,0.023651786148548126,-0.0009649467538110912,0.9999308586120605
OpenBMI_MI,2,BRANCH_15,35,1,RANDOM,3,8,0.97,0.96999699969997,0.059237636625766754,0.97,0.96999699969997,0.05953480303287506,0.0,0.0,0.0002971664071083069,0.016566835343837738,0.0004846715892199427,0.9999642372131348
OpenBMI_MI,2,BRANCH_15,35,2,PROTECTED,-1,8,0.8,0.7933030177759405,0.46431446075439453,0.79,0.7821350762527233,0.403538316488266,0.010000000000000009,0.011167941523217206,-0.06077614426612854,0.528969407081604,0.08502193540334702,0.9777554869651794
OpenBMI_MI,2,BRANCH_15,35,2,RANDOM,0,8,0.8,0.7933030177759405,0.46431446075439453,0.8,0.7933030177759405,0.46415817737579346,0.0,0.0,-0.00015628337860107422,0.021116744726896286,0.0011573743540793657,0.9999620914459229
OpenBMI_MI,2,BRANCH_15,35,2,RANDOM,1,8,0.8,0.7933030177759405,0.46431446075439453,0.8,0.7933030177759405,0.46434861421585083,0.0,0.0,3.415346145629883e-05,0.02501540631055832,-0.0011236000573262572,0.9999414086341858
OpenBMI_MI,2,BRANCH_15,35,2,RANDOM,2,8,0.8,0.7933030177759405,0.46431446075439453,0.8,0.7933030177759405,0.46545591950416565,0.0,0.0,0.0011414587497711182,0.026092486456036568,-0.001993243582546711,0.9999242424964905
OpenBMI_MI,2,BRANCH_15,35,2,RANDOM,3,8,0.8,0.7933030177759405,0.46431446075439453,0.8,0.7933030177759405,0.46425774693489075,0.0,0.0,-5.671381950378418e-05,0.01696786843240261,-0.0005442416877485812,0.9999760985374451
OpenBMI_MI,2,BRANCH_15,45,1,PROTECTED,-1,8,0.78,0.779205138498595,0.4563988149166107,0.81,0.8090644156366193,0.4387519955635071,-0.030000000000000027,-0.029859277138024387,-0.017646819353103638,0.45667093992233276,-0.04558234661817551,0.9663563370704651
OpenBMI_MI,2,BRANCH_15,45,1,RANDOM,0,8,0.78,0.779205138498595,0.4563988149166107,0.78,0.779205138498595,0.45621928572654724,0.0,0.0,-0.00017952919006347656,0.02903471700847149,0.0004021346685476601,0.9998645782470703
OpenBMI_MI,2,BRANCH_15,45,1,RANDOM,1,8,0.78,0.779205138498595,0.4563988149166107,0.79,0.7889659330720531,0.45495396852493286,-0.010000000000000009,-0.009760794573458131,-0.0014448463916778564,0.034576233476400375,-0.0012236667098477483,0.9998176097869873
OpenBMI_MI,2,BRANCH_15,45,1,RANDOM,2,8,0.78,0.779205138498595,0.4563988149166107,0.78,0.779205138498595,0.45576804876327515,0.0,0.0,-0.0006307661533355713,0.032923828810453415,-0.00267010391689837,0.9998248815536499
OpenBMI_MI,2,BRANCH_15,45,1,RANDOM,3,8,0.78,0.779205138498595,0.4563988149166107,0.78,0.779205138498595,0.45604267716407776,0.0,0.0,-0.000356137752532959,0.02204790525138378,0.002151892753317952,0.9999324083328247
