task,fold,stage,split,coordinate,trials_or_centroids,biological_subjects,mean_R2,variance_weighted_R2,mean_Pearson,cosine,normalized_MSE,R2,Pearson,subject,pathway_rank,feature_dimension,Q_mu_sha256
OpenBMI_MI,3,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.10833029174313266,0.11012421161816943,,,0.8898757883818306,,,14,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.12732522723608497,0.13677917338716628,,,0.8632208266128337,,,32,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.30398387550031586,0.30937098538573116,,,0.6906290146142688,,,35,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.19044946653691588,0.18851866520290883,,,0.8114813347970912,,,43,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_CONCAT,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.03270620522972295,-0.031568091561970046,,,1.03156809156197,,,46,8,12000,669f8030cac8c2530827e1949c251a1ddaf9cd1351a4452971df03a33703a3f0
OpenBMI_MI,3,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.2795419299758734,0.290400519045678,0.5601847647609866,0.6519617242381993,0.709599480954322,,,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,0.27962258584651956,0.5588875010304717,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.4152925191142357,0.680506608724525,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.34331453470520346,0.6129099173374478,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.2670840598636075,0.5264809176035395,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,4,1200,6,,,,,,0.3709755459972015,0.617214000761229,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,5,1200,6,,,,,,-0.021316239020352956,0.3767978299296924,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,6,1200,6,,,,,,0.24970572800198554,0.514125981259508,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,7,1200,6,,,,,,0.33165670529858693,0.5945553614414787,,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.2724722599007172,0.29144824184774387,,,0.7085517581522561,,,8,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.2210874312529187,0.22214878300188,,,0.77785121699812,,,14,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.01121512109580966,0.101157448215773,,,0.898842551784227,,,32,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.33126534677932873,0.3530464758730023,,,0.6469535241269977,,,35,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.28956653878979144,0.29148560510328647,,,0.7085143948967135,,,43,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED1,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.21963892840385957,0.21247936673116252,,,0.7875206332688375,,,46,8,8000,3f11ee6eab7c8081dae5a38f1015ad04ef32d8762ece1f947d029005e900a9e8
OpenBMI_MI,3,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.381640499243795,0.3919122723041082,0.6274926265384259,0.7170935121640921,0.6080877276958918,,,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,0.31782120211556775,0.5646304083848895,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.524340667374525,0.7304906690578923,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.4210762397145118,0.6591502572946325,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.3635029247409961,0.6045399937809581,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,4,1200,6,,,,,,0.4441764347149789,0.6694000580977916,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,5,1200,6,,,,,,0.20265082172869053,0.5007213834536901,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,6,1200,6,,,,,,0.37098917404169907,0.6263221382327746,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,7,1200,6,,,,,,0.4085665295193909,0.6646861040047782,,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.37025429725482123,0.3904132113737966,,,0.6095867886262034,,,8,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.3186148105338439,0.3201439161807017,,,0.6798560838192983,,,14,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.16929275496457452,0.244651128800363,,,0.755348871199637,,,32,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.43891564157071883,0.45944490398445603,,,0.540555096015544,,,35,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.38106133313045004,0.3853756341861502,,,0.6146243658138498,,,43,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,H_SHARED2,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.3150447464779196,0.3200067686498759,,,0.6799932313501241,,,46,8,3968,7222577120518b6b4c88d140bbf8516894f00058582bc2dcf874e7de24abfc52
OpenBMI_MI,3,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.9999999999999983,0.9999999999999983,0.9999999999999993,0.9999999999999992,1.6283820975572542e-15,,,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,0.9999999999999981,0.9999999999999991,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.9999999999999989,0.9999999999999994,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.9999999999999983,0.9999999999999993,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.9999999999999982,0.9999999999999996,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,4,1200,6,,,,,,0.9999999999999978,0.9999999999999992,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,5,1200,6,,,,,,0.9999999999999988,0.9999999999999996,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,6,1200,6,,,,,,0.9999999999999979,0.9999999999999988,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,7,1200,6,,,,,,0.9999999999999989,0.9999999999999996,,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.999999999999998,0.9999999999999981,,,1.8788311047112824e-15,,,8,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.9999999999999983,0.9999999999999983,,,1.6479977371440456e-15,,,14,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.9999999999999986,0.9999999999999987,,,1.3139501314516549e-15,,,32,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.9999999999999978,0.9999999999999978,,,2.2102707104140595e-15,,,35,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.9999999999999984,0.9999999999999984,,,1.5801616942479603e-15,,,43,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,3,EMBEDDING,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.9999999999999979,0.999999999999998,,,2.0113747415830803e-15,,,46,8,64,45efdf1a4873a03b611d1d0a3548f9cc91da6a116be8c9ad908ed27c22eaed1c
OpenBMI_MI,4,BRANCH_15,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,ALL,104,26,0.21517033699027627,0.4000625876680197,0.4230860022816974,0.600483731305117,0.5999374123319803,,,,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_15,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,0,104,26,,,,,,0.6070559887308391,0.8132793570340864,,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_15,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,1,104,26,,,,,,0.032531561843090806,0.21642678658626918,,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_15,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,2,104,26,,,,,,0.08718157391923254,0.2952906344044693,,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_15,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,3,104,26,,,,,,0.13391222346794263,0.3673472311019648,,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_63,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,ALL,104,26,0.29505922320621036,0.45737825022830436,0.5244923558962318,0.6652595433757669,0.5426217497716956,,,,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
OpenBMI_MI,4,BRANCH_63,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,0,104,26,,,,,,0.6367015415267903,0.8132873275121542,,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
OpenBMI_MI,4,BRANCH_63,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,1,104,26,,,,,,0.19948951127983816,0.4491870480341805,,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
OpenBMI_MI,4,BRANCH_63,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,2,104,26,,,,,,0.20399589662597162,0.45814317502078056,,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
OpenBMI_MI,4,BRANCH_63,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,3,104,26,,,,,,0.14004994339224153,0.3773518730178122,,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
OpenBMI_MI,4,BRANCH_127,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,ALL,104,26,0.25830367008905075,0.3796290618639617,0.5007062381377874,0.5720103820891727,0.6203709381360383,,,,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,BRANCH_127,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,0,104,26,,,,,,0.5134714002501399,0.7182212081251023,,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,BRANCH_127,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,1,104,26,,,,,,0.23589813072314125,0.5019770431488223,,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,BRANCH_127,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,2,104,26,,,,,,0.18351400138621077,0.4314783923618698,,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,BRANCH_127,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,3,104,26,,,,,,0.10033114799671106,0.35114830891535503,,4,4000,37262c0b27147a406abc918de1fe8e7212e52ee1b1ed5e02734ea671cbbc04bf
OpenBMI_MI,4,H_CONCAT,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,ALL,104,26,0.3063379051319076,0.46089239860500486,0.5612663417423651,0.6861131947876551,0.5391076013949951,,,,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_CONCAT,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,0,104,26,,,,,,0.629531232055522,0.8130973269181547,,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_CONCAT,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,1,104,26,,,,,,0.16273251362318408,0.4100093458411716,,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_CONCAT,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,2,104,26,,,,,,0.2594188182468775,0.6050521112491926,,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_CONCAT,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,3,104,26,,,,,,0.1736690566020468,0.41690658296094163,,4,12000,4f75438e01dac1fb04b1e4d542c40fcbabee02664bb12604a1b186b64144e454
OpenBMI_MI,4,H_SHARED1,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,ALL,104,26,0.4101278448981007,0.5891783690143857,0.6516588737809184,0.7687353691334766,0.41082163098561425,,,,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED1,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,0,104,26,,,,,,0.7816403560576951,0.8978886303187755,,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED1,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,1,104,26,,,,,,0.1985388766804782,0.4560500852168798,,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED1,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,2,104,26,,,,,,0.4053832157931677,0.7424950075099447,,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED1,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,3,104,26,,,,,,0.25494893106106176,0.5102017720780733,,4,8000,8658f32dd420c94612e598fd5747eda97449795c70a197b3a61cb512ac2a467f
OpenBMI_MI,4,H_SHARED2,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,ALL,104,26,0.49527108622557636,0.6672452627765175,0.7141240201331983,0.8191345903235653,0.33275473722348253,,,,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,H_SHARED2,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,0,104,26,,,,,,0.8531611821413683,0.9283901878801342,,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,H_SHARED2,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,1,104,26,,,,,,0.3336737338647422,0.6127857938227075,,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,H_SHARED2,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,2,104,26,,,,,,0.4677695600354205,0.7381344138443833,,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,H_SHARED2,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,3,104,26,,,,,,0.3264798688607744,0.5771856849855683,,4,3968,c15383d01dc0f231524df8b3d640df1dec69196b9a501c06c935f418695f7317
OpenBMI_MI,4,EMBEDDING,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,ALL,104,26,1.0,1.0,1.0,1.0,0.0,,,,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
OpenBMI_MI,4,EMBEDDING,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,0,104,26,,,,,,1.0,1.0,,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
OpenBMI_MI,4,EMBEDDING,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,1,104,26,,,,,,1.0,1.0,,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
OpenBMI_MI,4,EMBEDDING,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,2,104,26,,,,,,1.0,1.0,,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
OpenBMI_MI,4,EMBEDDING,INNER_TRAIN_SUBJECT_GROUPED_OOF_CENTROIDS,3,104,26,,,,,,1.0,1.0,,4,64,f43070660ba70eec91944aeec00208f8565a7da4c168c9251c3d889d2e26c637
OpenBMI_MI,4,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.08337643615747414,0.08924915767077213,0.3613202192784396,0.3800155096895615,0.9107508423292279,,,,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,0.01835609919203607,0.43553347199204956,,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.1349972143585244,0.37540469330274007,,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.10308954477012322,0.3521239653316316,,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.07706288630921287,0.28221874648733725,,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.07337602119896217,0.07900661708023649,,,0.9209933829197635,,,11,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.24654952950434603,0.2586773924229776,,,0.7413226075770224,,,15,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.17911606434764268,-0.08458954717079425,,,1.0845895471707943,,,34,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,-0.11950583437339604,-0.0795926559343163,,,1.0795926559343163,,,38,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.06827337770848646,0.056850555629542554,,,0.9431494443704574,,,48,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_15,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.11484387632907095,0.11129853726265249,,,0.8887014627373475,,,52,4,4000,fe90ad3b5d6561b8212dfa180eb231bff8e2a2ba4808ba02f75984ba20499bc1
OpenBMI_MI,4,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,ALL,1200,6,0.13989953975738129,0.155414185831092,0.42978371804241533,0.4282086142258477,0.844585814168908,,,,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
OpenBMI_MI,4,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,0,1200,6,,,,,,0.018536441034434525,0.45293817737344183,,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
OpenBMI_MI,4,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,1,1200,6,,,,,,0.20554070705542393,0.459396633920383,,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
OpenBMI_MI,4,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,2,1200,6,,,,,,0.27268893159743945,0.5368656470338699,,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
OpenBMI_MI,4,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,3,1200,6,,,,,,0.06283207934222723,0.2699344138419666,,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
OpenBMI_MI,4,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.12252676185015687,0.13677154255950008,,,0.8632284574404999,,,11,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
OpenBMI_MI,4,BRANCH_63,DISCOVERY_SUBJECT_DISJOINT_TRIALS,SUBJECT,200,1,0.26144763763262163,0.27479540216088993,,,0.7252045978391101,,,15,4,4000,2886828ede5311ee64b3762d87b513424c9ce10eaeef07ac4ae6425495b685ab
