Model,Task,fold,seed,draw,session,subject_id,BA
TeCh,OpenBMI_MI,0,0,5,S2,29,0.625
TeCh,OpenBMI_MI,0,0,5,S2,36,0.796875
TeCh,OpenBMI_MI,0,0,5,S2,37,0.609375
TeCh,OpenBMI_MI,0,0,5,S2,39,0.5625
TeCh,OpenBMI_MI,0,0,5,S2,42,0.4375
TeCh,OpenBMI_MI,0,0,5,S2,51,0.515625
TeCh,OpenBMI_MI,0,0,5,S2,54,0.375
TeCh,OpenBMI_MI,0,0,6,S2,4,0.703125
TeCh,OpenBMI_MI,0,0,6,S2,12,0.515625
TeCh,OpenBMI_MI,0,0,6,S2,13,0.5625
TeCh,OpenBMI_MI,0,0,6,S2,17,0.671875
TeCh,OpenBMI_MI,0,0,6,S2,18,0.578125
TeCh,OpenBMI_MI,0,0,6,S2,24,0.640625
TeCh,OpenBMI_MI,0,0,6,S2,25,0.84375
TeCh,OpenBMI_MI,0,0,6,S2,29,0.734375
TeCh,OpenBMI_MI,0,0,6,S2,36,0.796875
TeCh,OpenBMI_MI,0,0,6,S2,37,0.640625
TeCh,OpenBMI_MI,0,0,6,S2,39,0.578125
TeCh,OpenBMI_MI,0,0,6,S2,42,0.734375
TeCh,OpenBMI_MI,0,0,6,S2,51,0.59375
TeCh,OpenBMI_MI,0,0,6,S2,54,0.5
TeCh,OpenBMI_MI,0,0,7,S2,4,0.703125
TeCh,OpenBMI_MI,0,0,7,S2,12,0.53125
TeCh,OpenBMI_MI,0,0,7,S2,13,0.484375
TeCh,OpenBMI_MI,0,0,7,S2,17,0.453125
TeCh,OpenBMI_MI,0,0,7,S2,18,0.59375
TeCh,OpenBMI_MI,0,0,7,S2,24,0.671875
TeCh,OpenBMI_MI,0,0,7,S2,25,0.484375
TeCh,OpenBMI_MI,0,0,7,S2,29,0.609375
TeCh,OpenBMI_MI,0,0,7,S2,36,0.546875
TeCh,OpenBMI_MI,0,0,7,S2,37,0.515625
TeCh,OpenBMI_MI,0,0,7,S2,39,0.5625
TeCh,OpenBMI_MI,0,0,7,S2,42,0.4375
TeCh,OpenBMI_MI,0,0,7,S2,51,0.640625
TeCh,OpenBMI_MI,0,0,7,S2,54,0.421875
TeCh,OpenBMI_MI,0,0,8,S2,4,0.59375
TeCh,OpenBMI_MI,0,0,8,S2,12,0.578125
TeCh,OpenBMI_MI,0,0,8,S2,13,0.578125
TeCh,OpenBMI_MI,0,0,8,S2,17,0.53125
TeCh,OpenBMI_MI,0,0,8,S2,18,0.65625
TeCh,OpenBMI_MI,0,0,8,S2,24,0.53125
TeCh,OpenBMI_MI,0,0,8,S2,25,0.65625
TeCh,OpenBMI_MI,0,0,8,S2,29,0.578125
TeCh,OpenBMI_MI,0,0,8,S2,36,0.703125
TeCh,OpenBMI_MI,0,0,8,S2,37,0.671875
TeCh,OpenBMI_MI,0,0,8,S2,39,0.546875
TeCh,OpenBMI_MI,0,0,8,S2,42,0.546875
TeCh,OpenBMI_MI,0,0,8,S2,51,0.53125
TeCh,OpenBMI_MI,0,0,8,S2,54,0.6875
TeCh,OpenBMI_MI,0,0,9,S2,4,0.546875
TeCh,OpenBMI_MI,0,0,9,S2,12,0.578125
TeCh,OpenBMI_MI,0,0,9,S2,13,0.53125
TeCh,OpenBMI_MI,0,0,9,S2,17,0.609375
TeCh,OpenBMI_MI,0,0,9,S2,18,0.5625
TeCh,OpenBMI_MI,0,0,9,S2,24,0.5
TeCh,OpenBMI_MI,0,0,9,S2,25,0.828125
TeCh,OpenBMI_MI,0,0,9,S2,29,0.765625
TeCh,OpenBMI_MI,0,0,9,S2,36,0.71875
TeCh,OpenBMI_MI,0,0,9,S2,37,0.609375
TeCh,OpenBMI_MI,0,0,9,S2,39,0.59375
TeCh,OpenBMI_MI,0,0,9,S2,42,0.421875
TeCh,OpenBMI_MI,0,0,9,S2,51,0.515625
TeCh,OpenBMI_MI,0,0,9,S2,54,0.40625
TeCh,OpenBMI_MI,0,0,10,S2,4,0.5625
TeCh,OpenBMI_MI,0,0,10,S2,12,0.546875
TeCh,OpenBMI_MI,0,0,10,S2,13,0.546875
TeCh,OpenBMI_MI,0,0,10,S2,17,0.453125
TeCh,OpenBMI_MI,0,0,10,S2,18,0.484375
TeCh,OpenBMI_MI,0,0,10,S2,24,0.578125
TeCh,OpenBMI_MI,0,0,10,S2,25,0.828125
TeCh,OpenBMI_MI,0,0,10,S2,29,0.53125
TeCh,OpenBMI_MI,0,0,10,S2,36,0.6875
TeCh,OpenBMI_MI,0,0,10,S2,37,0.65625
TeCh,OpenBMI_MI,0,0,10,S2,39,0.609375
TeCh,OpenBMI_MI,0,0,10,S2,42,0.578125
TeCh,OpenBMI_MI,0,0,10,S2,51,0.421875
TeCh,OpenBMI_MI,0,0,10,S2,54,0.578125
TeCh,OpenBMI_MI,0,0,11,S2,4,0.734375
TeCh,OpenBMI_MI,0,0,11,S2,12,0.546875
TeCh,OpenBMI_MI,0,0,11,S2,13,0.5625
TeCh,OpenBMI_MI,0,0,11,S2,17,0.625
TeCh,OpenBMI_MI,0,0,11,S2,18,0.640625
TeCh,OpenBMI_MI,0,0,11,S2,24,0.625
TeCh,OpenBMI_MI,0,0,11,S2,25,0.875
TeCh,OpenBMI_MI,0,0,11,S2,29,0.765625
TeCh,OpenBMI_MI,0,0,11,S2,36,0.75
TeCh,OpenBMI_MI,0,0,11,S2,37,0.5625
TeCh,OpenBMI_MI,0,0,11,S2,39,0.578125
TeCh,OpenBMI_MI,0,0,11,S2,42,0.6875
TeCh,OpenBMI_MI,0,0,11,S2,51,0.59375
TeCh,OpenBMI_MI,0,0,11,S2,54,0.453125
TeCh,OpenBMI_MI,0,0,12,S2,4,0.609375
TeCh,OpenBMI_MI,0,0,12,S2,12,0.625
TeCh,OpenBMI_MI,0,0,12,S2,13,0.546875
TeCh,OpenBMI_MI,0,0,12,S2,17,0.5
TeCh,OpenBMI_MI,0,0,12,S2,18,0.625
TeCh,OpenBMI_MI,0,0,12,S2,24,0.515625
TeCh,OpenBMI_MI,0,0,12,S2,25,0.78125
TeCh,OpenBMI_MI,0,0,12,S2,29,0.59375
TeCh,OpenBMI_MI,0,0,12,S2,36,0.671875
TeCh,OpenBMI_MI,0,0,12,S2,37,0.671875
TeCh,OpenBMI_MI,0,0,12,S2,39,0.546875
TeCh,OpenBMI_MI,0,0,12,S2,42,0.578125
TeCh,OpenBMI_MI,0,0,12,S2,51,0.53125
TeCh,OpenBMI_MI,0,0,12,S2,54,0.640625
TeCh,OpenBMI_MI,0,0,13,S2,4,0.546875
TeCh,OpenBMI_MI,0,0,13,S2,12,0.53125
TeCh,OpenBMI_MI,0,0,13,S2,13,0.53125
TeCh,OpenBMI_MI,0,0,13,S2,17,0.484375
TeCh,OpenBMI_MI,0,0,13,S2,18,0.484375
TeCh,OpenBMI_MI,0,0,13,S2,24,0.578125
TeCh,OpenBMI_MI,0,0,13,S2,25,0.875
TeCh,OpenBMI_MI,0,0,13,S2,29,0.484375
TeCh,OpenBMI_MI,0,0,13,S2,36,0.703125
TeCh,OpenBMI_MI,0,0,13,S2,37,0.671875
TeCh,OpenBMI_MI,0,0,13,S2,39,0.609375
TeCh,OpenBMI_MI,0,0,13,S2,42,0.609375
TeCh,OpenBMI_MI,0,0,13,S2,51,0.421875
TeCh,OpenBMI_MI,0,0,13,S2,54,0.578125
TeCh,OpenBMI_MI,0,0,14,S2,4,0.53125
TeCh,OpenBMI_MI,0,0,14,S2,12,0.59375
TeCh,OpenBMI_MI,0,0,14,S2,13,0.546875
TeCh,OpenBMI_MI,0,0,14,S2,17,0.46875
TeCh,OpenBMI_MI,0,0,14,S2,18,0.484375
TeCh,OpenBMI_MI,0,0,14,S2,24,0.515625
TeCh,OpenBMI_MI,0,0,14,S2,25,0.875
TeCh,OpenBMI_MI,0,0,14,S2,29,0.609375
TeCh,OpenBMI_MI,0,0,14,S2,36,0.78125
TeCh,OpenBMI_MI,0,0,14,S2,37,0.671875
TeCh,OpenBMI_MI,0,0,14,S2,39,0.640625
TeCh,OpenBMI_MI,0,0,14,S2,42,0.59375
TeCh,OpenBMI_MI,0,0,14,S2,51,0.546875
TeCh,OpenBMI_MI,0,0,14,S2,54,0.578125
TeCh,OpenBMI_MI,0,0,15,S2,4,0.640625
TeCh,OpenBMI_MI,0,0,15,S2,12,0.53125
TeCh,OpenBMI_MI,0,0,15,S2,13,0.484375
TeCh,OpenBMI_MI,0,0,15,S2,17,0.484375
TeCh,OpenBMI_MI,0,0,15,S2,18,0.640625
TeCh,OpenBMI_MI,0,0,15,S2,24,0.578125
TeCh,OpenBMI_MI,0,0,15,S2,25,0.921875
TeCh,OpenBMI_MI,0,0,15,S2,29,0.5
TeCh,OpenBMI_MI,0,0,15,S2,36,0.65625
TeCh,OpenBMI_MI,0,0,15,S2,37,0.765625
TeCh,OpenBMI_MI,0,0,15,S2,39,0.5625
TeCh,OpenBMI_MI,0,0,15,S2,42,0.515625
TeCh,OpenBMI_MI,0,0,15,S2,51,0.46875
TeCh,OpenBMI_MI,0,0,15,S2,54,0.578125
TeCh,OpenBMI_MI,0,0,16,S2,4,0.609375
TeCh,OpenBMI_MI,0,0,16,S2,12,0.59375
TeCh,OpenBMI_MI,0,0,16,S2,13,0.5625
TeCh,OpenBMI_MI,0,0,16,S2,17,0.5
TeCh,OpenBMI_MI,0,0,16,S2,18,0.515625
TeCh,OpenBMI_MI,0,0,16,S2,24,0.484375
TeCh,OpenBMI_MI,0,0,16,S2,25,0.71875
TeCh,OpenBMI_MI,0,0,16,S2,29,0.640625
TeCh,OpenBMI_MI,0,0,16,S2,36,0.78125
TeCh,OpenBMI_MI,0,0,16,S2,37,0.546875
TeCh,OpenBMI_MI,0,0,16,S2,39,0.609375
TeCh,OpenBMI_MI,0,0,16,S2,42,0.578125
TeCh,OpenBMI_MI,0,0,16,S2,51,0.59375
TeCh,OpenBMI_MI,0,0,16,S2,54,0.53125
TeCh,OpenBMI_MI,0,0,17,S2,4,0.609375
TeCh,OpenBMI_MI,0,0,17,S2,12,0.53125
TeCh,OpenBMI_MI,0,0,17,S2,13,0.546875
TeCh,OpenBMI_MI,0,0,17,S2,17,0.390625
TeCh,OpenBMI_MI,0,0,17,S2,18,0.609375
TeCh,OpenBMI_MI,0,0,17,S2,24,0.53125
TeCh,OpenBMI_MI,0,0,17,S2,25,0.5
TeCh,OpenBMI_MI,0,0,17,S2,29,0.625
TeCh,OpenBMI_MI,0,0,17,S2,36,0.515625
TeCh,OpenBMI_MI,0,0,17,S2,37,0.5
TeCh,OpenBMI_MI,0,0,17,S2,39,0.703125
TeCh,OpenBMI_MI,0,0,17,S2,42,0.390625
TeCh,OpenBMI_MI,0,0,17,S2,51,0.546875
TeCh,OpenBMI_MI,0,0,17,S2,54,0.484375
TeCh,OpenBMI_MI,0,0,18,S2,4,0.640625
TeCh,OpenBMI_MI,0,0,18,S2,12,0.625
TeCh,OpenBMI_MI,0,0,18,S2,13,0.546875
TeCh,OpenBMI_MI,0,0,18,S2,17,0.5625
TeCh,OpenBMI_MI,0,0,18,S2,18,0.5625
TeCh,OpenBMI_MI,0,0,18,S2,24,0.53125
TeCh,OpenBMI_MI,0,0,18,S2,25,0.84375
TeCh,OpenBMI_MI,0,0,18,S2,29,0.625
TeCh,OpenBMI_MI,0,0,18,S2,36,0.671875
TeCh,OpenBMI_MI,0,0,18,S2,37,0.65625
TeCh,OpenBMI_MI,0,0,18,S2,39,0.5625
TeCh,OpenBMI_MI,0,0,18,S2,42,0.640625
TeCh,OpenBMI_MI,0,0,18,S2,51,0.53125
TeCh,OpenBMI_MI,0,0,18,S2,54,0.640625
TeCh,OpenBMI_MI,0,0,19,S2,4,0.625
TeCh,OpenBMI_MI,0,0,19,S2,12,0.46875
TeCh,OpenBMI_MI,0,0,19,S2,13,0.46875
TeCh,OpenBMI_MI,0,0,19,S2,17,0.46875
TeCh,OpenBMI_MI,0,0,19,S2,18,0.640625
TeCh,OpenBMI_MI,0,0,19,S2,24,0.4375
TeCh,OpenBMI_MI,0,0,19,S2,25,0.390625
TeCh,OpenBMI_MI,0,0,19,S2,29,0.640625
TeCh,OpenBMI_MI,0,0,19,S2,36,0.734375
TeCh,OpenBMI_MI,0,0,19,S2,37,0.578125
TeCh,OpenBMI_MI,0,0,19,S2,39,0.5625
TeCh,OpenBMI_MI,0,0,19,S2,42,0.375
TeCh,OpenBMI_MI,0,0,19,S2,51,0.578125
TeCh,OpenBMI_MI,0,0,19,S2,54,0.515625
TeCh,OpenBMI_MI,0,0,20,S2,4,0.703125
TeCh,OpenBMI_MI,0,0,20,S2,12,0.515625
TeCh,OpenBMI_MI,0,0,20,S2,13,0.578125
TeCh,OpenBMI_MI,0,0,20,S2,17,0.59375
TeCh,OpenBMI_MI,0,0,20,S2,18,0.640625
TeCh,OpenBMI_MI,0,0,20,S2,24,0.640625
TeCh,OpenBMI_MI,0,0,20,S2,25,0.90625
TeCh,OpenBMI_MI,0,0,20,S2,29,0.703125
TeCh,OpenBMI_MI,0,0,20,S2,36,0.75
TeCh,OpenBMI_MI,0,0,20,S2,37,0.625
TeCh,OpenBMI_MI,0,0,20,S2,39,0.546875
TeCh,OpenBMI_MI,0,0,20,S2,42,0.671875
TeCh,OpenBMI_MI,0,0,20,S2,51,0.609375
TeCh,OpenBMI_MI,0,0,20,S2,54,0.4375
TeCh,OpenBMI_MI,0,0,21,S2,4,0.71875
TeCh,OpenBMI_MI,0,0,21,S2,12,0.640625
TeCh,OpenBMI_MI,0,0,21,S2,13,0.5
TeCh,OpenBMI_MI,0,0,21,S2,17,0.515625
TeCh,OpenBMI_MI,0,0,21,S2,18,0.609375
TeCh,OpenBMI_MI,0,0,21,S2,24,0.390625
TeCh,OpenBMI_MI,0,0,21,S2,25,0.53125
TeCh,OpenBMI_MI,0,0,21,S2,29,0.625
TeCh,OpenBMI_MI,0,0,21,S2,36,0.640625
TeCh,OpenBMI_MI,0,0,21,S2,37,0.53125
TeCh,OpenBMI_MI,0,0,21,S2,39,0.65625
TeCh,OpenBMI_MI,0,0,21,S2,42,0.375
TeCh,OpenBMI_MI,0,0,21,S2,51,0.625
TeCh,OpenBMI_MI,0,0,21,S2,54,0.546875
TeCh,OpenBMI_MI,0,0,22,S2,4,0.6875
TeCh,OpenBMI_MI,0,0,22,S2,12,0.59375
TeCh,OpenBMI_MI,0,0,22,S2,13,0.46875
TeCh,OpenBMI_MI,0,0,22,S2,17,0.53125
TeCh,OpenBMI_MI,0,0,22,S2,18,0.671875
TeCh,OpenBMI_MI,0,0,22,S2,24,0.40625
TeCh,OpenBMI_MI,0,0,22,S2,25,0.484375
TeCh,OpenBMI_MI,0,0,22,S2,29,0.625
TeCh,OpenBMI_MI,0,0,22,S2,36,0.796875
TeCh,OpenBMI_MI,0,0,22,S2,37,0.609375
TeCh,OpenBMI_MI,0,0,22,S2,39,0.59375
TeCh,OpenBMI_MI,0,0,22,S2,42,0.359375
TeCh,OpenBMI_MI,0,0,22,S2,51,0.5625
TeCh,OpenBMI_MI,0,0,22,S2,54,0.484375
TeCh,OpenBMI_MI,0,0,23,S2,4,0.703125
TeCh,OpenBMI_MI,0,0,23,S2,12,0.625
TeCh,OpenBMI_MI,0,0,23,S2,13,0.5
TeCh,OpenBMI_MI,0,0,23,S2,17,0.46875
TeCh,OpenBMI_MI,0,0,23,S2,18,0.671875
TeCh,OpenBMI_MI,0,0,23,S2,24,0.53125
TeCh,OpenBMI_MI,0,0,23,S2,25,0.625
TeCh,OpenBMI_MI,0,0,23,S2,29,0.578125
TeCh,OpenBMI_MI,0,0,23,S2,36,0.609375
TeCh,OpenBMI_MI,0,0,23,S2,37,0.578125
TeCh,OpenBMI_MI,0,0,23,S2,39,0.625
TeCh,OpenBMI_MI,0,0,23,S2,42,0.5
TeCh,OpenBMI_MI,0,0,23,S2,51,0.578125
TeCh,OpenBMI_MI,0,0,23,S2,54,0.5
TeCh,OpenBMI_MI,0,0,24,S2,4,0.71875
TeCh,OpenBMI_MI,0,0,24,S2,12,0.59375
TeCh,OpenBMI_MI,0,0,24,S2,13,0.5625
TeCh,OpenBMI_MI,0,0,24,S2,17,0.671875
TeCh,OpenBMI_MI,0,0,24,S2,18,0.59375
TeCh,OpenBMI_MI,0,0,24,S2,24,0.640625
TeCh,OpenBMI_MI,0,0,24,S2,25,0.75
TeCh,OpenBMI_MI,0,0,24,S2,29,0.6875
TeCh,OpenBMI_MI,0,0,24,S2,36,0.8125
TeCh,OpenBMI_MI,0,0,24,S2,37,0.578125
TeCh,OpenBMI_MI,0,0,24,S2,39,0.609375
TeCh,OpenBMI_MI,0,0,24,S2,42,0.671875
TeCh,OpenBMI_MI,0,0,24,S2,51,0.53125
TeCh,OpenBMI_MI,0,0,24,S2,54,0.453125
TeCh,OpenBMI_MI,0,0,25,S2,4,0.671875
TeCh,OpenBMI_MI,0,0,25,S2,12,0.46875
TeCh,OpenBMI_MI,0,0,25,S2,13,0.46875
TeCh,OpenBMI_MI,0,0,25,S2,17,0.546875
TeCh,OpenBMI_MI,0,0,25,S2,18,0.640625
TeCh,OpenBMI_MI,0,0,25,S2,24,0.59375
TeCh,OpenBMI_MI,0,0,25,S2,25,0.25
TeCh,OpenBMI_MI,0,0,25,S2,29,0.625
TeCh,OpenBMI_MI,0,0,25,S2,36,0.671875
TeCh,OpenBMI_MI,0,0,25,S2,37,0.5625
TeCh,OpenBMI_MI,0,0,25,S2,39,0.5625
TeCh,OpenBMI_MI,0,0,25,S2,42,0.34375
TeCh,OpenBMI_MI,0,0,25,S2,51,0.53125
TeCh,OpenBMI_MI,0,0,25,S2,54,0.359375
TeCh,OpenBMI_MI,0,0,26,S2,4,0.6875
TeCh,OpenBMI_MI,0,0,26,S2,12,0.671875
TeCh,OpenBMI_MI,0,0,26,S2,13,0.625
TeCh,OpenBMI_MI,0,0,26,S2,17,0.640625
TeCh,OpenBMI_MI,0,0,26,S2,18,0.671875
TeCh,OpenBMI_MI,0,0,26,S2,24,0.640625
TeCh,OpenBMI_MI,0,0,26,S2,25,0.828125
TeCh,OpenBMI_MI,0,0,26,S2,29,0.625
TeCh,OpenBMI_MI,0,0,26,S2,36,0.828125
TeCh,OpenBMI_MI,0,0,26,S2,37,0.6875
TeCh,OpenBMI_MI,0,0,26,S2,39,0.5625
TeCh,OpenBMI_MI,0,0,26,S2,42,0.625
TeCh,OpenBMI_MI,0,0,26,S2,51,0.5
TeCh,OpenBMI_MI,0,0,26,S2,54,0.65625
TeCh,OpenBMI_MI,0,0,27,S2,4,0.453125
TeCh,OpenBMI_MI,0,0,27,S2,12,0.484375
TeCh,OpenBMI_MI,0,0,27,S2,13,0.515625
TeCh,OpenBMI_MI,0,0,27,S2,17,0.515625
TeCh,OpenBMI_MI,0,0,27,S2,18,0.5625
TeCh,OpenBMI_MI,0,0,27,S2,24,0.546875
TeCh,OpenBMI_MI,0,0,27,S2,25,0.421875
TeCh,OpenBMI_MI,0,0,27,S2,29,0.609375
TeCh,OpenBMI_MI,0,0,27,S2,36,0.78125
TeCh,OpenBMI_MI,0,0,27,S2,37,0.578125
TeCh,OpenBMI_MI,0,0,27,S2,39,0.53125
TeCh,OpenBMI_MI,0,0,27,S2,42,0.421875
TeCh,OpenBMI_MI,0,0,27,S2,51,0.46875
TeCh,OpenBMI_MI,0,0,27,S2,54,0.328125
TeCh,OpenBMI_MI,0,0,28,S2,4,0.5625
TeCh,OpenBMI_MI,0,0,28,S2,12,0.546875
TeCh,OpenBMI_MI,0,0,28,S2,13,0.59375
TeCh,OpenBMI_MI,0,0,28,S2,17,0.53125
TeCh,OpenBMI_MI,0,0,28,S2,18,0.578125
TeCh,OpenBMI_MI,0,0,28,S2,24,0.625
TeCh,OpenBMI_MI,0,0,28,S2,25,0.5
TeCh,OpenBMI_MI,0,0,28,S2,29,0.609375
TeCh,OpenBMI_MI,0,0,28,S2,36,0.5625
TeCh,OpenBMI_MI,0,0,28,S2,37,0.5625
TeCh,OpenBMI_MI,0,0,28,S2,39,0.609375
TeCh,OpenBMI_MI,0,0,28,S2,42,0.421875
TeCh,OpenBMI_MI,0,0,28,S2,51,0.578125
TeCh,OpenBMI_MI,0,0,28,S2,54,0.453125
TeCh,OpenBMI_MI,0,0,29,S2,4,0.546875
TeCh,OpenBMI_MI,0,0,29,S2,12,0.578125
TeCh,OpenBMI_MI,0,0,29,S2,13,0.53125
TeCh,OpenBMI_MI,0,0,29,S2,17,0.609375
TeCh,OpenBMI_MI,0,0,29,S2,18,0.5625
TeCh,OpenBMI_MI,0,0,29,S2,24,0.5
TeCh,OpenBMI_MI,0,0,29,S2,25,0.828125
TeCh,OpenBMI_MI,0,0,29,S2,29,0.765625
TeCh,OpenBMI_MI,0,0,29,S2,36,0.71875
TeCh,OpenBMI_MI,0,0,29,S2,37,0.609375
TeCh,OpenBMI_MI,0,0,29,S2,39,0.59375
TeCh,OpenBMI_MI,0,0,29,S2,42,0.421875
TeCh,OpenBMI_MI,0,0,29,S2,51,0.515625
TeCh,OpenBMI_MI,0,0,29,S2,54,0.40625
TeCh,OpenBMI_MI,0,0,30,S2,4,0.671875
TeCh,OpenBMI_MI,0,0,30,S2,12,0.5625
TeCh,OpenBMI_MI,0,0,30,S2,13,0.453125
TeCh,OpenBMI_MI,0,0,30,S2,17,0.40625
TeCh,OpenBMI_MI,0,0,30,S2,18,0.578125
TeCh,OpenBMI_MI,0,0,30,S2,24,0.59375
TeCh,OpenBMI_MI,0,0,30,S2,25,0.984375
TeCh,OpenBMI_MI,0,0,30,S2,29,0.5625
TeCh,OpenBMI_MI,0,0,30,S2,36,0.734375
TeCh,OpenBMI_MI,0,0,30,S2,37,0.609375
TeCh,OpenBMI_MI,0,0,30,S2,39,0.609375
TeCh,OpenBMI_MI,0,0,30,S2,42,0.640625
TeCh,OpenBMI_MI,0,0,30,S2,51,0.515625
TeCh,OpenBMI_MI,0,0,30,S2,54,0.578125
TeCh,OpenBMI_MI,0,0,31,S2,4,0.640625
TeCh,OpenBMI_MI,0,0,31,S2,12,0.625
TeCh,OpenBMI_MI,0,0,31,S2,13,0.53125
TeCh,OpenBMI_MI,0,0,31,S2,17,0.59375
TeCh,OpenBMI_MI,0,0,31,S2,18,0.578125
TeCh,OpenBMI_MI,0,0,31,S2,24,0.53125
TeCh,OpenBMI_MI,0,0,31,S2,25,0.84375
TeCh,OpenBMI_MI,0,0,31,S2,29,0.640625
TeCh,OpenBMI_MI,0,0,31,S2,36,0.65625
TeCh,OpenBMI_MI,0,0,31,S2,37,0.65625
TeCh,OpenBMI_MI,0,0,31,S2,39,0.578125
TeCh,OpenBMI_MI,0,0,31,S2,42,0.625
TeCh,OpenBMI_MI,0,0,31,S2,51,0.515625
TeCh,OpenBMI_MI,0,0,31,S2,54,0.640625
TeCh,OpenBMI_MI,0,0,32,S2,4,0.65625
TeCh,OpenBMI_MI,0,0,32,S2,12,0.65625
TeCh,OpenBMI_MI,0,0,32,S2,13,0.515625
TeCh,OpenBMI_MI,0,0,32,S2,17,0.578125
TeCh,OpenBMI_MI,0,0,32,S2,18,0.671875
TeCh,OpenBMI_MI,0,0,32,S2,24,0.53125
TeCh,OpenBMI_MI,0,0,32,S2,25,0.703125
TeCh,OpenBMI_MI,0,0,32,S2,29,0.6875
TeCh,OpenBMI_MI,0,0,32,S2,36,0.765625
TeCh,OpenBMI_MI,0,0,32,S2,37,0.65625
TeCh,OpenBMI_MI,0,0,32,S2,39,0.578125
TeCh,OpenBMI_MI,0,0,32,S2,42,0.5625
TeCh,OpenBMI_MI,0,0,32,S2,51,0.484375
TeCh,OpenBMI_MI,0,0,32,S2,54,0.609375
TeCh,OpenBMI_MI,0,0,33,S2,4,0.65625
TeCh,OpenBMI_MI,0,0,33,S2,12,0.625
TeCh,OpenBMI_MI,0,0,33,S2,13,0.59375
TeCh,OpenBMI_MI,0,0,33,S2,17,0.546875
TeCh,OpenBMI_MI,0,0,33,S2,18,0.59375
TeCh,OpenBMI_MI,0,0,33,S2,24,0.53125
TeCh,OpenBMI_MI,0,0,33,S2,25,0.9375
TeCh,OpenBMI_MI,0,0,33,S2,29,0.640625
TeCh,OpenBMI_MI,0,0,33,S2,36,0.6875
TeCh,OpenBMI_MI,0,0,33,S2,37,0.625
TeCh,OpenBMI_MI,0,0,33,S2,39,0.5625
TeCh,OpenBMI_MI,0,0,33,S2,42,0.5625
TeCh,OpenBMI_MI,0,0,33,S2,51,0.5
TeCh,OpenBMI_MI,0,0,33,S2,54,0.734375
TeCh,OpenBMI_MI,0,0,34,S2,4,0.609375
TeCh,OpenBMI_MI,0,0,34,S2,12,0.640625
TeCh,OpenBMI_MI,0,0,34,S2,13,0.578125
TeCh,OpenBMI_MI,0,0,34,S2,17,0.546875
TeCh,OpenBMI_MI,0,0,34,S2,18,0.59375
TeCh,OpenBMI_MI,0,0,34,S2,24,0.5625
TeCh,OpenBMI_MI,0,0,34,S2,25,0.6875
TeCh,OpenBMI_MI,0,0,34,S2,29,0.609375
TeCh,OpenBMI_MI,0,0,34,S2,36,0.703125
TeCh,OpenBMI_MI,0,0,34,S2,37,0.671875
TeCh,OpenBMI_MI,0,0,34,S2,39,0.609375
TeCh,OpenBMI_MI,0,0,34,S2,42,0.53125
TeCh,OpenBMI_MI,0,0,34,S2,51,0.46875
TeCh,OpenBMI_MI,0,0,34,S2,54,0.625
TeCh,OpenBMI_MI,0,0,35,S2,4,0.640625
TeCh,OpenBMI_MI,0,0,35,S2,12,0.609375
TeCh,OpenBMI_MI,0,0,35,S2,13,0.46875
TeCh,OpenBMI_MI,0,0,35,S2,17,0.53125
TeCh,OpenBMI_MI,0,0,35,S2,18,0.5
TeCh,OpenBMI_MI,0,0,35,S2,24,0.3125
TeCh,OpenBMI_MI,0,0,35,S2,25,0.640625
TeCh,OpenBMI_MI,0,0,35,S2,29,0.578125
TeCh,OpenBMI_MI,0,0,35,S2,36,0.71875
TeCh,OpenBMI_MI,0,0,35,S2,37,0.484375
TeCh,OpenBMI_MI,0,0,35,S2,39,0.6875
TeCh,OpenBMI_MI,0,0,35,S2,42,0.375
TeCh,OpenBMI_MI,0,0,35,S2,51,0.59375
TeCh,OpenBMI_MI,0,0,35,S2,54,0.5
TeCh,OpenBMI_MI,0,0,36,S2,4,0.6875
TeCh,OpenBMI_MI,0,0,36,S2,12,0.5625
TeCh,OpenBMI_MI,0,0,36,S2,13,0.53125
TeCh,OpenBMI_MI,0,0,36,S2,17,0.5
TeCh,OpenBMI_MI,0,0,36,S2,18,0.546875
TeCh,OpenBMI_MI,0,0,36,S2,24,0.46875
TeCh,OpenBMI_MI,0,0,36,S2,25,0.390625
TeCh,OpenBMI_MI,0,0,36,S2,29,0.640625
TeCh,OpenBMI_MI,0,0,36,S2,36,0.515625
TeCh,OpenBMI_MI,0,0,36,S2,37,0.453125
TeCh,OpenBMI_MI,0,0,36,S2,39,0.59375
TeCh,OpenBMI_MI,0,0,36,S2,42,0.453125
TeCh,OpenBMI_MI,0,0,36,S2,51,0.59375
TeCh,OpenBMI_MI,0,0,36,S2,54,0.546875
TeCh,OpenBMI_MI,0,0,37,S2,4,0.5625
TeCh,OpenBMI_MI,0,0,37,S2,12,0.578125
TeCh,OpenBMI_MI,0,0,37,S2,13,0.578125
TeCh,OpenBMI_MI,0,0,37,S2,17,0.5625
TeCh,OpenBMI_MI,0,0,37,S2,18,0.515625
TeCh,OpenBMI_MI,0,0,37,S2,24,0.4375
TeCh,OpenBMI_MI,0,0,37,S2,25,0.625
TeCh,OpenBMI_MI,0,0,37,S2,29,0.59375
TeCh,OpenBMI_MI,0,0,37,S2,36,0.796875
TeCh,OpenBMI_MI,0,0,37,S2,37,0.5625
TeCh,OpenBMI_MI,0,0,37,S2,39,0.59375
