model,task,fold,seed,status,checkpoint_sha256,basis_sha256,protected_assignment_sha256,split_sha256,delta_qP,delta_qnonP,donor_label_transfer,donor_margin_transfer,flip_rate,layer_name,logit_rms,random_delta_qP,random_delta_qnonP,random_donor_label_transfer,random_donor_margin_transfer,random_flip_rate,random_logit_rms,random_true_margin_loss,subject_id,true_margin_loss
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.719782542437315,0.2113921521231532,0.5,0.4655239135026932,0.375,spatial_elu_pool1,1.189648810774088,0.32696422697394156,0.25517203654395415,0.4175,0.223519815094769,0.3225,0.7435178530449048,0.4663974585942924,31,0.9135482609272003
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.0754931685514748,0.3643721588887274,0.75,2.288753032684326,0.625,spatial_elu_pool1,2.253723293542862,0.45559739115589765,0.29029546844772997,0.3175,0.9667355616390705,0.29,1.0507054158113898,1.914407147988677,35,4.5074465572834015
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.7272079642862082,0.15710781421512365,0.5,0.7069255486130714,0.375,spatial_elu_pool1,0.8678006641566753,0.3580051486985758,0.2683453267836012,0.38,0.4697465641796589,0.3025,0.7643589828815311,0.9197345098853111,40,1.4815990701317787
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.7807970307767391,0.19442106690257788,0.25,0.16311447322368622,0.375,spatial_elu_pool1,1.1790522783994675,0.36459161079837943,0.2752025885414332,0.1725,0.11693113923072815,0.1575,0.782045750245452,0.3432399682700634,43,0.40251319110393524
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.9493934586644173,0.22206585481762886,0.625,0.8053140938282013,0.5,depth_point_elu_pool2,1.3261098638176918,0.40814266877598127,0.3685287665063515,0.48625,0.4965911080874503,0.24625,0.8868553977925331,1.064369023256004,2,1.8410148471593857
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.7414220161736012,0.18203083192929626,0.25,0.16346903890371323,0.25,depth_point_elu_pool2,0.9900675415992737,0.3204129515658133,0.3332783205085434,0.37375,0.14551382407546043,0.25625,0.7340384671185166,0.2707612335309386,14,0.32946711778640747
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.8173102829605341,0.23842359706759453,0.5,1.4736469984054565,0.5,depth_point_elu_pool2,1.4820576682686806,0.3962100236362312,0.40152626908384265,0.19375,0.7327286173403263,0.19375,0.8552575233019888,1.470911504253745,26,2.9641153216362
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.029031440615654,0.2444924060255289,0.5,1.6368570663034916,0.375,depth_point_elu_pool2,1.4902237970381975,0.47027338861254975,0.40583116841269656,0.36625,0.8060833545029163,0.24875,0.9517671192251146,1.4932524897158146,28,2.980447478592396
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.728562830016017,0.1427312244195491,0.75,0.8423281237483025,0.5,depth_point_elu_pool2,0.9206467233598232,0.3111303528153803,0.31077587652020155,0.48,0.3432150823250413,0.405,0.7144877946074121,0.7860394753608853,31,1.5431471392512321
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.8285032585263252,0.23379212338477373,0.5,1.2767759673297405,0.125,depth_point_elu_pool2,1.2488053254783154,0.363320645573549,0.346782126200851,0.37875,0.599730619136244,0.05875,0.7369212566455826,1.2011768151447177,35,2.497610628604889
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.7128232978284359,0.16445306688547134,0.5,0.6851982735097408,0.375,depth_point_elu_pool2,1.0336493104696274,0.3552325470908545,0.32187530888943,0.56375,0.5384747789800167,0.44125,0.8086234049173072,0.9780875275842845,40,1.1930714547634125
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.2254225313663483,0.2969134747982025,0.75,1.830291748046875,0.75,depth_point_elu_pool2,1.945465438067913,0.5303269333345816,0.42901944698765876,0.36,1.1786678399145603,0.36,1.2821974301710726,2.477918983772397,43,3.8909307420253754
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.9868247285485268,0.14678468881174922,0.25,0.39633720368146896,0.125,embedding_64d,0.46854666247963905,0.3481470123876352,0.459262494223658,0.1675,0.10806054592132569,0.0425,0.23166504545137287,0.22004157803952695,2,0.6579139679670334
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.9448341019451618,0.1427162098698318,0.625,0.3544369414448738,0.25,embedding_64d,0.5197271797806025,0.30375058265635746,0.4171456502191722,0.46125,0.11227675447240472,0.15125,0.21209373902529477,0.23997461941093207,14,0.9375237785279751
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.1076237931847572,0.1603673193603754,0.25,0.5914017111063004,0.125,embedding_64d,0.5449609085917473,0.33799339799908923,0.4323868412431329,0.14625,0.1569884219020605,0.05625,0.23759586296975613,0.24527551563456654,26,0.9442192018032074
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.016528744250536,0.12751716654747725,0.125,0.420101772993803,0.0,embedding_64d,0.3376340679824352,0.34156881328148303,0.43136227715760467,0.1175,0.0777755330875516,0.0075,0.19911740321666002,0.2095475785434246,28,0.67178625613451
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.9218201786279678,0.14310719165951014,0.625,0.43700991943478584,0.25,embedding_64d,0.5209922138601542,0.2941942521423334,0.3603985019179527,0.43625,0.13246011197566987,0.06125,0.20104552780278026,0.20406045340001583,31,0.7462195046246052
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.148566223680973,0.20668814424425364,0.125,0.9124581441283226,0.0,embedding_64d,0.9586964026093483,0.3792250772827538,0.4094418620015495,0.1375,0.20086735524237156,0.0125,0.2563076688873116,0.3336976646631956,35,1.6040292531251907
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.806327935308218,0.12157811224460602,0.375,0.5019632056355476,0.125,embedding_64d,0.49732547625899315,0.29259312873356974,0.43062311653513463,0.32875,0.11385415961965918,0.16875,0.19183324091834947,0.2042284750379622,40,0.9876142740249634
EEGNet,OpenBMI_MI,1,0,COMPLETE,31ece43171bf5373a32bc0aa46adc23920f1296ad9d59cc83d3f421c9f536afd,4e9a5f99d3d44c50c7afa426812ea07b2eb0df165745405f3c18d2b9a7af261e,6b64f0bbe8ea79323219019d342d5d03389d6ec53188557c5e50586c4928b0b2,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.8660027533769608,0.13375915819779038,0.5,0.38053881749510765,0.375,embedding_64d,0.5204293821007013,0.30415203984710387,0.4313733452092856,0.3425,0.027465382660739123,0.1025,0.21040466973092406,0.143315891334787,43,0.7495349049568176
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.9675478711724281,0.35896660946309566,0.375,0.6723661720752716,0.5,temporal_bn,1.4890102371573448,0.6767249496374279,0.5130404252931475,0.425,0.6205062187090516,0.435,1.6051386034023016,1.113043631017208,1,1.1113851964473724
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.02370460703969,0.39931039698421955,0.25,0.5888152867555618,0.125,temporal_bn,1.4391262456774712,0.7296838367497549,0.6935614554397762,0.4075,0.6801483566965908,0.3375,1.6756976872403175,1.5880642074719071,8,1.302078291773796
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.7181267067790031,0.30216150637716055,0.5,0.36288751289248466,0.375,temporal_bn,1.4880488198250532,0.6038119810121134,0.5305468196421862,0.56125,0.5256997654121369,0.40125,1.4453226497163996,0.9357426409609616,11,0.4243534617125988
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.9112490713596344,0.35773003846406937,0.625,0.9214106276631355,0.5,temporal_bn,1.9743473194539547,0.5860696220677346,0.4493916007596999,0.51375,0.37949839476495983,0.40375,1.4719129859562963,1.0182193920761347,23,2.349127657711506
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.8445381224155426,0.4718439616262913,0.75,0.8520833924412727,0.25,temporal_bn,1.42593365162611,0.6419127848302014,0.5674209582991898,0.59125,0.4568241969309747,0.24625,1.4578550304099918,1.2965163130313158,30,2.0984618812799454
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.0057589635252953,0.4687479957938194,0.5,0.059429094195365906,0.5,temporal_bn,1.809891626238823,0.7708927000872791,0.5909860112890601,0.5225,-0.029360567713156344,0.455,1.8706651683803648,0.48344092518091203,48,0.7277468144893646
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.7777492105960846,0.34098084457218647,0.75,1.1401879712939262,0.375,temporal_bn,1.815361887216568,0.6315867975261062,0.5071104492619634,0.55875,0.2850457372143865,0.45375,1.6508517195470631,0.935823471378535,50,2.471486672759056
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.1291388422250748,0.424103282392025,0.25,-0.6693681161850691,0.375,temporal_bn,1.9733636304736137,0.7107367470161989,0.5040510213281959,0.26625,-0.5855974999628961,0.38125,1.6410267869848758,-1.3011920262873173,52,-1.495309792459011
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.8460027258843184,0.2743820333853364,0.375,0.7205198779702187,0.25,spatial_elu_pool1,1.6992428228259087,0.41107368872268124,0.3155340208229609,0.33,0.2947861601784825,0.2225,1.0007946762256323,0.5291737322881818,1,1.2344388216733932
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.7531064786016941,0.2067926712334156,0.375,-0.31393447890877724,0.25,spatial_elu_pool1,1.0781656131148338,0.38807536418084054,0.32562309401575473,0.31375,-0.05020077727735042,0.18125,0.8953251747880131,-0.036346662566065786,8,-0.47115327417850494
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.9574707224965096,0.25851493049412966,1.0,1.4248188342899084,0.5,spatial_elu_pool1,1.4814130179584026,0.4452277919719927,0.3327178112231195,0.6625,0.750373785449192,0.3825,1.0540952403796837,1.5170115715265273,11,2.9628260247409344
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.8573129009455442,0.2024107393808663,0.75,0.5286070369184017,0.5,spatial_elu_pool1,0.9222124554216862,0.38488644365686925,0.2971756650542375,0.4825,0.24054548083804547,0.3575,0.8443364549381659,0.34614612892270086,23,0.7584216147661209
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.6343998797237873,0.19953197985887527,0.625,0.5669109504669905,0.375,spatial_elu_pool1,0.801672744564712,0.3213978369627148,0.2621186420787126,0.56125,0.3006440815050155,0.38125,0.7387766262562946,0.5269967539235949,30,0.867100216448307
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.7062249071896076,0.19243298191577196,0.5,0.4692465551197529,0.625,spatial_elu_pool1,0.8211794383823872,0.37339776901062577,0.3730807237280533,0.49875,0.3170652697980404,0.37125,0.8247634627018123,0.6071108658239246,48,0.9230133146047592
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.7140690237283707,0.19439605344086885,0.625,0.5506914705038071,0.125,spatial_elu_pool1,1.2512280717492104,0.37758529259357604,0.32385280064307154,0.54875,0.3606661332026124,0.19375,0.9271865046489984,0.5440879216045141,50,0.9146416634321213
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.934411009773612,0.27330606570467353,0.875,1.977550957351923,0.375,spatial_elu_pool1,1.7507442776113749,0.498261384870857,0.4184653248311952,0.58625,0.9554066702537238,0.30375,1.1720495683234184,1.8287403384782375,52,3.5014885254204273
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.8259341344237328,0.2225302718579769,0.75,0.6522385403513908,0.625,depth_point_elu_pool2,1.2169886641204357,0.4461378977401182,0.4525061130686663,0.4475,0.14349650751799345,0.2425,0.8034812223631889,0.3713629396259785,1,1.4308862388134003
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.9603626355528831,0.25639169476926327,0.75,1.4635473415255547,0.5,depth_point_elu_pool2,1.4827107936143875,0.5033653785195201,0.4432672736886889,0.49125,0.7637476892024279,0.26625,1.008476583091542,1.6110902728699148,8,2.965421587228775
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.105096660554409,0.35127611458301544,0.375,0.7058215886354446,0.125,depth_point_elu_pool2,1.440314196050167,0.5551197758887428,0.4946042831614614,0.42875,0.5508359419740736,0.16125,0.9887029366381467,0.7866936314851045,11,1.3590697348117828
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.0177395939826965,0.22896928479894996,0.75,0.6151986569166183,0.5,depth_point_elu_pool2,0.9726350493729115,0.4939872401766479,0.4675964686647058,0.6,0.3358458205126226,0.3325,0.859040920464322,0.6614302613027394,23,0.8916148245334625
EEGNet,OpenBMI_MI,2,0,COMPLETE,e05e706370a70479056262c6acd3d50303eaeedcebb34c25c1975683b5a1b31b,e0aff4bd34fd8374611f34105d88b1a4c8cd02ac0be7b27e7743ccfe4339b697,e6940be75bbe2be6c50f28c1a0669cce25e567d46d20ccb2e8a52e7eb9348ed9,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.0419409573078156,0.2971021234989166,0.875,1.2880135551095009,0.5,depth_point_elu_pool2,1.464702047407627,0.534176159077324,0.44714588548056783,0.6625,0.8612599086482078,0.36,1.0083313480950893,1.6640872810408474,30,2.5782736390829086
