setting_id,fold,seed,direction_rank,outcome_subject,direction_sha256,intact_BA,erased_BA,U_BA,intact_F1,erased_F1,U_F1,intact_CE,erased_CE,U_CE
S1,4,1,7,52,432e8b21ad7c7a44fc82d4e7b902f964929957e71427a4f36566f2f65ef6de5c,0.77,0.78,0.01,0.769792813532179,0.7799119647859143,0.0101191512537353,0.4949132463890542,0.4973019128927037,-0.0023886665036494
S1,4,1,8,3,9e44a44f97f50a97cc62e0c77411420d2ab65b4402c2babfe0787dda933516d9,0.83,0.83,0.0,0.8279178054458953,0.8279178054458953,0.0,0.3640357477914812,0.3614619416455887,0.0025738061458924
S1,4,1,8,8,9e44a44f97f50a97cc62e0c77411420d2ab65b4402c2babfe0787dda933516d9,0.6699999999999999,0.6699999999999999,0.0,0.667305171892328,0.667305171892328,0.0,0.6688782205952205,0.6674040410046577,0.0014741795905628
S1,4,1,8,11,9e44a44f97f50a97cc62e0c77411420d2ab65b4402c2babfe0787dda933516d9,0.6799999999999999,0.69,0.01,0.6666666666666667,0.6783898744683057,0.0117232078016389,0.5777249607312338,0.5750599240869443,0.0026650366442895
S1,4,1,8,27,9e44a44f97f50a97cc62e0c77411420d2ab65b4402c2babfe0787dda933516d9,0.87,0.87,0.0,0.868407733576273,0.868407733576273,0.0,0.2732181746787148,0.2731758846867614,4.2289991953325945e-05
S1,4,1,8,28,9e44a44f97f50a97cc62e0c77411420d2ab65b4402c2babfe0787dda933516d9,0.81,0.81,0.0,0.8090644156366193,0.8090644156366193,0.0,0.3618676567177797,0.35801347865235,0.0038541780654297
S1,4,1,8,30,9e44a44f97f50a97cc62e0c77411420d2ab65b4402c2babfe0787dda933516d9,0.67,0.67,0.0,0.6643271284711627,0.6643271284711627,0.0,0.6472470518681669,0.647539905288583,-0.000292853420416
S1,4,1,8,38,9e44a44f97f50a97cc62e0c77411420d2ab65b4402c2babfe0787dda933516d9,0.6699999999999999,0.6699999999999999,0.0,0.6691729323308271,0.6691729323308271,0.0,0.6401828692701729,0.6396365334674246,0.0005463358027483
S1,4,1,8,52,9e44a44f97f50a97cc62e0c77411420d2ab65b4402c2babfe0787dda933516d9,0.77,0.77,0.0,0.769792813532179,0.769792813532179,0.0,0.4949132463890542,0.4990481580585362,-0.0041349116694819
S1,4,2,1,3,6e0792fe080fd870f6c1d7e0a79c7400a2db5c9519d45500cfc009a57fc888af,0.87,0.87,0.0,0.868407733576273,0.868407733576273,0.0,0.3032030043765986,0.3035233995923826,-0.000320395215784
S1,4,2,1,8,6e0792fe080fd870f6c1d7e0a79c7400a2db5c9519d45500cfc009a57fc888af,0.69,0.69,0.0,0.6897207486738064,0.6897207486738064,0.0,0.5565144069389549,0.5563316436744475,0.0001827632645073
S1,4,2,1,11,6e0792fe080fd870f6c1d7e0a79c7400a2db5c9519d45500cfc009a57fc888af,0.71,0.71,0.0,0.69662098545873,0.69662098545873,0.0,0.5314249931023393,0.5314554633048337,-3.04702024944703e-05
S1,4,2,1,27,6e0792fe080fd870f6c1d7e0a79c7400a2db5c9519d45500cfc009a57fc888af,0.89,0.89,0.0,0.8891017239641092,0.8891017239641092,0.0,0.2238249134880714,0.2237434292953635,8.148419270795348e-05
S1,4,2,1,28,6e0792fe080fd870f6c1d7e0a79c7400a2db5c9519d45500cfc009a57fc888af,0.8300000000000001,0.8300000000000001,0.0,0.8291628982011858,0.8291628982011858,0.0,0.3259711324849258,0.325932492302004,3.864018292176752e-05
S1,4,2,1,30,6e0792fe080fd870f6c1d7e0a79c7400a2db5c9519d45500cfc009a57fc888af,0.66,0.66,0.0,0.6532027743778049,0.6532027743778049,0.0,0.690534079649813,0.6904945198798553,3.9559769957620006e-05
S1,4,2,1,38,6e0792fe080fd870f6c1d7e0a79c7400a2db5c9519d45500cfc009a57fc888af,0.65,0.65,0.0,0.612789025334661,0.612789025334661,0.0,0.7812181198707059,0.7815441538314358,-0.0003260339607299
S1,4,2,1,52,6e0792fe080fd870f6c1d7e0a79c7400a2db5c9519d45500cfc009a57fc888af,0.81,0.81,0.0,0.8099809980998101,0.8099809980998101,0.0,0.4190833540369575,0.4189452462344101,0.0001381078025474
S1,4,2,2,3,b63e7eb49b2e8d74a67fda1807f905ee140fce34e037a6a03cf519f1c9298514,0.87,0.86,-0.01,0.868407733576273,0.8579545454545454,-0.0104531881217275,0.3032030043765986,0.3141768740891456,-0.0109738697125469
S1,4,2,2,8,b63e7eb49b2e8d74a67fda1807f905ee140fce34e037a6a03cf519f1c9298514,0.69,0.7,0.01,0.6897207486738064,0.6998799519807923,0.0101592033069859,0.5565144069389549,0.5472556252228522,0.0092587817161027
S1,4,2,2,11,b63e7eb49b2e8d74a67fda1807f905ee140fce34e037a6a03cf519f1c9298514,0.71,0.74,0.03,0.69662098545873,0.7331691297208538,0.0365481442621238,0.5314249931023393,0.5276476413106326,0.0037773517917066
S1,4,2,2,27,b63e7eb49b2e8d74a67fda1807f905ee140fce34e037a6a03cf519f1c9298514,0.89,0.91,0.0199999999999999,0.8891017239641092,0.9095568284594512,0.020455104495342,0.2238249134880714,0.2321025429449993,-0.0082776294569278
S1,4,2,2,28,b63e7eb49b2e8d74a67fda1807f905ee140fce34e037a6a03cf519f1c9298514,0.8300000000000001,0.8300000000000001,0.0,0.8291628982011858,0.8295739348370927,0.0004110366359069,0.3259711324849258,0.3367089583321375,-0.0107378258472116
S1,4,2,2,30,b63e7eb49b2e8d74a67fda1807f905ee140fce34e037a6a03cf519f1c9298514,0.66,0.6699999999999999,0.0099999999999998,0.6532027743778049,0.6624040920716112,0.0092013176938062,0.690534079649813,0.676875216329155,0.0136588633206579
S1,4,2,2,38,b63e7eb49b2e8d74a67fda1807f905ee140fce34e037a6a03cf519f1c9298514,0.65,0.61,-0.04,0.612789025334661,0.5623386825272136,-0.0504503428074473,0.7812181198707059,0.7681228972755708,0.013095222595135
S1,4,2,2,52,b63e7eb49b2e8d74a67fda1807f905ee140fce34e037a6a03cf519f1c9298514,0.81,0.8200000000000001,0.01,0.8099809980998101,0.8199279711884755,0.0099469730886654,0.4190833540369575,0.4333291305385169,-0.0142457765015593
S1,4,2,3,3,e41d000da2562958e376444011a3a68cf841489586b6ec29549498b6995e3d20,0.87,0.88,0.01,0.868407733576273,0.8787878787878789,0.0103801452116059,0.3032030043765986,0.3026801303483997,0.0005228740281988
S1,4,2,3,8,e41d000da2562958e376444011a3a68cf841489586b6ec29549498b6995e3d20,0.69,0.69,0.0,0.6897207486738064,0.6897207486738064,0.0,0.5565144069389549,0.5555025299614786,0.0010118769774762
S1,4,2,3,11,e41d000da2562958e376444011a3a68cf841489586b6ec29549498b6995e3d20,0.71,0.71,0.0,0.69662098545873,0.69662098545873,0.0,0.5314249931023393,0.5284487439139675,0.0029762491883718
S1,4,2,3,27,e41d000da2562958e376444011a3a68cf841489586b6ec29549498b6995e3d20,0.89,0.8999999999999999,0.0099999999999998,0.8891017239641092,0.8993558776167472,0.0102541536526379,0.2238249134880714,0.223244547547541,0.0005803659405304
S1,4,2,3,28,e41d000da2562958e376444011a3a68cf841489586b6ec29549498b6995e3d20,0.8300000000000001,0.8300000000000001,0.0,0.8291628982011858,0.8291628982011858,0.0,0.3259711324849258,0.3251809820242771,0.0007901504606486
S1,4,2,3,30,e41d000da2562958e376444011a3a68cf841489586b6ec29549498b6995e3d20,0.66,0.66,0.0,0.6532027743778049,0.6532027743778049,0.0,0.690534079649813,0.6883331837076596,0.0022008959421533
S1,4,2,3,38,e41d000da2562958e376444011a3a68cf841489586b6ec29549498b6995e3d20,0.65,0.65,0.0,0.612789025334661,0.612789025334661,0.0,0.7812181198707059,0.77565616391561,0.0055619559550958
S1,4,2,3,52,e41d000da2562958e376444011a3a68cf841489586b6ec29549498b6995e3d20,0.81,0.81,0.0,0.8099809980998101,0.8099809980998101,0.0,0.4190833540369575,0.4195862672111179,-0.0005029131741604
S1,4,2,4,3,12aa9f53046da0e7e70fead8b0c5549097af6449af85fdb1c91d79e905d7e834,0.87,0.87,0.0,0.868407733576273,0.868407733576273,0.0,0.3032030043765986,0.3041136866230284,-0.0009106822464298
S1,4,2,4,8,12aa9f53046da0e7e70fead8b0c5549097af6449af85fdb1c91d79e905d7e834,0.69,0.7,0.01,0.6897207486738064,0.6998799519807923,0.0101592033069859,0.5565144069389549,0.553841233600195,0.0026731733387599
S1,4,2,4,11,12aa9f53046da0e7e70fead8b0c5549097af6449af85fdb1c91d79e905d7e834,0.71,0.71,0.0,0.69662098545873,0.69662098545873,0.0,0.5314249931023393,0.5291940220534364,0.0022309710489029
S1,4,2,4,27,12aa9f53046da0e7e70fead8b0c5549097af6449af85fdb1c91d79e905d7e834,0.89,0.89,0.0,0.8891017239641092,0.8891017239641092,0.0,0.2238249134880714,0.2241751487148105,-0.0003502352267391
S1,4,2,4,28,12aa9f53046da0e7e70fead8b0c5549097af6449af85fdb1c91d79e905d7e834,0.8300000000000001,0.8300000000000001,0.0,0.8291628982011858,0.8291628982011858,0.0,0.3259711324849258,0.3250612531168024,0.0009098793681233
S1,4,2,4,30,12aa9f53046da0e7e70fead8b0c5549097af6449af85fdb1c91d79e905d7e834,0.66,0.65,-0.01,0.6532027743778049,0.6419437340153452,-0.0112590403624597,0.690534079649813,0.6911999495748421,-0.0006658699250291
S1,4,2,4,38,12aa9f53046da0e7e70fead8b0c5549097af6449af85fdb1c91d79e905d7e834,0.65,0.65,0.0,0.612789025334661,0.612789025334661,0.0,0.7812181198707059,0.7822479018191043,-0.0010297819483984
S1,4,2,4,52,12aa9f53046da0e7e70fead8b0c5549097af6449af85fdb1c91d79e905d7e834,0.81,0.81,0.0,0.8099809980998101,0.8099809980998101,0.0,0.4190833540369575,0.4144140082691803,0.0046693457677771
S1,4,2,5,3,e0f27ce25fe9a60f343490d9176002bf654fee6618e13969e7118272bd4c682f,0.87,0.87,0.0,0.868407733576273,0.868407733576273,0.0,0.3032030043765986,0.3036044192062656,-0.000401414829667
S1,4,2,5,8,e0f27ce25fe9a60f343490d9176002bf654fee6618e13969e7118272bd4c682f,0.69,0.69,0.0,0.6897207486738064,0.6897207486738064,0.0,0.5565144069389549,0.5546000680070762,0.0019143389318787
S1,4,2,5,11,e0f27ce25fe9a60f343490d9176002bf654fee6618e13969e7118272bd4c682f,0.71,0.68,-0.0299999999999999,0.69662098545873,0.6637242538881883,-0.0328967315705416,0.5314249931023393,0.5376566604077585,-0.0062316673054192
S1,4,2,5,27,e0f27ce25fe9a60f343490d9176002bf654fee6618e13969e7118272bd4c682f,0.89,0.92,0.0299999999999999,0.8891017239641092,0.9197109594540344,0.0306092354899252,0.2238249134880714,0.2152799215975833,0.008544991890488
S1,4,2,5,28,e0f27ce25fe9a60f343490d9176002bf654fee6618e13969e7118272bd4c682f,0.8300000000000001,0.8300000000000001,0.0,0.8291628982011858,0.8291628982011858,0.0,0.3259711324849258,0.3246551487940708,0.0013159836908549
S1,4,2,5,30,e0f27ce25fe9a60f343490d9176002bf654fee6618e13969e7118272bd4c682f,0.66,0.64,-0.02,0.6532027743778049,0.6305418719211822,-0.0226609024566227,0.690534079649813,0.7052607715844232,-0.0147266919346102
S1,4,2,5,38,e0f27ce25fe9a60f343490d9176002bf654fee6618e13969e7118272bd4c682f,0.65,0.61,-0.04,0.612789025334661,0.5623386825272136,-0.0504503428074473,0.7812181198707059,0.8137289656422295,-0.0325108457715236
S1,4,2,5,52,e0f27ce25fe9a60f343490d9176002bf654fee6618e13969e7118272bd4c682f,0.81,0.83,0.0199999999999999,0.8099809980998101,0.8299829982998299,0.0200020002000198,0.4190833540369575,0.4349410113590714,-0.0158576573221139
S1,4,2,6,3,fd20a431e569d3db14a3cd429ca2068bbfb65cf94fffc69904b47aaad17383cb,0.87,0.87,0.0,0.868407733576273,0.8689384010484928,0.0005306674722198,0.3032030043765986,0.308119728306903,-0.0049167239303044
S1,4,2,6,8,fd20a431e569d3db14a3cd429ca2068bbfb65cf94fffc69904b47aaad17383cb,0.69,0.73,0.04,0.6897207486738064,0.72997299729973,0.0402522486259235,0.5565144069389549,0.5335730272810969,0.022941379657858
S1,4,2,6,11,fd20a431e569d3db14a3cd429ca2068bbfb65cf94fffc69904b47aaad17383cb,0.71,0.72,0.01,0.69662098545873,0.7083333333333334,0.0117123478746034,0.5314249931023393,0.5327337100690746,-0.0013087169667352
S1,4,2,6,27,fd20a431e569d3db14a3cd429ca2068bbfb65cf94fffc69904b47aaad17383cb,0.89,0.8999999999999999,0.0099999999999998,0.8891017239641092,0.8993558776167472,0.0102541536526379,0.2238249134880714,0.2453037984112694,-0.0214788849231979
S1,4,2,6,28,fd20a431e569d3db14a3cd429ca2068bbfb65cf94fffc69904b47aaad17383cb,0.8300000000000001,0.8400000000000001,0.01,0.8291628982011858,0.839421918908069,0.0102590207068832,0.3259711324849258,0.3260106609682801,-3.9528483354256405e-05
S1,4,2,6,30,fd20a431e569d3db14a3cd429ca2068bbfb65cf94fffc69904b47aaad17383cb,0.66,0.65,-0.01,0.6532027743778049,0.6439833180754755,-0.0092194563023294,0.690534079649813,0.6905558256380095,-2.1745988196597565e-05
S1,4,2,6,38,fd20a431e569d3db14a3cd429ca2068bbfb65cf94fffc69904b47aaad17383cb,0.65,0.64,-0.01,0.612789025334661,0.6043956043956045,-0.0083934209390564,0.7812181198707059,0.7469649822182695,0.0342531376524364
S1,4,2,6,52,fd20a431e569d3db14a3cd429ca2068bbfb65cf94fffc69904b47aaad17383cb,0.81,0.82,0.0099999999999998,0.8099809980998101,0.82,0.0100190019001898,0.4190833540369575,0.4133875525167653,0.0056958015201922
S1,4,2,7,3,72d8154ba3fdcce94c007ea30d8a76217b23d38d3b313a6da9db909206c04d04,0.87,0.87,0.0,0.868407733576273,0.868407733576273,0.0,0.3032030043765986,0.3033736797997852,-0.0001706754231866
S1,4,2,7,8,72d8154ba3fdcce94c007ea30d8a76217b23d38d3b313a6da9db909206c04d04,0.69,0.69,0.0,0.6897207486738064,0.6897207486738064,0.0,0.5565144069389549,0.5560969735630517,0.0004174333759032
S1,4,2,7,11,72d8154ba3fdcce94c007ea30d8a76217b23d38d3b313a6da9db909206c04d04,0.71,0.71,0.0,0.69662098545873,0.69662098545873,0.0,0.5314249931023393,0.5311249767005614,0.0003000164017779
S1,4,2,7,27,72d8154ba3fdcce94c007ea30d8a76217b23d38d3b313a6da9db909206c04d04,0.89,0.89,0.0,0.8891017239641092,0.8891017239641092,0.0,0.2238249134880714,0.2239711951558699,-0.0001462816677984
S1,4,2,7,28,72d8154ba3fdcce94c007ea30d8a76217b23d38d3b313a6da9db909206c04d04,0.8300000000000001,0.8300000000000001,0.0,0.8291628982011858,0.8291628982011858,0.0,0.3259711324849258,0.3265021523881447,-0.0005310199032188
S1,4,2,7,30,72d8154ba3fdcce94c007ea30d8a76217b23d38d3b313a6da9db909206c04d04,0.66,0.66,0.0,0.6532027743778049,0.6532027743778049,0.0,0.690534079649813,0.6900500596594142,0.0004840199903987
S1,4,2,7,38,72d8154ba3fdcce94c007ea30d8a76217b23d38d3b313a6da9db909206c04d04,0.65,0.65,0.0,0.612789025334661,0.612789025334661,0.0,0.7812181198707059,0.7806520276945601,0.0005660921761457
S1,4,2,7,52,72d8154ba3fdcce94c007ea30d8a76217b23d38d3b313a6da9db909206c04d04,0.81,0.81,0.0,0.8099809980998101,0.8099809980998101,0.0,0.4190833540369575,0.4187279418612201,0.0003554121757373
S1,4,2,8,3,4b683cf01c9c899a8ced32ed3ae64f0dc80f7f945f48f9b6dcf303b9640aa48c,0.87,0.87,0.0,0.868407733576273,0.868407733576273,0.0,0.3032030043765986,0.3041234597411794,-0.0009204553645807
S1,4,2,8,8,4b683cf01c9c899a8ced32ed3ae64f0dc80f7f945f48f9b6dcf303b9640aa48c,0.69,0.7,0.01,0.6897207486738064,0.6998799519807923,0.0101592033069859,0.5565144069389549,0.5558668087531765,0.0006475981857784
S1,4,2,8,11,4b683cf01c9c899a8ced32ed3ae64f0dc80f7f945f48f9b6dcf303b9640aa48c,0.71,0.71,0.0,0.69662098545873,0.69662098545873,0.0,0.5314249931023393,0.5281601263813578,0.0032648667209814
S1,4,2,8,27,4b683cf01c9c899a8ced32ed3ae64f0dc80f7f945f48f9b6dcf303b9640aa48c,0.89,0.89,0.0,0.8891017239641092,0.8891017239641092,0.0,0.2238249134880714,0.2240533196553115,-0.00022840616724
S1,4,2,8,28,4b683cf01c9c899a8ced32ed3ae64f0dc80f7f945f48f9b6dcf303b9640aa48c,0.8300000000000001,0.8300000000000001,0.0,0.8291628982011858,0.8291628982011858,0.0,0.3259711324849258,0.3255620435596464,0.0004090889252794
S1,4,2,8,30,4b683cf01c9c899a8ced32ed3ae64f0dc80f7f945f48f9b6dcf303b9640aa48c,0.66,0.66,0.0,0.6532027743778049,0.6532027743778049,0.0,0.690534079649813,0.6887875318861325,0.0017465477636804
S1,4,2,8,38,4b683cf01c9c899a8ced32ed3ae64f0dc80f7f945f48f9b6dcf303b9640aa48c,0.65,0.65,0.0,0.612789025334661,0.612789025334661,0.0,0.7812181198707059,0.7824545923075783,-0.0012364724368724
S1,4,2,8,52,4b683cf01c9c899a8ced32ed3ae64f0dc80f7f945f48f9b6dcf303b9640aa48c,0.81,0.81,0.0,0.8099809980998101,0.8099809980998101,0.0,0.4190833540369575,0.4200023743426548,-0.0009190203056972
S2,0,0,1,15,439fe71683f5594565b35a009425e5f0a8844e7ed5d1e72cd42507432e26aea9,0.79,0.79,0.0,0.7898108297467722,0.78997899789979,0.0001681681530177,0.5195528824841604,0.5221028868952771,-0.0025500044111166
S2,0,0,1,19,439fe71683f5594565b35a009425e5f0a8844e7ed5d1e72cd42507432e26aea9,0.8,0.79,-0.01,0.7999199679871949,0.78997899789979,-0.0099409700874049,0.4681064081150331,0.4688523412405994,-0.0007459331255663
S2,0,0,1,32,439fe71683f5594565b35a009425e5f0a8844e7ed5d1e72cd42507432e26aea9,0.85,0.85,0.0,0.8465473145780051,0.8465473145780051,0.0,0.4036774817738186,0.4196257199729607,-0.015948238199142
S2,0,0,1,33,439fe71683f5594565b35a009425e5f0a8844e7ed5d1e72cd42507432e26aea9,0.95,0.95,0.0,0.949874686716792,0.949874686716792,0.0,0.1572608390730417,0.1504446329065004,0.0068162061665413
S2,0,0,1,41,439fe71683f5594565b35a009425e5f0a8844e7ed5d1e72cd42507432e26aea9,0.69,0.6799999999999999,-0.01,0.6807743795695602,0.6715927750410509,-0.0091816045285093,0.7831342869435997,0.8203475695757347,-0.037213282632135
S2,0,0,1,46,439fe71683f5594565b35a009425e5f0a8844e7ed5d1e72cd42507432e26aea9,0.84,0.8300000000000001,-0.0099999999999998,0.8376623376623376,0.8295739348370927,-0.0080884028252448,0.3637552190390214,0.3495746109559024,0.0141806080831189
S2,0,0,1,47,439fe71683f5594565b35a009425e5f0a8844e7ed5d1e72cd42507432e26aea9,0.91,0.91,0.0,0.9097744360902256,0.9097744360902256,0.0,0.2781743085055638,0.2803619288323544,-0.0021876203267906
S2,0,0,1,49,439fe71683f5594565b35a009425e5f0a8844e7ed5d1e72cd42507432e26aea9,0.81,0.8200000000000001,0.01,0.8056265984654732,0.8164014687882497,0.0107748703227764,0.5008006215651857,0.4840655339828634,0.0167350875823222
S2,0,0,2,15,88a49dd0995082aba6852d990424cbcf685e56f33bdfe03ef7a8e6a42b70d404,0.79,0.77,-0.02,0.7898108297467722,0.7699769976997699,-0.0198338320470022,0.5195528824841604,0.5276751472114004,-0.0081222647272399
S2,0,0,2,19,88a49dd0995082aba6852d990424cbcf685e56f33bdfe03ef7a8e6a42b70d404,0.8,0.8,0.0,0.7999199679871949,0.7999199679871949,0.0,0.4681064081150331,0.4690191460219409,-0.0009127379069077
S2,0,0,2,32,88a49dd0995082aba6852d990424cbcf685e56f33bdfe03ef7a8e6a42b70d404,0.85,0.83,-0.02,0.8465473145780051,0.8279178054458953,-0.0186295091321098,0.4036774817738186,0.3745903364647019,0.0290871453091166
S2,0,0,2,33,88a49dd0995082aba6852d990424cbcf685e56f33bdfe03ef7a8e6a42b70d404,0.95,0.95,0.0,0.949874686716792,0.949874686716792,0.0,0.1572608390730417,0.154246476211027,0.0030143628620147
S2,0,0,2,41,88a49dd0995082aba6852d990424cbcf685e56f33bdfe03ef7a8e6a42b70d404,0.69,0.7,0.01,0.6807743795695602,0.6921182266009853,0.0113438470314251,0.7831342869435997,0.7551793932228617,0.027954893720738
S2,0,0,2,46,88a49dd0995082aba6852d990424cbcf685e56f33bdfe03ef7a8e6a42b70d404,0.84,0.8200000000000001,-0.0199999999999999,0.8376623376623376,0.8181818181818181,-0.0194805194805194,0.3637552190390214,0.3539915311009263,0.009763687938095
S2,0,0,2,47,88a49dd0995082aba6852d990424cbcf685e56f33bdfe03ef7a8e6a42b70d404,0.91,0.92,0.01,0.9097744360902256,0.919967987194878,0.0101935511046524,0.2781743085055638,0.2715051540754721,0.0066691544300916
S2,0,0,2,49,88a49dd0995082aba6852d990424cbcf685e56f33bdfe03ef7a8e6a42b70d404,0.81,0.83,0.0199999999999999,0.8056265984654732,0.8270776116366596,0.0214510131711863,0.5008006215651857,0.4904579388244165,0.0103426827407691
S2,0,0,3,15,95a9b3e26ca712f5a57a900284cf02742e0c0c31cc19ee4f935af44e73aa396e,0.79,0.8,0.01,0.7898108297467722,0.7996794871794872,0.009868657432715,0.5195528824841604,0.5192501752916364,0.000302707192524
S2,0,0,3,19,95a9b3e26ca712f5a57a900284cf02742e0c0c31cc19ee4f935af44e73aa396e,0.8,0.8,0.0,0.7999199679871949,0.7999199679871949,0.0,0.4681064081150331,0.4681780158450371,-7.160773000397525e-05
S2,0,0,3,32,95a9b3e26ca712f5a57a900284cf02742e0c0c31cc19ee4f935af44e73aa396e,0.85,0.85,0.0,0.8465473145780051,0.8465473145780051,0.0,0.4036774817738186,0.4049505235305274,-0.0012730417567087
S2,0,0,3,33,95a9b3e26ca712f5a57a900284cf02742e0c0c31cc19ee4f935af44e73aa396e,0.95,0.95,0.0,0.949874686716792,0.949874686716792,0.0,0.1572608390730417,0.1569556702499427,0.000305168823099
S2,0,0,3,41,95a9b3e26ca712f5a57a900284cf02742e0c0c31cc19ee4f935af44e73aa396e,0.69,0.69,0.0,0.6807743795695602,0.6807743795695602,0.0,0.7831342869435997,0.7834087153988384,-0.0002744284552387
S2,0,0,3,46,95a9b3e26ca712f5a57a900284cf02742e0c0c31cc19ee4f935af44e73aa396e,0.84,0.84,0.0,0.8376623376623376,0.8376623376623376,0.0,0.3637552190390214,0.3638533899062787,-9.817086725733004e-05
S2,0,0,3,47,95a9b3e26ca712f5a57a900284cf02742e0c0c31cc19ee4f935af44e73aa396e,0.91,0.91,0.0,0.9097744360902256,0.9097744360902256,0.0,0.2781743085055638,0.2789393929924976,-0.0007650844869338
S2,0,0,3,49,95a9b3e26ca712f5a57a900284cf02742e0c0c31cc19ee4f935af44e73aa396e,0.81,0.81,0.0,0.8056265984654732,0.8056265984654732,0.0,0.5008006215651857,0.5018935792838399,-0.0010929577186542
S2,0,0,4,15,85bd5f93d54b5db71666feb515c31ee0b5e3d74121c72cef3a95ec8b21c423ff,0.79,0.79,0.0,0.7898108297467722,0.7894736842105263,-0.0003371455362458,0.5195528824841604,0.5179564264189441,0.0015964560652163
S2,0,0,4,19,85bd5f93d54b5db71666feb515c31ee0b5e3d74121c72cef3a95ec8b21c423ff,0.8,0.8,0.0,0.7999199679871949,0.8000000000000002,8.003201280526451e-05,0.4681064081150331,0.4548158981032885,0.0132905100117446
S2,0,0,4,32,85bd5f93d54b5db71666feb515c31ee0b5e3d74121c72cef3a95ec8b21c423ff,0.85,0.85,0.0,0.8465473145780051,0.8474214220323468,0.0008741074543416,0.4036774817738186,0.3521993386886725,0.051478143085146
S2,0,0,4,33,85bd5f93d54b5db71666feb515c31ee0b5e3d74121c72cef3a95ec8b21c423ff,0.95,0.95,0.0,0.949874686716792,0.949874686716792,0.0,0.1572608390730417,0.1567569083361984,0.0005039307368433
S2,0,0,4,41,85bd5f93d54b5db71666feb515c31ee0b5e3d74121c72cef3a95ec8b21c423ff,0.69,0.7,0.01,0.6807743795695602,0.6921182266009853,0.0113438470314251,0.7831342869435997,0.7421774183751679,0.0409568685684317
S2,0,0,4,46,85bd5f93d54b5db71666feb515c31ee0b5e3d74121c72cef3a95ec8b21c423ff,0.84,0.83,-0.01,0.8376623376623376,0.8279178054458953,-0.0097445322164422,0.3637552190390214,0.3824921556942531,-0.0187369366552317
S2,0,0,4,47,85bd5f93d54b5db71666feb515c31ee0b5e3d74121c72cef3a95ec8b21c423ff,0.91,0.94,0.03,0.9097744360902256,0.94,0.0302255639097743,0.2781743085055638,0.2875975889727474,-0.0094232804671836
S2,0,0,4,49,85bd5f93d54b5db71666feb515c31ee0b5e3d74121c72cef3a95ec8b21c423ff,0.81,0.81,0.0,0.8056265984654732,0.8056265984654732,0.0,0.5008006215651857,0.4710363462073121,0.0297642753578735
S2,0,0,5,15,6486521e14b5d90b5909f35d85f37c4d6fd14f9871ca68129672a60134ddd825,0.79,0.76,-0.03,0.7898108297467722,0.7599039615846339,-0.0299068681621382,0.5195528824841604,0.4857083999926967,0.0338444824914637
