pair_id,dataset,outer_fold,meta_fold,draw,draw_seed,alpha_inner,lambda_meta,mu_harm,gA_norm,gB_future_norm,g_harm_norm,g_combined_norm,g_AB_mean_norm,gB_future_over_gA,half_g_harm_over_gA,g_combined_over_gA,g_AB_mean_over_gA,cos_A_B_future,cos_A_harm,cos_B_future_harm,active_harm_fraction,clip_threshold,clip_triggered,clip_post_norm,future_loss_mean,baseline_loss_mean,scalar_harm_mean
WBCIC-fold1-meta1-draw6,WBCIC,1,1,6,380156919,0.0001,1.0,0.5,1.4134671688079834,1.1799999475479126,1.2595218420028687,1.9383193254470825,0.7923919558525085,0.8348265694370812,0.44554336662274896,1.3713224956485701,0.5606015996259431,-0.26342877745628357,-0.31301045417785645,0.9461386799812317,0.800000011920929,5.0,False,1.9383193254470825,0.35265234112739563,0.35260841250419617,5.573630551225506e-05
WBCIC-fold1-meta1-draw7,WBCIC,1,1,7,3520485797,0.0001,1.0,0.5,1.5149239301681519,1.3409249782562256,0.886765718460083,2.28908634185791,1.0516078472137451,0.8851434395833903,0.29267664890660705,1.511023950624259,0.694165447038004,0.08089655637741089,-0.15101955831050873,0.6933597922325134,0.6000000238418579,5.0,False,2.28908634185791,0.4188067615032196,0.4188232421875,2.0259618395357393e-05
WBCIC-fold1-meta1-draw8,WBCIC,1,1,8,1210680216,0.0001,1.0,0.5,2.138767957687378,1.4933276176452637,0.9468162059783936,2.7511727809906006,1.299307107925415,0.6982186226784413,0.22134617328991912,1.2863353273561327,0.607502606000484,-0.008584059774875641,-0.16156215965747833,0.6524339914321899,0.4000000059604645,5.0,False,2.7511727809906006,0.32881495356559753,0.32881227135658264,3.2711028325138614e-05
WBCIC-fold1-meta1-draw9,WBCIC,1,1,9,3399825277,0.0001,1.0,0.5,1.8984748125076294,1.41222083568573,1.2013925313949585,2.5783815383911133,1.1452736854553223,0.7438712520080141,0.31640992113244865,1.358133129501686,0.6032598788827596,-0.06567645072937012,-0.12818565964698792,0.7857775092124939,0.6000000238418579,5.0,False,2.5783815383911133,0.39094647765159607,0.39092889428138733,2.921968734881375e-05
WBCIC-fold1-meta2-draw0,WBCIC,1,2,0,3829399946,0.0001,1.0,0.5,2.510723114013672,1.5539225339889526,1.142201542854309,3.3074097633361816,1.5733896493911743,0.6189143379911908,0.2274646567913202,1.3173136236631513,0.6266679271040505,0.14860714972019196,-0.18074114620685577,0.7060397863388062,0.4000000059604645,5.0,False,3.3074097633361816,0.16732655465602875,0.16738508641719818,5.164146568858996e-05
WBCIC-fold1-meta2-draw1,WBCIC,1,2,1,226974674,0.0001,1.0,0.5,2.6883645057678223,1.2611886262893677,0.9933143258094788,3.1469991207122803,1.524198293685913,0.46912858118142736,0.18474323769681278,1.1705998624667409,0.5669611730164499,0.06503073126077652,-0.21966397762298584,0.7859829664230347,0.4000000059604645,5.0,False,3.1469991207122803,0.18589642643928528,0.185919389128685,5.792975571239367e-05
WBCIC-fold1-meta2-draw2,WBCIC,1,2,2,4128951790,0.0001,1.0,0.5,1.7257000207901,1.5033763647079468,1.5033763647079468,2.2284915447235107,0.8906263709068298,0.8711690019100979,0.43558450095504897,1.2913551126360947,0.5160957061929353,-0.3979353606700897,-0.3979353606700897,1.0,1.0,5.0,False,2.2284915447235107,0.21716661751270294,0.21706369519233704,0.00010292455408489332
WBCIC-fold1-meta2-draw3,WBCIC,1,2,3,424659578,0.0001,1.0,0.5,1.7533807754516602,4.121778964996338,0.6912563443183899,4.6628570556640625,2.314168691635132,2.350760897292599,0.1971210001832963,2.6593522188373138,1.3198323627330841,0.0944693461060524,-0.1557457596063614,0.13430824875831604,0.20000000298023224,5.0,False,4.6628570556640625,0.3314695954322815,0.3315379321575165,1.8894672393798828e-05
WBCIC-fold1-meta2-draw4,WBCIC,1,2,4,51508919,0.0001,1.0,0.5,1.7409740686416626,2.2531139850616455,0.6717540621757507,2.9836342334747314,1.5100109577178955,1.2941686068992189,0.19292477535287605,1.713772931610988,0.8673368460312747,0.13469447195529938,-0.22938208281993866,-0.07049570232629776,0.4000000059604645,5.0,False,2.9836342334747314,0.18540525436401367,0.18545745313167572,2.6723742848844267e-05
WBCIC-fold1-meta2-draw5,WBCIC,1,2,5,1958412808,0.0001,1.0,0.5,1.2138638496398926,1.841247797012329,1.6459242105484009,2.692673921585083,1.058951497077942,1.516848695641243,0.6779690370698016,2.218266836419832,0.8723807842140555,-0.08398011326789856,-0.2987779676914215,0.8849533200263977,0.800000011920929,5.0,False,2.692673921585083,0.2516772449016571,0.25165849924087524,5.965531090623699e-05
WBCIC-fold1-meta2-draw6,WBCIC,1,2,6,339087482,0.0001,1.0,0.5,1.2427705526351929,1.7677173614501953,1.11008882522583,2.6054458618164062,1.152929663658142,1.4224004243598272,0.4466185744713608,2.096481813390068,0.9277091907379439,0.1460539549589157,-0.05862366035580635,0.6370636224746704,0.6000000238418579,5.0,False,2.6054458618164062,0.24219761788845062,0.24222977459430695,8.051842996792402e-06
WBCIC-fold1-meta2-draw7,WBCIC,1,2,7,3430693180,0.0001,1.0,0.5,3.353726387023926,2.5561180114746094,2.3998632431030273,4.45303201675415,1.893990397453308,0.7621724960523364,0.3577905538729189,1.3277863197139768,0.5647420746013876,-0.2024689018726349,-0.24781551957130432,0.9902160167694092,0.800000011920929,5.0,False,4.45303201675415,0.17699182033538818,0.1768190711736679,0.00019869506650138646
WBCIC-fold1-meta2-draw8,WBCIC,1,2,8,4253195014,0.0001,1.0,0.5,1.3122847080230713,1.7657731771469116,1.648012638092041,2.7267940044403076,1.0262726545333862,1.3455717089068355,0.6279173368463375,2.0778981784739106,0.7820503037633075,-0.13503484427928925,-0.14919167757034302,0.9844716787338257,0.800000011920929,5.0,False,2.7267940044403076,0.15325181186199188,0.15322056412696838,3.2240899599855766e-05
WBCIC-fold1-meta2-draw9,WBCIC,1,2,9,3174261980,0.0001,1.0,0.5,1.859023928642273,2.663752794265747,0.42873167991638184,3.5279042720794678,1.7340755462646484,1.4328770884682496,0.11531096327240485,1.8977185918505373,0.9327881796180645,0.1470702588558197,-0.05053200200200081,0.37853729724884033,0.20000000298023224,5.0,False,3.5279042720794678,0.3064723610877991,0.30654534697532654,4.023313522338867e-06
WBCIC-fold1-meta3-draw0,WBCIC,1,3,0,1993419775,0.0001,1.0,0.5,2.2626166343688965,1.6625443696975708,0.9418199062347412,3.1082873344421387,1.473508596420288,0.7347883616003285,0.20812626671452003,1.3737578373762473,0.6512409455662331,0.10514785349369049,-0.06825768202543259,0.5815445184707642,0.4000000059604645,5.0,False,3.1082873344421387,0.2752784192562103,0.2753181755542755,1.4445186025113799e-05
WBCIC-fold1-meta3-draw1,WBCIC,1,3,1,3906017359,0.0001,1.0,0.5,1.5897454023361206,1.3423324823379517,1.2368969917297363,2.2965688705444336,0.9839524030685425,0.8443694697059055,0.38902361029386345,1.444614255320154,0.6189370962310259,-0.10785643011331558,-0.2411152422428131,0.9016568660736084,0.6000000238418579,5.0,False,2.2965688705444336,0.26105910539627075,0.261036217212677,4.733205059892498e-05
WBCIC-fold1-meta3-draw2,WBCIC,1,3,2,1166313839,0.0001,1.0,0.5,2.3562216758728027,0.9349557161331177,0.6719400882720947,2.64257550239563,1.2861742973327637,0.39680295182191927,0.14258847016658385,1.1215309363524781,0.5458630274489488,0.042616069316864014,-0.06568964570760727,0.5740628242492676,0.6000000238418579,5.0,False,2.64257550239563,0.20826080441474915,0.20827026665210724,1.0349229341954924e-05
WBCIC-fold1-meta3-draw3,WBCIC,1,3,3,2311407577,0.0001,1.0,0.5,1.904105305671692,1.4918559789657593,1.5481629371643066,2.616461753845215,1.0914721488952637,0.7834944708793259,0.4065329088031129,1.3741160985433167,0.5732204755924653,-0.191436305642128,-0.23356924951076508,0.940216064453125,0.800000011920929,5.0,False,2.616461753845215,0.23644132912158966,0.23638708889484406,6.877929263282567e-05
WBCIC-fold1-meta3-draw4,WBCIC,1,3,4,2509154621,0.0001,1.0,0.5,2.035005569458008,1.8119007349014282,1.4232451915740967,3.049494981765747,1.358870267868042,0.8903664747138751,0.3496907362158119,1.4985192313640363,0.6677476898650239,-0.005452468991279602,-0.13496683537960052,0.6979643702507019,0.6000000238418579,5.0,False,3.049494981765747,0.2637925148010254,0.2637906074523926,3.900267256540246e-05
WBCIC-fold1-meta3-draw5,WBCIC,1,3,5,1210886879,0.0001,1.0,0.5,2.0659894943237305,1.3612626791000366,1.232317566871643,2.6039586067199707,1.1747188568115234,0.6588913848981719,0.2982390690411093,1.2603929564377268,0.5685986594022102,-0.10780896246433258,-0.19823306798934937,0.8290196657180786,0.6000000238418579,5.0,False,2.6039586067199707,0.3120640516281128,0.3120339512825012,5.0321221351623535e-05
WBCIC-fold1-meta3-draw6,WBCIC,1,3,6,482625504,0.0001,1.0,0.5,2.7290470600128174,1.2954550981521606,1.219641089439392,3.2934720516204834,1.5470069646835327,0.47469137382558596,0.223455488787662,1.2068212746778413,0.5668670897438709,0.0617138035595417,-0.13010939955711365,0.8518272042274475,0.6000000238418579,5.0,False,3.2934720516204834,0.21111254394054413,0.21113458275794983,4.3223797547398135e-05
WBCIC-fold1-meta3-draw7,WBCIC,1,3,7,1536270346,0.0001,1.0,0.5,1.619536280632019,1.126358151435852,0.280998557806015,2.129004955291748,1.048341155052185,0.6954818888010921,0.08675278262255298,1.3145768827487523,0.6473094598677797,0.13775339722633362,-0.0022967634722590446,0.37855246663093567,0.20000000298023224,5.0,False,2.129004955291748,0.19889119267463684,0.19891633093357086,9.089708186138523e-08
WBCIC-fold1-meta3-draw8,WBCIC,1,3,8,1638366112,0.0001,1.0,0.5,5.3661274909973145,1.7325313091278076,1.7325314283370972,5.218762397766113,2.564401149749756,0.3228643583355882,0.1614321902753656,0.9725379068092523,0.4778867356491287,-0.2980748116970062,-0.29807478189468384,1.0000001192092896,1.0,5.0,True,5.0,0.26724883913993835,0.2669735848903656,0.00027523041353560984
WBCIC-fold1-meta3-draw9,WBCIC,1,3,9,3670962622,0.0001,1.0,0.5,1.9115625619888306,2.1614372730255127,1.6215306520462036,3.289053440093994,1.4221231937408447,1.1307175166564818,0.4241374790158917,1.720609885073284,0.743958488212511,-0.02832963317632675,-0.20050206780433655,0.767578661441803,0.800000011920929,5.0,False,3.289053440093994,0.3235417306423187,0.323529988527298,6.21914878138341e-05
WBCIC-fold1-meta4-draw0,WBCIC,1,4,0,1698073149,0.0001,1.0,0.5,2.044236421585083,1.5062543153762817,1.3028334379196167,2.8947324752807617,1.2740018367767334,0.736829800835045,0.31866016674074593,1.4160458373186657,0.6232164848079967,0.005841388832777739,-0.095585398375988,0.8795496821403503,0.6000000238418579,5.0,False,2.8947324752807617,0.3154469132423401,0.31544896960258484,2.5252998966607265e-05
WBCIC-fold1-meta4-draw1,WBCIC,1,4,1,973779296,0.0001,1.0,0.5,1.452547311782837,3.305396556854248,3.305396556854248,4.696706771850586,1.5749057531356812,2.2755861582210697,1.1377930791105348,3.2334277401855585,1.084237146948875,-0.32169046998023987,-0.32169046998023987,1.0,1.0,5.0,False,4.696706771850586,0.41495832800865173,0.414804071187973,0.00015425980382133275
WBCIC-fold1-meta4-draw2,WBCIC,1,4,2,3415763097,0.0001,1.0,0.5,1.7572792768478394,2.857084274291992,0.924232006072998,3.9526495933532715,1.9079360961914062,1.6258566933179532,0.26297243080532445,2.249300748850478,1.0857329972124927,0.32581254839897156,-0.0314832478761673,0.35539084672927856,0.20000000298023224,5.0,False,3.9526495933532715,0.46831437945365906,0.46847841143608093,5.060434432380134e-06
WBCIC-fold1-meta4-draw3,WBCIC,1,4,3,2301149163,0.0001,1.0,0.5,4.279608249664307,2.3902804851531982,2.0618419647216797,4.415238857269287,2.139025926589966,0.5585278711762209,0.24089143730426857,1.0316922951103338,0.4998181613370222,-0.2858982980251312,-0.4683871567249298,0.8897873163223267,0.6000000238418579,5.0,False,4.415238857269287,0.41485318541526794,0.414564847946167,0.00040895940037444234
WBCIC-fold1-meta4-draw4,WBCIC,1,4,4,117141182,0.0001,1.0,0.5,1.7187124490737915,2.1083672046661377,1.3138372898101807,3.0984246730804443,1.4161838293075562,1.2267131746222761,0.3822155621547407,1.8027591961355578,0.823979502836983,0.0832393541932106,-0.19836460053920746,0.5827223658561707,0.4000000059604645,5.0,False,3.0984246730804443,0.36074861884117126,0.3607790172100067,4.476457979762927e-05
WBCIC-fold1-meta4-draw5,WBCIC,1,4,5,2953110046,0.0001,1.0,0.5,1.2552342414855957,2.3493964672088623,2.2698636054992676,3.600400447845459,1.309670329093933,1.871679714878,0.9041593714065819,2.8683096181190137,1.04336727425784,-0.04003513604402542,-0.08987266570329666,0.9510430693626404,0.6000000238418579,5.0,False,3.600400447845459,0.32295846939086914,0.3229467570781708,2.5576353436917998e-05
WBCIC-fold1-meta4-draw6,WBCIC,1,4,6,4138168051,0.0001,1.0,0.5,1.6823590993881226,1.815581202507019,0.787815272808075,2.7571372985839844,1.309849500656128,1.0791876735278156,0.2341400456937538,1.6388518358457245,0.7785790210499784,0.12010282278060913,-0.03360304236412048,0.44102296233177185,0.20000000298023224,5.0,False,2.7571372985839844,0.40135595202445984,0.4013926684856415,4.4435264499043114e-06
WBCIC-fold1-meta4-draw7,WBCIC,1,4,7,3868379974,0.0001,1.0,0.5,3.024385929107666,5.773142337799072,0.7947409749031067,7.2193756103515625,3.5609209537506104,1.9088643027453895,0.13138881636339184,2.3870550186303814,1.1774029628557514,0.23362627625465393,-0.14606845378875732,0.36576047539711,0.20000000298023224,5.0,True,5.0,0.5585593581199646,0.5589677095413208,3.513097908580676e-05
WBCIC-fold1-meta4-draw8,WBCIC,1,4,8,1913925933,0.0001,1.0,0.5,1.775468111038208,1.841700553894043,1.0170882940292358,2.8565096855163574,1.3180850744247437,1.0373042142768227,0.2864282066531997,1.6088769309666782,0.742387354765832,0.06122865527868271,-0.0653773620724678,0.5736361145973206,0.4000000059604645,5.0,False,2.8565096855163574,0.40068721771240234,0.40070730447769165,1.1774897757277358e-05
WBCIC-fold1-meta4-draw9,WBCIC,1,4,9,4034446849,0.0001,1.0,0.5,1.730380654335022,2.213238477706909,0.9178006052970886,3.1284966468811035,1.4963037967681885,1.2790471692816328,0.26520193779264006,1.8079817519015038,0.864725222753494,0.13738682866096497,-0.12046382576227188,0.4052848219871521,0.4000000059604645,5.0,False,3.1284966468811035,0.44413861632347107,0.44419145584106445,1.9055232769460417e-05
WBCIC-fold2-meta0-draw0,WBCIC,2,0,0,4217008284,0.0001,1.0,0.5,1.5680279731750488,1.6133887767791748,1.0336209535598755,2.410398006439209,1.0992114543914795,1.0289285678445368,0.32959263841031167,1.5372162025645961,0.701015207123966,-0.04550180956721306,-0.22975824773311615,0.6499003767967224,0.6000000238418579,5.0,False,2.410398006439209,0.4453500807285309,0.44533857703208923,3.723651389009319e-05
WBCIC-fold2-meta0-draw1,WBCIC,2,0,1,3994507666,0.0001,1.0,0.5,2.0107035636901855,1.0041112899780273,0.802558183670044,2.157400608062744,1.0594919919967651,0.49938305581714454,0.19957148287864282,1.072958066530369,0.5269260029819166,-0.14081703126430511,-0.3308992087841034,0.6760115027427673,0.6000000238418579,5.0,False,2.157400608062744,0.4426656663417816,0.44263744354248047,5.3304433095036075e-05
WBCIC-fold2-meta0-draw2,WBCIC,2,0,2,644579858,0.0001,1.0,0.5,1.3045979738235474,1.7758636474609375,0.9074847102165222,2.443467855453491,1.1460294723510742,1.3612344056124763,0.3478024373887551,1.8729661585263055,0.8784541255972238,0.08572299033403397,-0.1985730081796646,0.4634445905685425,0.20000000298023224,5.0,False,2.443467855453491,0.4869668185710907,0.4869866967201233,2.347231020394247e-05
WBCIC-fold2-meta0-draw3,WBCIC,2,0,3,3955549536,0.0001,1.0,0.5,1.8659337759017944,1.3734337091445923,1.2382475137710571,2.2658944129943848,1.0081864595413208,0.7360570492277091,0.3318037139803152,1.2143487846449919,0.540312026376215,-0.25438931584358215,-0.3409820795059204,0.8671004176139832,0.6000000238418579,5.0,False,2.2658944129943848,0.4521457850933075,0.452080637216568,7.875562005210668e-05
WBCIC-fold2-meta0-draw4,WBCIC,2,0,4,2903689721,0.0001,1.0,0.5,2.32053542137146,2.466933012008667,1.952289342880249,3.7090203762054443,1.6015979051589966,1.0630878500232868,0.4206549326720525,1.5983468048134235,0.6901846403242731,-0.10554326325654984,-0.23546116054058075,0.7492349147796631,0.4000000059604645,5.0,False,3.7090203762054443,0.4394322335720062,0.43937188386917114,0.00010666251182556152
WBCIC-fold2-meta0-draw5,WBCIC,2,0,5,207490060,0.0001,1.0,0.5,1.8183950185775757,1.5031862258911133,0.6407201886177063,2.849135160446167,1.384181022644043,0.8266554904373683,0.1761773932703864,1.566840610174394,0.7612103027684309,0.38281482458114624,-0.05922386795282364,0.441325843334198,0.4000000059604645,5.0,False,2.849135160446167,0.395123690366745,0.39522838592529297,6.863474936835701e-06
WBCIC-fold2-meta0-draw6,WBCIC,2,0,6,3522298480,0.0001,1.0,0.5,1.7241482734680176,1.5389169454574585,1.5217646360397339,2.7495412826538086,1.1221562623977661,0.8925664742058537,0.4413090972097192,1.5947243778072964,0.6508467280140694,-0.05743834003806114,-0.12189401686191559,0.9670509099960327,0.800000011920929,5.0,False,2.7495412826538086,0.41033321619033813,0.410317987203598,3.1971932912711054e-05
WBCIC-fold2-meta0-draw7,WBCIC,2,0,7,1528936420,0.0001,1.0,0.5,3.1922271251678467,1.4115146398544312,1.1308625936508179,3.547776222229004,1.7008298635482788,0.4421723719862865,0.1771275271635563,1.1113796365734667,0.5328035245796772,-0.06895624101161957,-0.15079066157341003,0.7831472754478455,0.6000000238418579,5.0,False,3.547776222229004,0.4165884554386139,0.416557639837265,5.4304302466334775e-05
WBCIC-fold2-meta0-draw8,WBCIC,2,0,8,529035740,0.0001,1.0,0.5,1.9202778339385986,1.3745386600494385,1.1008390188217163,2.508843421936035,1.1679844856262207,0.7158019718585106,0.28663535019925557,1.3065002249128999,0.608237237853555,-0.023264888674020767,-0.19677133858203888,0.6300009489059448,0.6000000238418579,5.0,False,2.508843421936035,0.4360194802284241,0.4360133111476898,4.159510353929363e-05
WBCIC-fold2-meta0-draw9,WBCIC,2,0,9,112748212,0.0001,1.0,0.5,1.5331975221633911,1.5626107454299927,0.73006671667099,2.510209083557129,1.2087335586547852,1.0191842361087948,0.23808632159829032,1.6372378948376742,0.7883743230612734,0.21847164630889893,-0.18068352341651917,0.46534836292266846,0.4000000059604645,5.0,False,2.510209083557129,0.34431323409080505,0.3443656861782074,2.0185112589388154e-05
WBCIC-fold2-meta1-draw0,WBCIC,2,1,0,843991742,0.0001,1.0,0.5,1.8556660413742065,1.6071600914001465,1.0537294149398804,2.8423068523406982,1.2925279140472412,0.866082611615811,0.2839221582563275,1.5316909341272626,0.6965304560351089,0.1090710237622261,-0.10409266501665115,0.7839481234550476,0.4000000059604645,5.0,False,2.8423068523406982,0.3689940869808197,0.36902663111686707,2.0366907847346738e-05
WBCIC-fold2-meta1-draw1,WBCIC,2,1,1,2881466238,0.0001,1.0,0.5,1.1671943664550781,1.7895503044128418,0.8593592643737793,2.528961658477783,1.1526644229888916,1.533206769878388,0.36813031705411914,2.1667013919528846,0.9875513934236028,0.1785372942686081,-0.025604665279388428,0.6021535396575928,0.20000000298023224,5.0,False,2.528961658477783,0.40336617827415466,0.4034035801887512,2.562999725341797e-06
WBCIC-fold2-meta1-draw2,WBCIC,2,1,2,4093874940,0.0001,1.0,0.5,1.398153305053711,1.6634726524353027,1.1843578815460205,2.6574385166168213,1.1260288953781128,1.1897641313170586,0.4235436404810139,1.9006774915249613,0.805368689762426,0.07482867687940598,-0.036089926958084106,0.8633975386619568,0.6000000238418579,5.0,False,2.6574385166168213,0.33904698491096497,0.33906444907188416,5.9559943110798486e-06
