task,fold,seed,random_id,rank,coordinate_ids,overlap_with_P,target_hash,used_primary_control,pool_file
OpenBMI_MI,1,0,95,8,"[13, 3, 19, 0, 17, 18, 9, 6]",2,a7433f35d317290a1deb537cc42393608d75f59006dddbcc45886b371c86dc51,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed0.json
OpenBMI_MI,1,0,96,8,"[3, 13, 9, 12, 17, 10, 18, 19]",2,f7381b308d48635c6ff557904f5f5633cd047e564a416180ef65d94b6a3b08ad,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed0.json
OpenBMI_MI,1,0,97,8,"[18, 16, 19, 8, 7, 12, 1, 11]",3,c7b428df223d07790ebe1e0d869418f31caf4c1a3e5bd0549a738bd0ef8710b4,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed0.json
OpenBMI_MI,1,0,98,8,"[16, 15, 13, 7, 10, 12, 14, 8]",3,6a6831033b9ca3cdd5e7e98204a1d6b168a63b815da2ddd46e653d594f8f7f1b,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed0.json
OpenBMI_MI,1,0,99,8,"[19, 14, 5, 13, 8, 2, 17, 10]",3,d0598968f46046358e0f45e61027082ef035a45c3ce452361dc9ba2c46653601,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed0.json
OpenBMI_MI,1,1,0,4,"[9, 18, 17, 14]",1,416aaaeeb0d18296ef81cfada15f07c6be292e62b6f02afc0c1acc7ce630e002,True,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,1,4,"[18, 17, 8, 3]",1,9c9ba6ee885384da2288e99a4ad5ed255a24a5afda48e7f69d19f0c14dbe4e88,True,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,2,4,"[8, 18, 14, 2]",1,3be0f901cf4425ae457c2e881002e7939066c76ac7b5264e2bd31b8d7e894557,True,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,3,4,"[5, 17, 11, 3]",0,c10a0f16c86eda0f3972713b09bb86ad2d9851ccd28775c8dafa1a949523e3b0,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,4,4,"[14, 16, 15, 17]",0,2c28905f84118082adfabe26f44b0f6cf27e0c2d4384122119d227dafe20ed1a,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,5,4,"[10, 6, 12, 11]",1,d76108b2132e28670bd1a8526b7a42b1e75ff6d3f41a9036c95991fa98913d44,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,6,4,"[3, 0, 1, 16]",0,fcfec19093b209c6e5b9401df0857df715d5c0bd934bf5768dfa389fdbb0ab36,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,7,4,"[10, 7, 13, 12]",2,a432ba28b33d4a0d9c450a81e3952120dc541d3054bf5071ead9eb51aaa9717d,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,8,4,"[11, 2, 13, 19]",0,bc20f574fd108ca36234f461bfd1051a9485e3c5201fceab1e6b9dc49815e4ba,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,9,4,"[9, 19, 2, 17]",1,03cc86f27733b88199486f4663325387c73133f61b67cb8d48653b7c8d3324fe,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,10,4,"[1, 17, 19, 7]",1,c829bf9ab7292066de19296850f163523325d3c48da135b375ce79f6c6b209bb,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,11,4,"[2, 11, 17, 12]",0,5397e43d6689013e76b4d2995c40024e3b3e503cc48bbfff4b5ef95d436586b3,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,12,4,"[10, 1, 17, 12]",1,a622fd4d13ae65166b97a14214883e16a60cd9c0ac75128add855634cd0f4042,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,13,4,"[6, 5, 2, 1]",0,4ef6d7aec1ebf7c2f2a3a408da939e795de4868ca9f9a2401ce2904a5fe1e105,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,14,4,"[16, 15, 5, 8]",1,6c662385f97aca01b1039422a66fa0bdb94809f4e4789573a8282a339a6a7378,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,15,4,"[3, 17, 13, 11]",0,2d5ab952182fd80c281dac7ea1e13ae48d12cc61db36aa59a20cf6d28cbc8e9d,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,16,4,"[7, 9, 4, 18]",2,ed09a2dc155d327fc6979bdbc92a5c0bd3f0a3c3a90ab4e0356d9bed26e7adbc,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,17,4,"[4, 14, 8, 6]",1,39393c750849f38ac50f4e8682be7e7ed1349f27b860e8b66ea13c0b5db96adb,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,18,4,"[6, 11, 14, 12]",0,e3cfb679bd844831ac303e04272ae50e7afd4658d2939a12f47dc300b9cf29d4,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,19,4,"[1, 2, 10, 18]",1,78110642c3ab66c7a7c8c35e9f9fa604f589d949aaaafc04f21b6fd6e8102dae,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,20,4,"[12, 5, 8, 15]",1,10b065d3438e8e7fcb03abbdc10c1e12806215e4ba8547bd94e67a76f2c6c211,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,21,4,"[18, 4, 13, 15]",0,49e2b01d6a65cd9fb153999080ea05097f3fd43f06941f007561424e7efa15ff,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,22,4,"[6, 14, 7, 2]",1,3a141d827e8c77aa18d59fb54f2ab7d396b7c453ac77c2a306cbf694015ef75d,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,23,4,"[6, 2, 7, 8]",2,7b5a5c08a2e01f971b83c4df45aea8c36e72dc0c82a47cee9d60789aa89dd5ad,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,24,4,"[5, 12, 6, 9]",1,16148561978504de9e343f3b9a41b502af86b2294551974a8f0d27c0ef0cd169,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,25,4,"[8, 16, 3, 13]",1,5019b262aba6f34e69ac7a5378c935d0a005d1eddd1f232445e4c843e67de470,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,26,4,"[15, 1, 17, 14]",0,8957d9bd809fd7ef0cc2a11177954d5e17279a8f3f0a872d7ca06ad3b9416aa7,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,27,4,"[4, 12, 16, 0]",0,1e03b2e799ffa551be21163f8946100a86dbf2cea3e424b9994fb3e9ecc40ef9,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,28,4,"[4, 2, 19, 8]",1,4e7a083f8264d7716e444a51d37b6459c5ac0e86bf312f0dcedf8efdedd947ca,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,29,4,"[6, 1, 19, 7]",1,6599973bb941ab80cc3e1466727523eadd1c5ea6dc2c7f4f483bd138642d8e0e,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,30,4,"[6, 11, 19, 9]",1,be17090e52b4581c61477a6d5b3ddfe7f25587e57eafa8df04b6218d41d535c5,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,31,4,"[10, 8, 11, 14]",2,6440498af09b877d6691f6d13934c1024305cba46de10c0ac8d4fb36a6e517b7,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,32,4,"[1, 18, 19, 16]",0,530809970f6edadacba2ab1ca1b4c57e72a974d75ede2851d5f0df2ef3f73f1e,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,33,4,"[19, 5, 15, 3]",0,3c91bdd79b2d836f775a86697a4091d67ebdfefb307b2948e0137195a20c9de8,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,34,4,"[11, 5, 10, 3]",1,9cda15fa0d3173b3db6ec572b1018c157b7f91e36e51db2915b426449657ab77,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,35,4,"[4, 10, 5, 1]",1,9dfbf8640cd4a46e65042a51f2e4bf8a4130a3ca90a0c5474776ed70ee7c3c05,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,36,4,"[2, 16, 17, 14]",0,edd61d89860b1d1a69120fecdcea8641e5ff90c4c1ada9b8c4dde8a7334e0408,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,37,4,"[17, 8, 14, 2]",1,852027e3f9a96dca48440ee10313fe27952fd77eebf6616121818d2935a6ae70,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,38,4,"[7, 15, 14, 2]",1,29ce0804dcba0c8cf1bdd0c5c5ee7670661e96b33045c28d1fc2390091f62e2f,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,39,4,"[0, 9, 7, 17]",2,3d0f0bfd16f9c33a7231f855f0b132e2f0f118f549d26f79963dacfbca644cfa,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,40,4,"[10, 9, 1, 4]",2,9bed04e19022295ec9a52757190ab02df22978d49eb81535380aac5f0c3bb26e,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,41,4,"[0, 7, 16, 10]",2,2863a73d42c21dca25642bce0d8a950df266d078d40344b646777779f720c4c7,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,42,4,"[3, 17, 2, 18]",0,b9a6b43eb30b083b89075905e7968717737ab63af123975bf3a12d4ba20b1f3e,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,43,4,"[12, 13, 14, 18]",0,049f1507126d48932fefb45eb099fe0e8bf5d64d089b0d401316fa39d519d080,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,44,4,"[5, 6, 3, 4]",0,afe431d7e9befe51c3ee1ca3b5140ad898d27620300b726da3dc68571d06db8d,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,45,4,"[16, 12, 4, 2]",0,e037c6f402a0d94b2bdda758a05e0ae57747414a177bcac3f023978ff8d403e0,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,46,4,"[7, 11, 5, 2]",1,b6f8d706b3e66521dc85e4f1d80f3037d454a927a073a2d08e194bf92a48764e,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,47,4,"[12, 6, 0, 19]",0,6c31535a79137ea7df31df24aed9411bdbde605e660c12c850688ee789674a2d,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,48,4,"[4, 6, 7, 19]",1,59688343b742d6c4f774d00b0f349121c7a0eef4da84442d5efb1638629607f0,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,49,4,"[14, 4, 11, 12]",0,93540f08652f6eebfec518c3b04002030a56a4aae1901b4cf1835458629d3d87,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,50,4,"[1, 3, 12, 19]",0,c3591b3b36b0543468639ab067f26df1e592a6f1f881fdbc3f2de2d13fc83c30,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,51,4,"[8, 9, 6, 16]",2,60f0a3ad39f6b60a683c7094722c32a0539d83c7f2f78363648e2f7515deaf1b,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,52,4,"[1, 10, 9, 8]",3,990ec44178eb10a6a9fc825ea467abf9297c94dbdf6afb468099a6e0a1542f23,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,53,4,"[6, 10, 12, 9]",2,3aa0128cff6e9ad8fdddec67d92fb1d4471f32d7ee0dddaf5fc4e50c7d87a21a,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,54,4,"[13, 6, 4, 19]",0,4c5168f07c9894885bb00df9f94bb17e3c454bbe928b5429229f7b93087062f0,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,55,4,"[3, 7, 0, 6]",1,e7601f5cd9ff0e3f1e4a78a9d9699e44ae162a3b9bd3e7e1af8638df7c7de76e,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,56,4,"[18, 11, 1, 15]",0,68bf8752b9153aff6191460071907a56ce7ca36b390b7abacadc7fde06a1d125,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,57,4,"[15, 8, 16, 18]",1,dd2d05d82a4d80f6eac4a9c43d20e53a193086b44007a67e8bfaf3596f9e87d1,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,58,4,"[19, 5, 12, 13]",0,4c0592579fdef1c05655bbcfb779dec2f2040df1516c67216dac5e627422a4e7,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,59,4,"[0, 10, 12, 4]",1,21de98140ca17e824dcde49700eb7e4523a12796bf7b39ad9f3f13bdf7a9b366,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,60,4,"[9, 14, 7, 17]",2,be630fc8442a57e5812b381e93da558fb1b027fc49df7263e92c8bdd2d81697c,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,61,4,"[2, 10, 18, 15]",1,e99fdb637ebf55b2b1196cfb9ac2e3bf3f4f095aa7e26031f59463346044034a,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,62,4,"[7, 12, 13, 6]",1,c33c4c30028f5f681d88c5ee41d4f66ed080595ad3e655bdba1375a691eda416,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,63,4,"[1, 5, 14, 18]",0,1dd89e033c030292d53f2c0f0905ed20d5d84cd3ea40cdba966cbfee66808dd5,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,64,4,"[4, 2, 7, 12]",1,6aadee3f1083adad5795742da4a3a368b2906ba339693c786d12f9c69cf25884,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,65,4,"[12, 13, 17, 4]",0,d7b86c215e2c19b9ac3d014331bbe75ebc5b4af756c49b7a91c981df07fc4429,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,66,4,"[7, 5, 15, 0]",1,7895449c4064c0ab6d63f888c5fefaf57f076932bf056917b34656337604cccf,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,67,4,"[17, 2, 4, 7]",1,0a61090881a31f89d14c3cbcd943c6db0b2b13914d8a5364bc56164697397d1d,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,68,4,"[15, 13, 2, 14]",0,b99776a13e0a8e5896a6c35613624e33a838bee38ab0750fef262fdcaa1e402b,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,69,4,"[10, 0, 11, 4]",1,9af42148432dffc757160b29355f1bddeb1ff6f78d016a74b0a52d76943c8fee,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,70,4,"[12, 10, 7, 4]",2,9a7155444f4219c785180ad2f4f64b7ff391b8c9692151a82d3426c1baf6e4e1,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,71,4,"[15, 10, 19, 0]",1,3f11c30bb00c7487df386334e49b6ed797829a1610361f33b9590c7b6b9f5f63,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,72,4,"[10, 13, 8, 0]",2,6065a7d4a1a867d739a70a181e025573b112c9e2f936e970265aa591b2c77e36,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,73,4,"[8, 9, 0, 13]",2,6ae25482b5509e338300e4ac1e60670fde16e02b3c95bb24bd3f22318a74b307,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,74,4,"[19, 2, 4, 8]",1,1d01ac97cb7601b5e35d01f4faf7304c1d3106c776f676d7bdaa35b057dc8511,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
OpenBMI_MI,1,1,75,4,"[2, 3, 5, 6]",0,df241dce4a140bd76f576803362291dd6673af3c716ee5744078f65c35205e58,False,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/manifests/OpenBMI_MI/random_pool_fold1_seed1.json
