comparison,task,target,feature_family,heldout_fold,training_scope,feature,standardized_coefficient,mean_coefficient,mean_absolute_coefficient,sign_consistency
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,candidate_margin,0.011002237497761845,0.01366321115438802,0.01366321115438802,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,candidate_entropy,0.1107717227761212,0.08371853360581077,0.08371853360581076,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,candidate_logit_l2_norm,0.6421259035552446,0.7098198262221301,0.70981982622213,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,top1_probability_difference,0.026166070420671574,0.04000850534419469,0.04000850534419469,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,margin_difference,0.026165848660783256,0.04000858473855179,0.04000858473855179,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,entropy_difference,0.0030325907206160997,0.014892353261073613,0.019163388424590276,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,probability_L1_distance,-0.013089553237973969,-0.02490127179902036,0.02490127179902036,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,JS_divergence,-0.19079343884197386,-0.2877829807546291,0.2877829807546291,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,b0_centered_logit_0,0.23510765598519873,0.23193045024270537,0.23193045024270537,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,b0_centered_logit_1,-0.23510765598519873,-0.23193045024270537,0.23193045024270537,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,candidate_centered_logit_0,-0.2350031086647239,-0.216911253964027,0.216911253964027,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,candidate_centered_logit_1,0.2350031086647239,0.216911253964027,0.216911253964027,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,delta_centered_logit_0,-0.2681595882333406,-0.2545435953860342,0.2545435953860342,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,delta_centered_logit_1,0.2681595882333406,0.2545435953860342,0.2545435953860342,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,b0_probability_0,-0.4914303414067919,-0.5034461994978866,0.5034461994978866,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,b0_probability_1,0.4914298300989539,0.5034461357631292,0.5034461357631292,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,candidate_probability_0,0.5888271997882891,0.5571895011678505,0.5571895011678505,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,candidate_probability_1,-0.5888273122111258,-0.5571896747268967,0.5571896747268967,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,delta_probability_0,0.5877538190185371,0.5765038376151208,0.5765038376151208,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,delta_probability_1,-0.5877536310693626,-0.5765039076696612,0.5765039076696612,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,b0_signed_logit_margin,-0.2351076559851969,-0.23193045024270437,0.23193045024270437,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,candidate_signed_logit_margin,0.23500310866472357,0.21691125396402672,0.21691125396402677,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,3,pooled_seeds,signed_margin_delta,0.26815958823333963,0.2545435953860333,0.2545435953860333,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,b0_top1_probability,-0.04956521324245495,-0.04872183701957863,0.04872183701957863,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,b0_margin,-0.04956521341838096,-0.04872177583582155,0.04872177583582155,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,b0_entropy,0.07449811924094812,0.08506249769595378,0.09316376163227891,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,b0_logit_l2_norm,0.11558425679131765,0.05927330052978678,0.0810873147659507,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,candidate_top1_probability,0.006223788400758828,0.013663037873387171,0.013663037873387171,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,candidate_margin,0.006224153789560062,0.01366321115438802,0.01366321115438802,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,candidate_entropy,0.04363436605431125,0.08371853360581077,0.08371853360581076,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,candidate_logit_l2_norm,0.7472162978423255,0.7098198262221301,0.70981982622213,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,top1_probability_difference,0.035352296111764846,0.04000850534419469,0.04000850534419469,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,margin_difference,0.03535254538160858,0.04000858473855179,0.04000858473855179,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,entropy_difference,-0.01067758790879167,0.014892353261073613,0.019163388424590276,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,probability_L1_distance,-0.03170789665451614,-0.02490127179902036,0.02490127179902036,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,JS_divergence,-0.3392246699926602,-0.2877829807546291,0.2877829807546291,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,b0_centered_logit_0,0.21299647759023138,0.23193045024270537,0.23193045024270537,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,b0_centered_logit_1,-0.21299647759023138,-0.23193045024270537,0.23193045024270537,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,candidate_centered_logit_0,-0.22341153192938906,-0.216911253964027,0.216911253964027,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,candidate_centered_logit_1,0.22341153192938906,0.216911253964027,0.216911253964027,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,delta_centered_logit_0,-0.25139014256118797,-0.2545435953860342,0.2545435953860342,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,delta_centered_logit_1,0.25139014256118797,0.2545435953860342,0.2545435953860342,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,b0_probability_0,-0.48003678230278257,-0.5034461994978866,0.5034461994978866,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,b0_probability_1,0.48003678409929645,0.5034461357631292,0.5034461357631292,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,candidate_probability_0,0.5717887944799132,0.5571895011678505,0.5571895011678505,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,candidate_probability_1,-0.5717891657388501,-0.5571896747268967,0.5571896747268967,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,delta_probability_0,0.5750600138342974,0.5765038376151208,0.5765038376151208,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,delta_probability_1,-0.575060233496131,-0.5765039076696612,0.5765039076696612,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,b0_signed_logit_margin,-0.21299647759023108,-0.23193045024270437,0.23193045024270437,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,candidate_signed_logit_margin,0.2234115319293885,0.21691125396402672,0.21691125396402677,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F1,4,pooled_seeds,signed_margin_delta,0.2513901425611868,0.2545435953860333,0.2545435953860333,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_top1_probability,-0.05884814078977607,-0.053780572032771125,0.05378057203277113,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_margin,-0.05884794909168336,-0.053779877203077656,0.05377987720307764,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_entropy,-0.16626292059363224,-0.18862221465635393,0.18862221465635393,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_logit_l2_norm,-0.30498464229789235,-0.26554589305998155,0.26554589305998155,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_top1_probability,0.03517254817064039,0.03322984709752842,0.03322984709752842,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_margin,0.035174004758902803,0.03323033439801583,0.03323033439801583,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_entropy,0.12889756372244537,0.06956171000703805,0.09181381218886141,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_logit_l2_norm,0.8587320598453884,0.8014740472524459,0.8014740472524459,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,top1_probability_difference,0.060885741708779834,0.05662188607186279,0.05662188607186279,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,margin_difference,0.06088661198879531,0.056621778235223165,0.056621778235223165,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,entropy_difference,0.18823907223589578,0.15875588037979943,0.15875588037979943,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,probability_L1_distance,-0.015425416932335213,-0.012941977705267388,0.01310475400057243,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,JS_divergence,-0.21695562913493788,-0.31738844441893466,0.31738844441893466,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_centered_logit_0,0.29953837801015826,0.2156427307293331,0.2156427307293331,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_centered_logit_1,-0.29953837801015826,-0.2156427307293331,0.2156427307293331,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_centered_logit_0,-0.19626836717155555,-0.24927700273904807,0.24927700273904801,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_centered_logit_1,0.19626836717155555,0.24927700273904807,0.24927700273904801,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,delta_centered_logit_0,-0.27153162671687636,-0.2696138745049062,0.2696138745049062,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,delta_centered_logit_1,0.27153162671687636,0.2696138745049062,0.2696138745049062,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_probability_0,-0.5204835000710476,-0.530321916131589,0.5303219161315889,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_probability_1,0.5204832924340802,0.5303211657344199,0.5303211657344199,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_probability_0,0.5628526427353595,0.5691346754229906,0.5691346754229907,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_probability_1,-0.5628540807236112,-0.5691351588351544,0.5691351588351544,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,delta_probability_0,0.5871528072870423,0.5968531789837683,0.5968531789837683,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,delta_probability_1,-0.587153551796518,-0.5968530903825292,0.5968530903825292,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_signed_logit_margin,-0.2995383780101534,-0.21564273072932796,0.21564273072932796,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_signed_logit_margin,0.19626836717155244,0.24927700273904635,0.24927700273904635,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,signed_margin_delta,0.2715316267168774,0.26961387450490726,0.26961387450490726,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_0,-0.11196485467103176,-0.05195943734468796,0.05195943734468796,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_1,-0.11896843552032992,0.041511764365054465,0.10958788479871209,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_2,-0.15405466789566089,-0.06619945038676021,0.08219123333910866,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_3,-0.2561868123539598,-0.12729982439071497,0.12729982439071497,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_4,-0.13559693080204815,-0.06530790405657287,0.07463597792148943,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_5,-0.12728692725913665,-0.05453018281872962,0.07917144909400002,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_6,-0.0535179096959924,0.015761096974724394,0.06232858046619847,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_7,-0.1282100548696221,-0.04350120077156287,0.06736742156654305,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_8,-0.03954891544090058,0.023164159126886887,0.048197755036269205,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_9,-0.04517931507315111,-0.0875538085658926,0.08929426595612203,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_10,0.03682718099226814,-0.030764104468483305,0.05963725962548487,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_11,-0.044470714722602916,0.026563986615714776,0.06023124966817606,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_12,-0.28756719254439705,-0.13247672156685142,0.13247672156685142,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_13,-0.04147516647381003,-0.014263586503705794,0.06891862934982333,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_14,-0.216549718696897,-0.11064243645511687,0.11064243645511687,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_15,-0.16296659435224148,-0.08889916507901137,0.08889916507901137,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_16,-0.044912553957771294,0.009628396658744836,0.05688110433215029,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_17,-0.09406796303545217,-0.030904169417676215,0.03090416941767622,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_18,-0.019090847968230466,-0.006560265399546086,0.03182132995720262,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_19,-0.16036986251238258,-0.11825698535582715,0.11825698535582715,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_20,-0.14181638667347962,-0.17838860383323601,0.17838860383323601,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_21,-0.16966153251154126,-0.0678182292798147,0.0678182292798147,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_22,0.05522308409203794,0.09891150396044086,0.09891150396044086,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_23,0.0577804209121776,0.1166918434163547,0.11669184341635468,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_24,-0.045081103599308045,-0.05712317039556526,0.0692165796957234,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_25,-0.06864141690198049,-0.03983219236722847,0.04584035851888391,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_26,-0.0758567206322989,0.04805065045762035,0.10027423645151809,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_27,-0.1330087590546303,-0.06587283825777021,0.0658728382577702,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_28,-0.034987138310025,0.04501560330907721,0.06960227601613309,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_29,-0.19310476710490335,-0.18386669608374112,0.18386669608374112,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_30,-0.27209814216548706,-0.15102253793800152,0.15102253793800152,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_31,-0.11150600352532683,-0.042140253442724915,0.05164322642820263,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_32,-0.11987329138864726,-0.056084291728661584,0.058491874053487235,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_33,-0.3021133714654289,-0.10785713470568284,0.11564009113128641,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_34,-0.08541122528750064,-0.08471386521378657,0.08471386521378657,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_35,-0.07101977877047547,0.00023977993525144264,0.07569192120155069,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_36,-0.14785708029320913,-0.05194668869031327,0.051946688690313284,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_37,-0.04552378437189628,-0.00597886558081249,0.03466295584903462,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_38,-0.31889723147819826,-0.1740030911146589,0.1740030911146589,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_39,-0.1976704309206333,-0.14335870483303284,0.14335870483303284,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_40,-0.0848253732599959,-0.0397302551302359,0.06176713728795837,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_41,-0.14866366631387673,-0.05553764109679403,0.07219387435217758,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_42,-0.06894669511915928,0.05175053131502092,0.10237856602866033,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_43,-0.3488939424596551,-0.1993340576222172,0.1993340576222172,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_44,-0.04307797631057614,0.039936385806141776,0.07677216529920186,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_45,-0.08266330965968118,0.039060513281103576,0.07212583714497603,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_46,-0.1378533981796219,-0.070571086992058,0.070571086992058,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_47,-0.03764833203128102,0.028124208401211336,0.043183541213723746,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_48,-0.12073795367288975,0.010986957112329257,0.10256802279898566,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_49,-0.07481235111296228,-0.022047356548892887,0.033879280390145504,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_50,-0.2627913823738491,-0.13930003892726245,0.13930003892726245,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_51,-0.07209379590917057,0.05136765879646056,0.08020517716012879,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_52,-0.1450274583024523,-0.08424264580540751,0.08424264580540751,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_53,-0.04610892108550195,0.07696852808137356,0.1062672587134,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_54,-0.12792363143089217,-0.11058376764575088,0.11058376764575088,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_55,-0.1738830977128378,-0.10044900634643716,0.10044900634643719,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_56,-0.15278197793249845,-0.013161272921134315,0.0879649332582029,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_57,-0.13045856868242034,-0.02973983536107756,0.04625905287560432,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_58,-0.012872692560935862,0.02798802673824326,0.034013645341394796,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_59,-0.013181628471374433,-0.023525218289517195,0.03641241860105332,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_60,-0.12271200855341538,-0.03259438231979065,0.04995212802340797,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_61,-0.22048257581513664,-0.1949436796040544,0.1949436796040544,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_62,-0.14578314996600045,-0.05229333022918272,0.0650510175453132,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,b0_embedding_63,-0.12567794932781506,-0.06671911204111,0.06671911204111,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_0,-0.08521940665437176,-0.028198953329207643,0.0411383808603339,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_1,-0.09241755765925846,-0.056217848607014106,0.0724293242024144,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_2,0.015591409150015601,0.02235871079528512,0.023799981004766678,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_3,-0.07115573464081446,-0.04162676411325238,0.04604974159514945,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_4,-0.09237962312308838,-0.056466787969085386,0.06933814495209605,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_5,-0.041263204430836045,0.007003129644458902,0.023508411416793322,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_6,-0.0170644699407201,0.006983102321787889,0.029692132412638905,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_7,-0.26048232493889334,-0.06053401479496229,0.13143078483662746,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_8,0.07272413687728103,0.0749197115277385,0.0749197115277385,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_9,-0.023291364831236217,0.031239814999340226,0.04055636093183471,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_10,-0.01564298891680892,0.04765642789433082,0.05391362346105438,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_11,0.04935304270607278,0.05527636795906905,0.05527636795906905,1.0
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_12,-0.013540523354224333,-0.010666760967251117,0.036178252716618536,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_13,-0.06969216294389187,-0.10438498711165387,0.11268670718801319,0.8
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_14,-0.027927751363914212,0.010573364768115512,0.033366144345410145,0.6
XS,OpenBMI_ERP,CLEAN_RESCUE_VS_HARM,F2,0,pooled_seeds,candidate_embedding_15,-0.0647345588374964,-0.027279732857833028,0.04519651694484223,0.6
