dataset,fold,seed,epoch,step,task_gradient_norm,task_clip_scale,task_step_norm,bn_max_displacement
WBCIC,4,0,2,198,1.7783877849578857,1.0,0.0013232575729489326,0.0
WBCIC,4,0,2,199,1.8730705976486206,1.0,0.0013483738293871284,0.0
WBCIC,4,0,2,200,1.7199723720550537,1.0,0.0013077366165816784,0.0
WBCIC,4,0,2,201,1.4657855033874512,1.0,0.0013246159069240093,0.0
WBCIC,4,0,2,202,1.0951969623565674,1.0,0.0013570833252742887,0.0
WBCIC,4,0,2,203,2.0270028114318848,1.0,0.0014255947899073362,0.0
WBCIC,4,0,2,204,1.3115993738174438,1.0,0.0013749985955655575,0.0
WBCIC,4,0,2,205,1.9511054754257202,1.0,0.0013254767982289195,0.0
WBCIC,4,0,2,206,2.5172035694122314,1.0,0.0013653074856847525,0.0
WBCIC,4,0,2,207,1.5709487199783325,1.0,0.0014317636378109455,0.0
WBCIC,4,0,2,208,1.299562692642212,1.0,0.0014258181909099221,0.0
