block,draw,subject,u_random,finite_logit_rms,delta_BA_random,persistence_random
P09_16,4,S072,-0.03305801436831499,0.2667434183464488,0.0,2.7930061985013768
P09_16,4,S077,-0.007727415005087433,0.21963849515302605,-0.031101190476190477,2.4220735935718487
P09_16,4,S083,-0.0662662801209266,0.2220419772408149,-0.0200892857142857,2.6451287472983074
P09_16,4,S088,-0.02722423722566612,0.18452357620272955,0.03947368421052633,1.77550167093397
P09_16,4,S095,-0.02442029858225762,0.1257086428015062,0.015625,2.326041528682807
P09_16,4,S097,0.0025507131717892122,0.16453814181004017,-0.016666666666666663,0.6847978479589242
P09_16,4,S102,-0.013632894214224044,0.1910732188470922,0.01666666666666672,2.2172628856344265
P09_16,4,S106,-0.035803255028236086,0.20557754651448243,0.002232142857142849,2.6319025065973998
P09_16,5,S002,0.00975065618239723,0.20393628971797706,-0.049107142857142794,2.0463663799148573
P09_16,5,S015,-0.11845920428288173,0.386340767070161,-0.01785714285714285,2.28029937044653
P09_16,5,S018,-0.00675980584697742,0.39469709301097705,0.0,3.763691227082897
P09_16,5,S030,-0.042501533903948,0.269223060604659,0.02901785714285715,2.6003188742448824
P09_16,5,S043,-0.09701085564821818,0.28313421504505837,-0.016666666666666663,0.8217440746564031
P09_16,5,S044,-0.23146975065250358,0.5745373692904184,0.04999999999999999,4.462318877280808
P09_16,5,S066,-0.07907912589387796,0.3067156673806145,0.0,1.0687104183717469
P09_16,5,S072,-0.0917561550669496,0.35560333639695296,0.0,2.7672213008637843
P09_16,5,S077,-0.014887630309995752,0.28306578812341604,-0.016666666666666663,2.2184386903476896
P09_16,5,S083,-0.11683485297288337,0.3066883604393469,0.033482142857142905,2.8385466542008357
P09_16,5,S088,-0.08599669172015323,0.38965304465521583,0.0789473684210526,1.9329372480896905
P09_16,5,S095,-0.034139516773429544,0.20359003308032977,-0.013392857142857206,1.0179561907838766
P09_16,5,S097,-0.01594153978014056,0.30704276284391263,0.0,1.3292641615348695
P09_16,5,S102,-0.014299557099103893,0.1944285412292811,0.03333333333333338,1.9129306268182265
P09_16,5,S106,-0.006988016998144205,0.36983676810969734,-0.05580357142857145,1.9443486939465071
P09_16,6,S002,-0.0023801427327976234,0.1419775097651015,-0.03794642857142855,2.036513960500336
P09_16,6,S015,-0.0503779724029745,0.18467982701217175,0.0,4.00536814711762
P09_16,6,S018,-0.02026559944605167,0.2743011787273208,-0.016666666666666663,5.415911338433137
P09_16,6,S030,-0.010367254460446852,0.1016485483067576,0.015625,3.023491538413362
P09_16,6,S043,-0.052553539275107246,0.1696656261199102,-0.016666666666666663,1.6460107749178494
P09_16,6,S044,-0.06528326057579849,0.2524617389924002,0.0,2.9243052053608314
P09_16,6,S066,-0.04616372623293958,0.18681759813756726,0.0,1.615677319930386
P09_16,6,S072,-0.07920052488362046,0.2150998832401061,0.0,2.9784951861289306
P09_16,6,S077,-0.016846450460207343,0.1993441208518668,-0.014434523809523814,2.30263883648279
P09_16,6,S083,-0.06826243183414414,0.21497426510577985,0.0022321428571429047,2.8559639369477194
P09_16,6,S088,-0.057412482926343204,0.2607130930818519,0.03947368421052633,1.878009586492369
P09_16,6,S095,-0.029541666979606206,0.18375233203339394,0.0,2.30547300520898
P09_16,6,S097,-0.021035931224071342,0.17755239238283618,-0.016666666666666663,0.7630846121838176
P09_16,6,S102,-0.013030024552479128,0.14416329738762926,-0.016666666666666607,2.218635076962606
P09_16,6,S106,-0.0335436200082988,0.16846721693868055,0.002232142857142849,2.61683315544385
P09_16,7,S002,0.009671543325447602,0.09559152607584137,-0.002232142857142849,2.367107507417976
P09_16,7,S015,-0.05510575605673328,0.21674484218030954,0.0,3.3154756513338293
P09_16,7,S018,0.0005857593719550746,0.20598857438193757,0.0,5.736002648380486
P09_16,7,S030,-0.009589564925005156,0.19717047889770345,-0.01785714285714285,3.381018384536145
P09_16,7,S043,-0.01787324148075429,0.11736627346206752,0.0,1.1188083599811391
P09_16,7,S044,-0.06851919547538368,0.2472435605635764,-0.016666666666666663,4.109867233629362
P09_16,7,S066,-0.02108373985360838,0.14189809986099808,0.0,1.977112601989167
P09_16,7,S072,0.004469267764480097,0.11828938491792398,-0.016666666666666663,3.3773313924218535
P09_16,7,S077,0.023591019392308035,0.1645561451928551,0.0,2.2397534055752404
P09_16,7,S083,-0.02118470013237089,0.11788173167874838,0.015625,2.8039030667443274
P09_16,7,S088,0.014346429746553944,0.18657287093785088,0.013157894736842118,1.7598152573512964
P09_16,7,S095,-0.008488553757737513,0.13170669363704335,0.033482142857142794,2.1426672156686144
P09_16,7,S097,-6.348575047596025e-05,0.15199724827086203,0.0,0.49515326246319225
P09_16,7,S102,0.00525251459549887,0.11620276067410594,0.01666666666666672,2.494507285530421
P09_16,7,S106,-0.033004286584218126,0.17016532342032295,0.01785714285714285,2.5578548837364155
P09_16,8,S002,-0.002877567164775056,0.12114277007329062,0.015625,1.9937913007147807
P09_16,8,S015,-0.00862232464463811,0.13079704296803132,0.0,3.6554006680579505
P09_16,8,S018,-0.005563935599703999,0.2108883820889464,-0.033333333333333326,5.367224909803053
P09_16,8,S030,-0.019629081591206868,0.17466261037207295,0.015625,3.0539868255942992
P09_16,8,S043,-0.04143519160690963,0.16043822806116995,0.0,1.4896587750120616
P09_16,8,S044,-0.024549780497748495,0.3099833433885942,0.06666666666666671,3.7231666499770766
P09_16,8,S066,-0.05962604283230382,0.2243317109749736,-0.05000000000000002,1.701337312222679
P09_16,8,S072,-0.04186828872860718,0.21471910555294357,0.0,3.0568048969870674
P09_16,8,S077,-0.02973409428074591,0.21163519859235203,0.015625,2.1874959404744665
P09_16,8,S083,-0.06299026462117213,0.18349248964191384,0.0357142857142857,2.7673950891460413
P09_16,8,S088,-0.04295208004427321,0.21152545843908954,0.026315789473684237,1.9638292300560127
P09_16,8,S095,-0.009948751109418489,0.11903158436582259,0.0,2.2202178391842504
P09_16,8,S097,-0.02248857205310958,0.22046124218648597,0.0,1.547675428172688
P09_16,8,S102,-0.013935509055470606,0.11797024163943652,0.01666666666666672,2.2466906515465825
P09_16,8,S106,0.012731695765775493,0.23261889558654686,-0.03348214285714285,2.4304434442236245
P09_16,9,S002,-0.014168916797451352,0.1273658226080441,-0.04910714285714285,2.2114326966296516
P09_16,9,S015,-0.061950106325756364,0.274111250864455,0.0,3.336407216717348
P09_16,9,S018,0.0031930652354126,0.23420956343012583,0.0,5.647153841336013
P09_16,9,S030,0.003631630347596476,0.2709194366297962,0.0,3.3250285154723342
P09_16,9,S043,-0.056851828456056186,0.21790098408430825,0.0,1.1572647579642568
P09_16,9,S044,-0.10218491648737864,0.3671653070404949,-0.016666666666666663,3.779784280226217
P09_16,9,S066,-0.01711341138743899,0.22075224804647697,-0.016666666666666663,1.943625550615392
P09_16,9,S072,0.053562230459844824,0.1803163671666761,-0.033333333333333326,3.2876744453510263
P09_16,9,S077,0.00433772334457164,0.19256498161341126,0.03348214285714285,2.2277795382011583
P09_16,9,S083,-0.07207590145893987,0.2347783460446707,0.0,2.7596422136583927
P09_16,9,S088,-0.03338245487617122,0.2101708238890566,0.03947368421052633,1.408747375140015
P09_16,9,S095,-0.026553502235746342,0.15314790374018558,0.0357142857142857,2.2027753953640588
P09_16,9,S097,-0.009722091060839396,0.19685081153307651,0.016666666666666663,0.45715382433250806
P09_16,9,S102,0.025293327380471204,0.19330763593942568,0.01666666666666672,2.3876974957540185
P09_16,9,S106,-0.02589677007250729,0.19838760660236116,-0.01785714285714285,2.737204107474001
P09_16,10,S002,-0.008459596927762651,0.15439172675438134,-0.0200892857142857,2.361718226080545
P09_16,10,S015,-0.0018960171253501394,0.17788718990152189,0.0,2.9285088883420367
P09_16,10,S018,0.028022105544091642,0.3060084155580051,0.01666666666666672,4.930708039490824
P09_16,10,S030,-0.0036814698106082083,0.27605428909809765,0.0,2.902535778390223
P09_16,10,S043,-0.0854781085630151,0.23308032325094954,0.016666666666666663,1.5613583009039096
P09_16,10,S044,-0.04382582367845283,0.3605937999678198,-0.033333333333333326,3.6219980860700574
P09_16,10,S066,-0.06077635694603795,0.2218595282072205,-0.04999999999999999,1.641055326834888
P09_16,10,S072,0.004921409155708432,0.2621945855389041,-0.016666666666666663,3.114339947631243
P09_16,10,S077,-0.024790353986452265,0.23607120493862216,0.008928571428571452,2.088174633081643
P09_16,10,S083,-0.08087840882720046,0.29862270006686437,-0.029017857142857095,3.239327386902349
P09_16,10,S088,-0.06511435958905715,0.2834022274310657,0.03947368421052627,1.5353782699962157
P09_16,10,S095,0.011268377704870476,0.1942917969263624,-0.013392857142857206,1.7450331635785146
P09_16,10,S097,-0.03214681543818721,0.20109490150938708,0.0,1.1924784780849473
P09_16,10,S102,0.019885531265023734,0.18853953416047428,-0.016666666666666607,2.323673011201916
P09_16,10,S106,-0.004466736249209995,0.22486028069323327,0.0,2.2607844917563193
P09_16,11,S002,-0.008900026255635001,0.1241536226250288,0.0022321428571429047,1.7655818140039765
P09_16,11,S015,-0.05065978975256176,0.20626176051372705,0.0,3.5060907001991786
P09_16,11,S018,-0.011149347283059491,0.2988181137530581,-0.033333333333333326,4.7522096182022455
P09_16,11,S030,-0.030553888654216235,0.18120362186596473,0.01785714285714285,2.6591647166903862
P09_16,11,S043,-0.08236040665282979,0.2285057974819829,0.0,1.5296985623785098
P09_16,11,S044,-0.1373150565239868,0.3795075550943346,0.04999999999999999,4.295766417203892
P09_16,11,S066,-0.06746169101005854,0.20339682094064435,0.0,1.0742427289308705
P09_16,11,S072,-0.04565021946332292,0.20710858560854567,0.0,2.623462562900174
P09_16,11,S077,-0.009816399815921502,0.20646401089001684,-0.005505952380952361,1.8260449940574621
P09_16,11,S083,-0.09632418370236762,0.2855012333902475,0.0022321428571429047,3.033249251554022
P09_16,11,S088,-0.06653535298391612,0.2605062540465544,0.026315789473684237,1.6099405317996127
P09_16,11,S095,-0.045382048102213114,0.1928431479513776,0.0,1.9492151037278078
P09_16,11,S097,-0.035798531919676094,0.21033305795568125,-0.033333333333333326,1.1454752108742816
P09_16,11,S102,-0.02041344853750279,0.1278421238610915,0.01666666666666672,1.8906551664445703
P09_16,11,S106,-0.01607091797343788,0.23382509776027557,-0.015625,2.4693689775166
P09_16,12,S002,-0.016477912317449103,0.11748057639394657,-0.046875,2.210959018791514
P09_16,12,S015,-0.04199814220503637,0.2427193642347887,0.0,3.0849604994240054
P09_16,12,S018,-0.028159890578814583,0.22701592183968075,0.0,3.7297766078135046
P09_16,12,S030,-0.014650908435863448,0.19634697660045483,0.015625,2.5821527527205896
P09_16,12,S043,-0.022486209318254492,0.1449397261039894,-0.016666666666666663,1.4534394377023383
P09_16,12,S044,-0.0064852747995562,0.19890181034628826,0.016666666666666663,3.2853480080322797
P09_16,12,S066,-0.01722711737006159,0.18861569866474073,-0.016666666666666663,1.4528455405666152
P09_16,12,S072,0.0009812113247467474,0.2777542540142904,-0.016666666666666663,2.569089679047129
P09_16,12,S077,-0.005643913090007298,0.13800073567480556,0.0011904761904761862,2.1659914081032285
P09_16,12,S083,-0.03821296386326421,0.19861124161719126,0.0,2.4291432112578923
P09_16,12,S088,-0.02735038040901061,0.20676191570170493,0.0,1.9150095561908058
P09_16,12,S095,-0.014086379938066903,0.1973761200310799,0.0357142857142857,1.5275039526933119
P09_16,12,S097,0.024915529578729483,0.1481825666939991,-0.033333333333333326,0.7118346947417269
P09_16,12,S102,-0.0013676969097141814,0.12139397698410427,0.0,1.9588837683486247
P09_16,12,S106,-0.027492130539682896,0.16724909970773236,0.0,2.412996769505262
P09_16,13,S002,-0.027976863859186574,0.2126243071760084,-0.03125,1.6689690684419727
P09_16,13,S015,-0.08111725575372289,0.30848652620436845,-0.002232142857142849,3.8982052294826306
P09_16,13,S018,-0.012231097221787538,0.2421404618576167,0.0,5.321978458008836
P09_16,13,S030,-0.028797408935829587,0.19304280835495627,0.015625,3.1556840859901514
P09_16,13,S043,-0.057659658571783755,0.18410563978209735,0.0,1.2548931707381448
P09_16,13,S044,-0.14866584327680368,0.41699355095118384,0.04999999999999999,4.105121111496641
P09_16,13,S066,-0.05242323368780637,0.28051767200103467,-0.016666666666666663,1.2952427863093723
P09_16,13,S072,-0.03997608149162958,0.24140342477034926,0.0,3.1440094014805364
P09_16,13,S077,-0.029969617119737845,0.2319326608178076,0.02901785714285715,1.8912499628826378
P09_16,13,S083,-0.08669169439098877,0.29683567731848315,-0.01785714285714285,3.129114698220828
P09_16,13,S088,-0.07812596521971941,0.3477000337076292,0.05263157894736842,1.7610483451524677
P09_16,13,S095,-0.07363796700216861,0.28364662274415164,0.0,2.3550660979346847
P09_16,13,S097,-0.024874943514811208,0.2337007971137024,0.0,1.614572435992713
P09_16,13,S102,-0.023027463943454125,0.150796713722464,0.01666666666666672,2.185387199247467
P09_16,13,S106,-0.023665430483021787,0.2659574521579103,-0.01785714285714285,2.52264339472884
P09_16,14,S002,-0.003516280677352161,0.16615191242178423,0.017857142857142905,1.9204407730880169
P09_16,14,S015,-0.04882110302571048,0.22104208026209526,0.0,3.7335349916143477
P09_16,14,S018,-0.014085890501295089,0.24958045924365993,-0.016666666666666663,5.193133960368547
P09_16,14,S030,-0.02695222432101135,0.17215632282842033,0.015625,3.062957951440066
P09_16,14,S043,-0.03912315742365778,0.14537064969899144,-0.033333333333333326,1.5469546760133515
P09_16,14,S044,-0.05933628059200669,0.24239199703137873,0.033333333333333326,3.900511626929438
P09_16,14,S066,-0.04178256370656836,0.18871713216710992,-0.016666666666666663,1.725834252710664
P09_16,14,S072,-0.05112820687021442,0.20061587161488945,0.0,3.114719857478624
P09_16,14,S077,-0.007907463874203562,0.19272508128182475,0.016666666666666663,2.418591401804064
P09_16,14,S083,0.0029652437832018543,0.19797756152609738,-0.0200892857142857,2.7046825233682825
P09_16,14,S088,-0.042201744183152916,0.24460135390066928,-0.01315789473684209,1.7750512477592977
P09_16,14,S095,-0.051482761168172346,0.22744263878098298,0.0513392857142857,2.137599246912958
P09_16,14,S097,-0.0042408526775645685,0.17203582584358454,-0.016666666666666663,0.3376662502785396
P09_16,14,S102,-0.02469451883466418,0.17695419681073318,0.0,2.257532227782935
P09_16,14,S106,-0.028163365402456047,0.17962643676909293,0.0,2.7251422535757466
P09_16,15,S002,-0.025602036706209454,0.13673028443631888,0.0022321428571429047,1.981780096862519
P09_16,15,S015,-0.05317741613735338,0.23940370017749454,0.0,4.3389072039203205
P09_16,15,S018,-0.04650232048241243,0.25625655406831654,0.01666666666666672,5.174890458145666
P09_16,15,S030,0.007651526127326567,0.26355171063319577,0.0267857142857143,3.041286082442118
P09_16,15,S043,-0.01971399820913113,0.16157560963460627,-0.016666666666666663,1.2681286432305623
P09_16,15,S044,-0.0901822977309618,0.3020688238066975,0.03333333333333338,3.1512412087469075
P09_16,15,S066,-0.06147386179442774,0.1905566483874333,0.033333333333333326,0.7019934230110778
P09_16,15,S072,-0.09220650022898824,0.2906314995458987,0.0,2.9187658739202282
P09_16,15,S077,-0.015619768740269149,0.13110011760538673,0.03452380952380951,2.1925282167715134
P09_16,15,S083,-0.036233116930118256,0.15487183578564365,0.015625,2.9013350113224776
P09_16,15,S088,-0.037496942633918465,0.2524724610243463,0.02631578947368421,1.7663902836090255
P09_16,15,S095,-0.014163397397683391,0.22885273370814518,0.06919642857142855,2.7179977726626365
P09_16,15,S097,-0.012646620232198761,0.21492098553989294,0.0,1.2523276907513257
P09_16,15,S102,-0.028024273716541603,0.16344611540791426,0.016666666666666663,2.2090673739135473
P09_16,15,S106,-0.011615243697774728,0.2093472900725032,-0.01785714285714285,1.9799017145184785
P09_16,16,S002,-0.027153550001331402,0.18289200613893472,-0.0357142857142857,1.6605357085111985
P09_16,16,S015,-0.040110672973064185,0.14968971813375076,0.0,3.6954883686148152
P09_16,16,S018,-0.02060042468629616,0.20681050998075812,-0.033333333333333326,5.4175113089379145
P09_16,16,S030,-0.025288282265557117,0.1436357857721658,0.015625,3.1078108450327955
P09_16,16,S043,-0.07657636532739562,0.21865244717723198,0.0,1.6155417491622166
P09_16,16,S044,-0.03530724853815541,0.24785191933128306,-0.016666666666666663,3.710662301312256
P09_16,16,S066,-0.05093294576838819,0.2085700086528447,-0.033333333333333354,1.6466327186255576
P09_16,16,S072,-0.023351583156151372,0.18183535373710952,-0.016666666666666663,2.988448668365396
P09_16,16,S077,-0.022767958301247768,0.24534066425584142,0.011160714285714302,2.3168988704131013
P09_16,16,S083,-0.09898067952473032,0.28521610678149834,0.0,2.8909486445970343
P09_16,16,S088,-0.05810689719068676,0.21530849675806615,0.013157894736842146,1.9996470981221321
P09_16,16,S095,-0.04125474480246852,0.17819230892522575,0.015625,2.197271567507662
P09_16,16,S097,-0.0243971610775139,0.17837820302832036,-0.033333333333333326,1.403438644995456
P09_16,16,S102,-0.009384020824862413,0.10498777694796753,0.01666666666666672,2.3050070045285618
P09_16,16,S106,-0.024395531621767965,0.20739508365897366,0.0200892857142857,2.6305361387856405
P09_16,17,S002,-0.005928946197457383,0.10227948746742424,-0.03125,2.1543237700326885
P09_16,17,S015,-0.03095792039391332,0.15988205936583752,0.0,3.225041099031098
P09_16,17,S018,0.004217845991282098,0.22951993309712607,-0.016666666666666663,5.010226175505025
