fold,seed,inner_fold,run,kind,draw,subject,n_trials,n_shifts,rescue_rate,harm_rate,net_rescue,stable_correct_rate,stable_wrong_rate,true_margin_change,correct_probability_change,prediction_flip_rate,ce_change,ba_change,confidence_change
2,0,2,2_0,matched_random,89,24,200,12,0.0125,0.00875,0.00375,0.68625,0.2925,5.6965212958554424e-05,-0.00043345198920233605,0.02125,0.002566716859780556,0.00374999999999992,0.0007306691594948119
2,0,2,2_0,matched_random,89,33,200,12,0.0004166666666666667,0.00125,-0.0008333333333333333,0.96375,0.034583333333333334,0.00010362700559198856,-0.00011612610538957842,0.0016666666666666668,0.00028652051054754225,-0.000833333333333334,-5.578167376343105e-05
2,0,2,2_0,matched_random,89,36,200,12,0.0008333333333333334,0.004166666666666667,-0.003333333333333333,0.9708333333333333,0.024166666666666666,0.00024334245594218374,-0.00040227680714196115,0.005,0.0007785446687825529,-0.003333333333333327,-0.00015211738585060793
2,0,2,2_0,matched_random,89,40,200,12,0.01625,0.015833333333333335,0.0004166666666666659,0.7741666666666667,0.19375,3.379464498721063e-05,-0.00022600606536271866,0.03208333333333333,0.0009280882892325646,0.00041666666666663926,0.00047089964423563353
2,0,2,2_0,matched_random,89,41,200,12,0.032916666666666664,0.02625,0.0066666666666666645,0.60375,0.33708333333333335,1.2063800046841303e-05,-0.00012174829179334493,0.059166666666666666,0.0012358501728961648,0.006666666666666664,0.0016129504275932875
2,0,2,2_0,matched_random,89,43,200,12,0.0125,0.010416666666666666,0.0020833333333333346,0.8145833333333333,0.1625,7.830295866976182e-05,-0.0002660350022156816,0.022916666666666665,0.0008906323111733975,0.0020833333333333906,0.00026030295324192497
2,0,2,2_0,matched_random,90,11,200,12,0.03833333333333333,0.025833333333333333,0.012499999999999997,0.6441666666666667,0.2916666666666667,-2.1582874081407983e-05,-0.00040290257537814044,0.06416666666666666,0.0028745280893963023,0.012500000000000067,0.0025434338498742186
2,0,2,2_0,matched_random,90,24,200,12,0.017083333333333332,0.009583333333333333,0.0075,0.6854166666666667,0.28791666666666665,-4.3817467521876096e-05,-0.0007743658833639573,0.02666666666666667,0.004431607006354737,0.007499999999999961,0.001164667010703278
2,0,2,2_0,matched_random,90,33,200,12,0.0004166666666666667,0.0016666666666666668,-0.00125,0.9633333333333334,0.034583333333333334,-0.00011915559725215037,-0.00012193182194439041,0.0020833333333333333,0.0003651220357116108,-0.0012500000000000011,-3.248850392580868e-05
2,0,2,2_0,matched_random,90,36,200,12,0.0008333333333333334,0.00625,-0.005416666666666667,0.96875,0.024166666666666666,-9.719862292210261e-05,-0.0006877238647497753,0.007083333333333333,0.0013214014863904971,-0.005416666666666671,-0.00026216724360041686
2,0,2,2_0,matched_random,90,40,200,12,0.023333333333333334,0.017916666666666668,0.005416666666666667,0.7720833333333333,0.18666666666666668,-2.97591967197756e-05,-0.00029029692434961123,0.04125,0.0011682352795469781,0.005416666666666616,0.0004631109609932269
2,0,2,2_0,matched_random,90,41,200,12,0.03875,0.03833333333333333,0.00041666666666666935,0.5916666666666667,0.33125,-1.827549965431293e-05,-0.0001742337576852085,0.07708333333333334,0.0016483751482212258,0.0004166666666666578,0.0023672217899889285
2,0,2,2_0,matched_random,90,43,200,12,0.01625,0.0125,0.00375,0.8125,0.15875,-5.794775866282483e-05,-0.00038743041247848314,0.02875,0.0012349870443104168,0.00375000000000004,0.00036406434018994445
2,0,2,2_0,matched_random,91,11,200,12,0.0225,0.022916666666666665,-0.0004166666666666659,0.6470833333333333,0.3075,-4.970353717605273e-06,-0.00016996823301406057,0.04541666666666667,0.0012133630865794917,-0.0004166666666666208,0.0011968492277233725
2,0,2,2_0,matched_random,91,24,200,12,0.009166666666666667,0.005833333333333334,0.003333333333333333,0.6891666666666667,0.29583333333333334,-3.4099119172121085e-05,-0.0003364038147182654,0.015,0.0019152747573809978,0.0033333333333332715,0.0006089454484803791
2,0,2,2_0,matched_random,91,33,200,12,0.0,0.00125,-0.00125,0.96375,0.035,-9.901439926276605e-05,-4.2343831855741406e-05,0.00125,0.000139747765390094,-0.0012500000000000011,-1.9580466375201203e-05
2,0,2,2_0,matched_random,91,36,200,12,0.0,0.002916666666666667,-0.002916666666666667,0.9720833333333333,0.025,-0.00017143473650018374,-0.0003004351378449045,0.002916666666666667,0.0005753817169634991,-0.0029166666666666694,-0.00012086700833693777
2,0,2,2_0,matched_random,91,40,200,12,0.012916666666666667,0.01125,0.001666666666666667,0.77875,0.19708333333333333,-2.6958998447904983e-05,-0.00011885741039529276,0.024166666666666666,0.00046418145103058623,0.0016666666666666035,0.00022969675983104584
2,0,2,2_0,matched_random,91,41,200,12,0.021666666666666667,0.019166666666666665,0.0025000000000000022,0.6108333333333333,0.34833333333333333,-1.05685965778927e-05,-7.26092523015109e-05,0.04083333333333333,0.0006685385308422462,0.0024999999999999836,0.0009201660917334159
2,0,2,2_0,matched_random,91,43,200,12,0.006666666666666667,0.008333333333333333,-0.0016666666666666661,0.8166666666666667,0.16833333333333333,-6.914441202146312e-05,-0.00016441073489082992,0.015,0.0005089780883091057,-0.0016666666666666403,0.000183468685307134
2,0,2,2_0,matched_random,92,11,200,12,0.035,0.028333333333333332,0.006666666666666671,0.6416666666666667,0.295,-1.0621213975052039e-06,-0.0005626868062886067,0.06333333333333334,0.0039045990106888412,0.006666666666666737,0.003171490576416511
2,0,2,2_0,matched_random,92,24,200,12,0.01625,0.01125,0.005000000000000001,0.68375,0.28875,-7.593726584066947e-05,-0.0012438707267759578,0.0275,0.00707239104906598,0.004999999999999949,0.002327826543564112
2,0,2,2_0,matched_random,92,33,200,12,0.0004166666666666667,0.00125,-0.0008333333333333333,0.96375,0.034583333333333334,-0.0002958277380093932,1.9738489208879518e-05,0.0016666666666666668,0.00022722866440233876,-0.000833333333333334,0.00014462072094500422
2,0,2,2_0,matched_random,92,36,200,12,0.00125,0.00625,-0.005,0.96875,0.02375,-0.00044154782934735217,-0.0010560015831026614,0.0075,0.0020531553154488533,-0.0050000000000000044,-0.00038465695863617216
2,0,2,2_0,matched_random,92,40,200,12,0.019583333333333335,0.02,-0.0004166666666666659,0.77,0.19041666666666668,-3.676292176047961e-05,-0.00023920037936204976,0.03958333333333333,0.0009264916757100448,-0.00041666666666672253,0.0003751818982617694
2,0,2,2_0,matched_random,92,41,200,12,0.037083333333333336,0.037083333333333336,0.0,0.5929166666666666,0.3329166666666667,-2.4682222865521907e-05,-0.00018752939398744537,0.07416666666666667,0.0016057912569912873,0.0,0.0023217031756290764
2,0,2,2_0,matched_random,92,43,200,12,0.01625,0.014166666666666666,0.0020833333333333346,0.8108333333333333,0.15875,-0.00015113883380157253,-0.00042860610659528007,0.030416666666666668,0.0012621806362260652,0.0020833333333333723,0.0003461017624704586
2,0,2,2_0,matched_random,93,11,200,12,0.025833333333333333,0.023333333333333334,0.0024999999999999988,0.6466666666666666,0.30416666666666664,-4.536423366516829e-06,-3.983864455293994e-05,0.049166666666666664,0.0007666125377167789,0.0025000000000000577,0.0011655550166954918
2,0,2,2_0,matched_random,93,24,200,12,0.01,0.005416666666666667,0.004583333333333333,0.6895833333333333,0.295,6.247411016374827e-05,0.00033315849493178106,0.015416666666666667,-0.0016117054365334719,0.004583333333333282,-0.000700574201620304
2,0,2,2_0,matched_random,93,33,200,12,0.0,0.0025,-0.0025,0.9625,0.035,0.00017601064251114926,-0.0004986160350477587,0.0025,0.0007569237547833909,-0.0025000000000000022,-0.00048046606900149595
2,0,2,2_0,matched_random,93,36,200,12,0.0008333333333333334,0.004166666666666667,-0.003333333333333333,0.9708333333333333,0.024166666666666666,0.0003653189904677371,0.00011757789076765834,0.005,-0.00026337228037833535,-0.003333333333333336,3.6225038748362306e-05
2,0,2,2_0,matched_random,93,40,200,12,0.01375,0.015,-0.0012499999999999994,0.775,0.19625,2.1824558886388937e-05,-0.0004979073056912753,0.02875,0.0020325834410715696,-0.0012500000000000195,0.0012126499501474324
2,0,2,2_0,matched_random,93,41,200,12,0.03125,0.025833333333333333,0.005416666666666667,0.6041666666666666,0.33875,-1.3706483878195287e-06,-0.00017907505291239804,0.05708333333333333,0.0021614621250436667,0.0054166666666666625,0.0019645740453554626
2,0,2,2_0,matched_random,93,43,200,12,0.009583333333333333,0.01,-0.0004166666666666676,0.815,0.16541666666666666,0.00010107101406902075,-0.00036557775621735676,0.019583333333333335,0.0014043877251891197,-0.00041666666666663926,0.0005173381236768612
2,0,2,2_0,matched_random,94,11,200,12,0.027083333333333334,0.020416666666666666,0.006666666666666668,0.6495833333333333,0.30291666666666667,7.65952980145812e-06,-0.00019516191165950067,0.0475,0.0014619395348691294,0.0066666666666667,0.0014380703089781914
2,0,2,2_0,matched_random,94,24,200,12,0.012083333333333333,0.006666666666666667,0.005416666666666666,0.6883333333333334,0.29291666666666666,4.5173954373846454e-05,-0.0003331302891945705,0.01875,0.001977943112029219,0.005416666666666579,0.0005442487304272057
2,0,2,2_0,matched_random,94,33,200,12,0.0,0.0016666666666666668,-0.0016666666666666668,0.9633333333333334,0.035,0.00013866278730953734,-0.00010370692222746445,0.0016666666666666668,0.0002448347853734479,-0.001666666666666668,-5.4295376124249145e-05
2,0,2,2_0,matched_random,94,36,200,12,0.0004166666666666667,0.004166666666666667,-0.00375,0.9708333333333333,0.024583333333333332,0.00024074514706929525,-0.00030955474766495433,0.004583333333333333,0.0005989920329809776,-0.0037500000000000033,-0.0001228876468841464
2,0,2,2_0,matched_random,94,40,200,12,0.016666666666666666,0.01375,0.0029166666666666664,0.77625,0.19333333333333333,3.192415616164605e-05,-0.00018814331895943332,0.030416666666666668,0.0007773262491202909,0.002916666666666632,0.00039373297157470403
2,0,2,2_0,matched_random,94,41,200,12,0.028333333333333332,0.02375,0.004583333333333332,0.60625,0.3416666666666667,8.721923610816398e-06,-9.953276040306256e-05,0.052083333333333336,0.0010176546027641906,0.004583333333333338,0.0013294274736099377
2,0,2,2_0,matched_random,94,43,200,12,0.01,0.00875,0.0012499999999999994,0.81625,0.165,8.368964151789744e-05,-0.00021346752553670203,0.01875,0.0007245707819786573,0.0012500000000000473,0.00023767908148231978
2,0,2,2_0,matched_random,95,11,200,12,0.03333333333333333,0.030416666666666668,0.0029166666666666646,0.6395833333333333,0.2966666666666667,1.070556075622638e-05,-2.0360634525451633e-05,0.06375,0.001071787043423775,0.0029166666666667618,0.0016574211869454776
2,0,2,2_0,matched_random,95,24,200,12,0.01125,0.0075,0.00375,0.6875,0.29375,8.924947973961632e-05,0.0007170717254190233,0.01875,-0.0035950472997062664,0.003749999999999911,-0.001579679054667234
2,0,2,2_0,matched_random,95,33,200,12,0.0004166666666666667,0.0025,-0.0020833333333333333,0.9625,0.034583333333333334,0.00024342240998521448,-0.0009244721579054354,0.002916666666666667,0.0013824426507752523,-0.002083333333333335,-0.0009181693237514162
2,0,2,2_0,matched_random,95,36,200,12,0.00125,0.004166666666666667,-0.0029166666666666664,0.9708333333333333,0.02375,0.00037142473195369045,0.0002951279182464664,0.005416666666666667,-0.0006505983012387959,-0.0029166666666666694,0.00012491048136038075
2,0,2,2_0,matched_random,95,40,200,12,0.013333333333333334,0.021666666666666667,-0.008333333333333333,0.7683333333333333,0.19666666666666666,3.1864008245368796e-05,-0.0008961621428156282,0.035,0.0036670343267974147,-0.008333333333333396,0.002087397844470548
2,0,2,2_0,matched_random,95,41,200,12,0.04,0.03666666666666667,0.003333333333333334,0.5933333333333334,0.33,1.0999920777976514e-05,-0.00031136465623836357,0.07666666666666666,0.003833979722213018,0.003333333333333327,0.003594840248098445
2,0,2,2_0,matched_random,95,43,200,12,0.009583333333333333,0.015416666666666667,-0.0058333333333333345,0.8095833333333333,0.16541666666666666,0.00012177799673130114,-0.0006444397192770853,0.025,0.002494411173353627,-0.005833333333333283,0.0010004776990185358
2,0,2,2_0,matched_random,96,11,200,12,0.03666666666666667,0.035833333333333335,0.0008333333333333318,0.6341666666666667,0.29333333333333333,9.300389404719074e-06,-0.0007315664525017995,0.0725,0.0050592745653869455,0.0008333333333333711,0.004099701398476299
2,0,2,2_0,matched_random,96,24,200,12,0.016666666666666666,0.016666666666666666,0.0,0.6783333333333333,0.28833333333333333,-4.258542864893874e-05,-0.0016419282131781585,0.03333333333333333,0.009369677431069224,-8.326672684688674e-17,0.0030841485480261484
2,0,2,2_0,matched_random,96,33,200,12,0.0008333333333333334,0.0020833333333333333,-0.0012499999999999998,0.9629166666666666,0.034166666666666665,-0.00010761188187946875,5.959572179871225e-05,0.002916666666666667,0.0002443610772193003,-0.0012500000000000011,0.00019966739730126168
2,0,2,2_0,matched_random,96,36,200,12,0.0016666666666666668,0.007083333333333333,-0.005416666666666666,0.9679166666666666,0.023333333333333334,-0.00017635852952177327,-0.001368004568055607,0.00875,0.002673722661302709,-0.005416666666666671,-0.00044774136681320577
2,0,2,2_0,matched_random,96,40,200,12,0.025,0.0225,0.0025000000000000022,0.7675,0.185,-2.007212567453583e-05,-0.00028653071407281857,0.0475,0.0011167985726479553,0.0024999999999999467,0.0004334651239784241
2,0,2,2_0,matched_random,96,41,200,12,0.04041666666666666,0.03958333333333333,0.0008333333333333318,0.5904166666666667,0.32958333333333334,-1.0220434827109178e-06,-0.00022920890195066084,0.08,0.001965591195443694,0.000833333333333334,0.0027844661188962416
2,0,2,2_0,matched_random,96,43,200,12,0.0175,0.015,0.0025000000000000022,0.81,0.1575,-6.949497542033593e-05,-0.0005280542685617549,0.0325,0.0015571925278438975,0.002500000000000039,0.0004119490571775351
2,0,2,2_0,matched_random,97,11,200,12,0.023333333333333334,0.022916666666666665,0.00041666666666666935,0.6470833333333333,0.30666666666666664,-1.2170286693920692e-06,6.094888951339278e-05,0.04625,0.0002751656367663166,0.0004166666666667133,0.000885079663209038
2,0,2,2_0,matched_random,97,24,200,12,0.007083333333333333,0.005416666666666667,0.0016666666666666661,0.6895833333333333,0.29791666666666666,1.4327140524983406e-06,0.0007029505159148487,0.0125,-0.0036716460528483466,0.0016666666666665664,-0.0014387401259597376
2,0,2,2_0,matched_random,97,33,200,12,0.0,0.0020833333333333333,-0.0020833333333333333,0.9629166666666666,0.035,-3.553255305935939e-05,-0.0007030447565199448,0.0020833333333333333,0.0010138589496230305,-0.002083333333333335,-0.0007033292970623471
2,0,2,2_0,matched_random,97,36,200,12,0.00125,0.0020833333333333333,-0.0008333333333333333,0.9729166666666667,0.02375,-0.00015433232688034573,0.00034478058554290305,0.0033333333333333335,-0.000739923713489958,-0.000833333333333334,0.00012661533238039738
2,0,2,2_0,matched_random,97,40,200,12,0.010833333333333334,0.015833333333333335,-0.005000000000000001,0.7741666666666667,0.19916666666666666,-7.4708787724375725e-06,-0.0006428010796660556,0.02666666666666667,0.0026088745692291818,-0.00500000000000006,0.0015932172291458749
2,0,2,2_0,matched_random,97,41,200,12,0.03375,0.02375,0.010000000000000002,0.60625,0.33625,-8.002864972998699e-06,-0.00021152087997646402,0.0575,0.0026496824820215065,0.01,0.0021995333677043848
2,0,2,2_0,matched_random,97,43,200,12,0.0075,0.010833333333333334,-0.003333333333333334,0.8141666666666667,0.1675,-3.881857458812495e-05,-0.0004441853255833054,0.018333333333333333,0.0017253952467703693,-0.0033333333333333084,0.0006442982167147095
2,0,2,2_0,matched_random,98,11,200,12,0.02666666666666667,0.027916666666666666,-0.0012499999999999976,0.6420833333333333,0.30333333333333334,1.0645524598658085e-05,-1.7167063757856e-05,0.05458333333333333,0.0012810198331609287,-0.0012499999999999363,0.0018679513434564632
2,0,2,2_0,matched_random,98,24,200,12,0.01,0.008333333333333333,0.001666666666666667,0.6866666666666666,0.295,7.020945427939296e-05,0.0009116201843922933,0.018333333333333333,-0.004631157362625671,0.0016666666666665941,-0.002007526985086866
2,0,2,2_0,matched_random,98,33,200,12,0.0008333333333333334,0.002916666666666667,-0.0020833333333333333,0.9620833333333333,0.034166666666666665,0.00010551493459691605,-0.0011644084692366873,0.00375,0.0017398521976494956,-0.002083333333333335,-0.001123593845315633
2,0,2,2_0,matched_random,98,36,200,12,0.00125,0.0025,-0.00125,0.9725,0.02375,0.0002331227413378656,0.00037534932221001765,0.00375,-0.0008369759894478814,-0.0012500000000000011,0.00015701972063691385
2,0,2,2_0,matched_random,98,40,200,12,0.01125,0.017916666666666668,-0.006666666666666668,0.7720833333333333,0.19875,1.2142128155877193e-05,-0.0011138168505839068,0.029166666666666667,0.004567190178859951,-0.0066666666666667,0.0024491353544870012
2,0,2,2_0,matched_random,98,41,200,12,0.03375,0.030833333333333334,0.002916666666666668,0.5991666666666666,0.33625,4.604783995697896e-06,-0.0003863571111904819,0.06458333333333334,0.004764561800520807,0.00291666666666666,0.004398786788000543
2,0,2,2_0,matched_random,98,43,200,12,0.007083333333333333,0.01375,-0.006666666666666667,0.81125,0.16791666666666666,6.693639404450854e-05,-0.0008088915771270226,0.020833333333333332,0.00312248403930831,-0.006666666666666617,0.0011653184255260474
2,0,2,2_0,matched_random,99,11,200,12,0.0275,0.02875,-0.0012500000000000011,0.64125,0.3025,-1.6876867739483714e-05,-0.0005260024599594908,0.05625,0.0036071446205901024,-0.0012499999999999272,0.002843881947908274
