setting_id,dataset,task,backbone,method,lambda,fold,seed,status,trained_artifact_present,source_complete_path,checkpoint_sha256,outcome_access_evidence
S5,OpenBMI,ERP,EEGNet,ERM,0.0,4,2,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S5\fold-4\seed-2\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,be3df130268b414f8628990d36bba78e7318711f5717f75e5693fa8d241e78c1,P4A ERM outcome competence was already accessed under frozen protocol
S5,OpenBMI,ERP,EEGNet,DANN,0.01,4,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S5,OpenBMI,ERP,EEGNet,DANN,0.1,4,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S5,OpenBMI,ERP,EEGNet,DANN,1.0,4,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S5,OpenBMI,ERP,EEGNet,MMD,0.01,4,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S5,OpenBMI,ERP,EEGNet,MMD,0.1,4,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S5,OpenBMI,ERP,EEGNet,MMD,1.0,4,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S5,OpenBMI,ERP,EEGNet,CORAL,0.01,4,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S5,OpenBMI,ERP,EEGNet,CORAL,0.1,4,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S5,OpenBMI,ERP,EEGNet,CORAL,1.0,4,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,ERM,0.0,0,0,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-0\seed-0\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,ce84697119875aadde1d1d516addbebccb8e014dca3c76e0154afdf122868b07,P4A ERM outcome competence was already accessed under frozen protocol
S6,OpenBMI,ERP,EEGConformer,DANN,0.01,0,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,DANN,0.1,0,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-0\seed-0\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,2a6e8e3cd2e2f66bfd3cd00e05c907d6dd82ed0d515d5211188d21987babcf6c,P4A SOURCE_COMPLETE explicit sealed flags
S6,OpenBMI,ERP,EEGConformer,DANN,1.0,0,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.01,0,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.1,0,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,1.0,0,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.01,0,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.1,0,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,1.0,0,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,ERM,0.0,0,1,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-0\seed-1\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,712904f8c9b22c7be56622e17f4dd3b4c3b9263ad362076d7f9509de127b9968,P4A ERM outcome competence was already accessed under frozen protocol
S6,OpenBMI,ERP,EEGConformer,DANN,0.01,0,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,DANN,0.1,0,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-0\seed-1\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,e43b0296284c6ce7a3c1b8dd7b8e5c9a561183c330b1294b3cceb5ec6e08c97d,P4A SOURCE_COMPLETE explicit sealed flags
S6,OpenBMI,ERP,EEGConformer,DANN,1.0,0,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.01,0,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.1,0,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,1.0,0,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.01,0,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.1,0,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,1.0,0,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,ERM,0.0,0,2,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-0\seed-2\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,fab2369773a58d9dd6d16bbb8307a05a9bc56af7b76050c88c605ca6cccf5b4a,P4A ERM outcome competence was already accessed under frozen protocol
S6,OpenBMI,ERP,EEGConformer,DANN,0.01,0,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,DANN,0.1,0,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-0\seed-2\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,9de0fd16dbfdda046fd85ab26a6aba4d99730aa5d4abbcfbb95e9157f5d421b6,P4A SOURCE_COMPLETE explicit sealed flags
S6,OpenBMI,ERP,EEGConformer,DANN,1.0,0,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.01,0,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.1,0,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,1.0,0,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.01,0,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.1,0,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,1.0,0,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,ERM,0.0,1,0,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-1\seed-0\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,cb3c2c86140d2a8b0c00aeed51aa53392d8a50bf41f9ded1ab9d343181f031ca,P4A ERM outcome competence was already accessed under frozen protocol
S6,OpenBMI,ERP,EEGConformer,DANN,0.01,1,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,DANN,0.1,1,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-1\seed-0\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,9efa0a252abfc30a3a10726993d2c1dd4c87b906a7c8986eb57a9cabb14a52b6,P4A SOURCE_COMPLETE explicit sealed flags
S6,OpenBMI,ERP,EEGConformer,DANN,1.0,1,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.01,1,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.1,1,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,1.0,1,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.01,1,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.1,1,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,1.0,1,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,ERM,0.0,1,1,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-1\seed-1\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,150516ee27b31f1b9ed3ee06fc8fc89f38967b2da690ef56f04b66f7990cd8d2,P4A ERM outcome competence was already accessed under frozen protocol
S6,OpenBMI,ERP,EEGConformer,DANN,0.01,1,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,DANN,0.1,1,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-1\seed-1\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,95a98ee3b0421a621cd8e1a995bb3427b63d3213b2ce2212b8023b2eba04e02c,P4A SOURCE_COMPLETE explicit sealed flags
S6,OpenBMI,ERP,EEGConformer,DANN,1.0,1,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.01,1,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.1,1,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,1.0,1,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.01,1,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.1,1,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,1.0,1,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,ERM,0.0,1,2,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-1\seed-2\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,4b02683d21a8a5e23a0e470f94c843556677d7b216a8b90e7cacf115a6f4c508,P4A ERM outcome competence was already accessed under frozen protocol
S6,OpenBMI,ERP,EEGConformer,DANN,0.01,1,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,DANN,0.1,1,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-1\seed-2\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,8cc207e5dc450e7e33684fd02ccf57fef671e72a644a8e045833a417a6ad310a,P4A SOURCE_COMPLETE explicit sealed flags
S6,OpenBMI,ERP,EEGConformer,DANN,1.0,1,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.01,1,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.1,1,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,1.0,1,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.01,1,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.1,1,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,1.0,1,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,ERM,0.0,2,0,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-2\seed-0\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,63d2f005208c37b5e4d1870c519054ffda00316fdd455308dbf8a75005d963aa,P4A ERM outcome competence was already accessed under frozen protocol
S6,OpenBMI,ERP,EEGConformer,DANN,0.01,2,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,DANN,0.1,2,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-2\seed-0\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,125f08f188015c0b9ec6a14bd9fd137a7910fdd72aaeb3531821f422c88d3d52,P4A SOURCE_COMPLETE explicit sealed flags
S6,OpenBMI,ERP,EEGConformer,DANN,1.0,2,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.01,2,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.1,2,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,1.0,2,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.01,2,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.1,2,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,1.0,2,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,ERM,0.0,2,1,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-2\seed-1\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,1040bb9d4dc9572c3d4f1964903bd7c45045ef8cf2bba4316537fe618029d9f2,P4A ERM outcome competence was already accessed under frozen protocol
S6,OpenBMI,ERP,EEGConformer,DANN,0.01,2,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,DANN,0.1,2,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-2\seed-1\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,9f8489dbd032f84912f31f8bf7564045cc220d82387e622561106782e89750f6,P4A SOURCE_COMPLETE explicit sealed flags
S6,OpenBMI,ERP,EEGConformer,DANN,1.0,2,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.01,2,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.1,2,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,1.0,2,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.01,2,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.1,2,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,1.0,2,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,ERM,0.0,2,2,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-2\seed-2\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,c7ae1ca34dc222bf6136dc1476d8dfd737c70eedc513933e34b4948ce57447fd,P4A ERM outcome competence was already accessed under frozen protocol
S6,OpenBMI,ERP,EEGConformer,DANN,0.01,2,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,DANN,0.1,2,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-2\seed-2\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,f925f304f58eeceeef49f748645566b404619f55ba0a9d903dedc5660f9d1c07,P4A SOURCE_COMPLETE explicit sealed flags
S6,OpenBMI,ERP,EEGConformer,DANN,1.0,2,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.01,2,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.1,2,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,1.0,2,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.01,2,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.1,2,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,1.0,2,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,ERM,0.0,3,0,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-3\seed-0\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,79a7b9397a0dbd0bd61f8989673266108ae72ea5abc1feb8bb57a3c274a452a7,P4A ERM outcome competence was already accessed under frozen protocol
S6,OpenBMI,ERP,EEGConformer,DANN,0.01,3,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,DANN,0.1,3,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-3\seed-0\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,36f277efcd78fd57879b7d17abcf82747b45eb335d198829dab0e3cf5ba9b0e0,P4A SOURCE_COMPLETE explicit sealed flags
S6,OpenBMI,ERP,EEGConformer,DANN,1.0,3,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.01,3,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.1,3,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,1.0,3,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.01,3,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.1,3,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,1.0,3,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,ERM,0.0,3,1,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-3\seed-1\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,097fae939af041a45f1f0fe48072bd1f9686c352cde261c6a68a6c094e418af6,P4A ERM outcome competence was already accessed under frozen protocol
S6,OpenBMI,ERP,EEGConformer,DANN,0.01,3,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,DANN,0.1,3,1,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-3\seed-1\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,c9125304ef4bc247d81f7dea6b599ac94509b54b5ec1ac51aad2f43cb46c961c,P4A SOURCE_COMPLETE explicit sealed flags
S6,OpenBMI,ERP,EEGConformer,DANN,1.0,3,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.01,3,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.1,3,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,1.0,3,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.01,3,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.1,3,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,1.0,3,1,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,ERM,0.0,3,2,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-3\seed-2\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,dd206bbb0602edad251e1c012a9a8f13a61b96be2c1efd619fb066d3848788ae,P4A ERM outcome competence was already accessed under frozen protocol
S6,OpenBMI,ERP,EEGConformer,DANN,0.01,3,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,DANN,0.1,3,2,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-3\seed-2\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,992ec1573e0cff1239bb675c7d54aea19ef707d56562044f66368bcfff9ed55a,P4A SOURCE_COMPLETE explicit sealed flags
S6,OpenBMI,ERP,EEGConformer,DANN,1.0,3,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.01,3,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.1,3,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,1.0,3,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.01,3,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.1,3,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,1.0,3,2,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,ERM,0.0,4,0,HISTORICALLY_OBSERVED_TASK_OUTCOME,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-4\seed-0\source_freeze\erm__lambda-0.00\SOURCE_COMPLETE.json,477ae2a4634f3da03682c75026720fa1f44f84087b7970acc59abd46d17ddc5c,P4A ERM outcome competence was already accessed under frozen protocol
S6,OpenBMI,ERP,EEGConformer,DANN,0.01,4,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,DANN,0.1,4,0,TRAINED_BUT_TASK_OUTCOME_SEALED,True,D:\nips-temp\TotalP\P1\CRCICLR_SOURCE_ONLY_DIAGNOSTIC\experiments\persist_eeg_p4a_cross_setting_expansion_v1\runtime\runs\S6\fold-4\seed-0\source_freeze\dann__lambda-0.10\SOURCE_COMPLETE.json,dc4db4433348e643dcc153b11a41c1ad0d194b2f54d23ff27fe95853e632c59c,P4A SOURCE_COMPLETE explicit sealed flags
S6,OpenBMI,ERP,EEGConformer,DANN,1.0,4,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.01,4,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,0.1,4,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,MMD,1.0,4,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.01,4,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,0.1,4,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
S6,OpenBMI,ERP,EEGConformer,CORAL,1.0,4,0,UNTRAINED,False,,,no complete P4A source artifact/checkpoint
