draw,beta_z_SI,beta_R_unsafe,beta_zSI_x_Runsafe,slope_low,slope_high,DeltaSlope_bridge,headroom_low_gain,headroom_high_gain,HeadroomContrast
1358,-0.02159234107185552,0.020825376128056235,0.04178576848172724,-0.02159234107185552,-0.0006994568309918979,-0.02089288424086362,-0.014446022727272701,-0.00016818576388892483,-0.014277836963383776
1359,-0.007296253497672028,0.005298015748021815,0.021888499050281923,-0.007296253497672028,0.003647996027468934,-0.010944249525140962,0.0031508725649349724,0.003756115845959569,-0.0006052432810245965
1360,-0.011760077856007838,0.008954906197732605,0.026661813891938824,-0.011760077856007838,0.001570829089961574,-0.013330906945969412,-0.005707465277777807,-0.011061507936507928,0.0053540426587301215
1361,-0.011846618877274138,0.004697824893497796,0.02464426506651692,-0.011846618877274138,0.000475513655984321,-0.01232213253325846,0.00211889401830805,0.00880839646464642,-0.00668950244633837
1362,-0.00410948056211966,0.0003347922747148047,0.007570052755667712,-0.00410948056211966,-0.0003244541842858041,-0.003785026377833856,0.004309163059163019,0.004031986531986489,0.0002771765271765295
1363,-0.004604635303160353,-0.005171660375004235,0.013449028250378576,-0.004604635303160353,0.002119878822028935,-0.006724514125189288,0.005948127104377051,0.011167613636363625,-0.0052194865319865735
1364,-0.00020225775263140854,0.00860301276546622,0.0061958372097769155,-0.00020225775263140854,0.002895660852257049,-0.0030979186048884578,0.002578914141414075,0.010576599326599323,-0.007997685185185248
1365,-0.001269207058057261,-0.002053035464652125,0.004152152409215227,-0.001269207058057261,0.0008068691465503524,-0.0020760762046076135,0.003473011363636332,0.0018235930735930783,0.0016494182900432535
1366,-0.004914092759812636,0.00835387340563856,0.014226067875979338,-0.004914092759812636,0.0021989411781770333,-0.007113033937989669,0.00044766238776649457,0.010789535984848442,-0.010341873597081948
1367,-0.009859463405543875,-0.022499942653637507,0.017252418241673003,-0.009859463405543875,-0.0012332542847073736,-0.008626209120836502,0.007562645687645599,-0.0019028520499108832,0.009465497737556483
1368,-0.011088202879566082,0.01419800394420908,0.03765512835755195,-0.011088202879566082,0.007739361299209893,-0.018827564178775975,-0.005758486305361331,0.013653074866310101,-0.01941156117167143
1369,-0.0071685758185188984,0.011796498242501627,0.020235691446114867,-0.0071685758185188984,0.0029492699045385352,-0.010117845723057434,-0.007342566287878844,0.008192640692640672,-0.015535206980519516
1370,-0.00837482588840921,0.017438758402954137,0.016287658604470668,-0.00837482588840921,-0.00023099658617387574,-0.008143829302235334,0.00013257575757570826,0.009556873885917984,-0.009424298128342275
1371,-0.007908958580191068,-0.0033582767915696704,0.02179297560276061,-0.007908958580191068,0.002987529221189238,-0.010896487801380306,-0.0008608140225787703,0.004483294483294462,-0.005344108505873232
1372,-0.006396722328563131,-0.000766680694666531,0.01939422688399286,-0.006396722328563131,0.003300391113433298,-0.00969711344199643,0.0032397897241646617,0.0020917817884729298,0.001148007935691732
1373,-0.0054252892019175025,0.006242358980523669,0.018144942275337254,-0.0054252892019175025,0.0036471819357511244,-0.009072471137668627,-0.00047405478395068346,0.005548058712121158,-0.0060221134960718415
1374,-0.008070022949888619,0.009177397806657092,0.02656236705839391,-0.008070022949888619,0.005211160579308337,-0.013281183529196956,0.004817031926406862,0.011413966049382643,-0.006596934122975781
1375,-0.005751925066066012,-0.004766098934070445,0.015456131240298711,-0.005751925066066012,0.001976140554083344,-0.007728065620149356,0.001193970959595894,0.00048115079365076464,0.0007128201659451294
1376,-0.003005673189129379,0.01491388923646784,0.007737573848477838,-0.003005673189129379,0.0008631137351095396,-0.003868786924238919,-0.00262413194444441,0.007032907196969645,-0.009657039141414055
1377,-0.0035990559310073358,-0.02385286939260631,0.006601506624559496,-0.0035990559310073358,-0.0002983026187275877,-0.003300753312279748,0.007549803591470162,-0.0004398148148148662,0.007989618406285029
1378,-0.008309843838197512,0.0067106682576263624,0.020360843272610722,-0.008309843838197512,0.001870577798107849,-0.010180421636305361,-0.0042992424242424745,0.010617424242424244,-0.014916666666666719
1379,-0.0003223954416324119,-0.0012997556308455703,-0.0019913198030493662,-0.0003223954416324119,-0.001318055343157095,0.0009956599015246831,0.0018100649350648787,0.0013233901515151375,0.00048667478354974124
1380,-0.010978708929561234,0.011384066742507136,0.031132454038841125,-0.010978708929561234,0.004587518089859329,-0.015566227019420563,-0.0035988097890671416,0.0022564588189587847,-0.005855268608025927
1381,-0.023509895759821552,0.004438981808051927,0.04006048717901683,-0.023509895759821552,-0.0034796521703131383,-0.020030243589508414,-0.004697687098255263,0.005919474348750647,-0.010617161447005911
1382,-0.004716495487806065,-0.005411285993022758,0.014030614616280582,-0.004716495487806065,0.0022988118203342263,-0.007015307308140291,-0.0014435369318182253,0.009524936868686865,-0.01096847380050509
1383,-0.003554291228080205,0.007716782369181307,0.007248658782816853,-0.003554291228080205,7.00381633282213e-05,-0.0036243293914084264,0.0033533577967170872,0.009927624458874426,-0.006574266662157338
1384,-0.007187810546594317,-0.005553116647480301,0.01992525927071878,-0.007187810546594317,0.002774819088765074,-0.00996262963535939,0.0002354797979797253,0.00534595959595955,-0.005110479797979825
1385,-0.007103914217234162,0.005480542298183856,0.010379326288372312,-0.007103914217234162,-0.0019142510730480065,-0.005189663144186156,-0.007303701073232292,0.0028803661616161385,-0.01018406723484843
1386,-0.007412905146808247,-0.005390786826949479,0.020349042930591837,-0.007412905146808247,0.0027616163184876717,-0.010174521465295919,0.00397753577441075,-0.0014250578703704252,0.005402593644781175
1387,-0.006090074867422842,-0.01011228022362698,0.017850010239041317,-0.006090074867422842,0.002834930252097817,-0.008925005119520659,0.0040609903381641915,-0.0036210317460317297,0.007682022084195921
1388,-0.006146447626652907,0.008189360123456339,0.014836761463687924,-0.006146447626652907,0.001271933105191055,-0.007418380731843962,-0.004338261083052793,0.006830018939393882,-0.011168280022446676
1389,-0.01901387082507104,0.0035247753218286253,0.03375557113469316,-0.01901387082507104,-0.0021360852577244627,-0.01687778556734658,-5.1169590643315904e-05,0.00255968778696049,-0.0026108573776038057
1390,0.001320383030789657,-0.0046384604238502245,-0.005256647780135271,0.001320383030789657,-0.0013079408592779787,0.0026283238900676356,0.001139069264069207,-0.0003527462121212248,0.0014918154761904318
1391,0.0008978415421410759,0.006626097973680987,-0.002442877801184775,0.0008978415421410759,-0.0003235973584513117,0.0012214389005923876,-0.0011842105263159108,0.004214876033057846,-0.0053990865593737565
1392,-0.005216971524014965,-0.005667033111940099,0.011511509515825698,-0.005216971524014965,0.0005387832338978838,-0.005755754757912849,0.0025063131313130334,0.006216329966329966,-0.0037100168350169328
1393,-0.004859700892806421,0.023139969620212652,0.015967012824043586,-0.004859700892806421,0.0031238055192153724,-0.007983506412021793,-0.005270017887205374,0.010669981060606007,-0.015939998947811382
1394,-0.012742397578472123,0.004769327669068943,0.03117255711294124,-0.012742397578472123,0.0028438809779984964,-0.01558627855647062,0.0002339596624135947,-0.0025786271808999274,0.002812586843313522
1395,-0.011736005336209651,0.008809583781983111,0.03649777794853347,-0.011736005336209651,0.006512883638057083,-0.018248888974266735,-0.004565600861556731,0.009464233682983632,-0.014029834544540362
1396,-0.014749063067490003,0.00975641018575749,0.03611536981252434,-0.014749063067490003,0.0033086218387721675,-0.01805768490626217,-0.0005146594622698124,0.00698159479409474,-0.007496254256364553
1397,-0.016370262577612232,0.019494384828581263,0.04007945131377087,-0.016370262577612232,0.003669463079273204,-0.020039725656885436,-0.007357231165824951,0.009535458754208718,-0.01689268992003367
1398,-0.015221215889185926,0.015722560367847666,0.026478334809819107,-0.015221215889185926,-0.0019820484842763726,-0.013239167404909553,-0.0051977785669192,0.008189596861471842,-0.013387375428391041
1399,-0.012913397540516586,0.003702271533566147,0.023697800245387632,-0.012913397540516586,-0.0010644974178227705,-0.011848900122693816,-0.000412628119429612,0.0038342560217559775,-0.0042468841411855895
1400,-0.006558544896638971,-0.008137049159797979,0.011725048052501342,-0.006558544896638971,-0.0006960208703883,-0.005862524026250671,0.005973193473193423,0.005508021390374341,0.00046517208281908213
1401,-0.020783840883475305,0.015001514492212925,0.039682814959459654,-0.020783840883475305,-0.0009424334037454775,-0.019841407479729827,-0.0059967320261438235,-0.002585470085470147,-0.0034112619406736766
1402,-0.011430959166949441,0.01182528158701351,0.025757612914049308,-0.011430959166949441,0.0014478472900752125,-0.012878806457024654,-0.0017116061935141104,0.011370953856749246,-0.013082560050263356
1403,-0.005863742467646519,0.01216219795663785,0.020300532738682344,-0.005863742467646519,0.004286523901694653,-0.010150266369341172,-0.0027780243844697503,0.003738726551226465,-0.006516750935696215
1404,-0.00142755116106679,0.00778136346533939,0.005889962006417815,-0.00142755116106679,0.0015174298421421176,-0.0029449810032089077,0.0024999999999999883,0.008306277056277045,-0.005806277056277056
1405,-0.023222225139217005,0.028360971167958327,0.04101422759985295,-0.023222225139217005,-0.002715111339290529,-0.020507113799926476,-0.004861505681818238,0.012167207792207773,-0.01702871347402601
1406,-0.013112516899747028,0.003841549477270091,0.03240431295185915,-0.013112516899747028,0.0030896395761825478,-0.016202156475929576,0.0005923666815210585,0.003237665112665047,-0.0026452984311439885
1407,-0.009273213750890569,0.005242244472262822,0.026190299894553765,-0.009273213750890569,0.003821936196386313,-0.013095149947276882,0.0010474865845959435,-0.003040449134199164,0.004087935718795108
1408,0.0038081891558294405,-0.004107565340514874,-0.018826730201111863,0.0038081891558294405,-0.005605175944726491,0.009413365100555932,0.00010858585858578666,0.002487373737373707,-0.0023787878787879203
1409,-0.0019363612182921035,-0.0011784228910627715,0.009231513843233617,-0.0019363612182921035,0.002679395703324705,-0.004615756921616808,0.000338541666666619,0.008406385281385294,-0.008067843614718675
1410,-0.007137787330221237,0.005776121273846873,0.02073797309724675,-0.007137787330221237,0.0032311992184021372,-0.010368986548623374,0.0002156177156176534,0.007023172905525842,-0.006807555189908189
1411,-0.01753838972303739,0.00905245187785022,0.037649215507120866,-0.01753838972303739,0.0012862180305230446,-0.018824607753560433,-0.005008793290043319,0.008055204826038088,-0.013063998116081409
1412,-0.005838537092789917,-0.006114619587739695,0.013951411001517993,-0.005838537092789917,0.0011371684079690796,-0.006975705500758996,0.00386465097402589,0.000963629349046,0.00290102162497989
1413,-0.0057141445099084314,0.004967815908823907,0.013123037652351767,-0.0057141445099084314,0.000847374316267452,-0.0065615188261758835,-0.0003856709455668446,0.011712436868686832,-0.012098107814253677
1414,-0.011858033962549246,0.007271683928537061,0.03102694457462042,-0.011858033962549246,0.003655438324760965,-0.01551347228731021,0.0004098893345216762,0.002604166666666608,-0.002194277332144932
1415,-0.007972598665193974,-0.010205788191581282,0.01556508962752477,-0.007972598665193974,-0.00019005385143158835,-0.007782544813762385,0.0025471380471379862,-0.0012558922558922473,0.0038030303030302335
1416,-0.006312694818710387,0.0060374422245817235,0.018724122990399078,-0.006312694818710387,0.0030493666764891524,-0.009362061495199539,-0.0042942040598290925,0.005350378787878783,-0.009644582847707875
1417,-0.0027515093857070037,0.0010541227666984129,0.0027126459373270828,-0.0027515093857070037,-0.0013951864170434623,-0.0013563229686635414,0.0007494588744588502,0.003399621212121181,-0.002650162337662331
1418,-0.010400790836812421,0.012594576144647754,0.01959740787174283,-0.010400790836812421,-0.0006020869009410058,-0.009798703935871416,-0.003458438552188567,0.00902462121212122,-0.012483059764309787
1419,-0.010385953722112685,0.0003163386908381586,0.023117650723903854,-0.010385953722112685,0.0011728716398392413,-0.011558825361951927,0.0005493816844919522,0.00699252136752133,-0.0064431396830293775
1420,-0.014450985759720793,-0.005533927225627844,0.021994555641195304,-0.014450985759720793,-0.0034537079391231407,-0.010997277820597652,0.0003097643097642534,-0.005514730639730641,0.005824494949494894
1421,-0.005183569869630504,0.004409174626922358,0.020539017917703642,-0.005183569869630504,0.005085939089221317,-0.010269508958851821,-0.005052675189393945,0.00478929924242422,-0.009841974431818164
1422,-0.0010641035457446021,0.002163983774379581,0.004590816261522675,-0.0010641035457446021,0.0012313045850167355,-0.0022954081307613376,0.0012710437710437002,0.007032828282828283,-0.005761784511784582
1423,-0.00591610123921406,0.004614510311995665,0.010022110234340586,-0.00591610123921406,-0.0009050461220437671,-0.005011055117170293,0.0019316208964646068,0.006162405303030236,-0.004230784406565629
1424,-0.008233536402794865,0.0003684970526140578,0.015987257000252594,-0.008233536402794865,-0.00023990790266856764,-0.007993628500126297,0.0004719994058228704,0.0022329059829059774,-0.001760906577083107
1425,-0.027893967446520295,0.008196425950681048,0.04404685546481323,-0.027893967446520295,-0.005870539714113679,-0.022023427732406616,-0.0029876893939394383,0.0020859159779614044,-0.005073605371900843
1426,-0.001493093577768247,0.00016698069474566123,0.007772256008406196,-0.001493093577768247,0.002393034426434851,-0.003886128004203098,0.0008333333333333,0.00554766414141412,-0.00471433080808082
1427,-0.0023326401712452267,-0.02834494728270023,0.009356188973325689,-0.0023326401712452267,0.0023454543154176177,-0.004678094486662844,0.009012744633838304,-0.013320075757575822,0.022332820391414127
1428,-0.002968545421336466,0.007626259086411019,0.01026994884816344,-0.002968545421336466,0.0021664290027452538,-0.00513497442408172,-0.002481192129629675,0.005850168350168283,-0.008331360479797958
1429,-0.003998188131573549,-0.0017364990063656184,0.0035606986910259393,-0.003998188131573549,-0.0022178387860605792,-0.0017803493455129697,0.0005312499999999452,0.0036761363636363302,-0.0031448863636363853
1430,-0.01455183012355311,0.012146055839057791,0.034031471179364996,-0.01455183012355311,0.0024639054661293874,-0.017015735589682498,-0.0015232250388500458,0.002206996434937588,-0.003730221473787634
1431,-0.004025197221300617,-0.021972402067548844,0.004610141162448482,-0.004025197221300617,-0.0017201266400763762,-0.002305070581224241,0.0011530073461891229,-0.009866635101010124,0.011019642447199248
