benchmark,outer_fold,subject_id,component_id,P_persistence,G_task_overlap,R_history_transfer,future_ce_gain,future_ba_gain,OUTER_TEST_USED
OpenBMI_MI_S1_to_S2,0,41,META_SGD_PC_GROUP_03,-0.016992567489802605,0.2105886074942109,-0.011128262677365663,-0.06394032157414137,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,41,META_SGD_PC_GROUP_04,-0.44531713193366945,0.17273340729641723,-0.036332939082694804,-0.020919214427147226,0.0,False
OpenBMI_MI_S1_to_S2,0,41,META_SGD_PC_GROUP_05,-0.053030129863573375,0.3157990084434582,-0.02353932551915794,0.004578145370620068,0.029999999999999916,False
OpenBMI_MI_S1_to_S2,0,41,META_SGD_PC_GROUP_06,-0.3080548982982629,0.24756601933820527,-0.03289328131947919,-0.013219420911999846,0.039999999999999813,False
OpenBMI_MI_S1_to_S2,0,41,META_SGD_PC_GROUP_07,-0.15068745547209597,0.1779135988472493,-0.03884659949748706,0.0035867022881039268,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,34,META_SGD_FULL_S025,0.8320119195552896,0.41565467999463956,0.024082200040031615,0.007365032021375506,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,0,34,META_SGD_FULL_S050,0.8320119195552895,0.4156546799946396,0.038002910875417406,0.010719715884899839,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,0,34,META_SGD_PC_GROUP_00,0.8687302687061045,0.3813785059500784,0.039492349407111216,0.0116500668917624,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,34,META_SGD_PC_GROUP_01,-0.46506537216859806,0.26597865981273494,-0.032144962079988126,0.009147742767326772,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,34,META_SGD_PC_GROUP_02,0.19980968220894194,0.3129862702293742,-0.005435118621897411,-0.03537272451080231,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,34,META_SGD_PC_GROUP_03,0.20502667529833568,0.3548366563379676,-0.0014781513722408046,-0.01552449114434884,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,34,META_SGD_PC_GROUP_04,0.644050179734095,0.40065382241891545,0.0308191881750437,-0.027681977994581386,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,34,META_SGD_PC_GROUP_05,-0.14799678328045085,0.27608063161392865,-0.029679922797825553,0.012324978931396724,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,34,META_SGD_PC_GROUP_06,0.5409979274620343,0.3560577468836635,0.020226873741642726,-0.013915861127797635,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,34,META_SGD_PC_GROUP_07,0.32657077144453994,0.29268339541710847,0.008298781085729234,-0.0008095375762257051,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,11,META_SGD_FULL_S025,0.9001345402156967,0.3936236609252356,0.028402249375179184,0.02296262498661561,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,11,META_SGD_FULL_S050,0.9001345402156966,0.3936236609252356,0.05103612938803176,0.04063975329431613,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,11,META_SGD_PC_GROUP_00,0.9094560323711868,0.3723349365819737,0.05200949013864897,0.03887004927477927,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,0,11,META_SGD_PC_GROUP_01,0.5206864620406436,0.31309311111624516,0.013451737259412982,0.024041023156681773,0.040000000000000036,False
OpenBMI_MI_S1_to_S2,0,11,META_SGD_PC_GROUP_02,0.30155838278136027,0.29368829869162,0.012671604960074578,0.006991949100955519,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,11,META_SGD_PC_GROUP_03,0.34192209061462586,0.23675645301606923,0.003325746315046535,-0.013321055487066802,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,11,META_SGD_PC_GROUP_04,0.2728596520958011,0.29672572382968043,-0.005391063908349064,0.003452320493809391,-0.030000000000000027,False
OpenBMI_MI_S1_to_S2,0,11,META_SGD_PC_GROUP_05,-0.09952215865494456,0.2516181653950789,-0.024525382252424316,-0.02580436413722037,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,11,META_SGD_PC_GROUP_06,0.21617237141853737,0.25296985816349604,-0.0008550583354355323,0.01967319471886475,-0.030000000000000027,False
OpenBMI_MI_S1_to_S2,0,11,META_SGD_PC_GROUP_07,0.4586229152018924,0.30214533847511194,0.006560060031321896,0.0037531315070869486,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,26,META_SGD_FULL_S025,0.8470291086270884,0.3756264266479774,0.01836279299255346,-0.00012972097748656375,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,26,META_SGD_FULL_S050,0.8470291086270888,0.3756264266479774,0.032502491156001054,-0.0026288737872684487,0.0,False
OpenBMI_MI_S1_to_S2,0,26,META_SGD_PC_GROUP_00,0.8558160726139632,0.3195340603889695,0.030712209104839072,-0.007756076400886186,0.0,False
OpenBMI_MI_S1_to_S2,0,26,META_SGD_PC_GROUP_01,0.29816651506831116,0.35411323423087987,0.01340054403784241,0.0011998293644848168,0.0,False
OpenBMI_MI_S1_to_S2,0,26,META_SGD_PC_GROUP_02,0.720779759210549,0.3611719494433897,0.027146694884849776,0.016056041696348583,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,26,META_SGD_PC_GROUP_03,0.16532329888986247,0.30177414341210407,-0.002486612532608151,0.011123403702957724,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,0,26,META_SGD_PC_GROUP_04,-0.2644899554189853,0.25011957532848944,-0.03803566739907166,-0.007119682069744199,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,26,META_SGD_PC_GROUP_05,0.7796138182258874,0.354765436968167,0.03381148241815923,0.004193629456442083,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,26,META_SGD_PC_GROUP_06,0.19931583839132982,0.39094046425050843,0.015303159028705784,-0.0041640915813731805,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,26,META_SGD_PC_GROUP_07,-0.08184343884533274,0.32785875128393055,-0.0021411367929017044,0.0012461539099351548,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,22,META_SGD_FULL_S025,0.18949269156462453,0.40827550749608665,0.006913393760542563,0.00013516362105675528,0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,22,META_SGD_FULL_S050,0.18949269156462467,0.40827550749608665,0.0077643610769196625,-0.00782238515618816,0.0,False
OpenBMI_MI_S1_to_S2,0,22,META_SGD_PC_GROUP_00,0.14010203094014198,0.25397448811962214,-0.0050381465957337335,-0.012144509390074332,0.0,False
OpenBMI_MI_S1_to_S2,0,22,META_SGD_PC_GROUP_01,0.5609865937448144,0.36404691202026096,0.015112910517126349,-0.012933177043204624,0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,22,META_SGD_PC_GROUP_02,0.764155328294084,0.4264761560723759,0.03785909942620477,0.01898675155869023,0.039999999999999925,False
OpenBMI_MI_S1_to_S2,0,22,META_SGD_PC_GROUP_03,-0.5345525749242686,0.21969559870968766,-0.045014034181617896,0.005147065275424578,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,22,META_SGD_PC_GROUP_04,0.30154301730020233,0.31127357163692393,0.0042490375743699516,0.012979652140272913,0.029999999999999916,False
OpenBMI_MI_S1_to_S2,0,22,META_SGD_PC_GROUP_05,-0.0196344424017609,0.3080176666294858,-0.013923652052683394,-0.0029392555980989332,0.009999999999999898,False
OpenBMI_MI_S1_to_S2,0,22,META_SGD_PC_GROUP_06,0.6925377787762872,0.3345659310239559,0.023782951706758065,-0.006035180645162841,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,0,22,META_SGD_PC_GROUP_07,0.3234797336496795,0.33207888748575043,0.0155198950244049,-0.08539262630226924,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,17,META_SGD_FULL_S025,-0.060820302499508,0.37408627792019733,-0.0011640618148183457,-0.02339369929412949,-0.06000000000000005,False
OpenBMI_MI_S1_to_S2,0,17,META_SGD_FULL_S050,-0.06082030249950787,0.3740862779201972,-0.004853764376414757,-0.059471971042966754,-0.08000000000000007,False
OpenBMI_MI_S1_to_S2,0,17,META_SGD_PC_GROUP_00,-0.1282787740791452,0.26590431446532103,-0.004542254294009451,-0.0723322478946663,-0.07000000000000006,False
OpenBMI_MI_S1_to_S2,0,17,META_SGD_PC_GROUP_01,0.012362540767192174,0.2163115229810611,-0.011038297372506015,-0.03568281564549247,-0.07000000000000006,False
OpenBMI_MI_S1_to_S2,0,17,META_SGD_PC_GROUP_02,-0.012134663948443297,0.1330343363341793,-0.021352924128612616,0.025479881525502512,0.0,False
OpenBMI_MI_S1_to_S2,0,17,META_SGD_PC_GROUP_03,0.2150308992261369,0.3826185967308206,0.00317012940999796,-0.006254097348851018,-0.040000000000000036,False
OpenBMI_MI_S1_to_S2,0,17,META_SGD_PC_GROUP_04,0.21508291230475224,0.22800155833938304,-0.0059478640844002895,0.027073158232748473,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,17,META_SGD_PC_GROUP_05,-0.5581987733222843,0.2223993306237439,-0.034551712392322964,-0.013803514227593516,0.0,False
OpenBMI_MI_S1_to_S2,0,17,META_SGD_PC_GROUP_06,-0.2827342698899214,0.22961427425241632,-0.025947035026958346,0.030990561857149213,0.050000000000000044,False
OpenBMI_MI_S1_to_S2,0,17,META_SGD_PC_GROUP_07,-0.3884724137157557,0.20616148036914692,-0.03191113882758005,-0.0014531031259299998,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,24,META_SGD_FULL_S025,0.8143718915051479,0.43795558307651034,0.017641402164709802,0.03396704567427733,0.0,False
OpenBMI_MI_S1_to_S2,0,24,META_SGD_FULL_S050,0.8143718915051479,0.43795558307651034,0.029567615596403224,0.0638153494069914,0.040000000000000036,False
OpenBMI_MI_S1_to_S2,0,24,META_SGD_PC_GROUP_00,0.8428650424847317,0.4043267244584507,0.030079055234219554,0.06706816307392938,0.040000000000000036,False
OpenBMI_MI_S1_to_S2,0,24,META_SGD_PC_GROUP_01,-0.11920409766434768,0.18971450190658146,-0.02480654784705877,-0.006988915115371697,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,24,META_SGD_PC_GROUP_02,0.7544512979865626,0.32719624556352217,0.011707224480148631,-0.0009720457421787954,0.0,False
OpenBMI_MI_S1_to_S2,0,24,META_SGD_PC_GROUP_03,0.27752004106986083,0.2934976562581064,-0.002294789488551663,-0.015030233945008575,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,24,META_SGD_PC_GROUP_04,0.39476410457152655,0.2371583405154292,-0.006652112870775412,0.029283056827936638,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,24,META_SGD_PC_GROUP_05,0.9285019877612114,0.26727205032542545,0.017919892126854187,0.010457877841343999,-0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,24,META_SGD_PC_GROUP_06,0.4815352153543654,0.3225226347088958,0.014350302291735895,0.01291061643111957,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,24,META_SGD_PC_GROUP_07,0.6926399901400644,0.18175518888998518,-0.0013495068203676075,0.008173244538741464,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,0,16,META_SGD_FULL_S025,0.025633110132256637,0.4023124901713304,-0.004629027048665829,0.009692713390285074,0.0,False
OpenBMI_MI_S1_to_S2,0,16,META_SGD_FULL_S050,0.0256331101322566,0.40231249017133053,-0.013237256097346883,0.01388115706280324,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,16,META_SGD_PC_GROUP_00,-0.09297708664340541,0.26540351976495513,-0.02080477013284468,0.012372102290916592,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,16,META_SGD_PC_GROUP_01,0.25686012384635504,0.3290859306749099,-0.004653897819793779,0.0010294270616045542,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,0,16,META_SGD_PC_GROUP_02,0.12019684225053474,0.3710719211138562,-0.0026896026497865155,0.007412353714624953,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,16,META_SGD_PC_GROUP_03,0.038520380246145576,0.22668199974331402,-0.015446996916296585,-0.030001987319264345,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,16,META_SGD_PC_GROUP_04,0.0438699315234311,0.26529539477815817,-0.007824241834051865,0.013507642587237356,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,16,META_SGD_PC_GROUP_05,-0.012596553905399684,0.26184218505745344,-0.013445133726347674,-0.015341868561946553,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,16,META_SGD_PC_GROUP_06,-0.11027599265694984,0.31023923470965437,-0.02391297906061496,0.00790109490672844,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,16,META_SGD_PC_GROUP_07,0.5815261167253815,0.26319369451927194,0.005374105497343934,-0.012516441065005185,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,52,META_SGD_FULL_S025,0.4960333169615946,0.3786074559249152,0.006581730184188575,-0.01747138510221269,-0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,52,META_SGD_FULL_S050,0.4960333169615943,0.3786074559249152,0.010597240753192932,-0.03936046698386253,-0.029999999999999916,False
OpenBMI_MI_S1_to_S2,0,52,META_SGD_PC_GROUP_00,0.5653419654682263,0.26940348454135865,0.007765391235717664,-0.03193155287889082,-0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,52,META_SGD_PC_GROUP_01,0.28185620278389334,0.3648923436840006,0.0052471361895978785,-0.04916420266693361,-0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,52,META_SGD_PC_GROUP_02,-0.45404473922736965,0.21849431019272322,-0.019560186701238977,-0.05053028107501495,-0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,52,META_SGD_PC_GROUP_03,0.4709406763978913,0.2872037965728721,0.005915471659992608,0.007231591720013419,-0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,52,META_SGD_PC_GROUP_04,-0.41332228489593775,0.20823162062004724,-0.039976535239830635,-0.03807834210108685,-0.029999999999999916,False
OpenBMI_MI_S1_to_S2,0,52,META_SGD_PC_GROUP_05,0.5664734584273855,0.38792789723730464,0.013556684858526374,-0.0066402136800912115,-0.009999999999999898,False
OpenBMI_MI_S1_to_S2,0,52,META_SGD_PC_GROUP_06,-0.07732391322139863,0.3545404810711467,-0.013000187273160532,0.004600307113904301,-0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,52,META_SGD_PC_GROUP_07,-0.39209918185038556,0.21039158242622524,-0.019134553787209588,0.0027880690374647576,-0.029999999999999805,False
OpenBMI_MI_S1_to_S2,0,54,META_SGD_FULL_S025,-0.08486952679736566,0.3228519828502036,-0.002636160764794837,-0.008334006763433377,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,54,META_SGD_FULL_S050,-0.08486952679736562,0.3228519828502036,-0.012905463675116885,-0.022816665254924318,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,54,META_SGD_PC_GROUP_00,-0.16381155093335778,0.2633506264703155,-0.020764465947644056,-0.024638932783860534,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,54,META_SGD_PC_GROUP_01,0.17540941735139964,0.288569478778325,0.004597688157682411,-0.002585317888111005,0.0,False
OpenBMI_MI_S1_to_S2,0,54,META_SGD_PC_GROUP_02,0.40806727488446576,0.2723226319706244,0.00703686467503345,-0.052772158556844806,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,54,META_SGD_PC_GROUP_03,-0.501914858118963,0.22466658624010988,-0.03150977071613262,-0.009466557145727306,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,54,META_SGD_PC_GROUP_04,0.3504907353638229,0.23382893684755127,-0.01309491449407496,-0.04858182861039173,0.040000000000000036,False
OpenBMI_MI_S1_to_S2,0,54,META_SGD_PC_GROUP_05,-0.47613349505197705,0.1914726874786222,-0.037806826849511754,-0.01025830170892611,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,54,META_SGD_PC_GROUP_06,0.648045725057339,0.3032585541327617,0.023223791785812353,0.013285072715854385,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,54,META_SGD_PC_GROUP_07,0.01518453141728595,0.18714053516503845,-0.008020677574493262,-0.002031810213139862,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,0,30,META_SGD_FULL_S025,0.7889611175095016,0.37619834834135846,0.01584348896459306,0.011116917369882934,0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,30,META_SGD_FULL_S050,0.7889611175095015,0.3761983483413585,0.02609176834364678,0.01783071973804895,0.029999999999999916,False
OpenBMI_MI_S1_to_S2,0,30,META_SGD_PC_GROUP_00,0.7295032978879336,0.2744769831672359,0.01726245686307093,0.014729426752957409,0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,30,META_SGD_PC_GROUP_01,0.7620810352169142,0.39221653153266517,0.02719346369096594,0.01666639968182476,0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,30,META_SGD_PC_GROUP_02,0.21956193313640712,0.32731483498516345,0.005987846919342676,-0.012554580169363255,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,30,META_SGD_PC_GROUP_03,0.264600438180286,0.29322813828461114,0.005611431182574747,-0.02478944718563142,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,30,META_SGD_PC_GROUP_04,-0.4468506259086034,0.10627960520048906,-0.02194113979935089,-0.022219127916297043,0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,30,META_SGD_PC_GROUP_05,0.5117632961446428,0.3463474368800913,0.014536357214521442,-0.019946705966779665,0.019999999999999907,False
OpenBMI_MI_S1_to_S2,0,30,META_SGD_PC_GROUP_06,0.43215942585018297,0.2765687585395002,0.011863219248850546,-0.009763500016566007,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,30,META_SGD_PC_GROUP_07,0.5538239577141737,0.33091307374320633,0.011670353023658861,-0.03572329232010085,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,3,META_SGD_FULL_S025,0.7485800311073201,0.372558402546222,0.007916501646770518,0.004313191084282686,0.0,False
OpenBMI_MI_S1_to_S2,0,3,META_SGD_FULL_S050,0.7485800311073201,0.37255840254622197,0.013206295088430034,0.007381781157200326,0.0,False
OpenBMI_MI_S1_to_S2,0,3,META_SGD_PC_GROUP_00,0.8443629820229449,0.33004555224462767,0.017963009590211562,0.008165707919461362,0.0,False
OpenBMI_MI_S1_to_S2,0,3,META_SGD_PC_GROUP_01,-0.8923400795884171,0.22305449552311907,-0.04793887246562352,-0.019291073099351186,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,3,META_SGD_PC_GROUP_02,0.7828310647741383,0.3595948265081497,0.01635555703891456,0.00015261770812451114,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,3,META_SGD_PC_GROUP_03,0.746788997874897,0.4495738399569875,0.020367295499337898,0.00036212699206025767,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,3,META_SGD_PC_GROUP_04,-0.5566836816476779,0.20111438539761584,-0.032379312591499246,-0.010783826841768068,0.0,False
OpenBMI_MI_S1_to_S2,0,3,META_SGD_PC_GROUP_05,-0.6048685813564427,0.2685112780924873,-0.03344587939009408,-0.012072086758937589,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,3,META_SGD_PC_GROUP_06,-0.4273830750720987,0.2189022490493332,-0.026761836918972506,-0.002369622652714856,0.0,False
OpenBMI_MI_S1_to_S2,0,3,META_SGD_PC_GROUP_07,0.7015053979286505,0.2959500362865327,0.01033884989363848,0.0007189571722005933,0.0,False
OpenBMI_MI_S1_to_S2,0,37,META_SGD_FULL_S025,0.3276676733063203,0.3637493902030105,0.006448978306351522,0.005977552877929643,0.0,False
OpenBMI_MI_S1_to_S2,0,37,META_SGD_FULL_S050,0.32766767330632024,0.3637493902030105,0.008928961791591958,0.009966631401778142,0.0,False
OpenBMI_MI_S1_to_S2,0,37,META_SGD_PC_GROUP_00,0.10361568689752433,0.2377244246660478,-0.007011896337996967,0.009584910800505803,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,37,META_SGD_PC_GROUP_01,0.8487532649645416,0.3197242419592499,0.012574723806194718,0.0059349434246468435,0.0,False
OpenBMI_MI_S1_to_S2,0,37,META_SGD_PC_GROUP_02,0.7882571761822629,0.35914814028632697,0.02350100976154469,-0.02770893330516333,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,37,META_SGD_PC_GROUP_03,0.676171032541885,0.3584136959763225,0.01585194376088954,0.0005683201176264752,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,37,META_SGD_PC_GROUP_04,0.1923159750946898,0.31815021642959657,-0.009204211010488988,-0.00038192858974017696,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,37,META_SGD_PC_GROUP_05,0.03616410297249461,0.27313896888937994,-0.0007437874229761776,0.0005081467407477835,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,37,META_SGD_PC_GROUP_06,0.4490056630208912,0.2667181597929584,-0.00037694579694511066,-0.004384290742211305,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,37,META_SGD_PC_GROUP_07,0.5277570214053071,0.22113764094120217,-0.0018937591139799315,0.005358184047403403,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,15,META_SGD_FULL_S025,0.8665341801201175,0.23945198790326486,0.0022534812897424504,0.008023547528935748,0.0,False
OpenBMI_MI_S1_to_S2,0,15,META_SGD_FULL_S050,0.8665341801201173,0.23945198790326488,0.0036222034932001414,0.014797061766461533,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,15,META_SGD_PC_GROUP_00,0.949053428947668,0.15743349216081143,0.0048717160886099925,0.01500190374914745,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,15,META_SGD_PC_GROUP_01,-0.6328760787758353,0.4182406206017838,-0.020481199543353118,-0.023586069396093978,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,15,META_SGD_PC_GROUP_02,0.46131835587994957,0.5121828507395726,0.011250452872638747,-0.013294899393137133,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,15,META_SGD_PC_GROUP_03,0.584770096234863,0.35470567419971477,0.008014297693943327,-0.010515600677323517,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,15,META_SGD_PC_GROUP_04,-0.00027467030894954626,0.3838518540040202,0.0007436492138331863,-0.0023037564809648137,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,15,META_SGD_PC_GROUP_05,-0.4667978858116983,0.3001703907971023,-0.013220184342682413,-0.04990217084493381,-0.040000000000000036,False
OpenBMI_MI_S1_to_S2,0,15,META_SGD_PC_GROUP_06,0.44412767333722314,0.3631455044593072,0.005411706949208492,-0.013731500627928661,0.0,False
OpenBMI_MI_S1_to_S2,0,15,META_SGD_PC_GROUP_07,-0.10045620672640823,0.3351878373436628,-0.0016090475098821597,-0.023908055676901907,0.0,False
OpenBMI_MI_S1_to_S2,0,44,META_SGD_FULL_S025,0.9263001632031482,0.3697478850975224,0.012997796073322174,0.009290927429532164,0.0,False
OpenBMI_MI_S1_to_S2,0,44,META_SGD_FULL_S050,0.9263001632031483,0.3697478850975223,0.024108999834308927,0.017211303409402245,0.0,False
OpenBMI_MI_S1_to_S2,0,44,META_SGD_PC_GROUP_00,0.9326827454781426,0.3017063913584799,0.020297947266199913,0.017731873116734687,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,44,META_SGD_PC_GROUP_01,0.8177390003669326,0.3887099577687086,0.0283338035635462,0.008056810864459418,0.0,False
OpenBMI_MI_S1_to_S2,0,44,META_SGD_PC_GROUP_02,0.7889678460165532,0.24247229541620477,0.011604179961537286,-0.0047964773656687665,0.0,False
OpenBMI_MI_S1_to_S2,0,44,META_SGD_PC_GROUP_03,0.6013719983068846,0.3020049441510396,0.0053063879815190285,-0.013513638632621588,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,0,44,META_SGD_PC_GROUP_04,0.9482819047909591,0.3751622014124828,0.025279538430648202,-0.017091400661222556,0.0,False
OpenBMI_MI_S1_to_S2,0,44,META_SGD_PC_GROUP_05,0.1496509740706677,0.29968628976934875,0.00016154509768671887,-0.011447052898083676,0.0,False
OpenBMI_MI_S1_to_S2,0,44,META_SGD_PC_GROUP_06,0.3437962441178718,0.3504950109270917,0.006035601466540322,-0.006927131257808888,0.0,False
OpenBMI_MI_S1_to_S2,0,44,META_SGD_PC_GROUP_07,-0.5360685441609625,0.22480468027415604,-0.02526484365567283,-0.005104714517400272,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,0,12,META_SGD_FULL_S025,0.7739045656228797,0.3553830867191104,0.010166307953823367,0.009569482455965228,0.0,False
OpenBMI_MI_S1_to_S2,0,12,META_SGD_FULL_S050,0.7739045656228797,0.3553830867191104,0.017703773257086816,0.016828317393853764,0.0,False
