benchmark,outer_fold,subject_id,component_id,family,P_persistence,D_decision_dependence,G_task_overlap,R_history_transfer,future_ce_gain,future_ba_gain,OUTER_TEST_USED
OpenBMI_MI_S1_to_S2,1,15,META_SGD_PC_GROUP_02,projected_gradient,-0.09319297286040948,0.02,0.32611000075125834,0.00011494112050116495,-0.019514492461266963,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,15,META_SGD_PC_GROUP_03,projected_gradient,0.5221082063150754,0.02,0.37855481851396144,0.0073493634059775236,-0.0230191049327719,0.0,False
OpenBMI_MI_S1_to_S2,1,15,META_SGD_PC_GROUP_04,projected_gradient,0.27472023799899664,0.01,0.3030920973182706,0.001007205135849891,0.005275186574293433,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,15,META_SGD_PC_GROUP_05,projected_gradient,0.134190485795634,0.02,0.458797535255495,0.0012993531538806613,-0.001167667025860436,0.0,False
OpenBMI_MI_S1_to_S2,1,15,META_SGD_PC_GROUP_06,projected_gradient,-0.8391664229360956,0.01,0.21478083527911146,-0.030726962683052125,0.017428719800138576,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,1,15,META_SGD_PC_GROUP_07,projected_gradient,-0.49226193119525957,0.03,0.3082211948750438,-0.015668539351189045,-0.007145776448150121,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,51,CALIBRATE_C01_A50,calibration,0.9990090369346808,0.0,0.11215254719289947,0.020349368226348696,0.005098977168834062,0.0,False
OpenBMI_MI_S1_to_S2,1,51,CALIBRATE_C1_A50,calibration,0.9654145438718555,0.0,0.11414196279051787,0.014066247626721678,0.002311657522784283,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,51,RIDGE_C001_A50,ridge_head,0.9953074984856022,0.03,0.23167844076045194,0.04710847088925507,-0.001956995966433117,-0.009999999999999898,False
OpenBMI_MI_S1_to_S2,1,51,RIDGE_C01_A50,ridge_head,0.8597902365306687,0.06,0.5549875379031016,0.07644268558789188,-0.018730231298969002,0.0,False
OpenBMI_MI_S1_to_S2,1,51,RIDGE_C1_A50,ridge_head,0.5778424104890878,0.07,0.6124456201193391,0.0801948615037493,-0.10218531803363146,-0.039999999999999925,False
OpenBMI_MI_S1_to_S2,1,51,SHRINKAGE_LDA_A50,shrinkage_lda,0.29463780858175453,0.09,0.5294129118149823,-0.015371987759584954,-0.17089954649318823,-0.10999999999999999,False
OpenBMI_MI_S1_to_S2,1,51,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.9633870451017728,0.04,0.30547049687062244,0.05336251396395819,-0.004358844902589087,-0.019999999999999907,False
OpenBMI_MI_S1_to_S2,1,51,META_SGD_FULL_S025,meta_sgd,0.592352220705168,0.01,0.5092788027619012,0.022175174113149232,0.00042393550002273184,0.0,False
OpenBMI_MI_S1_to_S2,1,51,META_SGD_FULL_S050,meta_sgd,0.5923522207051682,0.04,0.5092788027619013,0.04068840375325464,-0.007190089315772585,0.0,False
OpenBMI_MI_S1_to_S2,1,51,META_SGD_PC_GROUP_00,projected_gradient,0.5691620214463295,0.04,0.4135713334052715,0.03134681493643507,-0.011593919766093252,-0.009999999999999898,False
OpenBMI_MI_S1_to_S2,1,51,META_SGD_PC_GROUP_01,projected_gradient,0.8049475013184895,0.04,0.4730137188683923,0.0618872883045104,-0.006843403482964805,0.0,False
OpenBMI_MI_S1_to_S2,1,51,META_SGD_PC_GROUP_02,projected_gradient,0.12283966476873268,0.04,0.24439817731234648,-0.01420358583140277,-0.00821582365308543,0.0,False
OpenBMI_MI_S1_to_S2,1,51,META_SGD_PC_GROUP_03,projected_gradient,-0.2907638930565627,0.0,0.2449230122768411,-0.0343482649908427,-0.03466460265404131,-0.05999999999999994,False
OpenBMI_MI_S1_to_S2,1,51,META_SGD_PC_GROUP_04,projected_gradient,0.7701586708478195,0.06,0.2464794684910553,0.020176555383357497,-0.04345171139480264,-0.029999999999999916,False
OpenBMI_MI_S1_to_S2,1,51,META_SGD_PC_GROUP_05,projected_gradient,-0.20290360858380024,0.03,0.22313393218653615,-0.02590827539294871,-0.02994960310022865,1.1102230246251565e-16,False
OpenBMI_MI_S1_to_S2,1,51,META_SGD_PC_GROUP_06,projected_gradient,0.24335129870856675,0.08,0.22398498829777766,-0.005569665414788705,-0.035066279042962056,-0.039999999999999925,False
OpenBMI_MI_S1_to_S2,1,51,META_SGD_PC_GROUP_07,projected_gradient,0.31573486844170556,0.04,0.2999570768140183,-0.00019232258207324548,0.03409337639273713,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,50,CALIBRATE_C01_A50,calibration,0.9999998469668314,0.05,0.1279318126342651,0.016495166443751486,0.011397792328378176,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,50,CALIBRATE_C1_A50,calibration,0.9992218358837868,0.07,0.1706339339582895,0.01988409902864524,0.011141232870736484,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,50,RIDGE_C001_A50,ridge_head,0.9958840073286509,0.07,0.16409863289123308,0.016973489599747094,0.001501904889893546,0.0,False
OpenBMI_MI_S1_to_S2,1,50,RIDGE_C01_A50,ridge_head,0.8815712646387195,0.09,0.46366731930035143,0.04587164126780069,-0.01914088137615605,-0.030000000000000027,False
OpenBMI_MI_S1_to_S2,1,50,RIDGE_C1_A50,ridge_head,0.44179198670268344,0.15,0.653988027726824,0.040776920865212674,-0.07071747766974662,-0.050000000000000044,False
OpenBMI_MI_S1_to_S2,1,50,SHRINKAGE_LDA_A50,shrinkage_lda,0.36184581348210565,0.19,0.5863877097014988,0.031606589551998465,-0.0924193244139469,-0.030000000000000027,False
OpenBMI_MI_S1_to_S2,1,50,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.9323605337194467,0.08,0.22796467288946382,0.0268275104597748,0.003864795195737958,0.0,False
OpenBMI_MI_S1_to_S2,1,50,META_SGD_FULL_S025,meta_sgd,0.9233663682303203,0.07,0.3628886660406354,0.024871661649791044,0.0060642931724618765,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,50,META_SGD_FULL_S050,meta_sgd,0.9233663682303203,0.14,0.3628886660406354,0.041673164635358584,0.0019129567513040402,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,50,META_SGD_PC_GROUP_00,projected_gradient,0.9402356934864347,0.12,0.29306786196775847,0.035756775912032635,0.0008762444110498868,0.0,False
OpenBMI_MI_S1_to_S2,1,50,META_SGD_PC_GROUP_01,projected_gradient,0.650379298541515,0.11,0.3997227179050828,0.0425100605945648,0.004194243535806053,0.0,False
OpenBMI_MI_S1_to_S2,1,50,META_SGD_PC_GROUP_02,projected_gradient,0.6829698237452886,0.09,0.30467003529191994,0.026890633381141393,-0.024059753430559827,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,50,META_SGD_PC_GROUP_03,projected_gradient,-0.29287867156453534,0.07,0.21920257413338626,-0.030621751916040302,-0.04168690331430763,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,50,META_SGD_PC_GROUP_04,projected_gradient,-0.33288418732182484,0.1,0.21913407190618017,-0.032164309962631005,-0.029667634113029584,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,50,META_SGD_PC_GROUP_05,projected_gradient,0.693244090183808,0.1,0.3429507083080017,0.03156332303446835,-0.011042953042011472,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,50,META_SGD_PC_GROUP_06,projected_gradient,0.40854385018250855,0.1,0.3223553077949213,0.008694495107289812,-0.008085685594285297,-0.040000000000000036,False
OpenBMI_MI_S1_to_S2,1,50,META_SGD_PC_GROUP_07,projected_gradient,0.6173442110095237,0.06,0.24750897387939777,0.011020792287298742,-0.010168261204289153,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,1,32,CALIBRATE_C01_A50,calibration,0.9996169158914061,0.0,-0.1372734393599432,-0.01046605893882252,-0.0005459950950450487,0.0,False
OpenBMI_MI_S1_to_S2,1,32,CALIBRATE_C1_A50,calibration,0.9999199754206572,0.0,0.14915898536684183,0.011800508123907254,0.012741647051911636,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,32,RIDGE_C001_A50,ridge_head,0.9968625934075317,0.0,-0.10939424917918858,-0.0438659140676441,-0.021300764422085228,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,32,RIDGE_C01_A50,ridge_head,0.8795598713912971,0.01,0.3258386977421021,-0.012050827058688061,0.0072575413435323755,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,32,RIDGE_C1_A50,ridge_head,0.7239089213766005,0.01,0.3743996276164562,0.008527478487119142,0.02746454488913222,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,32,SHRINKAGE_LDA_A50,shrinkage_lda,0.8751325709123541,0.01,0.4031553547650945,-0.0008710664706692781,0.04626134172329277,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,32,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.9252593225084245,0.0,0.09601662186898524,-0.011611802823744244,0.008612003238836097,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,32,META_SGD_FULL_S025,meta_sgd,0.6293656841370453,0.01,0.3455201658946744,0.002559174369693811,0.004862253944034445,0.0,False
OpenBMI_MI_S1_to_S2,1,32,META_SGD_FULL_S050,meta_sgd,0.6293656841370454,0.01,0.3455201658946744,0.004498198957277287,0.00887896081835593,0.0,False
OpenBMI_MI_S1_to_S2,1,32,META_SGD_PC_GROUP_00,projected_gradient,0.7127815368236429,0.0,0.21822043710566072,0.0027795577570964777,0.005366539718278218,0.0,False
OpenBMI_MI_S1_to_S2,1,32,META_SGD_PC_GROUP_01,projected_gradient,0.6211486850778604,0.01,0.2994856212583209,0.005584190534084269,-0.002692099571511647,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,32,META_SGD_PC_GROUP_02,projected_gradient,-0.3493066425746541,0.01,0.3862339361050627,-0.010023180453505025,0.00421382402623921,0.0,False
OpenBMI_MI_S1_to_S2,1,32,META_SGD_PC_GROUP_03,projected_gradient,0.45347959753657946,0.0,0.3462421020273395,0.0030705777259477235,0.015759462075889602,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,32,META_SGD_PC_GROUP_04,projected_gradient,-0.0542359766988573,0.01,0.23298054917878713,-0.010062503310326897,-0.0007194529942722572,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,32,META_SGD_PC_GROUP_05,projected_gradient,0.2581170253430329,0.0,0.44089282780739286,0.0051808834085606235,0.01261950935909606,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,32,META_SGD_PC_GROUP_06,projected_gradient,0.16347311290131886,0.01,0.25004713498924847,-0.005181486977684394,-0.002444326202220598,0.0,False
OpenBMI_MI_S1_to_S2,1,32,META_SGD_PC_GROUP_07,projected_gradient,-0.11018868482334286,0.01,0.2262142947932749,-0.003945137405222045,0.009408038677846287,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,17,CALIBRATE_C01_A50,calibration,0.9994206327031522,0.0,-0.06904660451219502,-0.010181679015696901,0.0012120478842844729,0.0,False
OpenBMI_MI_S1_to_S2,1,17,CALIBRATE_C1_A50,calibration,0.9931511245498797,0.0,0.0754780193230686,0.004877506942757695,-0.014514454960015855,0.0,False
OpenBMI_MI_S1_to_S2,1,17,RIDGE_C001_A50,ridge_head,0.995103180492548,0.01,-0.01739334008635461,-0.03918642496568438,0.0040901530134832,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,17,RIDGE_C01_A50,ridge_head,0.7633824454747232,0.04,0.4566849324406583,-0.0045398086866348525,-0.02368679267875401,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,17,RIDGE_C1_A50,ridge_head,0.5153636722838888,0.04,0.4237397651476293,0.0007422129623322615,-0.19063994350172658,-0.040000000000000036,False
OpenBMI_MI_S1_to_S2,1,17,SHRINKAGE_LDA_A50,shrinkage_lda,0.6267668068703725,0.04,0.38101818313693125,-0.02101124063988126,-0.28362948345038025,-0.08000000000000007,False
OpenBMI_MI_S1_to_S2,1,17,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.9113759900193608,0.04,0.029052612224531846,-0.014583815367790104,-0.011904248062922618,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,1,17,META_SGD_FULL_S025,meta_sgd,0.35939060259140293,0.02,0.4128456889373876,0.005326845931566376,0.0006005966574235133,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,17,META_SGD_FULL_S050,meta_sgd,0.359390602591403,0.05,0.4128456889373876,0.008661076728707189,-0.006447967259267884,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,17,META_SGD_PC_GROUP_00,projected_gradient,0.44469634475763886,0.05,0.317452051763721,0.009562647072133168,-0.008867120657469973,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,17,META_SGD_PC_GROUP_01,projected_gradient,0.00030688910831891885,0.04,0.21355707923862838,-0.01604126247730636,0.014140321368533382,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,17,META_SGD_PC_GROUP_02,projected_gradient,0.6093911712574734,0.04,0.2973264200646575,0.011197836076141943,-0.05200107730165909,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,17,META_SGD_PC_GROUP_03,projected_gradient,-0.3611920983360295,0.01,0.26064357446355096,-0.024417923831914545,0.017488120501913562,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,1,17,META_SGD_PC_GROUP_04,projected_gradient,-0.2547134245159647,0.02,0.2237308994439405,-0.015120793509441136,-0.03190425236792688,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,17,META_SGD_PC_GROUP_05,projected_gradient,-0.34708700468823456,0.0,0.17639911717371282,-0.01678358919220793,-0.054199829042525016,-0.030000000000000027,False
OpenBMI_MI_S1_to_S2,1,17,META_SGD_PC_GROUP_06,projected_gradient,-0.15815101655027186,0.06,0.30449692042237864,-0.02080396733458005,-0.011113295466546103,-0.030000000000000027,False
OpenBMI_MI_S1_to_S2,1,17,META_SGD_PC_GROUP_07,projected_gradient,0.7965496627393984,0.03,0.2708543613699185,0.016192283721674527,-0.05337760378518258,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,14,CALIBRATE_C01_A50,calibration,0.9989900398402223,0.0,-0.029043553246495785,-0.011850915806743537,0.0036816214172422645,0.0,False
OpenBMI_MI_S1_to_S2,1,14,CALIBRATE_C1_A50,calibration,-0.9937280029495619,0.0,0.02902440878028493,-0.013142577629030774,-0.0019092539789897778,0.0,False
OpenBMI_MI_S1_to_S2,1,14,RIDGE_C001_A50,ridge_head,0.9917076288309535,0.01,0.030080575167359628,-0.03310462722486954,-0.007357363937085137,0.0,False
OpenBMI_MI_S1_to_S2,1,14,RIDGE_C01_A50,ridge_head,0.5012460136166172,0.05,0.48559864506028,-0.011652212546153465,-0.03551058218299474,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,14,RIDGE_C1_A50,ridge_head,0.31340216078842204,0.09,0.4927430708710826,-0.02736434496673601,-0.11460962447277145,0.0,False
OpenBMI_MI_S1_to_S2,1,14,SHRINKAGE_LDA_A50,shrinkage_lda,0.008966415275938725,0.09,0.4496995508201921,-0.1228223198798965,-0.11736991354937865,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,14,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.6917070004154043,0.04,0.13678667935613598,-0.01215066562424244,-0.009757884009059026,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,14,META_SGD_FULL_S025,meta_sgd,-0.369320417490705,0.02,0.35316840556433327,-0.006849960472795513,-0.023806744425518056,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,14,META_SGD_FULL_S050,meta_sgd,-0.3693204174907051,0.07,0.3531684055643334,-0.017430915647786982,-0.052084818809381705,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,14,META_SGD_PC_GROUP_00,projected_gradient,-0.4776249701216527,0.05,0.21962615964846638,-0.021305587625519026,-0.040650364471354894,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,14,META_SGD_PC_GROUP_01,projected_gradient,0.13480245228427948,0.04,0.2738300057127435,-0.0061941786204807725,-0.059549290965855706,0.0,False
OpenBMI_MI_S1_to_S2,1,14,META_SGD_PC_GROUP_02,projected_gradient,-0.6326142159790449,0.07,0.2486907323054323,-0.03709260857261648,-0.038728766854563945,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,14,META_SGD_PC_GROUP_03,projected_gradient,0.4975382441811681,0.04,0.3489409146400677,0.018300310208130527,0.0019774021134517095,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,14,META_SGD_PC_GROUP_04,projected_gradient,0.42889031739870837,0.07,0.3386752390528793,0.021755219296640732,-0.023066543694388042,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,14,META_SGD_PC_GROUP_05,projected_gradient,-0.1077192449663947,0.06,0.2235864650248713,-0.025206063740397383,0.005911815042533741,0.029999999999999916,False
OpenBMI_MI_S1_to_S2,1,14,META_SGD_PC_GROUP_06,projected_gradient,0.04659576367076497,0.07,0.28456411038611934,-0.013097257088111783,-0.03795965007315116,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,14,META_SGD_PC_GROUP_07,projected_gradient,-0.2425206985836732,0.03,0.255578376163942,-0.033452017326643976,-0.0027943799953626947,0.0,False
OpenBMI_MI_S1_to_S2,1,24,CALIBRATE_C01_A50,calibration,0.9758373165326951,0.03,0.28799881197863125,-0.0046810599941267406,0.0370987615307673,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,24,CALIBRATE_C1_A50,calibration,0.9352100862478305,0.06,0.2655212494375099,0.03546763380265294,0.0012797703488420797,0.030000000000000027,False
OpenBMI_MI_S1_to_S2,1,24,RIDGE_C001_A50,ridge_head,0.9810424071786606,0.02,-0.024550851309620716,-0.06049362400866745,0.08278961658962958,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,24,RIDGE_C01_A50,ridge_head,0.33474894612190303,0.05,0.5267676354662972,-0.030933414715686836,0.05796379567921983,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,24,RIDGE_C1_A50,ridge_head,0.24297918781678687,0.11,0.5281761630720879,-0.0495610125581151,-0.023688690277472002,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,24,SHRINKAGE_LDA_A50,shrinkage_lda,0.399542345207463,0.06,0.5062139810290847,-0.13552298538278362,-0.040661084282611504,0.040000000000000036,False
OpenBMI_MI_S1_to_S2,1,24,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.6975742478513242,0.06,0.34029099380187655,-0.009485538972850566,0.07116285899389285,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,24,META_SGD_FULL_S025,meta_sgd,0.5505525158160919,0.03,0.48376174318521215,0.011873689796169512,0.05145069237834965,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,24,META_SGD_FULL_S050,meta_sgd,0.5505525158160921,0.04,0.48376174318521215,0.01750369088179063,0.09638386819982048,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,24,META_SGD_PC_GROUP_00,projected_gradient,0.6527580290335359,0.04,0.3786091720695458,0.016235676228389145,0.11347410356447685,0.040000000000000036,False
OpenBMI_MI_S1_to_S2,1,24,META_SGD_PC_GROUP_01,projected_gradient,0.3358661802615526,0.06,0.35033046540463797,-0.00022759955273979338,-0.017421241862099257,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,24,META_SGD_PC_GROUP_02,projected_gradient,0.522038751501752,0.06,0.3971159506123226,0.01642975627887991,-0.0007558239120583066,-0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,24,META_SGD_PC_GROUP_03,projected_gradient,0.26363537485809396,0.06,0.319653758455544,-0.0002969650533543866,0.0017960117516219176,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,24,META_SGD_PC_GROUP_04,projected_gradient,0.2851241758633543,0.04,0.32731857044361723,-1.6104689619850232e-05,0.024150464660819493,0.0,False
OpenBMI_MI_S1_to_S2,1,24,META_SGD_PC_GROUP_05,projected_gradient,0.5977045017089406,0.06,0.35762311422966303,0.018519115062783476,-0.010527158987421736,0.040000000000000036,False
OpenBMI_MI_S1_to_S2,1,24,META_SGD_PC_GROUP_06,projected_gradient,0.3313420781549972,0.05,0.28542634102206976,-0.010367431971265217,-0.019523902338955734,0.0,False
OpenBMI_MI_S1_to_S2,1,24,META_SGD_PC_GROUP_07,projected_gradient,0.20499817581218688,0.06,0.2767000923898333,-0.0028511383660428935,0.019899936745083502,0.0,False
OpenBMI_MI_S1_to_S2,1,38,CALIBRATE_C01_A50,calibration,0.9565891520480981,0.02,0.06492288505721629,-0.008780894914693804,0.0024007415574308633,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,38,CALIBRATE_C1_A50,calibration,0.44579635596561173,0.03,0.18759816414723074,-0.002935117873422516,0.02487084702097528,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,38,RIDGE_C001_A50,ridge_head,0.9848360268990372,0.02,0.0035984927546073796,-0.04452199652825767,-0.024774811040699396,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,38,RIDGE_C01_A50,ridge_head,0.2905309145689411,0.04,0.46904097504957404,-0.03278810023546527,0.012754569052927572,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,38,RIDGE_C1_A50,ridge_head,0.2571799908490969,0.09,0.4590401464244268,-0.08662933353966037,0.01529774529639591,-0.009999999999999898,False
OpenBMI_MI_S1_to_S2,1,38,SHRINKAGE_LDA_A50,shrinkage_lda,0.5279944598235681,0.07,0.3839231610066184,-0.049748493733695276,0.048299051096015816,0.01000000000000012,False
OpenBMI_MI_S1_to_S2,1,38,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.5299428138026433,0.05,0.20922666106315305,-0.02514567966965467,0.026407738471303233,1.1102230246251565e-16,False
OpenBMI_MI_S1_to_S2,1,38,META_SGD_FULL_S025,meta_sgd,-0.07661270201269846,0.03,0.3484533931297701,-0.007224742118397742,0.013664594310171668,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,38,META_SGD_FULL_S050,meta_sgd,-0.07661270201269862,0.04,0.34845339312977014,-0.01849326598083001,0.02152928985235092,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,38,META_SGD_PC_GROUP_00,projected_gradient,-0.13842071457809535,0.05,0.2782900144567159,-0.021613902702985438,0.02842543985085247,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,38,META_SGD_PC_GROUP_01,projected_gradient,0.17934357995193018,0.04,0.2946623806474138,-0.011466902275176605,-0.021664117115880233,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,38,META_SGD_PC_GROUP_02,projected_gradient,-0.05060154005328918,0.04,0.24886696510070583,-0.012231195602348505,-0.013880270006006556,0.0,False
OpenBMI_MI_S1_to_S2,1,38,META_SGD_PC_GROUP_03,projected_gradient,-0.19025379045723517,0.04,0.2504998447474367,-0.023199858419966468,-0.02724178800192234,-0.019999999999999907,False
OpenBMI_MI_S1_to_S2,1,38,META_SGD_PC_GROUP_04,projected_gradient,-0.3491278715882811,0.07,0.16196655615118616,-0.023045765258960765,-0.008380195460960138,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,38,META_SGD_PC_GROUP_05,projected_gradient,0.5724436839667755,0.06,0.3727303679043531,0.016673906412471934,0.001077577818748121,0.0,False
OpenBMI_MI_S1_to_S2,1,38,META_SGD_PC_GROUP_06,projected_gradient,-0.27591103955245005,0.03,0.2821970931253532,-0.011819149518223881,0.005953157071021509,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,38,META_SGD_PC_GROUP_07,projected_gradient,0.17893773946076258,0.03,0.2770938222546327,0.004168580788619619,-0.012297197775140933,0.020000000000000018,False
OpenBMI_MI_S1_to_S2,1,3,CALIBRATE_C01_A50,calibration,0.9986470988157545,0.0,-0.054521047082976455,-0.009127776523645062,-0.001959059107054767,0.0,False
OpenBMI_MI_S1_to_S2,1,3,CALIBRATE_C1_A50,calibration,0.9999934431742231,0.0,0.08519103206903994,0.004661367929069127,0.00552765805967376,0.0,False
OpenBMI_MI_S1_to_S2,1,3,RIDGE_C001_A50,ridge_head,0.9954398353384084,0.0,-0.017355328257052924,-0.03439397682837828,-0.01937043760137697,0.0,False
OpenBMI_MI_S1_to_S2,1,3,RIDGE_C01_A50,ridge_head,0.8127039545455728,0.0,0.4227965427211781,-0.0088913970726687,-0.004487151279619673,0.0,False
OpenBMI_MI_S1_to_S2,1,3,RIDGE_C1_A50,ridge_head,0.4523653381663263,0.01,0.38562618647150243,0.0017452190217476654,-0.0001972373218474613,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,3,SHRINKAGE_LDA_A50,shrinkage_lda,0.7343996879329819,0.0,0.25762543599103493,-0.1417709586044229,0.0023751524538135824,0.0,False
OpenBMI_MI_S1_to_S2,1,3,PROTOTYPE_TRANSPORT_A50,prototype_transport,0.9082686735084604,0.0,0.10177288327532251,-0.009506504166563817,-0.003484970920715969,0.0,False
OpenBMI_MI_S1_to_S2,1,3,META_SGD_FULL_S025,meta_sgd,0.7491522354425788,0.0,0.36609381882194,0.007058363759435637,0.0015072585658223447,0.0,False
OpenBMI_MI_S1_to_S2,1,3,META_SGD_FULL_S050,meta_sgd,0.7491522354425788,0.0,0.3660938188219401,0.01136171656552705,0.0025287686953350506,0.0,False
OpenBMI_MI_S1_to_S2,1,3,META_SGD_PC_GROUP_00,projected_gradient,0.807432805793777,0.0,0.2956979408170437,0.012780179884366555,0.0011055914973981153,0.0,False
OpenBMI_MI_S1_to_S2,1,3,META_SGD_PC_GROUP_01,projected_gradient,0.2611261117607836,0.01,0.36758698554787966,0.003681025327406204,0.005645201409704623,0.0,False
OpenBMI_MI_S1_to_S2,1,3,META_SGD_PC_GROUP_02,projected_gradient,-0.8430845666208111,0.0,0.16264916820352962,-0.027677466178551317,0.006159018264111537,0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,3,META_SGD_PC_GROUP_03,projected_gradient,-0.04673044987736003,0.01,0.2299504145611735,-0.006688693603595933,-0.0022785372702793932,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,3,META_SGD_PC_GROUP_04,projected_gradient,-0.25245956784617934,0.0,0.26709321135315245,-0.016398644780497462,0.0011656579852865612,0.0,False
OpenBMI_MI_S1_to_S2,1,3,META_SGD_PC_GROUP_05,projected_gradient,-0.21752209189363828,0.0,0.3863517570437411,-0.017219496024192024,-0.006598470270739499,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,3,META_SGD_PC_GROUP_06,projected_gradient,0.1759258932190899,0.0,0.3811978813644949,0.0035148352260717663,0.003154642475599271,0.0,False
OpenBMI_MI_S1_to_S2,1,3,META_SGD_PC_GROUP_07,projected_gradient,0.21099436681274458,0.02,0.26778877206063334,-0.0036176255958463854,-0.006082815567950529,0.0,False
OpenBMI_MI_S1_to_S2,1,23,CALIBRATE_C01_A50,calibration,0.9957219212757943,0.01,0.03162965662286848,-0.011472377729467964,0.009183948155391863,0.0,False
OpenBMI_MI_S1_to_S2,1,23,CALIBRATE_C1_A50,calibration,-0.8091004193415919,0.02,0.1568158185969824,-0.026572287523041943,0.022817323864947114,-0.010000000000000009,False
OpenBMI_MI_S1_to_S2,1,23,RIDGE_C001_A50,ridge_head,0.9954771009946191,0.04,0.06544886189812665,-0.02150520885456142,-0.008226634958900303,0.0,False
OpenBMI_MI_S1_to_S2,1,23,RIDGE_C01_A50,ridge_head,0.6719144081215798,0.05,0.43628775938383507,0.0037315551189858742,0.01262612156119941,0.0,False
