task,seed,fold,subject_id,state_id,C,S,M,B0_BA,counterfactual_BA,delta_BA_pp,RESCUE_PP,HARM_PP,NET_PP,identity_absolute_difference,trials,CC_count,RESCUE_count,HARM_count,WW_count
OpenBMI_ERP,1,3,34,C0S1M1,0,1,1,0.8587878787878788,0.906969696969697,4.818181818181822,7.515151515151515,2.696969696969697,4.818181818181818,3.469446951953614e-17,1980,1601,216,33,130
OpenBMI_ERP,1,3,34,C1S0M0,1,0,0,0.8587878787878788,0.8712121212121212,1.2424242424242449,6.1515151515151505,4.909090909090909,1.2424242424242422,2.7755575615628914e-17,1980,1576,179,58,167
OpenBMI_ERP,1,3,34,C1S0M1,1,0,1,0.8587878787878788,0.9015151515151515,4.2727272727272725,6.909090909090909,2.6363636363636367,4.2727272727272725,0.0,1980,1603,212,31,134
OpenBMI_ERP,1,3,34,C1S1M0,1,1,0,0.8587878787878788,0.8796969696969696,2.0909090909090877,6.333333333333334,4.242424242424242,2.0909090909090917,4.163336342344337e-17,1980,1582,181,52,165
OpenBMI_ERP,1,3,34,C1S1M1,1,1,1,0.8587878787878788,0.906060606060606,4.727272727272725,7.484848484848484,2.757575757575758,4.7272727272727275,2.7755575615628914e-17,1980,1599,215,35,131
OpenBMI_ERP,1,3,45,C0S0M0,0,0,0,0.8309090909090909,0.6539393939393939,-17.6969696969697,3.424242424242424,21.12121212121212,-17.696969696969695,2.7755575615628914e-17,1980,1545,105,173,157
OpenBMI_ERP,1,3,45,C0S0M1,0,0,1,0.8309090909090909,0.8493939393939394,1.8484848484848437,7.333333333333333,5.484848484848484,1.8484848484848486,4.85722573273506e-17,1980,1661,142,57,120
OpenBMI_ERP,1,3,45,C0S1M0,0,1,0,0.8309090909090909,0.6530303030303031,-17.787878787878785,3.3939393939393945,21.181818181818183,-17.78787878787879,2.7755575615628914e-17,1980,1539,104,179,158
OpenBMI_ERP,1,3,45,C0S1M1,0,1,1,0.8309090909090909,0.8560606060606061,2.5151515151515147,7.818181818181818,5.303030303030303,2.5151515151515156,6.938893903907228e-18,1980,1655,146,63,116
OpenBMI_ERP,1,3,45,C1S0M0,1,0,0,0.8309090909090909,0.6593939393939394,-17.151515151515152,3.2424242424242427,20.39393939393939,-17.151515151515152,0.0,1980,1541,99,177,163
OpenBMI_ERP,1,3,45,C1S0M1,1,0,1,0.8309090909090909,0.8454545454545455,1.4545454545454528,6.9393939393939394,5.484848484848484,1.4545454545454548,2.0816681711721685e-17,1980,1657,133,61,129
OpenBMI_ERP,1,3,45,C1S1M0,1,1,0,0.8309090909090909,0.6684848484848485,-16.242424242424246,3.4545454545454546,19.696969696969695,-16.242424242424242,5.551115123125783e-17,1980,1544,98,174,164
OpenBMI_ERP,1,3,45,C1S1M1,1,1,1,0.8309090909090909,0.8563636363636363,2.5454545454545396,7.424242424242425,4.878787878787878,2.5454545454545467,6.938893903907228e-17,1980,1653,137,65,125
OpenBMI_ERP,1,3,49,C0S0M0,0,0,0,0.8693939393939394,0.7987878787878788,-7.060606060606056,6.515151515151516,13.575757575757574,-7.060606060606059,2.7755575615628914e-17,1980,1469,143,204,164
OpenBMI_ERP,1,3,49,C0S0M1,0,0,1,0.8693939393939394,0.8948484848484849,2.5454545454545507,6.212121212121212,3.6666666666666665,2.545454545454545,5.551115123125783e-17,1980,1600,137,73,170
OpenBMI_ERP,1,3,49,C0S1M0,0,1,0,0.8693939393939394,0.7951515151515152,-7.424242424242422,6.363636363636363,13.787878787878787,-7.424242424242425,2.7755575615628914e-17,1980,1478,142,195,165
OpenBMI_ERP,1,3,49,C0S1M1,0,1,1,0.8693939393939394,0.9012121212121212,3.1818181818181857,6.424242424242424,3.2424242424242427,3.1818181818181817,4.163336342344337e-17,1980,1602,136,71,171
OpenBMI_ERP,1,3,49,C1S0M0,1,0,0,0.8693939393939394,0.8057575757575757,-6.363636363636371,6.2727272727272725,12.636363636363637,-6.363636363636364,6.938893903907228e-17,1980,1480,135,193,172
OpenBMI_ERP,1,3,49,C1S0M1,1,0,1,0.8693939393939394,0.9042424242424243,3.4848484848484906,6.606060606060607,3.121212121212121,3.4848484848484858,4.85722573273506e-17,1980,1606,138,67,169
OpenBMI_ERP,1,3,49,C1S1M0,1,1,0,0.8693939393939394,0.8115151515151515,-5.787878787878786,6.212121212121212,12.0,-5.787878787878788,1.3877787807814457e-17,1980,1493,137,180,170
OpenBMI_ERP,1,3,49,C1S1M1,1,1,1,0.8693939393939394,0.9093939393939394,4.0000000000000036,6.757575757575757,2.757575757575758,3.9999999999999996,4.163336342344337e-17,1980,1614,139,59,168
OpenBMI_ERP,1,4,20,C0S0M0,0,0,0,0.8845454545454545,0.8612121212121212,-2.3333333333333317,3.909090909090909,6.242424242424242,-2.333333333333333,1.3877787807814457e-17,1980,1665,109,78,128
OpenBMI_ERP,1,4,20,C0S0M1,0,0,1,0.8845454545454545,0.8812121212121212,-0.33333333333332993,3.424242424242424,3.7575757575757573,-0.33333333333333337,3.469446951953614e-17,1980,1683,89,60,148
OpenBMI_ERP,1,4,20,C0S1M0,0,1,0,0.8845454545454545,0.8612121212121212,-2.3333333333333317,3.939393939393939,6.2727272727272725,-2.333333333333334,2.0816681711721685e-17,1980,1664,110,79,127
OpenBMI_ERP,1,4,20,C0S1M1,0,1,1,0.8845454545454545,0.8824242424242424,-0.21212121212120794,3.3939393939393936,3.6060606060606064,-0.2121212121212128,4.85722573273506e-17,1980,1684,88,59,149
OpenBMI_ERP,1,4,20,C1S0M0,1,0,0,0.8845454545454545,0.8663636363636364,-1.8181818181818077,4.0,5.818181818181818,-1.8181818181818181,1.0408340855860843e-16,1980,1667,112,76,125
OpenBMI_ERP,1,4,20,C1S0M1,1,0,1,0.8845454545454545,0.8806060606060606,-0.3939393939393909,3.3333333333333335,3.7272727272727275,-0.39393939393939437,3.469446951953614e-17,1980,1680,82,63,155
OpenBMI_ERP,1,4,20,C1S1M0,1,1,0,0.8845454545454545,0.8663636363636364,-1.8181818181818077,4.03030303030303,5.848484848484849,-1.8181818181818181,1.0408340855860843e-16,1980,1666,113,77,124
OpenBMI_ERP,1,4,20,C1S1M1,1,1,1,0.8845454545454545,0.8836363636363637,-0.09090909090908594,3.4848484848484853,3.5757575757575757,-0.0909090909090908,4.85722573273506e-17,1980,1681,87,62,150
OpenBMI_ERP,1,4,21,C0S0M0,0,0,0,0.8636363636363636,0.8493939393939394,-1.4242424242424279,4.878787878787878,6.303030303030304,-1.4242424242424252,2.7755575615628914e-17,1980,1566,109,128,177
OpenBMI_ERP,1,4,21,C0S0M1,0,0,1,0.8636363636363636,0.8424242424242425,-2.1212121212121127,4.6060606060606055,6.7272727272727275,-2.1212121212121215,9.020562075079397e-17,1980,1592,108,102,178
OpenBMI_ERP,1,4,21,C0S1M0,0,1,0,0.8636363636363636,0.8448484848484848,-1.8787878787878798,4.878787878787878,6.757575757575758,-1.8787878787878798,0.0,1980,1563,109,131,177
OpenBMI_ERP,1,4,21,C0S1M1,0,1,1,0.8636363636363636,0.8427272727272728,-2.0909090909090877,5.121212121212121,7.212121212121213,-2.0909090909090917,4.163336342344337e-17,1980,1588,121,106,165
OpenBMI_ERP,1,4,21,C1S0M0,1,0,0,0.8636363636363636,0.8472727272727273,-1.6363636363636358,4.909090909090909,6.545454545454546,-1.6363636363636371,1.3877787807814457e-17,1980,1566,110,128,176
OpenBMI_ERP,1,4,21,C1S0M1,1,0,1,0.8636363636363636,0.8406060606060606,-2.3030303030303068,4.454545454545454,6.757575757575758,-2.303030303030304,2.7755575615628914e-17,1980,1591,103,103,183
OpenBMI_ERP,1,4,21,C1S1M0,1,1,0,0.8636363636363636,0.8433333333333333,-2.030303030303038,4.9393939393939394,6.969696969696971,-2.0303030303030307,6.938893903907228e-17,1980,1560,111,134,175
OpenBMI_ERP,1,4,21,C1S1M1,1,1,1,0.8636363636363636,0.843030303030303,-2.0606060606060628,4.666666666666666,6.7272727272727275,-2.0606060606060614,1.3877787807814457e-17,1980,1592,110,102,176
OpenBMI_ERP,1,4,41,C0S0M0,0,0,0,0.8906060606060606,0.8163636363636364,-7.424242424242422,3.939393939393939,11.363636363636363,-7.424242424242425,2.7755575615628914e-17,1980,1652,98,131,99
OpenBMI_ERP,1,4,41,C0S0M1,0,0,1,0.8906060606060606,0.8766666666666667,-1.3939393939393918,3.848484848484848,5.242424242424243,-1.3939393939393945,2.7755575615628914e-17,1980,1686,87,97,110
OpenBMI_ERP,1,4,41,C0S1M0,0,1,0,0.8906060606060606,0.8096969696969697,-8.090909090909093,3.848484848484848,11.939393939393938,-8.09090909090909,2.7755575615628914e-17,1980,1649,99,134,98
OpenBMI_ERP,1,4,41,C0S1M1,0,1,1,0.8906060606060606,0.873030303030303,-1.7575757575757578,3.5454545454545454,5.303030303030303,-1.7575757575757578,0.0,1980,1684,81,99,116
OpenBMI_ERP,1,4,41,C1S0M0,1,0,0,0.8906060606060606,0.8218181818181818,-6.878787878787884,4.393939393939394,11.272727272727273,-6.878787878787879,5.551115123125783e-17,1980,1639,101,144,96
OpenBMI_ERP,1,4,41,C1S0M1,1,0,1,0.8906060606060606,0.8878787878787879,-0.27272727272726893,3.909090909090909,4.181818181818182,-0.2727272727272724,3.469446951953614e-17,1980,1697,81,86,116
OpenBMI_ERP,1,4,41,C1S1M0,1,1,0,0.8906060606060606,0.8145454545454545,-7.606060606060616,4.1818181818181825,11.787878787878787,-7.6060606060606055,1.1102230246251565e-16,1980,1638,98,145,99
OpenBMI_ERP,1,4,41,C1S1M1,1,1,1,0.8906060606060606,0.8915151515151516,0.09090909090909705,3.848484848484848,3.7575757575757573,0.0909090909090908,6.245004513516506e-17,1980,1703,79,80,118
OpenBMI_ERP,1,4,44,C0S0M0,0,0,0,0.8993939393939394,0.8384848484848484,-6.090909090909102,3.3030303030303028,9.393939393939393,-6.090909090909091,1.1796119636642288e-16,1980,1518,97,166,199
OpenBMI_ERP,1,4,44,C0S0M1,0,0,1,0.8993939393939394,0.9003030303030304,0.09090909090909705,4.03030303030303,3.939393939393939,0.0909090909090915,5.551115123125783e-17,1980,1590,121,94,175
OpenBMI_ERP,1,4,44,C0S1M0,0,1,0,0.8993939393939394,0.8384848484848485,-6.090909090909092,3.3939393939393936,9.484848484848484,-6.090909090909092,0.0,1980,1507,100,177,196
OpenBMI_ERP,1,4,44,C0S1M1,0,1,1,0.8993939393939394,0.8996969696969697,0.030303030303024947,4.121212121212121,4.090909090909091,0.030303030303030498,5.551115123125783e-17,1980,1593,128,91,168
OpenBMI_ERP,1,4,44,C1S0M0,1,0,0,0.8993939393939394,0.8318181818181818,-6.757575757575762,3.424242424242424,10.181818181818182,-6.757575757575758,4.163336342344337e-17,1980,1496,101,188,195
OpenBMI_ERP,1,4,44,C1S0M1,1,0,1,0.8993939393939394,0.8945454545454545,-0.48484848484848797,3.909090909090909,4.393939393939394,-0.48484848484848453,3.469446951953614e-17,1980,1587,117,97,179
OpenBMI_ERP,1,4,44,C1S1M0,1,1,0,0.8993939393939394,0.8233333333333334,-7.6060606060606055,3.272727272727273,10.878787878787879,-7.606060606060606,1.3877787807814457e-17,1980,1481,96,203,200
OpenBMI_ERP,1,4,44,C1S1M1,1,1,1,0.8993939393939394,0.8927272727272727,-0.666666666666671,3.878787878787879,4.545454545454546,-0.6666666666666667,4.163336342344337e-17,1980,1586,116,98,180
OpenBMI_ERP,1,4,46,C0S0M0,0,0,0,0.7048484848484848,0.6042424242424242,-10.060606060606059,8.575757575757576,18.636363636363633,-10.060606060606059,0.0,1980,1291,203,199,287
OpenBMI_ERP,1,4,46,C0S0M1,0,0,1,0.7048484848484848,0.7106060606060606,0.5757575757575739,8.606060606060606,8.030303030303031,0.5757575757575752,1.3877787807814457e-17,1980,1373,184,117,306
OpenBMI_ERP,1,4,46,C0S1M0,0,1,0,0.7048484848484848,0.5969696969696969,-10.78787878787879,8.424242424242424,19.212121212121215,-10.787878787878789,1.3877787807814457e-17,1980,1280,198,210,292
OpenBMI_ERP,1,4,46,C0S1M1,0,1,1,0.7048484848484848,0.7096969696969697,0.48484848484848797,8.848484848484848,8.363636363636363,0.4848484848484838,4.163336342344337e-17,1980,1374,188,116,302
OpenBMI_ERP,1,4,46,C1S0M0,1,0,0,0.7048484848484848,0.6075757575757575,-9.727272727272728,8.878787878787879,18.606060606060606,-9.727272727272727,1.3877787807814457e-17,1980,1288,205,202,285
OpenBMI_ERP,1,4,46,C1S0M1,1,0,1,0.7048484848484848,0.6981818181818182,-0.6666666666666599,8.484848484848484,9.151515151515152,-0.6666666666666682,8.326672684688674e-17,1980,1360,176,130,314
OpenBMI_ERP,1,4,46,C1S1M0,1,1,0,0.7048484848484848,0.6021212121212121,-10.272727272727277,8.757575757575758,19.03030303030303,-10.272727272727272,5.551115123125783e-17,1980,1278,201,212,289
OpenBMI_ERP,1,4,46,C1S1M1,1,1,1,0.7048484848484848,0.6881818181818182,-1.6666666666666607,8.03030303030303,9.696969696969697,-1.6666666666666676,6.938893903907228e-17,1980,1358,177,132,313
OpenBMI_ERP,1,4,53,C0S0M0,0,0,0,0.6563636363636364,0.5587878787878788,-9.757575757575754,5.454545454545455,15.212121212121213,-9.757575757575758,4.163336342344337e-17,1980,1460,148,122,250
OpenBMI_ERP,1,4,53,C0S0M1,0,0,1,0.6563636363636364,0.729090909090909,7.2727272727272645,12.333333333333336,5.060606060606061,7.272727272727273,9.71445146547012e-17,1980,1491,171,91,227
OpenBMI_ERP,1,4,53,C0S1M0,0,1,0,0.6563636363636364,0.5603030303030303,-9.606060606060607,5.606060606060606,15.212121212121213,-9.606060606060607,0.0,1980,1460,149,122,249
OpenBMI_ERP,1,4,53,C0S1M1,0,1,1,0.6563636363636364,0.7293939393939395,7.303030303030312,12.181818181818183,4.878787878787879,7.303030303030303,8.326672684688674e-17,1980,1501,174,81,224
OpenBMI_ERP,1,4,53,C1S0M0,1,0,0,0.6563636363636364,0.5578787878787879,-9.848484848484851,5.636363636363636,15.484848484848484,-9.848484848484848,2.7755575615628914e-17,1980,1459,150,123,248
OpenBMI_ERP,1,4,53,C1S0M1,1,0,1,0.6563636363636364,0.72,6.36363636363636,12.0,5.636363636363637,6.363636363636363,2.7755575615628914e-17,1980,1488,168,94,230
OpenBMI_ERP,1,4,53,C1S1M0,1,1,0,0.6563636363636364,0.5584848484848485,-9.787878787878789,5.575757575757576,15.363636363636363,-9.787878787878787,2.7755575615628914e-17,1980,1459,152,123,246
OpenBMI_ERP,1,4,53,C1S1M1,1,1,1,0.6563636363636364,0.7236363636363636,6.727272727272727,12.212121212121211,5.484848484848485,6.727272727272727,0.0,1980,1493,171,89,227
OpenBMI_ERP,1,4,7,C0S0M0,0,0,0,0.8815151515151516,0.856060606060606,-2.545454545454562,4.575757575757576,7.121212121212121,-2.545454545454545,1.6653345369377348e-16,1980,1630,111,95,144
OpenBMI_ERP,1,4,7,C0S0M1,0,0,1,0.8815151515151516,0.8778787878787879,-0.363636363636366,4.303030303030303,4.666666666666667,-0.36363636363636387,2.0816681711721685e-17,1980,1651,102,74,153
OpenBMI_ERP,1,4,7,C0S1M0,0,1,0,0.8815151515151516,0.8609090909090908,-2.060606060606074,4.666666666666666,6.7272727272727275,-2.0606060606060614,1.249000902703301e-16,1980,1631,110,94,145
OpenBMI_ERP,1,4,7,C0S1M1,0,1,1,0.8815151515151516,0.8763636363636363,-0.515151515151524,4.212121212121212,4.7272727272727275,-0.515151515151515,9.020562075079397e-17,1980,1649,103,76,152
OpenBMI_ERP,1,4,7,C1S0M0,1,0,0,0.8815151515151516,0.8606060606060606,-2.090909090909099,4.242424242424243,6.333333333333332,-2.09090909090909,9.020562075079397e-17,1980,1632,104,93,151
OpenBMI_ERP,1,4,7,C1S0M1,1,0,1,0.8815151515151516,0.8712121212121212,-1.030303030303037,4.121212121212121,5.151515151515151,-1.03030303030303,6.938893903907228e-17,1980,1647,96,78,159
OpenBMI_ERP,1,4,7,C1S1M0,1,1,0,0.8815151515151516,0.8606060606060606,-2.090909090909099,4.484848484848484,6.575757575757576,-2.0909090909090917,6.938893903907228e-17,1980,1628,104,97,151
OpenBMI_ERP,1,4,7,C1S1M1,1,1,1,0.8815151515151516,0.8727272727272728,-0.8787878787878789,4.121212121212121,5.0,-0.8787878787878789,0.0,1980,1648,96,77,159
OpenBMI_ERP,1,4,9,C0S0M0,0,0,0,0.8333333333333334,0.7533333333333333,-8.000000000000007,3.909090909090909,11.90909090909091,-8.0,6.938893903907228e-17,1980,1601,93,137,149
OpenBMI_ERP,1,4,9,C0S0M1,0,0,1,0.8333333333333334,0.7957575757575757,-3.7575757575757707,4.575757575757576,8.333333333333334,-3.7575757575757582,1.249000902703301e-16,1980,1623,99,115,143
OpenBMI_ERP,1,4,9,C0S1M0,0,1,0,0.8333333333333334,0.7463636363636363,-8.696969696969703,3.787878787878788,12.484848484848484,-8.696969696969697,5.551115123125783e-17,1980,1598,93,140,149
OpenBMI_ERP,1,4,9,C0S1M1,0,1,1,0.8333333333333334,0.7990909090909091,-3.4242424242424296,4.787878787878788,8.212121212121213,-3.424242424242424,5.551115123125783e-17,1980,1623,102,115,140
OpenBMI_ERP,1,4,9,C1S0M0,1,0,0,0.8333333333333334,0.7639393939393939,-6.939393939393945,4.575757575757576,11.515151515151516,-6.9393939393939394,5.551115123125783e-17,1980,1598,99,140,143
OpenBMI_ERP,1,4,9,C1S0M1,1,0,1,0.8333333333333334,0.8218181818181818,-1.151515151515159,5.545454545454545,6.696969696969697,-1.151515151515152,6.938893903907228e-17,1980,1625,99,113,143
OpenBMI_ERP,1,4,9,C1S1M0,1,1,0,0.8333333333333334,0.7539393939393939,-7.9393939393939466,3.9696969696969697,11.90909090909091,-7.93939393939394,5.551115123125783e-17,1980,1597,95,141,147
OpenBMI_ERP,1,4,9,C1S1M1,1,1,1,0.8333333333333334,0.8248484848484848,-0.848484848484854,5.606060606060606,6.454545454545454,-0.8484848484848484,5.551115123125783e-17,1980,1629,101,109,141
OpenBMI_ERP,2,0,15,C0S0M0,0,0,0,0.7884848484848486,0.6433333333333333,-14.515151515151526,5.0,19.515151515151516,-14.515151515151514,1.1102230246251565e-16,1980,1478,113,212,177
OpenBMI_ERP,2,0,15,C0S0M1,0,0,1,0.7884848484848486,0.6378787878787879,-15.060606060606062,4.2727272727272725,19.333333333333332,-15.06060606060606,2.7755575615628914e-17,1980,1484,117,206,173
OpenBMI_ERP,2,0,15,C0S1M0,0,1,0,0.7884848484848486,0.6409090909090909,-14.757575757575768,4.696969696969696,19.454545454545453,-14.757575757575758,1.1102230246251565e-16,1980,1480,111,210,179
OpenBMI_ERP,2,0,15,C0S1M1,0,1,1,0.7884848484848486,0.6351515151515151,-15.333333333333343,4.181818181818182,19.515151515151516,-15.333333333333336,8.326672684688674e-17,1980,1482,118,208,172
OpenBMI_ERP,2,0,15,C1S0M0,1,0,0,0.7884848484848486,0.6696969696969697,-11.87878787878789,4.96969696969697,16.848484848484848,-11.878787878787879,9.71445146547012e-17,1980,1490,108,200,182
OpenBMI_ERP,2,0,15,C1S0M1,1,0,1,0.7884848484848486,0.68,-10.848484848484851,4.909090909090909,15.757575757575756,-10.848484848484848,4.163336342344337e-17,1980,1486,110,204,180
OpenBMI_ERP,2,0,15,C1S1M0,1,1,0,0.7884848484848486,0.6618181818181819,-12.666666666666671,4.909090909090909,17.575757575757574,-12.666666666666664,5.551115123125783e-17,1980,1486,110,204,180
OpenBMI_ERP,2,0,15,C1S1M1,1,1,1,0.7884848484848486,0.6766666666666667,-11.181818181818182,4.696969696969696,15.878787878787879,-11.181818181818182,0.0,1980,1486,107,204,183
OpenBMI_ERP,2,0,3,C0S0M0,0,0,0,0.9236363636363636,0.9124242424242424,-1.1212121212121229,4.757575757575758,5.878787878787879,-1.1212121212121215,1.3877787807814457e-17,1980,1686,149,62,83
OpenBMI_ERP,2,0,3,C0S0M1,0,0,1,0.9236363636363636,0.9542424242424242,3.0606060606060637,5.2727272727272725,2.212121212121212,3.0606060606060606,3.122502256758253e-17,1980,1715,162,33,70
OpenBMI_ERP,2,0,3,C0S1M0,0,1,0,0.9236363636363636,0.9115151515151516,-1.2121212121211977,4.787878787878787,6.0,-1.2121212121212124,1.457167719820518e-16,1980,1686,150,62,82
OpenBMI_ERP,2,0,3,C0S1M1,0,1,1,0.9236363636363636,0.9545454545454546,3.0909090909090997,5.303030303030303,2.212121212121212,3.090909090909091,8.673617379884035e-17,1980,1715,163,33,69
OpenBMI_ERP,2,0,3,C1S0M0,1,0,0,0.9236363636363636,0.9257575757575758,0.21212121212121904,3.787878787878787,3.5757575757575757,0.2121212121212114,7.632783294297951e-17,1980,1686,109,62,123
OpenBMI_ERP,2,0,3,C1S0M1,1,0,1,0.9236363636363636,0.9527272727272726,2.9090909090909056,4.696969696969697,1.7878787878787878,2.9090909090909096,3.8163916471489756e-17,1980,1705,143,43,89
OpenBMI_ERP,2,0,3,C1S1M0,1,1,0,0.9236363636363636,0.9266666666666667,0.3030303030303161,3.9090909090909087,3.6060606060606064,0.3030303030303022,1.3877787807814457e-16,1980,1685,113,63,119
OpenBMI_ERP,2,0,3,C1S1M1,1,1,1,0.9236363636363636,0.9518181818181819,2.8181818181818308,4.636363636363637,1.8181818181818181,2.8181818181818183,1.249000902703301e-16,1980,1704,141,44,91
OpenBMI_ERP,2,0,32,C0S0M0,0,0,0,0.9045454545454545,0.9106060606060606,0.60606060606061,5.303030303030303,4.696969696969696,0.6060606060606065,3.469446951953614e-17,1980,1670,167,47,96
OpenBMI_ERP,2,0,32,C0S0M1,0,0,1,0.9045454545454545,0.9351515151515152,3.0606060606060637,5.2727272727272725,2.212121212121212,3.0606060606060606,3.122502256758253e-17,1980,1684,166,33,97
OpenBMI_ERP,2,0,32,C0S1M0,0,1,0,0.9045454545454545,0.9090909090909092,0.454545454545463,5.242424242424242,4.787878787878788,0.45454545454545403,9.020562075079397e-17,1980,1671,165,46,98
OpenBMI_ERP,2,0,32,C0S1M1,0,1,1,0.9045454545454545,0.9351515151515152,3.0606060606060637,5.2727272727272725,2.212121212121212,3.0606060606060606,3.122502256758253e-17,1980,1684,166,33,97
OpenBMI_ERP,2,0,32,C1S0M0,1,0,0,0.9045454545454545,0.9093939393939394,0.48484848484848797,4.363636363636364,3.878787878787879,0.4848484848484852,2.7755575615628914e-17,1980,1657,132,60,131
OpenBMI_ERP,2,0,32,C1S0M1,1,0,1,0.9045454545454545,0.9263636363636364,2.1818181818181848,4.363636363636364,2.181818181818182,2.181818181818182,2.7755575615628914e-17,1980,1673,132,44,131
OpenBMI_ERP,2,0,32,C1S1M0,1,1,0,0.9045454545454545,0.91,0.545454545454549,4.393939393939394,3.848484848484848,0.5454545454545455,3.469446951953614e-17,1980,1658,129,59,134
OpenBMI_ERP,2,0,32,C1S1M1,1,1,1,0.9045454545454545,0.926060606060606,2.1515151515151487,4.303030303030303,2.1515151515151514,2.1515151515151514,2.7755575615628914e-17,1980,1670,130,47,133
OpenBMI_ERP,2,0,33,C0S0M0,0,0,0,0.7578787878787878,0.6696969696969697,-8.818181818181813,4.545454545454546,13.363636363636363,-8.818181818181818,4.163336342344337e-17,1980,1620,106,101,153
OpenBMI_ERP,2,0,33,C0S0M1,0,0,1,0.7578787878787878,0.6757575757575758,-8.212121212121204,4.787878787878788,13.0,-8.212121212121213,8.326672684688674e-17,1980,1596,90,125,169
OpenBMI_ERP,2,0,33,C0S1M0,0,1,0,0.7578787878787878,0.666969696969697,-9.090909090909083,4.545454545454546,13.636363636363635,-9.09090909090909,6.938893903907228e-17,1980,1619,106,102,153
