model,task,fold,seed,status,checkpoint_sha256,basis_sha256,split_sha256,BA,CE,MacroF1,feature_family,n_trials,policy,selected_alpha,selected_tau,subject_id,train_lso_BA,ridge_lambdas,ridge_lso_mse,selected_delta,train_nested_subject_BA
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.77,1.1671993732452393,0.7694216155361666,B,100,ReliabilityArbitration,0.25,0.25,52,0.9242708333333333,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8700000000000001,0.6993851661682129,0.872436655821749,C,100,ReliabilityArbitration,0.75,0.25,1,0.9242708333333333,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9199999999999999,0.2979658842086792,0.9229447776111944,C,100,ReliabilityArbitration,0.75,0.25,8,0.9242708333333333,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.95,0.26989424228668213,0.9484558942106112,C,100,ReliabilityArbitration,0.75,0.25,11,0.9242708333333333,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.39999999999999997,4.5392165184021,0.35793727120631014,C,100,ReliabilityArbitration,0.75,0.25,23,0.9242708333333333,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9199999999999999,0.2699086368083954,0.9186142081189251,C,100,ReliabilityArbitration,0.75,0.25,30,0.9242708333333333,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.01354061160236597,0.9899959983993598,C,100,ReliabilityArbitration,0.75,0.25,48,0.9242708333333333,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8099999999999999,0.9924739003181458,0.7978370645421338,C,100,ReliabilityArbitration,0.75,0.25,50,0.9242708333333333,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.77,1.0718810558319092,0.7702792787595587,C,100,ReliabilityArbitration,0.75,0.25,52,0.9242708333333333,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8800000000000001,0.7402626872062683,0.8814779333497093,D,100,ReliabilityArbitration,0.25,0.25,1,0.9245312499999999,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9199999999999999,0.29546689987182617,0.9229447776111944,D,100,ReliabilityArbitration,0.25,0.25,8,0.9245312499999999,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.95,0.25149595737457275,0.9484558942106112,D,100,ReliabilityArbitration,0.25,0.25,11,0.9245312499999999,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.39999999999999997,4.6613054275512695,0.35793727120631014,D,100,ReliabilityArbitration,0.25,0.25,23,0.9245312499999999,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9199999999999999,0.2428075671195984,0.9186142081189251,D,100,ReliabilityArbitration,0.25,0.25,30,0.9245312499999999,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.015981124714016914,0.9899959983993598,D,100,ReliabilityArbitration,0.25,0.25,48,0.9245312499999999,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8,1.2164769172668457,0.7889662509250794,D,100,ReliabilityArbitration,0.25,0.25,50,0.9245312499999999,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.79,1.1047061681747437,0.7878378753207128,D,100,ReliabilityArbitration,0.25,0.25,52,0.9245312499999999,,,,
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8800000000000001,0.6285242438316345,0.8814779333497093,A,100,one_d_gain,,,1,,"[10.0, 10.0, 10.0, 10.0]","[2.470578193664551, 1.3877843618392944, 0.5724912881851196, 0.13007183372974396]",0.02,0.9235416666666666
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9299999999999999,0.27000975608825684,0.9320404076962593,A,100,one_d_gain,,,8,,"[10.0, 10.0, 10.0, 10.0]","[2.470578193664551, 1.3877843618392944, 0.5724912881851196, 0.13007183372974396]",0.02,0.9235416666666666
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.95,0.24717938899993896,0.9484558942106112,A,100,one_d_gain,,,11,,"[10.0, 10.0, 10.0, 10.0]","[2.470578193664551, 1.3877843618392944, 0.5724912881851196, 0.13007183372974396]",0.02,0.9235416666666666
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.38,3.386924982070923,0.337242551944377,A,100,one_d_gain,,,23,,"[10.0, 10.0, 10.0, 10.0]","[2.470578193664551, 1.3877843618392944, 0.5724912881851196, 0.13007183372974396]",0.02,0.9235416666666666
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9099999999999999,0.2793286442756653,0.9076398676689375,A,100,one_d_gain,,,30,,"[10.0, 10.0, 10.0, 10.0]","[2.470578193664551, 1.3877843618392944, 0.5724912881851196, 0.13007183372974396]",0.02,0.9235416666666666
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.0219617560505867,0.9899959983993598,A,100,one_d_gain,,,48,,"[10.0, 10.0, 10.0, 10.0]","[2.470578193664551, 1.3877843618392944, 0.5724912881851196, 0.13007183372974396]",0.02,0.9235416666666666
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8099999999999999,0.7542271614074707,0.7978370645421338,A,100,one_d_gain,,,50,,"[10.0, 10.0, 10.0, 10.0]","[2.470578193664551, 1.3877843618392944, 0.5724912881851196, 0.13007183372974396]",0.02,0.9235416666666666
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.78,0.8698952198028564,0.7778760298345707,A,100,one_d_gain,,,52,,"[10.0, 10.0, 10.0, 10.0]","[2.470578193664551, 1.3877843618392944, 0.5724912881851196, 0.13007183372974396]",0.02,0.9235416666666666
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8800000000000001,0.6237959861755371,0.8814779333497093,C,100,one_d_gain,,,1,,"[10.0, 10.0, 10.0, 10.0]","[2.4499595165252686, 1.3842843770980835, 0.5791357159614563, 0.13301844894886017]",0.1,0.9233333333333335
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.94,0.2531362771987915,0.941738131422782,C,100,one_d_gain,,,8,,"[10.0, 10.0, 10.0, 10.0]","[2.4499595165252686, 1.3842843770980835, 0.5791357159614563, 0.13301844894886017]",0.1,0.9233333333333335
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.95,0.2912512719631195,0.9484558942106112,C,100,one_d_gain,,,11,,"[10.0, 10.0, 10.0, 10.0]","[2.4499595165252686, 1.3842843770980835, 0.5791357159614563, 0.13301844894886017]",0.1,0.9233333333333335
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.38,3.624865770339966,0.3399147831175481,C,100,one_d_gain,,,23,,"[10.0, 10.0, 10.0, 10.0]","[2.4499595165252686, 1.3842843770980835, 0.5791357159614563, 0.13301844894886017]",0.1,0.9233333333333335
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9099999999999999,0.2727816700935364,0.9076398676689375,C,100,one_d_gain,,,30,,"[10.0, 10.0, 10.0, 10.0]","[2.4499595165252686, 1.3842843770980835, 0.5791357159614563, 0.13301844894886017]",0.1,0.9233333333333335
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.01782739721238613,0.9899959983993598,C,100,one_d_gain,,,48,,"[10.0, 10.0, 10.0, 10.0]","[2.4499595165252686, 1.3842843770980835, 0.5791357159614563, 0.13301844894886017]",0.1,0.9233333333333335
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8099999999999999,0.8454879522323608,0.7978370645421338,C,100,one_d_gain,,,50,,"[10.0, 10.0, 10.0, 10.0]","[2.4499595165252686, 1.3842843770980835, 0.5791357159614563, 0.13301844894886017]",0.1,0.9233333333333335
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.77,0.8851156830787659,0.768557087906933,C,100,one_d_gain,,,52,,"[10.0, 10.0, 10.0, 10.0]","[2.4499595165252686, 1.3842843770980835, 0.5791357159614563, 0.13301844894886017]",0.1,0.9233333333333335
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8800000000000001,0.6447973847389221,0.8814779333497093,D,100,one_d_gain,,,1,,"[10.0, 10.0, 10.0, 10.0]","[2.4321529865264893, 1.3708831071853638, 0.5748143792152405, 0.13263298571109772]",0.0,0.9229687500000001
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9299999999999999,0.2698921859264374,0.9322813111806872,D,100,one_d_gain,,,8,,"[10.0, 10.0, 10.0, 10.0]","[2.4321529865264893, 1.3708831071853638, 0.5748143792152405, 0.13263298571109772]",0.0,0.9229687500000001
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.95,0.2511438727378845,0.9484558942106112,D,100,one_d_gain,,,11,,"[10.0, 10.0, 10.0, 10.0]","[2.4321529865264893, 1.3708831071853638, 0.5748143792152405, 0.13263298571109772]",0.0,0.9229687500000001
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.38,3.522125482559204,0.3384969177453381,D,100,one_d_gain,,,23,,"[10.0, 10.0, 10.0, 10.0]","[2.4321529865264893, 1.3708831071853638, 0.5748143792152405, 0.13263298571109772]",0.0,0.9229687500000001
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9099999999999999,0.2663517892360687,0.9076398676689375,D,100,one_d_gain,,,30,,"[10.0, 10.0, 10.0, 10.0]","[2.4321529865264893, 1.3708831071853638, 0.5748143792152405, 0.13263298571109772]",0.0,0.9229687500000001
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.99,0.02578284963965416,0.9899959983993598,D,100,one_d_gain,,,48,,"[10.0, 10.0, 10.0, 10.0]","[2.4321529865264893, 1.3708831071853638, 0.5748143792152405, 0.13263298571109772]",0.0,0.9229687500000001
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.8099999999999999,0.8103703260421753,0.7978370645421338,D,100,one_d_gain,,,50,,"[10.0, 10.0, 10.0, 10.0]","[2.4321529865264893, 1.3708831071853638, 0.5748143792152405, 0.13263298571109772]",0.0,0.9229687500000001
EEGConformer,OpenBMI_SSVEP,2,0,COMPLETE,b3f95a55bf72ebb6e60bab30891cd9766e80a824713c2b64e697652c3a114955,99604a1d36cc4b2b248492b55396d3f1dd984fd57b04b280de8ce2c55cd193af,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.77,0.88936448097229,0.768557087906933,D,100,one_d_gain,,,52,,"[10.0, 10.0, 10.0, 10.0]","[2.4321529865264893, 1.3708831071853638, 0.5748143792152405, 0.13263298571109772]",0.0,0.9229687500000001
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9,0.2140541970729828,0.8988550858888726,A,100,ReliabilityArbitration,0.5,0.25,10,0.8484375,,,,
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,0.008948910050094128,1.0,A,100,ReliabilityArbitration,0.5,0.25,16,0.8484375,,,,
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.73,0.6650754809379578,0.7338474488474488,A,100,ReliabilityArbitration,0.5,0.25,19,0.8484375,,,,
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.59,1.2241442203521729,0.5902692778457772,A,100,ReliabilityArbitration,0.5,0.25,22,0.8484375,,,,
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.98,0.0552709735929966,0.9797794117647058,A,100,ReliabilityArbitration,0.5,0.25,27,0.8484375,,,,
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.65,1.1104284524917603,0.6397372190885486,A,100,ReliabilityArbitration,0.5,0.25,34,0.8484375,,,,
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.97,0.09071245044469833,0.9699959983993598,A,100,ReliabilityArbitration,0.5,0.25,45,0.8484375,,,,
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.83,0.5664660334587097,0.8206954887218045,A,100,ReliabilityArbitration,0.5,0.25,49,0.8484375,,,,
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.9,0.2140541970729828,0.8988550858888726,B,100,ReliabilityArbitration,0.5,0.25,10,0.8496875000000002,,,,
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.0,0.008948910050094128,1.0,B,100,ReliabilityArbitration,0.5,0.25,16,0.8496875000000002,,,,
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.73,0.6650754809379578,0.7338474488474488,B,100,ReliabilityArbitration,0.5,0.25,19,0.8496875000000002,,,,
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.59,1.2376151084899902,0.5902692778457772,B,100,ReliabilityArbitration,0.5,0.25,22,0.8496875000000002,,,,
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.98,0.0552709735929966,0.9797794117647058,B,100,ReliabilityArbitration,0.5,0.25,27,0.8496875000000002,,,,
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.65,1.1081185340881348,0.6397372190885486,B,100,ReliabilityArbitration,0.5,0.25,34,0.8496875000000002,,,,
EEGConformer,OpenBMI_SSVEP,3,0,COMPLETE,8f2fc67d712feb757b872fc8c6175b50ad1671bb1d3e5d185d099740466418ff,1efc60bdab3e7b22bb9e4b462e35f23d85b4502ef3676055777afc5dc309ab28,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.97,0.08885088562965393,0.9699959983993598,B,100,ReliabilityArbitration,0.5,0.25,45,0.8496875000000002,,,,
