model,task,fold,seed,status,checkpoint_sha256,basis_sha256,split_sha256,C_only_BA,C_only_CE,C_only_MacroF1,P_only_BA,P_only_CE,P_only_MacroF1,fixed_alpha_0.25_BA,fixed_alpha_0.25_CE,fixed_alpha_0.25_MacroF1,fixed_alpha_0.5_BA,fixed_alpha_0.5_CE,fixed_alpha_0.5_MacroF1,fixed_alpha_0.75_BA,fixed_alpha_0.75_CE,fixed_alpha_0.75_MacroF1,fixed_alpha_0_BA,fixed_alpha_0_CE,fixed_alpha_0_MacroF1,fixed_alpha_1_BA,fixed_alpha_1_CE,fixed_alpha_1_MacroF1,gain_2d_A_BA,gain_2d_A_CE,gain_2d_A_MacroF1,gain_2d_C_BA,gain_2d_C_CE,gain_2d_C_MacroF1,gain_2d_D_BA,gain_2d_D_CE,gain_2d_D_MacroF1,gain_alpha_A_BA,gain_alpha_A_CE,gain_alpha_A_MacroF1,gain_alpha_C_BA,gain_alpha_C_CE,gain_alpha_C_MacroF1,gain_alpha_D_BA,gain_alpha_D_CE,gain_alpha_D_MacroF1,native_BA,native_CE,native_MacroF1,oracle_2d_BA,oracle_2d_CE,oracle_2d_MacroF1,oracle_suppression_BA,oracle_suppression_CE,oracle_suppression_MacroF1,reliability_A_BA,reliability_A_CE,reliability_A_MacroF1,reliability_B_BA,reliability_B_CE,reliability_B_MacroF1,reliability_C_BA,reliability_C_CE,reliability_C_MacroF1,reliability_D_BA,reliability_D_CE,reliability_D_MacroF1,subject_id
EEGConformer,OpenBMI_MI,2,0,COMPLETE,a5a0a2eafbba9b026c6368c26c3f3f7021adc2daca0091dd43662c3447374c34,8d1945adbfa1b522ddfb472870fb65a1de1bccddb40f394717aeea185b625474,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.6,0.7224090695381165,0.586606035551881,0.6499999999999999,0.7334544658660889,0.6491228070175439,0.6799999999999999,0.700914740562439,0.6788438378161381,0.7,0.6776807308197021,0.6995192307692308,0.72,0.6635494828224182,0.7189883580891208,0.6499999999999999,0.7334544658660889,0.6491228070175439,0.72,0.6581725478172302,0.7181964573268921,0.72,0.5894214510917664,0.7189883580891208,0.7,0.5981277823448181,0.6989160979526294,0.72,0.6038883924484253,0.7189883580891208,0.72,0.6633975505828857,0.7181964573268921,0.72,0.6520122289657593,0.7181964573268921,0.72,0.6591916084289551,0.7181964573268921,0.72,0.6581724286079407,0.7181964573268921,0.8,0.33877089619636536,0.7992773986350863,0.75,0.5476467799580871,0.7487689679429204,0.72,0.6838406324386597,0.7181964573268921,0.72,0.6810307502746582,0.7181964573268921,0.72,0.670682966709137,0.7181964573268921,0.72,0.6734114289283752,0.7181964573268921,52
EEGConformer,OpenBMI_MI,3,0,COMPLETE,ee78fd8820d87c3a5caf05e5c7f49c30de7646cb6def3fa53b2f4856bdde570a,c358cff6c10b43c6fd49642f24cf246d7d3fd9e64d021ae70cc133572b32d005,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.6599999999999999,0.7167176604270935,0.6594551282051282,0.71,0.8611389398574829,0.6991389148251893,0.74,0.7999891042709351,0.7312939231087227,0.72,0.7810804843902588,0.7144022847817217,0.72,0.7922194600105286,0.7144022847817217,0.71,0.8611389398574829,0.6991389148251893,0.71,0.825021505355835,0.7050147492625369,0.7,0.624439001083374,0.6956168831168831,0.72,0.6703923940658569,0.7171717171717171,0.71,0.6840726733207703,0.7064480210547626,0.72,0.7113590240478516,0.7144022847817217,0.72,0.7069287300109863,0.7144022847817217,0.72,0.7312862873077393,0.7144022847817217,0.71,0.8250215649604797,0.7050147492625369,0.81,0.3964731693267822,0.8084484323016433,0.79,0.5692750332624243,0.7837503861600247,0.71,0.863450825214386,0.7050147492625369,0.71,0.863450825214386,0.7050147492625369,0.71,0.8518017530441284,0.7050147492625369,0.71,0.8524959087371826,0.7050147492625369,10
EEGConformer,OpenBMI_MI,3,0,COMPLETE,ee78fd8820d87c3a5caf05e5c7f49c30de7646cb6def3fa53b2f4856bdde570a,c358cff6c10b43c6fd49642f24cf246d7d3fd9e64d021ae70cc133572b32d005,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.49,1.0489414930343628,0.4858352656517794,0.76,0.6670222282409668,0.7596153846153846,0.77,0.5955483913421631,0.7694235588972431,0.77,0.5442418456077576,0.769792813532179,0.77,0.5127967596054077,0.7699769976997699,0.76,0.6670222282409668,0.7596153846153846,0.77,0.5028598308563232,0.7699769976997699,0.78,0.46052733063697815,0.78,0.8300000000000001,0.4622898995876312,0.8298468621759583,0.8200000000000001,0.4526382088661194,0.8197115384615384,0.78,0.4565202593803406,0.78,0.78,0.4557989835739136,0.78,0.77,0.4625411629676819,0.7699769976997699,0.77,0.5028598308563232,0.7699769976997699,0.9299999999999999,0.18617355823516846,0.9299369432489241,0.83,0.35498423918174704,0.8299829982998299,0.77,0.5969581007957458,0.7699769976997699,0.77,0.5969581007957458,0.7699769976997699,0.79,0.5841841101646423,0.78997899789979,0.79,0.5848538875579834,0.78997899789979,16
EEGConformer,OpenBMI_MI,3,0,COMPLETE,ee78fd8820d87c3a5caf05e5c7f49c30de7646cb6def3fa53b2f4856bdde570a,c358cff6c10b43c6fd49642f24cf246d7d3fd9e64d021ae70cc133572b32d005,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.64,0.7916181683540344,0.6138996138996139,0.75,0.6864206194877625,0.7442455242966752,0.73,0.6311109066009521,0.7237851662404092,0.75,0.6076528429985046,0.7442455242966752,0.75,0.6080489158630371,0.7442455242966752,0.75,0.6864206194877625,0.7442455242966752,0.74,0.6257873773574829,0.7331691297208538,0.75,0.4923384487628937,0.7442455242966752,0.74,0.5034833550453186,0.7348021215830274,0.73,0.512252926826477,0.7237851662404092,0.75,0.5363513231277466,0.7442455242966752,0.76,0.5618436336517334,0.7552019583843329,0.76,0.5773196816444397,0.7552019583843329,0.74,0.6257873773574829,0.7331691297208538,0.81,0.32274091243743896,0.8056265984654731,0.79,0.43787661797691113,0.7863899908452854,0.74,0.6698722839355469,0.7331691297208538,0.74,0.6698722839355469,0.7331691297208538,0.74,0.6361432671546936,0.7331691297208538,0.74,0.6397426128387451,0.7331691297208538,19
EEGConformer,OpenBMI_MI,3,0,COMPLETE,ee78fd8820d87c3a5caf05e5c7f49c30de7646cb6def3fa53b2f4856bdde570a,c358cff6c10b43c6fd49642f24cf246d7d3fd9e64d021ae70cc133572b32d005,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.59,0.9582472443580627,0.5777983729790959,0.62,1.2639063596725464,0.6006725514922235,0.6,1.2379800081253052,0.5796553173602353,0.6,1.2305076122283936,0.5796553173602353,0.6,1.2419404983520508,0.5755517826825127,0.62,1.2639063596725464,0.6006725514922235,0.59,1.2740558385849,0.5626666666666666,0.6,0.8842942118644714,0.5796553173602353,0.5800000000000001,0.9671704769134521,0.5586380832282472,0.5900000000000001,0.9651378393173218,0.5710848415106182,0.61,1.0571675300598145,0.5882166613873931,0.5900000000000001,1.086514949798584,0.5710848415106182,0.6,1.124019980430603,0.5796553173602353,0.59,1.2740558385849,0.5626666666666666,0.72,0.5942308306694031,0.7083333333333334,0.6799999999999999,0.9178626777897431,0.6666666666666666,0.59,1.418595314025879,0.5626666666666666,0.59,1.418595314025879,0.5626666666666666,0.58,1.4155640602111816,0.5543293718166383,0.58,1.416154146194458,0.5543293718166383,22
EEGConformer,OpenBMI_MI,3,0,COMPLETE,ee78fd8820d87c3a5caf05e5c7f49c30de7646cb6def3fa53b2f4856bdde570a,c358cff6c10b43c6fd49642f24cf246d7d3fd9e64d021ae70cc133572b32d005,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.52,1.134634017944336,0.5039272426622571,0.85,0.44884514808654785,0.8487750781328763,0.85,0.4103858470916748,0.8487750781328763,0.8799999999999999,0.38751715421676636,0.8795664391810518,0.8799999999999999,0.37788981199264526,0.8795664391810518,0.85,0.44884514808654785,0.8487750781328763,0.8999999999999999,0.38012826442718506,0.8996386993175431,0.87,0.38328686356544495,0.8689384010484928,0.87,0.37882789969444275,0.8689384010484928,0.87,0.373479962348938,0.8689384010484928,0.8899999999999999,0.3701525032520294,0.8894583458948849,0.8899999999999999,0.37590792775154114,0.8894583458948849,0.8899999999999999,0.37474343180656433,0.8894583458948849,0.8999999999999999,0.38012826442718506,0.8996386993175431,0.9299999999999999,0.14368820190429688,0.9299369432489241,0.9199999999999999,0.2713565559283151,0.9197109594540345,0.8999999999999999,0.4152927100658417,0.8996386993175431,0.8999999999999999,0.4152927100658417,0.8996386993175431,0.8999999999999999,0.4152927100658417,0.8996386993175431,0.8999999999999999,0.41633373498916626,0.8996386993175431,27
EEGConformer,OpenBMI_MI,3,0,COMPLETE,ee78fd8820d87c3a5caf05e5c7f49c30de7646cb6def3fa53b2f4856bdde570a,c358cff6c10b43c6fd49642f24cf246d7d3fd9e64d021ae70cc133572b32d005,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.45999999999999996,1.163232684135437,0.45211038961038963,0.62,1.5022472143173218,0.6006725514922235,0.62,1.421554446220398,0.6041666666666667,0.61,1.3595620393753052,0.5983935742971888,0.6000000000000001,1.3205844163894653,0.5833333333333333,0.62,1.5022472143173218,0.6006725514922235,0.59,1.305356740951538,0.5777983729790959,0.61,0.9691810011863708,0.6010230179028133,0.6,1.0255513191223145,0.5920032639738881,0.61,1.0129408836364746,0.6032956972841013,0.61,1.1780040264129639,0.6010230179028133,0.61,1.2018147706985474,0.6010230179028133,0.6,1.2123866081237793,0.5894909688013137,0.59,1.305356740951538,0.5777983729790959,0.75,0.5438994765281677,0.7442455242966752,0.6799999999999999,1.0274897865740413,0.6666666666666666,0.59,1.536012887954712,0.5777983729790959,0.59,1.5347051620483398,0.5777983729790959,0.59,1.537076473236084,0.5777983729790959,0.59,1.534926176071167,0.5777983729790959,34
EEGConformer,OpenBMI_MI,3,0,COMPLETE,ee78fd8820d87c3a5caf05e5c7f49c30de7646cb6def3fa53b2f4856bdde570a,c358cff6c10b43c6fd49642f24cf246d7d3fd9e64d021ae70cc133572b32d005,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.65,0.6835087537765503,0.6224786970121885,0.67,0.7503088116645813,0.6515679442508711,0.66,0.7065252661705017,0.6392190152801358,0.6699999999999999,0.6798185110092163,0.6440513428972063,0.7,0.6683006286621094,0.6744791666666667,0.67,0.7503088116645813,0.6515679442508711,0.6799999999999999,0.6701300740242004,0.6483516483516483,0.69,0.5639932155609131,0.6693333333333333,0.71,0.5463417172431946,0.6906666666666667,0.71,0.5461325645446777,0.6906666666666667,0.72,0.6312887072563171,0.7028862478777589,0.7,0.6412802338600159,0.6816638370118846,0.7,0.64580237865448,0.6782496782496783,0.6799999999999999,0.6701300740242004,0.6483516483516483,0.78,0.34327954053878784,0.7688104245481295,0.75,0.5303542373136313,0.736036321402175,0.6799999999999999,0.7044896483421326,0.6483516483516483,0.6799999999999999,0.698777973651886,0.6483516483516483,0.6799999999999999,0.702728807926178,0.6483516483516483,0.6799999999999999,0.698777973651886,0.6483516483516483,45
EEGConformer,OpenBMI_MI,3,0,COMPLETE,ee78fd8820d87c3a5caf05e5c7f49c30de7646cb6def3fa53b2f4856bdde570a,c358cff6c10b43c6fd49642f24cf246d7d3fd9e64d021ae70cc133572b32d005,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.6,0.9125875234603882,0.570999570999571,0.78,0.6158555150032043,0.7756017951856384,0.78,0.5655470490455627,0.7756017951856384,0.8,0.5373972058296204,0.7960016319869441,0.81,0.5302286744117737,0.8056265984654731,0.78,0.6158555150032043,0.7756017951856384,0.78,0.5433654189109802,0.7742200328407225,0.79,0.4362069368362427,0.7851662404092072,0.8,0.4559246897697449,0.7960016319869441,0.8,0.4541853964328766,0.7960016319869441,0.8,0.5000536441802979,0.7960016319869441,0.8,0.5131649971008301,0.7960016319869441,0.8,0.5256722569465637,0.7960016319869441,0.78,0.5433654189109802,0.7742200328407225,0.87,0.251463383436203,0.8684077335762729,0.84,0.3943759073282984,0.8376623376623377,0.78,0.5577466487884521,0.7742200328407225,0.78,0.5577466487884521,0.7742200328407225,0.78,0.5558183193206787,0.7742200328407225,0.78,0.549349844455719,0.7742200328407225,49
EEGConformer,OpenBMI_MI,4,0,COMPLETE,8ee4853ad1850a57ef7ba3c6091f132fe2ab4c169efa140810e39cd20076f77b,0f8964a6d58441a9c14f33713f363bb9db20006d22481a3cb07d9ecd43b8d910,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.53,0.8446214199066162,0.4986666666666667,0.83,0.4542710483074188,0.8299829982998299,0.84,0.43898284435272217,0.8399359743897559,0.8400000000000001,0.4319813549518585,0.8397435897435898,0.8300000000000001,0.4333779811859131,0.8295739348370927,0.83,0.4542710483074188,0.8299829982998299,0.8,0.44349902868270874,0.7992773986350863,0.8,0.4456942677497864,0.7992773986350863,0.8300000000000001,0.41945064067840576,0.8295739348370927,0.8300000000000001,0.42147591710090637,0.8295739348370927,0.8,0.4320787191390991,0.7992773986350863,0.8,0.43357399106025696,0.7992773986350863,0.8,0.433673620223999,0.7992773986350863,0.8,0.44349902868270874,0.7992773986350863,0.8999999999999999,0.2100544571876526,0.8998397435897436,0.87,0.3258273002404799,0.8698828946051447,0.8,0.45572906732559204,0.7992773986350863,0.8,0.46718132495880127,0.7992773986350863,0.8,0.4604259133338928,0.7992773986350863,0.81,0.46289294958114624,0.8095238095238095,7
EEGConformer,OpenBMI_MI,4,0,COMPLETE,8ee4853ad1850a57ef7ba3c6091f132fe2ab4c169efa140810e39cd20076f77b,0f8964a6d58441a9c14f33713f363bb9db20006d22481a3cb07d9ecd43b8d910,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.52,0.7800792455673218,0.5,0.66,0.9697187542915344,0.6550324675324675,0.66,0.9514052867889404,0.6532027743778049,0.64,0.9399622082710266,0.6328029375764994,0.64,0.9352739453315735,0.6347402597402598,0.66,0.9697187542915344,0.6550324675324675,0.64,0.9372299909591675,0.6363636363636364,0.64,0.888375997543335,0.6363636363636364,0.64,0.7609121203422546,0.6347402597402598,0.63,0.7671363353729248,0.6254681647940075,0.64,0.9286821484565735,0.6363636363636364,0.64,0.9329076409339905,0.6363636363636364,0.64,0.932929515838623,0.6363636363636364,0.64,0.9372299909591675,0.6363636363636364,0.74,0.4864799380302429,0.7331691297208538,0.69,0.7900108610779941,0.6862030569895738,0.64,0.9928226470947266,0.6363636363636364,0.64,0.9964081048965454,0.6363636363636364,0.64,0.9872866272926331,0.6363636363636364,0.64,1.0014790296554565,0.6363636363636364,9
EEGConformer,OpenBMI_MI,4,0,COMPLETE,8ee4853ad1850a57ef7ba3c6091f132fe2ab4c169efa140810e39cd20076f77b,0f8964a6d58441a9c14f33713f363bb9db20006d22481a3cb07d9ecd43b8d910,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.55,0.8944366574287415,0.52,0.76,0.5812258720397949,0.7519636213311285,0.78,0.5653300285339355,0.7726333195535345,0.79,0.5605312585830688,0.7851662404092072,0.79,0.5682013630867004,0.7851662404092072,0.76,0.5812258720397949,0.7519636213311285,0.77,0.5892641544342041,0.7631551848419318,0.78,0.544123649597168,0.7742200328407225,0.79,0.4912624657154083,0.7851662404092072,0.79,0.48996734619140625,0.7851662404092072,0.77,0.5860262513160706,0.7631551848419318,0.77,0.5963764190673828,0.7631551848419318,0.77,0.5962406396865845,0.7631551848419318,0.77,0.5892641544342041,0.7631551848419318,0.85,0.3036685883998871,0.8474214220323466,0.8300000000000001,0.4486489582527696,0.8260869565217391,0.78,0.574344277381897,0.7742200328407225,0.77,0.5899826288223267,0.7631551848419318,0.77,0.5849887728691101,0.7631551848419318,0.77,0.6004782319068909,0.7631551848419318,20
EEGConformer,OpenBMI_MI,4,0,COMPLETE,8ee4853ad1850a57ef7ba3c6091f132fe2ab4c169efa140810e39cd20076f77b,0f8964a6d58441a9c14f33713f363bb9db20006d22481a3cb07d9ecd43b8d910,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.61,0.6160224676132202,0.568536342515765,0.95,0.09690390527248383,0.949874686716792,0.95,0.0898899957537651,0.949874686716792,0.95,0.08508215099573135,0.949874686716792,0.96,0.08200148493051529,0.9599358974358975,0.95,0.09690390527248383,0.949874686716792,0.96,0.08035465329885483,0.9599358974358975,0.96,0.089963398873806,0.9599358974358975,0.95,0.10783162713050842,0.949874686716792,0.95,0.10185582935810089,0.949874686716792,0.96,0.0842733383178711,0.9599358974358975,0.96,0.0805184543132782,0.9599358974358975,0.96,0.08208423852920532,0.9599358974358975,0.96,0.08035465329885483,0.9599358974358975,0.98,0.03943859413266182,0.9799919967987194,0.96,0.06893541585678209,0.9599358974358975,0.96,0.07927176356315613,0.9599358974358975,0.96,0.08162641525268555,0.9599358974358975,0.96,0.07835119217634201,0.9599358974358975,0.96,0.08162641525268555,0.9599358974358975,21
EEGConformer,OpenBMI_MI,4,0,COMPLETE,8ee4853ad1850a57ef7ba3c6091f132fe2ab4c169efa140810e39cd20076f77b,0f8964a6d58441a9c14f33713f363bb9db20006d22481a3cb07d9ecd43b8d910,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.52,0.7737962603569031,0.5104039167686658,0.7,0.8134683966636658,0.6899545266639107,0.6799999999999999,0.7618829607963562,0.6692848284415047,0.69,0.7227632403373718,0.6828644501278772,0.71,0.6968088746070862,0.7050147492625369,0.7,0.8134683966636658,0.6899545266639107,0.72,0.6829240918159485,0.7144022847817217,0.73,0.6900128722190857,0.7266929851199515,0.74,0.5801084637641907,0.7373737373737375,0.74,0.5987389087677002,0.7373737373737375,0.72,0.6876553297042847,0.7144022847817217,0.72,0.6919209957122803,0.7144022847817217,0.72,0.6849932074546814,0.7144022847817217,0.72,0.6829240918159485,0.7144022847817217,0.81,0.34292301535606384,0.8076728413807066,0.76,0.5599392186505436,0.7552019583843329,0.71,0.7607374787330627,0.7033248081841432,0.72,0.7498829364776611,0.7144022847817217,0.72,0.7108131647109985,0.7144022847817217,0.72,0.7410339117050171,0.7144022847817217,41
EEGConformer,OpenBMI_MI,4,0,COMPLETE,8ee4853ad1850a57ef7ba3c6091f132fe2ab4c169efa140810e39cd20076f77b,0f8964a6d58441a9c14f33713f363bb9db20006d22481a3cb07d9ecd43b8d910,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.61,0.7226837277412415,0.5555555555555556,0.67,0.9927877187728882,0.6296711929076422,0.66,0.9963874816894531,0.6155585707824514,0.66,1.0056737661361694,0.6155585707824514,0.67,1.0203512907028198,0.6296711929076422,0.67,0.9927877187728882,0.6296711929076422,0.67,1.0399821996688843,0.6296711929076422,0.69,0.896324872970581,0.6570417081535569,0.69,0.7097922563552856,0.6570417081535569,0.69,0.7059407830238342,0.6570417081535569,0.67,0.9877150058746338,0.6296711929076422,0.67,1.0236036777496338,0.6296711929076422,0.67,1.023616075515747,0.6296711929076422,0.67,1.0399821996688843,0.6296711929076422,0.74,0.571358859539032,0.7211497211497211,0.71,0.8814064381855842,0.6833715471121302,0.67,1.0820947885513306,0.6296711929076422,0.67,1.0769572257995605,0.6296711929076422,0.67,1.0696467161178589,0.6296711929076422,0.67,1.0769572257995605,0.6296711929076422,44
EEGConformer,OpenBMI_MI,4,0,COMPLETE,8ee4853ad1850a57ef7ba3c6091f132fe2ab4c169efa140810e39cd20076f77b,0f8964a6d58441a9c14f33713f363bb9db20006d22481a3cb07d9ecd43b8d910,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.57,0.9650790691375732,0.483110950835437,0.7,0.876335084438324,0.6782496782496783,0.69,0.9206792712211609,0.6656239887822242,0.69,0.975493311882019,0.6615351020853806,0.69,1.0390511751174927,0.6615351020853806,0.7,0.876335084438324,0.6782496782496783,0.69,1.1100305318832397,0.6570417081535569,0.69,1.048940658569336,0.6570417081535569,0.69,0.9120073914527893,0.6570417081535569,0.69,0.9605938196182251,0.6570417081535569,0.69,1.0064464807510376,0.6570417081535569,0.69,1.0193768739700317,0.6570417081535569,0.69,1.0200321674346924,0.6570417081535569,0.69,1.1100305318832397,0.6570417081535569,0.73,0.6217638254165649,0.7087692805522597,0.72,0.785137261694689,0.6961805555555556,0.69,1.1125328540802002,0.6570417081535569,0.69,1.1115326881408691,0.6570417081535569,0.69,1.105303168296814,0.6570417081535569,0.69,1.1125328540802002,0.6570417081535569,46
EEGConformer,OpenBMI_MI,4,0,COMPLETE,8ee4853ad1850a57ef7ba3c6091f132fe2ab4c169efa140810e39cd20076f77b,0f8964a6d58441a9c14f33713f363bb9db20006d22481a3cb07d9ecd43b8d910,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.5,0.8940191864967346,0.4429590017825312,0.61,1.0121352672576904,0.584,0.65,1.0093088150024414,0.6266666666666667,0.64,1.0186264514923096,0.6138996138996139,0.62,1.038901686668396,0.5924495924495925,0.61,1.0121352672576904,0.584,0.61,1.0687772035598755,0.5793334052421529,0.62,0.9352027773857117,0.5924495924495925,0.62,0.7989092469215393,0.5924495924495925,0.63,0.8224955201148987,0.6053333333333333,0.61,1.01267671585083,0.5793334052421529,0.61,1.0613240003585815,0.5793334052421529,0.61,1.0590804815292358,0.5793334052421529,0.61,1.0687772035598755,0.5793334052421529,0.72,0.5694884657859802,0.6996996996996997,0.65,0.8519066257716204,0.6266666666666667,0.61,1.094369649887085,0.5793334052421529,0.61,1.111527681350708,0.5793334052421529,0.61,1.0795587301254272,0.5793334052421529,0.61,1.1108168363571167,0.5793334052421529,53
EEGConformer,OpenBMI_SSVEP,0,0,COMPLETE,ed322e47fbd576ca0f782cc16a4255edbb8b2268683ca14865318fa15f64b400,650e6c449ac8304d5d31661652a67853fa3a03cfef87b9d5c94b9b5352aa01d6,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,0.77,0.9417076706886292,0.7227035539005878,0.54,1.2720884084701538,0.467767851589406,0.8999999999999999,0.3817348778247833,0.8996099940248877,0.96,0.15736284852027893,0.959983993597439,0.97,0.1314842253923416,0.9701805337519623,0.54,1.2720884084701538,0.467767851589406,0.97,0.1617213487625122,0.9701805337519623,0.97,0.1001899242401123,0.9701805337519623,0.97,0.0991937667131424,0.9701805337519623,0.97,0.10216321796178818,0.9701805337519623,0.97,0.14305204153060913,0.9701805337519623,0.97,0.14679379761219025,0.970542934154794,0.97,0.15083859860897064,0.970542934154794,0.97,0.1617213487625122,0.9701805337519623,0.98,0.0660533607006073,0.9799919967987194,0.98,0.09182073858899471,0.9799959983993597,0.97,0.1613253355026245,0.9701805337519623,0.97,0.1613253355026245,0.9701805337519623,0.97,0.16123783588409424,0.9701805337519623,0.97,0.1613253355026245,0.9701805337519623,3
