model,task,fold,seed,status,checkpoint_sha256,basis_sha256,split_sha256,BA,CE,MacroF1,feature_family,n_trials,policy,ridge_lambdas,ridge_lso_mse,selected_delta,subject_id,train_nested_subject_BA
EEGConformer,OpenBMI_MI,0,0,COMPLETE,cc650b3011d1f05b208cc93fbebf98ab89bc1749213f02afb8667177212859f1,cee6edec269b727f9d7ced232b8769fdda772457625ebf29de6300167f3e4987,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.79,0.49177780747413635,0.7851662404092072,C,100,two_d_gain,"[0.01, 0.1, 0.1, 0.1, 0.01, 0.01, 0.01, 10.0, 10.0, 10.0, 0.01, 0.01, 0.001, 0.001, 10.0, 10.0, 10.0, 0.01, 0.01, 10.0, 10.0, 10.0, 10.0, 0.01]","[0.34291836619377136, 0.2938014268875122, 0.27834969758987427, 0.2984379231929779, 0.354291707277298, 0.13207966089248657, 0.08336969465017319, 0.06391149014234543, 0.07591164857149124, 0.12267244607210159, 0.06147562712430954, 0.015626678243279457, 0.01610901579260826, 0.06491175293922424, 0.12990108132362366, 0.08107985556125641, 0.06649035960435867, 0.08584634959697723, 0.13533614575862885, 0.3520740270614624, 0.2964816391468048, 0.2776816487312317, 0.2978777289390564, 0.35077911615371704]",0.05,38,0.7794791666666667
EEGConformer,OpenBMI_MI,0,0,COMPLETE,cc650b3011d1f05b208cc93fbebf98ab89bc1749213f02afb8667177212859f1,cee6edec269b727f9d7ced232b8769fdda772457625ebf29de6300167f3e4987,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.85,0.37655770778656006,0.8487750781328763,C,100,two_d_gain,"[0.01, 0.1, 0.1, 0.1, 0.01, 0.01, 0.01, 10.0, 10.0, 10.0, 0.01, 0.01, 0.001, 0.001, 10.0, 10.0, 10.0, 0.01, 0.01, 10.0, 10.0, 10.0, 10.0, 0.01]","[0.34291836619377136, 0.2938014268875122, 0.27834969758987427, 0.2984379231929779, 0.354291707277298, 0.13207966089248657, 0.08336969465017319, 0.06391149014234543, 0.07591164857149124, 0.12267244607210159, 0.06147562712430954, 0.015626678243279457, 0.01610901579260826, 0.06491175293922424, 0.12990108132362366, 0.08107985556125641, 0.06649035960435867, 0.08584634959697723, 0.13533614575862885, 0.3520740270614624, 0.2964816391468048, 0.2776816487312317, 0.2978777289390564, 0.35077911615371704]",0.05,47,0.7794791666666667
EEGConformer,OpenBMI_MI,0,0,COMPLETE,cc650b3011d1f05b208cc93fbebf98ab89bc1749213f02afb8667177212859f1,cee6edec269b727f9d7ced232b8769fdda772457625ebf29de6300167f3e4987,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.88,0.2403620481491089,0.88,D,100,two_d_gain,"[0.01, 0.1, 0.1, 0.1, 0.1, 0.01, 0.01, 10.0, 10.0, 10.0, 0.01, 0.001, 0.001, 0.001, 10.0, 10.0, 10.0, 0.1, 0.01, 10.0, 10.0, 10.0, 10.0, 0.1]","[0.3398092985153198, 0.2892364263534546, 0.2725329101085663, 0.291411429643631, 0.34602484107017517, 0.13248354196548462, 0.08284322172403336, 0.06204730272293091, 0.07419279962778091, 0.12163157016038895, 0.0623307079076767, 0.01586666889488697, 0.016401125118136406, 0.06616439670324326, 0.12851308286190033, 0.07955357432365417, 0.06509848684072495, 0.08577409386634827, 0.1365455538034439, 0.3444569408893585, 0.2900397777557373, 0.2723900079727173, 0.2937674820423126, 0.3510374426841736]",0.05,3,0.7826041666666667
EEGConformer,OpenBMI_MI,0,0,COMPLETE,cc650b3011d1f05b208cc93fbebf98ab89bc1749213f02afb8667177212859f1,cee6edec269b727f9d7ced232b8769fdda772457625ebf29de6300167f3e4987,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.77,0.5752358436584473,0.7688674505074866,D,100,two_d_gain,"[0.01, 0.1, 0.1, 0.1, 0.1, 0.01, 0.01, 10.0, 10.0, 10.0, 0.01, 0.001, 0.001, 0.001, 10.0, 10.0, 10.0, 0.1, 0.01, 10.0, 10.0, 10.0, 10.0, 0.1]","[0.3398092985153198, 0.2892364263534546, 0.2725329101085663, 0.291411429643631, 0.34602484107017517, 0.13248354196548462, 0.08284322172403336, 0.06204730272293091, 0.07419279962778091, 0.12163157016038895, 0.0623307079076767, 0.01586666889488697, 0.016401125118136406, 0.06616439670324326, 0.12851308286190033, 0.07955357432365417, 0.06509848684072495, 0.08577409386634827, 0.1365455538034439, 0.3444569408893585, 0.2900397777557373, 0.2723900079727173, 0.2937674820423126, 0.3510374426841736]",0.05,5,0.7826041666666667
EEGConformer,OpenBMI_MI,0,0,COMPLETE,cc650b3011d1f05b208cc93fbebf98ab89bc1749213f02afb8667177212859f1,cee6edec269b727f9d7ced232b8769fdda772457625ebf29de6300167f3e4987,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.94,0.20685425400733948,0.9399759903961584,D,100,two_d_gain,"[0.01, 0.1, 0.1, 0.1, 0.1, 0.01, 0.01, 10.0, 10.0, 10.0, 0.01, 0.001, 0.001, 0.001, 10.0, 10.0, 10.0, 0.1, 0.01, 10.0, 10.0, 10.0, 10.0, 0.1]","[0.3398092985153198, 0.2892364263534546, 0.2725329101085663, 0.291411429643631, 0.34602484107017517, 0.13248354196548462, 0.08284322172403336, 0.06204730272293091, 0.07419279962778091, 0.12163157016038895, 0.0623307079076767, 0.01586666889488697, 0.016401125118136406, 0.06616439670324326, 0.12851308286190033, 0.07955357432365417, 0.06509848684072495, 0.08577409386634827, 0.1365455538034439, 0.3444569408893585, 0.2900397777557373, 0.2723900079727173, 0.2937674820423126, 0.3510374426841736]",0.05,6,0.7826041666666667
EEGConformer,OpenBMI_MI,0,0,COMPLETE,cc650b3011d1f05b208cc93fbebf98ab89bc1749213f02afb8667177212859f1,cee6edec269b727f9d7ced232b8769fdda772457625ebf29de6300167f3e4987,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.8,0.5096616148948669,0.7999199679871949,D,100,two_d_gain,"[0.01, 0.1, 0.1, 0.1, 0.1, 0.01, 0.01, 10.0, 10.0, 10.0, 0.01, 0.001, 0.001, 0.001, 10.0, 10.0, 10.0, 0.1, 0.01, 10.0, 10.0, 10.0, 10.0, 0.1]","[0.3398092985153198, 0.2892364263534546, 0.2725329101085663, 0.291411429643631, 0.34602484107017517, 0.13248354196548462, 0.08284322172403336, 0.06204730272293091, 0.07419279962778091, 0.12163157016038895, 0.0623307079076767, 0.01586666889488697, 0.016401125118136406, 0.06616439670324326, 0.12851308286190033, 0.07955357432365417, 0.06509848684072495, 0.08577409386634827, 0.1365455538034439, 0.3444569408893585, 0.2900397777557373, 0.2723900079727173, 0.2937674820423126, 0.3510374426841736]",0.05,15,0.7826041666666667
EEGConformer,OpenBMI_MI,0,0,COMPLETE,cc650b3011d1f05b208cc93fbebf98ab89bc1749213f02afb8667177212859f1,cee6edec269b727f9d7ced232b8769fdda772457625ebf29de6300167f3e4987,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.6699999999999999,1.564856767654419,0.6683750376846548,D,100,two_d_gain,"[0.01, 0.1, 0.1, 0.1, 0.1, 0.01, 0.01, 10.0, 10.0, 10.0, 0.01, 0.001, 0.001, 0.001, 10.0, 10.0, 10.0, 0.1, 0.01, 10.0, 10.0, 10.0, 10.0, 0.1]","[0.3398092985153198, 0.2892364263534546, 0.2725329101085663, 0.291411429643631, 0.34602484107017517, 0.13248354196548462, 0.08284322172403336, 0.06204730272293091, 0.07419279962778091, 0.12163157016038895, 0.0623307079076767, 0.01586666889488697, 0.016401125118136406, 0.06616439670324326, 0.12851308286190033, 0.07955357432365417, 0.06509848684072495, 0.08577409386634827, 0.1365455538034439, 0.3444569408893585, 0.2900397777557373, 0.2723900079727173, 0.2937674820423126, 0.3510374426841736]",0.05,32,0.7826041666666667
EEGConformer,OpenBMI_MI,0,0,COMPLETE,cc650b3011d1f05b208cc93fbebf98ab89bc1749213f02afb8667177212859f1,cee6edec269b727f9d7ced232b8769fdda772457625ebf29de6300167f3e4987,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.84,0.33978185057640076,0.8399359743897559,D,100,two_d_gain,"[0.01, 0.1, 0.1, 0.1, 0.1, 0.01, 0.01, 10.0, 10.0, 10.0, 0.01, 0.001, 0.001, 0.001, 10.0, 10.0, 10.0, 0.1, 0.01, 10.0, 10.0, 10.0, 10.0, 0.1]","[0.3398092985153198, 0.2892364263534546, 0.2725329101085663, 0.291411429643631, 0.34602484107017517, 0.13248354196548462, 0.08284322172403336, 0.06204730272293091, 0.07419279962778091, 0.12163157016038895, 0.0623307079076767, 0.01586666889488697, 0.016401125118136406, 0.06616439670324326, 0.12851308286190033, 0.07955357432365417, 0.06509848684072495, 0.08577409386634827, 0.1365455538034439, 0.3444569408893585, 0.2900397777557373, 0.2723900079727173, 0.2937674820423126, 0.3510374426841736]",0.05,33,0.7826041666666667
EEGConformer,OpenBMI_MI,0,0,COMPLETE,cc650b3011d1f05b208cc93fbebf98ab89bc1749213f02afb8667177212859f1,cee6edec269b727f9d7ced232b8769fdda772457625ebf29de6300167f3e4987,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.8,0.4973493814468384,0.7960016319869441,D,100,two_d_gain,"[0.01, 0.1, 0.1, 0.1, 0.1, 0.01, 0.01, 10.0, 10.0, 10.0, 0.01, 0.001, 0.001, 0.001, 10.0, 10.0, 10.0, 0.1, 0.01, 10.0, 10.0, 10.0, 10.0, 0.1]","[0.3398092985153198, 0.2892364263534546, 0.2725329101085663, 0.291411429643631, 0.34602484107017517, 0.13248354196548462, 0.08284322172403336, 0.06204730272293091, 0.07419279962778091, 0.12163157016038895, 0.0623307079076767, 0.01586666889488697, 0.016401125118136406, 0.06616439670324326, 0.12851308286190033, 0.07955357432365417, 0.06509848684072495, 0.08577409386634827, 0.1365455538034439, 0.3444569408893585, 0.2900397777557373, 0.2723900079727173, 0.2937674820423126, 0.3510374426841736]",0.05,38,0.7826041666666667
EEGConformer,OpenBMI_MI,0,0,COMPLETE,cc650b3011d1f05b208cc93fbebf98ab89bc1749213f02afb8667177212859f1,cee6edec269b727f9d7ced232b8769fdda772457625ebf29de6300167f3e4987,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.8400000000000001,0.37501633167266846,0.8389694041867954,D,100,two_d_gain,"[0.01, 0.1, 0.1, 0.1, 0.1, 0.01, 0.01, 10.0, 10.0, 10.0, 0.01, 0.001, 0.001, 0.001, 10.0, 10.0, 10.0, 0.1, 0.01, 10.0, 10.0, 10.0, 10.0, 0.1]","[0.3398092985153198, 0.2892364263534546, 0.2725329101085663, 0.291411429643631, 0.34602484107017517, 0.13248354196548462, 0.08284322172403336, 0.06204730272293091, 0.07419279962778091, 0.12163157016038895, 0.0623307079076767, 0.01586666889488697, 0.016401125118136406, 0.06616439670324326, 0.12851308286190033, 0.07955357432365417, 0.06509848684072495, 0.08577409386634827, 0.1365455538034439, 0.3444569408893585, 0.2900397777557373, 0.2723900079727173, 0.2937674820423126, 0.3510374426841736]",0.05,47,0.7826041666666667
EEGConformer,OpenBMI_MI,1,0,COMPLETE,38b50eed3b72893c0868bcc86ab55cb249d76fa0a32a375b352d6dbb37768a3e,742e9affd197484466bda0bb2e2718322983a1dfc1736f85f5088470bf57a177,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.72,0.5633672475814819,0.7189883580891208,A,100,two_d_gain,"[10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 10.0, 10.0, 10.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0]","[0.08718128502368927, 0.07055770605802536, 0.07385523617267609, 0.09746760874986649, 0.14162632822990417, 0.04468870908021927, 0.021789420396089554, 0.018284428864717484, 0.03452008217573166, 0.07106922566890717, 0.03845087066292763, 0.00958753377199173, 0.009666726924479008, 0.039029039442539215, 0.06854742765426636, 0.03355535864830017, 0.01811719685792923, 0.02181505784392357, 0.044723786413669586, 0.13514921069145203, 0.09383727610111237, 0.0724514052271843, 0.07037391513586044, 0.08736670017242432]",0.05,2,0.7253125
EEGConformer,OpenBMI_MI,1,0,COMPLETE,38b50eed3b72893c0868bcc86ab55cb249d76fa0a32a375b352d6dbb37768a3e,742e9affd197484466bda0bb2e2718322983a1dfc1736f85f5088470bf57a177,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.63,0.7235208749771118,0.6290726817042607,A,100,two_d_gain,"[10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 10.0, 10.0, 10.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0]","[0.08718128502368927, 0.07055770605802536, 0.07385523617267609, 0.09746760874986649, 0.14162632822990417, 0.04468870908021927, 0.021789420396089554, 0.018284428864717484, 0.03452008217573166, 0.07106922566890717, 0.03845087066292763, 0.00958753377199173, 0.009666726924479008, 0.039029039442539215, 0.06854742765426636, 0.03355535864830017, 0.01811719685792923, 0.02181505784392357, 0.044723786413669586, 0.13514921069145203, 0.09383727610111237, 0.0724514052271843, 0.07037391513586044, 0.08736670017242432]",0.05,14,0.7253125
EEGConformer,OpenBMI_MI,1,0,COMPLETE,38b50eed3b72893c0868bcc86ab55cb249d76fa0a32a375b352d6dbb37768a3e,742e9affd197484466bda0bb2e2718322983a1dfc1736f85f5088470bf57a177,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.87,0.33177801966667175,0.8693598633303186,A,100,two_d_gain,"[10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 10.0, 10.0, 10.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0]","[0.08718128502368927, 0.07055770605802536, 0.07385523617267609, 0.09746760874986649, 0.14162632822990417, 0.04468870908021927, 0.021789420396089554, 0.018284428864717484, 0.03452008217573166, 0.07106922566890717, 0.03845087066292763, 0.00958753377199173, 0.009666726924479008, 0.039029039442539215, 0.06854742765426636, 0.03355535864830017, 0.01811719685792923, 0.02181505784392357, 0.044723786413669586, 0.13514921069145203, 0.09383727610111237, 0.0724514052271843, 0.07037391513586044, 0.08736670017242432]",0.05,26,0.7253125
EEGConformer,OpenBMI_MI,1,0,COMPLETE,38b50eed3b72893c0868bcc86ab55cb249d76fa0a32a375b352d6dbb37768a3e,742e9affd197484466bda0bb2e2718322983a1dfc1736f85f5088470bf57a177,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.81,0.46016407012939453,0.8098288459613652,A,100,two_d_gain,"[10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 10.0, 10.0, 10.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0]","[0.08718128502368927, 0.07055770605802536, 0.07385523617267609, 0.09746760874986649, 0.14162632822990417, 0.04468870908021927, 0.021789420396089554, 0.018284428864717484, 0.03452008217573166, 0.07106922566890717, 0.03845087066292763, 0.00958753377199173, 0.009666726924479008, 0.039029039442539215, 0.06854742765426636, 0.03355535864830017, 0.01811719685792923, 0.02181505784392357, 0.044723786413669586, 0.13514921069145203, 0.09383727610111237, 0.0724514052271843, 0.07037391513586044, 0.08736670017242432]",0.05,28,0.7253125
EEGConformer,OpenBMI_MI,1,0,COMPLETE,38b50eed3b72893c0868bcc86ab55cb249d76fa0a32a375b352d6dbb37768a3e,742e9affd197484466bda0bb2e2718322983a1dfc1736f85f5088470bf57a177,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.75,0.5359768867492676,0.7487689679429204,A,100,two_d_gain,"[10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 10.0, 10.0, 10.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0]","[0.08718128502368927, 0.07055770605802536, 0.07385523617267609, 0.09746760874986649, 0.14162632822990417, 0.04468870908021927, 0.021789420396089554, 0.018284428864717484, 0.03452008217573166, 0.07106922566890717, 0.03845087066292763, 0.00958753377199173, 0.009666726924479008, 0.039029039442539215, 0.06854742765426636, 0.03355535864830017, 0.01811719685792923, 0.02181505784392357, 0.044723786413669586, 0.13514921069145203, 0.09383727610111237, 0.0724514052271843, 0.07037391513586044, 0.08736670017242432]",0.05,31,0.7253125
EEGConformer,OpenBMI_MI,1,0,COMPLETE,38b50eed3b72893c0868bcc86ab55cb249d76fa0a32a375b352d6dbb37768a3e,742e9affd197484466bda0bb2e2718322983a1dfc1736f85f5088470bf57a177,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.85,0.41172176599502563,0.8487750781328763,A,100,two_d_gain,"[10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 10.0, 10.0, 10.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0]","[0.08718128502368927, 0.07055770605802536, 0.07385523617267609, 0.09746760874986649, 0.14162632822990417, 0.04468870908021927, 0.021789420396089554, 0.018284428864717484, 0.03452008217573166, 0.07106922566890717, 0.03845087066292763, 0.00958753377199173, 0.009666726924479008, 0.039029039442539215, 0.06854742765426636, 0.03355535864830017, 0.01811719685792923, 0.02181505784392357, 0.044723786413669586, 0.13514921069145203, 0.09383727610111237, 0.0724514052271843, 0.07037391513586044, 0.08736670017242432]",0.05,35,0.7253125
EEGConformer,OpenBMI_MI,1,0,COMPLETE,38b50eed3b72893c0868bcc86ab55cb249d76fa0a32a375b352d6dbb37768a3e,742e9affd197484466bda0bb2e2718322983a1dfc1736f85f5088470bf57a177,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.64,0.5627082586288452,0.6043956043956044,A,100,two_d_gain,"[10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 10.0, 10.0, 10.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0]","[0.08718128502368927, 0.07055770605802536, 0.07385523617267609, 0.09746760874986649, 0.14162632822990417, 0.04468870908021927, 0.021789420396089554, 0.018284428864717484, 0.03452008217573166, 0.07106922566890717, 0.03845087066292763, 0.00958753377199173, 0.009666726924479008, 0.039029039442539215, 0.06854742765426636, 0.03355535864830017, 0.01811719685792923, 0.02181505784392357, 0.044723786413669586, 0.13514921069145203, 0.09383727610111237, 0.0724514052271843, 0.07037391513586044, 0.08736670017242432]",0.05,40,0.7253125
EEGConformer,OpenBMI_MI,1,0,COMPLETE,38b50eed3b72893c0868bcc86ab55cb249d76fa0a32a375b352d6dbb37768a3e,742e9affd197484466bda0bb2e2718322983a1dfc1736f85f5088470bf57a177,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.84,0.39002880454063416,0.8368013055895553,A,100,two_d_gain,"[10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0, 10.0, 10.0, 10.0, 1.0, 1.0, 10.0, 10.0, 1.0, 1.0, 1.0, 10.0, 10.0]","[0.08718128502368927, 0.07055770605802536, 0.07385523617267609, 0.09746760874986649, 0.14162632822990417, 0.04468870908021927, 0.021789420396089554, 0.018284428864717484, 0.03452008217573166, 0.07106922566890717, 0.03845087066292763, 0.00958753377199173, 0.009666726924479008, 0.039029039442539215, 0.06854742765426636, 0.03355535864830017, 0.01811719685792923, 0.02181505784392357, 0.044723786413669586, 0.13514921069145203, 0.09383727610111237, 0.0724514052271843, 0.07037391513586044, 0.08736670017242432]",0.05,43,0.7253125
EEGConformer,OpenBMI_MI,1,0,COMPLETE,38b50eed3b72893c0868bcc86ab55cb249d76fa0a32a375b352d6dbb37768a3e,742e9affd197484466bda0bb2e2718322983a1dfc1736f85f5088470bf57a177,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.73,0.5542744994163513,0.7286704853783539,C,100,two_d_gain,"[10.0, 10.0, 1.0, 1.0, 10.0, 10.0, 10.0, 1.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 1.0, 10.0, 10.0, 10.0, 10.0, 1.0, 10.0, 10.0]","[0.08929507434368134, 0.07255633920431137, 0.07640883326530457, 0.10151246935129166, 0.14794538915157318, 0.0457872599363327, 0.022317340597510338, 0.01891779713332653, 0.03598085045814514, 0.07403786480426788, 0.039791982620954514, 0.009921256452798843, 0.009997750632464886, 0.04035276174545288, 0.07138928771018982, 0.03498053178191185, 0.018747001886367798, 0.02234312891960144, 0.045803673565387726, 0.1409064680337906, 0.09767720103263855, 0.07495470345020294, 0.07236091792583466, 0.08948305249214172]",0.1,2,0.7240625
EEGConformer,OpenBMI_MI,1,0,COMPLETE,38b50eed3b72893c0868bcc86ab55cb249d76fa0a32a375b352d6dbb37768a3e,742e9affd197484466bda0bb2e2718322983a1dfc1736f85f5088470bf57a177,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.63,0.7090688347816467,0.6290726817042607,C,100,two_d_gain,"[10.0, 10.0, 1.0, 1.0, 10.0, 10.0, 10.0, 1.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 1.0, 10.0, 10.0, 10.0, 10.0, 1.0, 10.0, 10.0]","[0.08929507434368134, 0.07255633920431137, 0.07640883326530457, 0.10151246935129166, 0.14794538915157318, 0.0457872599363327, 0.022317340597510338, 0.01891779713332653, 0.03598085045814514, 0.07403786480426788, 0.039791982620954514, 0.009921256452798843, 0.009997750632464886, 0.04035276174545288, 0.07138928771018982, 0.03498053178191185, 0.018747001886367798, 0.02234312891960144, 0.045803673565387726, 0.1409064680337906, 0.09767720103263855, 0.07495470345020294, 0.07236091792583466, 0.08948305249214172]",0.1,14,0.7240625
EEGConformer,OpenBMI_MI,1,0,COMPLETE,38b50eed3b72893c0868bcc86ab55cb249d76fa0a32a375b352d6dbb37768a3e,742e9affd197484466bda0bb2e2718322983a1dfc1736f85f5088470bf57a177,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.87,0.32497286796569824,0.8693598633303186,C,100,two_d_gain,"[10.0, 10.0, 1.0, 1.0, 10.0, 10.0, 10.0, 1.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 1.0, 10.0, 10.0, 10.0, 10.0, 1.0, 10.0, 10.0]","[0.08929507434368134, 0.07255633920431137, 0.07640883326530457, 0.10151246935129166, 0.14794538915157318, 0.0457872599363327, 0.022317340597510338, 0.01891779713332653, 0.03598085045814514, 0.07403786480426788, 0.039791982620954514, 0.009921256452798843, 0.009997750632464886, 0.04035276174545288, 0.07138928771018982, 0.03498053178191185, 0.018747001886367798, 0.02234312891960144, 0.045803673565387726, 0.1409064680337906, 0.09767720103263855, 0.07495470345020294, 0.07236091792583466, 0.08948305249214172]",0.1,26,0.7240625
EEGConformer,OpenBMI_MI,1,0,COMPLETE,38b50eed3b72893c0868bcc86ab55cb249d76fa0a32a375b352d6dbb37768a3e,742e9affd197484466bda0bb2e2718322983a1dfc1736f85f5088470bf57a177,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.79,0.4642537832260132,0.7894736842105263,C,100,two_d_gain,"[10.0, 10.0, 1.0, 1.0, 10.0, 10.0, 10.0, 1.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 1.0, 10.0, 10.0, 10.0, 10.0, 1.0, 10.0, 10.0]","[0.08929507434368134, 0.07255633920431137, 0.07640883326530457, 0.10151246935129166, 0.14794538915157318, 0.0457872599363327, 0.022317340597510338, 0.01891779713332653, 0.03598085045814514, 0.07403786480426788, 0.039791982620954514, 0.009921256452798843, 0.009997750632464886, 0.04035276174545288, 0.07138928771018982, 0.03498053178191185, 0.018747001886367798, 0.02234312891960144, 0.045803673565387726, 0.1409064680337906, 0.09767720103263855, 0.07495470345020294, 0.07236091792583466, 0.08948305249214172]",0.1,28,0.7240625
EEGConformer,OpenBMI_MI,1,0,COMPLETE,38b50eed3b72893c0868bcc86ab55cb249d76fa0a32a375b352d6dbb37768a3e,742e9affd197484466bda0bb2e2718322983a1dfc1736f85f5088470bf57a177,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.76,0.5398121476173401,0.7591328783621036,C,100,two_d_gain,"[10.0, 10.0, 1.0, 1.0, 10.0, 10.0, 10.0, 1.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 1.0, 10.0, 10.0, 10.0, 10.0, 1.0, 10.0, 10.0]","[0.08929507434368134, 0.07255633920431137, 0.07640883326530457, 0.10151246935129166, 0.14794538915157318, 0.0457872599363327, 0.022317340597510338, 0.01891779713332653, 0.03598085045814514, 0.07403786480426788, 0.039791982620954514, 0.009921256452798843, 0.009997750632464886, 0.04035276174545288, 0.07138928771018982, 0.03498053178191185, 0.018747001886367798, 0.02234312891960144, 0.045803673565387726, 0.1409064680337906, 0.09767720103263855, 0.07495470345020294, 0.07236091792583466, 0.08948305249214172]",0.1,31,0.7240625
