dataset,fold,seed,anchor_position,target_subject,alpha,euclidean_norm_structured,euclidean_norm_random,euclidean_norm_mismatch,whitened_norm_structured,whitened_norm_random,whitened_norm_mismatch,structured_valid,random_valid,structured_matched_count,random_matched_count,matched_pair,alpha_mismatch,method,q,lambda_T
WBCIC,0,0,1484,7,0.0,1.832045078277588,,,2.7002229291639774,,,False,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1484,30,1.0,2.2818644046783447,2.2818644046783447,0.0,2.9353740974996096,2.9353740974996096,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1484,6,0.0,1.9061987400054932,,,2.5190408628312158,,,False,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1484,12,1.0,1.7066682577133179,,,2.2059849416065855,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1484,42,1.0,0.8458845019340515,0.8458845019340515,0.0,2.258605412535192,2.258605412535192,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1484,34,0.5,1.3270814418792725,1.3270814418792725,0.0,1.678242296872932,1.678242296872932,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1484,24,1.0,1.369150161743164,1.369150161743164,0.0,2.7799398276379623,2.7799398276379623,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1485,32,0.25,0.5545200109481812,0.5545200109481812,0.0,0.9484399894755949,0.9484399894755949,0.0,True,True,1,1,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1485,26,0.75,1.2104545831680298,,,2.3182741605999957,,,True,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1485,29,0.5,0.5859483480453491,,,1.0298505470319372,,,True,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1485,42,1.0,1.0244429111480713,,,2.3133951341848165,,,True,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1485,7,0.75,1.2289698123931885,,,1.8389654232472612,,,True,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1485,17,1.0,1.3995000123977661,,,3.004746869877199,,,True,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1485,14,1.0,1.6248011589050293,,,2.6460360966108674,,,True,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1485,24,0.75,0.8676613569259644,,,1.807871351868615,,,True,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1486,24,0.0,1.509511947631836,,,2.880096031389623,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1486,38,0.0,6.163410663604736,,,5.429437318952008,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1486,49,0.0,2.2145743370056152,,,3.516254417787521,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1486,42,0.0,1.099139928817749,,,2.266393383194504,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1486,32,0.0,2.3129353523254395,,,2.99283495357755,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1486,41,0.0,1.6699600219726562,,,3.0231583173442944,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1486,6,1.0,1.720434546470642,,,3.1623755580700807,,,True,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1486,30,0.0,2.297485113143921,,,4.004614285205687,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1487,48,0.0,1.004688024520874,,,1.6896217396053892,,,False,False,6,6,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1487,38,0.25,1.5686211585998535,1.5686211585998535,0.0,1.2525404040342945,1.2525404040342945,0.0,True,True,6,6,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1487,34,0.5,1.2334961891174316,1.2334961891174316,0.0,1.4439263631117107,1.4439263631117107,0.0,True,True,6,6,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1487,14,0.75,1.2174832820892334,1.2174832820892334,0.0,1.7356053045573365,1.7356053045573365,0.0,True,True,6,6,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1487,17,1.0,1.349567174911499,1.349567174911499,0.0,2.6563481108342186,2.6563481108342186,0.0,True,True,6,6,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1487,25,1.0,0.9052103757858276,0.9052103757858276,0.0,2.293116027736573,2.293116027736573,0.0,True,True,6,6,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1487,6,1.0,1.6832692623138428,1.6832692623138428,0.0,2.3771422953636914,2.3771422953636914,0.0,True,True,6,6,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1487,22,0.75,0.7574952244758606,,,1.7639516832879545,,,True,False,6,6,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1488,47,0.0,1.1737138032913208,,,2.163406080023934,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1488,7,0.0,1.1193872690200806,,,2.255502955458615,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1488,14,1.0,1.7830301523208618,,,2.618973670422729,,,True,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1488,9,1.0,1.9308935403823853,,,2.6205713798363806,,,True,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1488,34,0.5,1.4242064952850342,,,1.2766139356799384,,,True,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1488,42,0.0,0.8679769039154053,,,2.166294851109026,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1488,30,0.75,1.9871498346328735,,,3.0242873657451192,,,True,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1488,50,0.0,0.9398323893547058,,,2.24078803598681,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1489,24,1.0,1.140299677848816,,,2.5513310799014595,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1489,17,1.0,1.2992594242095947,1.2992594242095947,0.0,2.4199280685541247,2.4199280685541247,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1489,41,1.0,1.1651947498321533,1.1651947498321533,0.0,2.3582701378541846,2.3582701378541846,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1489,29,1.0,1.25215744972229,,,2.2644201683820624,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1489,38,0.25,1.736689805984497,1.736689805984497,0.0,1.273157796482474,1.273157796482474,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1489,35,1.0,1.1273715496063232,,,2.6782894518031792,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1489,9,1.0,1.5453335046768188,,,2.697001839212776,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1489,32,1.0,1.5058754682540894,,,2.1499913112192286,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1490,34,0.5,1.359673023223877,,,1.2902538082246302,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1490,30,0.75,1.7661129236221313,1.7661129236221313,0.0,2.625559825923041,2.625559825923041,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1490,42,0.25,0.2489006221294403,0.2489006221294403,0.0,0.5365083995700184,0.5365083995700184,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1490,50,0.0,0.8653261661529541,,,2.336895238625801,,,False,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1490,49,1.0,1.8603219985961914,1.8603219985961914,0.0,2.907157623457784,2.907157623457784,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1490,29,1.0,1.4276971817016602,,,2.6912054908871514,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1490,17,0.0,1.7556877136230469,,,2.818487238424493,,,False,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1490,41,1.0,1.5724289417266846,,,2.420034949327253,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1491,24,0.0,1.6791149377822876,,,2.557798135103486,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1491,49,0.0,2.487597942352295,,,4.046462095062082,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1491,34,0.0,2.35726261138916,,,2.870403399066155,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1491,30,0.0,2.2649223804473877,,,3.5931379297748225,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1491,31,0.0,1.4070805311203003,,,2.609341620819078,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1491,50,0.0,0.8193996548652649,,,2.065672660104542,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1491,7,0.0,1.5078167915344238,,,2.689220649210651,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1491,26,0.0,1.922060251235962,,,3.929782000008394,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1492,49,0.75,1.5205225944519043,,,2.3754455441691142,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1492,34,0.5,1.2418813705444336,,,1.243311976694323,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1492,47,0.25,0.26577046513557434,0.26577046513557434,0.0,0.45176615051302527,0.45176615051302527,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1492,26,1.0,1.459833025932312,1.459833025932312,0.0,3.22315191890037,3.22315191890037,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1492,25,1.0,1.1107946634292603,1.1107946634292603,0.0,2.8239220008468675,2.8239220008468675,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1492,24,1.0,1.3509454727172852,,,2.6207133795288784,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1492,50,1.0,0.8700222969055176,0.8700222969055176,0.0,1.7141434185362732,1.7141434185362732,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1492,38,0.25,1.5439296960830688,,,1.2302605831899274,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1493,14,0.0,1.715395212173462,,,2.1178308140084363,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1493,34,0.0,2.6718883514404297,,,2.339418579885385,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1493,24,0.0,1.800679087638855,,,2.3154694514271834,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1493,26,0.0,1.3593934774398804,,,3.19140328196798,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1493,48,0.0,1.0667611360549927,,,2.272173783018367,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1493,31,0.0,2.155486822128296,,,3.5966517670625544,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1493,25,0.0,1.2973747253417969,,,2.186435190644823,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1493,9,0.0,1.812312364578247,,,2.0831453877185377,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1494,47,0.0,1.2087966203689575,,,2.8419147231320365,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1494,30,0.0,2.181978702545166,,,4.334689235384186,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1494,9,0.0,1.303796648979187,,,2.6103166440379533,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1494,35,0.0,1.5393774509429932,,,3.4638428003532433,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1494,24,0.0,1.5848643779754639,,,3.490421778706316,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1494,38,0.0,6.134098529815674,,,5.7784292345948485,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1494,49,0.0,2.1968841552734375,,,4.238287262820557,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1494,29,0.0,1.3943206071853638,,,2.6915080865435352,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1495,49,0.0,2.1660876274108887,,,3.2184950791363107,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1495,12,0.0,1.5308393239974976,,,2.3943064703438526,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1495,29,0.0,1.1552815437316895,,,2.1541143529663422,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1495,14,0.0,1.480711579322815,,,2.4740886063548597,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1495,41,0.0,1.637123703956604,,,2.451208327780724,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1495,6,0.0,1.487409234046936,,,2.438345381807472,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1495,34,0.0,2.213627338409424,,,2.3948134372626404,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1495,25,0.0,1.1879297494888306,,,2.3390138371718914,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1496,50,0.0,0.8878641128540039,,,2.5112492200914964,,,False,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1496,29,1.0,1.4855159521102905,1.4855159521102905,0.0,2.7050287491748577,2.7050287491748577,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1496,35,1.0,1.3287068605422974,1.3287068605422974,0.0,2.7044241205691946,2.7044241205691946,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1496,7,1.0,1.1807490587234497,,,2.266115284987531,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1496,22,1.0,1.4420945644378662,1.4420945644378662,0.0,3.2066576202574266,3.2066576202574266,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1496,49,0.5,1.1007959842681885,,,1.7300109702393953,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1496,25,1.0,1.1558462381362915,,,2.6710757040618707,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1496,26,0.25,0.48640358448028564,0.48640358448028564,0.0,1.0468210628758785,1.0468210628758785,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1497,24,0.0,1.251234531402588,,,2.5202753302467986,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1497,50,0.0,1.092126727104187,,,2.6722249632957515,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1497,42,0.0,0.914933443069458,,,2.2449898477778256,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1497,32,0.0,1.405075192451477,,,2.320020093039351,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1497,26,0.0,1.9222429990768433,,,4.715814057565274,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1497,29,0.0,1.340704321861267,,,2.714837538561559,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1497,41,0.0,1.4563015699386597,,,2.8098256536828945,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1497,30,0.0,2.1423583030700684,,,3.156161769941927,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1498,35,1.0,1.2884141206741333,,,2.6454831544076716,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1498,32,0.0,2.0540523529052734,,,2.4748235574318707,,,False,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1498,42,0.75,0.5871171951293945,,,1.301321744645842,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1498,29,0.0,1.3954359292984009,,,2.8799764545844257,,,False,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1498,17,0.0,1.6871371269226074,,,3.029639551425092,,,False,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1498,7,0.75,1.0859736204147339,,,2.0307749744060266,,,True,False,2,2,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1498,6,1.0,1.628781795501709,1.628781795501709,0.0,2.8154183243735873,2.8154183243735873,0.0,True,True,2,2,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1498,25,1.0,1.2889512777328491,1.2889512777328491,0.0,2.6312769858357994,2.6312769858357994,0.0,True,True,2,2,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1499,42,0.75,0.6660287976264954,,,1.3151122754750284,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1499,47,1.0,1.0224337577819824,1.0224337577819824,0.0,2.2732969298596357,2.2732969298596357,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1499,38,0.0,6.531603813171387,,,5.413081842614714,,,False,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1499,12,0.75,1.2477574348449707,1.2477574348449707,0.0,1.8146933567441685,1.8146933567441685,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1499,7,1.0,1.2907534837722778,1.2907534837722778,0.0,2.1872340237017145,2.1872340237017145,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1499,29,0.75,1.0464555025100708,1.0464555025100708,0.0,1.967070302655061,1.967070302655061,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1499,49,0.75,1.5148500204086304,,,2.6131212834305906,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1499,35,1.0,1.4032725095748901,,,2.8408781843788473,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1500,6,0.0,1.2848998308181763,,,2.5309162262349014,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1500,31,0.0,1.8994959592819214,,,3.843919899218809,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1500,48,0.0,1.1004588603973389,,,2.7846354876179737,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1500,50,0.0,1.147635817527771,,,2.4468716297435327,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1500,41,0.0,1.3106656074523926,,,2.466313960593563,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1500,49,0.0,1.7713356018066406,,,3.0445306419506677,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1500,32,0.0,1.7704730033874512,,,2.4657922591557435,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1500,26,0.0,1.7688238620758057,,,4.213500796496907,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1501,14,0.75,1.356842041015625,1.356842041015625,0.0,1.706139573890217,1.706139573890217,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1501,34,0.25,0.72584468126297,,,0.6427101014547815,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1501,30,0.5,1.2834926843643188,,,1.8159985512873205,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1501,29,0.75,1.1836477518081665,,,1.8179689466069386,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1501,49,0.5,1.0720281600952148,1.0720281600952148,0.0,1.7331203699704398,1.7331203699704398,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1501,32,0.5,1.0972418785095215,,,1.3184928173095718,,,True,False,4,4,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1501,24,1.0,1.534833312034607,1.534833312034607,0.0,2.5521287583301557,2.5521287583301557,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1501,12,0.75,1.3984779119491577,1.3984779119491577,0.0,1.7778744317381028,1.7778744317381028,0.0,True,True,4,4,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1502,29,0.25,0.372089147567749,0.372089147567749,0.0,0.7098059611165372,0.7098059611165372,0.0,True,True,1,1,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1502,49,0.0,2.1946911811828613,,,3.353827221749294,,,False,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1502,31,0.25,0.4933132529258728,,,0.8566088721754245,,,True,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1502,22,0.0,1.4533178806304932,,,3.1424389061834614,,,False,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1502,48,0.25,0.2854795455932617,,,0.5899878841222436,,,True,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1502,14,0.0,1.778147578239441,,,2.29741865424948,,,False,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1502,6,0.0,1.7040696144104004,,,2.99949044095238,,,False,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1502,9,0.0,1.9081242084503174,,,2.5478379209502737,,,False,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1503,29,0.5,0.7778069376945496,,,1.2986459492172755,,,True,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1503,38,0.0,6.5386881828308105,,,5.0329544849938,,,False,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1503,34,0.5,1.2903730869293213,1.2903730869293213,0.0,1.3745280549520982,1.3745280549520982,0.0,True,True,1,1,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1503,25,1.0,1.2423845529556274,,,2.5095898479396888,,,True,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1503,42,0.0,1.2506909370422363,,,2.2461111595055017,,,False,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1503,32,0.5,0.8152241706848145,,,1.0465511073168297,,,True,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1503,14,0.75,1.2776113748550415,,,1.7155536396235822,,,True,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1503,35,1.0,1.4284377098083496,,,2.8132822457286277,,,True,False,1,1,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1504,50,0.0,1.1188602447509766,,,2.959404226581766,,,False,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1504,34,0.75,1.7685548067092896,1.7685548067092896,0.0,2.0124590342325805,2.0124590342325805,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1504,12,0.25,0.4259237051010132,,,0.7188625770313319,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1504,25,1.0,1.3510838747024536,1.3510838747024536,0.0,3.1574050093431736,3.1574050093431736,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1504,32,0.75,1.6508980989456177,1.6508980989456177,0.0,2.2654573577331707,2.2654573577331707,0.0,True,True,3,3,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1504,7,0.0,1.4180495738983154,,,2.824416747190944,,,False,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1504,14,0.5,0.7737401127815247,,,1.3739310970652425,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1504,24,1.0,1.7775758504867554,,,2.954885082086379,,,True,False,3,3,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1505,32,0.0,2.2656917572021484,,,3.4077998912228686,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1505,9,0.0,1.6780822277069092,,,3.2333782566482103,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1505,42,0.0,1.264755129814148,,,3.1684260296564006,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1505,41,0.0,1.8326979875564575,,,3.6883996260646494,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1505,38,0.0,6.1837005615234375,,,5.5116514514572055,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1505,6,0.0,1.7931196689605713,,,4.003846784553162,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1505,24,0.0,1.6153534650802612,,,3.4181496993090366,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1505,31,0.0,1.6266740560531616,,,2.9388460229346793,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1506,30,0.0,2.177926540374756,,,3.601080764576315,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1506,26,0.0,1.6447290182113647,,,3.7613712484852257,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1506,22,0.0,1.1650294065475464,,,2.5869373274358507,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1506,24,0.0,1.0550650358200073,,,1.8199764375186986,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1506,35,0.0,1.080999493598938,,,2.028885584792083,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1506,34,0.0,2.224172592163086,,,2.3340531600166403,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1506,49,0.0,2.030623435974121,,,3.1616136337737606,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1506,29,0.0,1.278781771659851,,,2.0299967546516733,,,False,False,0,0,False,,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1507,14,0.5,0.7715362310409546,0.7715362310409546,0.0,1.1521741192615975,1.1521741192615975,0.0,True,True,5,5,True,0.0,Bures-HardSCST,0.5,0.5
WBCIC,0,0,1507,49,0.75,1.6725636720657349,,,2.6068768786903855,,,True,False,5,5,False,,Bures-HardSCST,0.5,0.5
