subject_id,session,BA,macro_F1,trials,task,fold,seed,condition,checkpoint_sha256,arm,checkpoint,normalizer_sha256,protected_rank
sub-4,S1,0.5800000000000001,0.5784825371336813,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-4,S2,0.625,0.6101769796512384,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-8,S0,0.895,0.894681411269089,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-8,S1,0.8999999999999999,0.899749373433584,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-8,S2,0.895,0.8947869435607105,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-10,S0,0.635,0.6116918003138381,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-10,S1,0.7150000000000001,0.7146504467973267,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-10,S2,0.765,0.7628598097832942,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-15,S0,0.755,0.7542566262945409,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-15,S1,0.71,0.7042023663810689,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-15,S2,0.735,0.7346749768466372,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-20,S0,0.915,0.9148957472904308,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-20,S1,0.77,0.7622984704423315,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-20,S2,0.49,0.4867149758454106,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-39,S0,0.53,0.5191815856777494,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-39,S1,0.78,0.7773053952829234,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-39,S2,0.845,0.8446854881134297,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-40,S0,0.87,0.8696741854636592,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-40,S1,0.775,0.7747240369452579,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-40,S2,0.825,0.8246449059345173,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-43,S0,0.985,0.9849996249906248,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-43,S1,0.98,0.9799979997999799,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-43,S2,0.965,0.9649991249781245,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-46,S0,0.95,0.949874686716792,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-46,S1,0.94,0.9398496240601504,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-46,S2,0.935,0.9349853717086345,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-51,S0,0.685,0.6846136517233611,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-51,S1,0.7849999999999999,0.7843476516462298,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-51,S2,0.775,0.7749493636068115,200,WBCIC_MI,1,0,RANDOM_PRESERVE_R2,d34a5057df190d0dcc3dddbd60bd2f606c5c55e52da8ec7a4130d778eacf1a9b,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed0/RANDOM_PRESERVE_R2/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-4,S0,0.53,0.5219204557013528,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-4,S1,0.595,0.5945032665014642,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-4,S2,0.655,0.6549223575304444,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-8,S0,0.865,0.8649696181640869,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-8,S1,0.895,0.8948712172411204,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-8,S2,0.9299999999999999,0.9299369432489241,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-10,S0,0.675,0.6747967479674797,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-10,S1,0.71,0.7064480210547626,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-10,S2,0.845,0.8449961249031226,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-15,S0,0.795,0.7949948748718718,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-15,S1,0.755,0.7549448625940837,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-15,S2,0.72,0.719551282051282,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-20,S0,0.935,0.934959349593496,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-20,S1,0.88,0.87998799879988,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-20,S2,0.485,0.46464305205436734,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-39,S0,0.505,0.478604344963792,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-39,S1,0.8,0.7990151743543362,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-39,S2,0.825,0.8249956248906223,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-40,S0,0.87,0.8699869986998701,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-40,S1,0.74,0.7397657892102892,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-40,S2,0.825,0.8249956248906223,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-43,S0,0.99,0.99,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-43,S1,0.98,0.9799919967987194,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-43,S2,0.99,0.9899989998999901,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-46,S0,0.975,0.9749843652282677,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
sub-46,S1,0.9450000000000001,0.9448331201885705,200,WBCIC_MI,1,1,PRD_ONLY,3621fe8a6f9a47022a59c500c2849e303c3865d39573fe084737dc534ffdc7f0,PRD_ONLY,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed1/PRD_ONLY/final.pt,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,3.0
