subject_id,session,BA,macro_F1,trials,task,fold,seed,condition,arm,checkpoint,checkpoint_sha256,normalizer_sha256,protected_rank
sub-10,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-10,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-15,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-15,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-15,S2,0.495,0.3311036789297659,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-20,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-20,S1,0.495,0.3311036789297659,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-20,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-39,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-39,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-39,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-40,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-40,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-40,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-43,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-43,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-43,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-46,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-46,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-46,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-51,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-51,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-51,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R1,RANDOM_PRESERVE_R1,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R1/final.pt,b8f889883d18e8f62703bc881d1d29e819b3c959864b07fc99787908dc0e2339,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-4,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-4,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-4,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-8,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-8,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-8,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-10,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-10,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-10,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-15,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-15,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-15,S2,0.495,0.3311036789297659,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-20,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-20,S1,0.495,0.3311036789297659,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-20,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-39,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-39,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-39,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-40,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-40,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-40,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-43,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-43,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-43,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-46,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-46,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-46,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-51,S0,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-51,S1,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
sub-51,S2,0.5,0.3333333333333333,200,WBCIC_MI,0,0,RANDOM_PRESERVE_R2,RANDOM_PRESERVE_R2,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold0_seed0/RANDOM_PRESERVE_R2/final.pt,dda57df643183a2975bac0e73ecbd172c048d4a65552957da071d7e58585ee1b,be79e4d13d12f509ab6f95c8294686a0ec1f5bbf268ea5435b93f7253e3a2778,3
