checkpoint,checkpoint_sha256,reused,task,fold,seed,arm,reference_checkpoint_sha256,manifest_hash,initial_model_hash,initial_BN_buffer_hash,final_model_hash,final_BN_buffer_hash,optimizer_config_hash,dropout_rng_seed,update_count,epochs,PRD_lambda,preserve_lambda,preserve_rank,target_hash,elapsed_seconds,no_early_stopping,normalizer,normalizer_sha256,protected_rank,protected_target_estimable
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold1_seed2/RANDOM_PRESERVE_R2/final.pt,2d23f91eb48f510f05c92783dd887c07c6a2c9dc20b7ce8cc705b8ed4c471d0e,False,WBCIC_MI,1,2,RANDOM_PRESERVE_R2,f9136ed60cacf2741df90427ae62f0e8c257233a6887d76e80470e8bea5d186d,aae5e1020ffe123f8968036a275e9dcbcae2ee1d3303f743da543813090eceb6,2e615087eccb5e439fbc7217851962c35e6e8857759715acc80f0b74519ccb88,8936b97671a3424e4a888b0422cff1f7dffb5974629dfec101f1d87a2830faf5,e3fb81b515accdc9d402b9ecd14973f5d21ca249ffe21744a2e053a32317474b,b053b6be4dcee6ddaa7651618d1c3df5df4311f038123ba5e50ee78dcffa17fd,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,2124789268098893318,400,20,0.25,0.25,1,568f15e9fe7bcf0adbe2836f7b2c521ab414bcb65c1224ee0feda777965886f7,33.99755254946649,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold1.npz,0f98f389f4c681a10af051f2876130187fad37501dfd942e64ff764820f0e2dc,1,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold2_seed0/PRD_ONLY/final.pt,e727d950866ce6d5d63bbd564f0a4f692835f838456fc88ded19b4b6305dd7dd,False,WBCIC_MI,2,0,PRD_ONLY,77401b89ffb8508dde9c3ec001a1665e0e7e80438b35244e4eb44fdf4527522d,9ed3da87e77781d88704d2846f8462c4e62e32f7dca3af1b2527d6a8a4611da7,d2538a5a52ff9444ce3c92550b2a955956ef1a814538d44ba64fa7ca3ee50f97,a525dc439c4d7d033a8a147581c62f27243460322787aa85f6407f33b56750f1,8441d066ef2413b8a03ee230bcd5b502154a21f40e9da66afba665c1a5b1cd53,86cfe29eb13781ae0933d3ca444100a6298e150f00757f45081fab0190049337,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,8724644525888001637,400,20,0.25,0.25,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,32.08055671211332,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold2.npz,c50ff7eae26bf6476c9f6b57134891adc485451ff17b5105ae756c337e1c3a5b,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold2_seed0/PROTECTED_PRESERVE/final.pt,8732723464b8e72f8e790524f20b14e4df24aa530f7b43974e5e7230be0f53a8,False,WBCIC_MI,2,0,PROTECTED_PRESERVE,77401b89ffb8508dde9c3ec001a1665e0e7e80438b35244e4eb44fdf4527522d,9ed3da87e77781d88704d2846f8462c4e62e32f7dca3af1b2527d6a8a4611da7,d2538a5a52ff9444ce3c92550b2a955956ef1a814538d44ba64fa7ca3ee50f97,a525dc439c4d7d033a8a147581c62f27243460322787aa85f6407f33b56750f1,c9e46a015a89284c1da922c2ab5f7da215e306ff70fc7b2c5e1f7559bfa167c0,f65c9b8c0f707e153a4698476c37f3e36acf60d436550d71c94356e0fac786ec,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,8724644525888001637,400,20,0.25,0.25,4,cd809d1a8a2fb823d1220ed670b5a30befc54a43488afe17ef0a94c5c47d71e7,32.54424667544663,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold2.npz,c50ff7eae26bf6476c9f6b57134891adc485451ff17b5105ae756c337e1c3a5b,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold2_seed0/RANDOM_PRESERVE_R0/final.pt,b8da0fc200ac76ccfa0cf71dcab4b7408ec6f1084dcaba041e5814ba184bfef4,False,WBCIC_MI,2,0,RANDOM_PRESERVE_R0,77401b89ffb8508dde9c3ec001a1665e0e7e80438b35244e4eb44fdf4527522d,9ed3da87e77781d88704d2846f8462c4e62e32f7dca3af1b2527d6a8a4611da7,d2538a5a52ff9444ce3c92550b2a955956ef1a814538d44ba64fa7ca3ee50f97,a525dc439c4d7d033a8a147581c62f27243460322787aa85f6407f33b56750f1,e566557ab230c6861ba1840e56a79488737043ec71cb29cc469e35fd974dfa3d,896d9664ae9078967ec42647c4536e94a1374a49197ae802c032eba1c2bc24dc,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,8724644525888001637,400,20,0.25,0.25,4,cc441a5b95fb5fb05d2ed22320c26dd86694a9e0a163d4a08e343d704a5312ef,32.12112519238144,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold2.npz,c50ff7eae26bf6476c9f6b57134891adc485451ff17b5105ae756c337e1c3a5b,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold2_seed0/RANDOM_PRESERVE_R1/final.pt,fc8525e10b08d6b042d526276bf362e3b896fe5755061e62eb6afb908a9053ac,False,WBCIC_MI,2,0,RANDOM_PRESERVE_R1,77401b89ffb8508dde9c3ec001a1665e0e7e80438b35244e4eb44fdf4527522d,9ed3da87e77781d88704d2846f8462c4e62e32f7dca3af1b2527d6a8a4611da7,d2538a5a52ff9444ce3c92550b2a955956ef1a814538d44ba64fa7ca3ee50f97,a525dc439c4d7d033a8a147581c62f27243460322787aa85f6407f33b56750f1,cd2dd418dc1b7adbd01c03e979ccb242b04c7050aa53611c0c01fc254a8fa383,f136d7ae81a5908085fe8f5e4d49ed8f90c7091cfe441fab8d156feaa5db5db2,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,8724644525888001637,400,20,0.25,0.25,4,3af3d3ea4d3f6d6d6e88cf250c02f0732b747ee3b9ad2893fffda2df47f9120c,32.26018883101642,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold2.npz,c50ff7eae26bf6476c9f6b57134891adc485451ff17b5105ae756c337e1c3a5b,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold2_seed0/RANDOM_PRESERVE_R2/final.pt,514e9ca1917d8bfc616a9d5739f06cd262d1b83146bc1ae73f9496278fbb3635,False,WBCIC_MI,2,0,RANDOM_PRESERVE_R2,77401b89ffb8508dde9c3ec001a1665e0e7e80438b35244e4eb44fdf4527522d,9ed3da87e77781d88704d2846f8462c4e62e32f7dca3af1b2527d6a8a4611da7,d2538a5a52ff9444ce3c92550b2a955956ef1a814538d44ba64fa7ca3ee50f97,a525dc439c4d7d033a8a147581c62f27243460322787aa85f6407f33b56750f1,a6e4e3b7fd62a4c5088d7de99c9ff3425b6e4c187978d5bd652891f7f8eca698,14c855a58aeaf04a3a22f3169a51657b6ca94b46735677cf05a64a8d89d8fd12,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,8724644525888001637,400,20,0.25,0.25,4,0a601d1790c7255acf34be4dc71112063e444805939be0b524883c112c531a61,33.20969850383699,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold2.npz,c50ff7eae26bf6476c9f6b57134891adc485451ff17b5105ae756c337e1c3a5b,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold2_seed1/PRD_ONLY/final.pt,abb201f60871fab03d0fd8223264224559ebd5121aafd445f657ee2e066548cd,False,WBCIC_MI,2,1,PRD_ONLY,22d0fc79f3dd9191e7f061dc0ca5f761abafcb4818960495f7f6f398fe12ea3b,55a504b190d1f8a9cbaace765809060d178ce7da2ee26c3a4ed5d87905fe96ab,c301233b903498986477892a66391ab1b0462af3127ed705303ed9c826f272d4,e082d1858f04083a2db342787fc555fc001eb37daa5cf2b450d2887b56f59880,ca1ed334f662885f0d2850490ae868b9fcf1c5e293b5395c01aebc222f7ebdb4,7bfba799b7bf41d07b97d806dd610c6f325ee1b2eb479cfd28b83a41d19ef047,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,7159590613817089898,400,20,0.25,0.25,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,33.23507079016417,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold2.npz,c50ff7eae26bf6476c9f6b57134891adc485451ff17b5105ae756c337e1c3a5b,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold2_seed1/PROTECTED_PRESERVE/final.pt,60b96949c2cc40fad7024c034af0f9d7069f377c90b5f53666cc793e1daf3874,False,WBCIC_MI,2,1,PROTECTED_PRESERVE,22d0fc79f3dd9191e7f061dc0ca5f761abafcb4818960495f7f6f398fe12ea3b,55a504b190d1f8a9cbaace765809060d178ce7da2ee26c3a4ed5d87905fe96ab,c301233b903498986477892a66391ab1b0462af3127ed705303ed9c826f272d4,e082d1858f04083a2db342787fc555fc001eb37daa5cf2b450d2887b56f59880,b1bbb9b18c7321ca0c3fc35f381f08ad579012d2c40a75a3ba2f5e5192777a18,469404e0b1c097197dbe155186e5104d8481afaf84f67804a01101643d8c717e,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,7159590613817089898,400,20,0.25,0.25,4,dd5bfce513568c0f56f81d54628d06c8d0004525d638a989498068fc0478b3df,35.99097510706633,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold2.npz,c50ff7eae26bf6476c9f6b57134891adc485451ff17b5105ae756c337e1c3a5b,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold2_seed1/RANDOM_PRESERVE_R0/final.pt,63bef67d77cf71500c3ac4bf38306ad7f0553780ec2dcce3c243b165f7cd48f4,False,WBCIC_MI,2,1,RANDOM_PRESERVE_R0,22d0fc79f3dd9191e7f061dc0ca5f761abafcb4818960495f7f6f398fe12ea3b,55a504b190d1f8a9cbaace765809060d178ce7da2ee26c3a4ed5d87905fe96ab,c301233b903498986477892a66391ab1b0462af3127ed705303ed9c826f272d4,e082d1858f04083a2db342787fc555fc001eb37daa5cf2b450d2887b56f59880,98dae6b40df6cc40f99f22bd85235a22a2630a2e630d6b793db47b4360e7861a,9ff574c7e75c06f7d5e0acd54fb37865af2cf32824aad10f19d50a75afa420da,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,7159590613817089898,400,20,0.25,0.25,4,351c2b6ed96b8e4acd56f67febf92d4ca277cb6ee42b696d4dcbfc8acdbdff43,59.578651648946106,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold2.npz,c50ff7eae26bf6476c9f6b57134891adc485451ff17b5105ae756c337e1c3a5b,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold2_seed1/RANDOM_PRESERVE_R1/final.pt,28faeaef1ca8a67a9f85cdea50ebbef3288aea82fa8ea08498fe85e737c97001,False,WBCIC_MI,2,1,RANDOM_PRESERVE_R1,22d0fc79f3dd9191e7f061dc0ca5f761abafcb4818960495f7f6f398fe12ea3b,55a504b190d1f8a9cbaace765809060d178ce7da2ee26c3a4ed5d87905fe96ab,c301233b903498986477892a66391ab1b0462af3127ed705303ed9c826f272d4,e082d1858f04083a2db342787fc555fc001eb37daa5cf2b450d2887b56f59880,83df3987fd5480ae613623c696a6d1eb266934899a36885d0d2c2b5b689c532f,4b3075626492c8a9092a0c64c4e574ed891a3b5bc610af29d239e5128942bfb5,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,7159590613817089898,400,20,0.25,0.25,4,e8ecdc8709ead6a3269ae4790e7d37757f5d78a0713c29aec5cd2650eba338c2,61.28499858081341,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold2.npz,c50ff7eae26bf6476c9f6b57134891adc485451ff17b5105ae756c337e1c3a5b,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold2_seed1/RANDOM_PRESERVE_R2/final.pt,4cecc6b3fc88602d24aafa30a7866da99532bfa5708519a15719a1e076fc3d75,False,WBCIC_MI,2,1,RANDOM_PRESERVE_R2,22d0fc79f3dd9191e7f061dc0ca5f761abafcb4818960495f7f6f398fe12ea3b,55a504b190d1f8a9cbaace765809060d178ce7da2ee26c3a4ed5d87905fe96ab,c301233b903498986477892a66391ab1b0462af3127ed705303ed9c826f272d4,e082d1858f04083a2db342787fc555fc001eb37daa5cf2b450d2887b56f59880,665a871e5fc7279544753e8517e7029ba027603ddcccf6e0f8d9b276a5054f10,0ca3261bada67b330ce37be0b04439c5eac16afcea2661a70941f3fbcbd13edb,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,7159590613817089898,400,20,0.25,0.25,4,e39d47e26b144d278b4865934d7abcf1853092f3f22571b3593411b9eb1fd1a2,37.81088679283857,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold2.npz,c50ff7eae26bf6476c9f6b57134891adc485451ff17b5105ae756c337e1c3a5b,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold2_seed2/PRD_ONLY/final.pt,7479c95a7a63a35db25d189bc4d3f36a179b1c58bacbf86e0530f97787fc575d,False,WBCIC_MI,2,2,PRD_ONLY,090158926edefd6a9b1afeeb32d340afb24aebb60e3aad3565824ecba79facae,8b5c79c513576af33b2a969c99b3fce376fa1664cdaa39ea9be52875c15b8784,a7d1207e1ed983fb22e102ab7eb97ecaf54e1b0021fba53dd96cc66c6fe74032,6dcca252ee65698cddaebe3f16d6e93e689ca3b3fb92023151c3b88a33bd400b,6b30246d23ee6d010910add045b1cee667dc84a52da77e3f2364f828cebea467,1044bf0aaba64f580965595d57fbe08a688ede975c8096d26529490319b01371,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,5371694917059403472,400,20,0.25,0.25,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,33.08279711473733,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold2.npz,c50ff7eae26bf6476c9f6b57134891adc485451ff17b5105ae756c337e1c3a5b,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold2_seed2/PROTECTED_PRESERVE/final.pt,a1b1586bd408fc70b53a782020aeea45256ec4f217a7299973a3862cce6b5570,False,WBCIC_MI,2,2,PROTECTED_PRESERVE,090158926edefd6a9b1afeeb32d340afb24aebb60e3aad3565824ecba79facae,8b5c79c513576af33b2a969c99b3fce376fa1664cdaa39ea9be52875c15b8784,a7d1207e1ed983fb22e102ab7eb97ecaf54e1b0021fba53dd96cc66c6fe74032,6dcca252ee65698cddaebe3f16d6e93e689ca3b3fb92023151c3b88a33bd400b,c930200e102df584599a1a5ff0c016a924e12b7aa413a2f60e3fc271869910b0,014f97f3eeaad7f04e21e87eb619552e4009aa07267f924507f8ed726a5a810c,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,5371694917059403472,400,20,0.25,0.25,4,cd809d1a8a2fb823d1220ed670b5a30befc54a43488afe17ef0a94c5c47d71e7,32.999403978697956,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold2.npz,c50ff7eae26bf6476c9f6b57134891adc485451ff17b5105ae756c337e1c3a5b,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold2_seed2/RANDOM_PRESERVE_R0/final.pt,114b160bc46cbc81b3f5ba71f4e8e7fa05b5e41920b000ce64daf87f0b397f50,False,WBCIC_MI,2,2,RANDOM_PRESERVE_R0,090158926edefd6a9b1afeeb32d340afb24aebb60e3aad3565824ecba79facae,8b5c79c513576af33b2a969c99b3fce376fa1664cdaa39ea9be52875c15b8784,a7d1207e1ed983fb22e102ab7eb97ecaf54e1b0021fba53dd96cc66c6fe74032,6dcca252ee65698cddaebe3f16d6e93e689ca3b3fb92023151c3b88a33bd400b,c294063983ea26f822388e3a63c5834d5cc8359935841ddcd79b6e61a98ff874,413c88a10bd09ec09f68c01bf328c25b859cee66b27f4feb421f9ce361d09611,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,5371694917059403472,400,20,0.25,0.25,4,219a4a0379046567c372efe942102ae48d94a49a7c3dc69f94467d9c872bd9b1,34.099848735146224,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold2.npz,c50ff7eae26bf6476c9f6b57134891adc485451ff17b5105ae756c337e1c3a5b,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold2_seed2/RANDOM_PRESERVE_R1/final.pt,1ae0f3729a15076a103a6575fae88673fd41f719216639bf66980f2e8e512b96,False,WBCIC_MI,2,2,RANDOM_PRESERVE_R1,090158926edefd6a9b1afeeb32d340afb24aebb60e3aad3565824ecba79facae,8b5c79c513576af33b2a969c99b3fce376fa1664cdaa39ea9be52875c15b8784,a7d1207e1ed983fb22e102ab7eb97ecaf54e1b0021fba53dd96cc66c6fe74032,6dcca252ee65698cddaebe3f16d6e93e689ca3b3fb92023151c3b88a33bd400b,3df53ae1b9b01dd409ab536ae7f36c769c4fe2f8e7637e06689e742f20337b9a,441c76134de55197df8f5bc65d79ddbe330ec6cbd97830ecee57b57cbc994f42,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,5371694917059403472,400,20,0.25,0.25,4,b06c6421c736a91cf23cfd75d4cef8885b6f870c246b9edc1b5b55d222463ae3,33.60672363266349,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold2.npz,c50ff7eae26bf6476c9f6b57134891adc485451ff17b5105ae756c337e1c3a5b,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold2_seed2/RANDOM_PRESERVE_R2/final.pt,c31ff1f67f9a367ec4cf372b7086060c6de6c16b4a81e5febec603e0f5cb3fa9,False,WBCIC_MI,2,2,RANDOM_PRESERVE_R2,090158926edefd6a9b1afeeb32d340afb24aebb60e3aad3565824ecba79facae,8b5c79c513576af33b2a969c99b3fce376fa1664cdaa39ea9be52875c15b8784,a7d1207e1ed983fb22e102ab7eb97ecaf54e1b0021fba53dd96cc66c6fe74032,6dcca252ee65698cddaebe3f16d6e93e689ca3b3fb92023151c3b88a33bd400b,3b8b5455c04630036dbc949e6b91393750255cf80c746817e5cf6f7ad096bc38,e7296c1fb40ff77029ae31f7724cdfde60807d6f4d3d524e863f091a6782b0f9,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,5371694917059403472,400,20,0.25,0.25,4,146bff2b6ec4d86f4e4b6249da29878319dffc1b1b9d4d02fe61cbf052743621,32.71709150727838,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold2.npz,c50ff7eae26bf6476c9f6b57134891adc485451ff17b5105ae756c337e1c3a5b,4,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed0/PRD_ONLY/final.pt,e3a86c2c78a5416cbfb09c8579aa1d92ea858ae1ae420714ebf9659347698a5d,False,WBCIC_MI,3,0,PRD_ONLY,8b796fe7d12cee689972995645a8d01d5bc04a24b76bf91f8ad5d956a5c46a7b,66d3c71b554c3f66d18abc1e065184eab1865e7c6680a892f77c9dfcb2d5d1f6,913b1696d22e839ee9727643bd02d7f1bbfaad1613c6c38e9f5712ae63b64082,50f1b18daf56eeb460dc4714745e795d0dc605efba49fce3a9f4ffe32917cecf,82910001c9fd353af2556e2424a6ee6b6e30432b08ddf6fceb9f3bf74e62b37b,175f4f5c0040dd439c8e2eb3b51a00fcea2311aeeb16b15270aec991b2ae547a,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,4748607972726287813,400,20,0.25,0.25,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,31.9256920972839,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold3.npz,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,2,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed0/PROTECTED_PRESERVE/final.pt,dc68ae9a561fcea71345986a3ea6a53ba54512434bbfe85f8d782881c671785d,False,WBCIC_MI,3,0,PROTECTED_PRESERVE,8b796fe7d12cee689972995645a8d01d5bc04a24b76bf91f8ad5d956a5c46a7b,66d3c71b554c3f66d18abc1e065184eab1865e7c6680a892f77c9dfcb2d5d1f6,913b1696d22e839ee9727643bd02d7f1bbfaad1613c6c38e9f5712ae63b64082,50f1b18daf56eeb460dc4714745e795d0dc605efba49fce3a9f4ffe32917cecf,9f6975fbb5a1a1125b2c4ad7e4a3af8931bde8062bd199d634148e41c8c45b48,2347c87f1a44173f9528b5c34b94e377ccd641e90e9652d4470ed5e2001d871f,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,4748607972726287813,400,20,0.25,0.25,2,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,32.43856999836862,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold3.npz,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,2,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed0/RANDOM_PRESERVE_R0/final.pt,a018944defd1d79e97212c1981ba4532fae85ce55edf1c6446c30ffe3a32b426,False,WBCIC_MI,3,0,RANDOM_PRESERVE_R0,8b796fe7d12cee689972995645a8d01d5bc04a24b76bf91f8ad5d956a5c46a7b,66d3c71b554c3f66d18abc1e065184eab1865e7c6680a892f77c9dfcb2d5d1f6,913b1696d22e839ee9727643bd02d7f1bbfaad1613c6c38e9f5712ae63b64082,50f1b18daf56eeb460dc4714745e795d0dc605efba49fce3a9f4ffe32917cecf,2be01d70a1d3d1e9b0bd12bd0722dd46fd2dc220449cafaae57c0cd8369d92e2,c2956f95009c76e3a2a0f9652742263581b3240372fe62d1a3796093524de119,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,4748607972726287813,400,20,0.25,0.25,2,e126641b92900764a31976fc997521498c42a539deb7e6bdbdee7aecc622cbb6,33.61083856318146,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold3.npz,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,2,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed0/RANDOM_PRESERVE_R1/final.pt,d6b57f54be083f1c12008e5dbf58800c1a1163634971dc8c6c0e89cceafc52ff,False,WBCIC_MI,3,0,RANDOM_PRESERVE_R1,8b796fe7d12cee689972995645a8d01d5bc04a24b76bf91f8ad5d956a5c46a7b,66d3c71b554c3f66d18abc1e065184eab1865e7c6680a892f77c9dfcb2d5d1f6,913b1696d22e839ee9727643bd02d7f1bbfaad1613c6c38e9f5712ae63b64082,50f1b18daf56eeb460dc4714745e795d0dc605efba49fce3a9f4ffe32917cecf,16ba03f0b916ff68ae5d5e1e1d18f774df059d11ef828b757d0c9e7f1021b1e8,c4f06f10fe99baa2601e927fd2582a90f976b5c3bb6428cc63d7280a597660d2,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,4748607972726287813,400,20,0.25,0.25,2,e3a5d9dba7d2450037d3d7d365b82cc46458c2f1e131621f832a757dacf40bc5,46.570986052043736,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold3.npz,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,2,True
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_sire_protected_preservation_intervention_v1/runtime/checkpoints/WBCIC_MI/fold3_seed0/RANDOM_PRESERVE_R2/final.pt,f5570db4563cd2b678fdd3f99e5837284a7ba5bd497c5f3671f247dd6dc4c8b4,False,WBCIC_MI,3,0,RANDOM_PRESERVE_R2,8b796fe7d12cee689972995645a8d01d5bc04a24b76bf91f8ad5d956a5c46a7b,66d3c71b554c3f66d18abc1e065184eab1865e7c6680a892f77c9dfcb2d5d1f6,913b1696d22e839ee9727643bd02d7f1bbfaad1613c6c38e9f5712ae63b64082,50f1b18daf56eeb460dc4714745e795d0dc605efba49fce3a9f4ffe32917cecf,45c06e202f52842b50964c0d783bf2ef56ac6e1e7dd98ec3b089d8a4d95e4733,9d7a22f22590c5475247f73c11da493d48eafe91f2d86b10c5d09be259b3a15f,33d25a06d03985935fc92b56073aeb3ca0d72e6bb2aacc53bae11e96ba01036d,4748607972726287813,400,20,0.25,0.25,2,8fdc4245d1eba16efacd61a9a66154cf73ace8a48aaf0c24728adcd1d3ba233f,57.2442486518994,True,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/wbcic_mi_fold3.npz,737b7d011441a2d1dd426fb07b7b373f3b3b69909de87ca59853d84f235c09b5,2,True
