task,fold,stage,basis_type,basis_draw,direction,session,n_subjects,U_P_subject_equal_mean,U_C_subject_equal_mean,U_total_subject_equal_mean,U_int_subject_equal_mean,delta_p_norm_subject_equal_mean,U_P_positive_subject_fraction
OpenBMI_MI,2,DISCOVERY,RANDOM,18,4,1,6,-5.632127673986057e-05,-0.0011442753772522944,-0.001209057974241053,-8.461351304352624e-06,0.008720338344573975,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,18,4,2,6,0.00017218948778463528,-0.00048351168516092,-0.00031688124969756853,-5.559064457057635e-06,0.010019519831985235,0.6666666666666666
OpenBMI_MI,2,DISCOVERY,RANDOM,18,5,1,6,-4.326403662465358e-05,-0.0002493428473826498,-0.00029053697653580457,2.0699699803117255e-06,0.0020864385490616164,0.3333333333333333
OpenBMI_MI,2,DISCOVERY,RANDOM,18,5,2,6,-7.275850657606497e-05,-0.00040306577041822794,-0.00047412570226394263,1.6985709573683987e-06,0.0024448218755424023,0.3333333333333333
OpenBMI_MI,2,DISCOVERY,RANDOM,18,6,1,6,0.0012085323154072587,-0.0006247189753594284,0.0005839283597500374,1.1504933657609702e-07,0.006954601577793558,0.8333333333333334
OpenBMI_MI,2,DISCOVERY,RANDOM,18,6,2,6,0.00021307819042704068,-0.0003974726168962661,-0.0001875821265760654,-3.1877060943467464e-06,0.008197996765375137,0.6666666666666666
OpenBMI_MI,2,DISCOVERY,RANDOM,18,7,1,6,0.00038205675506712095,-0.0026406654845535136,-0.0022637245613926402,-5.1159411214030115e-06,0.006421631434932351,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,18,7,2,6,0.00026802828566966735,-0.0020578979941395423,-0.0017942058814999957,-4.3361262100916065e-06,0.00630942324642092,0.8333333333333334
OpenBMI_MI,2,DISCOVERY,RANDOM,18,8,1,6,-0.001117855434131343,0.0015075620855592813,0.00038315134224831127,-6.5552815821471695e-06,0.0076109536457806826,0.0
OpenBMI_MI,2,DISCOVERY,RANDOM,18,8,2,6,-2.5607166511084262e-05,-0.00022467794588010293,-0.0002542453536686177,-3.9602691307057585e-06,0.00910834603322049,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,18,9,1,6,-3.67176780855516e-05,-0.0004933643407033136,-0.0005297221844860663,3.5982578291034645e-07,0.006498571252450347,0.3333333333333333
OpenBMI_MI,2,DISCOVERY,RANDOM,18,9,2,6,2.861938204053634e-05,-0.0010958984639728442,-0.0010663825578376418,8.965407995257616e-07,0.007795673872654636,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,18,10,1,6,0.00048735937161836773,0.00029647329150369234,0.0007864015909338681,2.5689229801173497e-06,0.005212442173312108,0.8333333333333334
OpenBMI_MI,2,DISCOVERY,RANDOM,18,10,2,6,-0.00016316232358803973,6.5217357284079e-05,-9.62300206689785e-05,1.71493747321468e-06,0.005670858430676162,0.6666666666666666
OpenBMI_MI,2,DISCOVERY,RANDOM,18,11,1,6,-0.00023453041103493888,0.0008178669716774797,0.0005672790575772524,-1.605744152281356e-05,0.0042586563698326545,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,18,11,2,6,-0.00022237150551518425,6.028625648468733e-06,-0.00022953142373201749,-1.3188508546591038e-05,0.004689150024205446,0.3333333333333333
OpenBMI_MI,2,DISCOVERY,RANDOM,18,12,1,6,0.0007272441422780199,-0.0001233043209746635,0.0006012655503582209,-2.674274141393577e-06,0.004410680111808081,1.0
OpenBMI_MI,2,DISCOVERY,RANDOM,18,12,2,6,0.0002316799849116554,-0.0003269900262239389,-9.638875538560872e-05,-1.078695059201588e-06,0.004653430349814395,0.8333333333333334
OpenBMI_MI,2,DISCOVERY,RANDOM,18,13,1,6,-0.00010008516255766153,-0.00014874868793413043,-0.0002454707961684714,3.3630927115761247e-06,0.004063928499817848,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,18,13,2,6,-2.3368662975068824e-06,2.0960934004203107e-05,2.092054084338694e-05,2.296480000533544e-06,0.004167434487802287,0.6666666666666666
OpenBMI_MI,2,DISCOVERY,RANDOM,18,14,1,6,-0.0013837759694676304,1.6686710296198726e-05,-0.0013714062491393026,-4.317040397457579e-06,0.005038287956267595,0.3333333333333333
OpenBMI_MI,2,DISCOVERY,RANDOM,18,14,2,6,-0.0006039466364503218,-0.000307882313184867,-0.0009138331903765599,-2.0042185819117244e-06,0.005272370530292392,0.3333333333333333
OpenBMI_MI,2,DISCOVERY,RANDOM,18,15,1,6,0.00022665522684898556,-0.00015389799712769067,5.808821151731536e-05,-1.466898841802807e-05,0.004251833578261237,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,18,15,2,6,0.0006301603728691892,-0.0010805645142681897,-0.0004616676760633709,-1.1263502149934842e-05,0.004520521576826771,0.8333333333333334
OpenBMI_MI,2,DISCOVERY,RANDOM,19,0,1,6,-0.00012423258764708103,0.0012795859947800636,0.0011535252754886944,-1.8281489720569273e-06,0.0018963463371619582,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,19,0,2,6,-0.000372806962938436,0.0023182087922274754,0.001942953381027716,-2.448360135076655e-06,0.0021680221737672887,0.0
OpenBMI_MI,2,DISCOVERY,RANDOM,19,1,1,6,-0.0003245460296360155,-7.666871169931255e-05,-0.0003979763520571093,3.2384693516481398e-06,0.006563277759899695,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,19,1,2,6,-0.0011933085916098207,-0.0004593861910204093,-0.0016495069139637053,3.1878426772398902e-06,0.006663799363498886,0.16666666666666666
OpenBMI_MI,2,DISCOVERY,RANDOM,19,2,1,6,0.0006965209565047795,0.00031176541233435273,0.001023530475019167,1.5244111295942275e-05,0.005822209292091429,0.6666666666666666
OpenBMI_MI,2,DISCOVERY,RANDOM,19,2,2,6,0.0006758728086424526,-0.00011223224525262292,0.000578966224566102,1.5325608577162104e-05,0.006673420313745737,0.8333333333333334
OpenBMI_MI,2,DISCOVERY,RANDOM,19,3,1,6,-0.00026088099790892255,0.00025313162526193384,-8.206028724089265e-06,-4.566957917025623e-07,0.007384561312695344,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,19,3,2,6,0.0009849402946808066,-0.0003498835746237698,0.0006353436159164024,2.8690939757325395e-07,0.008628107452144226,1.0
OpenBMI_MI,2,DISCOVERY,RANDOM,19,4,1,6,0.0017540597376258422,0.001670739739590014,0.0034313562403743467,6.5568834770601825e-06,0.005703517235815525,1.0
OpenBMI_MI,2,DISCOVERY,RANDOM,19,4,2,6,0.0011837809458180952,0.0008363356852593521,0.0020258154272596585,5.698762909863338e-06,0.006536479069230457,1.0
OpenBMI_MI,2,DISCOVERY,RANDOM,19,5,1,6,-0.0002740995162942757,-0.0005717741878470406,-0.000840564500928546,5.309184454442099e-06,0.006102613794306914,0.3333333333333333
OpenBMI_MI,2,DISCOVERY,RANDOM,19,5,2,6,0.00018927327861698964,-6.146977345148723e-05,0.00013488715436930457,7.083627006447084e-06,0.007555427184949319,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,19,6,1,6,3.3845018454788565e-05,-0.0012107871516491286,-0.0011788066864634554,-1.864545036293445e-06,0.0020945469150319695,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,19,6,2,6,0.00010604723502183333,6.274958529199164e-05,0.00016685719795835516,-1.9396468928789545e-06,0.0026385661719056466,0.6666666666666666
OpenBMI_MI,2,DISCOVERY,RANDOM,19,7,1,6,-0.000854575208601697,-0.0011383899836800992,-0.0019915634232650823,1.4017025951792068e-06,0.008376754742736617,0.16666666666666666
OpenBMI_MI,2,DISCOVERY,RANDOM,19,7,2,6,-0.00044630919486129034,-0.0008796242843042515,-0.0013234894189129893,2.44405117655333e-06,0.009018729052816829,0.3333333333333333
OpenBMI_MI,2,DISCOVERY,RANDOM,19,8,1,6,-0.00045880962958714616,0.0005420655052148504,7.550247967931985e-05,-7.75343433663996e-06,0.0036463382033010325,0.16666666666666666
OpenBMI_MI,2,DISCOVERY,RANDOM,19,8,2,6,-0.0004225479666880953,0.0010449018300278112,0.0006136827178124804,-8.671122259329422e-06,0.004475065312969188,0.16666666666666666
OpenBMI_MI,2,DISCOVERY,RANDOM,19,9,1,6,-0.00016915972325174758,0.00013208499512984417,-3.88710553428003e-05,-1.7963101489234152e-06,0.00421726544542859,0.16666666666666666
OpenBMI_MI,2,DISCOVERY,RANDOM,19,9,2,6,-0.00013154419199660575,-0.0003298950784180003,-0.0004625548147790444,-1.11556301381673e-06,0.005324115821470817,0.3333333333333333
OpenBMI_MI,2,DISCOVERY,RANDOM,19,10,1,6,-3.588605613913387e-05,-0.0001129732518165838,-0.00014868220750940964,1.7710029709405717e-07,0.002109294931869954,0.3333333333333333
OpenBMI_MI,2,DISCOVERY,RANDOM,19,10,2,6,-4.306200935388915e-05,-0.00041526098842344555,-0.0004584251025031942,-1.0211021258162607e-07,0.0021650938239569464,0.3333333333333333
OpenBMI_MI,2,DISCOVERY,RANDOM,19,11,1,6,0.00014276856313699682,-4.4150801841169596e-06,0.00013989653477134803,1.5430400909603275e-06,0.003719459637068212,0.6666666666666666
OpenBMI_MI,2,DISCOVERY,RANDOM,19,11,2,6,5.984220479149371e-06,-0.00015025248285382986,-0.00014312505421306318,1.143229485004819e-06,0.004153095961858829,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,19,12,1,6,0.00018538926269684453,0.00010695963283069432,0.0002906005465774797,-1.7483408072394013e-06,0.004482187291917701,0.8333333333333334
OpenBMI_MI,2,DISCOVERY,RANDOM,19,12,2,6,-4.3304577957314905e-05,-0.0007382809611347815,-0.0007844274950912222,-2.841936994476176e-06,0.005347515766819318,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,19,13,1,6,0.00023306007885063687,-8.987805146413545e-05,0.0001453318955100258,2.1498774268972434e-06,0.0051110042647148175,0.6666666666666666
OpenBMI_MI,2,DISCOVERY,RANDOM,19,13,2,6,0.000127844478811312,-0.00023820284210766354,-0.00010844567683913435,1.9127006585980175e-06,0.0062888163374736905,0.6666666666666666
OpenBMI_MI,2,DISCOVERY,RANDOM,19,14,1,6,-2.1152858001490433e-05,-0.00023972830967977643,-0.00026074403164481436,1.3714036128931184e-07,0.0017714764884052177,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,19,14,2,6,3.35738698898543e-05,0.000175278568349313,0.00020867850904930188,-1.7393380365623065e-07,0.002073845457440863,0.5
OpenBMI_MI,2,DISCOVERY,RANDOM,19,15,1,6,-2.508838709521418e-06,-5.277465970721096e-05,-5.5622344613463305e-05,-3.3885241161139373e-07,0.0027810304115215936,0.3333333333333333
OpenBMI_MI,2,DISCOVERY,RANDOM,19,15,2,6,-0.0003059454387160561,-0.0003023375720658805,-0.0006085562360264399,-2.7325003297088796e-07,0.0032121736633901796,0.5
OpenBMI_MI,3,TRAIN,PCA,0,0,1,26,0.0025198578273025653,0.0002531796526454855,0.0040335944571639765,0.0012605571727572868,0.09119294211268425,0.6538461538461539
OpenBMI_MI,3,TRAIN,PCA,0,0,2,26,0.0071368466339593465,0.001829496130365162,0.009723168596302947,0.0007568257193410178,0.08832727229365936,0.8076923076923077
OpenBMI_MI,3,TRAIN,PCA,0,1,1,26,0.06997984806254792,-0.005332737323792221,0.07590404861100698,0.011256937546512255,0.35598136140750003,0.8846153846153846
OpenBMI_MI,3,TRAIN,PCA,0,1,2,26,0.05238949372254025,0.005258055994860255,0.06375050964729431,0.00610296217760501,0.337485847564844,0.7307692307692307
OpenBMI_MI,3,TRAIN,PCA,0,2,1,26,0.011010373730291926,0.005469108602623097,0.01661222256594696,0.00013274102677594504,0.11685966600019199,0.7307692307692307
OpenBMI_MI,3,TRAIN,PCA,0,2,2,26,0.012489250001425926,0.00875019052853951,0.021487382679949336,0.00024794189941810776,0.10743622223918255,0.8461538461538461
OpenBMI_MI,3,TRAIN,PCA,0,3,1,26,-0.0033018198401595536,-0.007396639649344321,-0.012942127489413206,-0.0022436682215461936,0.251740522396106,0.5
OpenBMI_MI,3,TRAIN,PCA,0,3,2,26,-0.0008458917649337449,-0.004761706363821689,-0.007106426858556985,-0.0014988285155805687,0.26668200527246183,0.5384615384615384
OpenBMI_MI,3,TRAIN,PCA,0,4,1,26,0.023931522690243304,0.020602558963358976,0.04897522851108359,0.0044411452097567515,0.1769532707448189,0.9230769230769231
OpenBMI_MI,3,TRAIN,PCA,0,4,2,26,0.00915878269678125,0.012119396258360492,0.02440560914468593,0.003127430204096107,0.1889164625452115,0.6538461538461539
OpenBMI_MI,3,TRAIN,PCA,0,5,1,26,-0.0003606823649114141,-0.009460220903677579,-0.008987557695945725,0.000833346360125758,0.18347416502925065,0.5384615384615384
OpenBMI_MI,3,TRAIN,PCA,0,5,2,26,0.0007390797776277116,-0.004683952830069197,-0.0034977674255899796,0.0004471056201090015,0.1900188415669478,0.6538461538461539
OpenBMI_MI,3,TRAIN,PCA,0,6,1,26,0.06977747175663424,-0.0033989411380249434,0.06592050160711202,-0.0004580282738271098,0.2670755354830852,0.8461538461538461
OpenBMI_MI,3,TRAIN,PCA,0,6,2,26,0.038101978248540454,-0.003949067501567837,0.03396882860285517,-0.00018408262384092758,0.26592380553483963,0.8076923076923077
OpenBMI_MI,3,TRAIN,PCA,0,7,1,26,-0.0008770075935619668,-0.006339864565793855,-0.005052079335795357,0.002164792566243425,0.23380753627190223,0.23076923076923078
OpenBMI_MI,3,TRAIN,PCA,0,7,2,26,-0.0019530263044334089,-0.0048296712422877764,-0.005412106028346058,0.0013705917092990533,0.2358554627459783,0.3076923076923077
OpenBMI_MI,3,TRAIN,PCA,0,8,1,26,-0.0009119431667316419,-0.0020865103209731528,-0.0037563316291198134,-0.000757878232364489,0.12240907492545935,0.5384615384615384
OpenBMI_MI,3,TRAIN,PCA,0,8,2,26,7.214126750253714e-05,-0.0033165486809314014,-0.0036423350018314803,-0.0003979275619573085,0.11955933946256454,0.5
OpenBMI_MI,3,TRAIN,PCA,0,9,1,26,0.0034457429658057382,-0.006858844698329519,-0.0026136556032445067,0.0007994463171948715,0.20489187080126542,0.7307692307692307
OpenBMI_MI,3,TRAIN,PCA,0,9,2,26,-0.0013640215866661703,-0.005637651297057835,-0.006199380159019851,0.0008022924706053275,0.2118461736692832,0.34615384615384615
OpenBMI_MI,3,TRAIN,PCA,0,10,1,26,0.010415140463290019,-0.0034609338732619877,0.006017251726007089,-0.0009369557882249724,0.23051562188909605,0.7307692307692307
OpenBMI_MI,3,TRAIN,PCA,0,10,2,26,0.00797221635562332,-0.0045450918036154826,0.0027984870561900046,-0.000628637713047143,0.2497057797243962,0.5384615384615384
OpenBMI_MI,3,TRAIN,PCA,0,11,1,26,0.00211577747596983,-0.004163870648391401,-0.0020716067822202323,-2.3513716891662065e-05,0.10049839231830376,0.5769230769230769
OpenBMI_MI,3,TRAIN,PCA,0,11,2,26,0.0005212644839327998,-0.0029865752045365158,-0.0025046912980122636,-3.9380570429924635e-05,0.09655460844246241,0.5
OpenBMI_MI,3,TRAIN,PCA,0,12,1,26,0.012762458849465474,-0.014314321227944814,-0.004022515609484309,-0.0024706538160199462,0.24730298954706925,0.7692307692307693
OpenBMI_MI,3,TRAIN,PCA,0,12,2,26,0.007675863642921636,-0.008785297612820823,-0.0022704101384778577,-0.001160976563159448,0.2676235150832396,0.5769230769230769
OpenBMI_MI,3,TRAIN,PCA,0,13,1,26,0.004424592301802477,-0.007484390839146307,-0.002609836206269952,0.00044996209572463366,0.07520169205963612,0.6153846153846154
OpenBMI_MI,3,TRAIN,PCA,0,13,2,26,0.0026811821735464036,-0.005902506245407634,-0.002976948474847282,0.00024437532304616,0.0775766193580169,0.6153846153846154
OpenBMI_MI,3,TRAIN,PCA,0,14,1,26,0.0019148678368835065,0.0053193764581989786,0.007633451920880292,0.0003992076507389496,0.08172557603281277,0.7692307692307693
OpenBMI_MI,3,TRAIN,PCA,0,14,2,26,-0.00031027930579232186,0.0002581119792571721,0.00018905833936654605,0.00024122515815878825,0.08800226951447818,0.5
OpenBMI_MI,3,TRAIN,PCA,0,15,1,26,0.002607543815639264,-0.006969936427944608,-0.004822075797934444,-0.00045968323012437817,0.15605222491117623,0.5384615384615384
OpenBMI_MI,3,TRAIN,PCA,0,15,2,26,-0.002766681655954856,-0.0007563803250937221,-0.0037868684224891835,-0.00026380656401250657,0.15613033479222885,0.4230769230769231
OpenBMI_MI,3,TRAIN,RANDOM,0,0,1,26,3.19041978050686e-05,-4.028940929856617e-05,-4.3746106432361276e-06,4.010607400372324e-06,0.00970319825081298,0.6153846153846154
OpenBMI_MI,3,TRAIN,RANDOM,0,0,2,26,2.619930525655106e-06,-2.359393518138229e-05,-1.8333059975143093e-05,2.6409456950204913e-06,0.010380503345424166,0.5
OpenBMI_MI,3,TRAIN,RANDOM,0,1,1,26,-0.0002156768078013836,-0.00039208053231749754,-0.000604829563459274,2.927791603960591e-06,0.013449788308487488,0.4230769230769231
OpenBMI_MI,3,TRAIN,RANDOM,0,1,2,26,-6.175978300094497e-05,-0.00016937314463715526,-0.00022956411766454738,1.5688042781428853e-06,0.013285751490352245,0.34615384615384615
OpenBMI_MI,3,TRAIN,RANDOM,0,2,1,26,0.0005165297527407977,8.780188461689529e-05,0.0006211621881588004,1.6830526349692194e-05,0.011981080214564618,0.6153846153846154
OpenBMI_MI,3,TRAIN,RANDOM,0,2,2,26,0.0004892658331440403,8.58935664627307e-05,0.000584390039036337,9.230623159230443e-06,0.011708428223545734,0.5769230769230769
OpenBMI_MI,3,TRAIN,RANDOM,0,3,1,26,-1.984595285018888e-05,-0.00031773638189546403,-0.0003366442348963644,9.381054750106771e-07,0.00877280325557177,0.46153846153846156
OpenBMI_MI,3,TRAIN,RANDOM,0,3,2,26,5.2867298144030007e-05,-0.0005191107951619555,-0.0004656355690363293,6.079315625949168e-07,0.00922541508379464,0.5769230769230769
OpenBMI_MI,3,TRAIN,RANDOM,0,4,1,26,-8.134924463285223e-05,-0.0004139661133334672,-0.0004930256198769292,2.2897296361179542e-06,0.006707778684078501,0.4230769230769231
OpenBMI_MI,3,TRAIN,RANDOM,0,4,2,26,3.136054706723931e-06,-7.920679658687172e-06,-3.4505904365617494e-06,1.3340307476119926e-06,0.006773641744915109,0.5
OpenBMI_MI,3,TRAIN,RANDOM,0,5,1,26,-1.8232476997162357e-05,-0.00021339190037066984,-0.00023144276915095712,1.8160789502999273e-07,0.010529058430200586,0.5
OpenBMI_MI,3,TRAIN,RANDOM,0,5,2,26,3.616406131466367e-05,-5.918070417884827e-05,-2.2558393608890652e-05,4.5825225515071765e-07,0.010889240003262576,0.5769230769230769
OpenBMI_MI,3,TRAIN,RANDOM,0,6,1,26,-2.716531326558862e-05,-0.00015019403840946883,-0.00017687119263707875,4.881591787208296e-07,0.008380266139283776,0.46153846153846156
OpenBMI_MI,3,TRAIN,RANDOM,0,6,2,26,4.9947286312929536e-05,-0.00012459957102132298,-7.434824622648123e-05,3.0403957375678095e-07,0.008708594008707084,0.5384615384615384
OpenBMI_MI,3,TRAIN,RANDOM,0,7,1,26,-6.14461700584238e-05,-0.00013809695463770858,-0.00018494891320677617,1.4594185743660022e-05,0.00936007945655057,0.5384615384615384
OpenBMI_MI,3,TRAIN,RANDOM,0,7,2,26,6.438512467026997e-05,-5.26237139148669e-05,2.1493618148199927e-05,9.732236391685616e-06,0.00965551958562663,0.5384615384615384
OpenBMI_MI,3,TRAIN,RANDOM,0,8,1,26,-0.000127253495468092,0.0006435644750476618,0.0005170157798707245,7.048105887978824e-07,0.008886971779597493,0.19230769230769232
OpenBMI_MI,3,TRAIN,RANDOM,0,8,2,26,-0.00010228693273006684,0.0004571000608848408,0.0003551132257808394,3.00093626256407e-07,0.008782763732597232,0.34615384615384615
OpenBMI_MI,3,TRAIN,RANDOM,0,9,1,26,0.00012091257851282605,-0.0005088363882700483,-0.0003865327176194674,1.3910950280240706e-06,0.013125399808184458,0.6923076923076923
OpenBMI_MI,3,TRAIN,RANDOM,0,9,2,26,5.1059050423855995e-05,-0.00018138615884639037,-0.0001295080380561313,8.190724170703972e-07,0.01354715059726284,0.6153846153846154
OpenBMI_MI,3,TRAIN,RANDOM,0,10,1,26,-0.00017593543095874618,2.0972930892290045e-05,-0.00016093269900571054,-5.970193224304519e-06,0.01003164964584777,0.3076923076923077
OpenBMI_MI,3,TRAIN,RANDOM,0,10,2,26,-0.00022180376760598636,0.0001649187067344498,-6.135473967543266e-05,-4.4696906819843625e-06,0.010437510030057568,0.4230769230769231
OpenBMI_MI,3,TRAIN,RANDOM,0,11,1,26,9.365240818554482e-05,-0.00017138324053051363,-7.575119825385348e-05,1.979630738720044e-06,0.009364289016677784,0.6153846153846154
OpenBMI_MI,3,TRAIN,RANDOM,0,11,2,26,1.7797672556368456e-05,-0.00020184599889734483,-0.00018301706702809146,1.0312592199677686e-06,0.009745297917666344,0.5769230769230769
OpenBMI_MI,3,TRAIN,RANDOM,0,12,1,26,0.0001217442980375311,-0.0004535940083419868,-0.00033320032903597725,-1.3506183211831058e-06,0.008501292564547978,0.5769230769230769
OpenBMI_MI,3,TRAIN,RANDOM,0,12,2,26,2.942598327466e-05,-0.00034422468749321174,-0.00031579394838515256,-9.952414058690151e-07,0.008881860914138647,0.6538461538461539
OpenBMI_MI,3,TRAIN,RANDOM,0,13,1,26,0.00023972580947884126,-0.00027789188075425604,-4.4495890366446336e-05,-6.3298155142687255e-06,0.010658380665028324,0.7307692307692307
OpenBMI_MI,3,TRAIN,RANDOM,0,13,2,26,-4.843335638655005e-05,-6.477691829331889e-05,-0.00011699938582191513,-3.7891145613964627e-06,0.011031203097305618,0.6153846153846154
OpenBMI_MI,3,TRAIN,RANDOM,0,14,1,26,-1.871360766996916e-06,0.00014882058558913952,0.00015760789728329444,1.0658697402295029e-05,0.010323378561924283,0.6153846153846154
OpenBMI_MI,3,TRAIN,RANDOM,0,14,2,26,-8.76480213666862e-05,-0.00022703831200487912,-0.0003083616952958087,6.324636029393542e-06,0.010783238784195138,0.4230769230769231
OpenBMI_MI,3,TRAIN,RANDOM,0,15,1,26,-3.0934904736148805e-05,-0.000503851455365433,-0.0005352025541819435,-4.161865662014682e-07,0.006986666846877107,0.38461538461538464
OpenBMI_MI,3,TRAIN,RANDOM,0,15,2,26,-4.4628821062640503e-07,-0.0003657275989938241,-0.00036628365677853045,-1.0976567682136489e-07,0.007257680480296795,0.5384615384615384
OpenBMI_MI,3,TRAIN,RANDOM,1,0,1,26,0.0007211302237500114,-7.371516403509304e-05,0.0006455335119076503,-1.88153236553472e-06,0.009220405911596922,0.6923076923076923
OpenBMI_MI,3,TRAIN,RANDOM,1,0,2,26,0.00016537774773986221,-6.336948105675114e-05,0.00010130578084499575,-7.024794112562806e-07,0.009959845803678036,0.6538461538461539
OpenBMI_MI,3,TRAIN,RANDOM,1,1,1,26,-0.00042358799177796196,-0.0001576092216475025,-0.0005829170547188439,-1.7198461797271682e-06,0.009503993384826642,0.3076923076923077
OpenBMI_MI,3,TRAIN,RANDOM,1,1,2,26,-0.0002617112875388837,-0.00010663178958426355,-0.00036926005080973625,-9.169816446676402e-07,0.009870519736208595,0.38461538461538464
OpenBMI_MI,3,TRAIN,RANDOM,1,2,1,26,0.00015142336386676246,0.0005838110391778173,0.000744948250100536,9.713860645905907e-06,0.007443058143298213,0.5769230769230769
OpenBMI_MI,3,TRAIN,RANDOM,1,2,2,26,0.00018059446941921263,0.0007122494979249985,0.0008984327595009325,5.588785072644461e-06,0.007425176821505794,0.6923076923076923
OpenBMI_MI,3,TRAIN,RANDOM,1,3,1,26,0.00010452193964738399,-0.0005318383392967427,-0.000429249409815104,-1.9330043996909844e-06,0.010073797275813727,0.6538461538461539
OpenBMI_MI,3,TRAIN,RANDOM,1,3,2,26,-7.812848119871118e-05,4.771811836690176e-05,-3.238013722203994e-05,-1.9697887836400696e-06,0.010961209208919452,0.38461538461538464
