task,fold,basis_type,basis_draw,direction,train_candidate,validated_status,route_type,U_P,U_C,U_total,U_int
OpenBMI_ERP,1,RANDOM,1,15,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0010868500200255464,0.0025055141101499125,0.001416123632225208,-2.5404242668021957e-06
OpenBMI_ERP,1,RANDOM,2,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.003464023526854968,-0.004008760749760161,-0.00048630671138501685,5.8430412233671326e-05
OpenBMI_ERP,1,RANDOM,2,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0010752734615380177,-0.001131666488921231,-0.00013079829477646854,-7.440522798181821e-05
OpenBMI_ERP,1,RANDOM,2,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.003378756402526051,-0.001346743726268566,0.002044673742299589,1.2661093857483744e-05
OpenBMI_ERP,1,RANDOM,2,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.000279223700545117,0.0013485564462219675,0.001589054935417759,-3.872514783627897e-05
OpenBMI_ERP,1,RANDOM,2,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0006903066470537548,-0.0038560684503560574,-0.0032356896432853923,-6.992782709858147e-05
OpenBMI_ERP,1,RANDOM,2,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0022585056285606697,-0.0013956486194122892,0.0008644443296361715,1.5872441565534245e-06
OpenBMI_ERP,1,RANDOM,2,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001374315601424314,-0.0008131433808860796,0.00043681088876231416,-0.00012436131449552099
OpenBMI_ERP,1,RANDOM,2,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001234368576357762,-0.0004406028509341316,0.0008067495643141834,1.298388320947197e-05
OpenBMI_ERP,1,RANDOM,3,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.002925638997112401,0.00015444696024739338,0.0030344701857150844,-4.561573602283412e-05
OpenBMI_ERP,1,RANDOM,3,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.003705352971640726,-0.0032353449205402285,0.0004898682588342732,1.9860300274861704e-05
OpenBMI_ERP,1,RANDOM,3,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0033754187364441655,-0.0037213048975293836,-0.00038225074725536007,-3.636460079784835e-05
OpenBMI_ERP,1,RANDOM,3,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0026888503604520033,-0.002271293936549531,0.000369369528319415,-4.818687799949354e-05
OpenBMI_ERP,1,RANDOM,3,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.002458070278104666,-0.00024333241890417412,0.002099821266407768,-0.00011491652791543554
OpenBMI_ERP,1,RANDOM,3,14,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0016625070232597257,-0.0015219874051884592,-0.0031964789620057368,-1.1984485865923489e-05
OpenBMI_ERP,1,RANDOM,3,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0018400984026811784,0.00030942712745248474,0.0022279065209052837,7.838106588072453e-05
OpenBMI_ERP,1,RANDOM,4,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0016453992317716863,-0.0008407732675550506,0.0007113528796859706,-9.327313334021407e-05
OpenBMI_ERP,1,RANDOM,4,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0012822312855860218,-0.0013763023874465337,7.177101603398721e-06,0.0001012482019480861
OpenBMI_ERP,1,RANDOM,4,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0013064331918333967,-0.00019025298024644144,0.0011031550105447725,-1.3025223703759062e-05
OpenBMI_ERP,1,RANDOM,4,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0011453826263239837,8.835074853171439e-05,0.0012435593040815245,9.825936137038601e-06
OpenBMI_ERP,1,RANDOM,4,8,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0022637205011051265,-0.0005262242969668781,-0.002785194978059735,4.749756518170519e-06
OpenBMI_ERP,1,RANDOM,4,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0033879445497101792,-0.0004139858113679414,0.00290497433161363,-6.898445644765161e-05
OpenBMI_ERP,1,RANDOM,4,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.005617311519624006,0.0003224757480590294,0.006007489568825501,6.770224748227822e-05
OpenBMI_ERP,1,RANDOM,4,11,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0017712837507133372,0.0042348702851692606,0.002421973543581165,-4.1612752852415724e-05
OpenBMI_ERP,1,RANDOM,4,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0026364538935013115,0.001727971583022736,0.0043927350701172445,2.8309712888585636e-05
OpenBMI_ERP,1,RANDOM,4,15,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0028537820168518615,-0.00016659621113982817,-0.0031247007070002533,-0.00010432246866306134
OpenBMI_ERP,1,RANDOM,5,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.004174764583391759,-0.005081347771920264,-0.0009868058304884169,-8.022265774343396e-05
OpenBMI_ERP,1,RANDOM,5,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0016397019377715576,0.00046263988527546945,0.0021303155643484692,2.7973733494945918e-05
OpenBMI_ERP,1,RANDOM,5,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0020296435407847944,0.00827706465497613,0.01032158600476881,1.487827866715937e-05
OpenBMI_ERP,1,RANDOM,5,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0021320616166728237,2.8388514086448897e-05,0.0022212872233164185,6.083708149162703e-05
OpenBMI_ERP,1,RANDOM,5,7,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0035845948811280928,-0.0026662872502735504,-0.006317658262560144,-6.677622574594959e-05
OpenBMI_ERP,1,RANDOM,5,8,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0015525361219867289,-0.0018013336521107703,-0.003306230003848517,4.7639684604898015e-05
OpenBMI_ERP,1,RANDOM,5,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.004056917795727107,-0.0014661661416539573,0.002675750511116348,8.499893222809381e-05
OpenBMI_ERP,1,RANDOM,5,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0012778528568257268,-0.0020348488475671425,-0.0008101579999978034,-5.316202683995167e-05
OpenBMI_ERP,1,RANDOM,5,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0038476467210178575,9.094988369421723e-05,0.003948418343497906,9.821824032011742e-06
OpenBMI_ERP,1,RANDOM,5,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0023249138224249086,0.0024692301925218394,0.004658192444670324,-0.000135951628787249
OpenBMI_ERP,1,RANDOM,5,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.008026865960952515,-0.0015590509789641753,0.006403659538288291,-6.415538958511509e-05
OpenBMI_ERP,1,RANDOM,6,2,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.002070250988860304,0.0017102491245471658,-0.00039170917420960905,-3.170741668630702e-05
OpenBMI_ERP,1,RANDOM,6,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.001054288226441713,0.003294381296048717,0.004299298286241537,-4.937121214728298e-05
OpenBMI_ERP,1,RANDOM,6,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0026084335675970274,-0.0030346127205120865,-0.0005409466684795916,-0.00011476751630349706
OpenBMI_ERP,1,RANDOM,6,13,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0006089679542734908,0.0001328844671964665,-0.00044882983002025867,2.725367297292299e-05
OpenBMI_ERP,1,RANDOM,7,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.002655152692265498,-0.0013048923986692291,0.0013147083027433837,-3.555205542700909e-05
OpenBMI_ERP,1,RANDOM,7,3,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0038656837762876726,0.0027174339581203335,-0.0011170869208096217,3.116289371973835e-05
OpenBMI_ERP,1,RANDOM,7,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.002292742972713313,0.001396990012532721,0.0037253272676025517,3.559428281126505e-05
OpenBMI_ERP,1,RANDOM,7,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0005039193856646307,-0.0016924248626916476,-0.0010973664914975718,9.113905737952639e-05
OpenBMI_ERP,1,RANDOM,7,11,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0014458615381348257,-0.0007991313905222341,-0.002214255491101843,3.073744316376784e-05
OpenBMI_ERP,1,RANDOM,7,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0029902264941483736,-0.0023341140501239956,0.0006561077389051206,-4.80161096068817e-09
OpenBMI_ERP,1,RANDOM,7,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0007030603580157427,-0.0063420338750196,-0.0056423700880259275,-3.396647665946754e-06
OpenBMI_ERP,1,RANDOM,8,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0064376043786372366,0.005869367780784766,0.012316997395828366,1.002526206169326e-05
OpenBMI_ERP,1,RANDOM,8,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0007847857462669102,-0.001297161328693619,-0.000534691486942999,-2.231589703190669e-05
OpenBMI_ERP,1,RANDOM,8,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.00318216101732105,0.004903623499558307,0.008103705404209904,1.7921044891030153e-05
OpenBMI_ERP,1,RANDOM,8,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.007544979685917497,0.002654036235374709,0.010118162531095246,-8.085325528857841e-05
OpenBMI_ERP,1,RANDOM,8,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0015731155162939103,-1.3524041908870762e-05,0.0015810819786565844,2.1490524697280005e-05
OpenBMI_ERP,1,RANDOM,8,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0007774132136546541,0.0002039568304705123,0.000967802019052518,-1.3567978091562813e-05
OpenBMI_ERP,1,RANDOM,8,8,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0006774522565441051,-4.9027722525352146e-05,-0.0007568105708439058,-3.033055721364993e-05
OpenBMI_ERP,1,RANDOM,8,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.002282403060235083,-3.962143819080666e-05,0.0021576505387201905,-8.51311773052051e-05
OpenBMI_ERP,1,RANDOM,8,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.004051949707597184,0.002086712857665892,0.006197047094853285,5.8384622813415867e-05
OpenBMI_ERP,1,RANDOM,8,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001736970249718676,-9.363103466360674e-05,0.0016086998736379126,-3.463934463828385e-05
OpenBMI_ERP,1,RANDOM,9,0,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.001481684331035164,-0.0015613976089904706,-0.0030695293923296654,-2.6447392618441274e-05
OpenBMI_ERP,1,RANDOM,9,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.001990661318510926,0.0003889609336814222,0.0023599026681040414,-1.9719602088722848e-05
OpenBMI_ERP,1,RANDOM,9,3,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0014315129640939024,-0.0015038675010146108,-0.0029072062593513692,2.8174288634848683e-05
OpenBMI_ERP,1,RANDOM,9,6,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.001011224377483207,-0.0006145465710384693,-0.001631818150296264,-6.047155174234338e-06
OpenBMI_ERP,1,RANDOM,9,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0014659497392131016,0.0015339699152245128,0.0030214516445994377,2.1531974956208916e-05
OpenBMI_ERP,1,RANDOM,9,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0018746156796017506,-0.000495315674925223,0.0014456445787800476,6.634450589141731e-05
OpenBMI_ERP,1,RANDOM,9,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0006826126312565369,0.0001768892094939171,0.0008623218629206045,2.8200268549956795e-06
OpenBMI_ERP,1,RANDOM,9,11,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0007984986805240624,0.00019120410449128636,-0.0006090776393345246,-1.783120925580306e-06
OpenBMI_ERP,1,RANDOM,9,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0009505931557214353,0.0015905393132319052,0.0025284239472966874,-1.2708485807403727e-05
OpenBMI_ERP,1,RANDOM,9,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0020141029375129924,-0.00029652110364016454,0.0017286850100693603,1.1103182979847285e-05
OpenBMI_ERP,1,RANDOM,10,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0017603243662354846,0.001312901999578268,0.003018597782405171,-5.462864085833038e-05
OpenBMI_ERP,1,RANDOM,10,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0022094454761827365,0.0014912316522289377,0.003782907861022977,8.223080264239495e-05
OpenBMI_ERP,1,RANDOM,10,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0034979442631689985,-0.00199088411560903,0.0014426311827264726,-6.442897119995905e-05
OpenBMI_ERP,1,RANDOM,10,13,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0010121588475158205,0.001715985369325305,0.0007791195524381086,7.529309550591279e-05
OpenBMI_ERP,1,RANDOM,11,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0015215369652044803,0.0011280143808107823,0.002650829774211161,1.2783896489546958e-06
OpenBMI_ERP,1,RANDOM,11,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0008883802729542367,-0.0017387725238222629,-0.0008630998145235935,-1.2707552760578741e-05
OpenBMI_ERP,1,RANDOM,11,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0018050263922001857,-0.0016125560384049702,0.00020905698056594701,1.658665778829042e-05
OpenBMI_ERP,1,RANDOM,11,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.005939675592041264,0.006496030224904341,0.012489094301903,5.3388901922820274e-05
OpenBMI_ERP,1,RANDOM,11,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0050074318326854455,-8.34538562533756e-05,0.004896776944709321,-2.7200921598099132e-05
OpenBMI_ERP,1,RANDOM,11,11,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0025747522519547297,0.0001614448156033177,-0.0024914282839745283,-7.812081063699831e-05
OpenBMI_ERP,1,RANDOM,11,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.002334642362257,-0.004042006704063776,-0.0017976440431084484,-9.02796985731887e-05
OpenBMI_ERP,1,RANDOM,11,14,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0013788501019007526,0.000706749277014751,-0.0006345441591596076,3.75567236308901e-05
OpenBMI_ERP,1,RANDOM,12,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.002187352321925573,0.0003374420775799081,0.0024428836768493056,-8.191047982109012e-05
OpenBMI_ERP,1,RANDOM,12,1,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0030165162606863305,0.0031845427486890308,7.245961675531969e-05,-9.556676074377417e-05
OpenBMI_ERP,1,RANDOM,12,2,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0007562405310939843,0.00194927695459531,0.0012051748890371528,1.2138440335244619e-05
OpenBMI_ERP,1,RANDOM,12,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.001585504848662822,0.00505709935290118,0.006675402362210055,3.2798132920675016e-05
OpenBMI_ERP,1,RANDOM,12,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.004066884459462017,0.005389863450545818,0.00943698666136091,-1.9761151150987644e-05
OpenBMI_ERP,1,RANDOM,12,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0015994033553094293,-0.0032990420828961455,-0.001682242217308764,1.7396683441954035e-05
OpenBMI_ERP,1,RANDOM,12,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.008671407037278792,0.003530058586572219,0.012211163115959303,9.697794051059342e-06
OpenBMI_ERP,1,RANDOM,13,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0004706647690303119,0.0025037975938175805,0.0029844040548899406,9.941679152802863e-06
OpenBMI_ERP,1,RANDOM,13,3,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.001967513135544626,-0.0017643279764646043,-0.003711172340748211,2.0668753222707892e-05
OpenBMI_ERP,1,RANDOM,13,4,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0017044893308290436,-0.001098294073017314,-0.0026851567866591117,0.00011762654685298912
OpenBMI_ERP,1,RANDOM,13,5,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0018795914414416377,0.0018712522772451241,4.7089870349736884e-06,1.3048170247979366e-05
OpenBMI_ERP,1,RANDOM,13,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0020670631541482485,0.0028904745219430574,0.004984950190798069,2.741261471328471e-05
OpenBMI_ERP,1,RANDOM,13,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.006845738457438226,-0.003148670342246381,0.00363251194357872,-6.455634957092116e-05
OpenBMI_ERP,1,RANDOM,13,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.002034345076632841,-0.0009651527058546586,0.0009931621510380257,-7.603025369462557e-05
OpenBMI_ERP,1,RANDOM,13,11,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0022592388801664733,2.3835376244581616e-06,0.0023046340872194073,4.3011517391278176e-05
OpenBMI_ERP,1,RANDOM,13,15,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0010813717732768662,0.0004886263486696407,0.001469418947332694,-0.00010057907942003415
OpenBMI_ERP,1,RANDOM,14,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0064287608353576315,0.000531654490866155,0.006994506800159191,3.4091296735520395e-05
OpenBMI_ERP,1,RANDOM,14,3,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.004209522681170104,-0.00023705527019046713,-0.004289325918534814,0.0001572520995978266
OpenBMI_ERP,1,RANDOM,14,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0012756849622140483,-0.0008838707411390109,0.0003697514378776153,-2.206287167420366e-05
OpenBMI_ERP,1,RANDOM,14,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.002864768868069708,-0.00036575758266129316,0.0025402117256210963,4.120048773377979e-05
OpenBMI_ERP,1,RANDOM,14,9,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.002596961200955169,0.0010269121376040857,0.0036397877459724746,1.5914413154405338e-05
OpenBMI_ERP,1,RANDOM,14,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0028585823505030326,-0.0005433909730830541,0.002217502255613605,-9.768908754873944e-05
OpenBMI_ERP,1,RANDOM,14,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0005293952926876955,0.00019822746950618844,0.0006921394087839872,-3.548335901844742e-05
OpenBMI_ERP,1,RANDOM,14,14,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.001455039101225945,-0.0012035296798179236,-0.002645120199304074,1.3448535061873676e-05
OpenBMI_ERP,1,RANDOM,15,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.000627725106824073,-0.000916597525550363,-0.0002984363116714424,-9.563895901010255e-06
OpenBMI_ERP,1,RANDOM,15,1,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.0034082186005737944,-0.004167558615639185,-0.0007952339559172591,-3.5893938729714137e-05
OpenBMI_ERP,1,RANDOM,15,2,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.003374981804578662,-0.0006664178751331443,0.0027796552264286825,7.109126120970662e-05
OpenBMI_ERP,1,RANDOM,15,3,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.006544468463592541,-0.0035952377741826544,0.002775444018576915,-0.00017378670357478163
OpenBMI_ERP,1,RANDOM,15,4,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.003001541791794201,0.005520838412242786,0.008585426233670054,6.304590412279747e-05
OpenBMI_ERP,1,RANDOM,15,7,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0022406666442596665,0.0005365428605728084,0.0028628202562686056,8.561083571597312e-05
OpenBMI_ERP,1,RANDOM,15,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001772332017746218,-0.0003510030522496284,0.0013984410179546103,-2.2887943264512007e-05
OpenBMI_ERP,1,RANDOM,15,14,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0037972047090685614,0.0020970615065986444,0.005937389563769102,4.312334522182937e-05
OpenBMI_ERP,1,RANDOM,16,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0006168052253390973,0.00037406781484605744,0.0009477898711338639,-4.3083221991461564e-05
OpenBMI_ERP,1,RANDOM,16,2,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0018332611780351726,0.00027474389996010967,-0.001500229268761662,5.8287975358931966e-05
OpenBMI_ERP,1,RANDOM,16,5,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0030092469351075124,0.001404353582377856,0.00441064346038426,-2.9571271843072586e-06
OpenBMI_ERP,1,RANDOM,16,6,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.005948565386158104,0.00011803081224570633,0.00611468794522807,4.809159281649045e-05
OpenBMI_ERP,1,RANDOM,16,8,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.003183821061005195,0.0023496682794454196,0.0056072566415726515,7.376730263786158e-05
OpenBMI_ERP,1,RANDOM,16,10,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0014321724902401911,5.1868929100843765e-05,0.00147962505191875,-4.416365120126405e-06
OpenBMI_ERP,1,RANDOM,16,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P_AND_KEEP_C,0.0008346468966919929,0.0029807919325814205,0.003785420753653549,-3.0018044299140456e-05
OpenBMI_ERP,1,RANDOM,17,0,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.0008998228928855193,-0.001869357382626428,-0.002737934400405114,3.1245929221768165e-05
OpenBMI_ERP,1,RANDOM,17,1,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.007928194885607809,0.002397100232580366,-0.005464311921969056,6.67828013926434e-05
OpenBMI_ERP,1,RANDOM,17,2,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.006392597271769773,-0.0029204803625664986,-0.009067317529115826,0.00024576024467630003
OpenBMI_ERP,1,RANDOM,17,7,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,BLOCK_FROM_P_KEEP_C,-0.0023441797093255445,0.00016945122236696383,-0.002132315326889511,4.2413216154576126e-05
OpenBMI_ERP,1,RANDOM,17,12,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.010825764630377913,-0.0027101057612526347,0.007753753733898823,-0.00036190481478115544
OpenBMI_ERP,1,RANDOM,17,13,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.002567241851162786,-0.0005798238513913626,0.0019912930535307773,3.875050798759124e-06
OpenBMI_ERP,1,RANDOM,18,0,C_PLUS_CANDIDATE,VALIDATED_C_PLUS,ROUTE_TO_P,0.001104879448879122,-0.0015287573914974928,-0.00047208463608209666,-4.820670437766239e-05
OpenBMI_ERP,1,RANDOM,18,3,C_MINUS_CANDIDATE,VALIDATED_C_MINUS,HARMFUL_OVERALL,-0.001680523797404021,-0.0006707808715873398,-0.0023255880499467216,2.571675455934989e-05
