task,subject_id,cache_session,bids_session,signal_path,label_path,signal_exists,label_exists,channels,samples,trials,signal_dtype,label_dtype,cache_class_counts,schema_ok,bids_events_path,bids_channels_path,bids_eegjson_path,bids_event_codes,bids_event_types,bids_channel_count,bids_channel_sha256,bids_sampling_rate_hz,event_duration_seconds,cache_matches_bids_counts,minor_integrity_exclusion_trials
SSVEP,39,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-39/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-39/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-39/ses-0/eeg/sub-39_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-39/ses-0/eeg/sub-39_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-39/ses-0/eeg/sub-39_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,39,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-39/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-39/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-39/ses-1/eeg/sub-39_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-39/ses-1/eeg/sub-39_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-39/ses-1/eeg/sub-39_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,40,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-40/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-40/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-40/ses-0/eeg/sub-40_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-40/ses-0/eeg/sub-40_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-40/ses-0/eeg/sub-40_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,40,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-40/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-40/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-40/ses-1/eeg/sub-40_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-40/ses-1/eeg/sub-40_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-40/ses-1/eeg/sub-40_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,41,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-41/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-41/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-41/ses-0/eeg/sub-41_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-41/ses-0/eeg/sub-41_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-41/ses-0/eeg/sub-41_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,41,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-41/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-41/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-41/ses-1/eeg/sub-41_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-41/ses-1/eeg/sub-41_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-41/ses-1/eeg/sub-41_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,42,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-42/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-42/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-42/ses-0/eeg/sub-42_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-42/ses-0/eeg/sub-42_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-42/ses-0/eeg/sub-42_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,42,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-42/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-42/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-42/ses-1/eeg/sub-42_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-42/ses-1/eeg/sub-42_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-42/ses-1/eeg/sub-42_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,43,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-43/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-43/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-43/ses-0/eeg/sub-43_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-43/ses-0/eeg/sub-43_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-43/ses-0/eeg/sub-43_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,43,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-43/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-43/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-43/ses-1/eeg/sub-43_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-43/ses-1/eeg/sub-43_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-43/ses-1/eeg/sub-43_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,44,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-44/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-44/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-44/ses-0/eeg/sub-44_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-44/ses-0/eeg/sub-44_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-44/ses-0/eeg/sub-44_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,44,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-44/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-44/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-44/ses-1/eeg/sub-44_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-44/ses-1/eeg/sub-44_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-44/ses-1/eeg/sub-44_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,45,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-45/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-45/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-45/ses-0/eeg/sub-45_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-45/ses-0/eeg/sub-45_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-45/ses-0/eeg/sub-45_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,45,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-45/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-45/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-45/ses-1/eeg/sub-45_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-45/ses-1/eeg/sub-45_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-45/ses-1/eeg/sub-45_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,46,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-46/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-46/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-46/ses-0/eeg/sub-46_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-46/ses-0/eeg/sub-46_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-46/ses-0/eeg/sub-46_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,46,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-46/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-46/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-46/ses-1/eeg/sub-46_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-46/ses-1/eeg/sub-46_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-46/ses-1/eeg/sub-46_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,47,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-47/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-47/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-47/ses-0/eeg/sub-47_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-47/ses-0/eeg/sub-47_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-47/ses-0/eeg/sub-47_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,47,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-47/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-47/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-47/ses-1/eeg/sub-47_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-47/ses-1/eeg/sub-47_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-47/ses-1/eeg/sub-47_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,48,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-48/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-48/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-48/ses-0/eeg/sub-48_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-48/ses-0/eeg/sub-48_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-48/ses-0/eeg/sub-48_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,48,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-48/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-48/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-48/ses-1/eeg/sub-48_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-48/ses-1/eeg/sub-48_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-48/ses-1/eeg/sub-48_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,49,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-49/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-49/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-49/ses-0/eeg/sub-49_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-49/ses-0/eeg/sub-49_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-49/ses-0/eeg/sub-49_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,49,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-49/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-49/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-49/ses-1/eeg/sub-49_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-49/ses-1/eeg/sub-49_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-49/ses-1/eeg/sub-49_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,50,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-50/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-50/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-50/ses-0/eeg/sub-50_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-50/ses-0/eeg/sub-50_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-50/ses-0/eeg/sub-50_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,50,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-50/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-50/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-50/ses-1/eeg/sub-50_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-50/ses-1/eeg/sub-50_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-50/ses-1/eeg/sub-50_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,51,1,0,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-51/ses-1/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-51/ses-1/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-51/ses-0/eeg/sub-51_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-51/ses-0/eeg/sub-51_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-51/ses-0/eeg/sub-51_ses-0_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
SSVEP,51,2,1,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-51/ses-2/ssvep_1train_signals.npy,/root/rivermind-data/persist_eeg_cache/openbmi/openbmi/sub-51/ses-2/ssvep_1train_codes.npy,True,True,62,1000,100,float32,int16,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}",True,sub-51/ses-1/eeg/sub-51_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_events.tsv,sub-51/ses-1/eeg/sub-51_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_channels.tsv,sub-51/ses-1/eeg/sub-51_ses-1_task-ssvep_run-1_rec-train_desc-714cc4b682de076ab3625e076cdbb24a_eeg.json,"{""1"": 25, ""2"": 25, ""3"": 25, ""4"": 25}","{""12.0"": 25, ""5.45"": 25, ""6.67"": 25, ""8.57"": 25}",62,9efa70ebd2e894e7b906f50f092dfe1788486d4c3eed4fed0ecc217989f678f7,1000.0,4.0,True,0
