fold,seed,block,block_rank,persistent_BA_harm,random_control_id,random_BA_harm,specific_delta,control_seed
1,2,P01_04,4,0.008124999999999993,50,0.029999999999999985,-0.02187499999999999,2403602938
1,2,P01_04,4,0.008124999999999993,51,0.0025000000000000022,0.005624999999999991,3176383707
1,2,P01_04,4,0.008124999999999993,52,0.00937499999999998,-0.0012499999999999872,3588896732
1,2,P01_04,4,0.008124999999999993,53,0.0006250000000000006,0.007499999999999993,264090923
1,2,P01_04,4,0.008124999999999993,54,0.01937499999999999,-0.011249999999999996,2006760137
1,2,P01_04,4,0.008124999999999993,55,0.002500000000000016,0.005624999999999977,3155901305
1,2,P01_04,4,0.008124999999999993,56,0.010624999999999996,-0.0025000000000000022,756322019
1,2,P01_04,4,0.008124999999999993,57,0.0050000000000000044,0.003124999999999989,2868870011
1,2,P01_04,4,0.008124999999999993,58,-0.0006250000000000006,0.008749999999999994,834950260
1,2,P01_04,4,0.008124999999999993,59,0.0018749999999999878,0.0062500000000000056,3121068361
1,2,P01_04,4,0.008124999999999993,60,0.002500000000000016,0.005624999999999977,1575900349
1,2,P01_04,4,0.008124999999999993,61,0.02124999999999999,-0.013124999999999998,1740533947
1,2,P01_04,4,0.008124999999999993,62,0.008749999999999994,-0.0006250000000000006,2662442390
1,2,P01_04,4,0.008124999999999993,63,0.01625,-0.008125000000000007,554160369
1,2,P01_04,4,0.008124999999999993,64,0.007499999999999993,0.0006250000000000006,352877263
1,2,P01_04,4,0.008124999999999993,65,-0.002500000000000016,0.01062500000000001,1046231962
1,2,P01_04,4,0.008124999999999993,66,0.018749999999999975,-0.010624999999999982,1467261313
1,2,P01_04,4,0.008124999999999993,67,0.0037500000000000033,0.00437499999999999,3887038846
1,2,P01_04,4,0.008124999999999993,68,0.002500000000000016,0.005624999999999977,3806604351
1,2,P01_04,4,0.008124999999999993,69,0.026874999999999982,-0.01874999999999999,2784689410
1,2,P01_04,4,0.008124999999999993,70,0.0006250000000000006,0.007499999999999993,2922294510
1,2,P01_04,4,0.008124999999999993,71,0.003124999999999975,0.005000000000000018,2627250313
1,2,P01_04,4,0.008124999999999993,72,0.008124999999999993,0.0,105391857
1,2,P01_04,4,0.008124999999999993,73,0.019375000000000003,-0.01125000000000001,1329000460
1,2,P01_04,4,0.008124999999999993,74,0.0012499999999999595,0.006875000000000034,1623411836
1,2,P01_04,4,0.008124999999999993,75,0.019374999999999976,-0.011249999999999982,4238717419
1,2,P01_04,4,0.008124999999999993,76,0.004374999999999962,0.003750000000000031,364702232
1,2,P01_04,4,0.008124999999999993,77,0.0006250000000000006,0.007499999999999993,4235537596
1,2,P01_04,4,0.008124999999999993,78,0.02312500000000002,-0.015000000000000027,475368616
1,2,P01_04,4,0.008124999999999993,79,-1.3877787807814457e-17,0.008125000000000007,57684845
1,2,P01_04,4,0.008124999999999993,80,0.00437499999999999,0.0037500000000000033,2857134178
1,2,P01_04,4,0.008124999999999993,81,0.014374999999999985,-0.006249999999999992,3617686835
1,2,P01_04,4,0.008124999999999993,82,0.0049999999999999906,0.0031250000000000028,425796582
1,2,P01_04,4,0.008124999999999993,83,-0.00437499999999999,0.012499999999999983,2496462846
1,2,P01_04,4,0.008124999999999993,84,0.0012499999999999734,0.00687500000000002,1727877054
1,2,P01_04,4,0.008124999999999993,85,0.026874999999999996,-0.018750000000000003,1272846554
1,2,P01_04,4,0.008124999999999993,86,0.007500000000000007,0.0006249999999999867,2339689062
1,2,P01_04,4,0.008124999999999993,87,0.0068749999999999645,0.0012500000000000289,3913610520
1,2,P01_04,4,0.008124999999999993,88,0.015625000000000014,-0.0075000000000000205,1351878357
1,2,P01_04,4,0.008124999999999993,89,0.026874999999999996,-0.018750000000000003,434225045
1,2,P01_04,4,0.008124999999999993,90,0.01874999999999999,-0.010624999999999996,243771168
1,2,P01_04,4,0.008124999999999993,91,0.0006250000000000006,0.007499999999999993,2495076739
1,2,P01_04,4,0.008124999999999993,92,0.006249999999999992,0.0018750000000000017,2374307916
1,2,P01_04,4,0.008124999999999993,93,-0.00687500000000002,0.015000000000000013,1587734971
1,2,P01_04,4,0.008124999999999993,94,0.00437499999999999,0.0037500000000000033,2832609458
1,2,P01_04,4,0.008124999999999993,95,0.005000000000000018,0.003124999999999975,1661829607
1,2,P01_04,4,0.008124999999999993,96,-0.003124999999999989,0.011249999999999982,1150547764
1,2,P01_04,4,0.008124999999999993,97,0.01125000000000001,-0.0031250000000000167,210783123
1,2,P01_04,4,0.008124999999999993,98,0.019375000000000003,-0.01125000000000001,532151267
1,2,P01_04,4,0.008124999999999993,99,-0.0012499999999999872,0.00937499999999998,2136669224
1,2,P05_08,4,0.0018750000000000017,0,0.0037500000000000033,-0.0018750000000000017,2835938474
1,2,P05_08,4,0.0018750000000000017,1,0.001874999999999974,2.7755575615628914e-17,296649186
1,2,P05_08,4,0.0018750000000000017,2,-0.0018749999999999878,0.0037499999999999895,1742801405
1,2,P05_08,4,0.0018750000000000017,3,-0.0012499999999999872,0.003124999999999989,3609138272
1,2,P05_08,4,0.0018750000000000017,4,0.0025000000000000022,-0.0006250000000000006,2049274619
1,2,P05_08,4,0.0018750000000000017,5,-0.0012499999999999872,0.003124999999999989,3662608178
1,2,P05_08,4,0.0018750000000000017,6,0.0012499999999999872,0.0006250000000000144,2157585921
1,2,P05_08,4,0.0018750000000000017,7,-0.001250000000000015,0.0031250000000000167,2634205192
1,2,P05_08,4,0.0018750000000000017,8,0.0018750000000000155,-1.3877787807814457e-17,285040799
1,2,P05_08,4,0.0018750000000000017,9,0.0050000000000000044,-0.0031250000000000028,3666572822
1,2,P05_08,4,0.0018750000000000017,10,-0.0031250000000000167,0.005000000000000018,4197196461
1,2,P05_08,4,0.0018750000000000017,11,0.0031250000000000167,-0.001250000000000015,3040784353
1,2,P05_08,4,0.0018750000000000017,12,0.0018750000000000155,-1.3877787807814457e-17,2275143491
1,2,P05_08,4,0.0018750000000000017,13,-0.0018750000000000017,0.0037500000000000033,2308046668
1,2,P05_08,4,0.0018750000000000017,14,0.0018749999999999878,1.3877787807814457e-17,3410393058
1,2,P05_08,4,0.0018750000000000017,15,0.0012499999999999872,0.0006250000000000144,3422958820
1,2,P05_08,4,0.0018750000000000017,16,0.0,0.0018750000000000017,2237726798
1,2,P05_08,4,0.0018750000000000017,17,0.0012499999999999872,0.0006250000000000144,3872999323
1,2,P05_08,4,0.0018750000000000017,18,0.006249999999999978,-0.004374999999999976,568629653
1,2,P05_08,4,0.0018750000000000017,19,0.006875000000000006,-0.0050000000000000044,2864865007
1,2,P05_08,4,0.0018750000000000017,20,-0.0037500000000000033,0.005625000000000005,925150695
1,2,P05_08,4,0.0018750000000000017,21,0.006250000000000019,-0.004375000000000018,1089364646
1,2,P05_08,4,0.0018750000000000017,22,-0.0006250000000000283,0.00250000000000003,3190501499
1,2,P05_08,4,0.0018750000000000017,23,-0.005000000000000046,0.006875000000000048,2386392581
1,2,P05_08,4,0.0018750000000000017,24,0.006249999999999992,-0.00437499999999999,644662549
1,2,P05_08,4,0.0018750000000000017,25,0.0024999999999999883,-0.0006249999999999867,4002210981
1,2,P05_08,4,0.0018750000000000017,26,-0.0012500000000000011,0.0031250000000000028,483130490
1,2,P05_08,4,0.0018750000000000017,27,-0.0012499999999999872,0.003124999999999989,1200555657
1,2,P05_08,4,0.0018750000000000017,28,0.004375000000000004,-0.0025000000000000022,1097471999
1,2,P05_08,4,0.0018750000000000017,29,0.0031250000000000028,-0.0012500000000000011,1542132215
1,2,P05_08,4,0.0018750000000000017,30,0.0062500000000000056,-0.004375000000000004,1195314372
1,2,P05_08,4,0.0018750000000000017,31,-2.7755575615628914e-17,0.0018750000000000294,3467745634
1,2,P05_08,4,0.0018750000000000017,32,0.0024999999999999745,-0.0006249999999999728,2265384885
1,2,P05_08,4,0.0018750000000000017,33,0.0018750000000000017,0.0,1398199919
1,2,P05_08,4,0.0018750000000000017,34,0.002500000000000016,-0.0006250000000000144,1496942598
1,2,P05_08,4,0.0018750000000000017,35,-4.163336342344337e-17,0.0018750000000000433,2176301054
1,2,P05_08,4,0.0018750000000000017,36,-0.0024999999999999883,0.00437499999999999,1414345965
1,2,P05_08,4,0.0018750000000000017,37,-0.0006249999999999867,0.0024999999999999883,18182298
1,2,P05_08,4,0.0018750000000000017,38,-0.0031250000000000028,0.0050000000000000044,48087951
1,2,P05_08,4,0.0018750000000000017,39,0.0006249999999999867,0.001250000000000015,477444517
1,2,P05_08,4,0.0018750000000000017,40,0.002500000000000016,-0.0006250000000000144,1205793208
1,2,P05_08,4,0.0018750000000000017,41,0.0024999999999999883,-0.0006249999999999867,1075796876
1,2,P05_08,4,0.0018750000000000017,42,0.00687500000000002,-0.005000000000000018,702445567
1,2,P05_08,4,0.0018750000000000017,43,0.005624999999999991,-0.0037499999999999895,3494285658
1,2,P05_08,4,0.0018750000000000017,44,0.008750000000000008,-0.006875000000000006,3671728246
1,2,P05_08,4,0.0018750000000000017,45,-0.00437499999999999,0.006249999999999992,4247017864
1,2,P05_08,4,0.0018750000000000017,46,0.0025000000000000022,-0.0006250000000000006,246166917
1,2,P05_08,4,0.0018750000000000017,47,-0.0006250000000000144,0.002500000000000016,764728533
1,2,P05_08,4,0.0018750000000000017,48,0.003124999999999989,-0.0012499999999999872,2800024703
1,2,P05_08,4,0.0018750000000000017,49,0.0018750000000000017,0.0,788844717
1,2,P05_08,4,0.0018750000000000017,50,0.0062500000000000056,-0.004375000000000004,2522844550
1,2,P05_08,4,0.0018750000000000017,51,0.0025000000000000022,-0.0006250000000000006,2799886612
1,2,P05_08,4,0.0018750000000000017,52,-0.0012500000000000011,0.0031250000000000028,1176471052
1,2,P05_08,4,0.0018750000000000017,53,-0.0012500000000000011,0.0031250000000000028,1708989530
1,2,P05_08,4,0.0018750000000000017,54,-0.0050000000000000044,0.006875000000000006,147083940
1,2,P05_08,4,0.0018750000000000017,55,-0.001250000000000015,0.0031250000000000167,3676480377
1,2,P05_08,4,0.0018750000000000017,56,0.0012500000000000011,0.0006250000000000006,308401048
1,2,P05_08,4,0.0018750000000000017,57,0.0062500000000000056,-0.004375000000000004,3661099611
1,2,P05_08,4,0.0018750000000000017,58,0.0018749999999999878,1.3877787807814457e-17,3597488751
1,2,P05_08,4,0.0018750000000000017,59,0.001874999999999974,2.7755575615628914e-17,1925248648
1,2,P05_08,4,0.0018750000000000017,60,0.004374999999999962,-0.0024999999999999606,1834329483
1,2,P05_08,4,0.0018750000000000017,61,0.0018750000000000017,0.0,3352107060
1,2,P05_08,4,0.0018750000000000017,62,-0.0006250000000000006,0.0025000000000000022,645815824
1,2,P05_08,4,0.0018750000000000017,63,-0.0024999999999999883,0.00437499999999999,3404306970
1,2,P05_08,4,0.0018750000000000017,64,-0.0024999999999999883,0.00437499999999999,3031757736
1,2,P05_08,4,0.0018750000000000017,65,-0.0006250000000000144,0.002500000000000016,2102815011
1,2,P05_08,4,0.0018750000000000017,66,-0.002500000000000016,0.004375000000000018,3963406094
1,2,P05_08,4,0.0018750000000000017,67,0.0018750000000000017,0.0,3681684159
1,2,P05_08,4,0.0018750000000000017,68,0.005624999999999991,-0.0037499999999999895,440147727
1,2,P05_08,4,0.0018750000000000017,69,0.0012500000000000011,0.0006250000000000006,2683323153
1,2,P05_08,4,0.0018750000000000017,70,0.0006250000000000144,0.0012499999999999872,3383619832
1,2,P05_08,4,0.0018750000000000017,71,-0.0018750000000000017,0.0037500000000000033,2032345944
1,2,P05_08,4,0.0018750000000000017,72,0.009374999999999994,-0.007499999999999993,1093330538
1,2,P05_08,4,0.0018750000000000017,73,0.0031250000000000028,-0.0012500000000000011,400707983
1,2,P05_08,4,0.0018750000000000017,74,0.006249999999999992,-0.00437499999999999,3789915298
1,2,P05_08,4,0.0018750000000000017,75,0.006874999999999992,-0.0049999999999999906,1713990895
1,2,P05_08,4,0.0018750000000000017,76,0.0037499999999999895,-0.0018749999999999878,2852667641
1,2,P05_08,4,0.0018750000000000017,77,0.0018750000000000017,0.0,717813320
1,2,P05_08,4,0.0018750000000000017,78,0.0,0.0018750000000000017,78440605
1,2,P05_08,4,0.0018750000000000017,79,0.0024999999999999745,-0.0006249999999999728,3845696781
1,2,P05_08,4,0.0018750000000000017,80,0.0018750000000000017,0.0,1606108429
1,2,P05_08,4,0.0018750000000000017,81,0.008125000000000007,-0.0062500000000000056,2281989464
1,2,P05_08,4,0.0018750000000000017,82,0.0049999999999999906,-0.003124999999999989,1525569715
1,2,P05_08,4,0.0018750000000000017,83,0.006874999999999978,-0.004999999999999977,2920942857
1,2,P05_08,4,0.0018750000000000017,84,0.008749999999999994,-0.006874999999999992,628142320
1,2,P05_08,4,0.0018750000000000017,85,-0.0031250000000000028,0.0050000000000000044,2106560715
1,2,P05_08,4,0.0018750000000000017,86,0.005624999999999991,-0.0037499999999999895,2745079723
1,2,P05_08,4,0.0018750000000000017,87,0.0012500000000000011,0.0006250000000000006,2162535634
1,2,P05_08,4,0.0018750000000000017,88,0.0012499999999999872,0.0006250000000000144,2161682157
1,2,P05_08,4,0.0018750000000000017,89,0.003750000000000017,-0.0018750000000000155,2477219055
1,2,P05_08,4,0.0018750000000000017,90,0.005624999999999977,-0.0037499999999999756,2633987248
1,2,P05_08,4,0.0018750000000000017,91,0.0037500000000000033,-0.0018750000000000017,3179412841
1,2,P05_08,4,0.0018750000000000017,92,-1.3877787807814457e-17,0.0018750000000000155,2021866273
1,2,P05_08,4,0.0018750000000000017,93,0.0025000000000000022,-0.0006250000000000006,362031913
1,2,P05_08,4,0.0018750000000000017,94,0.0037500000000000033,-0.0018750000000000017,1927900212
1,2,P05_08,4,0.0018750000000000017,95,0.0050000000000000044,-0.0031250000000000028,4241050348
1,2,P05_08,4,0.0018750000000000017,96,0.0018750000000000155,-1.3877787807814457e-17,3815891755
1,2,P05_08,4,0.0018750000000000017,97,0.0012499999999999872,0.0006250000000000144,1996591068
1,2,P05_08,4,0.0018750000000000017,98,0.006249999999999978,-0.004374999999999976,2329118066
1,2,P05_08,4,0.0018750000000000017,99,-2.7755575615628914e-17,0.0018750000000000294,339315416
2,0,P01_04,4,0.051250000000000004,0,0.004375000000000004,0.046875,3829453440
2,0,P01_04,4,0.051250000000000004,1,0.009375000000000008,0.041874999999999996,1646793070
2,0,P01_04,4,0.051250000000000004,2,0.005625000000000019,0.045624999999999985,2408339398
2,0,P01_04,4,0.051250000000000004,3,0.0018749999999999878,0.049375000000000016,3803014972
2,0,P01_04,4,0.051250000000000004,4,0.0012500000000000011,0.05,351781661
2,0,P01_04,4,0.051250000000000004,5,0.005625000000000005,0.045625,1538161259
2,0,P01_04,4,0.051250000000000004,6,0.010000000000000009,0.041249999999999995,3752316812
2,0,P01_04,4,0.051250000000000004,7,0.0037499999999999895,0.047500000000000014,2256890511
2,0,P01_04,4,0.051250000000000004,8,0.007499999999999993,0.04375000000000001,2387878063
2,0,P01_04,4,0.051250000000000004,9,0.007499999999999979,0.043750000000000025,948155305
2,0,P01_04,4,0.051250000000000004,10,0.014999999999999986,0.03625000000000002,4049736735
2,0,P01_04,4,0.051250000000000004,11,0.006249999999999992,0.04500000000000001,2659061117
2,0,P01_04,4,0.051250000000000004,12,0.013124999999999984,0.03812500000000002,3251325108
2,0,P01_04,4,0.051250000000000004,13,0.009374999999999967,0.04187500000000004,2570990978
2,0,P01_04,4,0.051250000000000004,14,0.0049999999999999906,0.04625000000000001,3592616592
2,0,P01_04,4,0.051250000000000004,15,0.00687500000000002,0.044374999999999984,2712448738
2,0,P01_04,4,0.051250000000000004,16,0.023124999999999993,0.02812500000000001,3101261405
2,0,P01_04,4,0.051250000000000004,17,0.002500000000000016,0.04874999999999999,4044101763
2,0,P01_04,4,0.051250000000000004,18,0.018125000000000002,0.033125,1693486878
2,0,P01_04,4,0.051250000000000004,19,0.011249999999999968,0.040000000000000036,4270931620
2,0,P01_04,4,0.051250000000000004,20,0.024375000000000008,0.026874999999999996,622914238
2,0,P01_04,4,0.051250000000000004,21,0.03624999999999999,0.015000000000000013,3197213657
2,0,P01_04,4,0.051250000000000004,22,0.016249999999999987,0.03500000000000002,571411314
2,0,P01_04,4,0.051250000000000004,23,0.01062500000000001,0.040624999999999994,3558994092
2,0,P01_04,4,0.051250000000000004,24,0.01625,0.035,3925147096
2,0,P01_04,4,0.051250000000000004,25,0.031875,0.019375000000000003,3713810406
2,0,P01_04,4,0.051250000000000004,26,0.0675,-0.01625,3311428774
2,0,P01_04,4,0.051250000000000004,27,0.0037499999999999895,0.047500000000000014,2135186959
2,0,P01_04,4,0.051250000000000004,28,0.005624999999999991,0.04562500000000001,2102774818
2,0,P01_04,4,0.051250000000000004,29,0.009999999999999995,0.04125000000000001,2227124706
2,0,P01_04,4,0.051250000000000004,30,0.005000000000000018,0.046249999999999986,4097528351
2,0,P01_04,4,0.051250000000000004,31,0.0062500000000000056,0.045,723618562
2,0,P01_04,4,0.051250000000000004,32,-1.3877787807814457e-17,0.05125000000000002,895265697
2,0,P01_04,4,0.051250000000000004,33,0.00437499999999999,0.046875000000000014,3239373370
2,0,P01_04,4,0.051250000000000004,34,0.009999999999999995,0.04125000000000001,3171711081
2,0,P01_04,4,0.051250000000000004,35,0.011249999999999968,0.040000000000000036,2442580086
2,0,P01_04,4,0.051250000000000004,36,0.0062500000000000056,0.045,900451700
2,0,P01_04,4,0.051250000000000004,37,0.008750000000000008,0.042499999999999996,495991470
2,0,P01_04,4,0.051250000000000004,38,0.0018749999999999878,0.049375000000000016,1654232961
2,0,P01_04,4,0.051250000000000004,39,0.004999999999999977,0.04625000000000003,878188376
2,0,P01_04,4,0.051250000000000004,40,0.0037499999999999895,0.047500000000000014,4143852430
2,0,P01_04,4,0.051250000000000004,41,0.014374999999999999,0.036875000000000005,1189711617
2,0,P01_04,4,0.051250000000000004,42,-0.0012499999999999734,0.05249999999999998,1263513974
2,0,P01_04,4,0.051250000000000004,43,0.03874999999999998,0.012500000000000025,4189262966
2,0,P01_04,4,0.051250000000000004,44,0.010624999999999996,0.04062500000000001,4048234592
2,0,P01_04,4,0.051250000000000004,45,0.014999999999999986,0.03625000000000002,2066380374
2,0,P01_04,4,0.051250000000000004,46,0.0012499999999999872,0.05000000000000002,1824059574
2,0,P01_04,4,0.051250000000000004,47,0.007499999999999979,0.043750000000000025,4075097175
2,0,P01_04,4,0.051250000000000004,48,0.006875000000000006,0.044375,552280542
2,0,P01_04,4,0.051250000000000004,49,-1.3877787807814457e-17,0.05125000000000002,3401022750
2,0,P01_04,4,0.051250000000000004,50,-0.0018750000000000017,0.053125000000000006,2770031831
