task,model,fold,seed,protected_rank,active_rank,status,protected_coordinates,random_sets_sha256,basis_sha256,recovery_status,subject_id,session,BA,trials
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,4,S1,0.5372727272727272,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,4,S2,0.6069696969696969,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,12,S1,0.6736363636363636,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,12,S2,0.6675757575757576,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,13,S1,0.6542424242424243,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,13,S2,0.5912121212121212,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,17,S1,0.5436363636363637,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,17,S2,0.6006060606060606,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,18,S1,0.5242415054119117,1979
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,18,S2,0.5736363636363636,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,24,S1,0.5966666666666667,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,24,S2,0.5366666666666666,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,25,S1,0.5348484848484848,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,25,S2,0.5309090909090909,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,29,S1,0.5130303030303031,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,29,S2,0.5178787878787878,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,36,S1,0.6430303030303031,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,36,S2,0.6393939393939394,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,37,S1,0.5387878787878788,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,37,S2,0.5396969696969697,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,39,S1,0.5724242424242425,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,39,S2,0.5187878787878788,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,42,S1,0.6063636363636363,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,42,S2,0.5154545454545455,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,51,S1,0.563939393939394,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,51,S2,0.5166666666666667,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,54,S1,0.5093939393939394,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,4,20,VALID,"[11, 12, 13, 14]",a40e340e23a49f33e0ba227e7884b23f4a04889cc1777e3ecc69ed7a54d74c13,fa0ea713ef4c839449df57e6be49540c01addf088ba2701a6da81969096f9aff,PASS,54,S2,0.5284848484848484,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,4,S1,0.5139393939393939,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,4,S2,0.5566666666666666,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,12,S1,0.8115151515151515,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,12,S2,0.7442424242424243,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,13,S1,0.6984848484848485,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,13,S2,0.7693939393939393,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,17,S1,0.5972727272727273,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,17,S2,0.6833333333333333,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,18,S1,0.544234338533914,1979
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,18,S2,0.5878787878787879,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,24,S1,0.843939393939394,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,24,S2,0.6615151515151515,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,25,S1,0.5327272727272727,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,25,S2,0.5312121212121212,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,29,S1,0.582121212121212,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,29,S2,0.6060606060606061,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,36,S1,0.7642424242424243,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,36,S2,0.786060606060606,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,37,S1,0.6403030303030304,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,37,S2,0.6718181818181819,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,39,S1,0.7272727272727273,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,39,S2,0.6187878787878788,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,42,S1,0.6566666666666667,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,42,S2,0.5693939393939395,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,51,S1,0.6545454545454545,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,51,S2,0.6790909090909091,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,54,S1,0.6093939393939394,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,6,20,VALID,"[4, 5, 6, 7, 8, 9]",339567bc13047c450ef2cc814d7010003a37d2239690067b164d081a6988f42d,9300f1a134993bf0668d106fb61968d99f26325ea734533a422f2d103197e6f5,PASS,54,S2,0.5812121212121212,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,4,S1,0.6606060606060606,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,4,S2,0.7478787878787878,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,12,S1,0.9012121212121211,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,12,S2,0.8693939393939394,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,13,S1,0.7633333333333334,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,13,S2,0.7433333333333333,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,17,S1,0.5424242424242424,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,17,S2,0.6242424242424243,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,18,S1,0.5599959571457449,1979
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,18,S2,0.7324242424242424,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,24,S1,0.822121212121212,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,24,S2,0.6327272727272727,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,25,S1,0.5848484848484848,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,25,S2,0.5684848484848485,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,29,S1,0.5481818181818182,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,29,S2,0.5645454545454546,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,36,S1,0.8651515151515151,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,36,S2,0.8666666666666667,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,37,S1,0.6787878787878787,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,37,S2,0.8351515151515152,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,39,S1,0.6784848484848485,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,39,S2,0.5578787878787879,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,42,S1,0.7042424242424242,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,42,S2,0.6227272727272728,1980
OpenBMI_ERP,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,9,20,VALID,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",2d3533a210cebdf35ce7c03b5efeef93987e53b53c40a167707b12ca3288507e,11f0c42973b0aff09f587a4c679e4fceb4f40217aa38e35247ddac360080be3a,PASS,51,S1,0.7496969696969698,1980
