B_subject_count,R_after,R_before,R_reduction,backtracking_multiplier,backtracking_trials,bn_max_displacement,candidate_correction_norm,cap_active,cap_norm,certificate_monotone,correction_task_ratio,dataset,epoch,final_correction_norm,fold,guard_type,h_after_max,h_after_mean,h_after_min,h_max,h_mean,h_min,h_std,harmful_subject_count,method,no_safe_step,optimizer_state_nonpollution,q_delta,q_delta_identity_abs_error,q_norm,random_direction_norm_error,raw_correction_norm,step,task_step_norm,trigger_rate
8,5.317881135447067e-10,1.2523530656949333e-08,1.1991742543404627e-08,1.0,1,0.0,9.514093835605308e-05,False,0.0002460341202095151,True,0.07733962937744894,OpenBMI,2,9.514093835605308e-05,0,CROSS_SUBJECT_K4,6.401568680303171e-05,-4.272826845408417e-05,-0.0001319589209742844,0.00020143762230873108,5.090959894005209e-05,-6.15031603956595e-05,0.00010601546091493219,4,CROSS_SUBJECT_K4_GUARD,False,True,1.0018823104473995e-07,1.4210854715202004e-14,0.0010530496947467327,0.0,9.514093835605308e-05,72,0.0012301706010475755,0.5
8,2.1732247945660532e-10,7.330570372943157e-09,7.113247893486552e-09,1.0,1,0.0,0.00010735382238635793,False,0.00024574659764766695,True,0.08736952894890028,OpenBMI,2,0.00010735382238635793,0,CROSS_SUBJECT_K4,3.490373637760058e-05,-4.456234091776423e-05,-0.00013253458018880337,0.0001885981037048623,1.59634837473277e-05,-0.00014388232375495136,0.00010694498632801697,5,CROSS_SUBJECT_K4_GUARD,False,True,5.8644562983545256e-08,0.0,0.0005462717381305993,0.0,0.00010735382238635793,73,0.0012287329882383347,0.625
9,1.7709000932342178e-11,5.07459496645879e-09,5.0568859655264475e-09,1.0,1,0.0,8.966268069343641e-05,False,0.0002470688195899129,True,0.07258113819644207,OpenBMI,2,8.966268069343641e-05,0,CROSS_SUBJECT_K4,1.2426757166394964e-05,-5.488467650138773e-05,-0.000155065834405832,0.0001834535360103473,-3.125490911770612e-05,-0.000185804208740592,0.00011488475138321519,3,CROSS_SUBJECT_K4_GUARD,False,True,4.567135647448595e-08,3.552713678800501e-15,0.000509366684127599,0.0,8.966268069343641e-05,74,0.0012353440979495645,0.3333333333333333
9,2.4040446716666608e-11,1.1539313504727033e-08,1.1515273058010367e-08,1.0,1,0.0,8.589854405727237e-05,False,0.00024089745711535217,True,0.0713154427496845,OpenBMI,2,8.589854405727237e-05,0,CROSS_SUBJECT_K4,1.1770618584705517e-05,-7.994553016033024e-05,-0.00041720870649442077,0.0002221924514742568,1.506763874203898e-05,-0.00043328170431777835,0.00018153424025513232,6,CROSS_SUBJECT_K4_GUARD,False,True,1.0385381443711594e-07,0.0,0.0012090278323739767,0.0,8.589854405727237e-05,75,0.0012044872855767608,0.6666666666666666
9,4.710000167662542e-10,1.8326572259752538e-08,1.7855572242986284e-08,1.0,1,0.0,0.0001184970315080136,False,0.000251294719055295,True,0.09430920948397604,OpenBMI,2,0.0001184970315080136,0,CROSS_SUBJECT_K4,3.859868957079016e-05,-3.8763933844165877e-05,-0.00017116947856266052,0.0003066201461479068,6.710856541758403e-05,-7.625066064065322e-05,0.00012161347694927827,5,CROSS_SUBJECT_K4_GUARD,False,True,1.6493915211412968e-07,1.4210854715202004e-14,0.0013919258490204811,0.0,0.0001184970315080136,76,0.001256473595276475,0.5555555555555556
8,9.942976442189888e-10,2.832100420846473e-08,2.732670656424574e-08,1.0,1,0.0,0.00012573781714309007,False,0.00024785830173641444,True,0.10145943570355476,OpenBMI,2,0.00012573781714309007,0,CROSS_SUBJECT_K4,6.045171176083386e-05,-2.0739920728374273e-05,-0.000144503777846694,0.0003217507037334144,0.00010578434739727527,-0.00023460366355720907,0.00015495334810111672,7,CROSS_SUBJECT_K4_GUARD,False,True,2.2656803366771783e-07,0.0,0.001801908016204834,0.0,0.00012573781714309007,77,0.0012392915086820722,0.875
8,3.4240268398377793e-09,1.6336237251834973e-08,1.2912210411997194e-08,1.0,1,0.0,0.00011493060446809977,False,0.00024413405917584897,True,0.09415368331324524,OpenBMI,2,0.00011493060446809977,0,CROSS_SUBJECT_K4,0.000150376494275406,1.2151046576036606e-05,-8.651982352603227e-05,0.00028100894996896386,4.241839633323252e-05,-0.0001736950798658654,0.00014054725761525333,5,CROSS_SUBJECT_K4_GUARD,False,True,1.3068989801467978e-07,0.0,0.0011371191358193755,0.0,0.00011493060446809977,78,0.0012206702958792448,0.625
9,5.880855264567275e-12,4.824920907253727e-09,4.81904005198916e-09,1.0,1,0.0,8.690339745953679e-05,False,0.00024127457290887833,True,0.07203692988598298,OpenBMI,2,8.690339745953679e-05,0,CROSS_SUBJECT_K4,5.445372153189965e-06,-4.0686834836378694e-05,-0.00015962013276293874,0.0001751409436110407,5.065487584943185e-06,-0.00011805849499069154,8.888003503670916e-05,4,CROSS_SUBJECT_K4_GUARD,False,True,4.342428994164038e-08,3.552713678800501e-15,0.0004996826173737645,0.0,8.690339745953679e-05,79,0.0012063728645443916,0.4444444444444444
9,7.696088211162078e-10,8.555510966345992e-09,7.785902145229784e-09,1.0,1,0.0,8.685008651809767e-05,False,0.00024175995495170357,True,0.07184819879325981,OpenBMI,2,8.685008651809767e-05,0,CROSS_SUBJECT_K4,8.322547364514321e-05,-0.00011539326078491285,-0.00041523680556565523,0.00018357933731749654,-2.8199008738738485e-05,-0.00042865602881647646,0.000180334085598588,4,CROSS_SUBJECT_K4_GUARD,False,True,7.69995978089355e-08,0.0,0.0008865794516168535,0.0,8.685008651809767e-05,80,0.0012087997747585177,0.4444444444444444
9,1.1561963608741621e-09,2.1198397703869887e-08,2.0042201342995725e-08,1.0,1,0.0,0.00011612717935349792,False,0.00025010320823639633,True,0.09286340640919336,OpenBMI,2,0.00011612717935349792,0,CROSS_SUBJECT_K4,6.407134787878022e-05,-1.163918750535231e-05,-0.00011614475806709379,0.0002812363381963223,0.00010206265869783238,-2.2221935068955645e-05,0.00010423683124827221,7,CROSS_SUBJECT_K4_GUARD,False,True,1.9078555624219007e-07,2.842170943040401e-14,0.001642901450395584,0.0,0.00011612717935349792,81,0.0012505160411819816,0.7777777777777778
8,3.520478908392022e-10,4.797122699073952e-09,4.44507480823475e-09,1.0,1,0.0,5.391202648752369e-05,False,0.0002410526853054762,True,0.04473049235622759,OpenBMI,2,5.391202648752369e-05,0,CROSS_SUBJECT_K4,3.9112124795792624e-05,-2.3999939003260806e-05,-0.00014202458260115236,0.00012981510371901095,2.8751008358085528e-05,-0.00020173072698526084,9.520303865429014e-05,6,CROSS_SUBJECT_K4_GUARD,False,True,3.837697448716426e-08,7.105427357601002e-15,0.0007118430803529918,0.0,5.391202648752369e-05,82,0.001205263426527381,0.75
8,1.9265189443729014e-09,9.435662917667287e-09,7.509143973294385e-09,1.0,1,0.0,0.00010250172636006027,False,0.00023983144201338293,True,0.08547813872906668,OpenBMI,2,0.00010250172636006027,0,CROSS_SUBJECT_K4,9.813746873987839e-05,5.817018973175436e-07,-0.00011588085908442736,0.0001755994017003104,4.1232502553611994e-05,-0.00012081398017471656,0.00010153720359085128,5,CROSS_SUBJECT_K4_GUARD,False,True,7.548531755219301e-08,1.4210854715202004e-14,0.000736428308300674,0.0,0.00010250172636006027,83,0.0011991572100669146,0.625
9,8.072077450633607e-15,7.00040692080961e-10,7.000326200035103e-10,1.0,1,0.0,3.6049204936716706e-05,False,0.00026121889241039755,True,0.027600763944807084,OpenBMI,2,3.6049204936716706e-05,0,CROSS_SUBJECT_K4,2.695342118386179e-07,-7.392655970761552e-05,-0.0002864463604055345,7.919615745777264e-05,-6.967398076085374e-05,-0.0003119627363048494,0.00010432992712594569,2,CROSS_SUBJECT_K4_GUARD,False,True,6.300365562594834e-09,4.440892098500626e-16,0.0001747655333019793,0.0,3.6049204936716706e-05,84,0.0013060944620519876,0.2222222222222222
9,4.178940613691617e-12,5.859682516984321e-09,5.85550357637063e-09,1.0,1,0.0,6.444247264880687e-05,False,0.00025545314420014623,True,0.05045345818747608,OpenBMI,2,6.444247264880687e-05,0,CROSS_SUBJECT_K4,6.1327373259700835e-06,-0.0001269847562070936,-0.00022552545124199241,0.0002217486617155373,-8.328399417223409e-05,-0.00021384393039625138,0.00013590851449407637,2,CROSS_SUBJECT_K4_GUARD,False,True,5.2737139100145214e-08,3.552713678800501e-15,0.0008183588506653905,0.0,6.444247264880687e-05,85,0.001277265721000731,0.2222222222222222
9,2.7318439177470566e-10,1.7900269044801576e-09,1.5168425127054519e-09,1.0,1,0.0,4.876452294411138e-05,False,0.0002533741295337677,True,0.03849210890933711,OpenBMI,2,4.876452294411138e-05,0,CROSS_SUBJECT_K4,3.604592347983271e-05,-3.0560528102796525e-05,-9.683441021479666e-05,6.122916238382459e-05,1.8306445781490766e-05,-5.473227793117985e-05,4.6977474994491786e-05,6,CROSS_SUBJECT_K4_GUARD,False,True,1.6110242029299116e-08,0.0,0.00033036505919881165,0.0,4.876452294411138e-05,86,0.0012668706476688385,0.6666666666666666
8,3.5235736550731644e-10,4.924205043721486e-09,4.571847678214169e-09,1.0,1,0.0,6.880633736727759e-05,False,0.0002496803412213922,True,0.05511554256189265,OpenBMI,2,6.880633736727759e-05,0,CROSS_SUBJECT_K4,5.229240923654288e-05,-3.7420169974211603e-05,-0.00010457071039127186,0.0001387855299981311,4.566451025311835e-06,-0.000145189551403746,9.178262553177774e-05,3,CROSS_SUBJECT_K4_GUARD,False,True,3.939363679705821e-08,3.552713678800501e-15,0.000572527467738837,0.0,6.880633736727759e-05,87,0.0012484017061069608,0.375
8,7.220719855371982e-11,1.2069912846968123e-09,1.1347840861430925e-09,1.0,1,0.0,3.5821190977003425e-05,False,0.00024585933424532415,True,0.029139581856396157,OpenBMI,2,3.5821190977003425e-05,0,CROSS_SUBJECT_K4,2.267299532832112e-05,-1.8124770576832816e-05,-8.967809117166325e-05,9.209911513607949e-05,-9.807204151002225e-06,-0.00010894127626670524,5.452370533021167e-05,3,CROSS_SUBJECT_K4_GUARD,False,True,9.655931165752918e-09,8.881784197001252e-16,0.00026955545763485134,0.0,3.5821190977003425e-05,88,0.0012292966712266207,0.375
9,4.421807104498798e-12,1.4176284590661226e-09,1.4132066519616238e-09,1.0,1,0.0,4.653775613405742e-05,False,0.0002544917864724994,True,0.03657309084832593,OpenBMI,2,4.653775613405742e-05,0,CROSS_SUBJECT_K4,6.308428055490367e-06,-5.912991764489561e-05,-0.00012341020919848233,8.796693873591721e-05,-4.3379473936511204e-05,-0.0001202640196424909,6.940668390598148e-05,2,CROSS_SUBJECT_K4_GUARD,False,True,1.2758657241818128e-08,8.881784197001252e-16,0.00027415345539338887,0.0,4.653775613405742e-05,89,0.0012724589323624969,0.2222222222222222
9,4.1720302212944205e-10,4.375077633511637e-09,3.957874611382195e-09,1.0,1,0.0,5.915331712458283e-05,False,0.0002477830043062568,True,0.0477460649814949,OpenBMI,2,5.915331712458283e-05,0,CROSS_SUBJECT_K4,6.127664528321475e-05,-9.588198736310005e-05,-0.0002698388125281781,0.00013857471640221775,-5.557703843805939e-05,-0.0002974937087856233,0.00013943688827566803,3,CROSS_SUBJECT_K4_GUARD,False,True,3.9375695592980264e-08,3.552713678800501e-15,0.0006656534969806671,0.0,5.915331712458283e-05,90,0.0012389150215312839,0.3333333333333333
9,1.5745428572078168e-10,4.061023073376191e-09,3.903568787655409e-09,1.0,1,0.0,9.208782284986228e-05,False,0.00025004257913678883,True,0.07365771315251432,OpenBMI,2,9.208782284986228e-05,0,CROSS_SUBJECT_K4,3.764423672691919e-05,-4.696064206655137e-05,-0.00011115828237961978,0.00016063760267570615,-2.251533260277938e-05,-0.00012999890896026045,9.766179573489353e-05,4,CROSS_SUBJECT_K4_GUARD,False,True,3.654920632811809e-08,0.0,0.0003968925739172846,0.0,9.208782284986228e-05,91,0.0012502128956839442,0.4444444444444444
8,3.759792477353585e-10,1.125629101039749e-08,1.0880311762662132e-08,1.0,1,0.0,9.532422700431198e-05,False,0.00023887385614216328,True,0.07981135193596135,OpenBMI,2,9.532422700431198e-05,0,CROSS_SUBJECT_K4,5.48437237739563e-05,-9.39837918849662e-05,-0.0002921784471254796,0.00020825079991482198,-2.639240847202018e-05,-0.0003282529069110751,0.0001780262537067756,4,CROSS_SUBJECT_K4_GUARD,False,True,9.005032808317992e-08,0.0,0.0009446729673072696,0.0,9.532422700431198e-05,92,0.0011943692807108164,0.5
8,6.895112952820526e-11,1.3477833293862318e-09,1.2788321998580265e-09,1.0,1,0.0,3.674564140965231e-05,False,0.0002379513578489423,True,0.03088500249952715,OpenBMI,2,3.674564140965231e-05,0,CROSS_SUBJECT_K4,1.4353863662108779e-05,-1.7763446521712467e-05,-7.866408122936264e-05,9.710044832900167e-05,-1.1077752787969075e-05,-0.0001149782256106846,5.936158777331002e-05,3,CROSS_SUBJECT_K4_GUARD,False,True,1.0782267523268274e-08,8.881784197001252e-16,0.0002934264193754643,0.0,3.674564140965231e-05,93,0.0011897567892447114,0.375
9,6.516384654098317e-11,6.95183965948587e-10,6.300201194076038e-10,1.0,1,0.0,3.006636688951403e-05,False,0.0002362868981435895,True,0.025449034310182497,OpenBMI,2,3.006636688951403e-05,0,CROSS_SUBJECT_K4,2.186708115914371e-05,-3.828988701570779e-05,-0.00010488952830201015,5.5922919273143634e-05,-2.3333568606176414e-05,-0.00011284255742793903,5.823686660733074e-05,3,CROSS_SUBJECT_K4_GUARD,False,True,6.256656082115342e-09,4.440892098500626e-16,0.00020809003035537899,0.0,3.006636688951403e-05,94,0.0011814344907179475,0.3333333333333333
9,5.537836855751266e-10,2.1595228716364545e-08,2.104144503078942e-08,1.0,1,0.0,0.0001080836373148486,False,0.0002336067846044898,True,0.09253467316699782,OpenBMI,2,0.0001080836373148486,0,CROSS_SUBJECT_K4,5.572568625211716e-05,-3.7710096876253374e-06,-6.323013076325879e-05,0.0002595597179606557,0.00011859380174428225,-9.781165863387287e-05,9.270248119719326e-05,8,CROSS_SUBJECT_K4_GUARD,False,True,1.9435704246006935e-07,0.0,0.001798209035769105,0.0,0.0001080836373148486,95,0.001168033923022449,0.8888888888888888
9,1.4659532476812842e-09,1.4518204416447134e-08,1.305225116876585e-08,1.0,1,0.0,9.697936911834404e-05,False,0.00023471273016184568,True,0.08263665038659992,OpenBMI,2,9.697936911834404e-05,0,CROSS_SUBJECT_K4,6.38670171611011e-05,4.19322759626084e-06,-6.252537423279136e-05,0.00019603506370913237,0.00010495125025045127,2.3065820641932078e-05,5.918984970776364e-05,9,CROSS_SUBJECT_K4_GUARD,False,True,1.306638353071321e-07,0.0,0.0013473357539623976,0.0,9.697936911834404e-05,96,0.0011735636508092284,1.0
8,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.00024201956111937763,True,0.0,OpenBMI,2,0.0,0,CROSS_SUBJECT_K4,-3.0488134143524803e-05,-0.00011691371764754876,-0.00024819065583869815,-3.0488134143524803e-05,-0.00011691371764754876,-0.00024819065583869815,7.659221591893584e-05,0,CROSS_SUBJECT_K4_GUARD,False,True,0.0,0.0,0.0,0.0,0.0,97,0.001210097805596888,0.0
8,6.730508511632038e-11,9.734780981318636e-09,9.667475896202316e-09,1.0,1,0.0,8.768637053435668e-05,False,0.00023403915110975504,True,0.07493307860549817,OpenBMI,2,8.768637053435668e-05,0,CROSS_SUBJECT_K4,1.813950075302273e-05,-6.188188854139298e-05,-0.00021101256425026804,0.00027551993844099343,-5.414814222604036e-05,-0.0002962016442324966,0.0001539078657515347,2,CROSS_SUBJECT_K4_GUARD,False,True,7.787825495597644e-08,7.105427357601002e-15,0.0008881443063728511,0.0,8.768637053435668e-05,98,0.0011701957555487752,0.25
9,2.8086621917111643e-10,1.0045533294089637e-08,9.76466707491852e-09,1.0,1,0.0,0.00012595680891536176,False,0.00024099783040583135,True,0.10452941315135925,OpenBMI,2,0.00012595680891536176,0,CROSS_SUBJECT_K4,5.0277190894121304e-05,-5.667856021318585e-05,-0.000155608679051511,0.00020673155086115003,1.1702340088959318e-05,-0.000190635648323223,0.00012934823462273926,5,CROSS_SUBJECT_K4_GUARD,False,True,9.040979165320095e-08,7.105427357601002e-15,0.0007177827064879239,0.0,0.00012595680891536176,99,0.0012049891520291567,0.5555555555555556
9,1.0402265715470094e-09,3.669983428267187e-08,3.565960771112486e-08,1.0,1,0.0,0.0001437766186427325,False,0.00023458930663764477,True,0.12257729962501243,OpenBMI,2,0.0001437766186427325,0,CROSS_SUBJECT_K4,9.648624836700037e-05,-6.93958209012635e-05,-0.000265754759311676,0.00043483692570589483,6.474013207480311e-05,-0.00040105212246999145,0.00023229021462611854,6,CROSS_SUBJECT_K4_GUARD,False,True,3.3029846235876903e-07,0.0,0.002297302708029747,0.0,0.0001437766186427325,100,0.0011729465331882238,0.6666666666666666
9,7.07448821746226e-10,1.2295283902119536e-08,1.158783508037331e-08,1.0,1,0.0,8.40003922348842e-05,False,0.0002409703563898802,True,0.06971844461978137,OpenBMI,2,8.40003922348842e-05,0,CROSS_SUBJECT_K4,5.241747567197308e-05,-1.254713879461633e-06,-5.726560630137101e-05,0.00017562964058015496,8.614450052846223e-05,-5.2190531278029084e-05,7.195178477559239e-05,8,CROSS_SUBJECT_K4_GUARD,False,True,1.1065755245454056e-07,0.0,0.0013173448387533426,0.0,8.40003922348842e-05,101,0.001204851781949401,0.8888888888888888
8,7.543267834999963e-19,5.222300925034062e-10,5.222300917490795e-10,1.0,1,0.0,2.5777726477826945e-05,False,0.00024860166013240814,True,0.020738177262450645,OpenBMI,2,2.5777726477826945e-05,0,CROSS_SUBJECT_K4,2.456545189488679e-09,-8.975477248895913e-05,-0.00020082149421796203,6.463621684815735e-05,-7.60341645218432e-05,-0.0001906711986521259,6.85344057274051e-05,1,CROSS_SUBJECT_K4_GUARD,False,True,4.17784162820567e-09,8.881784197001252e-16,0.00016206559666898102,0.0,2.5777726477826945e-05,102,0.0012430083006620407,0.125
8,8.296906564564388e-12,1.873150301534565e-09,1.864853394970001e-09,1.0,1,0.0,3.3496180549263954e-05,False,0.00024587796069681646,True,0.027246183801375293,OpenBMI,2,3.3496180549263954e-05,0,CROSS_SUBJECT_K4,7.204045687103644e-06,-7.238340913318098e-05,-0.00018113218538928777,8.957136742537841e-05,-6.591650890186429e-05,-0.00020773393043782562,0.00010211936023551971,2,CROSS_SUBJECT_K4_GUARD,False,True,1.498520418863336e-08,1.7763568394002505e-15,0.0004473682784009725,0.0,3.3496180549263954e-05,103,0.0012293898034840822,0.25
9,6.269444963180604e-10,5.690267368407831e-09,5.0633228720897705e-09,1.0,1,0.0,0.00010039147309726104,False,0.00024136879947036507,True,0.08318512858128292,OpenBMI,2,0.00010039147309726104,0,CROSS_SUBJECT_K4,7.51165789552033e-05,-5.587356645264663e-05,-0.00014637416461482644,0.0002188387152273208,-1.0492568435438443e-05,-9.858435805654153e-05,9.331810724688694e-05,3,CROSS_SUBJECT_K4_GUARD,False,True,5.121240320704601e-08,3.552713678800501e-15,0.0005101250135339797,0.0,0.00010039147309726104,104,0.0012068439973518252,0.3333333333333333
9,1.6614873921128037e-09,9.406342371676146e-09,7.744854979563343e-09,1.0,1,0.0,8.62658052938059e-05,False,0.0002588527509942651,True,0.06665241529205701,OpenBMI,2,8.62658052938059e-05,0,CROSS_SUBJECT_K4,0.00010479013144504279,-2.7899452106794342e-05,-0.0001705895847408101,0.00016917058383114636,6.42000522930175e-05,-0.00014835836191195995,8.792198059381917e-05,8,CROSS_SUBJECT_K4_GUARD,False,True,8.465708134508532e-08,0.0,0.0009813504293560982,0.0,8.62658052938059e-05,105,0.0012942637549713254,0.8888888888888888
9,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0002621224382892251,True,0.0,OpenBMI,2,0.0,0,CROSS_SUBJECT_K4,-2.6810426788870245e-05,-0.00010608587035676464,-0.00023856101324781775,-2.6810426788870245e-05,-0.00010608587035676464,-0.00023856101324781775,6.072001997381449e-05,0,CROSS_SUBJECT_K4_GUARD,False,True,0.0,0.0,0.0,0.0,0.0,106,0.0013106121914461255,0.0
8,1.7593743888090764e-20,9.1338741015079e-09,9.133874101490305e-09,1.0,1,0.0,8.649006485939026e-05,False,0.0002637734171003103,True,0.06557906085471757,OpenBMI,2,8.649006485939026e-05,0,CROSS_SUBJECT_K4,3.751665644813329e-10,-0.00012098397564841434,-0.00017854788166005164,0.000270316464593634,-0.00011092655768152326,-0.00027895631501451135,0.00015639742196071893,1,CROSS_SUBJECT_K4_GUARD,False,True,7.30709928120632e-08,0.0,0.0008448473527096212,0.0,8.649006485939026e-05,107,0.0013188670855015516,0.125
8,7.27930411260902e-13,1.1223824647466074e-10,1.1151031606339984e-10,1.0,1,0.0,1.076717580872355e-05,False,0.00026516844518482686,True,0.008121008365998186,OpenBMI,2,1.076717580872355e-05,0,CROSS_SUBJECT_K4,2.00041540665552e-06,-0.00010314852261217311,-0.0003858826821669936,2.915130608016625e-05,-0.0001000472329906188,-0.00039936957182362676,0.00013731382205151021,3,CROSS_SUBJECT_K4_GUARD,False,True,8.979058607749835e-10,1.1102230246251565e-16,8.338089537573978e-05,0.0,1.076717580872355e-05,108,0.0013258422259241343,0.375
9,6.391900897462222e-11,2.405229349022875e-10,1.7660392592766527e-10,1.0,1,0.0,2.0908879378112033e-05,False,0.00026737824082374574,True,0.015639925906981378,OpenBMI,2,2.0908879378112033e-05,0,CROSS_SUBJECT_K4,2.3984808649402112e-05,-8.732684364076704e-05,-0.0004462957149371505,3.197423575329594e-05,-7.739676220808178e-05,-0.0004376544966362417,0.0001410773693351075,3,CROSS_SUBJECT_K4_GUARD,False,True,2.1647068582097972e-09,4.440892098500626e-16,0.00010352085519116372,0.0,2.0908879378112033e-05,109,0.0013368912041187286,0.3333333333333333
9,8.320706901265851e-10,5.17079401518572e-09,4.338723325059135e-09,1.0,1,0.0,7.814369018888101e-05,False,0.0002643213840201497,True,0.05912778527440214,OpenBMI,2,7.814369018888101e-05,0,CROSS_SUBJECT_K4,8.653690747451037e-05,-0.00011806518887169659,-0.00043292270856909454,0.0001950241276063025,-9.561039041727781e-05,-0.00037835314287804067,0.00018222257494926453,2,CROSS_SUBJECT_K4_GUARD,False,True,4.653715279800963e-08,7.105427357601002e-15,0.0005955313099548221,0.0,7.814369018888101e-05,110,0.0013216069201007485,0.2222222222222222
