task,fold,seed,variant,subject_id,session,trials,BA,macro_F1,checkpoint_sha256,normalizer_sha256
OpenBMI_MI,1,0,B4_ONE_STAGE_BACKEND,26,S1,100,0.81,0.8090644156366193,9748c14cc60345933f68a409eadbd9bd9aa031a1189f0ff095eed1c91daab721,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B4_ONE_STAGE_BACKEND,26,S2,100,0.85,0.8498648783905515,9748c14cc60345933f68a409eadbd9bd9aa031a1189f0ff095eed1c91daab721,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B4_ONE_STAGE_BACKEND,28,S1,100,0.9299999999999999,0.9299369432489241,9748c14cc60345933f68a409eadbd9bd9aa031a1189f0ff095eed1c91daab721,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B4_ONE_STAGE_BACKEND,28,S2,100,0.8899999999999999,0.8897243107769424,9748c14cc60345933f68a409eadbd9bd9aa031a1189f0ff095eed1c91daab721,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B4_ONE_STAGE_BACKEND,31,S1,100,0.82,0.82,9748c14cc60345933f68a409eadbd9bd9aa031a1189f0ff095eed1c91daab721,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B4_ONE_STAGE_BACKEND,31,S2,100,0.8400000000000001,0.839421918908069,9748c14cc60345933f68a409eadbd9bd9aa031a1189f0ff095eed1c91daab721,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B4_ONE_STAGE_BACKEND,35,S1,100,1.0,1.0,9748c14cc60345933f68a409eadbd9bd9aa031a1189f0ff095eed1c91daab721,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B4_ONE_STAGE_BACKEND,35,S2,100,0.8,0.797077922077922,9748c14cc60345933f68a409eadbd9bd9aa031a1189f0ff095eed1c91daab721,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B4_ONE_STAGE_BACKEND,40,S1,100,0.78,0.7799119647859143,9748c14cc60345933f68a409eadbd9bd9aa031a1189f0ff095eed1c91daab721,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B4_ONE_STAGE_BACKEND,40,S2,100,0.73,0.7175436761167486,9748c14cc60345933f68a409eadbd9bd9aa031a1189f0ff095eed1c91daab721,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B4_ONE_STAGE_BACKEND,43,S1,100,0.88,0.8799519807923168,9748c14cc60345933f68a409eadbd9bd9aa031a1189f0ff095eed1c91daab721,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,0,B4_ONE_STAGE_BACKEND,43,S2,100,0.8200000000000001,0.8199279711884754,9748c14cc60345933f68a409eadbd9bd9aa031a1189f0ff095eed1c91daab721,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,2,S1,100,0.79,0.7898108297467721,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,2,S2,100,0.7,0.6998799519807923,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,14,S1,100,0.62,0.6041666666666667,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,14,S2,100,0.5800000000000001,0.5757575757575757,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,26,S1,100,0.74,0.7331691297208538,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,26,S2,100,0.86,0.859775641025641,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,28,S1,100,0.89,0.8899889988998899,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,28,S2,100,0.8200000000000001,0.8199279711884754,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,31,S1,100,0.8200000000000001,0.8199279711884754,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,31,S2,100,0.72,0.7106242248863166,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,35,S1,100,0.99,0.9899989998999901,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,35,S2,100,0.79,0.7898108297467721,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,40,S1,100,0.73,0.7277951406391774,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,40,S2,100,0.63,0.5906626839252129,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,43,S1,100,0.75,0.7469379491851402,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,1,B4_ONE_STAGE_BACKEND,43,S2,100,0.8200000000000001,0.8193496587715776,e5710a7f25bf3bb137db51f5029a53a1b93aa9c68aadcafae0238dbdc42c8fb1,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,2,S1,100,0.77,0.7688674505074866,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,2,S2,100,0.72,0.7181964573268921,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,14,S1,100,0.6699999999999999,0.6691729323308271,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,14,S2,100,0.69,0.6897207486738064,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,26,S1,100,0.76,0.7584541062801933,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,26,S2,100,0.86,0.8599439775910365,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,28,S1,100,0.8600000000000001,0.8594941790445605,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,28,S2,100,0.8,0.7992773986350863,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,31,S1,100,0.77,0.7699769976997699,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,31,S2,100,0.82,0.8173701298701299,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,35,S1,100,1.0,1.0,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,35,S2,100,0.8200000000000001,0.8139727159983464,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,40,S1,100,0.6699999999999999,0.6673051718923279,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,40,S2,100,0.72,0.7083333333333334,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,43,S1,100,0.83,0.8299829982998299,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,1,2,B4_ONE_STAGE_BACKEND,43,S2,100,0.78,0.7777777777777778,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,2dcccf19c978071b433212549388d9fa8a43224eec3dbb980ccdee27af1de9db
OpenBMI_MI,2,0,B0_FULL_EXISTING,1,S1,100,0.76,0.7536945812807883,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B0_FULL_EXISTING,1,S2,100,0.65,0.6266666666666667,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B0_FULL_EXISTING,8,S1,100,0.79,0.7837503861600247,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B0_FULL_EXISTING,8,S2,100,0.8500000000000001,0.8492613807657522,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B0_FULL_EXISTING,11,S1,100,0.72,0.7181964573268921,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B0_FULL_EXISTING,11,S2,100,0.73,0.7286704853783539,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B0_FULL_EXISTING,23,S1,100,0.72,0.7144022847817217,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B0_FULL_EXISTING,23,S2,100,0.74,0.7348021215830274,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B0_FULL_EXISTING,30,S1,100,0.69,0.6656239887822242,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B0_FULL_EXISTING,30,S2,100,0.75,0.7493734335839599,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B0_FULL_EXISTING,48,S1,100,0.6699999999999999,0.6576408341114224,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B0_FULL_EXISTING,48,S2,100,0.66,0.6565656565656566,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B0_FULL_EXISTING,50,S1,100,0.53,0.4725620020199753,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B0_FULL_EXISTING,50,S2,100,0.63,0.6236395076797885,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B0_FULL_EXISTING,52,S1,100,0.86,0.859775641025641,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B0_FULL_EXISTING,52,S2,100,0.81,0.8090644156366193,36a06475f75712f3c00276cc8de5aab7552c5aa6c5ee94cd201f543692751814,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,1,S1,100,0.79,0.78997899789979,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,1,S2,100,0.75,0.7442455242966752,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,8,S1,100,0.78,0.7799119647859143,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,8,S2,100,0.81,0.8076728413807066,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,11,S1,100,0.6799999999999999,0.6715927750410509,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,11,S2,100,0.6699999999999999,0.6673051718923279,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,23,S1,100,0.78,0.7799119647859143,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,23,S2,100,0.78,0.7777777777777778,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,30,S1,100,0.81,0.8099809980998101,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,30,S2,100,0.59,0.5327635327635327,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,48,S1,100,0.7,0.6980676328502415,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,48,S2,100,0.6,0.5659722222222222,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,50,S1,100,0.59,0.516452411841019,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,50,S2,100,0.63,0.6296667000300271,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,52,S1,100,0.8799999999999999,0.8795664391810518,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,1,B0_FULL_EXISTING,52,S2,100,0.8,0.797077922077922,76280844278a5619786f5a1f939e9623b0d0b1ff804ea6f4a8b6d43bcaab6b5a,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,1,S1,100,0.75,0.7479584635547938,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,1,S2,100,0.64,0.6043956043956044,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,8,S1,100,0.74,0.7362012987012987,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,8,S2,100,0.85,0.8498648783905515,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,11,S1,100,0.77,0.7660461804495982,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,11,S2,100,0.6799999999999999,0.677938808373591,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,23,S1,100,0.76,0.7596153846153846,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,23,S2,100,0.73,0.7175436761167486,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,30,S1,100,0.76,0.7599039615846338,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,30,S2,100,0.78,0.7708333333333333,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,48,S1,100,0.7,0.696969696969697,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,48,S2,100,0.62,0.5924495924495925,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,50,S1,100,0.5700000000000001,0.50997150997151,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,50,S2,100,0.53,0.4106583072100314,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,52,S1,100,0.81,0.8076728413807066,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,2,B0_FULL_EXISTING,52,S2,100,0.78,0.7688104245481295,517d1d79073afb5cc4b11cdb32e01a24e93c5c9a814547634db65758da11f251,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B1_SAME_SCALE_63,1,S1,100,0.76,0.76,f61d7c6094fd254c7a7b75627fefa2004ecf8f8166d243403ed3e6920430ea0b,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B1_SAME_SCALE_63,1,S2,100,0.6799999999999999,0.6788438378161381,f61d7c6094fd254c7a7b75627fefa2004ecf8f8166d243403ed3e6920430ea0b,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B1_SAME_SCALE_63,8,S1,100,0.79,0.7894736842105263,f61d7c6094fd254c7a7b75627fefa2004ecf8f8166d243403ed3e6920430ea0b,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B1_SAME_SCALE_63,8,S2,100,0.8200000000000001,0.8197115384615384,f61d7c6094fd254c7a7b75627fefa2004ecf8f8166d243403ed3e6920430ea0b,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B1_SAME_SCALE_63,11,S1,100,0.7,0.6921182266009853,f61d7c6094fd254c7a7b75627fefa2004ecf8f8166d243403ed3e6920430ea0b,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B1_SAME_SCALE_63,11,S2,100,0.5700000000000001,0.5501621508525996,f61d7c6094fd254c7a7b75627fefa2004ecf8f8166d243403ed3e6920430ea0b,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B1_SAME_SCALE_63,23,S1,100,0.6499999999999999,0.6491228070175439,f61d7c6094fd254c7a7b75627fefa2004ecf8f8166d243403ed3e6920430ea0b,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B1_SAME_SCALE_63,23,S2,100,0.76,0.7599039615846338,f61d7c6094fd254c7a7b75627fefa2004ecf8f8166d243403ed3e6920430ea0b,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B1_SAME_SCALE_63,30,S1,100,0.72,0.7106242248863166,f61d7c6094fd254c7a7b75627fefa2004ecf8f8166d243403ed3e6920430ea0b,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B1_SAME_SCALE_63,30,S2,100,0.63,0.62996299629963,f61d7c6094fd254c7a7b75627fefa2004ecf8f8166d243403ed3e6920430ea0b,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
OpenBMI_MI,2,0,B1_SAME_SCALE_63,48,S1,100,0.67,0.648,f61d7c6094fd254c7a7b75627fefa2004ecf8f8166d243403ed3e6920430ea0b,2d746d812678d332f4771d21ce01123ddd5e32aa0fb569c5064b7691df0fa7e6
