model,task,fold,seed,layer_name,KL_to_native,PCA_C_dim,actual_C_dim,centered_logit_R2,family,hard_prediction_agreement,logit_cosine,native_margin_correlation,selected_bilinear_rank,subject_id,delta_R2_over_additive
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.0015912383096292615,16,16,0.9944570660591125,bilinear,0.96875,0.9375,0.9939314935948154,1,47,0.00027555227279663086
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.008745377883315086,16,16,0.966476321220398,matched_MLP,1.0,1.0,0.9506230532983595,1,3,-0.030141174793243408
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.008209464140236378,16,16,0.9589677453041077,matched_MLP,0.984375,0.96875,0.9363692618754026,1,5,-0.035167157649993896
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.006120724603533745,16,16,0.9409275054931641,matched_MLP,1.0,1.0,0.9462376878890162,1,6,-0.05790048837661743
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.008255365304648876,16,16,0.9538673758506775,matched_MLP,0.953125,0.90625,0.9517198503765584,1,15,-0.04176175594329834
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.009771617129445076,16,16,0.9603070616722107,matched_MLP,0.953125,0.90625,0.9569089813857136,1,32,-0.036193251609802246
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.00781187042593956,16,16,0.9630076289176941,matched_MLP,1.0,1.0,0.9521507291351022,1,33,-0.03130370378494263
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.012053361162543297,16,16,0.9469891786575317,matched_MLP,0.96875,0.9375,0.9509788015086726,1,38,-0.04932892322540283
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.00916166789829731,16,16,0.9522154927253723,matched_MLP,0.96875,0.9375,0.9424174128093423,1,47,-0.041966021060943604
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.0006014342070557177,32,32,0.9984140992164612,additive,1.0,1.0,0.9974904110917111,1,3,
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.0009229669813066721,32,32,0.9976292848587036,additive,1.0,1.0,0.9964645397421211,1,5,
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.0002964942832477391,32,32,0.9992839097976685,additive,1.0,1.0,0.9989382262935642,1,6,
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.0006499253213405609,32,32,0.9982531070709229,additive,0.96875,0.9375,0.9981144580171575,1,15,
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.0009223998058587313,32,32,0.9979357719421387,additive,0.96875,0.9375,0.9971735880553474,1,32,
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.0006785753648728132,32,32,0.9976401925086975,additive,1.0,1.0,0.9968878666654325,1,33,
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.0008172965608537197,32,32,0.997652530670166,additive,0.984375,0.96875,0.9976440805623755,1,38,
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.0013002310879528522,32,32,0.995861828327179,additive,0.984375,0.96875,0.9953011473951022,1,47,
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.000618096673861146,32,32,0.9984118342399597,bilinear,1.0,1.0,0.9974925483208834,1,3,-2.2649765014648438e-06
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.0009384965524077415,32,32,0.9975517988204956,bilinear,1.0,1.0,0.9963888611001727,1,5,-7.748603820800781e-05
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.0002794132160488516,32,32,0.9993545413017273,bilinear,1.0,1.0,0.9989876678586598,1,6,7.063150405883789e-05
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.0006904026959091425,32,32,0.9981931447982788,bilinear,0.96875,0.9375,0.9980478776194823,1,15,-5.996227264404297e-05
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.0009325864957645535,32,32,0.9978727102279663,bilinear,0.96875,0.9375,0.9970827316655645,1,32,-6.306171417236328e-05
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.0007874506991356611,32,32,0.9972256422042847,bilinear,1.0,1.0,0.9964735821367469,1,33,-0.0004145503044128418
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.0008742104982957244,32,32,0.9975441694259644,bilinear,0.984375,0.96875,0.9975474925223512,1,38,-0.00010836124420166016
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.001427914248779416,32,32,0.9955666661262512,bilinear,0.984375,0.96875,0.994967150250186,1,47,-0.0002951622009277344
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.010031566023826599,32,32,0.9618775248527527,matched_MLP,0.984375,0.96875,0.9441391702923422,1,3,-0.036536574363708496
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.006146444007754326,32,32,0.9647175073623657,matched_MLP,1.0,1.0,0.9457428344310062,1,5,-0.03291177749633789
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.008092018775641918,32,32,0.9488997459411621,matched_MLP,1.0,1.0,0.9492365243590674,1,6,-0.05038416385650635
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.008896717801690102,32,32,0.9465968012809753,matched_MLP,0.96875,0.9375,0.9437443743399929,1,15,-0.05165630578994751
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.008140362799167633,32,32,0.9636977910995483,matched_MLP,1.0,1.0,0.9581556302108678,1,32,-0.03423798084259033
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.008211150765419006,32,32,0.9632072448730469,matched_MLP,0.96875,0.9375,0.9485510350622302,1,33,-0.034432947635650635
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.014835306443274021,32,32,0.9453065395355225,matched_MLP,0.96875,0.9375,0.9423680884490099,1,38,-0.052345991134643555
EEGNet,OpenBMI_MI,0,0,embedding_64d,0.016076885163784027,32,32,0.9383487701416016,matched_MLP,0.921875,0.84375,0.9305258015334784,1,47,-0.05751305818557739
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0011377918999642134,16,16,0.9966854453086853,additive,1.0,1.0,0.9946629801010267,1,3,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.002074579708278179,16,16,0.9941825270652771,additive,1.0,1.0,0.9914459823224707,1,5,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0006060521118342876,16,16,0.998850405216217,additive,1.0,1.0,0.9981759189869575,1,6,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0014086153823882341,16,16,0.9954809546470642,additive,0.96875,0.9375,0.9951444419355567,1,15,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0018950150115415454,16,16,0.996009111404419,additive,0.953125,0.90625,0.994897253741481,1,32,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0019165684934705496,16,16,0.9942923188209534,additive,1.0,1.0,0.9922055434559082,1,33,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.001359827583655715,16,16,0.9963549375534058,additive,0.96875,0.9375,0.9960280762937485,1,38,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0016134737525135279,16,16,0.9940562844276428,additive,0.984375,0.96875,0.9933771004057729,1,47,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0011229314841330051,16,16,0.9967628121376038,bilinear,1.0,1.0,0.9948246948730678,1,3,7.736682891845703e-05
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0019815098494291306,16,16,0.9941895008087158,bilinear,1.0,1.0,0.9913523174059933,1,5,6.973743438720703e-06
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0006076365243643522,16,16,0.9987751245498657,bilinear,1.0,1.0,0.9980602593215396,1,6,-7.528066635131836e-05
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0014402330853044987,16,16,0.995497465133667,bilinear,0.96875,0.9375,0.9952268855342948,1,15,1.6510486602783203e-05
EEGNet,OpenBMI_MI,0,0,classifier_input,0.002066401531919837,16,16,0.9957688450813293,bilinear,0.953125,0.90625,0.9945629670626669,1,32,-0.0002402663230895996
EEGNet,OpenBMI_MI,0,0,classifier_input,0.001863963669165969,16,16,0.9943870902061462,bilinear,1.0,1.0,0.9923090029714808,1,33,9.47713851928711e-05
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0012979356106370687,16,16,0.9964213371276855,bilinear,0.96875,0.9375,0.9960162624145684,1,38,6.639957427978516e-05
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0016114984173327684,16,16,0.9941754937171936,bilinear,0.96875,0.9375,0.9934884298175118,1,47,0.00011920928955078125
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0074003394693136215,16,16,0.9689522981643677,matched_MLP,1.0,1.0,0.9574980105128617,1,3,-0.027733147144317627
EEGNet,OpenBMI_MI,0,0,classifier_input,0.006160574033856392,16,16,0.9721049666404724,matched_MLP,0.984375,0.96875,0.9574397013189397,1,5,-0.022077560424804688
EEGNet,OpenBMI_MI,0,0,classifier_input,0.004153563641011715,16,16,0.9672863483428955,matched_MLP,1.0,1.0,0.9655879875688569,1,6,-0.03156405687332153
EEGNet,OpenBMI_MI,0,0,classifier_input,0.006680077873170376,16,16,0.9548739194869995,matched_MLP,0.953125,0.90625,0.9519966444231025,1,15,-0.0406070351600647
EEGNet,OpenBMI_MI,0,0,classifier_input,0.007274971809238195,16,16,0.9684539437294006,matched_MLP,0.96875,0.9375,0.9620054999609087,1,32,-0.02755516767501831
EEGNet,OpenBMI_MI,0,0,classifier_input,0.005213319323956966,16,16,0.9758661985397339,matched_MLP,0.984375,0.96875,0.970650886671754,1,33,-0.018426120281219482
EEGNet,OpenBMI_MI,0,0,classifier_input,0.006453271489590406,16,16,0.9678516387939453,matched_MLP,0.96875,0.9375,0.9670953961883253,1,38,-0.02850329875946045
EEGNet,OpenBMI_MI,0,0,classifier_input,0.00783938355743885,16,16,0.962615430355072,matched_MLP,0.96875,0.9375,0.9582640967408377,1,47,-0.0314408540725708
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0005198037251830101,32,32,0.9986794590950012,additive,1.0,1.0,0.9979107759898284,1,3,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0007769127259962261,32,32,0.9980201721191406,additive,1.0,1.0,0.9970942421150208,1,5,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.00023013472673483193,32,32,0.9994469285011292,additive,1.0,1.0,0.999185634257628,1,6,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.00048782594967633486,32,32,0.9986404776573181,additive,1.0,1.0,0.9984729691864164,1,15,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0006837128894403577,32,32,0.9983034133911133,additive,0.96875,0.9375,0.9976707813532258,1,32,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0006532325642183423,32,32,0.9977149963378906,additive,1.0,1.0,0.996910786049838,1,33,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0005998353008180857,32,32,0.9981993436813354,additive,0.984375,0.96875,0.9982082603096188,1,38,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0010543290991336107,32,32,0.9966314435005188,additive,0.984375,0.96875,0.9961393957402005,1,47,
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0005200277082622051,32,32,0.9987025856971741,bilinear,1.0,1.0,0.9979412959533457,1,3,2.3126602172851562e-05
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0008170452201738954,32,32,0.9978908896446228,bilinear,1.0,1.0,0.9969774329857553,1,5,-0.00012928247451782227
EEGNet,OpenBMI_MI,0,0,classifier_input,0.00021801497496198863,32,32,0.9994591474533081,bilinear,1.0,1.0,0.9991644157412434,1,6,1.2218952178955078e-05
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0005268675740808249,32,32,0.9986290335655212,bilinear,1.0,1.0,0.9984635711426416,1,15,-1.1444091796875e-05
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0007219488616101444,32,32,0.9982491135597229,bilinear,0.96875,0.9375,0.9975987426575016,1,32,-5.429983139038086e-05
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0007043287623673677,32,32,0.9976766705513,bilinear,1.0,1.0,0.9969130818828624,1,33,-3.832578659057617e-05
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0006347943563014269,32,32,0.9981307983398438,bilinear,0.984375,0.96875,0.9981481623304687,1,38,-6.854534149169922e-05
EEGNet,OpenBMI_MI,0,0,classifier_input,0.001149635179899633,32,32,0.9964139461517334,bilinear,0.984375,0.96875,0.9959540354416786,1,47,-0.0002174973487854004
EEGNet,OpenBMI_MI,0,0,classifier_input,0.004681862890720367,32,32,0.9811434745788574,matched_MLP,0.984375,0.96875,0.9753926841917325,1,3,-0.0175359845161438
EEGNet,OpenBMI_MI,0,0,classifier_input,0.004993848502635956,32,32,0.9744672775268555,matched_MLP,0.984375,0.96875,0.9633844422721536,1,5,-0.023552894592285156
EEGNet,OpenBMI_MI,0,0,classifier_input,0.003128267824649811,32,32,0.9704954028129578,matched_MLP,1.0,1.0,0.9712749352892618,1,6,-0.028951525688171387
EEGNet,OpenBMI_MI,0,0,classifier_input,0.004450228530913591,32,32,0.9697790145874023,matched_MLP,0.984375,0.96875,0.9688963043091393,1,15,-0.02886146306991577
EEGNet,OpenBMI_MI,0,0,classifier_input,0.004216346889734268,32,32,0.980760395526886,matched_MLP,0.984375,0.96875,0.9783446977359556,1,32,-0.017543017864227295
EEGNet,OpenBMI_MI,0,0,classifier_input,0.005404600873589516,32,32,0.9737526178359985,matched_MLP,1.0,1.0,0.9693278877282216,1,33,-0.02396237850189209
EEGNet,OpenBMI_MI,0,0,classifier_input,0.006157745607197285,32,32,0.9734009504318237,matched_MLP,0.96875,0.9375,0.9741925120221024,1,38,-0.02479839324951172
EEGNet,OpenBMI_MI,0,0,classifier_input,0.0058335973881185055,32,32,0.9702004194259644,matched_MLP,0.984375,0.96875,0.9696923031280014,1,47,-0.026431024074554443
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.31261107325553894,16,16,0.06309366226196289,additive,0.75,0.5,-0.09890193376340678,1,2,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.25129005312919617,16,16,-0.021364688873291016,additive,0.5625,0.125,0.10810179001636619,1,14,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.27512961626052856,16,16,0.33010023832321167,additive,0.6875,0.375,0.42851739170651376,1,26,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3840104341506958,16,16,-0.10818147659301758,additive,0.5625,0.125,0.10991847897667013,1,28,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3764830231666565,16,16,-0.25105905532836914,additive,0.578125,0.15625,-0.17624479671111312,1,31,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3768966794013977,16,16,0.0654679536819458,additive,0.78125,0.5625,-0.06359369689374116,1,35,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.31806331872940063,16,16,0.0008082985877990723,additive,0.578125,0.1562499850988388,0.04710445765490377,1,40,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3114820718765259,16,16,0.11555927991867065,additive,0.671875,0.34375,0.1849162165836542,1,43,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3171175718307495,16,16,0.056566834449768066,bilinear,0.71875,0.4375,-0.10286010126049536,1,2,-0.006526827812194824
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.25454360246658325,16,16,-0.028635501861572266,bilinear,0.546875,0.0937499925494194,0.11661616832663724,1,14,-0.00727081298828125
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.2688378095626831,16,16,0.3616991639137268,bilinear,0.6875,0.375,0.45775416067485164,1,26,0.03159892559051514
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3853364586830139,16,16,-0.10616445541381836,bilinear,0.546875,0.09375,0.08111589409540321,1,28,0.0020170211791992188
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.372240275144577,16,16,-0.23831236362457275,bilinear,0.578125,0.15625,-0.16600655002746495,1,31,0.012746691703796387
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.37322571873664856,16,16,0.07408082485198975,bilinear,0.765625,0.53125,-0.02942958030986733,1,35,0.008612871170043945
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3100225627422333,16,16,0.009310543537139893,bilinear,0.59375,0.1875,0.09353150360836382,1,40,0.00850224494934082
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3142717480659485,16,16,0.10711151361465454,bilinear,0.6875,0.375,0.19502323537371996,1,43,-0.008447766304016113
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.30419620871543884,16,16,0.09404808282852173,matched_MLP,0.71875,0.4375,-0.0921750962531021,1,2,0.030954420566558838
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.29330122470855713,16,16,-0.07043135166168213,matched_MLP,0.484375,-0.03125,0.13695728776414978,1,14,-0.04906666278839111
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.2808982729911804,16,16,0.3583377003669739,matched_MLP,0.671875,0.34375,0.39736012053913167,1,26,0.028237462043762207
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.4364575147628784,16,16,-0.13189852237701416,matched_MLP,0.53125,0.0625000074505806,0.1920737297549354,1,28,-0.023717045783996582
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.38274234533309937,16,16,-0.23196947574615479,matched_MLP,0.5,0.0,-0.1912619011415136,1,31,0.019089579582214355
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3647279143333435,16,16,0.12543195486068726,matched_MLP,0.703125,0.40625,0.03337930997797908,1,35,0.059964001178741455
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.32866567373275757,16,16,-0.002342700958251953,matched_MLP,0.5,0.0,0.26518316805198916,1,40,-0.0031509995460510254
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.32540613412857056,16,16,0.11820483207702637,matched_MLP,0.65625,0.3125,0.13458435524002893,1,43,0.002645552158355713
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.34797346591949463,32,32,0.015318691730499268,additive,0.640625,0.28125,0.006617414747517741,1,2,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.24815165996551514,32,32,0.0002849102020263672,additive,0.59375,0.1875,0.026524141942146265,1,14,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.30192336440086365,32,32,0.3939095139503479,additive,0.625,0.25,0.36329034664426113,1,26,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.38665759563446045,32,32,-0.12637734413146973,additive,0.578125,0.15625,0.19578322852311134,1,28,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.32916855812072754,32,32,-0.08371758460998535,additive,0.640625,0.28125,0.21671028290556674,1,31,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3119298815727234,32,32,0.19180387258529663,additive,0.796875,0.59375,0.2429837119889244,1,35,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.32663020491600037,32,32,0.01297539472579956,additive,0.546875,0.09375,-0.12526369932726758,1,40,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.28312212228775024,32,32,0.1878795623779297,additive,0.703125,0.40625,0.16016161948536028,1,43,
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3436848223209381,32,32,0.02410799264907837,bilinear,0.625,0.25,-0.015519221305379005,1,2,0.008789300918579102
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.24483159184455872,32,32,0.013599395751953125,bilinear,0.625,0.25,0.03899951475838853,1,14,0.013314485549926758
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3212110102176666,32,32,0.3579781651496887,bilinear,0.625,0.25,0.31804247908555183,1,26,-0.03593134880065918
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.39089101552963257,32,32,-0.13344943523406982,bilinear,0.578125,0.1562500149011612,0.1141917274145234,1,28,-0.007072091102600098
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3229908049106598,32,32,-0.06382322311401367,bilinear,0.671875,0.34375,0.2440105009502022,1,31,0.01989436149597168
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.31455355882644653,32,32,0.18637222051620483,bilinear,0.796875,0.59375,0.1792495800216234,1,35,-0.005431652069091797
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3454400599002838,32,32,-0.009844779968261719,bilinear,0.546875,0.09375,-0.124921382620564,1,40,-0.02282017469406128
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.2817593514919281,32,32,0.19181090593338013,bilinear,0.734375,0.46875,0.1402701211586842,1,43,0.0039313435554504395
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.4475040137767792,32,32,-0.08636629581451416,matched_MLP,0.546875,0.0937500074505806,-0.057902699087225194,1,2,-0.10168498754501343
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.2588198781013489,32,32,0.04149580001831055,matched_MLP,0.625,0.25,0.0003831353020089133,1,14,0.04121088981628418
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3246578276157379,32,32,0.3917260766029358,matched_MLP,0.625,0.25,0.34933854797555036,1,26,-0.0021834373474121094
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.4869401454925537,32,32,-0.25571131706237793,matched_MLP,0.59375,0.1875,0.07072289659740186,1,28,-0.1293339729309082
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.30244290828704834,32,32,0.0032344460487365723,matched_MLP,0.734375,0.46875,0.11626090682627109,1,31,0.08695203065872192
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.31142109632492065,32,32,0.2729983329772949,matched_MLP,0.71875,0.4375,0.21133996199058538,1,35,0.08119446039199829
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.376424103975296,32,32,-0.04526197910308838,matched_MLP,0.484375,-0.0312500074505806,0.05573313282126411,1,40,-0.05823737382888794
EEGNet,OpenBMI_MI,1,0,temporal_bn,0.3464841842651367,32,32,0.09931302070617676,matched_MLP,0.609375,0.21875,0.08284997317293798,1,43,-0.08856654167175293
EEGNet,OpenBMI_MI,1,0,spatial_elu_pool1,0.19231164455413818,16,16,0.42111003398895264,additive,0.8125,0.625,0.26604149867135307,1,2,
EEGNet,OpenBMI_MI,1,0,spatial_elu_pool1,0.12580059468746185,16,16,0.4622551202774048,additive,0.796875,0.59375,0.49171120253702166,1,14,
EEGNet,OpenBMI_MI,1,0,spatial_elu_pool1,0.16495788097381592,16,16,0.40364450216293335,additive,0.796875,0.59375,0.5974880895446844,1,26,
EEGNet,OpenBMI_MI,1,0,spatial_elu_pool1,0.19477136433124542,16,16,0.3190615773200989,additive,0.8125,0.625,0.3585546293400496,1,28,
EEGNet,OpenBMI_MI,1,0,spatial_elu_pool1,0.18775995075702667,16,16,0.43421512842178345,additive,0.765625,0.53125,0.5825558014069203,1,31,
EEGNet,OpenBMI_MI,1,0,spatial_elu_pool1,0.0727272778749466,16,16,0.7963217496871948,additive,0.9375,0.875,0.665187774943225,1,35,
EEGNet,OpenBMI_MI,1,0,spatial_elu_pool1,0.24127653241157532,16,16,0.2965630292892456,additive,0.75,0.5,0.1462350333798512,1,40,
EEGNet,OpenBMI_MI,1,0,spatial_elu_pool1,0.22699153423309326,16,16,0.2956687808036804,additive,0.78125,0.5625,0.40047161973619644,1,43,
EEGNet,OpenBMI_MI,1,0,spatial_elu_pool1,0.1845596432685852,16,16,0.47595494985580444,bilinear,0.828125,0.65625,0.29562406946620506,1,2,0.05484491586685181
EEGNet,OpenBMI_MI,1,0,spatial_elu_pool1,0.11886432021856308,16,16,0.5190725326538086,bilinear,0.8125,0.625,0.5331948108801928,1,14,0.05681741237640381
EEGNet,OpenBMI_MI,1,0,spatial_elu_pool1,0.20926988124847412,16,16,0.4728236794471741,bilinear,0.75,0.5,0.6447372317248088,1,26,0.06917917728424072
EEGNet,OpenBMI_MI,1,0,spatial_elu_pool1,0.1858634650707245,16,16,0.36950868368148804,bilinear,0.8125,0.625,0.3607354659987529,1,28,0.05044710636138916
EEGNet,OpenBMI_MI,1,0,spatial_elu_pool1,0.15702295303344727,16,16,0.529817521572113,bilinear,0.78125,0.5625,0.6171585209164696,1,31,0.09560239315032959
EEGNet,OpenBMI_MI,1,0,spatial_elu_pool1,0.06288624554872513,16,16,0.8474205732345581,bilinear,0.953125,0.90625,0.7852082541416492,1,35,0.05109882354736328
EEGNet,OpenBMI_MI,1,0,spatial_elu_pool1,0.2531181573867798,16,16,0.29672396183013916,bilinear,0.71875,0.4375,0.1511010774259769,1,40,0.0001609325408935547
