model,task,fold,seed,AUPRC,AUROC,Brier,ECE_10bin,family,subject_id,target,train_selected_C,delta_AUROC_over_BASE,delta_AUPRC_over_BASE,delta_Brier_over_BASE,delta_ECE_10bin_over_BASE
EEGNet,OpenBMI_MI,0,0,0.7559337157682897,0.8906926406926408,0.13803177676978384,0.14236294876900502,temporal_bn,15,P_wrong_C_correct,10.0,0.010822510822510845,0.019118646263148187,-0.005608314973005207,0.04273452635970898
EEGNet,OpenBMI_MI,0,0,0.7596972165476724,0.8997395833333334,0.11145476401444603,0.05138650414778567,temporal_bn,32,P_wrong_C_correct,10.0,1.1102230246251565e-16,-0.013955296710251863,-0.0005868723846314122,-0.028132069938465065
EEGNet,OpenBMI_MI,0,0,0.49602216790667125,0.8428571428571427,0.14427230333142907,0.15024460843415,temporal_bn,33,P_wrong_C_correct,10.0,-0.0028571428571428914,-0.04735942025713108,-0.0007469428115670917,0.018670265737455338
EEGNet,OpenBMI_MI,0,0,0.6513014996208273,0.9014285714285715,0.10749130605286503,0.058400052366778255,temporal_bn,38,P_wrong_C_correct,10.0,0.0028571428571428914,-0.02097972522342284,0.001381552646500292,0.0005285404622554779
EEGNet,OpenBMI_MI,0,0,0.8600042271762138,0.9333333333333333,0.09777277745536282,0.07456174722028663,temporal_bn,47,P_wrong_C_correct,10.0,-0.005847953216374324,0.016443158927081036,0.0036845688159864026,-0.011132222636661027
EEGNet,OpenBMI_MI,0,0,0.8042291867806741,0.9381598793363499,0.08321901453988341,0.0707868198514916,spatial_elu_pool1,3,P_wrong_C_correct,1.0,-0.003016591251885359,0.009274624434807421,0.0006853305414646765,-0.029918072097643744
EEGNet,OpenBMI_MI,0,0,0.8297765330704032,0.9360544217687076,0.08807800067802683,0.05778786272276192,spatial_elu_pool1,5,P_wrong_C_correct,1.0,0.0013605442176871652,-0.003933066583468925,0.00020224606106741816,-0.019103931605059195
EEGNet,OpenBMI_MI,0,0,0.8754554183346752,0.9583333333333334,0.08279502172166556,0.11178995812952053,spatial_elu_pool1,6,P_wrong_C_correct,1.0,0.0013020833333333703,0.013753939075630162,0.0006815211361751172,0.004502203279116657
EEGNet,OpenBMI_MI,0,0,0.6660221098319185,0.8441558441558441,0.1705624113343237,0.12335311595234089,spatial_elu_pool1,15,P_wrong_C_correct,1.0,-0.03571428571428581,-0.07079295967322308,0.026922319591534655,0.02372469354304485
EEGNet,OpenBMI_MI,0,0,0.7769681702316695,0.8997395833333333,0.11290045045213223,0.0764507267595036,spatial_elu_pool1,32,P_wrong_C_correct,1.0,0.0,0.0033156569737452513,0.0008588140530547961,-0.0030678473267471418
EEGNet,OpenBMI_MI,0,0,0.5314845540105381,0.8342857142857143,0.15466317924243939,0.14595819998794468,spatial_elu_pool1,33,P_wrong_C_correct,1.0,-0.011428571428571344,-0.011897034153264263,0.009643933099443225,0.014383857291250024
EEGNet,OpenBMI_MI,0,0,0.6375349989173951,0.8728571428571429,0.1187837296049124,0.08626855329202954,spatial_elu_pool1,38,P_wrong_C_correct,1.0,-0.02571428571428569,-0.03474622592685506,0.012673976198547668,0.02839704138750676
EEGNet,OpenBMI_MI,0,0,0.8638572632821699,0.9426900584795321,0.09356700239805188,0.08544199264724739,spatial_elu_pool1,47,P_wrong_C_correct,1.0,0.0035087719298244613,0.020296195033037145,-0.00052120624132454,-0.0002519772097002715
EEGNet,OpenBMI_MI,0,0,0.7771575590401502,0.9336349924585219,0.08453783807939612,0.07586477842414752,depth_point_elu_pool2,3,P_wrong_C_correct,1.0,-0.007541478129713397,-0.01779700330571654,0.0020041540809773856,-0.024840113524987828
EEGNet,OpenBMI_MI,0,0,0.816588202532475,0.9306122448979592,0.09032250900294625,0.04787401540670544,depth_point_elu_pool2,5,P_wrong_C_correct,1.0,-0.004081632653061162,-0.017121397121397153,0.002446754385986835,-0.029017778921115678
EEGNet,OpenBMI_MI,0,0,0.8871728675521245,0.9609375,0.08403885847827895,0.08729290828341618,depth_point_elu_pool2,6,P_wrong_C_correct,1.0,0.00390625,0.02547138829307949,0.0019253578927885123,-0.01999484656698769
EEGNet,OpenBMI_MI,0,0,0.7672574539181143,0.8917748917748918,0.13961024324390117,0.11999877030029893,depth_point_elu_pool2,15,P_wrong_C_correct,1.0,0.011904761904761862,0.030442384412972756,-0.004029848498887878,0.020370347891002893
EEGNet,OpenBMI_MI,0,0,0.7645979672604436,0.8984375,0.11412928021798452,0.12872419908671873,depth_point_elu_pool2,32,P_wrong_C_correct,1.0,-0.0013020833333332593,-0.009054545997480679,0.002087643818907081,0.04920562500046799
EEGNet,OpenBMI_MI,0,0,0.5496564681175401,0.8414285714285714,0.15069592472357385,0.16358650755137205,depth_point_elu_pool2,33,P_wrong_C_correct,1.0,-0.004285714285714226,0.006274879953737766,0.005676678580577688,0.032012164854677394
EEGNet,OpenBMI_MI,0,0,0.7278612598885708,0.9,0.10478611247648935,0.09630243887659162,depth_point_elu_pool2,38,P_wrong_C_correct,1.0,0.0014285714285714457,0.05558003504432063,-0.001323640929875386,0.038430926972068846
EEGNet,OpenBMI_MI,0,0,0.8225227157395941,0.9298245614035088,0.09703587969712184,0.04959487003725371,depth_point_elu_pool2,47,P_wrong_C_correct,1.0,-0.009356725146198897,-0.02103835250953867,0.0029476710577454185,-0.03609909981969395
EEGNet,OpenBMI_MI,0,0,0.7921499506242768,0.9381598793363499,0.08285841939244132,0.055831831065006554,embedding_64d,3,P_wrong_C_correct,10.0,-0.003016591251885359,-0.002804611721589856,0.000324735394022585,-0.04487306088412879
EEGNet,OpenBMI_MI,0,0,0.8323993796280325,0.9333333333333333,0.08899390928881289,0.060968318131926935,embedding_64d,5,P_wrong_C_correct,10.0,-0.0013605442176870541,-0.0013102200258396923,0.0011181546718534718,-0.01592347619589418
EEGNet,OpenBMI_MI,0,0,0.8554444534223946,0.9544270833333334,0.0776704540171736,0.10124829407868674,embedding_64d,6,P_wrong_C_correct,10.0,-0.0026041666666666297,-0.006257025836650443,-0.004443046568316844,-0.006039460771717131
EEGNet,OpenBMI_MI,0,0,0.7353716076046141,0.8798701298701299,0.1431924317259206,0.10847772285342216,embedding_64d,15,P_wrong_C_correct,10.0,0.0,-0.0014434619005274651,-0.0004476600168684397,0.00884930044412613
EEGNet,OpenBMI_MI,0,0,0.7735021417896182,0.8997395833333333,0.11207909061618179,0.07817203998592959,embedding_64d,32,P_wrong_C_correct,10.0,0.0,-0.0001503714683060986,3.745421710435459e-05,-0.0013465341003211506
EEGNet,OpenBMI_MI,0,0,0.5386143931256713,0.8499999999999999,0.14219047203197624,0.13222696774755605,embedding_64d,33,P_wrong_C_correct,10.0,0.004285714285714226,-0.004767195038131056,-0.0028287741110199216,0.0006526250508613884
EEGNet,OpenBMI_MI,0,0,0.6578109293445429,0.8971428571428571,0.10499829927445585,0.07578122161794454,embedding_64d,38,P_wrong_C_correct,10.0,-0.0014285714285714457,-0.014470295499707242,-0.0011114541319088844,0.017909709713421762
EEGNet,OpenBMI_MI,0,0,0.8002943140047198,0.9345029239766082,0.09572319226848934,0.08036422141594812,embedding_64d,47,P_wrong_C_correct,10.0,-0.004678362573099504,-0.04326675424441295,0.001634983629112921,-0.005329748440999538
EEGNet,OpenBMI_MI,0,0,0.7888433148048533,0.9396681749622926,0.08182181139559289,0.030443084848229777,classifier_input,3,P_wrong_C_correct,1.0,-0.0015082956259426794,-0.006111247541013443,-0.0007118726028258471,-0.07026180710090557
EEGNet,OpenBMI_MI,0,0,0.7897804691677242,0.9183673469387755,0.09682077954124119,0.05656782997539267,classifier_input,5,P_wrong_C_correct,1.0,-0.01632653061224487,-0.043929130486147994,0.008945024924281772,-0.020323964352428447
EEGNet,OpenBMI_MI,0,0,0.8444375327115264,0.953125,0.08433397274658169,0.0944677791048889,classifier_input,6,P_wrong_C_correct,1.0,-0.00390625,-0.017263946547518616,0.0022204721610912526,-0.012819975745514967
EEGNet,OpenBMI_MI,0,0,0.7391069447882004,0.8733766233766234,0.14550560474663815,0.11979848121700343,classifier_input,15,P_wrong_C_correct,1.0,-0.006493506493506551,0.002291875283058853,0.0018655130038491008,0.02017005880770739
EEGNet,OpenBMI_MI,0,0,0.7566561381060131,0.89453125,0.11507628138012868,0.06965481927909423,classifier_input,32,P_wrong_C_correct,1.0,-0.005208333333333259,-0.016996375151911214,0.0030346449810512433,-0.00986375480715651
EEGNet,OpenBMI_MI,0,0,0.5380545608011331,0.8485714285714285,0.14254115364936276,0.1318739219859708,classifier_input,33,P_wrong_C_correct,1.0,0.0028571428571428914,-0.005327027362669212,-0.0024780924936333992,0.00029957928927615285
EEGNet,OpenBMI_MI,0,0,0.6332260141120654,0.8871428571428571,0.10992259728372156,0.05982405529357493,classifier_input,38,P_wrong_C_correct,1.0,-0.011428571428571455,-0.039055210732184764,0.0038128438773568224,0.0019525433890521526
EEGNet,OpenBMI_MI,0,0,0.8239037587799197,0.9321637426900585,0.09811539308849104,0.05842867764295078,classifier_input,47,P_wrong_C_correct,1.0,-0.007017543859649145,-0.01965730946921307,0.004027184449114624,-0.02726529221399688
EEGNet,OpenBMI_MI,0,0,0.7896641634099828,0.9321266968325792,0.087337083571086,0.07543578824697761,ALL_LAYER,3,P_wrong_C_correct,1.0,-0.009049773755656076,-0.0052903989358839,0.004803399572667261,-0.025269103702157736
EEGNet,OpenBMI_MI,0,0,0.7544975407261935,0.9102040816326531,0.09878811107460943,0.10263488325290382,ALL_LAYER,5,P_wrong_C_correct,1.0,-0.024489795918367308,-0.07921205892767869,0.010912356457650013,0.025743088925082702
EEGNet,OpenBMI_MI,0,0,0.865623644716137,0.9544270833333334,0.08973473270801993,0.09099648035044083,ALL_LAYER,6,P_wrong_C_correct,1.0,-0.0026041666666666297,0.003922165457091897,0.007621232122529492,-0.016291274499963038
EEGNet,OpenBMI_MI,0,0,0.7024576566264418,0.8484848484848484,0.1691506137139911,0.12362065049819648,ALL_LAYER,15,P_wrong_C_correct,1.0,-0.031385281385281516,-0.034357412878699756,0.025510521971202044,0.023992228088900447
EEGNet,OpenBMI_MI,0,0,0.7161236260379404,0.8802083333333333,0.12517406001841375,0.12384907841624226,ALL_LAYER,32,P_wrong_C_correct,1.0,-0.01953125,-0.05752888721998384,0.013132423619336309,0.04433050432999153
EEGNet,OpenBMI_MI,0,0,0.5573028199133905,0.8385714285714286,0.15563891607957067,0.1527903503010748,ALL_LAYER,33,P_wrong_C_correct,1.0,-0.0071428571428570065,0.013921231749588148,0.01061966993657451,0.021216007604380138
EEGNet,OpenBMI_MI,0,0,0.6369573812430955,0.8685714285714287,0.11994484472784812,0.07093297743267613,ALL_LAYER,38,P_wrong_C_correct,1.0,-0.029999999999999916,-0.03532384360115459,0.01383509132148339,0.013061465528153349
EEGNet,OpenBMI_MI,0,0,0.8107509492077656,0.9099415204678363,0.10785950981412354,0.11526670726016164,ALL_LAYER,47,P_wrong_C_correct,1.0,-0.0292397660818714,-0.032810119041367214,0.01377130117474712,0.029572737403213978
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.017551736843335348,0.0814395546913147,BASE,3,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.009423895699610031,0.04528991641620031,BASE,5,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.009955751784291825,0.059140574652701616,BASE,6,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.0035272430777530616,0.01798724838590715,BASE,15,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.025737526788374324,0.06914747124047656,BASE,32,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.005802743389324004,0.032032252858496375,BASE,33,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.018618502959316573,0.04939907882799161,BASE,38,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.013193377899663338,0.058351753693487905,BASE,47,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.0,0.0
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.1307196520000927,0.1352636646479368,temporal_bn,3,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.11316791515675735,0.053824109956622096
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.0120647457615106,0.04901960133933104,temporal_bn,5,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.002640850061900568,0.0037296849231307286
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.023354444580848534,0.10232702398207039,temporal_bn,6,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.01339869279655671,0.04318644932936877
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.016245557641664223,0.03846782465023518,temporal_bn,15,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.01271831456391116,0.020480576264328032
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.023119638553973938,0.06317561056072774,temporal_bn,32,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.0026178882344003868,-0.005971860679748822
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.02477874984120929,0.05589516212542851,temporal_bn,33,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.018976006451885283,0.023862909266932138
EEGNet,OpenBMI_MI,0,0,0.9833333333333334,0.9800000000000001,0.04179205869692695,0.04951146749663167,temporal_bn,38,NOT_REWEIGHT_RECOVERABLE,10.0,-0.019999999999999907,-0.016666666666666607,0.023173555737610374,0.00011238866864005798
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.003047418776258597,0.02376655199461513,temporal_bn,47,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.01014595912340474,-0.034585201698872775
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.09500397468866402,0.1468159599850575,spatial_elu_pool1,3,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.07745223784532868,0.0653764052937428
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.007678613431996172,0.039355537209373265,spatial_elu_pool1,5,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.001745282267613859,-0.005934379206827045
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.004151511356579365,0.040493651176802814,spatial_elu_pool1,6,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.00580424042771246,-0.018646923475898802
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.0040668272249351975,0.01927940640796971,spatial_elu_pool1,15,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.0005395841471821359,0.0012921580220625582
EEGNet,OpenBMI_MI,0,0,0.9866452991452992,0.9761904761904763,0.05385598770118387,0.09555354577146077,spatial_elu_pool1,32,NOT_REWEIGHT_RECOVERABLE,10.0,-0.023809523809523725,-0.013354700854700807,0.028118460912809545,0.026406074530984217
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.0023751384665212424,0.02438857333941592,spatial_elu_pool1,33,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.003427604922802762,-0.007643679519080456
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.013329053027409785,0.035473605431616304,spatial_elu_pool1,38,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.005289449931906788,-0.013925473396375308
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.012010515875819965,0.04983851272198889,spatial_elu_pool1,47,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.0011828620238433733,-0.008513240971499018
EEGNet,OpenBMI_MI,0,0,0.5,0.8,0.09270431883269976,0.05450719284514586,depth_point_elu_pool2,3,NOT_REWEIGHT_RECOVERABLE,10.0,-0.19999999999999996,-0.5,0.07515258198936442,-0.02693236184616884
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.010740444380083912,0.051550831287526175,depth_point_elu_pool2,5,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.001316548680473881,0.006260914871325865
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.056902474930992895,0.10521258553490043,depth_point_elu_pool2,6,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.04694672314670107,0.04607201088219881
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.0016680073685724705,0.012411857863877562,depth_point_elu_pool2,15,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.001859235709180591,-0.005575390522029589
EEGNet,OpenBMI_MI,0,0,0.9866452991452992,0.9761904761904763,0.08283334618373286,0.11041275389786614,depth_point_elu_pool2,32,NOT_REWEIGHT_RECOVERABLE,10.0,-0.023809523809523725,-0.013354700854700807,0.057095819395358544,0.04126528265738959
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.017195914708208977,0.04537939844239089,depth_point_elu_pool2,33,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.011393171318884973,0.013347145583894514
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.004843223171142209,0.029781823419034483,depth_point_elu_pool2,38,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.013775279788174364,-0.01961725540895713
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.02216638181462519,0.07164128435154755,depth_point_elu_pool2,47,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.008973003914961851,0.01328953065805965
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.015330674387885691,0.07403221974770227,embedding_64d,3,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.0022210624554496565,-0.007407334943612426
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.007071617733715522,0.03368666739417956,embedding_64d,5,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.002352277965894509,-0.01160324902202075
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.0363797418578679,0.10528555931523442,embedding_64d,6,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.026423990073576077,0.046144984662532806
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.011393391515880697,0.032237482224776286,embedding_64d,15,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.007866148438127635,0.014250233838869135
EEGNet,OpenBMI_MI,0,0,0.9866452991452992,0.9761904761904763,0.048518247440753455,0.060673095874096215,embedding_64d,32,NOT_REWEIGHT_RECOVERABLE,10.0,-0.023809523809523725,-0.013354700854700807,0.02278072065237913,-0.008474375366380342
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.01271205146346734,0.04296417172170347,embedding_64d,33,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.006909308074143335,0.010931918863207095
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.03129802950878613,0.05844555702060461,embedding_64d,38,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.012679526549469557,0.009046478192612999
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.011250893296626128,0.04916221120705207,embedding_64d,47,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.00194248460303721,-0.009189542486435838
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.007221782501507074,0.06284078707297643,classifier_input,3,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.010329954341828273,-0.01859876761833827
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.007224019577541425,0.03997918175390134,classifier_input,5,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.002199876122068606,-0.00531073466229897
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.03212436428246811,0.10549302422441542,classifier_input,6,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.022168612498176282,0.046352449571713805
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.017165659093933697,0.039589552466747016,classifier_input,15,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.013638416016180635,0.021602304080839865
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.032502334702907476,0.06862761683173868,classifier_input,32,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.006764807914533152,-0.000519854408737877
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.011289105491179379,0.04253373274372684,classifier_input,33,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.005486362101855375,0.010501479885230466
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.03267383280518941,0.04303090602188604,classifier_input,38,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.014055329845872835,-0.0063681728061055695
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.011442847928575311,0.057302919733855456,classifier_input,47,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,-0.0017505299710880266,-0.001048833959632449
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.13791581346011675,0.15437113245328266,ALL_LAYER,3,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.1203640766167814,0.07293157776196796
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.03594546207320023,0.01464130321535497,ALL_LAYER,5,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.026521566373590197,-0.03064861320084534
EEGNet,OpenBMI_MI,0,0,0.8333333333333333,0.9166666666666667,0.12604102530324052,0.15382136194966733,ALL_LAYER,6,NOT_REWEIGHT_RECOVERABLE,10.0,-0.08333333333333326,-0.16666666666666674,0.11608527351894869,0.09468078729696572
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.06366837694237261,0.07608646505237134,ALL_LAYER,15,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.06014113386461955,0.058099216666464185
EEGNet,OpenBMI_MI,0,0,0.9790695415695416,0.9642857142857143,0.06951232152741334,0.09516196232901786,ALL_LAYER,32,NOT_REWEIGHT_RECOVERABLE,10.0,-0.0357142857142857,-0.020930458430458376,0.043774794739039016,0.0260144910885413
EEGNet,OpenBMI_MI,0,0,1.0,1.0,0.041849188104319576,0.08900358000149329,ALL_LAYER,33,NOT_REWEIGHT_RECOVERABLE,10.0,0.0,0.0,0.036046444714995574,0.056971327142996915
