dataset,fold,seed,method,q,lambda_T,subject_id,BA,macro_F1,trials
OpenBMI,2,2,R1-TaskProtected-Bures,0.25,1.0,46,0.7,0.6782496782496783,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.25,1.0,47,0.85,0.8474214220323466,100
OpenBMI,2,2,R1-TaskProtected-Random,0.25,1.0,8,0.72,0.7028862478777589,100
OpenBMI,2,2,R1-TaskProtected-Random,0.25,1.0,11,0.6699999999999999,0.6440513428972063,100
OpenBMI,2,2,R1-TaskProtected-Random,0.25,1.0,19,0.63,0.6189887756152817,100
OpenBMI,2,2,R1-TaskProtected-Random,0.25,1.0,33,0.87,0.8677652324280338,100
OpenBMI,2,2,R1-TaskProtected-Random,0.25,1.0,34,0.65,0.6419437340153453,100
OpenBMI,2,2,R1-TaskProtected-Random,0.25,1.0,38,0.67,0.66996699669967,100
OpenBMI,2,2,R1-TaskProtected-Random,0.25,1.0,46,0.7,0.6782496782496783,100
OpenBMI,2,2,R1-TaskProtected-Random,0.25,1.0,47,0.85,0.8474214220323466,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.25,8,0.72,0.7028862478777589,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.25,11,0.66,0.6392190152801358,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.25,19,0.63,0.6189887756152817,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.25,33,0.89,0.8886526976414617,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.25,34,0.64,0.6328029375764994,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.25,38,0.68,0.68,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.25,46,0.69,0.6693333333333333,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.25,47,0.86,0.8579545454545454,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.25,8,0.72,0.7028862478777589,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.25,11,0.66,0.6392190152801358,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.25,19,0.63,0.6189887756152817,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.25,33,0.89,0.8886526976414617,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.25,34,0.64,0.6328029375764994,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.25,38,0.68,0.68,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.25,46,0.69,0.6693333333333333,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.25,47,0.86,0.8579545454545454,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,8,0.72,0.7028862478777589,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,11,0.65,0.6224786970121885,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,19,0.63,0.6189887756152817,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,33,0.87,0.8677652324280338,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,34,0.65,0.6419437340153453,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,38,0.67,0.66996699669967,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,46,0.7,0.6782496782496783,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,0.5,47,0.86,0.8579545454545454,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.5,8,0.72,0.7028862478777589,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.5,11,0.65,0.6224786970121885,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.5,19,0.63,0.6189887756152817,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.5,33,0.87,0.8677652324280338,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.5,34,0.65,0.6419437340153453,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.5,38,0.67,0.66996699669967,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.5,46,0.7,0.6782496782496783,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,0.5,47,0.86,0.8579545454545454,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,1.0,8,0.71,0.6906666666666667,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,1.0,11,0.6599999999999999,0.6310763888888888,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,1.0,19,0.63,0.6189887756152817,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,1.0,33,0.87,0.8677652324280338,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,1.0,34,0.65,0.6419437340153453,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,1.0,38,0.67,0.66996699669967,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,1.0,46,0.7,0.6782496782496783,100
OpenBMI,2,2,R1-TaskProtected-Bures,0.5,1.0,47,0.85,0.8474214220323466,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,1.0,8,0.71,0.6906666666666667,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,1.0,11,0.6599999999999999,0.6310763888888888,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,1.0,19,0.63,0.6189887756152817,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,1.0,33,0.87,0.8677652324280338,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,1.0,34,0.65,0.6419437340153453,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,1.0,38,0.67,0.66996699669967,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,1.0,46,0.7,0.6782496782496783,100
OpenBMI,2,2,R1-TaskProtected-Random,0.5,1.0,47,0.85,0.8474214220323466,100
OpenBMI,3,0,ERM,0.5,0.5,2,0.6,0.5659722222222222,100
OpenBMI,3,0,ERM,0.5,0.5,11,0.65,0.6266666666666667,100
OpenBMI,3,0,ERM,0.5,0.5,19,0.6599999999999999,0.6486151302190988,100
OpenBMI,3,0,ERM,0.5,0.5,27,0.71,0.7050147492625369,100
OpenBMI,3,0,ERM,0.5,0.5,32,0.6,0.5920032639738881,100
OpenBMI,3,0,ERM,0.5,0.5,38,0.61,0.5741893219783819,100
OpenBMI,3,0,ERM,0.5,0.5,44,0.55,0.5366079703429101,100
OpenBMI,3,0,ERM,0.5,0.5,49,0.72,0.7028862478777589,100
OpenBMI,3,0,Mixup,0.5,0.5,2,0.59,0.5577607593571352,100
OpenBMI,3,0,Mixup,0.5,0.5,11,0.67,0.6515679442508711,100
OpenBMI,3,0,Mixup,0.5,0.5,19,0.6599999999999999,0.6486151302190988,100
OpenBMI,3,0,Mixup,0.5,0.5,27,0.7,0.6956168831168831,100
OpenBMI,3,0,Mixup,0.5,0.5,32,0.6,0.5920032639738881,100
OpenBMI,3,0,Mixup,0.5,0.5,38,0.6,0.5659722222222222,100
OpenBMI,3,0,Mixup,0.5,0.5,44,0.57,0.5601023017902813,100
OpenBMI,3,0,Mixup,0.5,0.5,49,0.72,0.7028862478777589,100
OpenBMI,3,0,V3-Bures-HardSCST,0.5,0.5,2,0.5700000000000001,0.5174503422735944,100
OpenBMI,3,0,V3-Bures-HardSCST,0.5,0.5,11,0.6699999999999999,0.6440513428972063,100
OpenBMI,3,0,V3-Bures-HardSCST,0.5,0.5,19,0.65,0.630450849963045,100
OpenBMI,3,0,V3-Bures-HardSCST,0.5,0.5,27,0.69,0.6783898744683059,100
OpenBMI,3,0,V3-Bures-HardSCST,0.5,0.5,32,0.55,0.529239460194581,100
OpenBMI,3,0,V3-Bures-HardSCST,0.5,0.5,38,0.58,0.5,100
OpenBMI,3,0,V3-Bures-HardSCST,0.5,0.5,44,0.5700000000000001,0.5538956323270048,100
OpenBMI,3,0,V3-Bures-HardSCST,0.5,0.5,49,0.6799999999999999,0.6483516483516483,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.25,2,0.5900000000000001,0.5464100011063171,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.25,11,0.66,0.6353496353496353,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.25,19,0.67,0.6547756041426928,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.25,27,0.69,0.6807743795695603,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.25,32,0.59,0.5777983729790959,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.25,38,0.55,0.478623566214807,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.25,44,0.5700000000000001,0.5538956323270048,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.25,49,0.7,0.6744791666666667,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.25,2,0.5900000000000001,0.5464100011063171,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.25,11,0.66,0.6353496353496353,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.25,19,0.67,0.6547756041426928,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.25,27,0.69,0.6807743795695603,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.25,32,0.59,0.5777983729790959,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.25,38,0.55,0.478623566214807,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.25,44,0.5700000000000001,0.5538956323270048,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.25,49,0.7,0.6744791666666667,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.5,2,0.5700000000000001,0.5174503422735944,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.5,11,0.6699999999999999,0.6440513428972063,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.5,19,0.65,0.630450849963045,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.5,27,0.69,0.6783898744683059,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.5,32,0.5700000000000001,0.5538956323270048,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.5,38,0.58,0.5,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.5,44,0.5700000000000001,0.5538956323270048,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,0.5,49,0.69,0.6615351020853806,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.5,2,0.5700000000000001,0.5174503422735944,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.5,11,0.6699999999999999,0.6440513428972063,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.5,19,0.65,0.630450849963045,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.5,27,0.69,0.6783898744683059,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.5,32,0.5700000000000001,0.5538956323270048,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.5,38,0.58,0.5,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.5,44,0.5700000000000001,0.5538956323270048,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,0.5,49,0.69,0.6615351020853806,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,1.0,2,0.56,0.5024875621890548,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,1.0,11,0.64,0.5989304812834224,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,1.0,19,0.63,0.6053333333333333,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,1.0,27,0.71,0.69662098545873,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,1.0,32,0.54,0.5166036149642708,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,1.0,38,0.57,0.483110950835437,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,1.0,44,0.5700000000000001,0.5538956323270048,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.25,1.0,49,0.66,0.6212121212121212,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,1.0,2,0.56,0.5024875621890548,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,1.0,11,0.64,0.5989304812834224,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,1.0,19,0.63,0.6053333333333333,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,1.0,27,0.71,0.69662098545873,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,1.0,32,0.54,0.5166036149642708,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,1.0,38,0.57,0.483110950835437,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,1.0,44,0.5700000000000001,0.5538956323270048,100
OpenBMI,3,0,R1-TaskProtected-Random,0.25,1.0,49,0.66,0.6212121212121212,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.25,2,0.5900000000000001,0.5464100011063171,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.25,11,0.66,0.6353496353496353,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.25,19,0.67,0.6547756041426928,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.25,27,0.69,0.6807743795695603,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.25,32,0.59,0.5777983729790959,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.25,38,0.55,0.478623566214807,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.25,44,0.5700000000000001,0.5538956323270048,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.25,49,0.7,0.6744791666666667,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.25,2,0.5900000000000001,0.5464100011063171,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.25,11,0.66,0.6353496353496353,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.25,19,0.67,0.6547756041426928,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.25,27,0.69,0.6807743795695603,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.25,32,0.59,0.5777983729790959,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.25,38,0.55,0.478623566214807,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.25,44,0.5700000000000001,0.5538956323270048,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.25,49,0.7,0.6744791666666667,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,2,0.5700000000000001,0.5174503422735944,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,11,0.6699999999999999,0.6440513428972063,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,19,0.65,0.630450849963045,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,27,0.69,0.6783898744683059,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,32,0.56,0.5416666666666666,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,38,0.58,0.5,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,44,0.5700000000000001,0.5538956323270048,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,0.5,49,0.69,0.6615351020853806,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.5,2,0.5700000000000001,0.5174503422735944,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.5,11,0.6699999999999999,0.6440513428972063,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.5,19,0.65,0.630450849963045,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.5,27,0.69,0.6783898744683059,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.5,32,0.56,0.5416666666666666,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.5,38,0.58,0.5,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.5,44,0.5700000000000001,0.5538956323270048,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,0.5,49,0.69,0.6615351020853806,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,1.0,2,0.56,0.5024875621890548,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,1.0,11,0.64,0.5989304812834224,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,1.0,19,0.63,0.6053333333333333,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,1.0,27,0.71,0.69662098545873,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,1.0,32,0.54,0.5166036149642708,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,1.0,38,0.57,0.483110950835437,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,1.0,44,0.5700000000000001,0.5538956323270048,100
OpenBMI,3,0,R1-TaskProtected-Bures,0.5,1.0,49,0.66,0.6212121212121212,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,1.0,2,0.56,0.5024875621890548,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,1.0,11,0.64,0.5989304812834224,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,1.0,19,0.63,0.6053333333333333,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,1.0,27,0.71,0.69662098545873,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,1.0,32,0.54,0.5166036149642708,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,1.0,38,0.57,0.483110950835437,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,1.0,44,0.5700000000000001,0.5538956323270048,100
OpenBMI,3,0,R1-TaskProtected-Random,0.5,1.0,49,0.66,0.6212121212121212,100
OpenBMI,3,1,ERM,0.5,0.5,2,0.64,0.6216897856242118,100
OpenBMI,3,1,ERM,0.5,0.5,11,0.6,0.5604395604395604,100
OpenBMI,3,1,ERM,0.5,0.5,19,0.61,0.568536342515765,100
OpenBMI,3,1,ERM,0.5,0.5,27,0.71,0.7064480210547626,100
OpenBMI,3,1,ERM,0.5,0.5,32,0.8,0.7960016319869441,100
OpenBMI,3,1,ERM,0.5,0.5,38,0.64,0.592944369063772,100
OpenBMI,3,1,ERM,0.5,0.5,44,0.78,0.779205138498595,100
OpenBMI,3,1,ERM,0.5,0.5,49,0.6799999999999999,0.6567996567996568,100
OpenBMI,3,1,Mixup,0.5,0.5,2,0.66,0.6458333333333333,100
OpenBMI,3,1,Mixup,0.5,0.5,11,0.6,0.5604395604395604,100
OpenBMI,3,1,Mixup,0.5,0.5,19,0.6,0.5604395604395604,100
OpenBMI,3,1,Mixup,0.5,0.5,27,0.72,0.7181964573268921,100
OpenBMI,3,1,Mixup,0.5,0.5,32,0.8,0.7960016319869441,100
OpenBMI,3,1,Mixup,0.5,0.5,38,0.64,0.592944369063772,100
OpenBMI,3,1,Mixup,0.5,0.5,44,0.79,0.7889659330720531,100
OpenBMI,3,1,Mixup,0.5,0.5,49,0.71,0.6938021328265231,100
OpenBMI,3,1,V3-Bures-HardSCST,0.5,0.5,2,0.6,0.570999570999571,100
OpenBMI,3,1,V3-Bures-HardSCST,0.5,0.5,11,0.5700000000000001,0.5174503422735944,100
OpenBMI,3,1,V3-Bures-HardSCST,0.5,0.5,19,0.6000000000000001,0.554367201426025,100
OpenBMI,3,1,V3-Bures-HardSCST,0.5,0.5,27,0.74,0.7331691297208538,100
OpenBMI,3,1,V3-Bures-HardSCST,0.5,0.5,32,0.78,0.7726333195535345,100
OpenBMI,3,1,V3-Bures-HardSCST,0.5,0.5,38,0.6,0.5324918186068257,100
OpenBMI,3,1,V3-Bures-HardSCST,0.5,0.5,44,0.8,0.7996794871794872,100
OpenBMI,3,1,V3-Bures-HardSCST,0.5,0.5,49,0.6599999999999999,0.6310763888888888,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.25,2,0.61,0.584,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.25,11,0.5800000000000001,0.5320855614973261,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.25,19,0.61,0.568536342515765,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.25,27,0.73,0.7253585596582239,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.25,32,0.77,0.7631551848419318,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.25,38,0.6,0.5324918186068257,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.25,44,0.79,0.7894736842105263,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.25,49,0.6599999999999999,0.6310763888888888,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.25,2,0.61,0.584,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.25,11,0.5800000000000001,0.5320855614973261,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.25,19,0.61,0.568536342515765,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.25,27,0.73,0.7253585596582239,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.25,32,0.77,0.7631551848419318,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.25,38,0.6,0.5324918186068257,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.25,44,0.79,0.7894736842105263,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.25,49,0.6599999999999999,0.6310763888888888,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.5,2,0.61,0.584,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.5,11,0.5700000000000001,0.5174503422735944,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.5,19,0.61,0.568536342515765,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.5,27,0.73,0.7237851662404092,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.5,32,0.78,0.7726333195535345,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.5,38,0.6,0.5324918186068257,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.5,44,0.79,0.7894736842105263,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,0.5,49,0.6599999999999999,0.6310763888888888,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.5,2,0.61,0.584,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.5,11,0.5700000000000001,0.5174503422735944,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.5,19,0.61,0.568536342515765,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.5,27,0.73,0.7237851662404092,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.5,32,0.78,0.7726333195535345,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.5,38,0.6,0.5324918186068257,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.5,44,0.79,0.7894736842105263,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,0.5,49,0.6599999999999999,0.6310763888888888,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,1.0,2,0.58,0.5442708333333334,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,1.0,11,0.5700000000000001,0.5174503422735944,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,1.0,19,0.61,0.5623386825272135,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,1.0,27,0.75,0.742559983523839,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,1.0,32,0.79,0.7821350762527233,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,1.0,38,0.58,0.5,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,1.0,44,0.8,0.7996794871794872,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.25,1.0,49,0.6599999999999999,0.6263736263736264,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,1.0,2,0.58,0.5442708333333334,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,1.0,11,0.5700000000000001,0.5174503422735944,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,1.0,19,0.61,0.5623386825272135,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,1.0,27,0.75,0.742559983523839,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,1.0,32,0.79,0.7821350762527233,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,1.0,38,0.58,0.5,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,1.0,44,0.8,0.7996794871794872,100
OpenBMI,3,1,R1-TaskProtected-Random,0.25,1.0,49,0.6599999999999999,0.6263736263736264,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.25,2,0.61,0.584,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.25,11,0.5800000000000001,0.5320855614973261,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.25,19,0.61,0.568536342515765,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.25,27,0.73,0.7253585596582239,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.25,32,0.77,0.7631551848419318,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.25,38,0.6,0.5324918186068257,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.25,44,0.79,0.7894736842105263,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.25,49,0.6599999999999999,0.6310763888888888,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.25,2,0.61,0.584,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.25,11,0.5800000000000001,0.5320855614973261,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.25,19,0.61,0.568536342515765,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.25,27,0.73,0.7253585596582239,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.25,32,0.77,0.7631551848419318,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.25,38,0.6,0.5324918186068257,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.25,44,0.79,0.7894736842105263,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.25,49,0.6599999999999999,0.6310763888888888,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.5,2,0.61,0.584,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.5,11,0.5700000000000001,0.5174503422735944,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.5,19,0.61,0.568536342515765,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.5,27,0.73,0.7237851662404092,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.5,32,0.78,0.7726333195535345,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.5,38,0.6,0.5324918186068257,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.5,44,0.79,0.7894736842105263,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,0.5,49,0.6599999999999999,0.6310763888888888,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.5,2,0.61,0.584,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.5,11,0.5700000000000001,0.5174503422735944,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.5,19,0.61,0.568536342515765,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.5,27,0.73,0.7237851662404092,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.5,32,0.78,0.7726333195535345,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.5,38,0.6,0.5324918186068257,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.5,44,0.79,0.7894736842105263,100
OpenBMI,3,1,R1-TaskProtected-Random,0.5,0.5,49,0.6599999999999999,0.6310763888888888,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,1.0,2,0.58,0.5442708333333334,100
OpenBMI,3,1,R1-TaskProtected-Bures,0.5,1.0,11,0.5700000000000001,0.5174503422735944,100
