dataset,opt_seed,phase,epoch,step,pair_hash,delta_JS_TSEG_minus_2TR,delta_risk_dispersion_TSEG_minus_2TR
WBCIC,2,selection,9,25,3fd89b13448b80dbbd59207ac48848b7d95abf2805125d68c0a92ae705f68035,-0.0023541003465652466,-0.0061168372631073
WBCIC,2,selection,9,26,683b79b576870830f8b4b9292688383ce4f01790bea3f681bafad8cc28c7fda7,-0.0035417769104242325,-0.0031234025955200195
WBCIC,2,selection,9,27,c038542feae7ae234d083a6a9406d7e65ce9d1f28d20e3576dee8f3504cb5270,-0.003253556787967682,0.005302786827087402
WBCIC,2,selection,9,28,cc6b594a02deafc61072814257233e00058e0c12daff854c64f9204339e2add4,-0.0008946247398853302,0.00040456652641296387
WBCIC,2,selection,9,29,76e08fd1dfcf49a642abc7da9055e7fffbe65975fdf46eff1a538a1f7480a996,-0.004356659948825836,-0.006997644901275635
WBCIC,2,selection,9,30,77f6b13970519133bce1a67034f566fe3b439f8bee2fbff42c37eeb6923ad119,-0.00256437249481678,0.002116084098815918
WBCIC,2,selection,9,31,37fb7ffa2f019502950840194d27a97f1daa205683e5d2cbf56f74d9c3598892,-0.0016764746978878975,-0.00014802813529968262
WBCIC,2,selection,9,32,66733c8f2f98f6262f8d47bf5023425a314793faf5935981948e75e5aa1a2e8a,-0.003162558190524578,-0.00773698091506958
WBCIC,2,selection,9,33,61e1ff35dcc57113393e2df0a7bb24aa45ac868190be019686a2c42894869cd4,-0.0014708610251545906,-0.0008817017078399658
WBCIC,2,selection,9,34,45d6b3ded34d480f8595abbbd344b6a139f9dfc5a2ff86874c9b305af2748a84,-0.0024668648838996887,-0.0070427656173706055
WBCIC,2,selection,9,35,23ed24b3d6bca57c2031d50ba83a27c5d8a9deb4986985bc00d18bb19b607f87,-0.001745000947266817,-0.0026953816413879395
WBCIC,2,selection,9,36,7f1dce01c40a68b6722d90e30a56cf11e0714d65c74bfaea729f9ef3bdb26837,-0.001335902139544487,-0.019237816333770752
WBCIC,2,selection,9,37,308e8d8f26e7b9fdbfcaf39cb48b8c808b5a708ef9baebd46258c9d83032895f,-0.0017041824758052826,-0.0069831013679504395
WBCIC,2,selection,9,38,f99b4c33f95918c787448ca6bda619f36c17896824c43cf651ae64fa12054a59,-0.003067566081881523,-0.013224035501480103
WBCIC,2,selection,9,39,0f7b982a9c0a981b5c562ee694d75f34fd4cf54ef382cb9dab45f3f86af40a20,-0.003358706831932068,-0.020406752824783325
WBCIC,2,selection,9,40,257f505f60a3f2254353492158fe1ea57c109b2904a0a5c3c9afb74c99759829,-0.0030352994799613953,-0.0002944767475128174
WBCIC,2,selection,9,41,2eaa70be7d2de439f8736ccdc4a317c7ca0bc9b6869eddf5385adbe302fbf8f2,-0.0032103806734085083,-0.0030014216899871826
WBCIC,2,selection,9,42,315e6efafc39aaf215cc1a8cb862b9c2a62d0f8169e63cde166aeb1f19e78c30,-0.003193087875843048,-0.0014207661151885986
WBCIC,2,selection,9,43,13a0f2b89f2e6b9739bc83e7a21b195f9e6beb94fe7c433583a208b0366a8292,-0.0023838412016630173,-0.013242572546005249
WBCIC,2,selection,9,44,6fe31f9bdcfce2694107439621453c0620c861c806c193c7ab27123b28cae70b,-0.000696859322488308,-0.003794938325881958
WBCIC,2,selection,9,45,bcc9354d8918ac4f3e019ccebd35bae179235de1404b509b9484fbb3c393761b,-0.0027638450264930725,-0.002293109893798828
WBCIC,2,selection,9,46,fe44f467a489e257b28f22f4bc57c02b61a1138807f250fd3f01b88b091f436b,-0.0028510577976703644,0.0038998425006866455
WBCIC,2,selection,9,47,1b6d625dc07c790318368a7695ca4a747533efe723e430110857ffeaf0375248,-0.0034859031438827515,0.006900697946548462
WBCIC,2,selection,9,48,fd37f58e2006bf18a0a3539ed478e9328e6b7ede62334cc6b83a2e0ee0a55d8f,-0.0007815184071660042,-0.012347400188446045
WBCIC,2,selection,9,49,491a0f56283832d61cd73cddd8447316ba33d5329770bb99c4c3276078df5ab5,-0.0033372100442647934,-0.005986809730529785
WBCIC,2,selection,10,0,2eac611b2bce2367f4cd1f6f7ef495769b509376e98a1d2be793a02065a98794,-0.010158117860555649,-0.02148762345314026
WBCIC,2,selection,10,1,44e671b0f8e5a332c359b6972b8d96758906b90d7faf2b5854372027a4f0bfc4,-0.0017241854220628738,0.0068132877349853516
WBCIC,2,selection,10,2,3cacb850ac8cbd34eb5433e3934930d80e16e465b2f119e2b16f610faf544bd7,-0.0010908329859375954,0.0037535130977630615
WBCIC,2,selection,10,3,93e290649d2b0958b4f1fed50eed6fe3857b449ba937158676cef3c7db8bf3b8,-0.0016832323744893074,-0.0034564733505249023
WBCIC,2,selection,10,4,7e3a8a9f068da2fb8967e2abbbbfac52052ad2e8d13db2900b3878b3b37fd442,-0.0014248695224523544,-0.005333214998245239
WBCIC,2,selection,10,5,4940bf109c3535778480ff2288fc3cb79aa6ec4e5b6360c0d29a8f91477ce4fc,-0.008737154304981232,-0.024733901023864746
WBCIC,2,selection,10,6,e3668f29a6623cd23e20e93adedf6e263ff1c30a6cf2340a4a4ab25f1d2c0ac2,-0.0027821138501167297,-0.009719133377075195
WBCIC,2,selection,10,7,3d9bf7ed1161ecd575b9f47eb7bd60356fec2c49145c8911f7786d4da66dff88,-0.0019494770094752312,-0.0016137957572937012
WBCIC,2,selection,10,8,017d69f3c2edf923909241ef4b7da233e0716a068093834def9a129d30bf6c17,-0.002117987722158432,0.0001367628574371338
WBCIC,2,selection,10,9,25d999a1965411aa05c221331b54824337edcb0ba10f474f5887e394a135b0fd,-0.0024208780378103256,-0.0024870336055755615
WBCIC,2,selection,10,10,7b50bcc9baae33e822a4dd9da74f3ff8d9bc3a80f323f1ab98bf2893fafe3367,-0.0023181037977337837,-0.0009174048900604248
WBCIC,2,selection,10,11,420038c36663c3aee856d929bf4687d0e3ab2d468f8e51f16faf1e5454c3d7dc,-0.0040693748742341995,-0.01144176721572876
WBCIC,2,selection,10,12,d6b6618228584a510f9647a387b33c8c66c17203e8a583ececd7f5afc71330ff,-0.0020107468590140343,-0.0015116631984710693
WBCIC,2,selection,10,13,24b0a63f2051343646d8240549b372f344bfd2e7e9a35684247cbbe10d37d807,-0.005525745451450348,-0.02910560369491577
WBCIC,2,selection,10,14,771d62e48b7a7cbdd3337160d17f24903a0a47d8957e2abce50ff125577e7581,-0.0029788799583911896,-0.011895745992660522
WBCIC,2,selection,10,15,5daef23b3d28f514f786fe59b85d4b888e4512418a01e1c726702523e6f8956a,-0.0022635720670223236,0.005024954676628113
WBCIC,2,selection,10,16,cb21121b5e70f4e1a115d2722b81d00c74f0d1745233ae2715389a4b3ab473c0,-0.007017005234956741,-0.013759881258010864
WBCIC,2,selection,10,17,d88944059e211022a4d70dbcb36ae721c0c99ccd4702e9fe8dc1226dad3a5725,-0.0062658097594976425,-0.012735217809677124
WBCIC,2,selection,10,18,b712da5a0f1094c65a7a3aa4b4032728e16c9dd1fb127cf8fdc4018783fe6356,-0.002608438953757286,0.005209565162658691
WBCIC,2,selection,10,19,03c42f2e66d3e69e499090077a8aa22611e4ae64551d08af37d7b33342349d10,-0.0019166544079780579,-0.0013641715049743652
WBCIC,2,selection,10,20,50e98915bd0ac30b6c1fe3d8ac6ea9b23421c3ecc83cd07eb3f43d3c729547eb,-0.0025666095316410065,0.00880056619644165
WBCIC,2,selection,10,21,ba5a6707d1553d19cf2508b5a02ce259fbc9a29f47751972bf90ec91f920622f,-0.01027752086520195,-0.03273838758468628
WBCIC,2,selection,10,22,7f36692872b05568378ba06ffef7b171294239186642bf218ac5ecc29531ff22,-0.0011228546500205994,0.008193761110305786
WBCIC,2,selection,10,23,8e9d5a92a7d70bca371af69bbc34d9ddd80c07f34850e5b1971329735afc607f,-0.0025898590683937073,-0.018672585487365723
WBCIC,2,selection,10,24,8b9a2ebca5b4a33fd1e3246ab76fc47a58a2dd8136d9d83d70a44d936a2b03f5,-0.00016131624579429626,0.0038463175296783447
WBCIC,2,selection,10,25,0fad518d553ee5d283dab90c61b7d34e15b1f1e5d077d6339db8ea8a88f9d952,-0.0024403054267168045,-0.008080631494522095
WBCIC,2,selection,10,26,acb1416a0ff022d7691bf2e26bfd66e95c647a421d5cf6341e902d9f8818d521,-0.0027511902153491974,0.001566469669342041
WBCIC,2,selection,10,27,d6a5373625bbacc64028aa52a179e2c88f77100618bc29256eeb89dde41a05b5,-0.002852635458111763,0.0005373656749725342
WBCIC,2,selection,10,28,97be311a83b8dacb11c7bc9cfa06400b8cd09ccdddbae9716ff874873d5f0205,-0.003250427544116974,-0.012935727834701538
WBCIC,2,selection,10,29,7b27aa59bfc85745f491fb6c53f84200c1b867d3ac94aba03fe8f33047601789,-0.01489243470132351,-0.039415568113327026
WBCIC,2,selection,10,30,caede0d74223d19b0a0b688a5b697a52c224e8ea34e48a02580a99df8ccd0b8f,-0.00321241095662117,0.00032722949981689453
WBCIC,2,selection,10,31,54fbfd157b94a5d2902df78d4cd2c48895e3eb443c8c7c03a06914d00c2347af,-0.0034364312887191772,-0.012940585613250732
WBCIC,2,selection,10,32,01bf7ebab1d4e45714061d6fcef16dc8350406e54089f6e4815f6b47dc4571fc,-0.004084869287908077,-0.015172630548477173
WBCIC,2,selection,10,33,48616809a43749afd86b3d1a8b0d3c85f131746798cdf76e42a32efee91f4923,-0.0051294416189193726,-0.005001932382583618
WBCIC,2,selection,10,34,65441f300085209300c1bcf09a081a7058ca21bb7029e4bc9a15ae63a00333af,-0.005181284621357918,-0.01223708689212799
WBCIC,2,selection,10,35,044ef0c4ef32640eed8321fcc9d6cd4afb22f89497153eb24d19044f5c406190,-0.0019621467217803,-0.0033563077449798584
WBCIC,2,selection,10,36,5d509123e95628a8aa52d9d88d000efeaa8d030406c7af7c877cceee63b73712,-0.0030306167900562286,-0.00037498772144317627
WBCIC,2,selection,10,37,0b24885417ac187d91e235d03e1d66124cb15ec21f26ffeef272a6ec488eda19,-0.0028592348098754883,-0.0003307163715362549
WBCIC,2,selection,10,38,537bfede1d9b1008e56f8762cc0ad2c95162984e9bd3c2a9736ce57cada92dc6,-0.0005909623578190804,0.013951420783996582
WBCIC,2,selection,10,39,9d59b4a287d6308c2d477c655cedd574b07131b7eb3807d453b73674a3827a84,-0.001890004612505436,-0.002291083335876465
WBCIC,2,selection,10,40,949423b6189d372623586519723ae5f4324ee19b07ab025773978613a289a9db,-0.0011158809065818787,0.01481097936630249
WBCIC,2,selection,10,41,3fc92b41dd4b90fa51ff178dc225d91e70beea48903c8e8579c74269532e6f67,-0.0021166428923606873,0.0024363845586776733
WBCIC,2,selection,10,42,f43ff3e5b8ec77e57cdaab84d7028cf6e48b14f1c0705d3b88f6222f2885e05c,-3.6619603633880615e-05,-0.023885130882263184
WBCIC,2,selection,10,43,4596603d4fd636820d4990ef1234ebc50b7f5175d5473ae2448994e7c78db787,-0.002720918506383896,0.004790127277374268
WBCIC,2,selection,10,44,34a70986cf161ab6f2b145123c3d62d5ab705dd83ea1b558a75a5a427d3e73ca,-0.004578433930873871,-0.006719186902046204
WBCIC,2,selection,10,45,aedad794aafd81ec370424d66ff2d3f1bf29f28744efad7eddc559ea446f11b2,-0.003585066646337509,0.0025579333305358887
WBCIC,2,selection,10,46,00f26370d7e37b0703466fe572e7503e278e45b6416af858a20113de1a42696d,-0.0010353531688451767,0.0031245946884155273
WBCIC,2,selection,10,47,8ceffc7f2ecd43f598c8d318fb6ad290ea04f5a079d571bcf8aab7c338affd9a,-0.003814350813627243,-0.003119856119155884
WBCIC,2,selection,10,48,a6720da8924e48d9378dfb10731a2ba290cbc25d876c1263da9ef462e4f2128f,-0.0018659234046936035,0.009807884693145752
WBCIC,2,selection,10,49,42d958b5c5a3c23403c96e68fb932c38173a66753f830f88b2943a3b98e8c2b1,-0.002805327996611595,-0.0022292733192443848
WBCIC,2,selection,11,0,7bfb9e43abd01275611f86ae64e0abae6725e402de97f4338d4cead3360a1dc0,-0.00104493647813797,-0.006027728319168091
WBCIC,2,selection,11,1,3bf8a508500ee0628e87f61600393412aab6fce13df1a6592874f89be6226c87,-0.0016096681356430054,0.004782766103744507
WBCIC,2,selection,11,2,c01b2fcc08d958720b4d6eff459a2a935e527e9fd2ef64800024195a1d22087f,-0.003722802735865116,0.002026468515396118
WBCIC,2,selection,11,3,5d5ea7ff8ddb2d4ad3975603ee25d84a276022a6f4deb7404cd04db4bce71e56,-0.00255725160241127,-0.018106311559677124
WBCIC,2,selection,11,4,5c7983f2669fa186469ea372cc0ce9014e837fd1ec24de1968cb750af7136bb8,-0.0017972178757190704,-0.012998104095458984
WBCIC,2,selection,11,5,c0b80aac9693635cc4ef41349254840459e68961487430c88877facb308b5b88,-0.0038039851933717728,-0.01622980833053589
WBCIC,2,selection,11,6,c768080d89c275bd658c2a61f3400d9dcbc3183443a1c125343bc6d27e21f313,-0.0025904718786478043,-0.020603269338607788
WBCIC,2,selection,11,7,d225ab8b6976bb391d32de7975be54bc681a78df50ae72182ed650cc9afe3a2b,-0.0025196122005581856,-0.001537024974822998
WBCIC,2,selection,11,8,2e461edc53ba6d91d5dcc67b9a43803b165a99cc0c6167ac96c965359ccb8980,-0.002938058227300644,-0.005060106515884399
WBCIC,2,selection,11,9,c30d1b99f81f9a3c6223be2303bc7ec8cdc2edb43da8f95c93b2ef431e8c3d09,-0.0022841738536953926,-0.007828056812286377
WBCIC,2,selection,11,10,41910878414776cb134f936d60c515831d88fabbb5038973a887a34a60d022b1,-0.003310803323984146,-0.008938342332839966
WBCIC,2,selection,11,11,dfe5288a9a901c2f62146878b9aaaf907dc192f99acfbcb50e3be3059c5f0606,-0.004192342981696129,-0.008847534656524658
WBCIC,2,selection,11,12,65deb678bbfbaeb630f7342331dd124cfb5b226c7e9619d1f162096308e5d14d,-0.003275834023952484,0.003983616828918457
WBCIC,2,selection,11,13,324d2703b683c8c5720e71130727e0bc436574d34ad0b8aff0c5fa6bd5670156,-0.001700378954410553,-0.006698817014694214
WBCIC,2,selection,11,14,accbb8e4b61ba7fbea81f787034d783da9eb8e98a86a154d9d5d9b480805dee8,-0.002494444139301777,-0.019394904375076294
WBCIC,2,selection,11,15,bdb637e8f9c640a2558b0e02f51f471de6abb4d741ee21302b83c1d7fb519e82,-0.004751536995172501,0.022815316915512085
WBCIC,2,selection,11,16,0ef1f74a83d5e476bb7b708c88c352289aeac6c2171759cfea83a526269ca3f9,-0.0027966443449258804,0.0050810277462005615
WBCIC,2,selection,11,17,729f1cdb45657b5d4c68895b3eb01e691648180f827ca113c1421e25b51968fb,-0.005265716463327408,-0.01717400550842285
WBCIC,2,selection,11,18,8d29987b1560f01c713ea72ce9f7748e0cdc63849d40236aeaee2f66c557a6bb,-0.003590657375752926,-0.0010290741920471191
WBCIC,2,selection,11,19,93d3eadd9e9ec853d3822630cda47342c22e270a33a36fafade716f3b34f7dc2,-0.004437720403075218,0.010046899318695068
WBCIC,2,selection,11,20,0b3d0c72a84d147dfc3fdf871e975c456497b59a13aade00f9a0a439d9bb3f92,-0.0020583542063832283,-0.002790123224258423
WBCIC,2,selection,11,21,1f4771d3d8e3b1e3e41c0c780e7c1c5ad37487a79b77ffbc7ce3bd8392604084,-0.004519235342741013,-0.005282789468765259
WBCIC,2,selection,11,22,e7eccb06553f4a4f3f10892f76b89088c84ecafe7548bb6b00e10289822ebb17,-0.002869345247745514,-0.0013141930103302002
WBCIC,2,selection,11,23,2baa2d9db6f17acf7cb6e55b3a4eedf920ab298bc191a933bf30cdb71410eb47,-0.0029352381825447083,-0.0060020387172698975
WBCIC,2,selection,11,24,ecaa4c685b9dffd82576a33cc4267c9b2cfce38f30d0a9e975d6c1477107669a,-0.001798892393708229,0.004411607980728149
WBCIC,2,selection,11,25,4701ee66eb701d87e09bde0568d9c852dcd2c49ea148220402528bbb32072a73,-0.003884352743625641,0.003962069749832153
WBCIC,2,selection,11,26,ce0b5e2b20562fbdb386090d547ec5dea5c3d0b9700bf9ed70dadf08a1d77109,-0.0024721045047044754,-0.005070507526397705
WBCIC,2,selection,11,27,a191ff4a80b1b54d1f0b6f7d3386ec26d73e0b48a5f998ad0c270bf88e965e3e,-0.001731734722852707,-0.008909523487091064
WBCIC,2,selection,11,28,48a5abda98604c9a5de20f29b8dc2d9b34eb2edd7a6a44454605a79cb9cf60b6,-0.005753735080361366,-0.009887516498565674
WBCIC,2,selection,11,29,57e5d66d6888d251453eb36ffb3269fe49f2e57eeafe59352705f7bcd278a6a2,-0.004870278760790825,0.0037390291690826416
WBCIC,2,selection,11,30,b110246c3cf36ffcd86717ceee3b49d7b96bd8c6486302f7148ba0d4fdb39d9d,-0.004464428871870041,-0.001744985580444336
WBCIC,2,selection,11,31,95b5821e2d4f5df219fae7fcb1edd1bf89687c20a0908d7738a6281e8d3a334a,-0.0013126228004693985,0.008069604635238647
WBCIC,2,selection,11,32,454a674b9cb72bd48b58a0d8d8e23d2ee79fad80990df508d8b3c8f06314292e,-0.003331117331981659,-0.006792902946472168
WBCIC,2,selection,11,33,a876e31a3bcea67c68ca6d2822da1da03c97e3c5213f8dc4bd1b1441802c6e4f,-0.0023100487887859344,-0.001169741153717041
WBCIC,2,selection,11,34,681a58f3379952144265c4f7102163658488ee04696186c03a44e25035214025,-0.002799771726131439,-0.00971972942352295
WBCIC,2,selection,11,35,16fcf0b9d32d5ad9e05168468e2969180ba148b8849a76be099163117f967f7a,-0.0014576613903045654,0.009940683841705322
WBCIC,2,selection,11,36,364c9dfed9e19b36a249c9d8ee378ac79d7bd63c912d2371ec7219928622c375,-0.009020436555147171,-0.025153011083602905
WBCIC,2,selection,11,37,addeaba89f04471e308eb4b4cccb1eaf0c86695b653c785f9198215a4d4202e0,-0.003725845366716385,-0.011683136224746704
WBCIC,2,selection,11,38,c5a1bd3c44c45d912899366896677734b8ea52bbd6c4f75266d4dbbac2e080ea,0.0053290147334337234,0.10556408762931824
WBCIC,2,selection,11,39,88ceae3007287dadc4e13ac4b11950f19d28c2588c364dd4304abacbfb5494f4,-0.0004109479486942291,0.005565434694290161
WBCIC,2,selection,11,40,882f74aab573363f929fd12fd38b9a5d95be3fdb6fa9e2e6a0f0980bf1eb7ae1,0.0031035542488098145,-0.021012812852859497
WBCIC,2,selection,11,41,f11abd256c79839cd110b155764d40eecdd05d7c08a21f7a3a3a2859b90f34bf,-0.002520655281841755,-0.008435159921646118
WBCIC,2,selection,11,42,fe904d9518196e6fba7c064d2ab51e59868893058466812c422696d5efc49f35,-0.0010569971054792404,-0.0037643909454345703
WBCIC,2,selection,11,43,4f84c9fb5f67a36ede8f52ff00da4ec31c9b31168b8312784df9f8b29fbdffe9,-0.002464601770043373,-0.0034917593002319336
WBCIC,2,selection,11,44,686e3fac2a78d3bc8107fa7163f109ff997ec0569dd1a81cda6addbd7e0a2edf,-0.0037917625159025192,0.0060912370681762695
WBCIC,2,selection,11,45,2974f3d1a3d16caa9eeeb6d7bedbbdbf40be35b391ca84793a84f421d76861e9,-0.007820956408977509,0.0005946755409240723
WBCIC,2,selection,11,46,9c2a81c1ff5df149f1b5edd86179ba5bf041b511d6a84445b8b1a889e7fcb4e7,-0.0031349575147032738,-0.00825318694114685
WBCIC,2,selection,11,47,67c2e91c6dea2fc07ced306450d57d79d4d82c715a953bd17ba04155a80fe648,-0.0034197382628917694,-0.011121273040771484
WBCIC,2,selection,11,48,da02f369340b93616578310b7b5add86a99ed35101dd3877b803ab7fba41c14c,-0.003890104591846466,-0.017400622367858887
WBCIC,2,selection,11,49,f484c52ce2f7c701573a9c360579e80eb2c6a9a31a0fdb2da9c6574c80e3d39f,-0.0021530259400606155,-0.0008072257041931152
WBCIC,2,selection,12,0,4852b4f1f74eb60dc317a1f01bd310000f129a5bd1fa5e3815f1393dc6660304,-0.0036244671791791916,-0.006926029920578003
WBCIC,2,selection,12,1,e1d75ba042b112d7edd0b7f518cf30a5e70f917422579a12def9ca41408a3df8,-0.002847714349627495,-0.004234910011291504
WBCIC,2,selection,12,2,fbc9b3c62a5fe0bbbd0be752ddaf5fa5057f2d31c2c441e42e599011a0a8b0ec,-0.0022505568340420723,-0.0029446780681610107
WBCIC,2,selection,12,3,561955a1301baba5821be5e78d4a3b900bd7a454a30f8a3fbc29f0ae4cedcce1,-0.0005561579018831253,-0.00887519121170044
WBCIC,2,selection,12,4,a130b8b1f3f0ef3fd8427956df359a099945652c2593c5b9c7a1dc6502faf813,-0.001779608428478241,-0.004335939884185791
WBCIC,2,selection,12,5,1d679c91cb6661853a8a4531aa862278d9073a591dce4a4579891df635b952eb,-0.0011462979018688202,-0.004118561744689941
WBCIC,2,selection,12,6,c036833f97026d4bff475a86e6a5f1a9728f636fb428c387f74184c51ef4f05d,-0.005668086931109428,-0.009668529033660889
WBCIC,2,selection,12,7,af93484292edbc94c5442bc6ed301fb99b92f734a4a20cff024815815b734ec1,-0.0008004708215594292,0.006643623113632202
WBCIC,2,selection,12,8,d9a4e9bb19bab7ac7b540a0d578165c21791404bb0820959871e5b5e18ae875b,-0.004482747986912727,-0.006265610456466675
WBCIC,2,selection,12,9,e7239ab1dd995fae2f52b27efc81ca0b28a3336a40a79800bfe0bb38f31146e2,-0.0013142023235559464,-0.0035292506217956543
WBCIC,2,selection,12,10,ef165b7d0d49d4fb95477d8cbbca06e8b964e6aa25ede54ae967f058280bcccd,-0.0027802810072898865,-0.005594879388809204
WBCIC,2,selection,12,11,f96d9455831b202d175468691aeb07e0defb10e85aacd55ff79b44444bda661e,-0.001276649534702301,0.0134352445602417
WBCIC,2,selection,12,12,8d2dc291e98bdcabea43abbfba79ebc891bdbfae1e4ea4d3b5b88349334817b4,-0.02433628775179386,-0.10389769077301025
WBCIC,2,selection,12,13,9713f4ab8cbd20606db8f87b139d776dc2a78bb82b0a23be86d9d5a8dc3f7a12,-0.003668602555990219,-0.006004214286804199
WBCIC,2,selection,12,14,7aa948106ad16e329a8aaed7b0522333ab2ee7b50762ae47815d9b0134e4ca33,-0.001695185899734497,0.003944128751754761
WBCIC,2,selection,12,15,ff84e44d6f1103dbf45fb90a392871780bd170b4620319cc97c9d0af46cc7e07,-0.0014726687222719193,-0.009715050458908081
WBCIC,2,selection,12,16,7b6af5c85376c8dc7710a42fcff49acf492fd20458654c381f93496d83bc8ec4,-0.0033616386353969574,0.0015697479248046875
WBCIC,2,selection,12,17,625d4e958fe4ea0fc357f4e7efb056805c973dd3ef3b5a20ff1eda1fdc8bf9e0,-0.00017140433192253113,-0.008387535810470581
WBCIC,2,selection,12,18,2c86099b341cdf201d6edb772609f16a376c90869b6bd209458ab7fd6bd56143,-0.0013538524508476257,0.015820205211639404
WBCIC,2,selection,12,19,df896b9a4a690df2c4466d98873685ee366039230e9fe60ce4cdd2b7170d7791,-0.0037802793085575104,-0.0065233707427978516
WBCIC,2,selection,12,20,4673b33402c54972babc4c621898c6a5f945f20cf79dba96386864d458a60e07,-0.0039037317037582397,-0.0072890520095825195
WBCIC,2,selection,12,21,825ff9f20a64796b42496962edc9b267676225c0d61af6fafb50f9002859b9c1,-0.002354789525270462,-0.0015518367290496826
WBCIC,2,selection,12,22,caeb27b2b337b3079f54a49eca38c4ffcafff76c9aaffc6493da9ee945c41fba,-0.0004841946065425873,-0.010046541690826416
WBCIC,2,selection,12,23,ce15d98d890ce79605abbf6d893746117b3860ad80f4c7f535ee6bf283959e98,-0.0033541973680257797,0.002507507801055908
WBCIC,2,selection,12,24,a31f4b069d4a84485bda8e074e46f375b1c4a5bdbd7fb3e90eb0f7f63fad45d4,-0.0021647661924362183,0.0024711191654205322
WBCIC,2,selection,12,25,3f99eade8bf7d807155f78558299e430674735417dad44c84d8bf9d1c85bb529,-0.00017813034355640411,0.0034584105014801025
WBCIC,2,selection,12,26,6a3836324bf26bd664f28eabf8bc86821fe88f61bfb3b95494d04d01e01521e6,-0.002845330163836479,-0.0210074782371521
WBCIC,2,selection,12,27,65289ff01f787dd128a998bf4c3f0447408cd06c46d4e06ca3813bdaa3e7d376,-0.0028072334825992584,0.0021118521690368652
WBCIC,2,selection,12,28,85859e91de10cedf5c55231bc9329d3ae203e037c994a0c8a232349f7fccef53,-0.0029514767229557037,-0.012937337160110474
WBCIC,2,selection,12,29,a12a91d0483df0afd8cc6a4a06856d46ee7270b647748d20aeb44b6753c8c8cc,-0.0016048075631260872,-0.00603756308555603
WBCIC,2,selection,12,30,7b2146ec275986d211a03723d0913b3bc9d2a2363b5c731637a07054229f424b,-0.0022138701751828194,-0.011085271835327148
WBCIC,2,selection,12,31,75e9aeb63b61c334d73dc2566ddbf75486ffbbf921aeb4a6f981c742b1402de5,-0.0037108566612005234,0.0004882216453552246
WBCIC,2,selection,12,32,c4b483f286b5459e8d1584ca3562249034f31ef9a024acbf027ab1ba45a19d86,-0.011750180274248123,-0.06894358992576599
WBCIC,2,selection,12,33,2eed862c7e9b26566dbc274ee67f97376c6aae2fe5852a0f1bfb053ce86c8b94,-0.004655133932828903,-0.017657369375228882
WBCIC,2,selection,12,34,650f48f0fd796c97d9d1c9814e2607b1775366565f714e53ff6ffabf1b3ccdb9,-0.0038838814944028854,-0.011061787605285645
WBCIC,2,selection,12,35,1a7270146fe07ee45ba707cd1863fb2392209192457420be452a038a75281931,-0.0021813707426190376,0.0022882819175720215
WBCIC,2,selection,12,36,a3ce338a602668c6eb18ce6d4cb0eaf37f104a264d6975064a40ca1492fb529e,-0.0028022248297929764,-0.02157244086265564
