dataset,sample_id,subject,label,s_vote,p_final,prediction,w_keep,w_amplify,w_geometry,nonkeep_mass,stable_high_conf,rescue,harm
OpenBMI,156851,41,0,0.6666666666666667,0.5377851798810654,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,156852,41,1,0.0,0.7664658658078051,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,156853,41,0,0.6666666666666666,0.4963287070594247,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,156854,41,0,0.6666666666666667,0.49528957816795877,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,156855,41,1,0.0,0.686235022448013,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,156856,41,0,0.0,0.3666731676933866,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,156857,41,1,0.0,0.8449775708990358,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,156858,41,1,0.0,0.6407387447867331,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17240,12,0,0.0,0.30622546563290143,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17241,12,1,0.0,0.9515679665922234,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17242,12,0,0.0,0.15447820400909265,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17243,12,0,0.0,0.15653394112833288,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17244,12,1,0.0,0.9573633251205557,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17245,12,1,0.0,0.7584619725514429,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17246,12,0,0.0,0.1456182030537889,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17247,12,1,0.33333333333333326,0.6453588652407047,1,0.7629114051596714,0.23708859484032868,0.0,0.23708859484032868,False,False,False
OpenBMI,17248,12,0,0.0,0.2740734286865244,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17249,12,0,0.33333333333333326,0.34483157487425237,0,0.7755536573107921,0.2244463426892079,0.0,0.2244463426892079,False,False,False
OpenBMI,17250,12,1,0.0,0.8032141543842367,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17251,12,1,1.0,0.5571684154073435,1,0.49737181233779976,0.0,0.5026281876622002,0.5026281876622002,False,False,False
OpenBMI,17252,12,0,0.0,0.04851610223018893,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17253,12,0,0.0,0.08661399417782593,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17254,12,1,0.0,0.9155509678169603,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17255,12,0,1.0,0.5131580431379447,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17256,12,0,0.0,0.17011692032770062,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17257,12,0,0.0,0.13681776158913972,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17258,12,0,0.0,0.08601906360748691,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17259,12,1,0.0,0.6936056875074992,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17260,12,1,0.0,0.8619650489261205,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17261,12,0,0.0,0.16404061800261546,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17262,12,1,0.33333333333333326,0.39924530441406714,0,0.7709851671848598,0.22901483281514026,0.0,0.22901483281514026,False,False,False
OpenBMI,17263,12,1,0.0,0.8525748983606468,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17264,12,1,0.6666666666666667,0.5410860263392349,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17265,12,0,0.33333333333333326,0.31187636329934515,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17266,12,1,0.0,0.9302963821577248,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17267,12,0,0.0,0.04020240192906007,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17268,12,0,0.0,0.11221544976162472,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17269,12,1,0.0,0.8439557132656704,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17270,12,0,0.0,0.30488294902692625,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17271,12,1,0.0,0.8781272825695279,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17272,12,0,0.33333333333333326,0.4221195032373915,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17273,12,1,0.0,0.3412387939826,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17274,12,1,0.0,0.8214827299973054,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17275,12,0,0.0,0.17007656541587615,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17276,12,0,0.0,0.26391264652268454,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17277,12,1,0.33333333333333326,0.7882556093861929,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17278,12,0,0.33333333333333326,0.3414489677261719,0,0.7580929529582205,0.2419070470417795,0.0,0.2419070470417795,False,False,False
OpenBMI,17279,12,0,0.33333333333333326,0.36603085462893276,0,0.7775244481846697,0.22247555181533032,0.0,0.22247555181533032,False,False,False
OpenBMI,17280,12,0,0.0,0.22835953100981232,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17281,12,0,0.33333333333333326,0.3791256798893818,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17282,12,1,0.6666666666666667,0.6120123619328024,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17283,12,0,0.0,0.2932953370067256,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17284,12,1,0.0,0.845608631866077,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17285,12,0,0.0,0.11734098436142128,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17286,12,0,1.0,0.5688995656985595,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17287,12,0,0.0,0.8225287739335415,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17288,12,1,0.6666666666666667,0.5038105617967986,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17289,12,0,0.0,0.14934659153914073,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17290,12,0,1.0,0.4849860395858436,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17291,12,0,0.0,0.03163049458832905,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17292,12,0,1.0,0.4787180832774776,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17293,12,1,0.6666666666666667,0.5314837096957261,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17294,12,0,0.0,0.22098320740446573,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17295,12,0,0.0,0.119266074369698,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17296,12,1,0.0,0.8857636722240688,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17297,12,1,1.0,0.5117581609500412,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17298,12,0,1.0,0.5488291210034307,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17299,12,0,0.33333333333333326,0.5551262655492761,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17300,12,1,0.33333333333333326,0.7231636297401737,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17301,12,1,0.33333333333333326,0.3864650023255052,0,0.7693379045549752,0.23066209544502486,0.0,0.23066209544502486,False,False,False
OpenBMI,17302,12,0,0.33333333333333326,0.30597345276036503,0,0.7726701889282993,0.22732981107170075,0.0,0.22732981107170075,False,False,False
OpenBMI,17303,12,1,0.0,0.6527716233006394,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17304,12,1,0.33333333333333326,0.3508425921629053,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17305,12,1,0.0,0.27143326485977415,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17306,12,1,0.0,0.9029317613423751,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17307,12,0,1.0,0.5451431803908658,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17308,12,0,0.33333333333333326,0.6718674594322764,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17309,12,1,0.0,0.8605644116259367,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17310,12,0,0.0,0.09557575415496222,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17311,12,1,0.0,0.9258237329676696,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17312,12,1,1.0,0.5435648306838916,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17313,12,1,0.6666666666666667,0.6900774571539957,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17314,12,0,0.0,0.026434976769069116,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17315,12,1,0.0,0.1690782395757021,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17316,12,0,0.0,0.18504852965140006,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17317,12,0,0.33333333333333326,0.4012142718582083,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17318,12,1,0.0,0.8019105539805055,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17319,12,1,1.0,0.4928614747363234,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17320,12,1,0.0,0.7902248979325185,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17321,12,0,0.0,0.13336117937331987,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17322,12,1,1.0,0.4334017127248389,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17323,12,1,0.0,0.8951971179215539,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17324,12,0,0.0,0.10415285194650857,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17325,12,1,0.0,0.7592639993014153,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17326,12,0,0.0,0.3170842273388488,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17327,12,1,1.0,0.5116334577117096,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17328,12,1,0.0,0.7835950247846073,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17329,12,1,1.0,0.501283993720821,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17330,12,1,0.0,0.2083507961882655,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17331,12,1,0.0,0.814986867714353,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17332,12,0,0.0,0.06417156541117856,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17333,12,1,0.0,0.9469568282915054,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17334,12,0,0.0,0.06458642504587231,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,17335,12,0,0.6666666666666666,0.44017862134760805,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17336,12,1,0.6666666666666667,0.7028798115770741,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17337,12,0,1.0,0.3968557813636564,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17338,12,1,0.6666666666666666,0.3904101512955794,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,17339,12,1,1.0,0.6389338669928354,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176379,46,0,0.0,0.8952741375384684,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176380,46,1,0.6666666666666666,0.3681371760616674,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176381,46,0,0.0,0.5837640615441211,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176382,46,0,0.0,0.18266643242220573,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176383,46,1,0.0,0.8439595181210514,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176384,46,1,0.0,0.8460408698971795,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176385,46,0,0.0,0.9120372550845279,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176386,46,1,0.0,0.9564139921365907,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176387,46,0,0.6666666666666666,0.3973300520570582,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176388,46,0,0.0,0.9589304472412521,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176389,46,1,0.6666666666666667,0.6727332500872262,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176390,46,1,0.0,0.8773055286559263,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176391,46,0,0.0,0.6710226189711573,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176392,46,0,0.33333333333333326,0.46174194217465964,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176393,46,1,0.0,0.9664466061991872,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176394,46,0,1.0,0.4213650130426519,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176395,46,0,0.6666666666666666,0.3760577610435265,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176396,46,0,0.0,0.07039226911224387,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176397,46,0,0.33333333333333326,0.5460684436793644,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176398,46,1,0.0,0.8860078956158035,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176399,46,1,0.0,0.7375277719717271,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176400,46,0,0.0,0.7054889568256254,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176401,46,1,0.33333333333333326,0.568382283770752,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176402,46,1,0.0,0.6773901106833257,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176403,46,1,0.0,0.984499128196977,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176404,46,0,0.6666666666666667,0.53662138559358,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176405,46,1,0.0,0.9816662269746956,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176406,46,0,0.0,0.7295082484451497,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176407,46,0,0.6666666666666666,0.4791924201716233,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176408,46,1,0.0,0.8635129299859816,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176409,46,0,0.33333333333333326,0.6519749697036217,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176410,46,1,0.0,0.9288404570004243,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176411,46,0,0.33333333333333326,0.6093970680400779,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176412,46,1,0.0,0.7136874251595287,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176413,46,1,0.0,0.7683667769698382,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176414,46,0,1.0,0.4201981373152166,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176415,46,0,0.0,0.681438306687232,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176416,46,1,0.0,0.7988320732823818,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176417,46,0,0.0,0.9074049708957036,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176418,46,0,0.0,0.8335338957569233,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176419,46,0,0.0,0.8783830855854983,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176420,46,0,0.6666666666666667,0.5952335989860963,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176421,46,1,0.0,0.8946355627007551,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176422,46,0,0.0,0.9612536383724598,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176423,46,1,0.0,0.9671904674646656,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176424,46,0,0.0,0.950098856931644,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176425,46,0,0.0,0.856924255745688,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176426,46,0,0.33333333333333326,0.6887591514380339,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176427,46,1,0.6666666666666667,0.5684970766160087,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176428,46,0,1.0,0.5906865334257986,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176429,46,0,0.0,0.1346200750234595,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176430,46,0,0.33333333333333326,0.5446431054126677,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176431,46,0,1.0,0.4522152168191047,0,0.5338171494025616,0.0,0.46618285059743836,0.46618285059743836,False,False,False
OpenBMI,176432,46,1,0.0,0.8495123269852837,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176433,46,0,0.0,0.006728576912384193,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176434,46,0,0.0,0.6602274152285228,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176435,46,1,0.0,0.7803143165906071,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176436,46,1,0.0,0.8661741491229975,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176437,46,0,0.6666666666666667,0.5902413176953787,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176438,46,0,0.0,0.7625323631391329,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176439,46,1,0.0,0.9876936334033065,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176440,46,1,0.33333333333333326,0.6763515461113934,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176441,46,0,0.33333333333333326,0.6351014303005639,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176442,46,1,0.0,0.9295785761276713,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176443,46,1,0.0,0.9229528137115071,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176444,46,1,0.0,0.6882064301294609,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176445,46,1,0.33333333333333326,0.623952426443125,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176446,46,0,0.0,0.07003882231863102,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176447,46,0,0.0,0.2142613815964486,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176448,46,1,0.0,0.9698125724797317,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176449,46,0,0.0,0.85478503672497,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176450,46,1,0.0,0.993031906694029,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176451,46,1,0.6666666666666667,0.5635718689655729,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176452,46,1,0.0,0.6931617286862871,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176453,46,0,0.0,0.6651131617901774,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176454,46,1,0.0,0.8433226847845833,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176455,46,0,0.0,0.2659467816999317,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176456,46,0,0.0,0.34652808370983457,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176457,46,1,0.0,0.8548169260474826,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176458,46,1,0.0,0.8497214428853804,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176459,46,1,0.0,0.9471227520582303,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176460,46,0,0.0,0.7342483069084111,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176461,46,1,0.33333333333333326,0.6382938492355797,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176462,46,1,0.0,0.8506162420082898,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176463,46,0,0.0,0.21406190060257688,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176464,46,1,0.0,0.8730014653263715,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176465,46,0,0.0,0.25464968406752686,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176466,46,1,1.0,0.5363856453354224,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176467,46,1,1.0,0.45303275575053165,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176468,46,1,0.0,0.9379274186380141,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176469,46,1,0.6666666666666666,0.39509366300877785,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176470,46,1,0.33333333333333326,0.5985259297476991,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176471,46,0,0.0,0.14439435451072727,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176472,46,1,0.0,0.8574993810049846,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,176473,46,0,1.0,0.5060152891227406,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176474,46,0,0.33333333333333326,0.328135052825321,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176475,46,1,0.33333333333333326,0.6152350495932408,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176476,46,0,1.0,0.4857059786542761,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176477,46,1,0.33333333333333326,0.4014474584693821,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,176478,46,1,0.0,0.7586439206537264,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178559,46,0,0.0,0.9353821978272205,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178560,46,1,0.0,0.8182103409242932,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178561,46,0,1.0,0.547797651871178,1,0.5145784402928403,0.0,0.4854215597071597,0.4854215597071597,False,False,False
OpenBMI,178562,46,0,0.33333333333333326,0.5603581436114681,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178563,46,0,0.33333333333333326,0.4538777304873232,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178564,46,0,1.0,0.4892384619251799,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178565,46,1,0.0,0.8080400308744081,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178566,46,0,1.0,0.47133200960340954,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178567,46,1,0.33333333333333326,0.5862390941824581,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178568,46,1,0.0,0.7404764216188687,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178569,46,1,0.0,0.8288622382436087,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178570,46,1,0.0,0.814962910920627,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178571,46,0,0.6666666666666667,0.6005652964322739,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178572,46,1,0.0,0.9234361130980903,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178573,46,0,0.6666666666666666,0.31492567475095107,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178574,46,1,0.0,0.865469917021576,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178575,46,1,0.0,0.8119639851787287,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178576,46,1,0.0,0.8020379169914654,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178577,46,0,0.33333333333333326,0.3465606453334154,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178578,46,1,0.0,0.6989399712370195,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178579,46,1,0.0,0.8090104994492839,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178580,46,1,0.0,0.8698929127153386,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178581,46,0,0.33333333333333326,0.34593691596694987,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178582,46,0,0.33333333333333326,0.5739975737422163,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178583,46,0,1.0,0.5226433273547584,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178584,46,0,1.0,0.5316489609433704,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178585,46,1,0.0,0.7586920605887687,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178586,46,1,0.0,0.7183773936919139,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178587,46,1,0.0,0.7849856152950542,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178588,46,1,0.33333333333333326,0.652770412123906,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178589,46,1,0.0,0.7160901764614533,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178590,46,1,0.0,0.808061970643668,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178591,46,0,0.6666666666666667,0.5148543091951961,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178592,46,1,0.0,0.7426721836964901,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178593,46,0,0.0,0.13843874319015478,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178594,46,1,0.6666666666666667,0.5210278129060592,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178595,46,0,0.33333333333333326,0.4567971451157564,0,0.7693457541911563,0.0,0.2306542458088437,0.2306542458088437,False,False,False
OpenBMI,178596,46,1,0.0,0.7482592649645751,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178597,46,1,0.0,0.74106800094609,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178598,46,1,0.0,0.8526603790589354,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178599,46,1,0.0,0.638803580652379,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178600,46,1,0.0,0.7139771330342622,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178601,46,0,0.0,0.8025913840450923,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178602,46,0,0.0,0.695489863097034,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178603,46,0,0.6666666666666666,0.4648852649539445,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178604,46,1,0.0,0.9602256621686149,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178605,46,1,0.0,0.8144849561993711,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178606,46,0,0.0,0.08320207076659632,0,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178607,46,1,0.0,0.881861761989854,1,1.0,0.0,0.0,0.0,True,False,False
OpenBMI,178608,46,0,0.6666666666666666,0.42797423632654824,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178609,46,1,0.0,0.6665647269778397,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178610,46,0,0.33333333333333326,0.3421602271421107,0,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178611,46,0,0.6666666666666667,0.561248875565245,1,1.0,0.0,0.0,0.0,False,False,False
OpenBMI,178612,46,1,0.0,0.8085751144238809,1,1.0,0.0,0.0,0.0,True,False,False
