model,variant,task,seed,fold,subject_id,BA,macro_F1,accuracy,trials,evaluation_scope,normalizer_sha256,checkpoint_sha256
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,1,25,0.7745454545454545,0.7686495931144942,0.8686868686868687,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,b4d214f710fcafbbad7639f48f35f8495b073bc1b1f1d54b3f65cfbff0d75214
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,1,29,0.8015151515151515,0.7745764328226594,0.8631313131313131,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,b4d214f710fcafbbad7639f48f35f8495b073bc1b1f1d54b3f65cfbff0d75214
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,1,36,0.936060606060606,0.8674231226009157,0.9136363636363637,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,b4d214f710fcafbbad7639f48f35f8495b073bc1b1f1d54b3f65cfbff0d75214
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,1,37,0.9275757575757575,0.898887643925899,0.9398989898989899,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,b4d214f710fcafbbad7639f48f35f8495b073bc1b1f1d54b3f65cfbff0d75214
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,1,39,0.7566666666666666,0.6999864858777423,0.7944444444444444,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,b4d214f710fcafbbad7639f48f35f8495b073bc1b1f1d54b3f65cfbff0d75214
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,1,42,0.8469696969696969,0.7818517856305509,0.854040404040404,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,b4d214f710fcafbbad7639f48f35f8495b073bc1b1f1d54b3f65cfbff0d75214
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,1,51,0.756969696969697,0.6990171899076214,0.7929292929292929,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,b4d214f710fcafbbad7639f48f35f8495b073bc1b1f1d54b3f65cfbff0d75214
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,1,54,0.7372727272727273,0.6847217234585966,0.7843434343434343,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,b4d214f710fcafbbad7639f48f35f8495b073bc1b1f1d54b3f65cfbff0d75214
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,1,4,0.9003030303030303,0.8513121912231572,0.9065656565656566,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,7816b491a77c27ad7792f13dc1a57c4b05258d63d48ba938a9b7898a92dc4a87
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,1,12,0.9612121212121212,0.917418932919149,0.9494949494949495,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,7816b491a77c27ad7792f13dc1a57c4b05258d63d48ba938a9b7898a92dc4a87
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,1,13,0.9196969696969697,0.8628276784223301,0.9126262626262627,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,7816b491a77c27ad7792f13dc1a57c4b05258d63d48ba938a9b7898a92dc4a87
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,1,17,0.8360606060606061,0.7746356886227546,0.85,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,7816b491a77c27ad7792f13dc1a57c4b05258d63d48ba938a9b7898a92dc4a87
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,1,18,0.9224242424242424,0.8918247068545165,0.9353535353535354,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,7816b491a77c27ad7792f13dc1a57c4b05258d63d48ba938a9b7898a92dc4a87
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,1,24,0.8393939393939394,0.7679633231867983,0.8414141414141414,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,7816b491a77c27ad7792f13dc1a57c4b05258d63d48ba938a9b7898a92dc4a87
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,1,25,0.8200000000000001,0.8043474839054949,0.8858585858585859,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,7816b491a77c27ad7792f13dc1a57c4b05258d63d48ba938a9b7898a92dc4a87
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,1,29,0.8324242424242424,0.792630361969763,0.8702020202020202,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,7816b491a77c27ad7792f13dc1a57c4b05258d63d48ba938a9b7898a92dc4a87
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,1,36,0.9478787878787879,0.8787191536412524,0.9212121212121213,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,7816b491a77c27ad7792f13dc1a57c4b05258d63d48ba938a9b7898a92dc4a87
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,1,37,0.936969696969697,0.9138127665057258,0.9494949494949495,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,7816b491a77c27ad7792f13dc1a57c4b05258d63d48ba938a9b7898a92dc4a87
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,1,39,0.7681818181818181,0.7285164982562818,0.8257575757575758,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,7816b491a77c27ad7792f13dc1a57c4b05258d63d48ba938a9b7898a92dc4a87
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,1,42,0.8321212121212122,0.8151489557739557,0.8919191919191919,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,7816b491a77c27ad7792f13dc1a57c4b05258d63d48ba938a9b7898a92dc4a87
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,1,51,0.8003030303030303,0.7117332109317749,0.7883838383838384,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,7816b491a77c27ad7792f13dc1a57c4b05258d63d48ba938a9b7898a92dc4a87
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,1,54,0.7457575757575758,0.7209109706744881,0.8287878787878787,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,7816b491a77c27ad7792f13dc1a57c4b05258d63d48ba938a9b7898a92dc4a87
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_ERP,0,1,4,0.8615151515151516,0.8294766373750746,0.8964646464646465,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,5c3d84c6673f11908f49bc752cd20220160ec7ea38c8dfcedfa36679df13e07c
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_ERP,0,1,12,0.9481818181818182,0.8997595859989406,0.9378787878787879,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,5c3d84c6673f11908f49bc752cd20220160ec7ea38c8dfcedfa36679df13e07c
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_ERP,0,1,13,0.8815151515151515,0.7798097898325573,0.8409090909090909,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,5c3d84c6673f11908f49bc752cd20220160ec7ea38c8dfcedfa36679df13e07c
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_ERP,0,1,17,0.8257575757575757,0.732607127615138,0.8045454545454546,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,5c3d84c6673f11908f49bc752cd20220160ec7ea38c8dfcedfa36679df13e07c
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_ERP,0,1,18,0.9115151515151515,0.8765036681411156,0.9252525252525252,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,5c3d84c6673f11908f49bc752cd20220160ec7ea38c8dfcedfa36679df13e07c
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_ERP,0,1,24,0.7839393939393939,0.6978798861660627,0.7772727272727272,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,5c3d84c6673f11908f49bc752cd20220160ec7ea38c8dfcedfa36679df13e07c
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_ERP,0,1,25,0.78,0.76625584360391,0.8636363636363636,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,5c3d84c6673f11908f49bc752cd20220160ec7ea38c8dfcedfa36679df13e07c
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_ERP,0,1,29,0.8142424242424242,0.7822784536998347,0.8661616161616161,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,5c3d84c6673f11908f49bc752cd20220160ec7ea38c8dfcedfa36679df13e07c
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_ERP,0,1,36,0.9448484848484848,0.879382911392405,0.9222222222222223,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,5c3d84c6673f11908f49bc752cd20220160ec7ea38c8dfcedfa36679df13e07c
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_ERP,0,1,37,0.9281818181818182,0.9116708207617299,0.9489898989898989,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,5c3d84c6673f11908f49bc752cd20220160ec7ea38c8dfcedfa36679df13e07c
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_ERP,0,1,39,0.7242424242424242,0.6792734639743504,0.7848484848484848,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,5c3d84c6673f11908f49bc752cd20220160ec7ea38c8dfcedfa36679df13e07c
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_ERP,0,1,42,0.8318181818181818,0.7874811413934204,0.8651515151515151,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,5c3d84c6673f11908f49bc752cd20220160ec7ea38c8dfcedfa36679df13e07c
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_ERP,0,1,51,0.7457575757575757,0.6597538866942577,0.7419191919191919,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,5c3d84c6673f11908f49bc752cd20220160ec7ea38c8dfcedfa36679df13e07c
LiteBN,B3_ONE_STAGE_BACKEND,OpenBMI_ERP,0,1,54,0.7203030303030303,0.6757890337838479,0.7823232323232323,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,5c3d84c6673f11908f49bc752cd20220160ec7ea38c8dfcedfa36679df13e07c
LiteBN,B4_BN_TO_GN,OpenBMI_ERP,0,1,4,0.9015151515151516,0.8357602194225399,0.8924242424242425,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,c6edbdf0374a3942389b73716f2abfc961e1737663ffb059b0edbff827b66088
LiteBN,B4_BN_TO_GN,OpenBMI_ERP,0,1,12,0.9548484848484848,0.9075368577657014,0.942929292929293,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,c6edbdf0374a3942389b73716f2abfc961e1737663ffb059b0edbff827b66088
LiteBN,B4_BN_TO_GN,OpenBMI_ERP,0,1,13,0.916060606060606,0.8793859142409064,0.9267676767676768,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,c6edbdf0374a3942389b73716f2abfc961e1737663ffb059b0edbff827b66088
LiteBN,B4_BN_TO_GN,OpenBMI_ERP,0,1,17,0.8409090909090909,0.7954406492064009,0.8702020202020202,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,c6edbdf0374a3942389b73716f2abfc961e1737663ffb059b0edbff827b66088
LiteBN,B4_BN_TO_GN,OpenBMI_ERP,0,1,18,0.9224242424242424,0.8664087801367398,0.9151515151515152,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,c6edbdf0374a3942389b73716f2abfc961e1737663ffb059b0edbff827b66088
LiteBN,B4_BN_TO_GN,OpenBMI_ERP,0,1,24,0.8236363636363637,0.7505668934240363,0.8272727272727273,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,c6edbdf0374a3942389b73716f2abfc961e1737663ffb059b0edbff827b66088
LiteBN,B4_BN_TO_GN,OpenBMI_ERP,0,1,25,0.81,0.7797351872475897,0.8651515151515151,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,c6edbdf0374a3942389b73716f2abfc961e1737663ffb059b0edbff827b66088
LiteBN,B4_BN_TO_GN,OpenBMI_ERP,0,1,29,0.8342424242424242,0.792243885147111,0.8691919191919192,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,c6edbdf0374a3942389b73716f2abfc961e1737663ffb059b0edbff827b66088
LiteBN,B4_BN_TO_GN,OpenBMI_ERP,0,1,36,0.9596969696969697,0.9055943671224214,0.9409090909090909,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,c6edbdf0374a3942389b73716f2abfc961e1737663ffb059b0edbff827b66088
LiteBN,B4_BN_TO_GN,OpenBMI_ERP,0,1,37,0.9496969696969697,0.9143475126171594,0.9484848484848485,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,c6edbdf0374a3942389b73716f2abfc961e1737663ffb059b0edbff827b66088
LiteBN,B4_BN_TO_GN,OpenBMI_ERP,0,1,39,0.7593939393939394,0.7324342070356025,0.8353535353535354,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,c6edbdf0374a3942389b73716f2abfc961e1737663ffb059b0edbff827b66088
LiteBN,B4_BN_TO_GN,OpenBMI_ERP,0,1,42,0.8575757575757575,0.8254994124559343,0.8939393939393939,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,c6edbdf0374a3942389b73716f2abfc961e1737663ffb059b0edbff827b66088
LiteBN,B4_BN_TO_GN,OpenBMI_ERP,0,1,51,0.7721212121212122,0.7027730786773748,0.7898989898989899,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,c6edbdf0374a3942389b73716f2abfc961e1737663ffb059b0edbff827b66088
LiteBN,B4_BN_TO_GN,OpenBMI_ERP,0,1,54,0.7360606060606061,0.7146853005836613,0.8267676767676768,1980,OpenBMI V8 internal future-session S2,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,c6edbdf0374a3942389b73716f2abfc961e1737663ffb059b0edbff827b66088
LiteBN,B0_FULL,OpenBMI_ERP,0,2,4,0.9284848484848485,0.8903139164008729,0.9333333333333333,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,58fc6dc4928d3ab4b8a85ba59773d740388233db674ed3200485ece132a8a3c6
LiteBN,B0_FULL,OpenBMI_ERP,0,2,12,0.9736363636363636,0.9399320871100104,0.9641414141414142,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,58fc6dc4928d3ab4b8a85ba59773d740388233db674ed3200485ece132a8a3c6
LiteBN,B0_FULL,OpenBMI_ERP,0,2,13,0.9339393939393938,0.8823107926556203,0.9262626262626262,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,58fc6dc4928d3ab4b8a85ba59773d740388233db674ed3200485ece132a8a3c6
LiteBN,B0_FULL,OpenBMI_ERP,0,2,17,0.8284848484848485,0.7437213958810069,0.8171717171717172,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,58fc6dc4928d3ab4b8a85ba59773d740388233db674ed3200485ece132a8a3c6
LiteBN,B0_FULL,OpenBMI_ERP,0,2,18,0.9048484848484848,0.8952474892395983,0.9404040404040404,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,58fc6dc4928d3ab4b8a85ba59773d740388233db674ed3200485ece132a8a3c6
LiteBN,B0_FULL,OpenBMI_ERP,0,2,24,0.8627272727272728,0.8145434679575541,0.8823232323232323,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,58fc6dc4928d3ab4b8a85ba59773d740388233db674ed3200485ece132a8a3c6
LiteBN,B0_FULL,OpenBMI_ERP,0,2,25,0.770909090909091,0.7789660104897487,0.8808080808080808,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,58fc6dc4928d3ab4b8a85ba59773d740388233db674ed3200485ece132a8a3c6
LiteBN,B0_FULL,OpenBMI_ERP,0,2,29,0.8675757575757577,0.850062966200479,0.9126262626262627,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,58fc6dc4928d3ab4b8a85ba59773d740388233db674ed3200485ece132a8a3c6
LiteBN,B0_FULL,OpenBMI_ERP,0,2,36,0.9596969696969697,0.9137329722206893,0.946969696969697,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,58fc6dc4928d3ab4b8a85ba59773d740388233db674ed3200485ece132a8a3c6
LiteBN,B0_FULL,OpenBMI_ERP,0,2,37,0.9627272727272727,0.9387390920678498,0.9641414141414142,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,58fc6dc4928d3ab4b8a85ba59773d740388233db674ed3200485ece132a8a3c6
LiteBN,B0_FULL,OpenBMI_ERP,0,2,39,0.6696969696969697,0.6487702954789578,0.7808080808080808,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,58fc6dc4928d3ab4b8a85ba59773d740388233db674ed3200485ece132a8a3c6
LiteBN,B0_FULL,OpenBMI_ERP,0,2,42,0.7721212121212121,0.7836982124341905,0.8848484848484849,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,58fc6dc4928d3ab4b8a85ba59773d740388233db674ed3200485ece132a8a3c6
LiteBN,B0_FULL,OpenBMI_ERP,0,2,51,0.7124242424242424,0.7060946119128545,0.8318181818181818,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,58fc6dc4928d3ab4b8a85ba59773d740388233db674ed3200485ece132a8a3c6
LiteBN,B0_FULL,OpenBMI_ERP,0,2,54,0.6736363636363636,0.6768178469956856,0.8237373737373738,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,58fc6dc4928d3ab4b8a85ba59773d740388233db674ed3200485ece132a8a3c6
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,2,4,0.936060606060606,0.9003885615528258,0.9398989898989899,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,f26c5260fcf14faa76c7e9d5b50e5a0c3b1cbc6aa668c1c47303a68141992059
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,2,12,0.9687878787878788,0.9424458309236737,0.9661616161616161,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,f26c5260fcf14faa76c7e9d5b50e5a0c3b1cbc6aa668c1c47303a68141992059
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,2,13,0.9278787878787879,0.8811348684210526,0.9262626262626262,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,f26c5260fcf14faa76c7e9d5b50e5a0c3b1cbc6aa668c1c47303a68141992059
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,2,17,0.8309090909090909,0.7761843286933094,0.8535353535353535,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,f26c5260fcf14faa76c7e9d5b50e5a0c3b1cbc6aa668c1c47303a68141992059
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,2,18,0.8993939393939394,0.8927199466850644,0.9393939393939394,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,f26c5260fcf14faa76c7e9d5b50e5a0c3b1cbc6aa668c1c47303a68141992059
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,2,24,0.8675757575757576,0.8451996470147651,0.9085858585858586,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,f26c5260fcf14faa76c7e9d5b50e5a0c3b1cbc6aa668c1c47303a68141992059
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,2,25,0.7972727272727274,0.7983568279563202,0.8883838383838384,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,f26c5260fcf14faa76c7e9d5b50e5a0c3b1cbc6aa668c1c47303a68141992059
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,2,29,0.8436363636363636,0.8386991657977059,0.9090909090909091,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,f26c5260fcf14faa76c7e9d5b50e5a0c3b1cbc6aa668c1c47303a68141992059
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,2,36,0.9627272727272727,0.9239867109634552,0.954040404040404,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,f26c5260fcf14faa76c7e9d5b50e5a0c3b1cbc6aa668c1c47303a68141992059
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,2,37,0.9536363636363636,0.9331151217470615,0.9611111111111111,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,f26c5260fcf14faa76c7e9d5b50e5a0c3b1cbc6aa668c1c47303a68141992059
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,2,39,0.6957575757575758,0.6775893906328689,0.804040404040404,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,f26c5260fcf14faa76c7e9d5b50e5a0c3b1cbc6aa668c1c47303a68141992059
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,2,42,0.8133333333333334,0.809572199791317,0.8929292929292929,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,f26c5260fcf14faa76c7e9d5b50e5a0c3b1cbc6aa668c1c47303a68141992059
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,2,51,0.7445454545454545,0.7316599666633984,0.842929292929293,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,f26c5260fcf14faa76c7e9d5b50e5a0c3b1cbc6aa668c1c47303a68141992059
LiteBN,B1_SINGLE_SCALE_TEMPORAL,OpenBMI_ERP,0,2,54,0.6945454545454546,0.6875947347427204,0.8202020202020202,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,f26c5260fcf14faa76c7e9d5b50e5a0c3b1cbc6aa668c1c47303a68141992059
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,2,4,0.9348484848484848,0.8947967790560829,0.9358585858585858,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,dc5c419cbc716c20fde7e192b93827aa6f9c019999d74aba72d1544381129865
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,2,12,0.9596969696969697,0.9165071445718997,0.9489898989898989,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,dc5c419cbc716c20fde7e192b93827aa6f9c019999d74aba72d1544381129865
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,2,13,0.9130303030303031,0.8267735237869027,0.8813131313131313,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,dc5c419cbc716c20fde7e192b93827aa6f9c019999d74aba72d1544381129865
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,2,17,0.822121212121212,0.7547883029627969,0.8328282828282828,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,dc5c419cbc716c20fde7e192b93827aa6f9c019999d74aba72d1544381129865
LiteBN,B2_SPATIAL_D1,OpenBMI_ERP,0,2,18,0.9157575757575758,0.8973857162181866,0.9404040404040404,1980,OpenBMI V8 internal future-session S2,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,dc5c419cbc716c20fde7e192b93827aa6f9c019999d74aba72d1544381129865
