pool,policy_family,method_id,fold_id,seed_id,subject_id,trials,balanced_accuracy,accuracy,macro_f1,OUTER_TEST_USED
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,1,1,44,200,0.9450000000000001,0.945,0.9449325423643964,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,1,1,46,200,0.695,0.695,0.6737880691997112,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,1,1,47,200,0.9299999999999999,0.93,0.9299719887955182,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,1,1,49,200,0.845,0.845,0.8435883851762154,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,1,1,51,200,0.755,0.755,0.7549448625940837,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,1,1,52,200,0.79,0.79,0.79,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,1,1,53,200,0.815,0.815,0.8149953748843721,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,1,1,54,200,0.705,0.705,0.7049926248156204,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,1,1,8,200,0.8400000000000001,0.84,0.8389694041867954,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,1,1,9,200,0.89,0.89,0.889823717948718,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,1,200,0.8,0.8,0.7960016319869441,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,10,200,0.79,0.79,0.78997899789979,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,11,200,0.75,0.75,0.7497747973175859,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,12,200,0.85,0.85,0.84998499849985,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,13,200,0.72,0.72,0.7177134791813691,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,15,200,0.9099999999999999,0.91,0.9096748293857888,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,19,200,0.845,0.845,0.8435883851762154,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,2,200,0.8500000000000001,0.85,0.8497596153846154,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,20,200,0.905,0.905,0.9047117530529852,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,21,200,0.9650000000000001,0.965,0.9649570724137068,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,23,200,0.9099999999999999,0.91,0.9099189270343309,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,24,200,0.6950000000000001,0.695,0.6864639819074299,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,27,200,0.91,0.91,0.91,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,28,200,0.98,0.98,0.9799979997999799,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,3,200,0.915,0.915,0.9149808706959066,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,31,200,0.87,0.87,0.8693598633303186,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,32,200,0.97,0.97,0.96999699969997,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,33,200,0.985,0.985,0.9849996249906248,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,35,200,0.985,0.985,0.9849996249906248,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,36,200,0.975,0.975,0.9749843652282677,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,37,200,0.995,0.995,0.9949998749968749,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,38,200,0.81,0.81,0.8080808080808081,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,39,200,0.89,0.89,0.89,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,40,200,0.78,0.78,0.77997799779978,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,41,200,0.745,0.745,0.744993624840621,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,42,200,0.7949999999999999,0.795,0.7938403519798869,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,43,200,0.88,0.88,0.8796992481203008,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,45,200,0.885,0.885,0.8845120634681529,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,46,200,0.7350000000000001,0.735,0.7245250656202085,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,47,200,0.94,0.94,0.93999399939994,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,48,200,0.725,0.725,0.7248280175109443,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,50,200,0.65,0.65,0.6224786970121885,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,53,200,0.79,0.79,0.78997899789979,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,0,8,200,0.845,0.845,0.8443423464135975,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,1,200,0.77,0.77,0.7666396103896104,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,10,200,0.755,0.755,0.7548467792370231,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,11,200,0.735,0.735,0.7349403615813558,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,12,200,0.8400000000000001,0.84,0.8397435897435898,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,13,200,0.7,0.7,0.6963255390221682,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,15,200,0.8999999999999999,0.9,0.899749373433584,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,19,200,0.81,0.81,0.8096955128205128,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,2,200,0.775,0.775,0.7748592870544091,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,20,200,0.905,0.905,0.9048072346501665,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,21,200,0.97,0.97,0.9699729756781104,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,23,200,0.9,0.9,0.8999599839935974,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,24,200,0.7050000000000001,0.705,0.6967438513530878,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,27,200,0.91,0.91,0.9099639855942376,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,28,200,0.99,0.99,0.99,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,3,200,0.91,0.91,0.9099639855942376,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,31,200,0.86,0.86,0.8590982286634461,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,32,200,0.96,0.96,0.95999599959996,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,33,200,0.975,0.975,0.9749993749843746,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,35,200,0.975,0.975,0.9749993749843746,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,36,200,0.985,0.985,0.9849966242404541,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,37,200,0.985,0.985,0.9849996249906248,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,38,200,0.79,0.79,0.7863899908452854,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,39,200,0.895,0.895,0.8949973749343734,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,40,200,0.7849999999999999,0.785,0.7845637415766928,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,41,200,0.75,0.75,0.7497747973175859,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,42,200,0.755,0.755,0.7542566262945409,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,43,200,0.875,0.875,0.8749218261413383,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,45,200,0.835,0.835,0.8337991992143234,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,46,200,0.73,0.73,0.7175436761167486,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,47,200,0.935,0.935,0.934959349593496,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,48,200,0.745,0.745,0.7435575109993715,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,50,200,0.645,0.645,0.6324195594211902,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,53,200,0.7749999999999999,0.775,0.7745434504872366,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B3_OTHER_RUN_PROBABILITY_MEAN,2,1,8,200,0.815,0.815,0.813953488372093,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,11,200,0.75,0.75,0.7498999599839936,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,12,200,0.84,0.84,0.8399359743897559,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,15,200,0.915,0.915,0.9147420948368815,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,16,200,0.885,0.885,0.8849741191768148,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,18,200,0.9099999999999999,0.91,0.9094202898550725,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,20,200,0.8999999999999999,0.9,0.899749373433584,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,21,200,0.9650000000000001,0.965,0.9649570724137068,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,22,200,0.8300000000000001,0.83,0.8299319727891157,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,23,200,0.91,0.91,0.9099639855942376,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,24,200,0.69,0.69,0.6807743795695603,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,25,200,0.875,0.875,0.8744696342045141,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,26,200,0.845,0.845,0.8449961249031226,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,27,200,0.895,0.895,0.8949343339587242,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,29,200,0.915,0.915,0.9145191703331239,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,30,200,0.83,0.83,0.8299829982998299,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,31,200,0.865,0.865,0.8642363293526085,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,34,200,0.72,0.72,0.7181964573268921,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,35,200,0.975,0.975,0.9749993749843746,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,37,200,0.99,0.99,0.9899989998999901,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,38,200,0.8,0.8,0.797077922077922,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,39,200,0.9,0.9,0.8999599839935974,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,4,200,0.73,0.73,0.7295673076923077,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,41,200,0.76,0.76,0.7597838054248824,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,42,200,0.7649999999999999,0.765,0.7642869680784372,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,43,200,0.87,0.87,0.8697916666666667,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,44,200,0.925,0.925,0.9247724366207779,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,46,200,0.71,0.71,0.6938021328265231,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,49,200,0.845,0.845,0.8432720746227155,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,5,200,0.955,0.955,0.9549988749718743,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,51,200,0.765,0.765,0.7649471131004475,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,52,200,0.795,0.795,0.7949538646195394,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,7,200,0.855,0.855,0.8547057792028858,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,8,200,0.8300000000000001,0.83,0.8286117552172598,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,0,9,200,0.88,0.88,0.8796992481203008,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,11,200,0.75,0.75,0.7498999599839936,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,12,200,0.84,0.84,0.8399359743897559,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,15,200,0.915,0.915,0.9147420948368815,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,16,200,0.885,0.885,0.8849741191768148,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,18,200,0.9099999999999999,0.91,0.9094202898550725,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,20,200,0.8999999999999999,0.9,0.899749373433584,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,21,200,0.9650000000000001,0.965,0.9649570724137068,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,22,200,0.8300000000000001,0.83,0.8299319727891157,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,23,200,0.91,0.91,0.9099639855942376,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,24,200,0.69,0.69,0.6807743795695603,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,25,200,0.875,0.875,0.8744696342045141,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,26,200,0.845,0.845,0.8449961249031226,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,27,200,0.895,0.895,0.8949343339587242,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,29,200,0.915,0.915,0.9145191703331239,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,30,200,0.83,0.83,0.8299829982998299,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,31,200,0.865,0.865,0.8642363293526085,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,34,200,0.72,0.72,0.7181964573268921,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,35,200,0.975,0.975,0.9749993749843746,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,37,200,0.99,0.99,0.9899989998999901,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,38,200,0.8,0.8,0.797077922077922,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,39,200,0.9,0.9,0.8999599839935974,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,4,200,0.73,0.73,0.7295673076923077,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,41,200,0.76,0.76,0.7597838054248824,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,42,200,0.7649999999999999,0.765,0.7642869680784372,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,43,200,0.87,0.87,0.8697916666666667,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,44,200,0.925,0.925,0.9247724366207779,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,46,200,0.71,0.71,0.6938021328265231,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,49,200,0.845,0.845,0.8432720746227155,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,5,200,0.955,0.955,0.9549988749718743,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,51,200,0.765,0.765,0.7649471131004475,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,52,200,0.795,0.795,0.7949538646195394,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,7,200,0.855,0.855,0.8547057792028858,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,8,200,0.8300000000000001,0.83,0.8286117552172598,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,0,1,9,200,0.88,0.88,0.8796992481203008,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,12,200,0.84,0.84,0.8399359743897559,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,13,200,0.71,0.71,0.705762987012987,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,14,200,0.815,0.815,0.8149583656322672,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,15,200,0.915,0.915,0.9147420948368815,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,18,200,0.9099999999999999,0.91,0.9094202898550725,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,2,200,0.82,0.82,0.82,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,20,200,0.8999999999999999,0.9,0.899749373433584,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,21,200,0.9650000000000001,0.965,0.9649570724137068,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,23,200,0.91,0.91,0.9099639855942376,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,24,200,0.69,0.69,0.6807743795695603,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,26,200,0.845,0.845,0.8449961249031226,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,27,200,0.895,0.895,0.8949343339587242,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,28,200,0.985,0.985,0.9849996249906248,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,29,200,0.915,0.915,0.9145191703331239,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,30,200,0.83,0.83,0.8299829982998299,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,31,200,0.865,0.865,0.8642363293526085,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,32,200,0.965,0.965,0.9649991249781245,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,33,200,0.98,0.98,0.98,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,34,200,0.72,0.72,0.7181964573268921,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,36,200,0.975,0.975,0.9749843652282677,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,37,200,0.99,0.99,0.9899989998999901,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,39,200,0.9,0.9,0.8999599839935974,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,4,200,0.73,0.73,0.7295673076923077,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,41,200,0.76,0.76,0.7597838054248824,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,44,200,0.925,0.925,0.9247724366207779,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,46,200,0.71,0.71,0.6938021328265231,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,47,200,0.9299999999999999,0.93,0.9299719887955182,False
pooled_descriptive,KEEP_ONLY_ENSEMBLE,B4_ALL_RUN_PROBABILITY_MEAN,1,0,49,200,0.845,0.845,0.8432720746227155,False
