task,fold,role,session,subject,direction,train_U_P,margin_alpha_star_le_1_fraction,margin_alpha_star_near_native_fraction,margin_alpha_star_lt_1_fraction,margin_alpha_star_gt_1_fraction,direction_trial_conditional,margin_alpha_star_distribution,ce_alpha_star_distribution,label_scope
OpenBMI_ERP,4,inner_train,1,40,3,0.0267974017187953,0.447979797979798,0.012121212121212121,0.44393939393939397,0.552020202020202,True,"{""0.0"": 857, ""0.25"": 8, ""0.5"": 5, ""0.75"": 9, ""1.0"": 8, ""1.25"": 7, ""1.5"": 14, ""2.0"": 1072}","{""0.0"": 855, ""0.25"": 8, ""0.5"": 5, ""0.75"": 9, ""1.0"": 10, ""1.25"": 7, ""1.5"": 15, ""2.0"": 1071}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,40,4,0.008722331871887526,0.4762626262626263,0.02727272727272727,0.4681818181818182,0.5237373737373737,True,"{""0.0"": 887, ""0.25"": 10, ""0.5"": 12, ""0.75"": 18, ""1.0"": 16, ""1.25"": 20, ""1.5"": 21, ""2.0"": 996}","{""0.0"": 881, ""0.25"": 14, ""0.5"": 12, ""0.75"": 20, ""1.0"": 20, ""1.25"": 18, ""1.5"": 20, ""2.0"": 995}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,40,5,0.022028701975404356,0.39646464646464646,0.01818181818181818,0.3904040404040404,0.6035353535353535,True,"{""0.0"": 737, ""0.25"": 12, ""0.5"": 11, ""0.75"": 13, ""1.0"": 12, ""1.25"": 11, ""1.5"": 18, ""2.0"": 1166}","{""0.0"": 735, ""0.25"": 12, ""0.5"": 12, ""0.75"": 13, ""1.0"": 15, ""1.25"": 12, ""1.5"": 17, ""2.0"": 1164}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,40,6,0.040611483255186334,0.32727272727272727,0.027777777777777776,0.31565656565656564,0.6727272727272727,True,"{""0.0"": 585, ""0.25"": 7, ""0.5"": 13, ""0.75"": 20, ""1.0"": 23, ""1.25"": 12, ""1.5"": 21, ""2.0"": 1299}","{""0.0"": 584, ""0.25"": 7, ""0.5"": 13, ""0.75"": 20, ""1.0"": 24, ""1.25"": 12, ""1.5"": 21, ""2.0"": 1299}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,40,7,0.04561161825236363,0.3146464646464647,0.012626262626262626,0.3106060606060606,0.6853535353535354,True,"{""0.0"": 600, ""0.25"": 4, ""0.5"": 4, ""0.75"": 7, ""1.0"": 8, ""1.25"": 10, ""1.5"": 10, ""2.0"": 1337}","{""0.0"": 600, ""0.25"": 4, ""0.5"": 4, ""0.75"": 7, ""1.0"": 8, ""1.25"": 10, ""1.5"": 11, ""2.0"": 1336}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,40,8,0.014378447586680592,0.3934343434343434,0.017676767676767676,0.38686868686868686,0.6065656565656565,True,"{""0.0"": 739, ""0.25"": 9, ""0.5"": 8, ""0.75"": 10, ""1.0"": 13, ""1.25"": 12, ""1.5"": 18, ""2.0"": 1171}","{""0.0"": 737, ""0.25"": 11, ""0.5"": 8, ""0.75"": 10, ""1.0"": 13, ""1.25"": 13, ""1.5"": 19, ""2.0"": 1169}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,40,9,0.023982179772037152,0.36363636363636365,0.02727272727272727,0.35454545454545455,0.6363636363636364,True,"{""0.0"": 633, ""0.25"": 26, ""0.5"": 21, ""0.75"": 22, ""1.0"": 18, ""1.25"": 14, ""1.5"": 17, ""2.0"": 1229}","{""0.0"": 631, ""0.25"": 28, ""0.5"": 20, ""0.75"": 23, ""1.0"": 19, ""1.25"": 14, ""1.5"": 17, ""2.0"": 1228}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,40,10,0.018497423076321587,0.45151515151515154,0.024242424242424242,0.44242424242424244,0.5484848484848485,True,"{""0.0"": 835, ""0.25"": 15, ""0.5"": 14, ""0.75"": 12, ""1.0"": 18, ""1.25"": 18, ""1.5"": 28, ""2.0"": 1040}","{""0.0"": 835, ""0.25"": 15, ""0.5"": 13, ""0.75"": 13, ""1.0"": 18, ""1.25"": 18, ""1.5"": 28, ""2.0"": 1040}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,40,11,0.007482811142556154,0.448989898989899,0.03282828282828283,0.4383838383838384,0.5510101010101011,True,"{""0.0"": 809, ""0.25"": 19, ""0.5"": 16, ""0.75"": 24, ""1.0"": 21, ""1.25"": 20, ""1.5"": 21, ""2.0"": 1050}","{""0.0"": 804, ""0.25"": 22, ""0.5"": 16, ""0.75"": 22, ""1.0"": 25, ""1.25"": 21, ""1.5"": 21, ""2.0"": 1049}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,40,12,0.02467423938931181,0.4505050505050505,0.026262626262626262,0.44242424242424244,0.5494949494949495,True,"{""0.0"": 824, ""0.25"": 9, ""0.5"": 23, ""0.75"": 20, ""1.0"": 16, ""1.25"": 16, ""1.5"": 29, ""2.0"": 1043}","{""0.0"": 820, ""0.25"": 10, ""0.5"": 25, ""0.75"": 21, ""1.0"": 16, ""1.25"": 18, ""1.5"": 28, ""2.0"": 1042}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,40,13,-0.00019333675076128342,0.4575757575757576,0.024747474747474747,0.448989898989899,0.5424242424242425,True,"{""0.0"": 844, ""0.25"": 16, ""0.5"": 10, ""0.75"": 19, ""1.0"": 17, ""1.25"": 13, ""1.5"": 18, ""2.0"": 1043}","{""0.0"": 841, ""0.25"": 18, ""0.5"": 9, ""0.75"": 19, ""1.0"": 20, ""1.25"": 13, ""1.5"": 18, ""2.0"": 1042}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,40,14,0.01890737222185215,0.45,0.017676767676767676,0.4398989898989899,0.55,True,"{""0.0"": 847, ""0.25"": 9, ""0.5"": 8, ""0.75"": 7, ""1.0"": 20, ""1.25"": 8, ""1.5"": 18, ""2.0"": 1063}","{""0.0"": 845, ""0.25"": 10, ""0.5"": 8, ""0.75"": 6, ""1.0"": 23, ""1.25"": 9, ""1.5"": 18, ""2.0"": 1061}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,40,15,0.038709387792131074,0.3808080808080808,0.012121212121212121,0.3782828282828283,0.6191919191919192,True,"{""0.0"": 721, ""0.25"": 6, ""0.5"": 13, ""0.75"": 9, ""1.0"": 5, ""1.25"": 10, ""1.5"": 12, ""2.0"": 1204}","{""0.0"": 721, ""0.25"": 6, ""0.5"": 13, ""0.75"": 9, ""1.0"": 6, ""1.25"": 10, ""1.5"": 12, ""2.0"": 1203}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,0,0.04054855013740822,0.2717171717171717,0.000505050505050505,0.2717171717171717,0.7282828282828283,True,"{""0.0"": 538, ""0.25"": 0, ""0.5"": 0, ""0.75"": 0, ""1.0"": 0, ""1.25"": 1, ""1.5"": 0, ""2.0"": 1441}","{""0.0"": 538, ""0.25"": 0, ""0.5"": 0, ""0.75"": 0, ""1.0"": 0, ""1.25"": 1, ""1.5"": 0, ""2.0"": 1441}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,1,-0.0005790619220533699,0.5590909090909091,0.015656565656565657,0.556060606060606,0.4409090909090909,True,"{""0.0"": 1067, ""0.25"": 9, ""0.5"": 8, ""0.75"": 17, ""1.0"": 6, ""1.25"": 8, ""1.5"": 18, ""2.0"": 847}","{""0.0"": 1066, ""0.25"": 10, ""0.5"": 8, ""0.75"": 17, ""1.0"": 6, ""1.25"": 8, ""1.5"": 18, ""2.0"": 847}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,2,0.015663412871967573,0.39191919191919194,0.007070707070707071,0.3883838383838384,0.6080808080808081,True,"{""0.0"": 761, ""0.25"": 4, ""0.5"": 1, ""0.75"": 3, ""1.0"": 7, ""1.25"": 4, ""1.5"": 4, ""2.0"": 1196}","{""0.0"": 761, ""0.25"": 4, ""0.5"": 1, ""0.75"": 3, ""1.0"": 7, ""1.25"": 4, ""1.5"": 4, ""2.0"": 1196}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,3,0.0267974017187953,0.44696969696969696,0.011616161616161616,0.44343434343434346,0.553030303030303,True,"{""0.0"": 866, ""0.25"": 3, ""0.5"": 2, ""0.75"": 7, ""1.0"": 7, ""1.25"": 9, ""1.5"": 11, ""2.0"": 1075}","{""0.0"": 865, ""0.25"": 4, ""0.5"": 2, ""0.75"": 7, ""1.0"": 7, ""1.25"": 9, ""1.5"": 11, ""2.0"": 1075}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,4,0.008722331871887526,0.41868686868686866,0.02878787878787879,0.4065656565656566,0.5813131313131313,True,"{""0.0"": 754, ""0.25"": 18, ""0.5"": 14, ""0.75"": 19, ""1.0"": 24, ""1.25"": 14, ""1.5"": 20, ""2.0"": 1117}","{""0.0"": 754, ""0.25"": 18, ""0.5"": 14, ""0.75"": 19, ""1.0"": 24, ""1.25"": 14, ""1.5"": 21, ""2.0"": 1116}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,5,0.022028701975404356,0.38686868686868686,0.016666666666666666,0.38282828282828285,0.6131313131313131,True,"{""0.0"": 721, ""0.25"": 11, ""0.5"": 11, ""0.75"": 15, ""1.0"": 8, ""1.25"": 10, ""1.5"": 5, ""2.0"": 1199}","{""0.0"": 721, ""0.25"": 11, ""0.5"": 11, ""0.75"": 15, ""1.0"": 8, ""1.25"": 10, ""1.5"": 5, ""2.0"": 1199}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,6,0.040611483255186334,0.36262626262626263,0.01717171717171717,0.35505050505050506,0.6373737373737374,True,"{""0.0"": 661, ""0.25"": 20, ""0.5"": 11, ""0.75"": 11, ""1.0"": 15, ""1.25"": 8, ""1.5"": 13, ""2.0"": 1241}","{""0.0"": 661, ""0.25"": 20, ""0.5"": 11, ""0.75"": 11, ""1.0"": 15, ""1.25"": 8, ""1.5"": 13, ""2.0"": 1241}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,7,0.04561161825236363,0.35454545454545455,0.006060606060606061,0.3525252525252525,0.6454545454545455,True,"{""0.0"": 686, ""0.25"": 4, ""0.5"": 5, ""0.75"": 3, ""1.0"": 4, ""1.25"": 5, ""1.5"": 1, ""2.0"": 1272}","{""0.0"": 685, ""0.25"": 5, ""0.5"": 4, ""0.75"": 4, ""1.0"": 4, ""1.25"": 5, ""1.5"": 1, ""2.0"": 1272}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,8,0.014378447586680592,0.4308080808080808,0.020202020202020204,0.42424242424242425,0.5691919191919191,True,"{""0.0"": 788, ""0.25"": 13, ""0.5"": 16, ""0.75"": 23, ""1.0"": 13, ""1.25"": 4, ""1.5"": 10, ""2.0"": 1113}","{""0.0"": 788, ""0.25"": 13, ""0.5"": 16, ""0.75"": 22, ""1.0"": 14, ""1.25"": 4, ""1.5"": 10, ""2.0"": 1113}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,9,0.023982179772037152,0.3398989898989899,0.020202020202020204,0.33434343434343433,0.6601010101010101,True,"{""0.0"": 599, ""0.25"": 23, ""0.5"": 23, ""0.75"": 17, ""1.0"": 11, ""1.25"": 12, ""1.5"": 13, ""2.0"": 1282}","{""0.0"": 599, ""0.25"": 22, ""0.5"": 24, ""0.75"": 17, ""1.0"": 11, ""1.25"": 12, ""1.5"": 13, ""2.0"": 1282}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,10,0.018497423076321587,0.453030303030303,0.022222222222222223,0.44393939393939397,0.546969696969697,True,"{""0.0"": 833, ""0.25"": 13, ""0.5"": 13, ""0.75"": 20, ""1.0"": 18, ""1.25"": 6, ""1.5"": 10, ""2.0"": 1067}","{""0.0"": 833, ""0.25"": 13, ""0.5"": 13, ""0.75"": 20, ""1.0"": 18, ""1.25"": 6, ""1.5"": 11, ""2.0"": 1066}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,11,0.007482811142556154,0.3595959595959596,0.020202020202020204,0.3525252525252525,0.6404040404040404,True,"{""0.0"": 654, ""0.25"": 8, ""0.5"": 17, ""0.75"": 19, ""1.0"": 14, ""1.25"": 7, ""1.5"": 18, ""2.0"": 1243}","{""0.0"": 654, ""0.25"": 8, ""0.5"": 17, ""0.75"": 19, ""1.0"": 14, ""1.25"": 7, ""1.5"": 18, ""2.0"": 1243}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,12,0.02467423938931181,0.37222222222222223,0.01616161616161616,0.36414141414141415,0.6277777777777778,True,"{""0.0"": 695, ""0.25"": 8, ""0.5"": 10, ""0.75"": 8, ""1.0"": 16, ""1.25"": 8, ""1.5"": 16, ""2.0"": 1219}","{""0.0"": 695, ""0.25"": 8, ""0.5"": 10, ""0.75"": 8, ""1.0"": 16, ""1.25"": 8, ""1.5"": 16, ""2.0"": 1219}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,13,-0.00019333675076128342,0.5207070707070707,0.011616161616161616,0.5166666666666667,0.47929292929292927,True,"{""0.0"": 993, ""0.25"": 13, ""0.5"": 9, ""0.75"": 8, ""1.0"": 8, ""1.25"": 7, ""1.5"": 18, ""2.0"": 924}","{""0.0"": 993, ""0.25"": 13, ""0.5"": 9, ""0.75"": 7, ""1.0"": 9, ""1.25"": 7, ""1.5"": 18, ""2.0"": 924}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,14,0.01890737222185215,0.47373737373737373,0.00909090909090909,0.4707070707070707,0.5262626262626262,True,"{""0.0"": 911, ""0.25"": 7, ""0.5"": 8, ""0.75"": 6, ""1.0"": 6, ""1.25"": 6, ""1.5"": 10, ""2.0"": 1026}","{""0.0"": 911, ""0.25"": 7, ""0.5"": 8, ""0.75"": 6, ""1.0"": 6, ""1.25"": 6, ""1.5"": 10, ""2.0"": 1026}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,40,15,0.038709387792131074,0.3237373737373737,0.0035353535353535356,0.32323232323232326,0.6762626262626262,True,"{""0.0"": 630, ""0.25"": 5, ""0.5"": 2, ""0.75"": 3, ""1.0"": 1, ""1.25"": 3, ""1.5"": 14, ""2.0"": 1322}","{""0.0"": 630, ""0.25"": 5, ""0.5"": 2, ""0.75"": 3, ""1.0"": 1, ""1.25"": 3, ""1.5"": 14, ""2.0"": 1322}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,0,0.04054855013740822,0.46464646464646464,0.0,0.46464646464646464,0.5353535353535354,True,"{""0.0"": 920, ""0.25"": 0, ""0.5"": 0, ""0.75"": 0, ""1.0"": 0, ""1.25"": 0, ""1.5"": 1, ""2.0"": 1059}","{""0.0"": 918, ""0.25"": 1, ""0.5"": 1, ""0.75"": 0, ""1.0"": 2, ""1.25"": 0, ""1.5"": 1, ""2.0"": 1057}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,1,-0.0005790619220533699,0.5035353535353535,0.00909090909090909,0.5005050505050505,0.49646464646464644,True,"{""0.0"": 963, ""0.25"": 5, ""0.5"": 13, ""0.75"": 10, ""1.0"": 6, ""1.25"": 2, ""1.5"": 5, ""2.0"": 976}","{""0.0"": 951, ""0.25"": 11, ""0.5"": 11, ""0.75"": 10, ""1.0"": 18, ""1.25"": 1, ""1.5"": 6, ""2.0"": 972}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,2,0.015663412871967573,0.3702020202020202,0.004545454545454545,0.3696969696969697,0.6297979797979798,True,"{""0.0"": 720, ""0.25"": 6, ""0.5"": 3, ""0.75"": 3, ""1.0"": 1, ""1.25"": 5, ""1.5"": 5, ""2.0"": 1237}","{""0.0"": 718, ""0.25"": 6, ""0.5"": 4, ""0.75"": 3, ""1.0"": 4, ""1.25"": 5, ""1.5"": 5, ""2.0"": 1235}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,3,0.0267974017187953,0.5909090909090909,0.025252525252525252,0.5828282828282828,0.4090909090909091,True,"{""0.0"": 1115, ""0.25"": 8, ""0.5"": 13, ""0.75"": 18, ""1.0"": 16, ""1.25"": 16, ""1.5"": 24, ""2.0"": 770}","{""0.0"": 1113, ""0.25"": 10, ""0.5"": 12, ""0.75"": 19, ""1.0"": 17, ""1.25"": 16, ""1.5"": 24, ""2.0"": 769}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,4,0.008722331871887526,0.42272727272727273,0.03232323232323232,0.4131313131313131,0.5772727272727273,True,"{""0.0"": 759, ""0.25"": 19, ""0.5"": 17, ""0.75"": 23, ""1.0"": 19, ""1.25"": 22, ""1.5"": 21, ""2.0"": 1100}","{""0.0"": 756, ""0.25"": 22, ""0.5"": 17, ""0.75"": 23, ""1.0"": 20, ""1.25"": 21, ""1.5"": 21, ""2.0"": 1100}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,5,0.022028701975404356,0.3424242424242424,0.02070707070707071,0.33484848484848484,0.6575757575757576,True,"{""0.0"": 599, ""0.25"": 17, ""0.5"": 29, ""0.75"": 18, ""1.0"": 15, ""1.25"": 8, ""1.5"": 14, ""2.0"": 1280}","{""0.0"": 596, ""0.25"": 18, ""0.5"": 29, ""0.75"": 17, ""1.0"": 18, ""1.25"": 8, ""1.5"": 14, ""2.0"": 1280}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,6,0.040611483255186334,0.2909090909090909,0.012121212121212121,0.2863636363636364,0.7090909090909091,True,"{""0.0"": 525, ""0.25"": 19, ""0.5"": 14, ""0.75"": 9, ""1.0"": 9, ""1.25"": 6, ""1.5"": 11, ""2.0"": 1387}","{""0.0"": 524, ""0.25"": 18, ""0.5"": 13, ""0.75"": 12, ""1.0"": 10, ""1.25"": 6, ""1.5"": 11, ""2.0"": 1386}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,7,0.04561161825236363,0.4131313131313131,0.015151515151515152,0.4075757575757576,0.5868686868686869,True,"{""0.0"": 779, ""0.25"": 8, ""0.5"": 11, ""0.75"": 9, ""1.0"": 11, ""1.25"": 10, ""1.5"": 18, ""2.0"": 1134}","{""0.0"": 775, ""0.25"": 6, ""0.5"": 15, ""0.75"": 9, ""1.0"": 14, ""1.25"": 10, ""1.5"": 18, ""2.0"": 1133}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,8,0.014378447586680592,0.47878787878787876,0.024747474747474747,0.4691919191919192,0.5212121212121212,True,"{""0.0"": 873, ""0.25"": 21, ""0.5"": 18, ""0.75"": 17, ""1.0"": 19, ""1.25"": 13, ""1.5"": 17, ""2.0"": 1002}","{""0.0"": 871, ""0.25"": 23, ""0.5"": 17, ""0.75"": 14, ""1.0"": 24, ""1.25"": 13, ""1.5"": 18, ""2.0"": 1000}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,9,0.023982179772037152,0.36313131313131314,0.015656565656565657,0.35909090909090907,0.6368686868686869,True,"{""0.0"": 651, ""0.25"": 20, ""0.5"": 25, ""0.75"": 15, ""1.0"": 8, ""1.25"": 8, ""1.5"": 12, ""2.0"": 1241}","{""0.0"": 648, ""0.25"": 20, ""0.5"": 23, ""0.75"": 17, ""1.0"": 12, ""1.25"": 8, ""1.5"": 12, ""2.0"": 1240}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,10,0.018497423076321587,0.4070707070707071,0.014646464646464647,0.403030303030303,0.592929292929293,True,"{""0.0"": 770, ""0.25"": 7, ""0.5"": 10, ""0.75"": 11, ""1.0"": 8, ""1.25"": 10, ""1.5"": 15, ""2.0"": 1149}","{""0.0"": 769, ""0.25"": 7, ""0.5"": 10, ""0.75"": 9, ""1.0"": 12, ""1.25"": 11, ""1.5"": 13, ""2.0"": 1149}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,11,0.007482811142556154,0.3373737373737374,0.029292929292929294,0.32727272727272727,0.6626262626262627,True,"{""0.0"": 606, ""0.25"": 15, ""0.5"": 14, ""0.75"": 13, ""1.0"": 20, ""1.25"": 25, ""1.5"": 43, ""2.0"": 1244}","{""0.0"": 606, ""0.25"": 15, ""0.5"": 14, ""0.75"": 13, ""1.0"": 20, ""1.25"": 27, ""1.5"": 41, ""2.0"": 1244}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,12,0.02467423938931181,0.351010101010101,0.03838383838383838,0.3398989898989899,0.648989898989899,True,"{""0.0"": 624, ""0.25"": 12, ""0.5"": 13, ""0.75"": 24, ""1.0"": 22, ""1.25"": 30, ""1.5"": 38, ""2.0"": 1217}","{""0.0"": 623, ""0.25"": 12, ""0.5"": 14, ""0.75"": 23, ""1.0"": 24, ""1.25"": 30, ""1.5"": 38, ""2.0"": 1216}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,13,-0.00019333675076128342,0.5424242424242425,0.010101010101010102,0.5398989898989899,0.4575757575757576,True,"{""0.0"": 1041, ""0.25"": 8, ""0.5"": 11, ""0.75"": 9, ""1.0"": 5, ""1.25"": 6, ""1.5"": 5, ""2.0"": 895}","{""0.0"": 1039, ""0.25"": 9, ""0.5"": 11, ""0.75"": 10, ""1.0"": 7, ""1.25"": 5, ""1.5"": 5, ""2.0"": 894}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,14,0.01890737222185215,0.454040404040404,0.010101010101010102,0.45151515151515154,0.545959595959596,True,"{""0.0"": 870, ""0.25"": 8, ""0.5"": 7, ""0.75"": 9, ""1.0"": 5, ""1.25"": 6, ""1.5"": 4, ""2.0"": 1071}","{""0.0"": 865, ""0.25"": 10, ""0.5"": 9, ""0.75"": 8, ""1.0"": 9, ""1.25"": 5, ""1.5"": 3, ""2.0"": 1071}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,1,43,15,0.038709387792131074,0.40505050505050505,0.010101010101010102,0.4015151515151515,0.5949494949494949,True,"{""0.0"": 779, ""0.25"": 1, ""0.5"": 9, ""0.75"": 6, ""1.0"": 7, ""1.25"": 7, ""1.5"": 12, ""2.0"": 1159}","{""0.0"": 777, ""0.25"": 2, ""0.5"": 8, ""0.75"": 7, ""1.0"": 9, ""1.25"": 7, ""1.5"": 11, ""2.0"": 1159}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,43,0,0.04054855013740822,0.38181818181818183,0.0,0.38181818181818183,0.6181818181818182,True,"{""0.0"": 756, ""0.25"": 0, ""0.5"": 0, ""0.75"": 0, ""1.0"": 0, ""1.25"": 0, ""1.5"": 0, ""2.0"": 1224}","{""0.0"": 755, ""0.25"": 0, ""0.5"": 0, ""0.75"": 0, ""1.0"": 2, ""1.25"": 0, ""1.5"": 0, ""2.0"": 1223}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,43,1,-0.0005790619220533699,0.49242424242424243,0.0065656565656565654,0.4898989898989899,0.5075757575757576,True,"{""0.0"": 956, ""0.25"": 7, ""0.5"": 4, ""0.75"": 3, ""1.0"": 5, ""1.25"": 5, ""1.5"": 8, ""2.0"": 992}","{""0.0"": 945, ""0.25"": 11, ""0.5"": 7, ""0.75"": 3, ""1.0"": 13, ""1.25"": 8, ""1.5"": 11, ""2.0"": 982}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,43,2,0.015663412871967573,0.3101010101010101,0.006060606060606061,0.3085858585858586,0.6898989898989899,True,"{""0.0"": 605, ""0.25"": 1, ""0.5"": 1, ""0.75"": 4, ""1.0"": 3, ""1.25"": 5, ""1.5"": 8, ""2.0"": 1353}","{""0.0"": 604, ""0.25"": 2, ""0.5"": 1, ""0.75"": 4, ""1.0"": 4, ""1.25"": 4, ""1.5"": 9, ""2.0"": 1352}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,43,3,0.0267974017187953,0.6005050505050505,0.016666666666666666,0.5959595959595959,0.3994949494949495,True,"{""0.0"": 1152, ""0.25"": 5, ""0.5"": 12, ""0.75"": 11, ""1.0"": 9, ""1.25"": 13, ""1.5"": 14, ""2.0"": 764}","{""0.0"": 1152, ""0.25"": 5, ""0.5"": 12, ""0.75"": 11, ""1.0"": 9, ""1.25"": 13, ""1.5"": 14, ""2.0"": 764}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,43,4,0.008722331871887526,0.44242424242424244,0.024242424242424242,0.43232323232323233,0.5575757575757576,True,"{""0.0"": 789, ""0.25"": 30, ""0.5"": 20, ""0.75"": 17, ""1.0"": 20, ""1.25"": 11, ""1.5"": 20, ""2.0"": 1073}","{""0.0"": 787, ""0.25"": 29, ""0.5"": 22, ""0.75"": 17, ""1.0"": 23, ""1.25"": 9, ""1.5"": 20, ""2.0"": 1073}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,43,5,0.022028701975404356,0.31717171717171716,0.03383838383838384,0.30707070707070705,0.6828282828282828,True,"{""0.0"": 545, ""0.25"": 18, ""0.5"": 21, ""0.75"": 24, ""1.0"": 20, ""1.25"": 23, ""1.5"": 17, ""2.0"": 1312}","{""0.0"": 543, ""0.25"": 20, ""0.5"": 21, ""0.75"": 23, ""1.0"": 23, ""1.25"": 22, ""1.5"": 17, ""2.0"": 1311}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,4,inner_train,2,43,6,0.040611483255186334,0.28484848484848485,0.011616161616161616,0.2808080808080808,0.7151515151515152,True,"{""0.0"": 534, ""0.25"": 9, ""0.5"": 5, ""0.75"": 8, ""1.0"": 8, ""1.25"": 7, ""1.5"": 9, ""2.0"": 1400}","{""0.0"": 529, ""0.25"": 14, ""0.5"": 5, ""0.75"": 9, ""1.0"": 9, ""1.25"": 6, ""1.5"": 10, ""2.0"": 1398}",DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
