fold,seed,run,audit_fold,block,rank,assignment,role,subject,n_trials,decision_logit_rms,decision_margin_displacement,decision_flip_rate,decision_total_variation,outcome_ce_effect,outcome_ba_change
1,1,1_1,4,4,4,protected,outcome,46,200,,,,,0.03719250233767878,-0.06500000000000006
1,1,1_1,4,4,4,protected,outcome,52,200,,,,,0.22357783778670737,-0.1449999999999999
1,1,1_1,4,5,4,uncertain,decision,8,200,0.5027671486459199,0.5658556187553015,0.05,0.06056216501349777,,
1,1,1_1,4,5,4,uncertain,decision,21,200,0.5044089882346553,0.602783494347453,0.005,0.013328019795142643,,
1,1,1_1,4,5,4,uncertain,decision,29,200,0.5188177089142247,0.6144639225157404,0.095,0.07780296708907612,,
1,1,1_1,4,5,4,uncertain,decision,44,200,0.43938556089253394,0.5017123118522328,0.02,0.03499517121294901,,
1,1,1_1,4,5,4,uncertain,decision,47,200,0.5427820875437007,0.6330535359640964,0.16,0.11193684452376541,,
1,1,1_1,4,5,4,uncertain,decision,49,200,0.48191489869453924,0.5493428737665197,0.145,0.09159794446635834,,
1,1,1_1,4,5,4,uncertain,outcome,4,200,,,,,0.04006222959205195,-0.010000000000000009
1,1,1_1,4,5,4,uncertain,outcome,13,200,,,,,0.12173771267478109,-0.14500000000000002
1,1,1_1,4,5,4,uncertain,outcome,26,200,,,,,0.10238280582055313,-0.07499999999999996
1,1,1_1,4,5,4,uncertain,outcome,32,200,,,,,0.028534681565819328,0.0050000000000000044
1,1,1_1,4,5,4,uncertain,outcome,34,200,,,,,0.05035617777311455,-0.030000000000000027
1,1,1_1,4,5,4,uncertain,outcome,46,200,,,,,0.14200876443422922,-0.15000000000000002
1,1,1_1,4,5,4,uncertain,outcome,52,200,,,,,0.04432697454309448,-0.039999999999999925
1,1,1_1,4,6,3,uncertain,decision,8,200,0.6573119981899408,0.7436825672398366,0.11,0.07685718702779631,,
1,1,1_1,4,6,3,uncertain,decision,21,200,0.3311074162750374,0.36520386829883755,0.015,0.009697366113563958,,
1,1,1_1,4,6,3,uncertain,decision,29,200,0.3096702766018501,0.35699977909350644,0.05,0.050330592927611814,,
1,1,1_1,4,6,3,uncertain,decision,44,200,0.19776042765754265,0.2193243214251877,0.015,0.01702405667729452,,
1,1,1_1,4,6,3,uncertain,decision,47,200,0.2694791635780055,0.3221029310033909,0.08,0.05456600059459969,,
1,1,1_1,4,6,3,uncertain,decision,49,200,0.327302775786904,0.35713881553915755,0.1,0.0601340522845381,,
1,1,1_1,4,6,3,uncertain,outcome,4,200,,,,,0.002032163470826508,0.015000000000000013
1,1,1_1,4,6,3,uncertain,outcome,13,200,,,,,0.01868695897512964,-0.06000000000000005
1,1,1_1,4,6,3,uncertain,outcome,26,200,,,,,0.03689745174431699,-0.014999999999999902
1,1,1_1,4,6,3,uncertain,outcome,32,200,,,,,0.03806312440620618,-0.03499999999999992
1,1,1_1,4,6,3,uncertain,outcome,34,200,,,,,0.006550290583124907,0.004999999999999893
1,1,1_1,4,6,3,uncertain,outcome,46,200,,,,,0.036937028300930104,-0.07999999999999996
1,1,1_1,4,6,3,uncertain,outcome,52,200,,,,,0.061695460235633916,-0.039999999999999925
2,0,2_0,0,0,1,neutral,decision,1,200,0.0080787610949337,0.009680133246665692,0.005,0.001374989095202572,,
2,0,2_0,0,0,1,neutral,decision,3,200,0.012110020554720125,0.015618038492616969,0.0,0.0020103676407518005,,
2,0,2_0,0,0,1,neutral,decision,11,200,0.007668336260906031,0.010388240632418997,0.0,0.002289604308750363,,
2,0,2_0,0,0,1,neutral,decision,19,200,0.008424286075341982,0.011083972583075339,0.0,0.0017424391354060103,,
2,0,2_0,0,0,1,neutral,decision,23,200,0.010358728780328293,0.014298122359074166,0.005,0.002479165724617433,,
2,0,2_0,0,0,1,neutral,decision,27,200,0.00772316473499773,0.010292144111289479,0.0,0.002066432173688293,,
2,0,2_0,0,0,1,neutral,decision,32,200,0.006860298155788981,0.00802266731822238,0.0,0.0008058884368374658,,
2,0,2_0,0,0,1,neutral,outcome,21,200,,,,,-0.0002690472456569625,0.0
2,0,2_0,0,0,1,neutral,outcome,35,200,,,,,4.2149943008928194e-05,-0.0050000000000000044
2,0,2_0,0,0,1,neutral,outcome,36,200,,,,,5.088945731630256e-05,0.0
2,0,2_0,0,0,1,neutral,outcome,39,200,,,,,-0.0007223178470543551,0.0
2,0,2_0,0,0,1,neutral,outcome,41,200,,,,,-2.9516857974067057e-05,-0.015000000000000013
2,0,2_0,0,0,1,neutral,outcome,50,200,,,,,-0.0013454264335498855,0.0
2,0,2_0,0,0,1,neutral,outcome,53,200,,,,,-0.0002907879391128211,0.0
2,0,2_0,0,1,1,neutral,decision,1,200,0.0822985990382214,0.10098537144911571,0.005,0.013555713756541988,,
2,0,2_0,0,1,1,neutral,decision,3,200,0.06724368490432293,0.08056347176079237,0.025,0.010333345666585439,,
2,0,2_0,0,1,1,neutral,decision,11,200,0.03705787884160974,0.04135930329168002,0.02,0.008803558828052543,,
2,0,2_0,0,1,1,neutral,decision,19,200,0.0664411246164372,0.07375759197948831,0.015,0.01080506246144815,,
2,0,2_0,0,1,1,neutral,decision,23,200,0.05856013765924345,0.067755268080653,0.02,0.011341427697682151,,
2,0,2_0,0,1,1,neutral,decision,27,200,0.032194377260711005,0.03455346741582816,0.01,0.00667200615398281,,
2,0,2_0,0,1,1,neutral,decision,32,200,0.05094456085669539,0.05955374771811483,0.005,0.005442586058872895,,
2,0,2_0,0,1,1,neutral,outcome,21,200,,,,,-0.00569387055479339,0.0
2,0,2_0,0,1,1,neutral,outcome,35,200,,,,,-0.001964421726072356,-0.0050000000000000044
2,0,2_0,0,1,1,neutral,outcome,36,200,,,,,2.3563338738358877e-05,-0.0050000000000000044
2,0,2_0,0,1,1,neutral,outcome,39,200,,,,,0.0015845639323853766,0.020000000000000018
2,0,2_0,0,1,1,neutral,outcome,41,200,,,,,-0.001913874678394868,-0.015000000000000013
2,0,2_0,0,1,1,neutral,outcome,50,200,,,,,-0.003680666470715724,-0.010000000000000009
2,0,2_0,0,1,1,neutral,outcome,53,200,,,,,0.004509855609038979,0.0050000000000000044
2,0,2_0,0,2,2,neutral,decision,1,200,0.22408563161721226,0.27679160001884406,0.065,0.041376454792707254,,
2,0,2_0,0,2,2,neutral,decision,3,200,0.20513862856520337,0.24452335018481583,0.04,0.03309627886300407,,
2,0,2_0,0,2,2,neutral,decision,11,200,0.21594764782070858,0.2783756654779226,0.125,0.06062462499781836,,
2,0,2_0,0,2,2,neutral,decision,19,200,0.23152820355868653,0.27532019374882066,0.07,0.04356000341089148,,
2,0,2_0,0,2,2,neutral,decision,23,200,0.15003245943523336,0.18103653748969195,0.055,0.03209480604535678,,
2,0,2_0,0,2,2,neutral,decision,27,200,0.20145560363835952,0.2600885328446165,0.07,0.05085641716435985,,
2,0,2_0,0,2,2,neutral,decision,32,200,0.19108079279483967,0.22104338532910006,0.02,0.022457238309959045,,
2,0,2_0,0,2,2,neutral,outcome,21,200,,,,,-0.00900265639643432,0.0
2,0,2_0,0,2,2,neutral,outcome,35,200,,,,,0.0008148049620474118,0.0
2,0,2_0,0,2,2,neutral,outcome,36,200,,,,,-0.006518977633344881,0.0
2,0,2_0,0,2,2,neutral,outcome,39,200,,,,,-0.004684279247418541,-0.010000000000000009
2,0,2_0,0,2,2,neutral,outcome,41,200,,,,,0.040755981824188915,-0.03500000000000003
2,0,2_0,0,2,2,neutral,outcome,50,200,,,,,0.03514231062195217,-0.039999999999999925
2,0,2_0,0,2,2,neutral,outcome,53,200,,,,,0.04628936013677134,-0.039999999999999925
2,0,2_0,0,3,4,uncertain,decision,1,200,0.8352401666900467,1.0093726399365566,0.165,0.13734854711819727,,
2,0,2_0,0,3,4,uncertain,decision,3,200,0.6927144010995617,0.8464247808946151,0.115,0.10159923819372978,,
2,0,2_0,0,3,4,uncertain,decision,11,200,0.376196907466531,0.3889890779981098,0.17,0.08155382357655774,,
2,0,2_0,0,3,4,uncertain,decision,19,200,0.6783394378290719,0.713140263592027,0.11,0.08963069013655886,,
2,0,2_0,0,3,4,uncertain,decision,23,200,0.6110435401016763,0.694479191451714,0.16,0.11930660516931056,,
2,0,2_0,0,3,4,uncertain,decision,27,200,0.37888040989775645,0.42303988136124354,0.13,0.07882646365714252,,
2,0,2_0,0,3,4,uncertain,decision,32,200,0.7619731099543381,0.9154630920920305,0.06,0.07517482435038719,,
2,0,2_0,0,3,4,uncertain,outcome,21,200,,,,,0.08060052265696316,-0.025000000000000133
2,0,2_0,0,3,4,uncertain,outcome,35,200,,,,,0.061826002344053756,-0.039999999999999925
2,0,2_0,0,3,4,uncertain,outcome,36,200,,,,,0.04797249639681388,-0.029999999999999916
2,0,2_0,0,3,4,uncertain,outcome,39,200,,,,,0.03578900907553341,-0.020000000000000018
2,0,2_0,0,3,4,uncertain,outcome,41,200,,,,,0.07961629462026223,-0.09499999999999997
2,0,2_0,0,3,4,uncertain,outcome,50,200,,,,,0.029764550215716678,-0.020000000000000018
2,0,2_0,0,3,4,uncertain,outcome,53,200,,,,,0.03416391892104322,-0.030000000000000027
2,0,2_0,0,4,4,uncertain,decision,1,200,0.5020190288837193,0.5494041810457807,0.09,0.07161657199218714,,
2,0,2_0,0,4,4,uncertain,decision,3,200,0.5054419825183569,0.5721812579030094,0.065,0.05934600645796513,,
2,0,2_0,0,4,4,uncertain,decision,11,200,0.2369115383141521,0.26698712500357813,0.18,0.05967963854972849,,
2,0,2_0,0,4,4,uncertain,decision,19,200,0.4233675059983625,0.4777391110340499,0.07,0.05991291668925445,,
2,0,2_0,0,4,4,uncertain,decision,23,200,0.333649385737481,0.37741540098996895,0.08,0.060658427575948366,,
2,0,2_0,0,4,4,uncertain,decision,27,200,0.2728480174977394,0.31236036911152426,0.1,0.06196634663019578,,
2,0,2_0,0,4,4,uncertain,decision,32,200,0.665157373804737,0.7704277565308645,0.1,0.0694804779670172,,
2,0,2_0,0,4,4,uncertain,outcome,21,200,,,,,0.014622434357827903,0.004999999999999893
2,0,2_0,0,4,4,uncertain,outcome,35,200,,,,,0.01281331464965875,0.0050000000000001155
2,0,2_0,0,4,4,uncertain,outcome,36,200,,,,,0.06283518150732244,-0.039999999999999925
2,0,2_0,0,4,4,uncertain,outcome,39,200,,,,,0.04013242925538907,0.0
2,0,2_0,0,4,4,uncertain,outcome,41,200,,,,,0.03151162602378116,-0.030000000000000027
2,0,2_0,0,4,4,uncertain,outcome,50,200,,,,,0.09897899034563126,-0.040000000000000036
2,0,2_0,0,4,4,uncertain,outcome,53,200,,,,,0.0360096368412732,-0.015000000000000013
2,0,2_0,0,5,4,protected,decision,1,200,0.7902564960782662,0.9312735868285776,0.145,0.12660827886721357,,
2,0,2_0,0,5,4,protected,decision,3,200,1.0046773114896292,1.1905259711515654,0.15,0.13370242517015427,,
2,0,2_0,0,5,4,protected,decision,11,200,0.4331592172530226,0.47381154734363434,0.235,0.10067688471749577,,
2,0,2_0,0,5,4,protected,decision,19,200,0.6604654900288367,0.7073759945654468,0.12,0.09206802537073014,,
2,0,2_0,0,5,4,protected,decision,23,200,0.5725945328112643,0.6505277829520923,0.165,0.10858791160836487,,
2,0,2_0,0,5,4,protected,decision,27,200,0.37029552290605233,0.41468009681381346,0.125,0.0830752804376807,,
2,0,2_0,0,5,4,protected,decision,32,200,1.2782415717492028,1.42348423063018,0.13,0.13969542938209767,,
2,0,2_0,0,5,4,protected,outcome,21,200,,,,,-0.00016622339942550578,0.004999999999999893
2,0,2_0,0,5,4,protected,outcome,35,200,,,,,0.03915294435041024,-0.010000000000000009
2,0,2_0,0,5,4,protected,outcome,36,200,,,,,0.12949421282124438,-0.05500000000000005
2,0,2_0,0,5,4,protected,outcome,39,200,,,,,0.11961988143734878,-0.09499999999999997
2,0,2_0,0,5,4,protected,outcome,41,200,,,,,0.006870370578757529,-0.04499999999999993
2,0,2_0,0,5,4,protected,outcome,50,200,,,,,-0.005560825128334151,-0.0050000000000000044
2,0,2_0,0,5,4,protected,outcome,53,200,,,,,0.1316261843520688,-0.08999999999999997
2,0,2_0,0,6,4,protected,decision,1,200,0.6910138833891967,0.8048395129942181,0.155,0.11048524584532471,,
2,0,2_0,0,6,4,protected,decision,3,200,0.6831033172345106,0.8022023915628768,0.085,0.09058003010721304,,
2,0,2_0,0,6,4,protected,decision,11,200,0.4505122040574007,0.4981633183589651,0.27,0.11162427821918158,,
2,0,2_0,0,6,4,protected,decision,19,200,0.6905859050696714,0.7628425415119752,0.115,0.10995965381769648,,
2,0,2_0,0,6,4,protected,decision,23,200,0.6380650670012198,0.7543362411008391,0.225,0.13212681452060912,,
2,0,2_0,0,6,4,protected,decision,27,200,0.5518295810693031,0.6137484448878903,0.22,0.1250573999656788,,
2,0,2_0,0,6,4,protected,decision,32,200,0.8492543233173302,0.9558944309093687,0.055,0.08482765831375427,,
2,0,2_0,0,6,4,protected,outcome,21,200,,,,,0.012026283350394937,0.0
2,0,2_0,0,6,4,protected,outcome,35,200,,,,,0.33652082075695405,-0.18499999999999994
2,0,2_0,0,6,4,protected,outcome,36,200,,,,,0.055385639087043116,-0.010000000000000009
2,0,2_0,0,6,4,protected,outcome,39,200,,,,,0.0481493251120523,-0.014999999999999902
2,0,2_0,0,6,4,protected,outcome,41,200,,,,,0.04301981659360761,-0.07499999999999996
2,0,2_0,0,6,4,protected,outcome,50,200,,,,,0.07327102919548235,-0.08500000000000008
2,0,2_0,0,6,4,protected,outcome,53,200,,,,,0.0964802786239105,-0.04500000000000004
2,0,2_0,1,0,1,neutral,decision,21,200,0.004175253370134909,0.0046711754002176,0.0,0.00016736885208602138,,
2,0,2_0,1,0,1,neutral,decision,35,200,0.00804566926636636,0.01092473161895259,0.0,0.0012659745940782616,,
2,0,2_0,1,0,1,neutral,decision,36,200,0.00482556248844121,0.005681239663390476,0.0,0.00035447628143271903,,
2,0,2_0,1,0,1,neutral,decision,39,200,0.006806414565054433,0.00738445462411018,0.0,0.0009645181082389109,,
2,0,2_0,1,0,1,neutral,decision,41,200,0.0075835053402437316,0.010127041637165561,0.01,0.002290192643772222,,
2,0,2_0,1,0,1,neutral,decision,50,200,0.007473621113776979,0.009894475722800684,0.015,0.0019456571237285458,,
2,0,2_0,1,0,1,neutral,decision,53,200,0.014516100660830962,0.019846441320453184,0.0,0.003569560719339714,,
2,0,2_0,1,0,1,neutral,outcome,12,200,,,,,-0.0003558921846462153,0.0
2,0,2_0,1,0,1,neutral,outcome,13,200,,,,,-0.0020099923612839866,0.0050000000000000044
2,0,2_0,1,0,1,neutral,outcome,20,200,,,,,-0.00021806095217304775,0.0
2,0,2_0,1,0,1,neutral,outcome,24,200,,,,,-0.0009375867991234374,0.0
2,0,2_0,1,0,1,neutral,outcome,37,200,,,,,-0.00010376560009034264,0.0
2,0,2_0,1,0,1,neutral,outcome,40,200,,,,,7.060041664315973e-07,-0.010000000000000009
2,0,2_0,1,0,1,neutral,outcome,43,200,,,,,-0.00020122148250930832,0.0
2,0,2_0,1,1,1,neutral,decision,21,200,0.08190263939692118,0.09370726688594924,0.005,0.0035306632779090663,,
2,0,2_0,1,1,1,neutral,decision,35,200,0.034291387477148015,0.037916191619724066,0.005,0.004480233007622248,,
2,0,2_0,1,1,1,neutral,decision,36,200,0.055731690408211826,0.062298344272978735,0.0,0.0040637174981868664,,
2,0,2_0,1,1,1,neutral,decision,39,200,0.0819075929939651,0.09900762542132177,0.005,0.013665876473467939,,
2,0,2_0,1,1,1,neutral,decision,41,200,0.031046643863879075,0.036463430796660375,0.02,0.007979498813031359,,
2,0,2_0,1,1,1,neutral,decision,50,200,0.05389587078824061,0.05986832002135179,0.03,0.010988488203082078,,
2,0,2_0,1,1,1,neutral,decision,53,200,0.10015854702426974,0.13054043032377513,0.025,0.023538618704651303,,
2,0,2_0,1,1,1,neutral,outcome,12,200,,,,,0.006637894835358471,-0.010000000000000009
2,0,2_0,1,1,1,neutral,outcome,13,200,,,,,-0.005269053853118897,-0.0050000000000000044
2,0,2_0,1,1,1,neutral,outcome,20,200,,,,,0.008249859056064684,-0.020000000000000018
2,0,2_0,1,1,1,neutral,outcome,24,200,,,,,-0.004132287123576854,0.0050000000000000044
2,0,2_0,1,1,1,neutral,outcome,37,200,,,,,0.0026576321043325444,0.0
2,0,2_0,1,1,1,neutral,outcome,40,200,,,,,-0.0030449950461535914,0.0
2,0,2_0,1,1,1,neutral,outcome,43,200,,,,,0.0014055655189376926,-0.010000000000000009
2,0,2_0,1,2,2,neutral,decision,21,200,0.3334224348853673,0.3975904166411952,0.005,0.0055976369436416306,,
2,0,2_0,1,2,2,neutral,decision,35,200,0.2334559005846989,0.3191230442218554,0.02,0.03609529646876663,,
2,0,2_0,1,2,2,neutral,decision,36,200,0.23817508263158985,0.2883861223924123,0.02,0.026368705391198174,,
2,0,2_0,1,2,2,neutral,decision,39,200,0.22625110723173641,0.2834519496186537,0.02,0.038339035302548126,,
2,0,2_0,1,2,2,neutral,decision,41,200,0.2848960431681258,0.38143114959739033,0.22,0.08262272654247273,,
2,0,2_0,1,2,2,neutral,decision,50,200,0.21646934767380654,0.2747292293894311,0.12,0.052914522553099363,,
2,0,2_0,1,2,2,neutral,decision,53,200,0.5505795107337377,0.760663126678968,0.22,0.1342528930903798,,
2,0,2_0,1,2,2,neutral,outcome,12,200,,,,,0.05274483018012635,-0.025000000000000022
2,0,2_0,1,2,2,neutral,outcome,13,200,,,,,0.06252077181755819,-0.050000000000000044
2,0,2_0,1,2,2,neutral,outcome,20,200,,,,,0.02902625858195457,-0.06500000000000006
2,0,2_0,1,2,2,neutral,outcome,24,200,,,,,0.007234328796369696,-0.019999999999999907
2,0,2_0,1,2,2,neutral,outcome,37,200,,,,,-0.0024196916729319964,0.0050000000000000044
2,0,2_0,1,2,2,neutral,outcome,40,200,,,,,0.0527642846369812,-0.05499999999999994
2,0,2_0,1,2,2,neutral,outcome,43,200,,,,,0.030254734811943695,-0.025000000000000022
2,0,2_0,1,3,4,uncertain,decision,21,200,1.2725263122801607,1.6214245327374601,0.02,0.06280976787520365,,
2,0,2_0,1,3,4,uncertain,decision,35,200,0.5417468251855997,0.6599787212805244,0.105,0.08382450127354893,,
2,0,2_0,1,3,4,uncertain,decision,36,200,0.6607161073998371,0.7721557362340112,0.045,0.05582631507735253,,
2,0,2_0,1,3,4,uncertain,decision,39,200,0.5719009152960708,0.6625654546964593,0.09,0.08825131082274847,,
2,0,2_0,1,3,4,uncertain,decision,41,200,0.5637109081948214,0.7001536092156093,0.33,0.15149065160990846,,
2,0,2_0,1,3,4,uncertain,decision,50,200,0.8606599588509195,1.0966250783940859,0.37,0.2090728241087711,,
2,0,2_0,1,3,4,uncertain,decision,53,200,0.3785473719665554,0.44476949079915207,0.145,0.0815274951188954,,
2,0,2_0,1,3,4,uncertain,outcome,12,200,,,,,0.09594324558294835,-0.029999999999999916
2,0,2_0,1,3,4,uncertain,outcome,13,200,,,,,0.021809493866012452,-0.05500000000000005
2,0,2_0,1,3,4,uncertain,outcome,20,200,,,,,0.06884818040362946,-0.07999999999999996
2,0,2_0,1,3,4,uncertain,outcome,24,200,,,,,-0.012376613012651113,0.02000000000000013
2,0,2_0,1,3,4,uncertain,outcome,37,200,,,,,0.0990843024852058,-0.07999999999999996
2,0,2_0,1,3,4,uncertain,outcome,40,200,,,,,0.2285475047984981,-0.14
2,0,2_0,1,3,4,uncertain,outcome,43,200,,,,,0.051143116655800375,-0.020000000000000018
2,0,2_0,1,4,4,uncertain,decision,21,200,0.8318218106563268,1.0766808331730202,0.01,0.02354154937668441,,
2,0,2_0,1,4,4,uncertain,decision,35,200,0.37369915332763554,0.4366379346073865,0.045,0.05043036861890405,,
2,0,2_0,1,4,4,uncertain,decision,36,200,0.6597330401389997,0.7772815777522856,0.055,0.056448303714616614,,
2,0,2_0,1,4,4,uncertain,decision,39,200,0.44218181564130354,0.5138920716489089,0.015,0.06840268946575268,,
2,0,2_0,1,4,4,uncertain,decision,41,200,0.23447799589415544,0.27054562125526666,0.13,0.05752765522401632,,
2,0,2_0,1,4,4,uncertain,decision,50,200,0.4880010301368319,0.5619537034318395,0.18,0.10419259186224056,,
2,0,2_0,1,4,4,uncertain,decision,53,200,0.37748680900252773,0.4419608819715679,0.12,0.079232536126084,,
2,0,2_0,1,4,4,uncertain,outcome,12,200,,,,,0.04796044816776196,-0.020000000000000018
2,0,2_0,1,4,4,uncertain,outcome,13,200,,,,,0.0395630820322972,-0.03500000000000003
2,0,2_0,1,4,4,uncertain,outcome,20,200,,,,,0.06528958580018433,-0.05500000000000005
2,0,2_0,1,4,4,uncertain,outcome,24,200,,,,,0.047331235427890805,-0.019999999999999907
2,0,2_0,1,4,4,uncertain,outcome,37,200,,,,,0.0872328835809783,-0.05999999999999994
2,0,2_0,1,4,4,uncertain,outcome,40,200,,,,,0.024994986114555102,-0.025000000000000022
2,0,2_0,1,4,4,uncertain,outcome,43,200,,,,,0.027574780192026777,-0.0050000000000001155
2,0,2_0,1,5,4,protected,decision,21,200,1.2589091824945873,1.5977811148506902,0.01,0.0406134757647077,,
2,0,2_0,1,5,4,protected,decision,35,200,0.5129374320606562,0.5806414611689296,0.025,0.06883500223462949,,
2,0,2_0,1,5,4,protected,decision,36,200,1.0849764763329848,1.2920236800821714,0.06,0.10131691081065367,,
2,0,2_0,1,5,4,protected,decision,39,200,0.7481308676887846,0.8580751736278994,0.145,0.12251550893815555,,
2,0,2_0,1,5,4,protected,decision,41,200,0.4264292719266729,0.45401376224974965,0.275,0.10092380188467683,,
2,0,2_0,1,5,4,protected,decision,50,200,0.39406485281433984,0.43848471358572694,0.18,0.07998502846064076,,
2,0,2_0,1,5,4,protected,decision,53,200,0.7416735379738659,0.8503710324578865,0.195,0.1552105540767721,,
2,0,2_0,1,5,4,protected,outcome,12,200,,,,,0.047871335790174274,-0.04999999999999993
2,0,2_0,1,5,4,protected,outcome,13,200,,,,,0.07091763819789972,-0.06000000000000005
2,0,2_0,1,5,4,protected,outcome,20,200,,,,,0.13396900190935795,-0.1150000000000001
2,0,2_0,1,5,4,protected,outcome,24,200,,,,,0.05595910321943817,-0.03499999999999992
2,0,2_0,1,5,4,protected,outcome,37,200,,,,,0.21142343097313585,-0.12
2,0,2_0,1,5,4,protected,outcome,40,200,,,,,0.07117073402446489,-0.09000000000000008
2,0,2_0,1,5,4,protected,outcome,43,200,,,,,0.06508756885774879,-0.015000000000000124
2,0,2_0,1,6,4,protected,decision,21,200,0.7271209536554364,0.8339054757639175,0.015,0.026724945517801545,,
2,0,2_0,1,6,4,protected,decision,35,200,1.2639029959889991,1.5861258490379897,0.21,0.23961685793215173,,
2,0,2_0,1,6,4,protected,decision,36,200,0.7910631152715614,0.9374569737807097,0.035,0.07426775150451181,,
2,0,2_0,1,6,4,protected,decision,39,200,0.8725509027735849,0.9970761584204599,0.13,0.1346495304006715,,
2,0,2_0,1,6,4,protected,decision,41,200,0.5312885852108452,0.5950702392295351,0.38,0.1350673615235209,,
2,0,2_0,1,6,4,protected,decision,50,200,0.7016867945267593,0.7178565602679271,0.22,0.12814019424449122,,
2,0,2_0,1,6,4,protected,decision,53,200,0.7214552961892757,0.8099209472455587,0.24,0.1544352985966675,,
2,0,2_0,1,6,4,protected,outcome,12,200,,,,,0.08414611954651857,-0.04999999999999993
2,0,2_0,1,6,4,protected,outcome,13,200,,,,,0.05613187787359271,-0.07000000000000006
2,0,2_0,1,6,4,protected,outcome,20,200,,,,,0.10045055313034941,-0.07500000000000007
2,0,2_0,1,6,4,protected,outcome,24,200,,,,,0.024131493481583357,-0.015000000000000013
