fold,seed,inner_fold,run,kind,draw,subject,n_trials,logit_rms,logit_rms_over_train_margin,margin_displacement,flip_rate,total_variation,js_divergence,q_movement_relative
2,1,0,2_1,matched_random,64,15,200,0.1678455930417671,0.09658664228992303,0.17187384840877107,0.017083333333333332,0.023548109823297737,0.0009541625625298901,0.36063939332962036
2,1,0,2_1,matched_random,64,24,200,0.16734020983626924,0.09629581983814374,0.1705807904417937,0.05291666666666667,0.027202997342338837,0.00109952631947102,0.36063939332962036
2,1,0,2_1,matched_random,64,35,200,0.16565817990540704,0.09532789675890803,0.1695278157511105,0.0075,0.012281368108897456,0.0004920011101446477,0.36063939332962036
2,1,0,2_1,matched_random,64,39,200,0.16684181428413147,0.09600901842715143,0.17003061834412317,0.019166666666666665,0.017385535494005223,0.0007095217734926917,0.36063939332962036
2,1,0,2_1,matched_random,64,41,200,0.16894305750522168,0.09721817753393276,0.1722785901495566,0.05458333333333333,0.03504261743939958,0.001439246062914847,0.36063939332962036
2,1,0,2_1,matched_random,64,53,200,0.16721161535663243,0.0962218202246892,0.17069756105386963,0.03791666666666667,0.02868486093207789,0.0011679002591647946,0.36063939332962036
2,1,0,2_1,matched_random,65,3,200,0.15596480525670722,0.08974985033654412,0.14164487961990138,0.015833333333333335,0.01161315286432955,0.0005039604594686011,0.36063939332962036
2,1,0,2_1,matched_random,65,15,200,0.16145599620378084,0.09290975275720931,0.14431100899198404,0.018333333333333333,0.020256561039918516,0.0009164617545403612,0.36063939332962036
2,1,0,2_1,matched_random,65,24,200,0.1576336106594331,0.09071016336927573,0.14268865279232462,0.037083333333333336,0.023556086194477254,0.001029394564857757,0.36063939332962036
2,1,0,2_1,matched_random,65,35,200,0.1588964628282496,0.09143687086563627,0.1430146899431323,0.005416666666666667,0.010654470384663318,0.0004716856217953916,0.36063939332962036
2,1,0,2_1,matched_random,65,39,200,0.15605573603744186,0.08980217639785318,0.14212208243397376,0.016666666666666666,0.014419144733801202,0.0006110525772556188,0.36063939332962036
2,1,0,2_1,matched_random,65,41,200,0.1591444151602295,0.0915795548811048,0.14320367404725404,0.0525,0.02916139666102121,0.001275782140668907,0.36063939332962036
2,1,0,2_1,matched_random,65,53,200,0.15753886805284426,0.09065564379514586,0.14228110926381002,0.020416666666666666,0.023825936794941757,0.0010287586556491954,0.36063939332962036
2,1,0,2_1,matched_random,66,3,200,0.09363617309454665,0.05388287766262508,0.10678415514373531,0.010833333333333334,0.00854321028183672,0.00017460207706865085,0.36063939332962036
2,1,0,2_1,matched_random,66,15,200,0.09245987969749238,0.053205980357725294,0.10489713231722514,0.01375,0.014553926983963029,0.0002960943494185105,0.36063939332962036
2,1,0,2_1,matched_random,66,24,200,0.09358423854532397,0.053852991958524346,0.10668103431041041,0.03166666666666667,0.017436352883703557,0.00035792487212522845,0.36063939332962036
2,1,0,2_1,matched_random,66,35,200,0.0920351615389167,0.05296157655710733,0.10436264996106426,0.00375,0.007666533302881365,0.00015546850782920045,0.36063939332962036
2,1,0,2_1,matched_random,66,39,200,0.09401823411873318,0.05410273444174733,0.10729770010182013,0.012083333333333333,0.010938218476747204,0.00022516883776049009,0.36063939332962036
2,1,0,2_1,matched_random,66,41,200,0.09384197016895478,0.054001303461300804,0.10662552938330919,0.03666666666666667,0.021849176569772002,0.00045069645680449153,0.36063939332962036
2,1,0,2_1,matched_random,66,53,200,0.09316804903615226,0.05361349596390992,0.10609618260059506,0.017916666666666668,0.017837790751214812,0.0003644393594562968,0.36063939332962036
2,1,0,2_1,matched_random,67,3,200,0.13759547785891693,0.07917923229216478,0.16408154767006636,0.0125,0.01324220473296734,0.000381621710561497,0.36063939332962036
2,1,0,2_1,matched_random,67,15,200,0.14136499308595413,0.08134839748883253,0.1681418187962845,0.015833333333333335,0.023387554174650427,0.0006952991960907397,0.36063939332962036
2,1,0,2_1,matched_random,67,24,200,0.13859154723553638,0.07975241979641787,0.16531821228874227,0.05291666666666667,0.026988656539176065,0.0007836121130429598,0.36063939332962036
2,1,0,2_1,matched_random,67,35,200,0.1386291757051345,0.0797740730758822,0.16505884198627124,0.00625,0.012115063346396896,0.00035219479795309245,0.36063939332962036
2,1,0,2_1,matched_random,67,39,200,0.13755207012950016,0.07915425334122651,0.16414929440555473,0.014166666666666666,0.016730514308988042,0.0004809644843198269,0.36063939332962036
2,1,0,2_1,matched_random,67,41,200,0.1402582029595901,0.08071149579789245,0.1674803760073458,0.05333333333333334,0.034265777785946167,0.001004398894747965,0.36063939332962036
2,1,0,2_1,matched_random,67,53,200,0.13868456111931252,0.07980594457807863,0.16547882451831053,0.03166666666666667,0.02783218385738826,0.0008073405612712153,0.36063939332962036
2,1,0,2_1,matched_random,68,3,200,0.11504482408580845,0.06620247258155904,0.1047818824602291,0.010416666666666666,0.008393729276972345,0.00026591007224617915,0.36063939332962036
2,1,0,2_1,matched_random,68,15,200,0.11439902133535068,0.06583084578982795,0.10250704590696841,0.010416666666666666,0.0142457881410818,0.0004563980265877185,0.36063939332962036
2,1,0,2_1,matched_random,68,24,200,0.11522506368223719,0.06630619134540176,0.10543837379508962,0.03333333333333333,0.01729688883023213,0.0005459545081092469,0.36063939332962036
2,1,0,2_1,matched_random,68,35,200,0.11359080425001165,0.0653657577699428,0.10159342606396725,0.00375,0.007519951261669841,0.00023899091113812641,0.36063939332962036
2,1,0,2_1,matched_random,68,39,200,0.11554819658236341,0.06649213797212572,0.10577792526067545,0.0125,0.01077397759372598,0.00033863973182543934,0.36063939332962036
2,1,0,2_1,matched_random,68,41,200,0.11555120311410287,0.06649386807894823,0.10501002485553423,0.03375,0.021474435443814624,0.0006800975202753841,0.36063939332962036
2,1,0,2_1,matched_random,68,53,200,0.11473152163913823,0.06602218288317199,0.10439530482670913,0.0175,0.0175202790148546,0.0005503531188201037,0.36063939332962036
2,1,0,2_1,matched_random,69,3,200,0.141872946671604,0.0816406990642742,0.1399813012375186,0.015,0.011388828576685535,0.0004111858052160159,0.36063939332962036
2,1,0,2_1,matched_random,69,15,200,0.14352668487645634,0.08259234168734565,0.14279678087371092,0.017083333333333332,0.019969269424015352,0.0007217420606950026,0.36063939332962036
2,1,0,2_1,matched_random,69,24,200,0.14211522185426606,0.08178011616769307,0.14084807388329257,0.03958333333333333,0.023150605323133754,0.0008339098596626886,0.36063939332962036
2,1,0,2_1,matched_random,69,35,200,0.14225024825445146,0.08185781702583331,0.14109052339568734,0.005833333333333334,0.010435761677692128,0.0003755653510935837,0.36063939332962036
2,1,0,2_1,matched_random,69,39,200,0.14212090619553555,0.08178338721834683,0.14023504920769483,0.014166666666666666,0.014254769188175491,0.0005098288711338618,0.36063939332962036
2,1,0,2_1,matched_random,69,41,200,0.14384680922022755,0.08277655704218331,0.14253436103928835,0.050416666666666665,0.029098413664683555,0.0010487593780048687,0.36063939332962036
2,1,0,2_1,matched_random,69,53,200,0.14228657521707047,0.0818787213539147,0.14086886315140873,0.022916666666666665,0.02363702395639917,0.0008431545291848904,0.36063939332962036
2,1,0,2_1,matched_random,70,3,200,0.1693769375081432,0.09746785351219037,0.16769865004500994,0.016666666666666666,0.013375871159463638,0.0005613656367540295,0.36063939332962036
2,1,0,2_1,matched_random,70,15,200,0.1716611597160098,0.09878230776328892,0.16929348841309547,0.0175,0.023344394001400374,0.0010030292804298602,0.36063939332962036
2,1,0,2_1,matched_random,70,24,200,0.17060918611479758,0.0981769502077084,0.16859994907397777,0.04541666666666667,0.027145195156400834,0.0011508325863258365,0.36063939332962036
2,1,0,2_1,matched_random,70,35,200,0.16901315777985187,0.097258516693439,0.16713978442208222,0.00625,0.01220590585332831,0.0005149234054701454,0.36063939332962036
2,1,0,2_1,matched_random,70,39,200,0.16952034987709078,0.09755038007084743,0.16810252959219119,0.02,0.017142669602636024,0.0007296323389906392,0.36063939332962036
2,1,0,2_1,matched_random,70,41,200,0.17197685434508037,0.09896397404155279,0.1697160002666836,0.05708333333333333,0.03452925242553762,0.0014911171985657827,0.36063939332962036
2,1,0,2_1,matched_random,70,53,200,0.1703666899138054,0.09803740591942872,0.16832823682265977,0.030416666666666668,0.028251118364958756,0.0012104566996490223,0.36063939332962036
2,1,0,2_1,matched_random,71,3,200,0.1340501725653608,0.07713908856249256,0.14583925551579643,0.015,0.011708663643084411,0.00035926135296631757,0.36063939332962036
2,1,0,2_1,matched_random,71,15,200,0.14039487971130443,0.08079014634979521,0.15123447974833348,0.017916666666666668,0.020889996325741525,0.0006770021421147928,0.36063939332962036
2,1,0,2_1,matched_random,71,24,200,0.13453285028744294,0.07741684515793955,0.14681077973917125,0.043333333333333335,0.023642787966955996,0.0007191872310594893,0.36063939332962036
2,1,0,2_1,matched_random,71,35,200,0.13779653714599457,0.07929493173406317,0.1490961459511891,0.007083333333333333,0.010852360178053033,0.0003417146745422117,0.36063939332962036
2,1,0,2_1,matched_random,71,39,200,0.1334062741894277,0.07676855764189915,0.1456662965224435,0.01875,0.014865545105798775,0.00045271826903430976,0.36063939332962036
2,1,0,2_1,matched_random,71,41,200,0.13672414547998488,0.0786778246157738,0.14858513015322386,0.04791666666666667,0.030332790794699575,0.0009489953450248118,0.36063939332962036
2,1,0,2_1,matched_random,71,53,200,0.1352929559027619,0.07785424746227713,0.1471456203625227,0.029583333333333333,0.024765499334230102,0.0007682792111754031,0.36063939332962036
2,1,0,2_1,matched_random,72,3,200,0.16401144785938854,0.09438028582558693,0.1551618074097981,0.015833333333333335,0.012261665612510074,0.0005245727402521217,0.36063939332962036
2,1,0,2_1,matched_random,72,15,200,0.16172509429622603,0.09306460508740683,0.1500281042791903,0.017083333333333332,0.020692354138847298,0.0008945381791817908,0.36063939332962036
2,1,0,2_1,matched_random,72,24,200,0.16449929491997503,0.09466101711366628,0.15549787752175082,0.04083333333333333,0.025256872288499505,0.001086595727696011,0.36063939332962036
2,1,0,2_1,matched_random,72,35,200,0.15921342605242936,0.09161926715616797,0.14737851930471757,0.005833333333333334,0.010828924278861521,0.0004623821465720914,0.36063939332962036
2,1,0,2_1,matched_random,72,39,200,0.16485896435325165,0.09486798866570377,0.15641923177211234,0.019166666666666665,0.015939107630978687,0.0006896358077438682,0.36063939332962036
2,1,0,2_1,matched_random,72,41,200,0.16472189088516134,0.0947891098236088,0.15522790320217608,0.05333333333333334,0.03160644238522555,0.0013708379542315906,0.36063939332962036
2,1,0,2_1,matched_random,72,53,200,0.16371556372417698,0.09421001948371265,0.15436609022784978,0.027083333333333334,0.025846848844799486,0.0011157310200613226,0.36063939332962036
2,1,0,2_1,matched_random,73,3,200,0.1328462205776459,0.07644627513877209,0.14289605354269347,0.009166666666666667,0.011255174692278528,0.00034310742544555514,0.36063939332962036
2,1,0,2_1,matched_random,73,15,200,0.13354137038432706,0.0768462986633642,0.1434535524947569,0.011666666666666667,0.01966863712552484,0.0006075885513195391,0.36063939332962036
2,1,0,2_1,matched_random,73,24,200,0.1335092346827829,0.0768278061938657,0.14361021286497513,0.0525,0.023021653717786236,0.0007085590785845756,0.36063939332962036
2,1,0,2_1,matched_random,73,35,200,0.1313161181383077,0.07556577864019245,0.14068223228212445,0.006666666666666667,0.010190035590579046,0.0003100879173619376,0.36063939332962036
2,1,0,2_1,matched_random,73,39,200,0.13280131291554353,0.07642043305250129,0.14296851782283435,0.012083333333333333,0.014615904914701808,0.0004500990717289521,0.36063939332962036
2,1,0,2_1,matched_random,73,41,200,0.13502287809521116,0.07769883135563047,0.14519843174455066,0.04083333333333333,0.029640757570325745,0.0009265055116411253,0.36063939332962036
2,1,0,2_1,matched_random,73,53,200,0.1333877721530727,0.07675791065656776,0.14345698123642553,0.03333333333333333,0.024128779412588855,0.0007458933944212243,0.36063939332962036
2,1,0,2_1,matched_random,74,3,200,0.10457949102605965,0.060180203170914874,0.11521175764656315,0.010833333333333334,0.009388111873407884,0.00022547821552623993,0.36063939332962036
2,1,0,2_1,matched_random,74,15,200,0.10910340515479494,0.06278348674711072,0.11816292501986027,0.012083333333333333,0.016510053608068877,0.000417184787395043,0.36063939332962036
2,1,0,2_1,matched_random,74,24,200,0.10573567350660654,0.06084552766139863,0.11636269278358669,0.034583333333333334,0.01913064349792062,0.00046040740330293594,0.36063939332962036
2,1,0,2_1,matched_random,74,35,200,0.10778055450188677,0.06202225316033649,0.11705752001143992,0.002916666666666667,0.008629726362034358,0.00021392490244095795,0.36063939332962036
2,1,0,2_1,matched_random,74,39,200,0.10437078059159356,0.060060100881002894,0.1152813957662632,0.011666666666666667,0.0117345589225096,0.0002763191080455483,0.36063939332962036
2,1,0,2_1,matched_random,74,41,200,0.10784603566009332,0.06205993425216504,0.1178386146714911,0.041666666666666664,0.024138687546932165,0.0005948311866556189,0.36063939332962036
2,1,0,2_1,matched_random,74,53,200,0.10593533429535272,0.06096042233830059,0.1162900280378138,0.0175,0.019559708987045846,0.00047156819607850674,0.36063939332962036
2,1,0,2_1,matched_random,75,3,200,0.09151732432508483,0.05266358745396571,0.11938953974594672,0.0075,0.009484630868898326,0.0001644977148112344,0.36063939332962036
2,1,0,2_1,matched_random,75,15,200,0.09065992984024886,0.0521702003300774,0.11830904871846239,0.012916666666666667,0.016330462192964027,0.00028320227778981917,0.36063939332962036
2,1,0,2_1,matched_random,75,24,200,0.09162755882997255,0.05272702183135176,0.11965282990441968,0.04666666666666667,0.01937452191581573,0.0003395683505069306,0.36063939332962036
2,1,0,2_1,matched_random,75,35,200,0.08963378751554271,0.05157970736652203,0.11711554423750689,0.005,0.008544303106239997,0.00014655382488178617,0.36063939332962036
2,1,0,2_1,matched_random,75,39,200,0.09202161436839934,0.05295378084624541,0.12006510181818157,0.009583333333333333,0.012258326690666973,0.0002160504330039277,0.36063939332962036
2,1,0,2_1,matched_random,75,41,200,0.09123411927168658,0.05250061728184765,0.11901794985557596,0.0375,0.024386165536308447,0.0004262783460111564,0.36063939332962036
2,1,0,2_1,matched_random,75,53,200,0.09106871813370639,0.05240543729970499,0.11890830879254888,0.022083333333333333,0.02002113546364035,0.000348712808297192,0.36063939332962036
2,1,0,2_1,matched_random,76,3,200,0.12076839473106789,0.06949609775524597,0.14918320038511107,0.01,0.011913481565727116,0.0002894726795104805,0.36063939332962036
2,1,0,2_1,matched_random,76,15,200,0.12109853613286425,0.06968607741990399,0.14970991470695783,0.0125,0.020692818118314662,0.0005051579422765503,0.36063939332962036
2,1,0,2_1,matched_random,76,24,200,0.12118649082065577,0.06973669089037697,0.1497782837351163,0.05541666666666667,0.024316653977688604,0.0005950736698101763,0.36063939332962036
2,1,0,2_1,matched_random,76,35,200,0.11989761026487021,0.06899500537489776,0.14792498007106283,0.005416666666666667,0.01080424570682567,0.0002619157353641386,0.36063939332962036
2,1,0,2_1,matched_random,76,39,200,0.12105304167201698,0.06965989766065982,0.14957461203603695,0.012916666666666667,0.015253211477544019,0.00037309723471293986,0.36063939332962036
2,1,0,2_1,matched_random,76,41,200,0.12191855021503267,0.0701579540142891,0.15050832951751847,0.04708333333333333,0.030809260701452176,0.0007595679630710036,0.36063939332962036
2,1,0,2_1,matched_random,76,53,200,0.12087632217539877,0.06955820453606719,0.14936086051010838,0.029166666666666667,0.025118668942834904,0.0006130016474829906,0.36063939332962036
2,1,0,2_1,matched_random,77,3,200,0.17957375526492556,0.10333560595848065,0.2031342623382807,0.019583333333333335,0.016267340224056542,0.0006391787078410007,0.36063939332962036
2,1,0,2_1,matched_random,77,15,200,0.18143631702288046,0.10440741596551321,0.20434035074121007,0.020416666666666666,0.02827821956919325,0.001131093329397274,0.36063939332962036
2,1,0,2_1,matched_random,77,24,200,0.1804672311493324,0.10384975610134681,0.20382126620349786,0.05583333333333333,0.03302852519803917,0.0013066249071888576,0.36063939332962036
2,1,0,2_1,matched_random,77,35,200,0.17902431042065028,0.10301942826402756,0.20186347514080505,0.007916666666666667,0.014785078378944633,0.0005827585488525867,0.36063939332962036
2,1,0,2_1,matched_random,77,39,200,0.17992295685986315,0.1035365537994461,0.20364954607871671,0.0225,0.02075817664506067,0.0008224907765820972,0.36063939332962036
2,1,0,2_1,matched_random,77,41,200,0.1817633178745317,0.10459558840254038,0.2051354871938626,0.06625,0.04181851118457619,0.001674080018777604,0.36063939332962036
2,1,0,2_1,matched_random,77,53,200,0.1801844426028512,0.10368702560787552,0.20349774934817105,0.0375,0.034165665482221226,0.0013568424972295627,0.36063939332962036
2,1,0,2_1,matched_random,78,3,200,0.1650420249190007,0.09497333075459016,0.14467616306617856,0.0125,0.011509290009083234,0.000535755575163608,0.36063939332962036
2,1,0,2_1,matched_random,78,15,200,0.16865272221245892,0.09705110427000001,0.1487285651251053,0.01125,0.02045421597844082,0.0009677978140513395,0.36063939332962036
2,1,0,2_1,matched_random,78,24,200,0.1659901780809352,0.095518944902857,0.14578967642504723,0.045,0.023354849809992403,0.0010891936475153547,0.36063939332962036
2,1,0,2_1,matched_random,78,35,200,0.16616492391339896,0.09561950228363753,0.1460236385759587,0.005416666666666667,0.010625256587045672,0.0004975333997357408,0.36063939332962036
2,1,0,2_1,matched_random,78,39,200,0.16501673362122374,0.09495877689298939,0.144608370102942,0.015833333333333335,0.0147318306869627,0.0006894477083409978,0.36063939332962036
2,1,0,2_1,matched_random,78,41,200,0.16726816350563345,0.0962543608219175,0.14664649071171879,0.04708333333333333,0.029793165577524608,0.0014091300087123294,0.36063939332962036
2,1,0,2_1,matched_random,78,53,200,0.16594756332801536,0.09549442226975148,0.14550043913070113,0.029166666666666667,0.024397637403962485,0.0011465776512944606,0.36063939332962036
2,1,0,2_1,matched_random,79,3,200,0.15459794715091826,0.08896329268833665,0.17428609813563525,0.016666666666666666,0.013815920847459428,0.0004708476295279879,0.36063939332962036
2,1,0,2_1,matched_random,79,15,200,0.16028427924659827,0.09223548896179189,0.17894137289840728,0.02,0.024555426237816046,0.0008772251602779252,0.36063939332962036
2,1,0,2_1,matched_random,79,24,200,0.15597084095505437,0.08975332357541004,0.1753087189498668,0.05583333333333333,0.028039595530165926,0.0009625001316096171,0.36063939332962036
2,1,0,2_1,matched_random,79,35,200,0.15745386086208488,0.09060672646000974,0.17587190503720193,0.009166666666666667,0.012727896849651884,0.0004446732611951772,0.36063939332962036
2,1,0,2_1,matched_random,79,39,200,0.1541360930175487,0.08869751901408361,0.17401556499923268,0.020833333333333332,0.017775372058044428,0.0006043253287957146,0.36063939332962036
2,1,0,2_1,matched_random,79,41,200,0.15860693684877544,0.09127026332053288,0.1784850831469521,0.05416666666666667,0.036397355579840966,0.0012766859588497585,0.36063939332962036
2,1,0,2_1,matched_random,79,53,200,0.15635076736358702,0.08997195199127977,0.17583454732317477,0.04125,0.029572362666705865,0.001024806363392622,0.36063939332962036
2,1,0,2_1,matched_random,80,3,200,0.16535930495651097,0.09515590935515617,0.17682700945995747,0.015416666666666667,0.014116075309287695,0.0005436122771495987,0.36063939332962036
2,1,0,2_1,matched_random,80,15,200,0.1670310828606654,0.09611793291198903,0.1758731057929496,0.0175,0.02434555729911337,0.0009622485449577947,0.36063939332962036
2,1,0,2_1,matched_random,80,24,200,0.16641671604967376,0.09576439591210316,0.17761232010088862,0.05291666666666667,0.028892496096098258,0.0011219910670811444,0.36063939332962036
2,1,0,2_1,matched_random,80,35,200,0.1638689702063948,0.09429829714864509,0.17253215697283547,0.005833333333333334,0.012674667371078734,0.00049155541236051,0.36063939332962036
2,1,0,2_1,matched_random,80,39,200,0.16580826947364716,0.09541426570775167,0.17771011634885023,0.017083333333333332,0.018118612557348597,0.0006973826358347772,0.36063939332962036
2,1,0,2_1,matched_random,80,41,200,0.16739835657024227,0.09632928034010152,0.1778970561424891,0.06,0.03628452996209277,0.0014216104808244465,0.36063939332962036
2,1,0,2_1,matched_random,80,53,200,0.16604775478433328,0.09555207738107441,0.17687545401199412,0.032916666666666664,0.02967721086847973,0.001150972836680996,0.36063939332962036
2,1,0,2_1,matched_random,81,3,200,0.11756936334818589,0.06765521713244778,0.1239866299352919,0.011666666666666667,0.010030996127717918,0.0002813132809503489,0.36063939332962036
2,1,0,2_1,matched_random,81,15,200,0.12091458393126575,0.0695802222397217,0.12558727412174145,0.0125,0.017560387284183493,0.0005118405469884677,0.36063939332962036
2,1,0,2_1,matched_random,81,24,200,0.11884512049083838,0.06838935078798872,0.12442437901006391,0.034583333333333334,0.02050702520887348,0.0005830921282357987,0.36063939332962036
2,1,0,2_1,matched_random,81,35,200,0.11869182995737389,0.06830113984569439,0.12318353358190506,0.0033333333333333335,0.009114526400031669,0.0002605575636270145,0.36063939332962036
2,1,0,2_1,matched_random,81,39,200,0.1177435337791031,0.06775544339876563,0.12430670910980553,0.01375,0.012635065024734568,0.0003509574335653579,0.36063939332962036
2,1,0,2_1,matched_random,81,41,200,0.11976523184189082,0.06891882829359641,0.12467228848797579,0.045,0.025535360838562778,0.0007334800106969916,0.36063939332962036
2,1,0,2_1,matched_random,81,53,200,0.11851348368008059,0.06819851059117245,0.12408098246747007,0.019583333333333335,0.02084523834816673,0.0005887819843503481,0.36063939332962036
2,1,0,2_1,matched_random,82,3,200,0.10627450519681962,0.06115559802293702,0.11447301815263927,0.011666666666666667,0.009104046992841381,0.0002211041683477343,0.36063939332962036
2,1,0,2_1,matched_random,82,15,200,0.10434183866640422,0.06004344626812456,0.11210840838806083,0.015416666666666667,0.015453581416271808,0.00037280967517027493,0.36063939332962036
2,1,0,2_1,matched_random,82,24,200,0.1062205067633341,0.06112452465791882,0.1144641976756975,0.035416666666666666,0.01850007752225694,0.00045269574234872283,0.36063939332962036
2,1,0,2_1,matched_random,82,35,200,0.1039210333673586,0.059801294120093426,0.11194214755669236,0.005833333333333334,0.008170064015506165,0.00019608159731324248,0.36063939332962036
2,1,0,2_1,matched_random,82,39,200,0.10684912263088815,0.06148626126855539,0.11534434030919026,0.01375,0.011789844971352078,0.00029169444525639475,0.36063939332962036
2,1,0,2_1,matched_random,82,41,200,0.10624115276920684,0.061136405389177875,0.11438249740128716,0.037083333333333336,0.02339735710221693,0.0005758223276765501,0.36063939332962036
2,1,0,2_1,matched_random,82,53,200,0.10556525378497966,0.06074745973841285,0.11372871488022307,0.023333333333333334,0.019138883863394785,0.00046795571056563605,0.36063939332962036
2,1,0,2_1,matched_random,83,3,200,0.14468884788304529,0.08326110766782663,0.15640291292065134,0.014166666666666666,0.012542643128072344,0.0004215657966466165,0.36063939332962036
2,1,0,2_1,matched_random,83,15,200,0.14635173492061576,0.08421801498100465,0.15634159966371952,0.015,0.02173507675686677,0.0007458749091905824,0.36063939332962036
2,1,0,2_1,matched_random,83,24,200,0.14565281741249936,0.08381582333496122,0.15741592293139547,0.04958333333333333,0.02576901277654012,0.0008701113402687092,0.36063939332962036
2,1,0,2_1,matched_random,83,35,200,0.14416565036059695,0.08296003397842022,0.15326943927910178,0.00625,0.011295960380600491,0.00038346573669126766,0.36063939332962036
2,1,0,2_1,matched_random,83,39,200,0.14510315013460182,0.08349951764121832,0.1572308934122945,0.014166666666666666,0.016007781879214686,0.0005337631146051441,0.36063939332962036
2,1,0,2_1,matched_random,83,41,200,0.1464965087130467,0.08430132496995982,0.1579419593559578,0.04958333333333333,0.03228749649019738,0.0010935427545136686,0.36063939332962036
2,1,0,2_1,matched_random,83,53,200,0.14517045722505598,0.08353824946462493,0.15654080292830866,0.03125,0.026280369510990217,0.0008817587006666518,0.36063939332962036
2,1,0,2_1,matched_random,84,3,200,0.09667355631113095,0.05563073794850486,0.11431666319413732,0.010416666666666666,0.00918254739753304,0.0001853817136061422,0.36063939332962036
2,1,0,2_1,matched_random,84,15,200,0.096665404657017,0.05562604708420687,0.11511988897807895,0.012916666666666667,0.015998394961528172,0.00032400244956149154,0.36063939332962036
2,1,0,2_1,matched_random,84,24,200,0.09771340901260063,0.05622912053985517,0.1155666702458014,0.03791666666666667,0.0189248522093489,0.0003926249207216596,0.36063939332962036
2,1,0,2_1,matched_random,84,35,200,0.09486474937961517,0.05458986112296692,0.11338749593434234,0.00375,0.008333357863510422,0.0001659372362730683,0.36063939332962036
2,1,0,2_1,matched_random,84,39,200,0.09712151627549218,0.055888516231829805,0.11467203500835846,0.010416666666666666,0.011670357527805951,0.00023907704254509324,0.36063939332962036
2,1,0,2_1,matched_random,84,41,200,0.09756305044351381,0.05614259679464132,0.11575486879951011,0.03833333333333333,0.023727314011578186,0.0004875623161718929,0.36063939332962036
2,1,0,2_1,matched_random,84,53,200,0.09692097315830374,0.055773113819573644,0.11488136327049385,0.019166666666666665,0.01931204404832059,0.00039331083851877743,0.36063939332962036
2,1,0,2_1,matched_random,85,3,200,0.16079496408671687,0.09252936223592156,0.18919610027999928,0.020833333333333332,0.01518850940738537,0.0005144976643303221,0.36063939332962036
2,1,0,2_1,matched_random,85,15,200,0.16135443592854393,0.09285130995988942,0.18911373369395734,0.022916666666666665,0.026244388328020507,0.0009000455505265329,0.36063939332962036
2,1,0,2_1,matched_random,85,24,200,0.1613970597216157,0.09287583779514476,0.1898031612780566,0.051666666666666666,0.030929885633649026,0.001056639423359012,0.36063939332962036
2,1,0,2_1,matched_random,85,35,200,0.15921724631957307,0.09162146552652357,0.18678443554012725,0.007916666666666667,0.013719297577606492,0.0004638254170488652,0.36063939332962036
2,1,0,2_1,matched_random,85,39,200,0.1612276445475774,0.09277834793844504,0.1899273104670768,0.021666666666666667,0.01936416352534219,0.0006613303063032661,0.36063939332962036
2,1,0,2_1,matched_random,85,41,200,0.16234375192464676,0.09342061123551783,0.19082973439246417,0.06375,0.03898992964234658,0.0013424508791135081,0.36063939332962036
2,1,0,2_1,matched_random,85,53,200,0.16101729325477476,0.09265730141762221,0.18935619555568944,0.034583333333333334,0.03181689404582642,0.0010863478145661956,0.36063939332962036
2,1,0,2_1,matched_random,86,3,200,0.09309339374830364,0.053570535624875626,0.10706783729294936,0.008333333333333333,0.008641856917564592,0.00017594396588544809,0.36063939332962036
2,1,0,2_1,matched_random,86,15,200,0.09618086971048785,0.05534722175010511,0.10937130532693118,0.010833333333333334,0.015209951597194137,0.00032273291845350926,0.36063939332962036
2,1,0,2_1,matched_random,86,24,200,0.09397884304503654,0.05408006687284901,0.10800330843000362,0.03666666666666667,0.017667067830806182,0.0003622513860284557,0.36063939332962036
2,1,0,2_1,matched_random,86,35,200,0.0946469540304531,0.054464530924534536,0.1077164443054547,0.00375,0.007900361811288076,0.00016436888269222077,0.36063939332962036
2,1,0,2_1,matched_random,86,39,200,0.09288370744986414,0.05344987177464612,0.10704210311640054,0.00875,0.010908206617409716,0.0002190413054844044,0.36063939332962036
2,1,0,2_1,matched_random,86,41,200,0.09523329225536985,0.05480193889196833,0.10949657137971372,0.035416666666666666,0.02243700490268629,0.0004640557877230307,0.36063939332962036
2,1,0,2_1,matched_random,86,53,200,0.09405795621087512,0.05412559249500445,0.10804733950799952,0.019583333333333335,0.01817595781641832,0.00037148857515691906,0.36063939332962036
2,1,0,2_1,matched_random,87,3,200,0.10949085759363199,0.06300644601244573,0.11687151653381686,0.011666666666666667,0.00929186898978467,0.00023497408416849584,0.36063939332962036
2,1,0,2_1,matched_random,87,15,200,0.11040331994877817,0.06353152190810891,0.11710470263535777,0.015833333333333335,0.016156427139325056,0.00041759970365552236,0.36063939332962036
2,1,0,2_1,matched_random,87,24,200,0.10994224371155746,0.06326619587371171,0.11679913262370974,0.035,0.018902377106074807,0.00048480001900482784,0.36063939332962036
2,1,0,2_1,matched_random,87,35,200,0.10809048860481062,0.062200604547406294,0.11479256722455224,0.005416666666666667,0.008371760522408185,0.00021151024515461667,0.36063939332962036
2,1,0,2_1,matched_random,87,39,200,0.10974014687856715,0.06314989937666216,0.117301189902549,0.01375,0.011971958328293727,0.00030686769559423103,0.36063939332962036
2,1,0,2_1,matched_random,87,41,200,0.11086955097153915,0.06379981426064435,0.11765416747269532,0.035833333333333335,0.024061044484850497,0.0006263308001172904,0.36063939332962036
