model,task,dataset,subject_id,session,fold,seed,BA,macro_F1,accuracy,trials,checkpoint_sha256,normalizer_sha256
FBCNet,WBCIC_MI,WBCIC,sub-39,S2,1,0,0.62,0.6161616161616161,0.62,200,7be7891ee9a5a2e060f9f54af8cf4d0d659801e9330d3e8aea64a0fb44450427,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-40,S2,1,0,0.645,0.6373758267575781,0.645,200,7be7891ee9a5a2e060f9f54af8cf4d0d659801e9330d3e8aea64a0fb44450427,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-43,S2,1,0,0.595,0.5874818568409259,0.595,200,7be7891ee9a5a2e060f9f54af8cf4d0d659801e9330d3e8aea64a0fb44450427,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-46,S2,1,0,0.635,0.6301081806896203,0.635,200,7be7891ee9a5a2e060f9f54af8cf4d0d659801e9330d3e8aea64a0fb44450427,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-51,S2,1,0,0.6799999999999999,0.6794871794871795,0.68,200,7be7891ee9a5a2e060f9f54af8cf4d0d659801e9330d3e8aea64a0fb44450427,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-4,S3,1,0,0.45499999999999996,0.4476957766461453,0.455,200,7be7891ee9a5a2e060f9f54af8cf4d0d659801e9330d3e8aea64a0fb44450427,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-8,S3,1,0,0.61,0.5861629881154499,0.61,200,7be7891ee9a5a2e060f9f54af8cf4d0d659801e9330d3e8aea64a0fb44450427,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-10,S3,1,0,0.645,0.6447779862414009,0.645,200,7be7891ee9a5a2e060f9f54af8cf4d0d659801e9330d3e8aea64a0fb44450427,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-15,S3,1,0,0.475,0.4679638215398647,0.475,200,7be7891ee9a5a2e060f9f54af8cf4d0d659801e9330d3e8aea64a0fb44450427,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-20,S3,1,0,0.525,0.513307205614898,0.525,200,7be7891ee9a5a2e060f9f54af8cf4d0d659801e9330d3e8aea64a0fb44450427,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-39,S3,1,0,0.745,0.7402663543072496,0.745,200,7be7891ee9a5a2e060f9f54af8cf4d0d659801e9330d3e8aea64a0fb44450427,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-40,S3,1,0,0.685,0.6665872826863539,0.685,200,7be7891ee9a5a2e060f9f54af8cf4d0d659801e9330d3e8aea64a0fb44450427,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-43,S3,1,0,0.5800000000000001,0.5353468304015931,0.58,200,7be7891ee9a5a2e060f9f54af8cf4d0d659801e9330d3e8aea64a0fb44450427,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-46,S3,1,0,0.645,0.6350646346791395,0.645,200,7be7891ee9a5a2e060f9f54af8cf4d0d659801e9330d3e8aea64a0fb44450427,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-51,S3,1,0,0.6799999999999999,0.6788438378161381,0.68,200,7be7891ee9a5a2e060f9f54af8cf4d0d659801e9330d3e8aea64a0fb44450427,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-4,S1,1,1,0.51,0.49359239355105416,0.51,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-8,S1,1,1,0.63,0.628178072555522,0.63,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-10,S1,1,1,0.51,0.5098039215686274,0.51,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-15,S1,1,1,0.5700000000000001,0.569827931172469,0.57,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-20,S1,1,1,0.605,0.6045155315261195,0.605,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-39,S1,1,1,0.595,0.5471698113207547,0.595,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-40,S1,1,1,0.75,0.748389694041868,0.75,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-43,S1,1,1,0.6000000000000001,0.5993589743589745,0.6,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-46,S1,1,1,0.66,0.6353496353496353,0.66,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-51,S1,1,1,0.605,0.6049901247531189,0.605,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-4,S2,1,1,0.55,0.5471014492753623,0.55,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-8,S2,1,1,0.63,0.6226030191758466,0.63,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-10,S2,1,1,0.53,0.5276856597326902,0.53,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-15,S2,1,1,0.54,0.5308037535699714,0.54,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-20,S2,1,1,0.5,0.3503118503118503,0.5,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-39,S2,1,1,0.6,0.5604395604395604,0.6,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-40,S2,1,1,0.69,0.6880032206119162,0.69,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-43,S2,1,1,0.61,0.607487922705314,0.61,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-46,S2,1,1,0.645,0.6203107034947459,0.645,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-51,S2,1,1,0.7050000000000001,0.6986644194182691,0.705,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-4,S3,1,1,0.485,0.48436835123025707,0.485,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-8,S3,1,1,0.675,0.6698412698412699,0.675,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-10,S3,1,1,0.635,0.6096152303537528,0.635,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-15,S3,1,1,0.515,0.4615747550720213,0.515,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-20,S3,1,1,0.53,0.5288220551378446,0.53,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-39,S3,1,1,0.8,0.7994987468671679,0.8,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-40,S3,1,1,0.725,0.7219343259435274,0.725,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-43,S3,1,1,0.635,0.6271610613141296,0.635,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-46,S3,1,1,0.6950000000000001,0.6932746700188561,0.695,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-51,S3,1,1,0.655,0.6441005802707931,0.655,200,7bc5391a3c36574eeffb7943083fdf1eb92686166e47891410937944486b8f65,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-4,S1,1,2,0.47000000000000003,0.4052294916395466,0.47,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-8,S1,1,2,0.6100000000000001,0.6080795899909557,0.61,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-10,S1,1,2,0.5349999999999999,0.5340564643402891,0.535,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-15,S1,1,2,0.51,0.4873940788785438,0.51,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-20,S1,1,2,0.5349999999999999,0.4906760864207673,0.535,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-39,S1,1,2,0.565,0.4744948808553049,0.565,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-40,S1,1,2,0.685,0.6761841124617718,0.685,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-43,S1,1,2,0.565,0.563154327031709,0.565,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-46,S1,1,2,0.6499999999999999,0.6178622120318812,0.65,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-51,S1,1,2,0.615,0.6147592245153221,0.615,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-4,S2,1,2,0.525,0.5206740836045309,0.525,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-8,S2,1,2,0.5900000000000001,0.5866518802298619,0.59,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-10,S2,1,2,0.55,0.5492788461538461,0.55,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-15,S2,1,2,0.575,0.5682539682539682,0.575,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-20,S2,1,2,0.495,0.3631577288060784,0.495,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-39,S2,1,2,0.61,0.5901639344262295,0.61,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-40,S2,1,2,0.655,0.6366030283080975,0.655,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-43,S2,1,2,0.6399999999999999,0.6382273138378052,0.64,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-46,S2,1,2,0.62,0.5987752085313061,0.62,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-51,S2,1,2,0.66,0.6443142588136834,0.66,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-4,S3,1,2,0.495,0.4841543451058505,0.495,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-8,S3,1,2,0.62,0.6134676024819449,0.62,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-10,S3,1,2,0.63,0.6161427533976553,0.63,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-15,S3,1,2,0.585,0.5803736191511413,0.585,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-20,S3,1,2,0.51,0.4873940788785438,0.51,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-39,S3,1,2,0.7949999999999999,0.794377993430126,0.795,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-40,S3,1,2,0.625,0.5743352535543006,0.625,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-43,S3,1,2,0.6,0.5755517826825127,0.6,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-46,S3,1,2,0.625,0.6238621831038893,0.625,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-51,S3,1,2,0.585,0.5584988962472406,0.585,200,69912272ca37cfbdb44118d4a1ca895aefc3053b791747df04791e022aab3e71,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17
FBCNet,WBCIC_MI,WBCIC,sub-4,S1,2,0,0.49000000000000005,0.4318181818181818,0.49,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-8,S1,2,0,0.585,0.5251580422780973,0.585,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-10,S1,2,0,0.515,0.5059967915255532,0.515,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-15,S1,2,0,0.52,0.49066213921901525,0.52,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-20,S1,2,0,0.5700000000000001,0.569827931172469,0.57,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-39,S1,2,0,0.52,0.37629937629937626,0.52,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-40,S1,2,0,0.58,0.4900437105390966,0.58,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-43,S1,2,0,0.585,0.5170909090909092,0.585,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-46,S1,2,0,0.5549999999999999,0.45114242545712435,0.555,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-51,S1,2,0,0.545,0.5106342932429888,0.545,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-4,S2,2,0,0.54,0.5093333333333333,0.54,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-8,S2,2,0,0.56,0.46576007770762506,0.56,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-10,S2,2,0,0.545,0.5449886247156179,0.545,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-15,S2,2,0,0.5549999999999999,0.5185936443542934,0.555,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-20,S2,2,0,0.495,0.35568243437210934,0.495,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-39,S2,2,0,0.56,0.46576007770762506,0.56,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-40,S2,2,0,0.585,0.5035736714614671,0.585,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-43,S2,2,0,0.5750000000000001,0.5137160673932321,0.575,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-46,S2,2,0,0.54,0.4165398274987316,0.54,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-51,S2,2,0,0.575,0.49643058147456975,0.575,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-4,S3,2,0,0.45499999999999996,0.4415840569686723,0.455,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-8,S3,2,0,0.565,0.5170825122810913,0.565,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-10,S3,2,0,0.52,0.44386513729579424,0.52,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-15,S3,2,0,0.51,0.3923611111111111,0.51,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-20,S3,2,0,0.495,0.39591494960973717,0.495,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
FBCNet,WBCIC_MI,WBCIC,sub-39,S3,2,0,0.67,0.6547756041426928,0.67,200,c1d232b98839e9b0ea76e33b827ba5dd30c52e6a160db603fe18f6c6aec7b7b4,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354
