BA,active_rank,basis_sha256,fold,model,protected_coordinates,protected_rank,random_sets_sha256,recovery_status,seed,session,status,subject_id,task,trials
0.8,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S2,VALID,13,OpenBMI_MI,100
0.8200000000000001,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S1,VALID,17,OpenBMI_MI,100
0.56,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S2,VALID,17,OpenBMI_MI,100
0.72,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S1,VALID,18,OpenBMI_MI,100
0.74,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S2,VALID,18,OpenBMI_MI,100
0.5800000000000001,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S1,VALID,24,OpenBMI_MI,100
0.56,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S2,VALID,24,OpenBMI_MI,100
0.76,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S1,VALID,25,OpenBMI_MI,100
0.98,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S2,VALID,25,OpenBMI_MI,100
0.53,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S1,VALID,29,OpenBMI_MI,100
0.65,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S2,VALID,29,OpenBMI_MI,100
0.95,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S1,VALID,36,OpenBMI_MI,100
0.9299999999999999,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S2,VALID,36,OpenBMI_MI,100
0.69,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S1,VALID,37,OpenBMI_MI,100
0.7,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S2,VALID,37,OpenBMI_MI,100
0.78,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S1,VALID,39,OpenBMI_MI,100
0.75,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S2,VALID,39,OpenBMI_MI,100
0.75,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S1,VALID,42,OpenBMI_MI,100
0.6599999999999999,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S2,VALID,42,OpenBMI_MI,100
0.7,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S1,VALID,51,OpenBMI_MI,100
0.6699999999999999,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S2,VALID,51,OpenBMI_MI,100
0.6699999999999999,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S1,VALID,54,OpenBMI_MI,100
0.6799999999999999,20,c8d23e500e1531129978756da554a2284b1968e9435f44ec047967b95491bc4b,3,LiteBN,"[3, 4, 5, 6, 7, 8, 9, 10]",8,92b8f4dce36de0a63f182df878fff425613bb21d0c0a862747a0108df4cca589,PASS,0,S2,VALID,54,OpenBMI_MI,100
0.61,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S1,VALID,4,OpenBMI_MI,100
0.81,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S2,VALID,4,OpenBMI_MI,100
0.72,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S1,VALID,12,OpenBMI_MI,100
0.67,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S2,VALID,12,OpenBMI_MI,100
0.71,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S1,VALID,13,OpenBMI_MI,100
0.66,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S2,VALID,13,OpenBMI_MI,100
0.69,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S1,VALID,17,OpenBMI_MI,100
0.6,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S2,VALID,17,OpenBMI_MI,100
0.62,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S1,VALID,18,OpenBMI_MI,100
0.73,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S2,VALID,18,OpenBMI_MI,100
0.5900000000000001,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S1,VALID,24,OpenBMI_MI,100
0.52,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S2,VALID,24,OpenBMI_MI,100
0.76,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S1,VALID,25,OpenBMI_MI,100
0.98,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S2,VALID,25,OpenBMI_MI,100
0.71,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S1,VALID,29,OpenBMI_MI,100
0.71,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S2,VALID,29,OpenBMI_MI,100
0.94,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S1,VALID,36,OpenBMI_MI,100
0.94,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S2,VALID,36,OpenBMI_MI,100
0.72,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S1,VALID,37,OpenBMI_MI,100
0.6499999999999999,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S2,VALID,37,OpenBMI_MI,100
0.74,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S1,VALID,39,OpenBMI_MI,100
0.72,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S2,VALID,39,OpenBMI_MI,100
0.6599999999999999,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S1,VALID,42,OpenBMI_MI,100
0.6699999999999999,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S2,VALID,42,OpenBMI_MI,100
0.72,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S1,VALID,51,OpenBMI_MI,100
0.61,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S2,VALID,51,OpenBMI_MI,100
0.65,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S1,VALID,54,OpenBMI_MI,100
0.73,20,d4691219b7aa074520645599930198cd6869331af2fba2c0114a235f6c5ebc6c,4,LiteBN,"[7, 8, 9, 10]",4,1f50b0c57c3469dc1d4fb78f1f723e234314e4c85b67e64c8985a17bae8eee5a,PASS,0,S2,VALID,54,OpenBMI_MI,100
0.71,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S1,VALID,4,OpenBMI_MI,100
0.78,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S2,VALID,4,OpenBMI_MI,100
0.73,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S1,VALID,12,OpenBMI_MI,100
0.63,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S2,VALID,12,OpenBMI_MI,100
0.6699999999999999,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S1,VALID,13,OpenBMI_MI,100
0.72,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S2,VALID,13,OpenBMI_MI,100
0.6599999999999999,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S1,VALID,17,OpenBMI_MI,100
0.64,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S2,VALID,17,OpenBMI_MI,100
0.62,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S1,VALID,18,OpenBMI_MI,100
0.6100000000000001,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S2,VALID,18,OpenBMI_MI,100
0.6000000000000001,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S1,VALID,24,OpenBMI_MI,100
0.62,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S2,VALID,24,OpenBMI_MI,100
0.71,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S1,VALID,25,OpenBMI_MI,100
0.98,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S2,VALID,25,OpenBMI_MI,100
0.59,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S1,VALID,29,OpenBMI_MI,100
0.6000000000000001,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S2,VALID,29,OpenBMI_MI,100
0.88,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S1,VALID,36,OpenBMI_MI,100
0.8999999999999999,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S2,VALID,36,OpenBMI_MI,100
0.65,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S1,VALID,37,OpenBMI_MI,100
0.7,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S2,VALID,37,OpenBMI_MI,100
0.74,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S1,VALID,39,OpenBMI_MI,100
0.67,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S2,VALID,39,OpenBMI_MI,100
0.71,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S1,VALID,42,OpenBMI_MI,100
0.6699999999999999,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S2,VALID,42,OpenBMI_MI,100
0.7,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S1,VALID,51,OpenBMI_MI,100
0.65,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S2,VALID,51,OpenBMI_MI,100
0.7,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S1,VALID,54,OpenBMI_MI,100
0.74,20,a186dcba7dfe7be6f89fde77e6821889ddcca7c1b37a5900e6ddaa734ca75655,0,TFFormer,"[3, 4, 5, 6, 7, 8, 9, 10]",8,1d0e4823662fca4c74cd495355df2d3af8fcf9db627837715bbb0f04a32d998a,PASS,0,S2,VALID,54,OpenBMI_MI,100
0.69,20,8036d60f8556444322dbe05fb34c63d5538a05a317f77446312f199e0efd0061,1,TFFormer,"[4, 5, 6, 7, 8, 9, 10, 11]",8,5ae4ad676db5cf9ded47cd0967680c31df683dcafad1da0f8cacfa0dd5d2b65b,PASS,0,S1,VALID,4,OpenBMI_MI,100
0.8,20,8036d60f8556444322dbe05fb34c63d5538a05a317f77446312f199e0efd0061,1,TFFormer,"[4, 5, 6, 7, 8, 9, 10, 11]",8,5ae4ad676db5cf9ded47cd0967680c31df683dcafad1da0f8cacfa0dd5d2b65b,PASS,0,S2,VALID,4,OpenBMI_MI,100
0.78,20,8036d60f8556444322dbe05fb34c63d5538a05a317f77446312f199e0efd0061,1,TFFormer,"[4, 5, 6, 7, 8, 9, 10, 11]",8,5ae4ad676db5cf9ded47cd0967680c31df683dcafad1da0f8cacfa0dd5d2b65b,PASS,0,S1,VALID,12,OpenBMI_MI,100
0.73,20,8036d60f8556444322dbe05fb34c63d5538a05a317f77446312f199e0efd0061,1,TFFormer,"[4, 5, 6, 7, 8, 9, 10, 11]",8,5ae4ad676db5cf9ded47cd0967680c31df683dcafad1da0f8cacfa0dd5d2b65b,PASS,0,S2,VALID,12,OpenBMI_MI,100
0.6699999999999999,20,8036d60f8556444322dbe05fb34c63d5538a05a317f77446312f199e0efd0061,1,TFFormer,"[4, 5, 6, 7, 8, 9, 10, 11]",8,5ae4ad676db5cf9ded47cd0967680c31df683dcafad1da0f8cacfa0dd5d2b65b,PASS,0,S1,VALID,13,OpenBMI_MI,100
0.73,20,8036d60f8556444322dbe05fb34c63d5538a05a317f77446312f199e0efd0061,1,TFFormer,"[4, 5, 6, 7, 8, 9, 10, 11]",8,5ae4ad676db5cf9ded47cd0967680c31df683dcafad1da0f8cacfa0dd5d2b65b,PASS,0,S2,VALID,13,OpenBMI_MI,100
0.77,20,8036d60f8556444322dbe05fb34c63d5538a05a317f77446312f199e0efd0061,1,TFFormer,"[4, 5, 6, 7, 8, 9, 10, 11]",8,5ae4ad676db5cf9ded47cd0967680c31df683dcafad1da0f8cacfa0dd5d2b65b,PASS,0,S1,VALID,17,OpenBMI_MI,100
0.64,20,8036d60f8556444322dbe05fb34c63d5538a05a317f77446312f199e0efd0061,1,TFFormer,"[4, 5, 6, 7, 8, 9, 10, 11]",8,5ae4ad676db5cf9ded47cd0967680c31df683dcafad1da0f8cacfa0dd5d2b65b,PASS,0,S2,VALID,17,OpenBMI_MI,100
0.79,20,8036d60f8556444322dbe05fb34c63d5538a05a317f77446312f199e0efd0061,1,TFFormer,"[4, 5, 6, 7, 8, 9, 10, 11]",8,5ae4ad676db5cf9ded47cd0967680c31df683dcafad1da0f8cacfa0dd5d2b65b,PASS,0,S1,VALID,18,OpenBMI_MI,100
0.73,20,8036d60f8556444322dbe05fb34c63d5538a05a317f77446312f199e0efd0061,1,TFFormer,"[4, 5, 6, 7, 8, 9, 10, 11]",8,5ae4ad676db5cf9ded47cd0967680c31df683dcafad1da0f8cacfa0dd5d2b65b,PASS,0,S2,VALID,18,OpenBMI_MI,100
0.6699999999999999,20,8036d60f8556444322dbe05fb34c63d5538a05a317f77446312f199e0efd0061,1,TFFormer,"[4, 5, 6, 7, 8, 9, 10, 11]",8,5ae4ad676db5cf9ded47cd0967680c31df683dcafad1da0f8cacfa0dd5d2b65b,PASS,0,S1,VALID,24,OpenBMI_MI,100
0.5700000000000001,20,8036d60f8556444322dbe05fb34c63d5538a05a317f77446312f199e0efd0061,1,TFFormer,"[4, 5, 6, 7, 8, 9, 10, 11]",8,5ae4ad676db5cf9ded47cd0967680c31df683dcafad1da0f8cacfa0dd5d2b65b,PASS,0,S2,VALID,24,OpenBMI_MI,100
0.77,20,8036d60f8556444322dbe05fb34c63d5538a05a317f77446312f199e0efd0061,1,TFFormer,"[4, 5, 6, 7, 8, 9, 10, 11]",8,5ae4ad676db5cf9ded47cd0967680c31df683dcafad1da0f8cacfa0dd5d2b65b,PASS,0,S1,VALID,25,OpenBMI_MI,100
