task,seed,fold,subject_id,B0_BA,candidate_BA,policy_BA,oracle_BA,policy_delta_vs_B0_pp,policy_delta_vs_candidate_pp,oracle_headroom_pp,trials,disagreement_trials,switched_trials,realized_rescue_count,realized_harm_count,switched_both_wrong_count,intervention_precision,comparison,feature_set,selected_threshold
OpenBMI_MI,0,1,26,0.84,0.88,0.85,0.9199999999999999,1.0000000000000009,-3.0000000000000027,7.9999999999999964,100,12,1,1,0,0,1.0,X,MECH,0.57
OpenBMI_MI,0,1,28,0.94,0.9299999999999999,0.94,0.97,0.0,1.0000000000000009,3.0000000000000027,100,7,0,0,0,0,,X,MECH,0.57
OpenBMI_MI,0,1,31,0.8200000000000001,0.88,0.8200000000000001,0.96,0.0,-5.999999999999995,13.99999999999999,100,22,0,0,0,0,,X,MECH,0.57
OpenBMI_MI,0,1,35,0.8,0.8200000000000001,0.8,0.8300000000000001,0.0,-2.0000000000000018,3.0000000000000027,100,4,0,0,0,0,,X,MECH,0.57
OpenBMI_MI,0,1,40,0.75,0.7,0.75,0.8,0.0,5.000000000000004,5.000000000000004,100,15,0,0,0,0,,X,MECH,0.57
OpenBMI_MI,0,1,43,0.9199999999999999,0.87,0.9199999999999999,0.97,0.0,4.999999999999993,5.000000000000004,100,15,0,0,0,0,,X,MECH,0.57
OpenBMI_MI,0,2,1,0.69,0.69,0.71,0.79,2.0000000000000018,2.0000000000000018,10.000000000000009,100,20,8,5,3,0,0.625,X,MECH,0.53
OpenBMI_MI,0,2,11,0.77,0.7,0.79,0.8400000000000001,2.0000000000000018,9.000000000000007,7.000000000000006,100,21,2,2,0,0,1.0,X,MECH,0.53
OpenBMI_MI,0,2,23,0.75,0.71,0.78,0.86,3.0000000000000027,7.000000000000006,10.999999999999998,100,26,5,4,1,0,0.8,X,MECH,0.53
OpenBMI_MI,0,2,30,0.69,0.79,0.71,0.89,2.0000000000000018,-8.000000000000007,20.000000000000007,100,30,4,3,1,0,0.75,X,MECH,0.53
OpenBMI_MI,0,2,48,0.64,0.67,0.65,0.76,1.0000000000000009,-2.0000000000000018,12.0,100,21,3,2,1,0,0.6666666666666666,X,MECH,0.53
OpenBMI_MI,0,2,50,0.65,0.58,0.6599999999999999,0.76,0.9999999999999898,7.9999999999999964,10.999999999999998,100,29,1,1,0,0,1.0,X,MECH,0.53
OpenBMI_MI,0,2,52,0.81,0.8300000000000001,0.86,0.9099999999999999,4.999999999999993,2.9999999999999916,9.999999999999986,100,18,5,5,0,0,1.0,X,MECH,0.53
OpenBMI_MI,0,2,8,0.8400000000000001,0.86,0.85,0.9299999999999999,0.9999999999999898,-1.0000000000000009,8.999999999999986,100,16,9,5,4,0,0.5555555555555556,X,MECH,0.53
OpenBMI_MI,0,3,10,0.76,0.73,0.76,0.87,0.0,3.0000000000000027,10.999999999999998,100,25,16,8,8,0,0.5,X,MECH,0.43
OpenBMI_MI,0,3,16,0.89,0.95,0.9199999999999999,0.96,2.9999999999999916,-3.0000000000000027,6.999999999999995,100,8,5,4,1,0,0.8,X,MECH,0.43
OpenBMI_MI,0,3,19,0.79,0.72,0.72,0.8600000000000001,-7.000000000000006,0.0,7.000000000000006,100,21,21,7,14,0,0.3333333333333333,X,MECH,0.43
OpenBMI_MI,0,3,22,0.6699999999999999,0.72,0.71,0.82,4.0000000000000036,-1.0000000000000009,15.000000000000002,100,25,20,12,8,0,0.6,X,MECH,0.43
OpenBMI_MI,0,3,27,0.9299999999999999,0.87,0.8899999999999999,0.94,-4.0000000000000036,1.9999999999999907,1.0000000000000009,100,8,6,1,5,0,0.16666666666666666,X,MECH,0.43
OpenBMI_MI,0,3,34,0.63,0.62,0.61,0.72,-2.0000000000000018,-1.0000000000000009,8.999999999999996,100,19,18,8,10,0,0.4444444444444444,X,MECH,0.43
OpenBMI_MI,0,3,45,0.79,0.74,0.74,0.87,-5.000000000000004,0.0,7.9999999999999964,100,21,21,8,13,0,0.38095238095238093,X,MECH,0.43
OpenBMI_MI,0,3,49,0.87,0.8,0.8,0.9,-6.999999999999995,0.0,3.0000000000000027,100,13,13,3,10,0,0.23076923076923078,X,MECH,0.43
OpenBMI_MI,0,4,20,0.8999999999999999,0.89,0.8899999999999999,0.94,-1.0000000000000009,-1.1102230246251565e-14,4.0000000000000036,100,9,1,0,1,0,0.0,X,MECH,0.54
OpenBMI_MI,0,4,21,0.9,0.97,0.94,0.97,3.9999999999999925,-3.0000000000000027,6.999999999999995,100,7,4,4,0,0,1.0,X,MECH,0.54
OpenBMI_MI,0,4,41,0.79,0.76,0.78,0.86,-1.0000000000000009,2.0000000000000018,6.999999999999995,100,17,3,1,2,0,0.3333333333333333,X,MECH,0.54
OpenBMI_MI,0,4,44,0.87,0.8400000000000001,0.9,0.9099999999999999,3.0000000000000027,5.999999999999995,3.9999999999999925,100,11,3,3,0,0,1.0,X,MECH,0.54
OpenBMI_MI,0,4,46,0.6799999999999999,0.66,0.67,0.7,-0.9999999999999898,1.0000000000000009,2.0000000000000018,100,6,1,0,1,0,0.0,X,MECH,0.54
OpenBMI_MI,0,4,53,0.7,0.73,0.69,0.77,-1.0000000000000009,-4.0000000000000036,7.000000000000006,100,11,1,0,1,0,0.0,X,MECH,0.54
OpenBMI_MI,0,4,7,0.6699999999999999,0.77,0.69,0.88,2.0000000000000018,-8.000000000000007,21.000000000000007,100,32,2,2,0,0,1.0,X,MECH,0.54
OpenBMI_MI,0,4,9,0.6699999999999999,0.75,0.6799999999999999,0.8500000000000001,1.0000000000000009,-7.000000000000006,18.000000000000014,100,28,3,2,1,0,0.6666666666666666,X,MECH,0.54
OpenBMI_SSVEP,0,0,15,0.35,0.56,0.6,0.73,25.0,3.9999999999999925,38.0,100,82,61,34,9,18,0.7906976744186046,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,0,32,0.74,0.82,0.82,0.87,7.9999999999999964,0.0,13.0,100,24,14,9,1,4,0.9,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,0,33,0.96,0.99,0.99,1.0,3.0000000000000027,0.0,4.0000000000000036,100,5,3,3,0,0,1.0,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,0,38,0.97,0.98,0.97,0.99,0.0,-1.0000000000000009,2.0000000000000018,100,4,3,1,1,1,0.5,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,0,47,0.97,0.97,0.98,0.98,1.0000000000000009,1.0000000000000009,1.0000000000000009,100,2,1,1,0,0,1.0,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,0,5,0.81,0.89,0.87,0.9299999999999999,5.999999999999995,-2.0000000000000018,11.99999999999999,100,18,11,8,2,1,0.8,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,0,6,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,1,14,0.78,0.81,0.8400000000000001,0.9199999999999999,6.000000000000005,3.0000000000000027,13.99999999999999,100,32,12,8,2,2,0.8,X,CONF_ONLY,0.49
OpenBMI_SSVEP,0,1,2,0.9299999999999999,0.95,0.95,0.98,2.0000000000000018,0.0,5.000000000000004,100,9,6,4,2,0,0.6666666666666666,X,CONF_ONLY,0.49
OpenBMI_SSVEP,0,1,26,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,X,CONF_ONLY,0.49
OpenBMI_SSVEP,0,1,28,0.96,0.98,0.99,0.99,3.0000000000000027,1.0000000000000009,3.0000000000000027,100,4,3,3,0,0,1.0,X,CONF_ONLY,0.49
OpenBMI_SSVEP,0,1,31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,CONF_ONLY,0.49
OpenBMI_SSVEP,0,1,35,0.64,0.8800000000000001,0.91,0.96,27.0,2.9999999999999916,31.999999999999996,100,44,29,28,1,0,0.9655172413793104,X,CONF_ONLY,0.49
OpenBMI_SSVEP,0,1,40,0.98,0.81,0.91,0.98,-6.999999999999995,9.999999999999998,0.0,100,19,9,0,7,2,0.0,X,CONF_ONLY,0.49
OpenBMI_SSVEP,0,1,43,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,CONF_ONLY,0.49
OpenBMI_SSVEP,0,2,1,0.8500000000000001,0.8699999999999999,0.8799999999999999,0.9099999999999999,2.9999999999999805,1.0000000000000009,5.999999999999983,100,13,6,4,1,1,0.8,X,CONF_ONLY,0.53
OpenBMI_SSVEP,0,2,11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,CONF_ONLY,0.53
OpenBMI_SSVEP,0,2,23,0.43000000000000005,0.49,0.51,0.66,7.9999999999999964,2.0000000000000018,23.0,100,60,14,10,2,2,0.8333333333333334,X,CONF_ONLY,0.53
OpenBMI_SSVEP,0,2,30,0.8200000000000001,0.84,0.8300000000000001,0.86,1.0000000000000009,-0.9999999999999898,3.9999999999999925,100,10,2,1,0,1,1.0,X,CONF_ONLY,0.53
OpenBMI_SSVEP,0,2,48,0.99,0.99,0.99,0.99,0.0,0.0,0.0,100,0,0,0,0,0,,X,CONF_ONLY,0.53
OpenBMI_SSVEP,0,2,50,0.95,0.93,0.94,0.96,-1.0000000000000009,0.9999999999999898,1.0000000000000009,100,7,3,0,1,2,0.0,X,CONF_ONLY,0.53
OpenBMI_SSVEP,0,2,52,0.9299999999999999,1.0,0.97,1.0,4.0000000000000036,-3.0000000000000027,7.000000000000006,100,7,4,4,0,0,1.0,X,CONF_ONLY,0.53
OpenBMI_SSVEP,0,2,8,0.89,0.88,0.9199999999999999,0.9299999999999999,2.9999999999999916,3.9999999999999925,3.9999999999999925,100,12,3,3,0,0,1.0,X,CONF_ONLY,0.53
OpenBMI_SSVEP,0,3,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,CONF_ONLY,0.54
OpenBMI_SSVEP,0,3,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,CONF_ONLY,0.54
OpenBMI_SSVEP,0,3,19,0.97,0.94,0.99,0.99,2.0000000000000018,5.000000000000004,2.0000000000000018,100,7,2,2,0,0,1.0,X,CONF_ONLY,0.54
OpenBMI_SSVEP,0,3,22,0.77,0.85,0.8200000000000001,0.9099999999999999,5.000000000000004,-2.9999999999999916,13.99999999999999,100,21,7,6,1,0,0.8571428571428571,X,CONF_ONLY,0.54
OpenBMI_SSVEP,0,3,27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,CONF_ONLY,0.54
OpenBMI_SSVEP,0,3,34,0.83,0.84,0.82,0.91,-1.0000000000000009,-2.0000000000000018,8.000000000000007,100,19,5,2,3,0,0.4,X,CONF_ONLY,0.54
OpenBMI_SSVEP,0,3,45,0.87,0.95,0.96,0.96,8.999999999999996,1.0000000000000009,8.999999999999996,100,12,9,9,0,0,1.0,X,CONF_ONLY,0.54
OpenBMI_SSVEP,0,3,49,0.49,0.38,0.43,0.5,-6.0,4.999999999999999,1.0000000000000009,100,13,6,0,6,0,0.0,X,CONF_ONLY,0.54
OpenBMI_SSVEP,0,4,20,0.95,1.0,1.0,1.0,5.000000000000004,0.0,5.000000000000004,100,5,5,5,0,0,1.0,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,4,21,0.95,1.0,1.0,1.0,5.000000000000004,0.0,5.000000000000004,100,5,5,5,0,0,1.0,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,4,41,0.99,0.99,0.99,1.0,0.0,0.0,1.0000000000000009,100,2,2,1,1,0,0.5,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,4,44,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,4,46,0.96,0.98,0.99,1.0,3.0000000000000027,1.0000000000000009,4.0000000000000036,100,6,3,3,0,0,1.0,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,4,53,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,4,7,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,4,9,0.98,0.96,0.96,0.98,-2.0000000000000018,0.0,0.0,100,3,2,0,2,0,0.0,X,CONF_ONLY,0.51
OpenBMI_SSVEP,0,0,15,0.35,0.56,0.56,0.73,21.000000000000007,0.0,38.0,100,82,78,37,16,25,0.6981132075471698,X,MECH,0.45
OpenBMI_SSVEP,0,0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,MECH,0.45
OpenBMI_SSVEP,0,0,32,0.74,0.82,0.83,0.87,8.999999999999996,1.0000000000000009,13.0,100,24,17,11,2,4,0.8461538461538461,X,MECH,0.45
OpenBMI_SSVEP,0,0,33,0.96,0.99,0.99,1.0,3.0000000000000027,0.0,4.0000000000000036,100,5,3,3,0,0,1.0,X,MECH,0.45
OpenBMI_SSVEP,0,0,38,0.97,0.98,0.97,0.99,0.0,-1.0000000000000009,2.0000000000000018,100,4,3,1,1,1,0.5,X,MECH,0.45
OpenBMI_SSVEP,0,0,47,0.97,0.97,0.97,0.98,0.0,0.0,1.0000000000000009,100,2,2,1,1,0,0.5,X,MECH,0.45
OpenBMI_SSVEP,0,0,5,0.81,0.89,0.89,0.9299999999999999,7.9999999999999964,0.0,11.99999999999999,100,18,15,11,3,1,0.7857142857142857,X,MECH,0.45
OpenBMI_SSVEP,0,0,6,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,X,MECH,0.45
OpenBMI_SSVEP,0,1,14,0.78,0.81,0.81,0.9199999999999999,3.0000000000000027,0.0,13.99999999999999,100,32,20,9,6,5,0.6,X,MECH,0.43
OpenBMI_SSVEP,0,1,2,0.9299999999999999,0.95,0.96,0.98,3.0000000000000027,1.0000000000000009,5.000000000000004,100,9,7,5,2,0,0.7142857142857143,X,MECH,0.43
OpenBMI_SSVEP,0,1,26,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,X,MECH,0.43
OpenBMI_SSVEP,0,1,28,0.96,0.98,0.99,0.99,3.0000000000000027,1.0000000000000009,3.0000000000000027,100,4,3,3,0,0,1.0,X,MECH,0.43
OpenBMI_SSVEP,0,1,31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,MECH,0.43
OpenBMI_SSVEP,0,1,35,0.64,0.8800000000000001,0.9199999999999999,0.96,27.999999999999993,3.9999999999999813,31.999999999999996,100,44,30,29,1,0,0.9666666666666667,X,MECH,0.43
OpenBMI_SSVEP,0,1,40,0.98,0.81,0.9299999999999999,0.98,-5.000000000000004,11.99999999999999,0.0,100,19,7,0,5,2,0.0,X,MECH,0.43
OpenBMI_SSVEP,0,1,43,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,MECH,0.43
OpenBMI_SSVEP,0,2,1,0.8500000000000001,0.8699999999999999,0.8799999999999999,0.9099999999999999,2.9999999999999805,1.0000000000000009,5.999999999999983,100,13,6,4,1,1,0.8,X,MECH,0.39
OpenBMI_SSVEP,0,2,11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,MECH,0.39
OpenBMI_SSVEP,0,2,23,0.43000000000000005,0.49,0.45,0.66,1.9999999999999962,-3.9999999999999982,23.0,100,60,12,6,4,2,0.6,X,MECH,0.39
OpenBMI_SSVEP,0,2,30,0.8200000000000001,0.84,0.8200000000000001,0.86,0.0,-1.9999999999999907,3.9999999999999925,100,10,2,0,0,2,,X,MECH,0.39
OpenBMI_SSVEP,0,2,48,0.99,0.99,0.99,0.99,0.0,0.0,0.0,100,0,0,0,0,0,,X,MECH,0.39
OpenBMI_SSVEP,0,2,50,0.95,0.93,0.94,0.96,-1.0000000000000009,0.9999999999999898,1.0000000000000009,100,7,3,0,1,2,0.0,X,MECH,0.39
OpenBMI_SSVEP,0,2,52,0.9299999999999999,1.0,0.94,1.0,1.0000000000000009,-6.000000000000005,7.000000000000006,100,7,1,1,0,0,1.0,X,MECH,0.39
OpenBMI_SSVEP,0,2,8,0.89,0.88,0.9099999999999999,0.9299999999999999,1.9999999999999907,2.9999999999999916,3.9999999999999925,100,12,4,3,1,0,0.75,X,MECH,0.39
OpenBMI_SSVEP,0,3,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,MECH,0.41
OpenBMI_SSVEP,0,3,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,MECH,0.41
OpenBMI_SSVEP,0,3,19,0.97,0.94,0.98,0.99,1.0000000000000009,4.0000000000000036,2.0000000000000018,100,7,3,2,1,0,0.6666666666666666,X,MECH,0.41
OpenBMI_SSVEP,0,3,22,0.77,0.85,0.8200000000000001,0.9099999999999999,5.000000000000004,-2.9999999999999916,13.99999999999999,100,21,9,7,2,0,0.7777777777777778,X,MECH,0.41
OpenBMI_SSVEP,0,3,27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,MECH,0.41
OpenBMI_SSVEP,0,3,34,0.83,0.84,0.82,0.91,-1.0000000000000009,-2.0000000000000018,8.000000000000007,100,19,7,3,4,0,0.42857142857142855,X,MECH,0.41
OpenBMI_SSVEP,0,3,45,0.87,0.95,0.96,0.96,8.999999999999996,1.0000000000000009,8.999999999999996,100,12,9,9,0,0,1.0,X,MECH,0.41
OpenBMI_SSVEP,0,3,49,0.49,0.38,0.37,0.5,-12.0,-1.0000000000000009,1.0000000000000009,100,13,12,0,12,0,0.0,X,MECH,0.41
OpenBMI_SSVEP,0,4,20,0.95,1.0,1.0,1.0,5.000000000000004,0.0,5.000000000000004,100,5,5,5,0,0,1.0,X,MECH,0.33
OpenBMI_SSVEP,0,4,21,0.95,1.0,1.0,1.0,5.000000000000004,0.0,5.000000000000004,100,5,5,5,0,0,1.0,X,MECH,0.33
OpenBMI_SSVEP,0,4,41,0.99,0.99,0.99,1.0,0.0,0.0,1.0000000000000009,100,2,2,1,1,0,0.5,X,MECH,0.33
OpenBMI_SSVEP,0,4,44,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,MECH,0.33
OpenBMI_SSVEP,0,4,46,0.96,0.98,1.0,1.0,4.0000000000000036,2.0000000000000018,4.0000000000000036,100,6,4,4,0,0,1.0,X,MECH,0.33
OpenBMI_SSVEP,0,4,53,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,X,MECH,0.33
OpenBMI_SSVEP,0,4,7,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,X,MECH,0.33
OpenBMI_SSVEP,0,4,9,0.98,0.96,0.96,0.98,-2.0000000000000018,0.0,0.0,100,3,2,0,2,0,0.0,X,MECH,0.33
WBCIC_MI,0,0,sub-18,0.62,0.6950000000000001,0.6599999999999999,0.8300000000000001,3.9999999999999925,-3.500000000000014,21.000000000000007,200,69,28,18,10,0,0.6428571428571429,X,CONF_ONLY,0.56
WBCIC_MI,0,0,sub-22,0.725,0.69,0.7250000000000001,0.845,1.1102230246251565e-14,3.500000000000014,12.0,200,55,32,16,16,0,0.5,X,CONF_ONLY,0.56
WBCIC_MI,0,0,sub-35,0.9550000000000001,0.9450000000000001,0.965,0.97,0.9999999999999898,1.9999999999999907,1.4999999999999902,200,8,2,2,0,0,1.0,X,CONF_ONLY,0.56
WBCIC_MI,0,0,sub-44,0.8200000000000001,0.81,0.8300000000000001,0.89,1.0000000000000009,2.0000000000000018,6.999999999999995,200,30,12,7,5,0,0.5833333333333334,X,CONF_ONLY,0.56
WBCIC_MI,0,0,sub-49,0.8899999999999999,0.885,0.89,0.9450000000000001,1.1102230246251565e-14,0.5000000000000004,5.500000000000016,200,23,8,4,4,0,0.5,X,CONF_ONLY,0.56
WBCIC_MI,0,0,sub-6,0.91,0.8999999999999999,0.9299999999999999,0.9550000000000001,1.9999999999999907,3.0000000000000027,4.5000000000000036,200,20,12,8,4,0,0.6666666666666666,X,CONF_ONLY,0.56
WBCIC_MI,0,0,sub-9,0.59,0.57,0.5599999999999999,0.71,-3.0000000000000027,-1.0000000000000009,12.0,200,52,18,6,12,0,0.3333333333333333,X,CONF_ONLY,0.56
WBCIC_MI,0,1,sub-12,0.72,0.73,0.73,0.82,1.0000000000000009,0.0,9.999999999999998,200,38,2,2,0,0,1.0,X,CONF_ONLY,0.54
WBCIC_MI,0,1,sub-28,0.58,0.6900000000000001,0.595,0.745,1.5000000000000013,-9.500000000000009,16.500000000000004,200,44,5,4,1,0,0.8,X,CONF_ONLY,0.54
WBCIC_MI,0,1,sub-30,0.825,0.855,0.845,0.95,2.0000000000000018,-1.0000000000000009,12.5,200,44,4,4,0,0,1.0,X,CONF_ONLY,0.54
WBCIC_MI,0,1,sub-37,0.845,0.755,0.865,0.9199999999999999,2.0000000000000018,10.999999999999998,7.499999999999996,200,48,4,4,0,0,1.0,X,CONF_ONLY,0.54
WBCIC_MI,0,1,sub-45,0.9,0.915,0.91,0.965,1.0000000000000009,-0.5000000000000004,6.499999999999995,200,23,2,2,0,0,1.0,X,CONF_ONLY,0.54
WBCIC_MI,0,1,sub-7,0.7949999999999999,0.81,0.8,0.855,0.5000000000000115,-1.0000000000000009,6.000000000000005,200,21,1,1,0,0,1.0,X,CONF_ONLY,0.54
WBCIC_MI,0,2,sub-1,0.925,0.925,0.925,0.965,0.0,0.0,3.9999999999999925,200,16,2,1,1,0,0.5,X,CONF_ONLY,0.55
WBCIC_MI,0,2,sub-14,0.51,0.535,0.525,0.635,1.5000000000000013,-1.0000000000000009,12.5,200,45,7,5,2,0,0.7142857142857143,X,CONF_ONLY,0.55
WBCIC_MI,0,2,sub-23,0.96,0.94,0.96,0.9650000000000001,0.0,2.0000000000000018,0.5000000000000115,200,6,2,1,1,0,0.5,X,CONF_ONLY,0.55
WBCIC_MI,0,2,sub-32,0.5900000000000001,0.665,0.615,0.755,2.499999999999991,-5.000000000000004,16.499999999999993,200,51,9,7,2,0,0.7777777777777778,X,CONF_ONLY,0.55
WBCIC_MI,0,2,sub-34,0.58,0.53,0.5599999999999999,0.665,-2.0000000000000018,2.9999999999999916,8.500000000000007,200,44,18,7,11,0,0.3888888888888889,X,CONF_ONLY,0.55
WBCIC_MI,0,2,sub-50,0.95,0.94,0.94,0.965,-1.0000000000000009,0.0,1.5000000000000013,200,8,4,1,3,0,0.25,X,CONF_ONLY,0.55
WBCIC_MI,0,3,sub-11,0.7749999999999999,0.65,0.755,0.845,-1.9999999999999907,10.499999999999998,7.000000000000006,200,53,12,4,8,0,0.3333333333333333,X,CONF_ONLY,0.53
WBCIC_MI,0,3,sub-13,0.865,0.87,0.8700000000000001,0.8999999999999999,0.5000000000000115,1.1102230246251565e-14,3.499999999999992,200,13,3,2,1,0,0.6666666666666666,X,CONF_ONLY,0.53
WBCIC_MI,0,3,sub-24,0.9285037878787878,0.9387626262626263,0.943655303030303,0.9591224747474747,1.5151515151515138,0.48926767676766847,3.061868686868685,195,10,5,4,1,0,0.8,X,CONF_ONLY,0.53
WBCIC_MI,0,3,sub-26,0.675,0.6799999999999999,0.69,0.83,1.4999999999999902,1.0000000000000009,15.499999999999991,200,61,23,13,10,0,0.5652173913043478,X,CONF_ONLY,0.53
WBCIC_MI,0,3,sub-29,0.9450000000000001,0.885,0.935,0.965,-1.0000000000000009,5.000000000000004,1.9999999999999907,200,20,4,1,3,0,0.25,X,CONF_ONLY,0.53
WBCIC_MI,0,3,sub-47,0.905,0.85,0.905,0.935,0.0,5.500000000000005,3.0000000000000027,200,23,4,2,2,0,0.5,X,CONF_ONLY,0.53
WBCIC_MI,0,4,sub-16,0.575,0.5700000000000001,0.56,0.69,-1.4999999999999902,-1.0000000000000009,11.5,200,47,21,9,12,0,0.42857142857142855,X,CONF_ONLY,0.48
WBCIC_MI,0,4,sub-27,0.64,0.62,0.62,0.725,-2.0000000000000018,0.0,8.499999999999996,200,38,12,4,8,0,0.3333333333333333,X,CONF_ONLY,0.48
WBCIC_MI,0,4,sub-36,0.97,0.97,0.97,0.975,0.0,0.0,0.5000000000000004,200,2,2,1,1,0,0.5,X,CONF_ONLY,0.48
WBCIC_MI,0,4,sub-41,0.8600000000000001,0.865,0.875,0.8999999999999999,1.4999999999999902,1.0000000000000009,3.9999999999999813,200,15,9,6,3,0,0.6666666666666666,X,CONF_ONLY,0.48
WBCIC_MI,0,4,sub-48,0.855,0.825,0.86,0.915,0.5000000000000004,3.500000000000003,6.000000000000005,200,30,17,9,8,0,0.5294117647058824,X,CONF_ONLY,0.48
WBCIC_MI,0,4,sub-5,0.815,0.785,0.78,0.86,-3.499999999999992,-0.5000000000000004,4.5000000000000036,200,24,15,4,11,0,0.26666666666666666,X,CONF_ONLY,0.48
WBCIC_MI,0,0,sub-18,0.62,0.6950000000000001,0.685,0.8300000000000001,6.500000000000005,-1.0000000000000009,21.000000000000007,200,69,41,27,14,0,0.6585365853658537,X,MECH,0.56
WBCIC_MI,0,0,sub-22,0.725,0.69,0.71,0.845,-1.5000000000000013,2.0000000000000018,12.0,200,55,47,22,25,0,0.46808510638297873,X,MECH,0.56
WBCIC_MI,0,0,sub-35,0.9550000000000001,0.9450000000000001,0.95,0.97,-0.5000000000000115,0.49999999999998934,1.4999999999999902,200,8,7,3,4,0,0.42857142857142855,X,MECH,0.56
WBCIC_MI,0,0,sub-44,0.8200000000000001,0.81,0.81,0.89,-1.0000000000000009,0.0,6.999999999999995,200,30,26,12,14,0,0.46153846153846156,X,MECH,0.56
WBCIC_MI,0,0,sub-49,0.8899999999999999,0.885,0.865,0.9450000000000001,-2.499999999999991,-2.0000000000000018,5.500000000000016,200,23,19,7,12,0,0.3684210526315789,X,MECH,0.56
WBCIC_MI,0,0,sub-6,0.91,0.8999999999999999,0.8999999999999999,0.9550000000000001,-1.000000000000012,0.0,4.5000000000000036,200,20,18,8,10,0,0.4444444444444444,X,MECH,0.56
WBCIC_MI,0,0,sub-9,0.59,0.57,0.575,0.71,-1.5000000000000013,0.5000000000000004,12.0,200,52,49,23,26,0,0.46938775510204084,X,MECH,0.56
WBCIC_MI,0,1,sub-12,0.72,0.73,0.73,0.82,1.0000000000000009,0.0,9.999999999999998,200,38,2,2,0,0,1.0,X,MECH,0.56
WBCIC_MI,0,1,sub-28,0.58,0.6900000000000001,0.58,0.745,0.0,-11.00000000000001,16.500000000000004,200,44,0,0,0,0,,X,MECH,0.56
WBCIC_MI,0,1,sub-30,0.825,0.855,0.825,0.95,0.0,-3.0000000000000027,12.5,200,44,0,0,0,0,,X,MECH,0.56
WBCIC_MI,0,1,sub-37,0.845,0.755,0.8500000000000001,0.9199999999999999,0.5000000000000115,9.500000000000009,7.499999999999996,200,48,1,1,0,0,1.0,X,MECH,0.56
WBCIC_MI,0,1,sub-45,0.9,0.915,0.9,0.965,0.0,-1.5000000000000013,6.499999999999995,200,23,0,0,0,0,,X,MECH,0.56
WBCIC_MI,0,1,sub-7,0.7949999999999999,0.81,0.8,0.855,0.5000000000000115,-1.0000000000000009,6.000000000000005,200,21,3,2,1,0,0.6666666666666666,X,MECH,0.56
WBCIC_MI,0,2,sub-1,0.925,0.925,0.9299999999999999,0.965,0.49999999999998934,0.49999999999998934,3.9999999999999925,200,16,3,2,1,0,0.6666666666666666,X,MECH,0.55
