family,fold,seed,subject_id,control_id,rank,dimensions,role,FR,ridge,outer_test_used
B_EEG_DG,0,1,10,96,4,"[0, 3, 5, 15]",T_replica,0.6019400156789594,1.0,False
B_EEG_DG,0,1,17,96,4,"[0, 3, 5, 15]",T_replica,0.4654547567482147,1.0,False
B_EEG_DG,0,1,28,96,4,"[0, 3, 5, 15]",T_replica,0.45911660437684165,1.0,False
B_EEG_DG,0,1,3,96,4,"[0, 3, 5, 15]",T_replica,0.19127044575422358,1.0,False
B_EEG_DG,0,1,45,96,4,"[0, 3, 5, 15]",T_replica,0.8207385526541932,1.0,False
B_EEG_DG,0,1,48,96,4,"[0, 3, 5, 15]",T_replica,0.5840514021894083,1.0,False
B_EEG_DG,0,1,54,96,4,"[0, 3, 5, 15]",T_replica,0.3680788972389335,1.0,False
B_EEG_DG,0,1,6,96,4,"[0, 3, 5, 15]",T_replica,0.3914602275795306,1.0,False
B_EEG_DG,0,1,1,96,4,"[0, 3, 5, 15]",I_invariant,0.19806363204211008,1.0,False
B_EEG_DG,0,1,10,96,4,"[0, 3, 5, 15]",I_invariant,0.5077464962723415,1.0,False
B_EEG_DG,0,1,17,96,4,"[0, 3, 5, 15]",I_invariant,0.2549311151996192,1.0,False
B_EEG_DG,0,1,28,96,4,"[0, 3, 5, 15]",I_invariant,0.39375197066115997,1.0,False
B_EEG_DG,0,1,3,96,4,"[0, 3, 5, 15]",I_invariant,0.3119757859496356,1.0,False
B_EEG_DG,0,1,45,96,4,"[0, 3, 5, 15]",I_invariant,0.6496206631384567,1.0,False
B_EEG_DG,0,1,48,96,4,"[0, 3, 5, 15]",I_invariant,0.5464055652191706,1.0,False
B_EEG_DG,0,1,54,96,4,"[0, 3, 5, 15]",I_invariant,0.33764687178651864,1.0,False
B_EEG_DG,0,1,6,96,4,"[0, 3, 5, 15]",I_invariant,0.289724802738057,1.0,False
B_EEG_DG,0,1,1,97,4,"[1, 2, 14, 15]",T_replica,0.5421083141593487,1.0,False
B_EEG_DG,0,1,10,97,4,"[1, 2, 14, 15]",T_replica,0.6775985356278884,1.0,False
B_EEG_DG,0,1,17,97,4,"[1, 2, 14, 15]",T_replica,0.13587442647925874,1.0,False
B_EEG_DG,0,1,28,97,4,"[1, 2, 14, 15]",T_replica,0.5973673847115316,1.0,False
B_EEG_DG,0,1,3,97,4,"[1, 2, 14, 15]",T_replica,0.2277445662355969,1.0,False
B_EEG_DG,0,1,45,97,4,"[1, 2, 14, 15]",T_replica,0.8080230912660512,1.0,False
B_EEG_DG,0,1,48,97,4,"[1, 2, 14, 15]",T_replica,0.2697491104668218,1.0,False
B_EEG_DG,0,1,54,97,4,"[1, 2, 14, 15]",T_replica,0.4025740616777318,1.0,False
B_EEG_DG,0,1,6,97,4,"[1, 2, 14, 15]",T_replica,0.12959895114269837,1.0,False
B_EEG_DG,0,1,1,97,4,"[1, 2, 14, 15]",I_invariant,0.4946354305032502,1.0,False
B_EEG_DG,0,1,10,97,4,"[1, 2, 14, 15]",I_invariant,0.5811685588247442,1.0,False
B_EEG_DG,0,1,17,97,4,"[1, 2, 14, 15]",I_invariant,0.3723194018588619,1.0,False
B_EEG_DG,0,1,28,97,4,"[1, 2, 14, 15]",I_invariant,0.5949743978189257,1.0,False
B_EEG_DG,0,1,3,97,4,"[1, 2, 14, 15]",I_invariant,-0.048855464494923284,1.0,False
B_EEG_DG,0,1,45,97,4,"[1, 2, 14, 15]",I_invariant,0.7469421757579049,1.0,False
B_EEG_DG,0,1,48,97,4,"[1, 2, 14, 15]",I_invariant,0.43614147666793357,1.0,False
B_EEG_DG,0,1,54,97,4,"[1, 2, 14, 15]",I_invariant,0.24794025512600593,1.0,False
B_EEG_DG,0,1,6,97,4,"[1, 2, 14, 15]",I_invariant,0.11705364139818153,1.0,False
B_EEG_DG,0,1,1,98,4,"[0, 4, 5, 13]",T_replica,0.49228054894591156,1.0,False
B_EEG_DG,0,1,10,98,4,"[0, 4, 5, 13]",T_replica,0.3802697266325247,1.0,False
B_EEG_DG,0,1,17,98,4,"[0, 4, 5, 13]",T_replica,0.039532594765187334,1.0,False
B_EEG_DG,0,1,28,98,4,"[0, 4, 5, 13]",T_replica,0.5681880098964565,1.0,False
B_EEG_DG,0,1,3,98,4,"[0, 4, 5, 13]",T_replica,0.17457492500291294,1.0,False
B_EEG_DG,0,1,45,98,4,"[0, 4, 5, 13]",T_replica,0.8346317832747204,1.0,False
B_EEG_DG,0,1,48,98,4,"[0, 4, 5, 13]",T_replica,0.5266846520404508,1.0,False
B_EEG_DG,0,1,54,98,4,"[0, 4, 5, 13]",T_replica,0.4366524316412811,1.0,False
B_EEG_DG,0,1,6,98,4,"[0, 4, 5, 13]",T_replica,0.5041117043593891,1.0,False
B_EEG_DG,0,1,1,98,4,"[0, 4, 5, 13]",I_invariant,0.2796867099946896,1.0,False
B_EEG_DG,0,1,10,98,4,"[0, 4, 5, 13]",I_invariant,0.4629608571023792,1.0,False
B_EEG_DG,0,1,17,98,4,"[0, 4, 5, 13]",I_invariant,0.10068835479685301,1.0,False
B_EEG_DG,0,1,28,98,4,"[0, 4, 5, 13]",I_invariant,0.46568946527799304,1.0,False
B_EEG_DG,0,1,3,98,4,"[0, 4, 5, 13]",I_invariant,0.12397337921984031,1.0,False
B_EEG_DG,0,1,45,98,4,"[0, 4, 5, 13]",I_invariant,0.7708352818646821,1.0,False
B_EEG_DG,0,1,48,98,4,"[0, 4, 5, 13]",I_invariant,0.5270869963548789,1.0,False
B_EEG_DG,0,1,54,98,4,"[0, 4, 5, 13]",I_invariant,0.44170200719845387,1.0,False
B_EEG_DG,0,1,6,98,4,"[0, 4, 5, 13]",I_invariant,0.33620214728042763,1.0,False
B_EEG_DG,0,1,1,99,4,"[5, 6, 12, 14]",T_replica,0.2588728639366552,1.0,False
B_EEG_DG,0,1,10,99,4,"[5, 6, 12, 14]",T_replica,0.5877201230888394,1.0,False
B_EEG_DG,0,1,17,99,4,"[5, 6, 12, 14]",T_replica,0.33514500137097114,1.0,False
B_EEG_DG,0,1,28,99,4,"[5, 6, 12, 14]",T_replica,0.4590613551545005,1.0,False
B_EEG_DG,0,1,3,99,4,"[5, 6, 12, 14]",T_replica,0.30666684310583026,1.0,False
B_EEG_DG,0,1,45,99,4,"[5, 6, 12, 14]",T_replica,0.7540232034592578,1.0,False
B_EEG_DG,0,1,48,99,4,"[5, 6, 12, 14]",T_replica,0.19281493199692346,1.0,False
B_EEG_DG,0,1,54,99,4,"[5, 6, 12, 14]",T_replica,0.11730562752906437,1.0,False
B_EEG_DG,0,1,6,99,4,"[5, 6, 12, 14]",T_replica,0.32495716114126705,1.0,False
B_EEG_DG,0,1,1,99,4,"[5, 6, 12, 14]",I_invariant,0.30967340310254743,1.0,False
B_EEG_DG,0,1,10,99,4,"[5, 6, 12, 14]",I_invariant,0.46936353776229656,1.0,False
B_EEG_DG,0,1,17,99,4,"[5, 6, 12, 14]",I_invariant,0.26194674539779184,1.0,False
B_EEG_DG,0,1,28,99,4,"[5, 6, 12, 14]",I_invariant,0.30267344069624,1.0,False
B_EEG_DG,0,1,3,99,4,"[5, 6, 12, 14]",I_invariant,0.2004082271737968,1.0,False
B_EEG_DG,0,1,45,99,4,"[5, 6, 12, 14]",I_invariant,0.7039787143672249,1.0,False
B_EEG_DG,0,1,48,99,4,"[5, 6, 12, 14]",I_invariant,0.10760605120664823,1.0,False
B_EEG_DG,0,1,54,99,4,"[5, 6, 12, 14]",I_invariant,0.11529515808816237,1.0,False
B_EEG_DG,0,1,6,99,4,"[5, 6, 12, 14]",I_invariant,0.24900541770118523,1.0,False
C_SCLDGN,0,1,1,0,4,"[0, 16, 18, 19]",T_replica,0.2453387689221196,1.0,False
C_SCLDGN,0,1,10,0,4,"[0, 16, 18, 19]",T_replica,0.2778327074068524,1.0,False
C_SCLDGN,0,1,17,0,4,"[0, 16, 18, 19]",T_replica,0.5023469674237986,1.0,False
C_SCLDGN,0,1,28,0,4,"[0, 16, 18, 19]",T_replica,0.6402018183978702,1.0,False
C_SCLDGN,0,1,3,0,4,"[0, 16, 18, 19]",T_replica,0.18244374232223837,1.0,False
C_SCLDGN,0,1,45,0,4,"[0, 16, 18, 19]",T_replica,0.4902235328258584,1.0,False
C_SCLDGN,0,1,48,0,4,"[0, 16, 18, 19]",T_replica,0.520255678074169,1.0,False
C_SCLDGN,0,1,54,0,4,"[0, 16, 18, 19]",T_replica,0.45646229664757376,1.0,False
C_SCLDGN,0,1,6,0,4,"[0, 16, 18, 19]",T_replica,0.6513632379697747,1.0,False
C_SCLDGN,0,1,1,0,4,"[0, 16, 18, 19]",I_invariant,0.03949213025003062,1.0,False
C_SCLDGN,0,1,10,0,4,"[0, 16, 18, 19]",I_invariant,-1.3627003531930355,1.0,False
C_SCLDGN,0,1,17,0,4,"[0, 16, 18, 19]",I_invariant,-0.42385010443102766,1.0,False
C_SCLDGN,0,1,28,0,4,"[0, 16, 18, 19]",I_invariant,0.556446457086462,1.0,False
C_SCLDGN,0,1,3,0,4,"[0, 16, 18, 19]",I_invariant,-0.521630953660402,1.0,False
C_SCLDGN,0,1,45,0,4,"[0, 16, 18, 19]",I_invariant,-0.9583553526595303,1.0,False
C_SCLDGN,0,1,48,0,4,"[0, 16, 18, 19]",I_invariant,-0.1983053583125749,1.0,False
C_SCLDGN,0,1,54,0,4,"[0, 16, 18, 19]",I_invariant,0.5343748693346804,1.0,False
C_SCLDGN,0,1,6,0,4,"[0, 16, 18, 19]",I_invariant,0.5106962997927325,1.0,False
C_SCLDGN,0,1,1,1,4,"[0, 3, 4, 11]",T_replica,0.29051286280112565,1.0,False
C_SCLDGN,0,1,10,1,4,"[0, 3, 4, 11]",T_replica,0.18297876552914583,1.0,False
C_SCLDGN,0,1,17,1,4,"[0, 3, 4, 11]",T_replica,0.6609811047990378,1.0,False
C_SCLDGN,0,1,28,1,4,"[0, 3, 4, 11]",T_replica,0.4590332787604965,1.0,False
C_SCLDGN,0,1,3,1,4,"[0, 3, 4, 11]",T_replica,-0.0995905072524712,1.0,False
C_SCLDGN,0,1,45,1,4,"[0, 3, 4, 11]",T_replica,0.5154128021931785,1.0,False
C_SCLDGN,0,1,48,1,4,"[0, 3, 4, 11]",T_replica,0.3380018087021298,1.0,False
C_SCLDGN,0,1,54,1,4,"[0, 3, 4, 11]",T_replica,0.5005782920226305,1.0,False
C_SCLDGN,0,1,6,1,4,"[0, 3, 4, 11]",T_replica,0.5160301092192874,1.0,False
C_SCLDGN,0,1,1,1,4,"[0, 3, 4, 11]",I_invariant,-0.13432212191778636,0.001,False
C_SCLDGN,0,1,10,1,4,"[0, 3, 4, 11]",I_invariant,-1.4953362396435028,0.001,False
C_SCLDGN,0,1,17,1,4,"[0, 3, 4, 11]",I_invariant,0.35756488156558364,0.001,False
C_SCLDGN,0,1,28,1,4,"[0, 3, 4, 11]",I_invariant,0.3597487331542727,0.001,False
C_SCLDGN,0,1,3,1,4,"[0, 3, 4, 11]",I_invariant,-0.7087731186458901,0.001,False
C_SCLDGN,0,1,45,1,4,"[0, 3, 4, 11]",I_invariant,-0.3483379852434194,0.001,False
C_SCLDGN,0,1,48,1,4,"[0, 3, 4, 11]",I_invariant,-0.37100372418322913,0.001,False
C_SCLDGN,0,1,54,1,4,"[0, 3, 4, 11]",I_invariant,0.455789261856944,0.001,False
C_SCLDGN,0,1,6,1,4,"[0, 3, 4, 11]",I_invariant,0.2950083098338596,0.001,False
C_SCLDGN,0,1,1,2,4,"[0, 4, 18, 19]",T_replica,0.33209292932482737,1.0,False
C_SCLDGN,0,1,10,2,4,"[0, 4, 18, 19]",T_replica,0.056333338836379476,1.0,False
C_SCLDGN,0,1,17,2,4,"[0, 4, 18, 19]",T_replica,0.553967498710245,1.0,False
C_SCLDGN,0,1,28,2,4,"[0, 4, 18, 19]",T_replica,0.5303841224366335,1.0,False
C_SCLDGN,0,1,3,2,4,"[0, 4, 18, 19]",T_replica,-0.18417852768154708,1.0,False
C_SCLDGN,0,1,45,2,4,"[0, 4, 18, 19]",T_replica,0.6033990324908881,1.0,False
C_SCLDGN,0,1,48,2,4,"[0, 4, 18, 19]",T_replica,0.48507390761443625,1.0,False
C_SCLDGN,0,1,54,2,4,"[0, 4, 18, 19]",T_replica,0.48813003900177365,1.0,False
C_SCLDGN,0,1,6,2,4,"[0, 4, 18, 19]",T_replica,0.6078385027374852,1.0,False
C_SCLDGN,0,1,1,2,4,"[0, 4, 18, 19]",I_invariant,-0.009074366471621298,0.001,False
C_SCLDGN,0,1,10,2,4,"[0, 4, 18, 19]",I_invariant,-2.139619829774186,0.001,False
C_SCLDGN,0,1,17,2,4,"[0, 4, 18, 19]",I_invariant,-0.2195720315635199,0.001,False
C_SCLDGN,0,1,28,2,4,"[0, 4, 18, 19]",I_invariant,0.41532383121541616,0.001,False
C_SCLDGN,0,1,3,2,4,"[0, 4, 18, 19]",I_invariant,-0.8022035783628381,0.001,False
C_SCLDGN,0,1,45,2,4,"[0, 4, 18, 19]",I_invariant,-0.437839843470619,0.001,False
C_SCLDGN,0,1,48,2,4,"[0, 4, 18, 19]",I_invariant,-0.33780580150903794,0.001,False
C_SCLDGN,0,1,54,2,4,"[0, 4, 18, 19]",I_invariant,0.5604191388372463,0.001,False
C_SCLDGN,0,1,6,2,4,"[0, 4, 18, 19]",I_invariant,0.41341992017942386,0.001,False
C_SCLDGN,0,1,1,3,4,"[0, 4, 16, 19]",T_replica,0.2715094632665511,1.0,False
C_SCLDGN,0,1,10,3,4,"[0, 4, 16, 19]",T_replica,-0.05335555439428852,1.0,False
C_SCLDGN,0,1,17,3,4,"[0, 4, 16, 19]",T_replica,0.49079783758908213,1.0,False
C_SCLDGN,0,1,28,3,4,"[0, 4, 16, 19]",T_replica,0.6139429649314381,1.0,False
C_SCLDGN,0,1,3,3,4,"[0, 4, 16, 19]",T_replica,0.06640417436172497,1.0,False
C_SCLDGN,0,1,45,3,4,"[0, 4, 16, 19]",T_replica,0.6059113705136754,1.0,False
C_SCLDGN,0,1,48,3,4,"[0, 4, 16, 19]",T_replica,0.47739867132692726,1.0,False
C_SCLDGN,0,1,54,3,4,"[0, 4, 16, 19]",T_replica,0.4054727968796036,1.0,False
C_SCLDGN,0,1,6,3,4,"[0, 4, 16, 19]",T_replica,0.6055590768597494,1.0,False
C_SCLDGN,0,1,1,3,4,"[0, 4, 16, 19]",I_invariant,0.13775202176915247,1.0,False
C_SCLDGN,0,1,10,3,4,"[0, 4, 16, 19]",I_invariant,-2.235390699224366,1.0,False
C_SCLDGN,0,1,17,3,4,"[0, 4, 16, 19]",I_invariant,-0.178564937190546,1.0,False
C_SCLDGN,0,1,28,3,4,"[0, 4, 16, 19]",I_invariant,0.5178180045597263,1.0,False
C_SCLDGN,0,1,3,3,4,"[0, 4, 16, 19]",I_invariant,-0.5599569579686932,1.0,False
C_SCLDGN,0,1,45,3,4,"[0, 4, 16, 19]",I_invariant,-0.4713584487982303,1.0,False
C_SCLDGN,0,1,48,3,4,"[0, 4, 16, 19]",I_invariant,-0.30701992954405055,1.0,False
C_SCLDGN,0,1,54,3,4,"[0, 4, 16, 19]",I_invariant,0.5583993465912529,1.0,False
C_SCLDGN,0,1,6,3,4,"[0, 4, 16, 19]",I_invariant,0.4259970739552529,1.0,False
C_SCLDGN,0,1,1,4,4,"[0, 3, 4, 9]",T_replica,0.33760485047690236,1.0,False
C_SCLDGN,0,1,10,4,4,"[0, 3, 4, 9]",T_replica,0.30814491104078645,1.0,False
C_SCLDGN,0,1,17,4,4,"[0, 3, 4, 9]",T_replica,0.6167885527122134,1.0,False
C_SCLDGN,0,1,28,4,4,"[0, 3, 4, 9]",T_replica,0.4826520852658821,1.0,False
C_SCLDGN,0,1,3,4,4,"[0, 3, 4, 9]",T_replica,-0.15880688963803924,1.0,False
C_SCLDGN,0,1,45,4,4,"[0, 3, 4, 9]",T_replica,0.5531197319033285,1.0,False
C_SCLDGN,0,1,48,4,4,"[0, 3, 4, 9]",T_replica,0.47081632946302443,1.0,False
C_SCLDGN,0,1,54,4,4,"[0, 3, 4, 9]",T_replica,0.5121297212999003,1.0,False
C_SCLDGN,0,1,6,4,4,"[0, 3, 4, 9]",T_replica,0.5661962289770341,1.0,False
C_SCLDGN,0,1,1,4,4,"[0, 3, 4, 9]",I_invariant,-0.11230918337917495,0.001,False
C_SCLDGN,0,1,10,4,4,"[0, 3, 4, 9]",I_invariant,-1.391481762128004,0.001,False
C_SCLDGN,0,1,17,4,4,"[0, 3, 4, 9]",I_invariant,0.02495827020252439,0.001,False
C_SCLDGN,0,1,28,4,4,"[0, 3, 4, 9]",I_invariant,0.370850304643488,0.001,False
C_SCLDGN,0,1,3,4,4,"[0, 3, 4, 9]",I_invariant,-0.841830674639209,0.001,False
C_SCLDGN,0,1,45,4,4,"[0, 3, 4, 9]",I_invariant,-0.48526513160465123,0.001,False
C_SCLDGN,0,1,48,4,4,"[0, 3, 4, 9]",I_invariant,-0.36034758146982604,0.001,False
C_SCLDGN,0,1,54,4,4,"[0, 3, 4, 9]",I_invariant,0.539584741683315,0.001,False
C_SCLDGN,0,1,6,4,4,"[0, 3, 4, 9]",I_invariant,0.35204655018077835,0.001,False
C_SCLDGN,0,1,1,5,4,"[0, 3, 4, 8]",T_replica,0.3496295422169574,1.0,False
C_SCLDGN,0,1,10,5,4,"[0, 3, 4, 8]",T_replica,0.2699421395340881,1.0,False
C_SCLDGN,0,1,17,5,4,"[0, 3, 4, 8]",T_replica,0.6629386106893613,1.0,False
C_SCLDGN,0,1,28,5,4,"[0, 3, 4, 8]",T_replica,0.46934776320468785,1.0,False
C_SCLDGN,0,1,3,5,4,"[0, 3, 4, 8]",T_replica,-0.05014299028045022,1.0,False
C_SCLDGN,0,1,45,5,4,"[0, 3, 4, 8]",T_replica,0.5482679299906565,1.0,False
C_SCLDGN,0,1,48,5,4,"[0, 3, 4, 8]",T_replica,0.48213881018626803,1.0,False
C_SCLDGN,0,1,54,5,4,"[0, 3, 4, 8]",T_replica,0.49657668694063695,1.0,False
C_SCLDGN,0,1,6,5,4,"[0, 3, 4, 8]",T_replica,0.6075339088970958,1.0,False
C_SCLDGN,0,1,1,5,4,"[0, 3, 4, 8]",I_invariant,0.05743216932014661,0.001,False
C_SCLDGN,0,1,10,5,4,"[0, 3, 4, 8]",I_invariant,-1.512506563109135,0.001,False
C_SCLDGN,0,1,17,5,4,"[0, 3, 4, 8]",I_invariant,0.2229111412271617,0.001,False
C_SCLDGN,0,1,28,5,4,"[0, 3, 4, 8]",I_invariant,0.3655242949189125,0.001,False
C_SCLDGN,0,1,3,5,4,"[0, 3, 4, 8]",I_invariant,-0.6694460428883269,0.001,False
C_SCLDGN,0,1,45,5,4,"[0, 3, 4, 8]",I_invariant,-0.5410538345159464,0.001,False
C_SCLDGN,0,1,48,5,4,"[0, 3, 4, 8]",I_invariant,-0.25951207514479613,0.001,False
C_SCLDGN,0,1,54,5,4,"[0, 3, 4, 8]",I_invariant,0.5261702141258422,0.001,False
C_SCLDGN,0,1,6,5,4,"[0, 3, 4, 8]",I_invariant,0.3912328124781055,0.001,False
C_SCLDGN,0,1,1,6,4,"[0, 4, 9, 18]",T_replica,0.2988311524287206,1.0,False
C_SCLDGN,0,1,10,6,4,"[0, 4, 9, 18]",T_replica,0.12377109347824333,1.0,False
C_SCLDGN,0,1,17,6,4,"[0, 4, 9, 18]",T_replica,0.5223197736126881,1.0,False
C_SCLDGN,0,1,28,6,4,"[0, 4, 9, 18]",T_replica,0.5047603125256996,1.0,False
C_SCLDGN,0,1,3,6,4,"[0, 4, 9, 18]",T_replica,-0.15279216023195508,1.0,False
C_SCLDGN,0,1,45,6,4,"[0, 4, 9, 18]",T_replica,0.5726526868101076,1.0,False
C_SCLDGN,0,1,48,6,4,"[0, 4, 9, 18]",T_replica,0.5018536479812983,1.0,False
C_SCLDGN,0,1,54,6,4,"[0, 4, 9, 18]",T_replica,0.4917119731171389,1.0,False
C_SCLDGN,0,1,6,6,4,"[0, 4, 9, 18]",T_replica,0.5682368726295111,1.0,False
C_SCLDGN,0,1,1,6,4,"[0, 4, 9, 18]",I_invariant,-0.1598903844456141,0.001,False
C_SCLDGN,0,1,10,6,4,"[0, 4, 9, 18]",I_invariant,-1.9195174838379607,0.001,False
C_SCLDGN,0,1,17,6,4,"[0, 4, 9, 18]",I_invariant,-0.09138180531903384,0.001,False
C_SCLDGN,0,1,28,6,4,"[0, 4, 9, 18]",I_invariant,0.38259206095775466,0.001,False
C_SCLDGN,0,1,3,6,4,"[0, 4, 9, 18]",I_invariant,-0.7836726296107019,0.001,False
C_SCLDGN,0,1,45,6,4,"[0, 4, 9, 18]",I_invariant,-0.5250348406625267,0.001,False
C_SCLDGN,0,1,48,6,4,"[0, 4, 9, 18]",I_invariant,-0.3343434139556809,0.001,False
C_SCLDGN,0,1,54,6,4,"[0, 4, 9, 18]",I_invariant,0.5271317498602426,0.001,False
C_SCLDGN,0,1,6,6,4,"[0, 4, 9, 18]",I_invariant,0.37823899235692116,0.001,False
C_SCLDGN,0,1,1,7,4,"[0, 3, 16, 18]",T_replica,0.3023429659434461,1.0,False
C_SCLDGN,0,1,10,7,4,"[0, 3, 16, 18]",T_replica,0.5187212413498996,1.0,False
C_SCLDGN,0,1,17,7,4,"[0, 3, 16, 18]",T_replica,0.543944691447202,1.0,False
C_SCLDGN,0,1,28,7,4,"[0, 3, 16, 18]",T_replica,0.6085261716082744,1.0,False
C_SCLDGN,0,1,3,7,4,"[0, 3, 16, 18]",T_replica,0.1689415298910507,1.0,False
C_SCLDGN,0,1,45,7,4,"[0, 3, 16, 18]",T_replica,0.46110335301049643,1.0,False
C_SCLDGN,0,1,48,7,4,"[0, 3, 16, 18]",T_replica,0.5302921679749792,1.0,False
C_SCLDGN,0,1,54,7,4,"[0, 3, 16, 18]",T_replica,0.4908241195497788,1.0,False
C_SCLDGN,0,1,6,7,4,"[0, 3, 16, 18]",T_replica,0.7017019278081482,1.0,False
C_SCLDGN,0,1,1,7,4,"[0, 3, 16, 18]",I_invariant,-0.008231563992366242,0.001,False
C_SCLDGN,0,1,10,7,4,"[0, 3, 16, 18]",I_invariant,-0.7669481634134365,0.001,False
C_SCLDGN,0,1,17,7,4,"[0, 3, 16, 18]",I_invariant,-0.2594123673972233,0.001,False
C_SCLDGN,0,1,28,7,4,"[0, 3, 16, 18]",I_invariant,0.5177853999153876,0.001,False
C_SCLDGN,0,1,3,7,4,"[0, 3, 16, 18]",I_invariant,-0.6128004719993978,0.001,False
C_SCLDGN,0,1,45,7,4,"[0, 3, 16, 18]",I_invariant,-1.1738368418720162,0.001,False
C_SCLDGN,0,1,48,7,4,"[0, 3, 16, 18]",I_invariant,-0.22752464616543722,0.001,False
C_SCLDGN,0,1,54,7,4,"[0, 3, 16, 18]",I_invariant,0.5177813988814077,0.001,False
C_SCLDGN,0,1,6,7,4,"[0, 3, 16, 18]",I_invariant,0.5407756848822727,0.001,False
C_SCLDGN,0,1,1,8,4,"[0, 3, 4, 17]",T_replica,0.346326992511377,1.0,False
C_SCLDGN,0,1,10,8,4,"[0, 3, 4, 17]",T_replica,0.2304669760823458,1.0,False
C_SCLDGN,0,1,17,8,4,"[0, 3, 4, 17]",T_replica,0.23508952108396086,1.0,False
C_SCLDGN,0,1,28,8,4,"[0, 3, 4, 17]",T_replica,0.302213438086676,1.0,False
C_SCLDGN,0,1,3,8,4,"[0, 3, 4, 17]",T_replica,0.29641243454387833,1.0,False
C_SCLDGN,0,1,45,8,4,"[0, 3, 4, 17]",T_replica,0.47467256556616444,1.0,False
C_SCLDGN,0,1,48,8,4,"[0, 3, 4, 17]",T_replica,0.4726101624447444,1.0,False
C_SCLDGN,0,1,54,8,4,"[0, 3, 4, 17]",T_replica,0.28811611896301514,1.0,False
C_SCLDGN,0,1,6,8,4,"[0, 3, 4, 17]",T_replica,0.6678360331550222,1.0,False
C_SCLDGN,0,1,1,8,4,"[0, 3, 4, 17]",I_invariant,0.28803588875632224,0.001,False
C_SCLDGN,0,1,10,8,4,"[0, 3, 4, 17]",I_invariant,-1.252622740634791,0.001,False
C_SCLDGN,0,1,17,8,4,"[0, 3, 4, 17]",I_invariant,-0.2593245092678744,0.001,False
C_SCLDGN,0,1,28,8,4,"[0, 3, 4, 17]",I_invariant,0.25157794985046866,0.001,False
C_SCLDGN,0,1,3,8,4,"[0, 3, 4, 17]",I_invariant,-0.2671773800813748,0.001,False
C_SCLDGN,0,1,45,8,4,"[0, 3, 4, 17]",I_invariant,-0.35803165151895433,0.001,False
C_SCLDGN,0,1,48,8,4,"[0, 3, 4, 17]",I_invariant,-0.06292617460890937,0.001,False
C_SCLDGN,0,1,54,8,4,"[0, 3, 4, 17]",I_invariant,0.363703223991764,0.001,False
C_SCLDGN,0,1,6,8,4,"[0, 3, 4, 17]",I_invariant,0.5591701055058549,0.001,False
C_SCLDGN,0,1,1,9,4,"[0, 4, 11, 18]",T_replica,0.27900718345502595,1.0,False
C_SCLDGN,0,1,10,9,4,"[0, 4, 11, 18]",T_replica,-0.07437422822842787,1.0,False
C_SCLDGN,0,1,17,9,4,"[0, 4, 11, 18]",T_replica,0.552272535339443,1.0,False
C_SCLDGN,0,1,28,9,4,"[0, 4, 11, 18]",T_replica,0.47492418309389894,1.0,False
C_SCLDGN,0,1,3,9,4,"[0, 4, 11, 18]",T_replica,-0.1025961102409354,1.0,False
C_SCLDGN,0,1,45,9,4,"[0, 4, 11, 18]",T_replica,0.5476294223833051,1.0,False
C_SCLDGN,0,1,48,9,4,"[0, 4, 11, 18]",T_replica,0.38268856388407646,1.0,False
C_SCLDGN,0,1,54,9,4,"[0, 4, 11, 18]",T_replica,0.5134923562178868,1.0,False
C_SCLDGN,0,1,6,9,4,"[0, 4, 11, 18]",T_replica,0.5505625358216728,1.0,False
C_SCLDGN,0,1,1,9,4,"[0, 4, 11, 18]",I_invariant,-0.13537538205117583,0.001,False
C_SCLDGN,0,1,10,9,4,"[0, 4, 11, 18]",I_invariant,-2.1973948332065913,0.001,False
C_SCLDGN,0,1,17,9,4,"[0, 4, 11, 18]",I_invariant,0.23134250418343927,0.001,False
C_SCLDGN,0,1,28,9,4,"[0, 4, 11, 18]",I_invariant,0.37203895916019725,0.001,False
C_SCLDGN,0,1,3,9,4,"[0, 4, 11, 18]",I_invariant,-0.675569497292037,0.001,False
C_SCLDGN,0,1,45,9,4,"[0, 4, 11, 18]",I_invariant,-0.37468577539289605,0.001,False
C_SCLDGN,0,1,48,9,4,"[0, 4, 11, 18]",I_invariant,-0.35250124704276264,0.001,False
C_SCLDGN,0,1,54,9,4,"[0, 4, 11, 18]",I_invariant,0.49194612733519905,0.001,False
C_SCLDGN,0,1,6,9,4,"[0, 4, 11, 18]",I_invariant,0.35189988982720477,0.001,False
C_SCLDGN,0,1,1,10,4,"[0, 4, 11, 16]",T_replica,0.23594526523138082,1.0,False
C_SCLDGN,0,1,10,10,4,"[0, 4, 11, 16]",T_replica,-0.19171635234048323,1.0,False
C_SCLDGN,0,1,17,10,4,"[0, 4, 11, 16]",T_replica,0.4645199860541359,1.0,False
C_SCLDGN,0,1,28,10,4,"[0, 4, 11, 16]",T_replica,0.5675868670773832,1.0,False
C_SCLDGN,0,1,3,10,4,"[0, 4, 11, 16]",T_replica,0.07557242904729344,1.0,False
C_SCLDGN,0,1,45,10,4,"[0, 4, 11, 16]",T_replica,0.5465012886924686,1.0,False
C_SCLDGN,0,1,48,10,4,"[0, 4, 11, 16]",T_replica,0.3485042835790232,1.0,False
C_SCLDGN,0,1,54,10,4,"[0, 4, 11, 16]",T_replica,0.46841830878414326,1.0,False
C_SCLDGN,0,1,6,10,4,"[0, 4, 11, 16]",T_replica,0.5342918649718313,1.0,False
