task,fold,role,session,subject,direction,alpha,mean_true_class_margin,mean_CE,accuracy,mean_max_softmax,mean_native_predicted_probability,mean_entropy,mean_successor_P_movement,label_scope
OpenBMI_MI,0,inner_train,1,1,15,0.0,1.6244723796844482,0.40399500727653503,0.78,0.8231196403503418,0.8227705359458923,0.39025264978408813,0.7026551961898804,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,1,15,0.25,1.6219418048858643,0.40405672788619995,0.78,0.8223700523376465,0.8222782015800476,0.3908427059650421,0.5312764048576355,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,1,15,0.5,1.619452953338623,0.40413135290145874,0.77,0.8217543959617615,0.8217543959617615,0.3914145529270172,0.3570135533809662,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,1,15,0.75,1.6169945001602173,0.4042205512523651,0.77,0.821196973323822,0.821196973323822,0.39197081327438354,0.17989426851272583,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,1,15,1.0,1.6145511865615845,0.40432584285736084,0.77,0.8206052184104919,0.8206052184104919,0.3925134539604187,9.173988540947357e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,1,15,1.25,1.6121059656143188,0.404450923204422,0.77,0.8199800252914429,0.8199800252914429,0.39304348826408386,0.182535782456398,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,1,15,1.5,1.6096508502960205,0.40459632873535156,0.77,0.8193207383155823,0.8193207383155823,0.3935621976852417,0.3675515353679657,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,1,1,15,2.0,1.6046916246414185,0.40495193004608154,0.77,0.8179043531417847,0.8179043531417847,0.39456576108932495,0.7445128560066223,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,0,0.0,1.5473814010620117,0.4540393352508545,0.82,0.8261609077453613,0.8258934617042542,0.3848584294319153,0.9554198384284973,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,0,0.25,1.544853925704956,0.45457980036735535,0.82,0.8259000182151794,0.8256998658180237,0.38512954115867615,0.7104326486587524,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,0,0.5,1.542242407798767,0.4551762044429779,0.82,0.8255865573883057,0.8254533410072327,0.38539448380470276,0.4694674015045166,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,0,0.75,1.5395667552947998,0.4558347761631012,0.82,0.8252201676368713,0.8251538872718811,0.38564562797546387,0.23261545598506927,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,0,1.0,1.5368412733078003,0.45656517148017883,0.81,0.8248008489608765,0.8248008489608765,0.38587629795074463,8.02587349742678e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,0,1.25,1.5340683460235596,0.4573828876018524,0.8,0.8245907425880432,0.8243944048881531,0.38607969880104065,0.2282744199037552,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,0,1.5,1.5312690734863281,0.458293616771698,0.8,0.8243439197540283,0.8239372968673706,0.38624808192253113,0.45217692852020264,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,0,2.0,1.5256446599960327,0.4604116380214691,0.8,0.8236505389213562,0.822873592376709,0.386458158493042,0.8867257833480835,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,1,0.0,1.5425628423690796,0.4567091763019562,0.8,0.8254318833351135,0.8250589966773987,0.38459277153015137,0.11587494611740112,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,1,0.25,1.5411560535430908,0.4566686749458313,0.8,0.8252713680267334,0.8249972462654114,0.38491275906562805,0.08692164719104767,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,1,0.5,1.5397344827651978,0.4566320478916168,0.8,0.8251075744628906,0.824933648109436,0.38523322343826294,0.05797181650996208,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,1,0.75,1.5382978916168213,0.45659810304641724,0.8,0.8249404430389404,0.8248682618141174,0.38555407524108887,0.029005035758018494,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,1,1.0,1.5368412733078003,0.45656517148017883,0.81,0.8248008489608765,0.8248008489608765,0.38587629795074463,8.02587349742678e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,1,1.25,1.535355806350708,0.45653316378593445,0.82,0.8247454762458801,0.8247290253639221,0.386201947927475,0.029051706194877625,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,1,1.5,1.533842921257019,0.4565016031265259,0.82,0.8246855139732361,0.8246523141860962,0.38653072714805603,0.05816853418946266,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,1,2.0,1.5307607650756836,0.4564433991909027,0.82,0.8245508670806885,0.8244848847389221,0.3871910572052002,0.11668112128973007,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,2,0.0,1.5444904565811157,0.4500894248485565,0.8,0.827253520488739,0.8270471692085266,0.384691059589386,0.6267908215522766,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,2,0.25,1.5434677600860596,0.45084312558174133,0.81,0.8270710706710815,0.8270710706710815,0.3848651051521301,0.4698067903518677,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,2,0.5,1.5418816804885864,0.452178031206131,0.81,0.8267017602920532,0.8267017602920532,0.38511571288108826,0.3130999505519867,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,2,0.75,1.539687991142273,0.4540861248970032,0.81,0.8259419798851013,0.8259419798851013,0.3854535222053528,0.15653279423713684,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,2,1.0,1.5368412733078003,0.45656517148017883,0.81,0.8248008489608765,0.8248008489608765,0.38587629795074463,8.02587349742678e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,2,1.25,1.5332673788070679,0.4596225619316101,0.81,0.8241694569587708,0.8232863545417786,0.38637498021125793,0.1566353291273117,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,2,1.5,1.528896689414978,0.4632716476917267,0.81,0.8232035636901855,0.8214078545570374,0.3869311213493347,0.3134480118751526,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,2,2.0,1.5176706314086914,0.47237837314605713,0.79,0.8218046426773071,0.8166210651397705,0.3880986273288727,0.6277497410774231,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,3,0.0,1.5244166851043701,0.4569864273071289,0.82,0.8230080604553223,0.8225789070129395,0.3884626626968384,0.7634430527687073,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,3,0.25,1.527870535850525,0.45671263337135315,0.82,0.8234922289848328,0.8231762051582336,0.38784295320510864,0.5731282830238342,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,3,0.5,1.531114101409912,0.4565403461456299,0.82,0.8239505887031555,0.8237438201904297,0.38720542192459106,0.3823311924934387,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,3,0.75,1.5341154336929321,0.456486314535141,0.82,0.8243862986564636,0.8242849111557007,0.3865493834018707,0.19122213125228882,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,3,1.0,1.5368412733078003,0.45656517148017883,0.81,0.8248008489608765,0.8248008489608765,0.38587629795074463,8.02587349742678e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,3,1.25,1.5392712354660034,0.45678532123565674,0.8,0.8253764510154724,0.8252922892570496,0.38518819212913513,0.1911127120256424,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,3,1.5,1.541411280632019,0.457142174243927,0.8,0.8259389400482178,0.825757622718811,0.3844880163669586,0.38192057609558105,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,3,2.0,1.5448280572891235,0.4582562744617462,0.8,0.8269332647323608,0.8266146183013916,0.3830614984035492,0.7619143724441528,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,4,0.0,1.5431329011917114,0.4525921940803528,0.81,0.826417863368988,0.8256996273994446,0.3856770396232605,0.7020260095596313,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,4,0.25,1.5418318510055542,0.4534756541252136,0.81,0.8260762095451355,0.825537919998169,0.3856973648071289,0.5244701504707336,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,4,0.5,1.540345311164856,0.4544304609298706,0.81,0.8256893157958984,0.8253362774848938,0.3857393264770508,0.3482036292552948,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,4,0.75,1.5386770963668823,0.4554595649242401,0.81,0.8252536654472351,0.8250908851623535,0.3858010470867157,0.17332418262958527,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,4,1.0,1.5368412733078003,0.45656517148017883,0.81,0.8248008489608765,0.8248008489608765,0.38587629795074463,8.02587349742678e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,4,1.25,1.5348608493804932,0.4577476978302002,0.81,0.8244658708572388,0.8244658708572388,0.3859570622444153,0.17152759432792664,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,4,1.5,1.5327650308609009,0.45900535583496094,0.8,0.8241385817527771,0.8240888714790344,0.3860328793525696,0.3410983383655548,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,4,2.0,1.528302788734436,0.461751252412796,0.8,0.823699951171875,0.8232169151306152,0.3861316442489624,0.6741300225257874,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,5,0.0,1.5392615795135498,0.45764458179473877,0.82,0.8245440721511841,0.8244573473930359,0.3846279978752136,0.35692328214645386,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,5,0.25,1.5387823581695557,0.4572826027870178,0.82,0.8246813416481018,0.8246163129806519,0.38495007157325745,0.26849907636642456,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,5,0.5,1.5382097959518433,0.4569830000400543,0.82,0.8247700333595276,0.8247268795967102,0.3852674961090088,0.17958839237689972,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,5,0.75,1.5375584363937378,0.4567438066005707,0.82,0.8248099684715271,0.8247885704040527,0.38557758927345276,0.09011244028806686,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,5,1.0,1.5368412733078003,0.45656517148017883,0.81,0.8248008489608765,0.8248008489608765,0.38587629795074463,8.02587349742678e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,5,1.25,1.5360503196716309,0.4564548432826996,0.81,0.8247636556625366,0.8247636556625366,0.3861604332923889,0.09081734716892242,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,5,1.5,1.53517746925354,0.4564184546470642,0.81,0.8246777057647705,0.8246777057647705,0.386427104473114,0.18240688741207123,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,5,2.0,1.533205509185791,0.4565732181072235,0.81,0.8243660926818848,0.8243660926818848,0.3868943154811859,0.3680371940135956,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,6,0.0,1.5349944829940796,0.456831157207489,0.81,0.8252453804016113,0.8252453804016113,0.38589078187942505,0.33831557631492615,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,6,0.25,1.5355949401855469,0.45674628019332886,0.81,0.825154721736908,0.825154721736908,0.3858667016029358,0.2548358142375946,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,6,0.5,1.5360928773880005,0.4566769301891327,0.81,0.8250483870506287,0.8250483870506287,0.3858571946620941,0.17075838148593903,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,6,0.75,1.5365039110183716,0.45661839842796326,0.81,0.8249297142028809,0.8249297142028809,0.3858605921268463,0.08587893843650818,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,6,1.0,1.5368412733078003,0.45656517148017883,0.81,0.8248008489608765,0.8248008489608765,0.38587629795074463,8.02587349742678e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,6,1.25,1.5371055603027344,0.4565139710903168,0.82,0.8246631622314453,0.8246623873710632,0.38590577244758606,0.08706137537956238,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,6,1.5,1.537309169769287,0.4564613699913025,0.82,0.8245190382003784,0.8245171308517456,0.3859475255012512,0.17545360326766968,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,6,2.0,1.537593960762024,0.45633476972579956,0.82,0.824221670627594,0.8242172002792358,0.3860633969306946,0.3567775785923004,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,7,0.0,1.5358127355575562,0.4553101062774658,0.82,0.8248075246810913,0.8243579268455505,0.38665974140167236,0.46304646134376526,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,7,0.25,1.5360875129699707,0.4556029438972473,0.82,0.8248271942138672,0.8244922161102295,0.38646212220191956,0.3477042019367218,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,7,0.5,1.5363503694534302,0.4559093415737152,0.82,0.8248329758644104,0.8246113061904907,0.3862657845020294,0.2321210354566574,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,7,0.75,1.5366014242172241,0.4562298059463501,0.82,0.8248243927955627,0.8247143626213074,0.38607051968574524,0.11623842269182205,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,7,1.0,1.5368412733078003,0.45656517148017883,0.81,0.8248008489608765,0.8248008489608765,0.38587629795074463,8.02587349742678e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,7,1.25,1.5370724201202393,0.4569162130355835,0.8,0.8249009847640991,0.8248708248138428,0.3856823742389679,0.1166265457868576,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,7,1.5,1.537294864654541,0.4572829008102417,0.8,0.8250158429145813,0.8249247074127197,0.3854885399341583,0.23367205262184143,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,7,2.0,1.5377203226089478,0.4580644965171814,0.8,0.8251931667327881,0.8249832391738892,0.38510093092918396,0.4692099094390869,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,8,0.0,1.53995943069458,0.45403435826301575,0.81,0.8224427103996277,0.8224427103996277,0.38771116733551025,0.30027270317077637,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,8,0.25,1.539505958557129,0.4545542597770691,0.81,0.8231058716773987,0.8231058716773987,0.3872350752353668,0.22562918066978455,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,8,0.5,1.5388462543487549,0.45514941215515137,0.81,0.8237212896347046,0.8237212896347046,0.3867676556110382,0.15062031149864197,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,8,0.75,1.537960171699524,0.45582038164138794,0.81,0.8242868185043335,0.8242868185043335,0.38631367683410645,0.0753672793507576,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,8,1.0,1.5368412733078003,0.45656517148017883,0.81,0.8248008489608765,0.8248008489608765,0.38587629795074463,8.02587349742678e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,8,1.25,1.535488486289978,0.4573873281478882,0.82,0.8254036903381348,0.8252617716789246,0.38545748591423035,0.07529564201831818,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,8,1.5,1.5339329242706299,0.4582866430282593,0.82,0.8259536623954773,0.8256708383560181,0.3850540220737457,0.15039540827274323,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,8,2.0,1.5303747653961182,0.4603046476840973,0.81,0.8269203305244446,0.8263402581214905,0.3842754065990448,0.29964926838874817,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,9,0.0,1.539352536201477,0.4554092288017273,0.81,0.8244563937187195,0.8241093158721924,0.3861066699028015,0.2957500219345093,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,9,0.25,1.53883695602417,0.4556518495082855,0.81,0.8245933055877686,0.824323832988739,0.38604462146759033,0.2222401648759842,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,9,0.5,1.5382475852966309,0.45592665672302246,0.81,0.8246912360191345,0.824510395526886,0.38598501682281494,0.14846935868263245,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,9,0.75,1.5375863313674927,0.4562293291091919,0.81,0.8247501850128174,0.8246699571609497,0.3859287202358246,0.07440709322690964,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,9,1.0,1.5368412733078003,0.45656517148017883,0.81,0.8248008489608765,0.8248008489608765,0.38587629795074463,8.02587349742678e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,9,1.25,1.5360265970230103,0.45692843198776245,0.81,0.8249086141586304,0.8249086141586304,0.3858259916305542,0.07476396858692169,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,9,1.5,1.5351746082305908,0.4573037326335907,0.81,0.8249999284744263,0.8249999284744263,0.38577842712402344,0.14984314143657684,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,9,2.0,1.5333846807479858,0.4580684304237366,0.8,0.8253399133682251,0.8251340389251709,0.3857041597366333,0.30062800645828247,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,10,0.0,1.536012887954712,0.45754578709602356,0.8,0.8251554369926453,0.8247795701026917,0.38567402958869934,0.5367926955223083,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,10,0.25,1.5362770557403564,0.45732128620147705,0.8,0.8250832557678223,0.8247858285903931,0.38570475578308105,0.4027755856513977,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,10,0.5,1.5365070104599,0.4570826292037964,0.8,0.8249948024749756,0.8247918486595154,0.3857484459877014,0.2686120271682739,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,10,0.75,1.5366963148117065,0.45683032274246216,0.8,0.82489013671875,0.8247970342636108,0.3858053982257843,0.13434076309204102,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,10,1.0,1.5368412733078003,0.45656517148017883,0.81,0.8248008489608765,0.8248008489608765,0.38587629795074463,8.02587349742678e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,10,1.25,1.5369369983673096,0.4562873840332031,0.82,0.8248224854469299,0.8248021006584167,0.3859623968601227,0.13438144326210022,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,10,1.5,1.536980152130127,0.4559974670410156,0.82,0.8248422741889954,0.8248004913330078,0.3860638439655304,0.2687737047672272,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,10,2.0,1.5369224548339844,0.45538872480392456,0.82,0.8248765468597412,0.8247889876365662,0.3863071799278259,0.5374919772148132,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,11,0.0,1.520619511604309,0.4616747200489044,0.79,0.8247702717781067,0.8243237137794495,0.38621020317077637,0.34650567173957825,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,11,0.25,1.5248544216156006,0.4601997137069702,0.8,0.8248343467712402,0.8245198726654053,0.38617247343063354,0.2598758041858673,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,11,0.5,1.528975248336792,0.4588554799556732,0.8,0.8248658180236816,0.8246667385101318,0.3861032724380493,0.17331652343273163,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,11,0.75,1.532974123954773,0.45764395594596863,0.8,0.8248452544212341,0.8247617483139038,0.3860034644603729,0.08671745657920837,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,11,1.0,1.5368412733078003,0.45656517148017883,0.81,0.8248008489608765,0.8248008489608765,0.38587629795074463,8.02587349742678e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,11,1.25,1.5405534505844116,0.4556249976158142,0.82,0.8248181939125061,0.8247781991958618,0.3857269585132599,0.08695808053016663,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,11,1.5,1.544093132019043,0.4548291862010956,0.82,0.8247730135917664,0.8246927857398987,0.3855581283569336,0.17430903017520905,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,11,2.0,1.550682544708252,0.453654408454895,0.81,0.8245039582252502,0.8243408203125,0.3851636052131653,0.35078221559524536,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,12,0.0,1.5474917888641357,0.4623406231403351,0.81,0.8313709497451782,0.8313709497451782,0.37890830636024475,0.27648916840553284,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,12,0.25,1.5449470281600952,0.4607039988040924,0.81,0.8298404812812805,0.8298404812812805,0.38069602847099304,0.20781300961971283,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,12,0.5,1.5423239469528198,0.4591880440711975,0.81,0.8282337188720703,0.8282337188720703,0.38246190547943115,0.13889144361019135,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,12,0.75,1.5396223068237305,0.45780521631240845,0.81,0.8265530467033386,0.8265530467033386,0.3841926157474518,0.06964701414108276,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,12,1.0,1.5368412733078003,0.45656517148017883,0.81,0.8248008489608765,0.8248008489608765,0.38587629795074463,8.02587349742678e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,12,1.25,1.5339865684509277,0.45547470450401306,0.81,0.8230350017547607,0.8229811787605286,0.38750022649765015,0.07011613249778748,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,12,1.5,1.5310558080673218,0.45454102754592896,0.81,0.8212384581565857,0.8210988640785217,0.3890530467033386,0.14079026877880096,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,12,2.0,1.5249700546264648,0.4531770646572113,0.81,0.8174797296524048,0.8171687126159668,0.3919042944908142,0.2840115427970886,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,13,0.0,1.5327938795089722,0.4573752284049988,0.81,0.823798656463623,0.823798656463623,0.3869951367378235,0.5637791156768799,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,13,0.25,1.533815860748291,0.4570733308792114,0.81,0.8241022229194641,0.8241022229194641,0.38676223158836365,0.4227263629436493,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,13,0.5,1.5348293781280518,0.45683830976486206,0.81,0.824370265007019,0.824370265007019,0.3864976465702057,0.28175705671310425,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,13,0.75,1.5358402729034424,0.4566681981086731,0.81,0.8246036767959595,0.8246036767959595,0.3862018287181854,0.1408582329750061,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_MI,0,inner_train,2,1,13,1.0,1.5368412733078003,0.45656517148017883,0.81,0.8248008489608765,0.8248008489608765,0.38587629795074463,8.02587349742678e-15,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
