dataset,seed,outer_fold,alpha,policy,metric,value,global_index,fixed_action,threshold
hmc,2,3,0.2,entropy_gate_policy_crc,full_set_fallback,0.0,16,no_tta,0.25
hmc,2,3,0.2,entropy_gate_policy_crc,average_set_size,2.3102272727272726,16,no_tta,0.25
hmc,2,3,0.2,entropy_gate_policy_crc,singleton_rate,0.1924242424242424,16,no_tta,0.25
hmc,2,3,0.2,entropy_gate_policy_crc,argmax_error,0.3678030303030303,16,no_tta,0.25
hmc,2,3,0.2,entropy_gate_policy_crc,macro_f1,0.5087160438886035,16,no_tta,0.25
hmc,2,3,0.2,entropy_gate_policy_crc,balanced_accuracy,0.5601969457407905,16,no_tta,0.25
hmc,2,3,0.2,entropy_gate_policy_crc,cohen_kappa,0.46389443276688264,16,no_tta,0.25
hmc,2,3,0.2,entropy_gate_policy_crc,selected_vs_no_tta_gain,0.0,16,no_tta,0.25
hmc,2,3,0.2,entropy_gate_policy_crc,nar,,16,no_tta,0.25
hmc,2,3,0.2,entropy_gate_policy_crc,tta_selection_rate,0.0,16,no_tta,0.25
hmc,2,3,0.2,entropy_gate_policy_crc,safe_beneficial_selection_precision,,16,no_tta,0.25
hmc,2,3,0.2,entropy_gate_policy_crc,her,0.0,16,no_tta,0.25
hmc,2,3,0.2,agreement_gate_policy_crc,marginal_violation,0.09090909090909091,16,no_tta,0.8
hmc,2,3,0.2,agreement_gate_policy_crc,csr,1.0,16,no_tta,0.8
hmc,2,3,0.2,agreement_gate_policy_crc,certified_only_violation,0.09090909090909091,16,no_tta,0.8
hmc,2,3,0.2,agreement_gate_policy_crc,full_set_fallback,0.0,16,no_tta,0.8
hmc,2,3,0.2,agreement_gate_policy_crc,average_set_size,2.30530303030303,16,no_tta,0.8
hmc,2,3,0.2,agreement_gate_policy_crc,singleton_rate,0.1943181818181818,16,no_tta,0.8
hmc,2,3,0.2,agreement_gate_policy_crc,argmax_error,0.36742424242424243,16,no_tta,0.8
hmc,2,3,0.2,agreement_gate_policy_crc,macro_f1,0.5089063022332434,16,no_tta,0.8
hmc,2,3,0.2,agreement_gate_policy_crc,balanced_accuracy,0.5607739126347836,16,no_tta,0.8
hmc,2,3,0.2,agreement_gate_policy_crc,cohen_kappa,0.46383508959878567,16,no_tta,0.8
hmc,2,3,0.2,agreement_gate_policy_crc,selected_vs_no_tta_gain,0.0003787878787878724,16,no_tta,0.8
hmc,2,3,0.2,agreement_gate_policy_crc,nar,0.18181818181818182,16,no_tta,0.8
hmc,2,3,0.2,agreement_gate_policy_crc,tta_selection_rate,1.0,16,no_tta,0.8
hmc,2,3,0.2,agreement_gate_policy_crc,safe_beneficial_selection_precision,0.36363636363636365,16,no_tta,0.8
hmc,2,3,0.2,agreement_gate_policy_crc,her,0.3333333333333333,16,no_tta,0.8
hmc,2,4,0.1,no_tta_global_crc,marginal_violation,0.0,17,no_tta,0.0
hmc,2,4,0.1,no_tta_global_crc,csr,1.0,17,no_tta,0.0
hmc,2,4,0.1,no_tta_global_crc,certified_only_violation,0.0,17,no_tta,0.0
hmc,2,4,0.1,no_tta_global_crc,full_set_fallback,0.0,17,no_tta,0.0
hmc,2,4,0.1,no_tta_global_crc,average_set_size,2.6147727272727272,17,no_tta,0.0
hmc,2,4,0.1,no_tta_global_crc,singleton_rate,0.14962121212121213,17,no_tta,0.0
hmc,2,4,0.1,no_tta_global_crc,argmax_error,0.29924242424242425,17,no_tta,0.0
hmc,2,4,0.1,no_tta_global_crc,macro_f1,0.5532257134871278,17,no_tta,0.0
hmc,2,4,0.1,no_tta_global_crc,balanced_accuracy,0.5878500167689663,17,no_tta,0.0
hmc,2,4,0.1,no_tta_global_crc,cohen_kappa,0.5577603030250219,17,no_tta,0.0
hmc,2,4,0.1,no_tta_global_crc,selected_vs_no_tta_gain,0.0,17,no_tta,0.0
hmc,2,4,0.1,no_tta_global_crc,nar,,17,no_tta,0.0
hmc,2,4,0.1,no_tta_global_crc,tta_selection_rate,0.0,17,no_tta,0.0
hmc,2,4,0.1,no_tta_global_crc,safe_beneficial_selection_precision,,17,no_tta,0.0
hmc,2,4,0.1,no_tta_global_crc,her,0.0,17,no_tta,0.0
hmc,2,4,0.1,best_fixed_policy_crc,marginal_violation,0.0,20,official_t3a,0.0
hmc,2,4,0.1,best_fixed_policy_crc,csr,0.0,20,official_t3a,0.0
hmc,2,4,0.1,best_fixed_policy_crc,certified_only_violation,,20,official_t3a,0.0
hmc,2,4,0.1,best_fixed_policy_crc,full_set_fallback,1.0,20,official_t3a,0.0
hmc,2,4,0.1,best_fixed_policy_crc,average_set_size,5.0,20,official_t3a,0.0
hmc,2,4,0.1,best_fixed_policy_crc,singleton_rate,0.0,20,official_t3a,0.0
hmc,2,4,0.1,best_fixed_policy_crc,argmax_error,0.31666666666666665,20,official_t3a,0.0
hmc,2,4,0.1,best_fixed_policy_crc,macro_f1,0.567516177056138,20,official_t3a,0.0
hmc,2,4,0.1,best_fixed_policy_crc,balanced_accuracy,0.63052187918231,20,official_t3a,0.0
hmc,2,4,0.1,best_fixed_policy_crc,cohen_kappa,0.5526853415669147,20,official_t3a,0.0
hmc,2,4,0.1,best_fixed_policy_crc,selected_vs_no_tta_gain,-0.017424242424242425,20,official_t3a,0.0
hmc,2,4,0.1,best_fixed_policy_crc,nar,0.45454545454545453,20,official_t3a,0.0
hmc,2,4,0.1,best_fixed_policy_crc,tta_selection_rate,1.0,20,official_t3a,0.0
hmc,2,4,0.1,best_fixed_policy_crc,safe_beneficial_selection_precision,0.5454545454545454,20,official_t3a,0.0
hmc,2,4,0.1,best_fixed_policy_crc,her,0.7142857142857143,20,official_t3a,0.0
hmc,2,4,0.1,entropy_gate_policy_crc,marginal_violation,0.0,20,official_t3a,0.25
hmc,2,4,0.1,entropy_gate_policy_crc,csr,0.0,20,official_t3a,0.25
hmc,2,4,0.1,entropy_gate_policy_crc,certified_only_violation,,20,official_t3a,0.25
hmc,2,4,0.1,entropy_gate_policy_crc,full_set_fallback,1.0,20,official_t3a,0.25
hmc,2,4,0.1,entropy_gate_policy_crc,average_set_size,5.0,20,official_t3a,0.25
hmc,2,4,0.1,entropy_gate_policy_crc,singleton_rate,0.0,20,official_t3a,0.25
hmc,2,4,0.1,entropy_gate_policy_crc,argmax_error,0.31666666666666665,20,official_t3a,0.25
hmc,2,4,0.1,entropy_gate_policy_crc,macro_f1,0.567516177056138,20,official_t3a,0.25
hmc,2,4,0.1,entropy_gate_policy_crc,balanced_accuracy,0.63052187918231,20,official_t3a,0.25
hmc,2,4,0.1,entropy_gate_policy_crc,cohen_kappa,0.5526853415669147,20,official_t3a,0.25
hmc,2,4,0.1,entropy_gate_policy_crc,selected_vs_no_tta_gain,-0.017424242424242425,20,official_t3a,0.25
hmc,2,4,0.1,entropy_gate_policy_crc,nar,0.45454545454545453,20,official_t3a,0.25
hmc,2,4,0.1,entropy_gate_policy_crc,tta_selection_rate,1.0,20,official_t3a,0.25
hmc,2,4,0.1,entropy_gate_policy_crc,safe_beneficial_selection_precision,0.5454545454545454,20,official_t3a,0.25
hmc,2,4,0.1,entropy_gate_policy_crc,her,0.7142857142857143,20,official_t3a,0.25
hmc,2,4,0.1,agreement_gate_policy_crc,marginal_violation,0.0,17,official_t3a,0.8
hmc,2,4,0.1,agreement_gate_policy_crc,csr,1.0,17,official_t3a,0.8
hmc,2,4,0.1,agreement_gate_policy_crc,certified_only_violation,0.0,17,official_t3a,0.8
hmc,2,4,0.1,agreement_gate_policy_crc,full_set_fallback,0.0,17,official_t3a,0.8
hmc,2,4,0.1,agreement_gate_policy_crc,average_set_size,2.6106060606060604,17,official_t3a,0.8
hmc,2,4,0.1,agreement_gate_policy_crc,singleton_rate,0.1503787878787879,17,official_t3a,0.8
hmc,2,4,0.1,agreement_gate_policy_crc,argmax_error,0.2981060606060606,17,official_t3a,0.8
hmc,2,4,0.1,agreement_gate_policy_crc,macro_f1,0.5547939685795318,17,official_t3a,0.8
hmc,2,4,0.1,agreement_gate_policy_crc,balanced_accuracy,0.5892447283652257,17,official_t3a,0.8
hmc,2,4,0.1,agreement_gate_policy_crc,cohen_kappa,0.5589021445624185,17,official_t3a,0.8
hmc,2,4,0.1,agreement_gate_policy_crc,selected_vs_no_tta_gain,0.00113636363636364,17,official_t3a,0.8
hmc,2,4,0.1,agreement_gate_policy_crc,nar,0.18181818181818182,17,official_t3a,0.8
hmc,2,4,0.1,agreement_gate_policy_crc,tta_selection_rate,1.0,17,official_t3a,0.8
hmc,2,4,0.1,agreement_gate_policy_crc,safe_beneficial_selection_precision,0.2727272727272727,17,official_t3a,0.8
hmc,2,4,0.1,agreement_gate_policy_crc,her,0.2857142857142857,17,official_t3a,0.8
hmc,2,4,0.2,no_tta_global_crc,marginal_violation,0.0,16,no_tta,0.0
hmc,2,4,0.2,no_tta_global_crc,csr,1.0,16,no_tta,0.0
hmc,2,4,0.2,no_tta_global_crc,certified_only_violation,0.0,16,no_tta,0.0
hmc,2,4,0.2,no_tta_global_crc,full_set_fallback,0.0,16,no_tta,0.0
hmc,2,4,0.2,no_tta_global_crc,average_set_size,2.395833333333333,16,no_tta,0.0
hmc,2,4,0.2,no_tta_global_crc,singleton_rate,0.18371212121212122,16,no_tta,0.0
hmc,2,4,0.2,no_tta_global_crc,argmax_error,0.29924242424242425,16,no_tta,0.0
hmc,2,4,0.2,no_tta_global_crc,macro_f1,0.5532257134871278,16,no_tta,0.0
hmc,2,4,0.2,no_tta_global_crc,balanced_accuracy,0.5878500167689663,16,no_tta,0.0
hmc,2,4,0.2,no_tta_global_crc,cohen_kappa,0.5577603030250219,16,no_tta,0.0
hmc,2,4,0.2,no_tta_global_crc,selected_vs_no_tta_gain,0.0,16,no_tta,0.0
hmc,2,4,0.2,no_tta_global_crc,nar,,16,no_tta,0.0
hmc,2,4,0.2,no_tta_global_crc,tta_selection_rate,0.0,16,no_tta,0.0
hmc,2,4,0.2,no_tta_global_crc,safe_beneficial_selection_precision,,16,no_tta,0.0
hmc,2,4,0.2,no_tta_global_crc,her,0.0,16,no_tta,0.0
hmc,2,4,0.2,best_fixed_policy_crc,marginal_violation,0.0,19,official_t3a,0.0
hmc,2,4,0.2,best_fixed_policy_crc,csr,1.0,19,official_t3a,0.0
hmc,2,4,0.2,best_fixed_policy_crc,certified_only_violation,0.0,19,official_t3a,0.0
hmc,2,4,0.2,best_fixed_policy_crc,full_set_fallback,0.0,19,official_t3a,0.0
hmc,2,4,0.2,best_fixed_policy_crc,average_set_size,2.756439393939394,19,official_t3a,0.0
hmc,2,4,0.2,best_fixed_policy_crc,singleton_rate,0.09242424242424244,19,official_t3a,0.0
hmc,2,4,0.2,best_fixed_policy_crc,argmax_error,0.31666666666666665,19,official_t3a,0.0
hmc,2,4,0.2,best_fixed_policy_crc,macro_f1,0.567516177056138,19,official_t3a,0.0
hmc,2,4,0.2,best_fixed_policy_crc,balanced_accuracy,0.63052187918231,19,official_t3a,0.0
hmc,2,4,0.2,best_fixed_policy_crc,cohen_kappa,0.5526853415669147,19,official_t3a,0.0
hmc,2,4,0.2,best_fixed_policy_crc,selected_vs_no_tta_gain,-0.017424242424242425,19,official_t3a,0.0
hmc,2,4,0.2,best_fixed_policy_crc,nar,0.45454545454545453,19,official_t3a,0.0
hmc,2,4,0.2,best_fixed_policy_crc,tta_selection_rate,1.0,19,official_t3a,0.0
hmc,2,4,0.2,best_fixed_policy_crc,safe_beneficial_selection_precision,0.5454545454545454,19,official_t3a,0.0
hmc,2,4,0.2,best_fixed_policy_crc,her,0.7142857142857143,19,official_t3a,0.0
hmc,2,4,0.2,entropy_gate_policy_crc,marginal_violation,0.0,19,official_t3a,0.25
hmc,2,4,0.2,entropy_gate_policy_crc,csr,1.0,19,official_t3a,0.25
hmc,2,4,0.2,entropy_gate_policy_crc,certified_only_violation,0.0,19,official_t3a,0.25
hmc,2,4,0.2,entropy_gate_policy_crc,full_set_fallback,0.0,19,official_t3a,0.25
hmc,2,4,0.2,entropy_gate_policy_crc,average_set_size,2.756439393939394,19,official_t3a,0.25
hmc,2,4,0.2,entropy_gate_policy_crc,singleton_rate,0.09242424242424244,19,official_t3a,0.25
hmc,2,4,0.2,entropy_gate_policy_crc,argmax_error,0.31666666666666665,19,official_t3a,0.25
hmc,2,4,0.2,entropy_gate_policy_crc,macro_f1,0.567516177056138,19,official_t3a,0.25
hmc,2,4,0.2,entropy_gate_policy_crc,balanced_accuracy,0.63052187918231,19,official_t3a,0.25
hmc,2,4,0.2,entropy_gate_policy_crc,cohen_kappa,0.5526853415669147,19,official_t3a,0.25
hmc,2,4,0.2,entropy_gate_policy_crc,selected_vs_no_tta_gain,-0.017424242424242425,19,official_t3a,0.25
hmc,2,4,0.2,entropy_gate_policy_crc,nar,0.45454545454545453,19,official_t3a,0.25
hmc,2,4,0.2,entropy_gate_policy_crc,tta_selection_rate,1.0,19,official_t3a,0.25
hmc,2,4,0.2,entropy_gate_policy_crc,safe_beneficial_selection_precision,0.5454545454545454,19,official_t3a,0.25
hmc,2,4,0.2,entropy_gate_policy_crc,her,0.7142857142857143,19,official_t3a,0.25
hmc,2,4,0.2,agreement_gate_policy_crc,marginal_violation,0.0,16,official_t3a,0.8
hmc,2,4,0.2,agreement_gate_policy_crc,csr,1.0,16,official_t3a,0.8
hmc,2,4,0.2,agreement_gate_policy_crc,certified_only_violation,0.0,16,official_t3a,0.8
hmc,2,4,0.2,agreement_gate_policy_crc,full_set_fallback,0.0,16,official_t3a,0.8
hmc,2,4,0.2,agreement_gate_policy_crc,average_set_size,2.392045454545454,16,official_t3a,0.8
hmc,2,4,0.2,agreement_gate_policy_crc,singleton_rate,0.18484848484848487,16,official_t3a,0.8
hmc,2,4,0.2,agreement_gate_policy_crc,argmax_error,0.2981060606060606,16,official_t3a,0.8
hmc,2,4,0.2,agreement_gate_policy_crc,macro_f1,0.5547939685795318,16,official_t3a,0.8
hmc,2,4,0.2,agreement_gate_policy_crc,balanced_accuracy,0.5892447283652257,16,official_t3a,0.8
hmc,2,4,0.2,agreement_gate_policy_crc,cohen_kappa,0.5589021445624185,16,official_t3a,0.8
hmc,2,4,0.2,agreement_gate_policy_crc,selected_vs_no_tta_gain,0.00113636363636364,16,official_t3a,0.8
hmc,2,4,0.2,agreement_gate_policy_crc,nar,0.18181818181818182,16,official_t3a,0.8
hmc,2,4,0.2,agreement_gate_policy_crc,tta_selection_rate,1.0,16,official_t3a,0.8
hmc,2,4,0.2,agreement_gate_policy_crc,safe_beneficial_selection_precision,0.2727272727272727,16,official_t3a,0.8
hmc,2,4,0.2,agreement_gate_policy_crc,her,0.2857142857142857,16,official_t3a,0.8
hmc,3,0,0.1,no_tta_global_crc,marginal_violation,0.0,20,no_tta,0.0
hmc,3,0,0.1,no_tta_global_crc,csr,0.0,20,no_tta,0.0
hmc,3,0,0.1,no_tta_global_crc,certified_only_violation,,20,no_tta,0.0
hmc,3,0,0.1,no_tta_global_crc,full_set_fallback,1.0,20,no_tta,0.0
hmc,3,0,0.1,no_tta_global_crc,average_set_size,5.0,20,no_tta,0.0
hmc,3,0,0.1,no_tta_global_crc,singleton_rate,0.0,20,no_tta,0.0
hmc,3,0,0.1,no_tta_global_crc,argmax_error,0.384469696969697,20,no_tta,0.0
hmc,3,0,0.1,no_tta_global_crc,macro_f1,0.457928515684444,20,no_tta,0.0
hmc,3,0,0.1,no_tta_global_crc,balanced_accuracy,0.5395107237883164,20,no_tta,0.0
hmc,3,0,0.1,no_tta_global_crc,cohen_kappa,0.40726362501210267,20,no_tta,0.0
hmc,3,0,0.1,no_tta_global_crc,selected_vs_no_tta_gain,0.0,20,no_tta,0.0
hmc,3,0,0.1,no_tta_global_crc,nar,,20,no_tta,0.0
hmc,3,0,0.1,no_tta_global_crc,tta_selection_rate,0.0,20,no_tta,0.0
hmc,3,0,0.1,no_tta_global_crc,safe_beneficial_selection_precision,,20,no_tta,0.0
hmc,3,0,0.1,no_tta_global_crc,her,0.0,20,no_tta,0.0
hmc,3,0,0.1,best_fixed_policy_crc,marginal_violation,0.0,20,no_tta,0.0
hmc,3,0,0.1,best_fixed_policy_crc,csr,0.0,20,no_tta,0.0
hmc,3,0,0.1,best_fixed_policy_crc,certified_only_violation,,20,no_tta,0.0
hmc,3,0,0.1,best_fixed_policy_crc,full_set_fallback,1.0,20,no_tta,0.0
hmc,3,0,0.1,best_fixed_policy_crc,average_set_size,5.0,20,no_tta,0.0
hmc,3,0,0.1,best_fixed_policy_crc,singleton_rate,0.0,20,no_tta,0.0
hmc,3,0,0.1,best_fixed_policy_crc,argmax_error,0.384469696969697,20,no_tta,0.0
hmc,3,0,0.1,best_fixed_policy_crc,macro_f1,0.457928515684444,20,no_tta,0.0
hmc,3,0,0.1,best_fixed_policy_crc,balanced_accuracy,0.5395107237883164,20,no_tta,0.0
hmc,3,0,0.1,best_fixed_policy_crc,cohen_kappa,0.40726362501210267,20,no_tta,0.0
hmc,3,0,0.1,best_fixed_policy_crc,selected_vs_no_tta_gain,0.0,20,no_tta,0.0
hmc,3,0,0.1,best_fixed_policy_crc,nar,,20,no_tta,0.0
hmc,3,0,0.1,best_fixed_policy_crc,tta_selection_rate,0.0,20,no_tta,0.0
hmc,3,0,0.1,best_fixed_policy_crc,safe_beneficial_selection_precision,,20,no_tta,0.0
hmc,3,0,0.1,best_fixed_policy_crc,her,0.0,20,no_tta,0.0
hmc,3,0,0.1,entropy_gate_policy_crc,marginal_violation,0.0,20,no_tta,0.25
hmc,3,0,0.1,entropy_gate_policy_crc,csr,0.0,20,no_tta,0.25
hmc,3,0,0.1,entropy_gate_policy_crc,certified_only_violation,,20,no_tta,0.25
hmc,3,0,0.1,entropy_gate_policy_crc,full_set_fallback,1.0,20,no_tta,0.25
hmc,3,0,0.1,entropy_gate_policy_crc,average_set_size,5.0,20,no_tta,0.25
hmc,3,0,0.1,entropy_gate_policy_crc,singleton_rate,0.0,20,no_tta,0.25
hmc,3,0,0.1,entropy_gate_policy_crc,argmax_error,0.384469696969697,20,no_tta,0.25
hmc,3,0,0.1,entropy_gate_policy_crc,macro_f1,0.457928515684444,20,no_tta,0.25
hmc,3,0,0.1,entropy_gate_policy_crc,balanced_accuracy,0.5395107237883164,20,no_tta,0.25
hmc,3,0,0.1,entropy_gate_policy_crc,cohen_kappa,0.40726362501210267,20,no_tta,0.25
hmc,3,0,0.1,entropy_gate_policy_crc,selected_vs_no_tta_gain,0.0,20,no_tta,0.25
hmc,3,0,0.1,entropy_gate_policy_crc,nar,,20,no_tta,0.25
hmc,3,0,0.1,entropy_gate_policy_crc,tta_selection_rate,0.0,20,no_tta,0.25
hmc,3,0,0.1,entropy_gate_policy_crc,safe_beneficial_selection_precision,,20,no_tta,0.25
hmc,3,0,0.1,entropy_gate_policy_crc,her,0.0,20,no_tta,0.25
hmc,3,0,0.1,agreement_gate_policy_crc,marginal_violation,0.0,20,no_tta,0.8
hmc,3,0,0.1,agreement_gate_policy_crc,csr,0.0,20,no_tta,0.8
hmc,3,0,0.1,agreement_gate_policy_crc,certified_only_violation,,20,no_tta,0.8
hmc,3,0,0.1,agreement_gate_policy_crc,full_set_fallback,1.0,20,no_tta,0.8
hmc,3,0,0.1,agreement_gate_policy_crc,average_set_size,5.0,20,no_tta,0.8
hmc,3,0,0.1,agreement_gate_policy_crc,singleton_rate,0.0,20,no_tta,0.8
hmc,3,0,0.1,agreement_gate_policy_crc,argmax_error,0.3856060606060607,20,no_tta,0.8
hmc,3,0,0.1,agreement_gate_policy_crc,macro_f1,0.45625351110496176,20,no_tta,0.8
hmc,3,0,0.1,agreement_gate_policy_crc,balanced_accuracy,0.5378742334239756,20,no_tta,0.8
hmc,3,0,0.1,agreement_gate_policy_crc,cohen_kappa,0.40571037103917895,20,no_tta,0.8
hmc,3,0,0.1,agreement_gate_policy_crc,selected_vs_no_tta_gain,-0.0011363636363636348,20,no_tta,0.8
hmc,3,0,0.1,agreement_gate_policy_crc,nar,0.4,20,no_tta,0.8
hmc,3,0,0.1,agreement_gate_policy_crc,tta_selection_rate,0.9090909090909091,20,no_tta,0.8
hmc,3,0,0.1,agreement_gate_policy_crc,safe_beneficial_selection_precision,0.1,20,no_tta,0.8
hmc,3,0,0.1,agreement_gate_policy_crc,her,0.4,20,no_tta,0.8
hmc,3,0,0.2,no_tta_global_crc,marginal_violation,0.0,19,no_tta,0.0
hmc,3,0,0.2,no_tta_global_crc,csr,1.0,19,no_tta,0.0
hmc,3,0,0.2,no_tta_global_crc,certified_only_violation,0.0,19,no_tta,0.0
hmc,3,0,0.2,no_tta_global_crc,full_set_fallback,0.0,19,no_tta,0.0
hmc,3,0,0.2,no_tta_global_crc,average_set_size,3.207575757575758,19,no_tta,0.0
hmc,3,0,0.2,no_tta_global_crc,singleton_rate,0.035606060606060606,19,no_tta,0.0
hmc,3,0,0.2,no_tta_global_crc,argmax_error,0.384469696969697,19,no_tta,0.0
hmc,3,0,0.2,no_tta_global_crc,macro_f1,0.457928515684444,19,no_tta,0.0
hmc,3,0,0.2,no_tta_global_crc,balanced_accuracy,0.5395107237883164,19,no_tta,0.0
hmc,3,0,0.2,no_tta_global_crc,cohen_kappa,0.40726362501210267,19,no_tta,0.0
hmc,3,0,0.2,no_tta_global_crc,selected_vs_no_tta_gain,0.0,19,no_tta,0.0
hmc,3,0,0.2,no_tta_global_crc,nar,,19,no_tta,0.0
hmc,3,0,0.2,no_tta_global_crc,tta_selection_rate,0.0,19,no_tta,0.0
hmc,3,0,0.2,no_tta_global_crc,safe_beneficial_selection_precision,,19,no_tta,0.0
hmc,3,0,0.2,no_tta_global_crc,her,0.0,19,no_tta,0.0
hmc,3,0,0.2,best_fixed_policy_crc,marginal_violation,0.0,19,no_tta,0.0
hmc,3,0,0.2,best_fixed_policy_crc,csr,1.0,19,no_tta,0.0
hmc,3,0,0.2,best_fixed_policy_crc,certified_only_violation,0.0,19,no_tta,0.0
hmc,3,0,0.2,best_fixed_policy_crc,full_set_fallback,0.0,19,no_tta,0.0
hmc,3,0,0.2,best_fixed_policy_crc,average_set_size,3.207575757575758,19,no_tta,0.0
hmc,3,0,0.2,best_fixed_policy_crc,singleton_rate,0.035606060606060606,19,no_tta,0.0
hmc,3,0,0.2,best_fixed_policy_crc,argmax_error,0.384469696969697,19,no_tta,0.0
hmc,3,0,0.2,best_fixed_policy_crc,macro_f1,0.457928515684444,19,no_tta,0.0
hmc,3,0,0.2,best_fixed_policy_crc,balanced_accuracy,0.5395107237883164,19,no_tta,0.0
hmc,3,0,0.2,best_fixed_policy_crc,cohen_kappa,0.40726362501210267,19,no_tta,0.0
hmc,3,0,0.2,best_fixed_policy_crc,selected_vs_no_tta_gain,0.0,19,no_tta,0.0
hmc,3,0,0.2,best_fixed_policy_crc,nar,,19,no_tta,0.0
hmc,3,0,0.2,best_fixed_policy_crc,tta_selection_rate,0.0,19,no_tta,0.0
hmc,3,0,0.2,best_fixed_policy_crc,safe_beneficial_selection_precision,,19,no_tta,0.0
hmc,3,0,0.2,best_fixed_policy_crc,her,0.0,19,no_tta,0.0
hmc,3,0,0.2,entropy_gate_policy_crc,marginal_violation,0.0,19,no_tta,0.25
hmc,3,0,0.2,entropy_gate_policy_crc,csr,1.0,19,no_tta,0.25
hmc,3,0,0.2,entropy_gate_policy_crc,certified_only_violation,0.0,19,no_tta,0.25
hmc,3,0,0.2,entropy_gate_policy_crc,full_set_fallback,0.0,19,no_tta,0.25
hmc,3,0,0.2,entropy_gate_policy_crc,average_set_size,3.207575757575758,19,no_tta,0.25
hmc,3,0,0.2,entropy_gate_policy_crc,singleton_rate,0.035606060606060606,19,no_tta,0.25
hmc,3,0,0.2,entropy_gate_policy_crc,argmax_error,0.384469696969697,19,no_tta,0.25
hmc,3,0,0.2,entropy_gate_policy_crc,macro_f1,0.457928515684444,19,no_tta,0.25
hmc,3,0,0.2,entropy_gate_policy_crc,balanced_accuracy,0.5395107237883164,19,no_tta,0.25
hmc,3,0,0.2,entropy_gate_policy_crc,cohen_kappa,0.40726362501210267,19,no_tta,0.25
hmc,3,0,0.2,entropy_gate_policy_crc,selected_vs_no_tta_gain,0.0,19,no_tta,0.25
hmc,3,0,0.2,entropy_gate_policy_crc,nar,,19,no_tta,0.25
hmc,3,0,0.2,entropy_gate_policy_crc,tta_selection_rate,0.0,19,no_tta,0.25
hmc,3,0,0.2,entropy_gate_policy_crc,safe_beneficial_selection_precision,,19,no_tta,0.25
hmc,3,0,0.2,entropy_gate_policy_crc,her,0.0,19,no_tta,0.25
hmc,3,0,0.2,agreement_gate_policy_crc,marginal_violation,0.0,19,no_tta,0.8
hmc,3,0,0.2,agreement_gate_policy_crc,csr,1.0,19,no_tta,0.8
hmc,3,0,0.2,agreement_gate_policy_crc,certified_only_violation,0.0,19,no_tta,0.8
hmc,3,0,0.2,agreement_gate_policy_crc,full_set_fallback,0.0,19,no_tta,0.8
hmc,3,0,0.2,agreement_gate_policy_crc,average_set_size,3.205303030303031,19,no_tta,0.8
hmc,3,0,0.2,agreement_gate_policy_crc,singleton_rate,0.035606060606060606,19,no_tta,0.8
hmc,3,0,0.2,agreement_gate_policy_crc,argmax_error,0.3856060606060607,19,no_tta,0.8
hmc,3,0,0.2,agreement_gate_policy_crc,macro_f1,0.45625351110496176,19,no_tta,0.8
hmc,3,0,0.2,agreement_gate_policy_crc,balanced_accuracy,0.5378742334239756,19,no_tta,0.8
hmc,3,0,0.2,agreement_gate_policy_crc,cohen_kappa,0.40571037103917895,19,no_tta,0.8
hmc,3,0,0.2,agreement_gate_policy_crc,selected_vs_no_tta_gain,-0.0011363636363636348,19,no_tta,0.8
hmc,3,0,0.2,agreement_gate_policy_crc,nar,0.4,19,no_tta,0.8
hmc,3,0,0.2,agreement_gate_policy_crc,tta_selection_rate,0.9090909090909091,19,no_tta,0.8
hmc,3,0,0.2,agreement_gate_policy_crc,safe_beneficial_selection_precision,0.1,19,no_tta,0.8
hmc,3,0,0.2,agreement_gate_policy_crc,her,0.4,19,no_tta,0.8
hmc,3,1,0.1,no_tta_global_crc,marginal_violation,0.09090909090909091,19,no_tta,0.0
hmc,3,1,0.1,no_tta_global_crc,csr,1.0,19,no_tta,0.0
hmc,3,1,0.1,no_tta_global_crc,certified_only_violation,0.09090909090909091,19,no_tta,0.0
hmc,3,1,0.1,no_tta_global_crc,full_set_fallback,0.0,19,no_tta,0.0
hmc,3,1,0.1,no_tta_global_crc,average_set_size,3.1761363636363638,19,no_tta,0.0
hmc,3,1,0.1,no_tta_global_crc,singleton_rate,0.08068181818181817,19,no_tta,0.0
hmc,3,1,0.1,no_tta_global_crc,argmax_error,0.32916666666666666,19,no_tta,0.0
hmc,3,1,0.1,no_tta_global_crc,macro_f1,0.5122740958297098,19,no_tta,0.0
hmc,3,1,0.1,no_tta_global_crc,balanced_accuracy,0.5956400558042536,19,no_tta,0.0
hmc,3,1,0.1,no_tta_global_crc,cohen_kappa,0.5085090536819943,19,no_tta,0.0
hmc,3,1,0.1,no_tta_global_crc,selected_vs_no_tta_gain,0.0,19,no_tta,0.0
hmc,3,1,0.1,no_tta_global_crc,nar,,19,no_tta,0.0
hmc,3,1,0.1,no_tta_global_crc,tta_selection_rate,0.0,19,no_tta,0.0
hmc,3,1,0.1,no_tta_global_crc,safe_beneficial_selection_precision,,19,no_tta,0.0
hmc,3,1,0.1,no_tta_global_crc,her,0.0,19,no_tta,0.0
hmc,3,1,0.1,best_fixed_policy_crc,marginal_violation,0.09090909090909091,19,no_tta,0.0
