seed,fold,subject_id,task,condition,balanced_accuracy
1,3,15,erp,residualized_erase_UL,0.645
1,3,17,erp,residualized_erase_UL,0.5909090909090908
1,3,20,erp,residualized_erase_UL,0.6933333333333334
1,3,21,erp,residualized_erase_UL,0.6471212121212122
1,3,24,erp,residualized_erase_UL,0.6333333333333333
1,3,27,erp,residualized_erase_UL,0.6648484848484848
1,3,28,erp,residualized_erase_UL,0.6928787878787879
1,3,38,erp,residualized_erase_UL,0.6231818181818182
1,3,41,erp,residualized_erase_UL,0.6590909090909092
1,3,46,erp,residualized_erase_UL,0.6362121212121212
1,3,9,erp,residualized_erase_UL,0.5706060606060606
1,3,15,erp,residualized_erase_UM,0.6439393939393939
1,3,17,erp,residualized_erase_UM,0.5703030303030303
1,3,20,erp,residualized_erase_UM,0.6836363636363636
1,3,21,erp,residualized_erase_UM,0.6380303030303031
1,3,24,erp,residualized_erase_UM,0.6289393939393939
1,3,27,erp,residualized_erase_UM,0.6515151515151515
1,3,28,erp,residualized_erase_UM,0.6810606060606061
1,3,38,erp,residualized_erase_UM,0.6209090909090909
1,3,41,erp,residualized_erase_UM,0.66
1,3,46,erp,residualized_erase_UM,0.6306060606060606
1,3,9,erp,residualized_erase_UM,0.5622727272727273
1,3,15,ssvep,raw,0.625
1,3,17,ssvep,raw,0.925
1,3,20,ssvep,raw,0.995
1,3,21,ssvep,raw,0.97
1,3,24,ssvep,raw,0.985
1,3,27,ssvep,raw,0.995
1,3,28,ssvep,raw,0.975
1,3,38,ssvep,raw,0.99
1,3,41,ssvep,raw,0.995
1,3,46,ssvep,raw,0.95
1,3,9,ssvep,raw,0.995
1,3,15,ssvep,erase_UL,0.61
1,3,17,ssvep,erase_UL,0.94
1,3,20,ssvep,erase_UL,0.99
1,3,21,ssvep,erase_UL,0.965
1,3,24,ssvep,erase_UL,0.99
1,3,27,ssvep,erase_UL,0.995
1,3,28,ssvep,erase_UL,0.96
1,3,38,ssvep,erase_UL,0.99
1,3,41,ssvep,erase_UL,0.985
1,3,46,ssvep,erase_UL,0.945
1,3,9,ssvep,erase_UL,0.995
1,3,15,ssvep,erase_UM,0.615
1,3,17,ssvep,erase_UM,0.93
1,3,20,ssvep,erase_UM,0.995
1,3,21,ssvep,erase_UM,0.955
1,3,24,ssvep,erase_UM,0.98
1,3,27,ssvep,erase_UM,1.0
1,3,28,ssvep,erase_UM,0.965
1,3,38,ssvep,erase_UM,0.99
1,3,41,ssvep,erase_UM,0.985
1,3,46,ssvep,erase_UM,0.925
1,3,9,ssvep,erase_UM,0.995
1,3,15,ssvep,erase_ULM,0.615
1,3,17,ssvep,erase_ULM,0.93
1,3,20,ssvep,erase_ULM,0.985
1,3,21,ssvep,erase_ULM,0.92
1,3,24,ssvep,erase_ULM,0.99
1,3,27,ssvep,erase_ULM,1.0
1,3,28,ssvep,erase_ULM,0.96
1,3,38,ssvep,erase_ULM,0.985
1,3,41,ssvep,erase_ULM,0.985
1,3,46,ssvep,erase_ULM,0.915
1,3,9,ssvep,erase_ULM,0.995
1,3,15,ssvep,keep_UL,0.425
1,3,17,ssvep,keep_UL,0.675
1,3,20,ssvep,keep_UL,0.87
1,3,21,ssvep,keep_UL,0.5449999999999999
1,3,24,ssvep,keep_UL,0.64
1,3,27,ssvep,keep_UL,0.975
1,3,28,ssvep,keep_UL,0.7749999999999999
1,3,38,ssvep,keep_UL,0.86
1,3,41,ssvep,keep_UL,0.75
1,3,46,ssvep,keep_UL,0.82
1,3,9,ssvep,keep_UL,0.85
1,3,15,ssvep,keep_UM,0.54
1,3,17,ssvep,keep_UM,0.795
1,3,20,ssvep,keep_UM,0.985
1,3,21,ssvep,keep_UM,0.745
1,3,24,ssvep,keep_UM,0.935
1,3,27,ssvep,keep_UM,0.985
1,3,28,ssvep,keep_UM,0.88
1,3,38,ssvep,keep_UM,0.98
1,3,41,ssvep,keep_UM,0.935
1,3,46,ssvep,keep_UM,0.945
1,3,9,ssvep,keep_UM,0.955
1,3,15,ssvep,erase_PCA,0.61
1,3,17,ssvep,erase_PCA,0.9
1,3,20,ssvep,erase_PCA,0.965
1,3,21,ssvep,erase_PCA,0.85
1,3,24,ssvep,erase_PCA,0.93
1,3,27,ssvep,erase_PCA,0.995
1,3,28,ssvep,erase_PCA,0.93
1,3,38,ssvep,erase_PCA,0.985
1,3,41,ssvep,erase_PCA,0.955
1,3,46,ssvep,erase_PCA,0.8999999999999999
1,3,9,ssvep,erase_PCA,0.96
1,3,15,ssvep,residualized_raw,0.625
1,3,17,ssvep,residualized_raw,0.925
1,3,20,ssvep,residualized_raw,0.995
1,3,21,ssvep,residualized_raw,0.97
1,3,24,ssvep,residualized_raw,0.985
1,3,27,ssvep,residualized_raw,0.995
1,3,28,ssvep,residualized_raw,0.975
1,3,38,ssvep,residualized_raw,0.99
1,3,41,ssvep,residualized_raw,0.995
1,3,46,ssvep,residualized_raw,0.95
1,3,9,ssvep,residualized_raw,0.995
1,3,15,ssvep,residualized_erase_UL,0.61
1,3,17,ssvep,residualized_erase_UL,0.935
1,3,20,ssvep,residualized_erase_UL,0.99
1,3,21,ssvep,residualized_erase_UL,0.955
1,3,24,ssvep,residualized_erase_UL,0.99
1,3,27,ssvep,residualized_erase_UL,0.995
1,3,28,ssvep,residualized_erase_UL,0.96
1,3,38,ssvep,residualized_erase_UL,0.99
1,3,41,ssvep,residualized_erase_UL,0.99
1,3,46,ssvep,residualized_erase_UL,0.945
1,3,9,ssvep,residualized_erase_UL,0.995
1,3,15,ssvep,residualized_erase_UM,0.615
1,3,17,ssvep,residualized_erase_UM,0.93
1,3,20,ssvep,residualized_erase_UM,0.995
1,3,21,ssvep,residualized_erase_UM,0.955
1,3,24,ssvep,residualized_erase_UM,0.98
1,3,27,ssvep,residualized_erase_UM,1.0
1,3,28,ssvep,residualized_erase_UM,0.97
1,3,38,ssvep,residualized_erase_UM,0.99
1,3,41,ssvep,residualized_erase_UM,0.985
1,3,46,ssvep,residualized_erase_UM,0.925
1,3,9,ssvep,residualized_erase_UM,0.995
1,4,11,mi,raw,0.615
1,4,12,mi,raw,0.7350000000000001
1,4,23,mi,raw,0.76
1,4,3,mi,raw,0.905
1,4,30,mi,raw,0.76
1,4,31,mi,raw,0.87
1,4,37,mi,raw,0.87
1,4,39,mi,raw,0.79
1,4,49,mi,raw,0.655
1,4,8,mi,raw,0.775
1,4,11,mi,erase_UL,0.59
1,4,12,mi,erase_UL,0.575
1,4,23,mi,erase_UL,0.66
1,4,3,mi,erase_UL,0.81
1,4,30,mi,erase_UL,0.6950000000000001
1,4,31,mi,erase_UL,0.8
1,4,37,mi,erase_UL,0.625
1,4,39,mi,erase_UL,0.755
1,4,49,mi,erase_UL,0.6950000000000001
1,4,8,mi,erase_UL,0.78
1,4,11,mi,erase_UM,0.5650000000000001
1,4,12,mi,erase_UM,0.685
1,4,23,mi,erase_UM,0.675
1,4,3,mi,erase_UM,0.8049999999999999
1,4,30,mi,erase_UM,0.6599999999999999
1,4,31,mi,erase_UM,0.765
1,4,37,mi,erase_UM,0.605
1,4,39,mi,erase_UM,0.725
1,4,49,mi,erase_UM,0.715
1,4,8,mi,erase_UM,0.7649999999999999
1,4,11,mi,erase_ULM,0.5599999999999999
1,4,12,mi,erase_ULM,0.64
1,4,23,mi,erase_ULM,0.64
1,4,3,mi,erase_ULM,0.75
1,4,30,mi,erase_ULM,0.7050000000000001
1,4,31,mi,erase_ULM,0.76
1,4,37,mi,erase_ULM,0.655
1,4,39,mi,erase_ULM,0.72
1,4,49,mi,erase_ULM,0.67
1,4,8,mi,erase_ULM,0.65
1,4,11,mi,keep_UL,0.6
1,4,12,mi,keep_UL,0.74
1,4,23,mi,keep_UL,0.775
1,4,3,mi,keep_UL,0.915
1,4,30,mi,keep_UL,0.78
1,4,31,mi,keep_UL,0.865
1,4,37,mi,keep_UL,0.855
1,4,39,mi,keep_UL,0.7849999999999999
1,4,49,mi,keep_UL,0.605
1,4,8,mi,keep_UL,0.77
1,4,11,mi,keep_UM,0.59
1,4,12,mi,keep_UM,0.72
1,4,23,mi,keep_UM,0.775
1,4,3,mi,keep_UM,0.895
1,4,30,mi,keep_UM,0.78
1,4,31,mi,keep_UM,0.86
1,4,37,mi,keep_UM,0.865
1,4,39,mi,keep_UM,0.8
1,4,49,mi,keep_UM,0.63
1,4,8,mi,keep_UM,0.78
1,4,11,mi,erase_PCA,0.505
1,4,12,mi,erase_PCA,0.53
1,4,23,mi,erase_PCA,0.6799999999999999
1,4,3,mi,erase_PCA,0.74
1,4,30,mi,erase_PCA,0.6
1,4,31,mi,erase_PCA,0.5700000000000001
1,4,37,mi,erase_PCA,0.77
1,4,39,mi,erase_PCA,0.54
1,4,49,mi,erase_PCA,0.605
1,4,8,mi,erase_PCA,0.575
1,4,11,mi,residualized_raw,0.625
1,4,12,mi,residualized_raw,0.74
1,4,23,mi,residualized_raw,0.755
1,4,3,mi,residualized_raw,0.905
1,4,30,mi,residualized_raw,0.76
1,4,31,mi,residualized_raw,0.86
1,4,37,mi,residualized_raw,0.87
1,4,39,mi,residualized_raw,0.7949999999999999
1,4,49,mi,residualized_raw,0.665
1,4,8,mi,residualized_raw,0.785
1,4,11,mi,residualized_erase_UL,0.595
1,4,12,mi,residualized_erase_UL,0.57
1,4,23,mi,residualized_erase_UL,0.655
1,4,3,mi,residualized_erase_UL,0.81
1,4,30,mi,residualized_erase_UL,0.685
1,4,31,mi,residualized_erase_UL,0.795
1,4,37,mi,residualized_erase_UL,0.625
1,4,39,mi,residualized_erase_UL,0.75
1,4,49,mi,residualized_erase_UL,0.6950000000000001
1,4,8,mi,residualized_erase_UL,0.77
1,4,11,mi,residualized_erase_UM,0.5650000000000001
1,4,12,mi,residualized_erase_UM,0.6950000000000001
1,4,23,mi,residualized_erase_UM,0.675
1,4,3,mi,residualized_erase_UM,0.8049999999999999
1,4,30,mi,residualized_erase_UM,0.65
1,4,31,mi,residualized_erase_UM,0.765
1,4,37,mi,residualized_erase_UM,0.61
1,4,39,mi,residualized_erase_UM,0.725
1,4,49,mi,residualized_erase_UM,0.71
1,4,8,mi,residualized_erase_UM,0.76
1,4,11,erp,raw,0.6948484848484848
1,4,12,erp,raw,0.7401515151515152
1,4,23,erp,raw,0.5313636363636364
1,4,3,erp,raw,0.6631818181818181
1,4,30,erp,raw,0.7321212121212122
1,4,31,erp,raw,0.7587878787878788
1,4,37,erp,raw,0.6865151515151515
1,4,39,erp,raw,0.7098484848484848
1,4,49,erp,raw,0.7181818181818181
1,4,8,erp,raw,0.6446969696969698
1,4,11,erp,erase_UL,0.696969696969697
1,4,12,erp,erase_UL,0.7398484848484849
1,4,23,erp,erase_UL,0.5253030303030304
1,4,3,erp,erase_UL,0.6559090909090909
1,4,30,erp,erase_UL,0.7228787878787879
1,4,31,erp,erase_UL,0.7575757575757576
1,4,37,erp,erase_UL,0.6759090909090909
1,4,39,erp,erase_UL,0.7051515151515151
1,4,49,erp,erase_UL,0.7181818181818183
1,4,8,erp,erase_UL,0.6272727272727273
1,4,11,erp,erase_UM,0.6863636363636363
1,4,12,erp,erase_UM,0.7421212121212122
1,4,23,erp,erase_UM,0.5357575757575758
1,4,3,erp,erase_UM,0.6475757575757576
1,4,30,erp,erase_UM,0.7295454545454545
1,4,31,erp,erase_UM,0.7378787878787878
1,4,37,erp,erase_UM,0.6803030303030303
1,4,39,erp,erase_UM,0.6993939393939395
1,4,49,erp,erase_UM,0.7146969696969696
1,4,8,erp,erase_UM,0.6413636363636364
1,4,11,erp,erase_ULM,0.6699999999999999
1,4,12,erp,erase_ULM,0.7159090909090909
1,4,23,erp,erase_ULM,0.5280303030303031
1,4,3,erp,erase_ULM,0.6236363636363637
1,4,30,erp,erase_ULM,0.7253030303030303
1,4,31,erp,erase_ULM,0.7122727272727273
1,4,37,erp,erase_ULM,0.6677272727272727
1,4,39,erp,erase_ULM,0.6909090909090909
1,4,49,erp,erase_ULM,0.7148484848484848
1,4,8,erp,erase_ULM,0.6312121212121211
1,4,11,erp,keep_UL,0.6489393939393939
1,4,12,erp,keep_UL,0.625909090909091
1,4,23,erp,keep_UL,0.5089393939393939
1,4,3,erp,keep_UL,0.5271212121212121
1,4,30,erp,keep_UL,0.6243939393939394
1,4,31,erp,keep_UL,0.6671212121212121
1,4,37,erp,keep_UL,0.5848484848484848
1,4,39,erp,keep_UL,0.6193939393939394
1,4,49,erp,keep_UL,0.6631818181818182
1,4,8,erp,keep_UL,0.5851515151515152
1,4,11,erp,keep_UM,0.6715151515151515
1,4,12,erp,keep_UM,0.6593939393939394
1,4,23,erp,keep_UM,0.5174242424242425
1,4,3,erp,keep_UM,0.584090909090909
1,4,30,erp,keep_UM,0.6748484848484848
1,4,31,erp,keep_UM,0.7306060606060606
1,4,37,erp,keep_UM,0.62
1,4,39,erp,keep_UM,0.6737878787878788
1,4,49,erp,keep_UM,0.7036363636363636
1,4,8,erp,keep_UM,0.6275757575757577
1,4,11,erp,erase_PCA,0.5934848484848485
1,4,12,erp,erase_PCA,0.5865151515151515
1,4,23,erp,erase_PCA,0.508030303030303
1,4,3,erp,erase_PCA,0.5234848484848484
1,4,30,erp,erase_PCA,0.5953030303030303
1,4,31,erp,erase_PCA,0.658030303030303
1,4,37,erp,erase_PCA,0.5928787878787878
1,4,39,erp,erase_PCA,0.6133333333333333
1,4,49,erp,erase_PCA,0.6439393939393939
1,4,8,erp,erase_PCA,0.5066666666666667
1,4,11,erp,residualized_raw,0.696060606060606
1,4,12,erp,residualized_raw,0.740909090909091
1,4,23,erp,residualized_raw,0.5307575757575758
1,4,3,erp,residualized_raw,0.6633333333333333
1,4,30,erp,residualized_raw,0.733030303030303
1,4,31,erp,residualized_raw,0.7578787878787878
1,4,37,erp,residualized_raw,0.686060606060606
1,4,39,erp,residualized_raw,0.7092424242424242
1,4,49,erp,residualized_raw,0.718030303030303
1,4,8,erp,residualized_raw,0.6434848484848485
1,4,11,erp,residualized_erase_UL,0.6937878787878788
1,4,12,erp,residualized_erase_UL,0.7396969696969697
1,4,23,erp,residualized_erase_UL,0.5266666666666666
1,4,3,erp,residualized_erase_UL,0.6571212121212121
1,4,30,erp,residualized_erase_UL,0.7216666666666667
1,4,31,erp,residualized_erase_UL,0.756969696969697
1,4,37,erp,residualized_erase_UL,0.6777272727272727
1,4,39,erp,residualized_erase_UL,0.7048484848484848
1,4,49,erp,residualized_erase_UL,0.7184848484848485
1,4,8,erp,residualized_erase_UL,0.6271212121212121
1,4,11,erp,residualized_erase_UM,0.6857575757575758
1,4,12,erp,residualized_erase_UM,0.740909090909091
1,4,23,erp,residualized_erase_UM,0.5325757575757576
1,4,3,erp,residualized_erase_UM,0.6483333333333333
1,4,30,erp,residualized_erase_UM,0.73
1,4,31,erp,residualized_erase_UM,0.7374242424242424
1,4,37,erp,residualized_erase_UM,0.6790909090909091
1,4,39,erp,residualized_erase_UM,0.6995454545454545
1,4,49,erp,residualized_erase_UM,0.7150000000000001
1,4,8,erp,residualized_erase_UM,0.6425757575757576
1,4,11,ssvep,raw,1.0
1,4,12,ssvep,raw,0.97
1,4,23,ssvep,raw,0.415
1,4,3,ssvep,raw,0.95
1,4,30,ssvep,raw,0.975
1,4,31,ssvep,raw,1.0
1,4,37,ssvep,raw,0.99
1,4,39,ssvep,raw,1.0
1,4,49,ssvep,raw,1.0
1,4,8,ssvep,raw,0.84
1,4,11,ssvep,erase_UL,1.0
1,4,12,ssvep,erase_UL,0.975
1,4,23,ssvep,erase_UL,0.315
1,4,3,ssvep,erase_UL,0.925
1,4,30,ssvep,erase_UL,0.93
1,4,31,ssvep,erase_UL,1.0
1,4,37,ssvep,erase_UL,0.99
1,4,39,ssvep,erase_UL,0.985
1,4,49,ssvep,erase_UL,0.975
1,4,8,ssvep,erase_UL,0.825
1,4,11,ssvep,erase_UM,1.0
1,4,12,ssvep,erase_UM,0.975
1,4,23,ssvep,erase_UM,0.33
1,4,3,ssvep,erase_UM,0.94
1,4,30,ssvep,erase_UM,0.975
1,4,31,ssvep,erase_UM,1.0
1,4,37,ssvep,erase_UM,0.985
1,4,39,ssvep,erase_UM,0.995
1,4,49,ssvep,erase_UM,0.99
1,4,8,ssvep,erase_UM,0.8
1,4,11,ssvep,erase_ULM,1.0
1,4,12,ssvep,erase_ULM,0.97
1,4,23,ssvep,erase_ULM,0.31
1,4,3,ssvep,erase_ULM,0.93
1,4,30,ssvep,erase_ULM,0.955
1,4,31,ssvep,erase_ULM,1.0
1,4,37,ssvep,erase_ULM,0.99
1,4,39,ssvep,erase_ULM,0.985
1,4,49,ssvep,erase_ULM,0.985
1,4,8,ssvep,erase_ULM,0.76
1,4,11,ssvep,keep_UL,1.0
1,4,12,ssvep,keep_UL,0.965
1,4,23,ssvep,keep_UL,0.385
1,4,3,ssvep,keep_UL,0.935
1,4,30,ssvep,keep_UL,0.98
1,4,31,ssvep,keep_UL,1.0
1,4,37,ssvep,keep_UL,0.985
1,4,39,ssvep,keep_UL,1.0
1,4,49,ssvep,keep_UL,0.995
1,4,8,ssvep,keep_UL,0.84
1,4,11,ssvep,keep_UM,1.0
1,4,12,ssvep,keep_UM,0.965
1,4,23,ssvep,keep_UM,0.38
1,4,3,ssvep,keep_UM,0.935
1,4,30,ssvep,keep_UM,0.98
1,4,31,ssvep,keep_UM,1.0
1,4,37,ssvep,keep_UM,0.99
1,4,39,ssvep,keep_UM,1.0
1,4,49,ssvep,keep_UM,1.0
1,4,8,ssvep,keep_UM,0.8550000000000001
1,4,11,ssvep,erase_PCA,0.995
1,4,12,ssvep,erase_PCA,0.955
1,4,23,ssvep,erase_PCA,0.335
1,4,3,ssvep,erase_PCA,0.8499999999999999
1,4,30,ssvep,erase_PCA,0.665
1,4,31,ssvep,erase_PCA,1.0
1,4,37,ssvep,erase_PCA,0.98
1,4,39,ssvep,erase_PCA,0.96
1,4,49,ssvep,erase_PCA,0.81
1,4,8,ssvep,erase_PCA,0.5700000000000001
1,4,11,ssvep,residualized_raw,1.0
1,4,12,ssvep,residualized_raw,0.97
1,4,23,ssvep,residualized_raw,0.415
1,4,3,ssvep,residualized_raw,0.95
1,4,30,ssvep,residualized_raw,0.975
1,4,31,ssvep,residualized_raw,1.0
1,4,37,ssvep,residualized_raw,0.99
1,4,39,ssvep,residualized_raw,1.0
1,4,49,ssvep,residualized_raw,1.0
1,4,8,ssvep,residualized_raw,0.84
1,4,11,ssvep,residualized_erase_UL,1.0
1,4,12,ssvep,residualized_erase_UL,0.975
1,4,23,ssvep,residualized_erase_UL,0.315
1,4,3,ssvep,residualized_erase_UL,0.925
1,4,30,ssvep,residualized_erase_UL,0.93
1,4,31,ssvep,residualized_erase_UL,1.0
1,4,37,ssvep,residualized_erase_UL,0.99
1,4,39,ssvep,residualized_erase_UL,0.985
1,4,49,ssvep,residualized_erase_UL,0.975
1,4,8,ssvep,residualized_erase_UL,0.825
1,4,11,ssvep,residualized_erase_UM,1.0
1,4,12,ssvep,residualized_erase_UM,0.975
1,4,23,ssvep,residualized_erase_UM,0.33
1,4,3,ssvep,residualized_erase_UM,0.94
1,4,30,ssvep,residualized_erase_UM,0.975
1,4,31,ssvep,residualized_erase_UM,1.0
1,4,37,ssvep,residualized_erase_UM,0.985
1,4,39,ssvep,residualized_erase_UM,0.995
1,4,49,ssvep,residualized_erase_UM,0.99
1,4,8,ssvep,residualized_erase_UM,0.8
2,0,13,mi,raw,0.5549999999999999
2,0,14,mi,raw,0.715
2,0,19,mi,raw,0.8049999999999999
2,0,2,mi,raw,0.7
2,0,32,mi,raw,0.87
2,0,33,mi,raw,0.965
2,0,36,mi,raw,0.93
2,0,40,mi,raw,0.7949999999999999
2,0,47,mi,raw,0.855
2,0,50,mi,raw,0.54
2,0,53,mi,raw,0.7849999999999999
2,0,13,mi,erase_UL,0.52
2,0,14,mi,erase_UL,0.6499999999999999
2,0,19,mi,erase_UL,0.7350000000000001
2,0,2,mi,erase_UL,0.6799999999999999
2,0,32,mi,erase_UL,0.72
2,0,33,mi,erase_UL,0.84
2,0,36,mi,erase_UL,0.81
2,0,40,mi,erase_UL,0.685
2,0,47,mi,erase_UL,0.765
2,0,50,mi,erase_UL,0.615
2,0,53,mi,erase_UL,0.71
2,0,13,mi,erase_UM,0.53
2,0,14,mi,erase_UM,0.595
2,0,19,mi,erase_UM,0.6950000000000001
2,0,2,mi,erase_UM,0.69
2,0,32,mi,erase_UM,0.73
2,0,33,mi,erase_UM,0.74
2,0,36,mi,erase_UM,0.75
2,0,40,mi,erase_UM,0.695
2,0,47,mi,erase_UM,0.665
2,0,50,mi,erase_UM,0.605
2,0,53,mi,erase_UM,0.665
2,0,13,mi,erase_ULM,0.525
2,0,14,mi,erase_ULM,0.585
2,0,19,mi,erase_ULM,0.665
2,0,2,mi,erase_ULM,0.6799999999999999
2,0,32,mi,erase_ULM,0.72
2,0,33,mi,erase_ULM,0.8
2,0,36,mi,erase_ULM,0.75
2,0,40,mi,erase_ULM,0.66
2,0,47,mi,erase_ULM,0.6599999999999999
2,0,50,mi,erase_ULM,0.5700000000000001
2,0,53,mi,erase_ULM,0.595
2,0,13,mi,keep_UL,0.5650000000000001
2,0,14,mi,keep_UL,0.7
2,0,19,mi,keep_UL,0.825
2,0,2,mi,keep_UL,0.71
2,0,32,mi,keep_UL,0.88
2,0,33,mi,keep_UL,0.965
2,0,36,mi,keep_UL,0.945
2,0,40,mi,keep_UL,0.8
2,0,47,mi,keep_UL,0.845
2,0,50,mi,keep_UL,0.54
2,0,53,mi,keep_UL,0.755
2,0,13,mi,keep_UM,0.61
2,0,14,mi,keep_UM,0.725
2,0,19,mi,keep_UM,0.81
2,0,2,mi,keep_UM,0.73
2,0,32,mi,keep_UM,0.87
2,0,33,mi,keep_UM,0.965
2,0,36,mi,keep_UM,0.935
2,0,40,mi,keep_UM,0.775
2,0,47,mi,keep_UM,0.86
2,0,50,mi,keep_UM,0.545
2,0,53,mi,keep_UM,0.73
2,0,13,mi,erase_PCA,0.51
2,0,14,mi,erase_PCA,0.54
2,0,19,mi,erase_PCA,0.69
2,0,2,mi,erase_PCA,0.535
2,0,32,mi,erase_PCA,0.75
2,0,33,mi,erase_PCA,0.855
2,0,36,mi,erase_PCA,0.87
2,0,40,mi,erase_PCA,0.52
2,0,47,mi,erase_PCA,0.44
2,0,50,mi,erase_PCA,0.525
2,0,53,mi,erase_PCA,0.505
2,0,13,mi,residualized_raw,0.585
2,0,14,mi,residualized_raw,0.71
2,0,19,mi,residualized_raw,0.81
2,0,2,mi,residualized_raw,0.7
2,0,32,mi,residualized_raw,0.87
2,0,33,mi,residualized_raw,0.965
2,0,36,mi,residualized_raw,0.93
2,0,40,mi,residualized_raw,0.7949999999999999
2,0,47,mi,residualized_raw,0.85
2,0,50,mi,residualized_raw,0.5449999999999999
2,0,53,mi,residualized_raw,0.7849999999999999
2,0,13,mi,residualized_erase_UL,0.515
2,0,14,mi,residualized_erase_UL,0.655
2,0,19,mi,residualized_erase_UL,0.7450000000000001
2,0,2,mi,residualized_erase_UL,0.69
2,0,32,mi,residualized_erase_UL,0.7150000000000001
2,0,33,mi,residualized_erase_UL,0.84
2,0,36,mi,residualized_erase_UL,0.8049999999999999
2,0,40,mi,residualized_erase_UL,0.6950000000000001
2,0,47,mi,residualized_erase_UL,0.775
2,0,50,mi,residualized_erase_UL,0.61
2,0,53,mi,residualized_erase_UL,0.7250000000000001
2,0,13,mi,residualized_erase_UM,0.53
2,0,14,mi,residualized_erase_UM,0.5900000000000001
2,0,19,mi,residualized_erase_UM,0.685
2,0,2,mi,residualized_erase_UM,0.69
2,0,32,mi,residualized_erase_UM,0.73
2,0,33,mi,residualized_erase_UM,0.75
2,0,36,mi,residualized_erase_UM,0.775
2,0,40,mi,residualized_erase_UM,0.7
2,0,47,mi,residualized_erase_UM,0.665
2,0,50,mi,residualized_erase_UM,0.6100000000000001
2,0,53,mi,residualized_erase_UM,0.66
2,0,13,erp,raw,0.6028787878787879
2,0,14,erp,raw,0.6193939393939394
2,0,19,erp,raw,0.7153030303030303
2,0,2,erp,raw,0.7442424242424243
2,0,32,erp,raw,0.7240909090909091
2,0,33,erp,raw,0.571060606060606
2,0,36,erp,raw,0.6715151515151515
2,0,40,erp,raw,0.6062121212121212
2,0,47,erp,raw,0.7345454545454546
2,0,50,erp,raw,0.6277272727272727
2,0,53,erp,raw,0.5990909090909091
2,0,13,erp,erase_UL,0.6512121212121212
2,0,14,erp,erase_UL,0.6233333333333333
2,0,19,erp,erase_UL,0.6886363636363637
2,0,2,erp,erase_UL,0.7327272727272727
2,0,32,erp,erase_UL,0.6942424242424243
2,0,33,erp,erase_UL,0.5859090909090909
2,0,36,erp,erase_UL,0.6742424242424243
2,0,40,erp,erase_UL,0.591969696969697
2,0,47,erp,erase_UL,0.7524242424242424
2,0,50,erp,erase_UL,0.63
2,0,53,erp,erase_UL,0.593939393939394
2,0,13,erp,erase_UM,0.6490909090909092
2,0,14,erp,erase_UM,0.6218181818181818
2,0,19,erp,erase_UM,0.6828787878787879
2,0,2,erp,erase_UM,0.723030303030303
2,0,32,erp,erase_UM,0.6918181818181819
2,0,33,erp,erase_UM,0.5931818181818183
2,0,36,erp,erase_UM,0.6728787878787879
2,0,40,erp,erase_UM,0.5840909090909091
2,0,47,erp,erase_UM,0.7556060606060606
2,0,50,erp,erase_UM,0.6365151515151515
2,0,53,erp,erase_UM,0.6010606060606061
2,0,13,erp,erase_ULM,0.6368181818181817
2,0,14,erp,erase_ULM,0.6186363636363637
2,0,19,erp,erase_ULM,0.6810606060606061
2,0,2,erp,erase_ULM,0.7096969696969697
2,0,32,erp,erase_ULM,0.6762121212121213
2,0,33,erp,erase_ULM,0.5801515151515151
2,0,36,erp,erase_ULM,0.6474242424242425
2,0,40,erp,erase_ULM,0.592121212121212
2,0,47,erp,erase_ULM,0.7377272727272728
2,0,50,erp,erase_ULM,0.6286363636363637
2,0,53,erp,erase_ULM,0.5756060606060606
2,0,13,erp,keep_UL,0.5016666666666667
2,0,14,erp,keep_UL,0.5481818181818182
2,0,19,erp,keep_UL,0.6415151515151515
2,0,2,erp,keep_UL,0.6853030303030303
2,0,32,erp,keep_UL,0.6293939393939394
2,0,33,erp,keep_UL,0.5496969696969697
2,0,36,erp,keep_UL,0.5753030303030303
2,0,40,erp,keep_UL,0.5377272727272727
2,0,47,erp,keep_UL,0.566060606060606
2,0,50,erp,keep_UL,0.5490909090909091
2,0,53,erp,keep_UL,0.5143939393939394
2,0,13,erp,keep_UM,0.5024242424242424
2,0,14,erp,keep_UM,0.5492424242424242
2,0,19,erp,keep_UM,0.6360606060606061
2,0,2,erp,keep_UM,0.6640909090909091
2,0,32,erp,keep_UM,0.6351515151515151
2,0,33,erp,keep_UM,0.5731818181818182
2,0,36,erp,keep_UM,0.5690909090909091
2,0,40,erp,keep_UM,0.5348484848484849
2,0,47,erp,keep_UM,0.5896969696969696
2,0,50,erp,keep_UM,0.5537878787878788
2,0,53,erp,keep_UM,0.5215151515151515
2,0,13,erp,erase_PCA,0.5712121212121212
2,0,14,erp,erase_PCA,0.6086363636363636
2,0,19,erp,erase_PCA,0.6427272727272728
2,0,2,erp,erase_PCA,0.6801515151515152
2,0,32,erp,erase_PCA,0.6236363636363635
2,0,33,erp,erase_PCA,0.5515151515151515
2,0,36,erp,erase_PCA,0.6346969696969698
2,0,40,erp,erase_PCA,0.5684848484848485
2,0,47,erp,erase_PCA,0.7042424242424243
2,0,50,erp,erase_PCA,0.6116666666666667
2,0,53,erp,erase_PCA,0.5634848484848485
2,0,13,erp,residualized_raw,0.6027272727272728
2,0,14,erp,residualized_raw,0.6207575757575758
2,0,19,erp,residualized_raw,0.7146969696969697
2,0,2,erp,residualized_raw,0.7483333333333333
