fold,seed,protected_block_id,dose,group_id,control_id,subject_id,baseline_identity_BA,post_identity_BA,identity_drop,alpha,outer_test_used,outer_membership_enumerated
2,0,5,LOW,N,N_B5_043,6,0.78,0.78,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_043,9,0.7,0.7,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_043,14,0.405,0.405,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_043,16,0.55,0.55,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_043,17,0.19,0.19,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_043,25,0.605,0.605,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_043,30,0.97,0.97,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_043,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_044,5,0.625,0.625,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_044,6,0.78,0.78,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_044,9,0.7,0.7,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_044,14,0.405,0.405,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_044,16,0.55,0.55,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_044,17,0.19,0.19,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_044,25,0.605,0.605,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_044,30,0.97,0.97,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_044,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_045,5,0.625,0.625,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_045,6,0.78,0.78,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_045,9,0.7,0.7,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_045,14,0.405,0.405,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_045,16,0.55,0.55,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_045,17,0.19,0.19,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_045,25,0.605,0.605,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_045,30,0.97,0.97,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_045,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_046,5,0.625,0.625,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_046,6,0.78,0.78,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_046,9,0.7,0.7,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_046,14,0.405,0.405,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_046,16,0.55,0.55,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_046,17,0.19,0.19,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_046,25,0.605,0.605,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_046,30,0.97,0.97,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_046,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_047,5,0.625,0.625,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_047,6,0.78,0.78,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_047,9,0.7,0.7,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_047,14,0.405,0.405,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_047,16,0.55,0.55,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_047,17,0.19,0.19,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_047,25,0.605,0.605,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_047,30,0.97,0.97,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_047,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_048,5,0.625,0.625,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_048,6,0.78,0.78,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_048,9,0.7,0.7,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_048,14,0.405,0.405,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_048,16,0.55,0.55,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_048,17,0.19,0.19,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_048,25,0.605,0.605,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_048,30,0.97,0.97,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_048,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_049,5,0.625,0.625,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_049,6,0.78,0.78,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_049,9,0.7,0.7,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_049,14,0.405,0.405,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_049,16,0.55,0.55,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_049,17,0.19,0.19,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_049,25,0.605,0.605,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_049,30,0.97,0.97,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_049,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_050,5,0.625,0.625,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_050,6,0.78,0.78,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_050,9,0.7,0.7,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_050,14,0.405,0.405,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_050,16,0.55,0.55,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_050,17,0.19,0.19,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_050,25,0.605,0.605,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_050,30,0.97,0.97,0.0,0.0,False,False
2,0,5,LOW,N,N_B5_050,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,MEDIUM,P,P,5,0.625,0.625,0.0,0.0,False,False
2,0,5,MEDIUM,P,P,6,0.78,0.78,0.0,0.0,False,False
2,0,5,MEDIUM,P,P,9,0.7,0.7,0.0,0.0,False,False
2,0,5,MEDIUM,P,P,14,0.405,0.405,0.0,0.0,False,False
2,0,5,MEDIUM,P,P,16,0.55,0.55,0.0,0.0,False,False
2,0,5,MEDIUM,P,P,17,0.19,0.19,0.0,0.0,False,False
2,0,5,MEDIUM,P,P,25,0.605,0.605,0.0,0.0,False,False
2,0,5,MEDIUM,P,P,30,0.97,0.97,0.0,0.0,False,False
2,0,5,MEDIUM,P,P,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_001,5,0.625,0.47000000000000003,0.15499999999999997,1.0,False,False
2,0,5,MEDIUM,N,N_B5_001,6,0.78,0.825,-0.04499999999999993,1.0,False,False
2,0,5,MEDIUM,N,N_B5_001,9,0.7,0.7,0.0,1.0,False,False
2,0,5,MEDIUM,N,N_B5_001,14,0.405,0.315,0.09000000000000002,1.0,False,False
2,0,5,MEDIUM,N,N_B5_001,16,0.55,0.19,0.36000000000000004,1.0,False,False
2,0,5,MEDIUM,N,N_B5_001,17,0.19,0.45,-0.26,1.0,False,False
2,0,5,MEDIUM,N,N_B5_001,25,0.605,0.46499999999999997,0.14,1.0,False,False
2,0,5,MEDIUM,N,N_B5_001,30,0.97,0.915,0.05499999999999994,1.0,False,False
2,0,5,MEDIUM,N,N_B5_001,49,0.8400000000000001,0.86,-0.019999999999999907,1.0,False,False
2,0,5,MEDIUM,N,N_B5_002,5,0.625,0.51,0.11499999999999999,1.0,False,False
2,0,5,MEDIUM,N,N_B5_002,6,0.78,0.815,-0.03499999999999992,1.0,False,False
2,0,5,MEDIUM,N,N_B5_002,9,0.7,0.755,-0.05500000000000005,1.0,False,False
2,0,5,MEDIUM,N,N_B5_002,14,0.405,0.5800000000000001,-0.17500000000000004,1.0,False,False
2,0,5,MEDIUM,N,N_B5_002,16,0.55,0.45499999999999996,0.09500000000000008,1.0,False,False
2,0,5,MEDIUM,N,N_B5_002,17,0.19,0.42,-0.22999999999999998,1.0,False,False
2,0,5,MEDIUM,N,N_B5_002,25,0.605,0.585,0.020000000000000018,1.0,False,False
2,0,5,MEDIUM,N,N_B5_002,30,0.97,0.95,0.020000000000000018,1.0,False,False
2,0,5,MEDIUM,N,N_B5_002,49,0.8400000000000001,0.835,0.0050000000000001155,1.0,False,False
2,0,5,MEDIUM,N,N_B5_003,5,0.625,0.43499999999999994,0.19000000000000006,1.0,False,False
2,0,5,MEDIUM,N,N_B5_003,6,0.78,0.8300000000000001,-0.050000000000000044,1.0,False,False
2,0,5,MEDIUM,N,N_B5_003,9,0.7,0.76,-0.06000000000000005,1.0,False,False
2,0,5,MEDIUM,N,N_B5_003,14,0.405,0.605,-0.19999999999999996,1.0,False,False
2,0,5,MEDIUM,N,N_B5_003,16,0.55,0.27,0.28,1.0,False,False
2,0,5,MEDIUM,N,N_B5_003,17,0.19,0.495,-0.305,1.0,False,False
2,0,5,MEDIUM,N,N_B5_003,25,0.605,0.52,0.08499999999999996,1.0,False,False
2,0,5,MEDIUM,N,N_B5_003,30,0.97,0.96,0.010000000000000009,1.0,False,False
2,0,5,MEDIUM,N,N_B5_003,49,0.8400000000000001,0.75,0.09000000000000008,1.0,False,False
2,0,5,MEDIUM,N,N_B5_004,5,0.625,0.625,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_004,6,0.78,0.78,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_004,9,0.7,0.7,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_004,14,0.405,0.405,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_004,16,0.55,0.55,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_004,17,0.19,0.19,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_004,25,0.605,0.605,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_004,30,0.97,0.97,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_004,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_005,5,0.625,0.485,0.14,1.0,False,False
2,0,5,MEDIUM,N,N_B5_005,6,0.78,0.8400000000000001,-0.06000000000000005,1.0,False,False
2,0,5,MEDIUM,N,N_B5_005,9,0.7,0.785,-0.08500000000000008,1.0,False,False
2,0,5,MEDIUM,N,N_B5_005,14,0.405,0.605,-0.19999999999999996,1.0,False,False
2,0,5,MEDIUM,N,N_B5_005,16,0.55,0.37,0.18000000000000005,1.0,False,False
2,0,5,MEDIUM,N,N_B5_005,17,0.19,0.22,-0.03,1.0,False,False
2,0,5,MEDIUM,N,N_B5_005,25,0.605,0.43999999999999995,0.16500000000000004,1.0,False,False
2,0,5,MEDIUM,N,N_B5_005,30,0.97,0.89,0.07999999999999996,1.0,False,False
2,0,5,MEDIUM,N,N_B5_005,49,0.8400000000000001,0.765,0.07500000000000007,1.0,False,False
2,0,5,MEDIUM,N,N_B5_006,5,0.625,0.515,0.10999999999999999,1.0,False,False
2,0,5,MEDIUM,N,N_B5_006,6,0.78,0.7749999999999999,0.0050000000000001155,1.0,False,False
2,0,5,MEDIUM,N,N_B5_006,9,0.7,0.74,-0.040000000000000036,1.0,False,False
2,0,5,MEDIUM,N,N_B5_006,14,0.405,0.5549999999999999,-0.1499999999999999,1.0,False,False
2,0,5,MEDIUM,N,N_B5_006,16,0.55,0.46499999999999997,0.08500000000000008,1.0,False,False
2,0,5,MEDIUM,N,N_B5_006,17,0.19,0.41,-0.21999999999999997,1.0,False,False
2,0,5,MEDIUM,N,N_B5_006,25,0.605,0.17,0.43499999999999994,1.0,False,False
2,0,5,MEDIUM,N,N_B5_006,30,0.97,0.975,-0.0050000000000000044,1.0,False,False
2,0,5,MEDIUM,N,N_B5_006,49,0.8400000000000001,0.8600000000000001,-0.020000000000000018,1.0,False,False
2,0,5,MEDIUM,N,N_B5_007,5,0.625,0.37,0.255,1.0,False,False
2,0,5,MEDIUM,N,N_B5_007,6,0.78,0.76,0.020000000000000018,1.0,False,False
2,0,5,MEDIUM,N,N_B5_007,9,0.7,0.6799999999999999,0.020000000000000018,1.0,False,False
2,0,5,MEDIUM,N,N_B5_007,14,0.405,0.33,0.07500000000000001,1.0,False,False
2,0,5,MEDIUM,N,N_B5_007,16,0.55,0.235,0.31500000000000006,1.0,False,False
2,0,5,MEDIUM,N,N_B5_007,17,0.19,0.41000000000000003,-0.22000000000000003,1.0,False,False
2,0,5,MEDIUM,N,N_B5_007,25,0.605,0.535,0.06999999999999995,1.0,False,False
2,0,5,MEDIUM,N,N_B5_007,30,0.97,0.885,0.08499999999999996,1.0,False,False
2,0,5,MEDIUM,N,N_B5_007,49,0.8400000000000001,0.835,0.0050000000000001155,1.0,False,False
2,0,5,MEDIUM,N,N_B5_008,5,0.625,0.505,0.12,1.0,False,False
2,0,5,MEDIUM,N,N_B5_008,6,0.78,0.72,0.06000000000000005,1.0,False,False
2,0,5,MEDIUM,N,N_B5_008,9,0.7,0.75,-0.050000000000000044,1.0,False,False
2,0,5,MEDIUM,N,N_B5_008,14,0.405,0.5700000000000001,-0.16500000000000004,1.0,False,False
2,0,5,MEDIUM,N,N_B5_008,16,0.55,0.43999999999999995,0.1100000000000001,1.0,False,False
2,0,5,MEDIUM,N,N_B5_008,17,0.19,0.295,-0.10499999999999998,1.0,False,False
2,0,5,MEDIUM,N,N_B5_008,25,0.605,0.485,0.12,1.0,False,False
2,0,5,MEDIUM,N,N_B5_008,30,0.97,0.875,0.09499999999999997,1.0,False,False
2,0,5,MEDIUM,N,N_B5_008,49,0.8400000000000001,0.8400000000000001,0.0,1.0,False,False
2,0,5,MEDIUM,N,N_B5_009,5,0.625,0.625,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_009,6,0.78,0.78,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_009,9,0.7,0.7,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_009,14,0.405,0.405,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_009,16,0.55,0.55,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_009,17,0.19,0.19,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_009,25,0.605,0.605,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_009,30,0.97,0.97,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_009,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_010,5,0.625,0.33999999999999997,0.28500000000000003,1.0,False,False
2,0,5,MEDIUM,N,N_B5_010,6,0.78,0.78,0.0,1.0,False,False
2,0,5,MEDIUM,N,N_B5_010,9,0.7,0.6799999999999999,0.020000000000000018,1.0,False,False
2,0,5,MEDIUM,N,N_B5_010,14,0.405,0.25,0.15500000000000003,1.0,False,False
2,0,5,MEDIUM,N,N_B5_010,16,0.55,0.325,0.22500000000000003,1.0,False,False
2,0,5,MEDIUM,N,N_B5_010,17,0.19,0.2,-0.010000000000000009,1.0,False,False
2,0,5,MEDIUM,N,N_B5_010,25,0.605,0.325,0.27999999999999997,1.0,False,False
2,0,5,MEDIUM,N,N_B5_010,30,0.97,0.925,0.04499999999999993,1.0,False,False
2,0,5,MEDIUM,N,N_B5_010,49,0.8400000000000001,0.81,0.030000000000000027,1.0,False,False
2,0,5,MEDIUM,N,N_B5_011,5,0.625,0.625,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_011,6,0.78,0.78,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_011,9,0.7,0.7,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_011,14,0.405,0.405,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_011,16,0.55,0.55,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_011,17,0.19,0.19,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_011,25,0.605,0.605,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_011,30,0.97,0.97,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_011,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_012,5,0.625,0.625,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_012,6,0.78,0.78,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_012,9,0.7,0.7,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_012,14,0.405,0.405,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_012,16,0.55,0.55,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_012,17,0.19,0.19,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_012,25,0.605,0.605,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_012,30,0.97,0.97,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_012,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_013,5,0.625,0.625,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_013,6,0.78,0.78,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_013,9,0.7,0.7,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_013,14,0.405,0.405,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_013,16,0.55,0.55,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_013,17,0.19,0.19,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_013,25,0.605,0.605,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_013,30,0.97,0.97,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_013,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_014,5,0.625,0.625,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_014,6,0.78,0.78,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_014,9,0.7,0.7,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_014,14,0.405,0.405,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_014,16,0.55,0.55,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_014,17,0.19,0.19,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_014,25,0.605,0.605,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_014,30,0.97,0.97,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_014,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_015,5,0.625,0.385,0.24,1.0,False,False
2,0,5,MEDIUM,N,N_B5_015,6,0.78,0.75,0.030000000000000027,1.0,False,False
2,0,5,MEDIUM,N,N_B5_015,9,0.7,0.7150000000000001,-0.015000000000000124,1.0,False,False
2,0,5,MEDIUM,N,N_B5_015,14,0.405,0.58,-0.17499999999999993,1.0,False,False
2,0,5,MEDIUM,N,N_B5_015,16,0.55,0.38,0.17000000000000004,1.0,False,False
2,0,5,MEDIUM,N,N_B5_015,17,0.19,0.5449999999999999,-0.3549999999999999,1.0,False,False
2,0,5,MEDIUM,N,N_B5_015,25,0.605,0.33499999999999996,0.27,1.0,False,False
2,0,5,MEDIUM,N,N_B5_015,30,0.97,0.97,0.0,1.0,False,False
2,0,5,MEDIUM,N,N_B5_015,49,0.8400000000000001,0.845,-0.004999999999999893,1.0,False,False
2,0,5,MEDIUM,N,N_B5_016,5,0.625,0.625,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_016,6,0.78,0.78,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_016,9,0.7,0.7,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_016,14,0.405,0.405,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_016,16,0.55,0.55,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_016,17,0.19,0.19,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_016,25,0.605,0.605,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_016,30,0.97,0.97,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_016,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_017,5,0.625,0.37,0.255,1.0,False,False
2,0,5,MEDIUM,N,N_B5_017,6,0.78,0.745,0.03500000000000003,1.0,False,False
2,0,5,MEDIUM,N,N_B5_017,9,0.7,0.765,-0.06500000000000006,1.0,False,False
2,0,5,MEDIUM,N,N_B5_017,14,0.405,0.595,-0.18999999999999995,1.0,False,False
2,0,5,MEDIUM,N,N_B5_017,16,0.55,0.41500000000000004,0.135,1.0,False,False
2,0,5,MEDIUM,N,N_B5_017,17,0.19,0.21500000000000002,-0.025000000000000022,1.0,False,False
2,0,5,MEDIUM,N,N_B5_017,25,0.605,0.475,0.13,1.0,False,False
2,0,5,MEDIUM,N,N_B5_017,30,0.97,0.825,0.14500000000000002,1.0,False,False
2,0,5,MEDIUM,N,N_B5_017,49,0.8400000000000001,0.71,0.13000000000000012,1.0,False,False
2,0,5,MEDIUM,N,N_B5_018,5,0.625,0.625,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_018,6,0.78,0.78,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_018,9,0.7,0.7,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_018,14,0.405,0.405,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_018,16,0.55,0.55,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_018,17,0.19,0.19,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_018,25,0.605,0.605,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_018,30,0.97,0.97,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_018,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_019,5,0.625,0.305,0.32,1.0,False,False
2,0,5,MEDIUM,N,N_B5_019,6,0.78,0.78,0.0,1.0,False,False
2,0,5,MEDIUM,N,N_B5_019,9,0.7,0.645,0.05499999999999994,1.0,False,False
2,0,5,MEDIUM,N,N_B5_019,14,0.405,0.245,0.16000000000000003,1.0,False,False
2,0,5,MEDIUM,N,N_B5_019,16,0.55,0.25,0.30000000000000004,1.0,False,False
2,0,5,MEDIUM,N,N_B5_019,17,0.19,0.58,-0.38999999999999996,1.0,False,False
2,0,5,MEDIUM,N,N_B5_019,25,0.605,0.395,0.20999999999999996,1.0,False,False
2,0,5,MEDIUM,N,N_B5_019,30,0.97,0.975,-0.0050000000000000044,1.0,False,False
2,0,5,MEDIUM,N,N_B5_019,49,0.8400000000000001,0.855,-0.014999999999999902,1.0,False,False
2,0,5,MEDIUM,N,N_B5_020,5,0.625,0.625,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_020,6,0.78,0.78,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_020,9,0.7,0.7,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_020,14,0.405,0.405,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_020,16,0.55,0.55,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_020,17,0.19,0.19,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_020,25,0.605,0.605,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_020,30,0.97,0.97,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_020,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_021,5,0.625,0.32,0.305,1.0,False,False
2,0,5,MEDIUM,N,N_B5_021,6,0.78,0.79,-0.010000000000000009,1.0,False,False
2,0,5,MEDIUM,N,N_B5_021,9,0.7,0.74,-0.040000000000000036,1.0,False,False
2,0,5,MEDIUM,N,N_B5_021,14,0.405,0.56,-0.15500000000000003,1.0,False,False
2,0,5,MEDIUM,N,N_B5_021,16,0.55,0.42000000000000004,0.13,1.0,False,False
2,0,5,MEDIUM,N,N_B5_021,17,0.19,0.375,-0.185,1.0,False,False
2,0,5,MEDIUM,N,N_B5_021,25,0.605,0.275,0.32999999999999996,1.0,False,False
2,0,5,MEDIUM,N,N_B5_021,30,0.97,0.935,0.03499999999999992,1.0,False,False
2,0,5,MEDIUM,N,N_B5_021,49,0.8400000000000001,0.765,0.07500000000000007,1.0,False,False
2,0,5,MEDIUM,N,N_B5_022,5,0.625,0.625,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_022,6,0.78,0.78,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_022,9,0.7,0.7,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_022,14,0.405,0.405,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_022,16,0.55,0.55,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_022,17,0.19,0.19,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_022,25,0.605,0.605,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_022,30,0.97,0.97,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_022,49,0.8400000000000001,0.8400000000000001,0.0,0.0,False,False
2,0,5,MEDIUM,N,N_B5_023,5,0.625,0.49,0.135,1.0,False,False
2,0,5,MEDIUM,N,N_B5_023,6,0.78,0.735,0.04500000000000004,1.0,False,False
2,0,5,MEDIUM,N,N_B5_023,9,0.7,0.77,-0.07000000000000006,1.0,False,False
2,0,5,MEDIUM,N,N_B5_023,14,0.405,0.5800000000000001,-0.17500000000000004,1.0,False,False
2,0,5,MEDIUM,N,N_B5_023,16,0.55,0.505,0.04500000000000004,1.0,False,False
2,0,5,MEDIUM,N,N_B5_023,17,0.19,0.24,-0.04999999999999999,1.0,False,False
2,0,5,MEDIUM,N,N_B5_023,25,0.605,0.505,0.09999999999999998,1.0,False,False
2,0,5,MEDIUM,N,N_B5_023,30,0.97,0.895,0.07499999999999996,1.0,False,False
2,0,5,MEDIUM,N,N_B5_023,49,0.8400000000000001,0.815,0.025000000000000133,1.0,False,False
2,0,5,MEDIUM,N,N_B5_024,5,0.625,0.35,0.275,1.0,False,False
2,0,5,MEDIUM,N,N_B5_024,6,0.78,0.79,-0.010000000000000009,1.0,False,False
2,0,5,MEDIUM,N,N_B5_024,9,0.7,0.76,-0.06000000000000005,1.0,False,False
2,0,5,MEDIUM,N,N_B5_024,14,0.405,0.595,-0.18999999999999995,1.0,False,False
2,0,5,MEDIUM,N,N_B5_024,16,0.55,0.3,0.25000000000000006,1.0,False,False
2,0,5,MEDIUM,N,N_B5_024,17,0.19,0.6499999999999999,-0.4599999999999999,1.0,False,False
2,0,5,MEDIUM,N,N_B5_024,25,0.605,0.35,0.255,1.0,False,False
2,0,5,MEDIUM,N,N_B5_024,30,0.97,0.97,0.0,1.0,False,False
2,0,5,MEDIUM,N,N_B5_024,49,0.8400000000000001,0.8,0.040000000000000036,1.0,False,False
2,0,5,MEDIUM,N,N_B5_025,5,0.625,0.41000000000000003,0.21499999999999997,1.0,False,False
2,0,5,MEDIUM,N,N_B5_025,6,0.78,0.78,0.0,1.0,False,False
2,0,5,MEDIUM,N,N_B5_025,9,0.7,0.6950000000000001,0.004999999999999893,1.0,False,False
2,0,5,MEDIUM,N,N_B5_025,14,0.405,0.305,0.10000000000000003,1.0,False,False
