dataset,fold,sentinel_meta_fold,seed,step,task_gradient_norm,task_clip_scale,step_delta_norm,bn_max_displacement
WBCIC,1,1,0,81,1.4214390516281128,1.0,0.0016533774323761463,0.0
WBCIC,1,1,0,82,1.3632099628448486,1.0,0.0015659205382689834,0.0
WBCIC,1,2,0,1,1.4684789180755615,1.0,0.005539355333894491,0.0
WBCIC,1,2,0,2,1.0622031688690186,1.0,0.00400198670104146,0.0
WBCIC,1,2,0,3,1.9115997552871704,1.0,0.003539787605404854,0.0
WBCIC,1,2,0,4,1.3367805480957031,1.0,0.0032889447174966335,0.0
WBCIC,1,2,0,5,1.4143283367156982,1.0,0.0032045068219304085,0.0
WBCIC,1,2,0,6,1.7483227252960205,1.0,0.0030349893495440483,0.0
WBCIC,1,2,0,7,1.3349732160568237,1.0,0.0027539681177586317,0.0
WBCIC,1,2,0,8,1.6132686138153076,1.0,0.002709906315430999,0.0
WBCIC,1,2,0,9,3.0038509368896484,1.0,0.0027423512656241655,0.0
WBCIC,1,2,0,10,1.5474199056625366,1.0,0.002736963564530015,0.0
WBCIC,1,2,0,11,1.7090141773223877,1.0,0.0027032929938286543,0.0
WBCIC,1,2,0,12,1.5251760482788086,1.0,0.002675676951184869,0.0
WBCIC,1,2,0,13,1.2087658643722534,1.0,0.002601413521915674,0.0
WBCIC,1,2,0,14,1.2877485752105713,1.0,0.0024821842089295387,0.0
WBCIC,1,2,0,15,1.7343699932098389,1.0,0.0025907361414283514,0.0
WBCIC,1,2,0,16,1.1403980255126953,1.0,0.002487226389348507,0.0
WBCIC,1,2,0,17,1.3425021171569824,1.0,0.0024899712298065424,0.0
WBCIC,1,2,0,18,1.7877362966537476,1.0,0.0025201505050063133,0.0
WBCIC,1,2,0,19,1.3363101482391357,1.0,0.002469663042575121,0.0
WBCIC,1,2,0,20,1.3604556322097778,1.0,0.002424255944788456,0.0
WBCIC,1,2,0,21,2.6642796993255615,1.0,0.0025051755364984274,0.0
WBCIC,1,2,0,22,1.2532144784927368,1.0,0.0024172908160835505,0.0
WBCIC,1,2,0,23,1.7275317907333374,1.0,0.0024261120706796646,0.0
WBCIC,1,2,0,24,1.9194540977478027,1.0,0.002451597712934017,0.0
WBCIC,1,2,0,25,1.3269929885864258,1.0,0.0023428553249686956,0.0
WBCIC,1,2,0,26,1.4047843217849731,1.0,0.0022330645006150007,0.0
WBCIC,1,2,0,27,1.5817784070968628,1.0,0.0020295442081987858,0.0
WBCIC,1,2,0,28,1.2685848474502563,1.0,0.0020352951250970364,0.0
WBCIC,1,2,0,29,1.6831142902374268,1.0,0.0020055733621120453,0.0
WBCIC,1,2,0,30,1.858094334602356,1.0,0.001932262908667326,0.0
WBCIC,1,2,0,31,1.5336053371429443,1.0,0.0019045444205403328,0.0
WBCIC,1,2,0,32,1.7445662021636963,1.0,0.0019785116892307997,0.0
WBCIC,1,2,0,33,1.7189313173294067,1.0,0.001937124878168106,0.0
WBCIC,1,2,0,34,1.5640994310379028,1.0,0.0019431428518146276,0.0
WBCIC,1,2,0,35,1.714048981666565,1.0,0.0019421916222199798,0.0
WBCIC,1,2,0,36,1.887502670288086,1.0,0.0019896789453923702,0.0
WBCIC,1,2,0,37,2.065535068511963,1.0,0.0019936978351324797,0.0
WBCIC,1,2,0,38,1.4472790956497192,1.0,0.0019675784278661013,0.0
WBCIC,1,2,0,39,1.9827888011932373,1.0,0.0019217798253521323,0.0
WBCIC,1,2,0,40,1.9182331562042236,1.0,0.0019679381512105465,0.0
WBCIC,1,2,0,41,1.7789716720581055,1.0,0.0019595238845795393,0.0
WBCIC,1,2,0,42,1.5851080417633057,1.0,0.0019290151540189981,0.0
WBCIC,1,2,0,43,1.4423950910568237,1.0,0.0018922521267086267,0.0
WBCIC,1,2,0,44,1.7758667469024658,1.0,0.0019344979664310813,0.0
WBCIC,1,2,0,45,1.5729458332061768,1.0,0.0019932412542402744,0.0
WBCIC,1,2,0,46,1.231880784034729,1.0,0.0018961827736347914,0.0
WBCIC,1,2,0,47,1.4952174425125122,1.0,0.0018222462385892868,0.0
WBCIC,1,2,0,48,1.5906280279159546,1.0,0.0017696685390546918,0.0
WBCIC,1,2,0,49,1.3205759525299072,1.0,0.0017432771855965257,0.0
WBCIC,1,2,0,50,1.3029414415359497,1.0,0.0017586571630090475,0.0
WBCIC,1,2,0,51,1.7422863245010376,1.0,0.0017449137521907687,0.0
WBCIC,1,2,0,52,1.0734177827835083,1.0,0.0017180227441713214,0.0
WBCIC,1,2,0,53,1.708677053451538,1.0,0.0017194802640005946,0.0
WBCIC,1,2,0,54,1.2252391576766968,1.0,0.001682941452600062,0.0
WBCIC,1,2,0,55,1.995420217514038,1.0,0.0017962935380637646,0.0
WBCIC,1,2,0,56,1.5767614841461182,1.0,0.0017815527971833944,0.0
WBCIC,1,2,0,57,1.3351982831954956,1.0,0.0016985590336844325,0.0
WBCIC,1,2,0,58,1.3984763622283936,1.0,0.0016457138117402792,0.0
WBCIC,1,2,0,59,1.5096763372421265,1.0,0.0016506232786923647,0.0
WBCIC,1,2,0,60,1.239809274673462,1.0,0.001652719802223146,0.0
WBCIC,1,2,0,61,1.3820582628250122,1.0,0.0016850486863404512,0.0
WBCIC,1,2,0,62,1.2357069253921509,1.0,0.0016665230505168438,0.0
WBCIC,1,2,0,63,2.391975164413452,1.0,0.0016757252160459757,0.0
WBCIC,1,2,0,64,1.3114805221557617,1.0,0.001695545157417655,0.0
WBCIC,1,2,0,65,1.7118688821792603,1.0,0.0017712475964799523,0.0
WBCIC,1,2,0,66,1.6554272174835205,1.0,0.0017764470539987087,0.0
WBCIC,1,2,0,67,1.5525823831558228,1.0,0.0017995680682361126,0.0
WBCIC,1,2,0,68,1.0942721366882324,1.0,0.0017947630258277059,0.0
WBCIC,1,2,0,69,1.1852322816848755,1.0,0.0017250609816983342,0.0
WBCIC,1,2,0,70,1.5698740482330322,1.0,0.0017410432919859886,0.0
WBCIC,1,2,0,71,1.6181732416152954,1.0,0.0017538859974592924,0.0
WBCIC,1,2,0,72,1.2216285467147827,1.0,0.0016937407199293375,0.0
WBCIC,1,2,0,73,1.3694558143615723,1.0,0.0017181633738800883,0.0
WBCIC,1,2,0,74,1.673819661140442,1.0,0.0016735396347939968,0.0
WBCIC,1,2,0,75,1.3739347457885742,1.0,0.0016563262324780226,0.0
WBCIC,1,2,0,76,2.0708417892456055,1.0,0.0017706325743347406,0.0
WBCIC,1,2,0,77,1.2604796886444092,1.0,0.0017596834804862738,0.0
WBCIC,1,2,0,78,1.4040828943252563,1.0,0.00169003673363477,0.0
WBCIC,1,2,0,79,1.964990258216858,1.0,0.0017267682123929262,0.0
WBCIC,1,2,0,80,2.148843765258789,1.0,0.001758095226250589,0.0
WBCIC,1,2,0,81,1.6639968156814575,1.0,0.0017328144749626517,0.0
WBCIC,1,2,0,82,1.845888614654541,1.0,0.0018464726163074374,0.0
WBCIC,1,3,0,1,1.51254141330719,1.0,0.005539077799767256,0.0
WBCIC,1,3,0,2,1.2056899070739746,1.0,0.003965380135923624,0.0
WBCIC,1,3,0,3,1.6337913274765015,1.0,0.0033723923843353987,0.0
WBCIC,1,3,0,4,1.5048693418502808,1.0,0.0030997032299637794,0.0
WBCIC,1,3,0,5,2.4642274379730225,1.0,0.002860039472579956,0.0
WBCIC,1,3,0,6,2.213796615600586,1.0,0.0026879198849201202,0.0
WBCIC,1,3,0,7,1.3818353414535522,1.0,0.0024290536530315876,0.0
WBCIC,1,3,0,8,1.7392711639404297,1.0,0.002414340153336525,0.0
WBCIC,1,3,0,9,1.6058485507965088,1.0,0.0024287307169288397,0.0
WBCIC,1,3,0,10,1.8719165325164795,1.0,0.002411882160231471,0.0
WBCIC,1,3,0,11,1.6063679456710815,1.0,0.0024523837491869926,0.0
WBCIC,1,3,0,12,1.7840704917907715,1.0,0.0023875413462519646,0.0
WBCIC,1,3,0,13,1.357545256614685,1.0,0.0023649930953979492,0.0
WBCIC,1,3,0,14,1.5807390213012695,1.0,0.002378546167165041,0.0
WBCIC,1,3,0,15,1.5099895000457764,1.0,0.0024351119063794613,0.0
WBCIC,1,3,0,16,1.532875657081604,1.0,0.002472716150805354,0.0
WBCIC,1,3,0,17,1.2147825956344604,1.0,0.002468615770339966,0.0
WBCIC,1,3,0,18,2.027635097503662,1.0,0.0025454359129071236,0.0
WBCIC,1,3,0,19,1.941096305847168,1.0,0.0025105720851570368,0.0
WBCIC,1,3,0,20,1.8759434223175049,1.0,0.002650811802595854,0.0
WBCIC,1,3,0,21,1.630109190940857,1.0,0.002743145916610956,0.0
WBCIC,1,3,0,22,1.2440307140350342,1.0,0.0024543567560613155,0.0
WBCIC,1,3,0,23,1.4502756595611572,1.0,0.002314926590770483,0.0
WBCIC,1,3,0,24,1.2065958976745605,1.0,0.0022854090202599764,0.0
WBCIC,1,3,0,25,1.9407846927642822,1.0,0.0023776155430823565,0.0
WBCIC,1,3,0,26,1.4998239278793335,1.0,0.00242670439183712,0.0
WBCIC,1,3,0,27,1.2782042026519775,1.0,0.002318445360288024,0.0
WBCIC,1,3,0,28,1.6442826986312866,1.0,0.0023161498829722404,0.0
WBCIC,1,3,0,29,1.7419390678405762,1.0,0.002287450712174177,0.0
WBCIC,1,3,0,30,1.6161049604415894,1.0,0.0023022156674414873,0.0
WBCIC,1,3,0,31,1.6134907007217407,1.0,0.0022518096957355738,0.0
WBCIC,1,3,0,32,1.682015061378479,1.0,0.002266294788569212,0.0
WBCIC,1,3,0,33,1.4464703798294067,1.0,0.002274063415825367,0.0
WBCIC,1,3,0,34,1.4698330163955688,1.0,0.0020642743911594152,0.0
WBCIC,1,3,0,35,1.9258413314819336,1.0,0.002030931646004319,0.0
WBCIC,1,3,0,36,1.6050708293914795,1.0,0.00202597095631063,0.0
WBCIC,1,3,0,37,1.2584549188613892,1.0,0.001995203783735633,0.0
WBCIC,1,3,0,38,2.338070869445801,1.0,0.0020705023780465126,0.0
WBCIC,1,3,0,39,1.208908200263977,1.0,0.0020408532582223415,0.0
WBCIC,1,3,0,40,1.8729525804519653,1.0,0.0020884491968899965,0.0
WBCIC,1,3,0,41,1.4907057285308838,1.0,0.002157180802896619,0.0
WBCIC,1,3,0,42,1.7209663391113281,1.0,0.0020444609690457582,0.0
WBCIC,1,3,0,43,1.6363028287887573,1.0,0.0020225970074534416,0.0
WBCIC,1,3,0,44,1.6409316062927246,1.0,0.0020645037293434143,0.0
WBCIC,1,3,0,45,1.6251009702682495,1.0,0.0020437201019376516,0.0
WBCIC,1,3,0,46,1.7075833082199097,1.0,0.0019774632528424263,0.0
WBCIC,1,3,0,47,1.6359471082687378,1.0,0.0020329460967332125,0.0
WBCIC,1,3,0,48,1.2803318500518799,1.0,0.002034633420407772,0.0
WBCIC,1,3,0,49,1.4415602684020996,1.0,0.0020297570154070854,0.0
WBCIC,1,3,0,50,1.787484884262085,1.0,0.0019920561462640762,0.0
WBCIC,1,3,0,51,1.6099797487258911,1.0,0.0019003829220309854,0.0
WBCIC,1,3,0,52,1.3628062009811401,1.0,0.0018369388999417424,0.0
WBCIC,1,3,0,53,1.2771532535552979,1.0,0.0017660254379734397,0.0
WBCIC,1,3,0,54,1.690110683441162,1.0,0.0017422068631276488,0.0
WBCIC,1,3,0,55,1.1744948625564575,1.0,0.0016996244667097926,0.0
WBCIC,1,3,0,56,1.8190083503723145,1.0,0.001719300402328372,0.0
WBCIC,1,3,0,57,1.7151966094970703,1.0,0.0018286509439349174,0.0
WBCIC,1,3,0,58,1.8668276071548462,1.0,0.001951495069079101,0.0
WBCIC,1,3,0,59,1.3900350332260132,1.0,0.0018811972113326192,0.0
WBCIC,1,3,0,60,1.4131262302398682,1.0,0.001881072181276977,0.0
WBCIC,1,3,0,61,1.4481168985366821,1.0,0.001852052053436637,0.0
WBCIC,1,3,0,62,1.8405007123947144,1.0,0.001776045886799693,0.0
WBCIC,1,3,0,63,1.6549922227859497,1.0,0.0018527759239077568,0.0
WBCIC,1,3,0,64,1.5456174612045288,1.0,0.0018945690244436264,0.0
WBCIC,1,3,0,65,1.177300214767456,1.0,0.0019013903802260756,0.0
WBCIC,1,3,0,66,1.7821093797683716,1.0,0.00189392629545182,0.0
WBCIC,1,3,0,67,1.3675861358642578,1.0,0.0018743692198768258,0.0
WBCIC,1,3,0,68,1.9191453456878662,1.0,0.001887737074866891,0.0
WBCIC,1,3,0,69,1.8312727212905884,1.0,0.001957115950062871,0.0
WBCIC,1,3,0,70,1.9315487146377563,1.0,0.001879052841104567,0.0
WBCIC,1,3,0,71,2.0395219326019287,1.0,0.0018227803520858288,0.0
WBCIC,1,3,0,72,1.8450720310211182,1.0,0.001745662186294794,0.0
WBCIC,1,3,0,73,1.7947410345077515,1.0,0.0017389144049957395,0.0
WBCIC,1,3,0,74,1.5322664976119995,1.0,0.001658280729316175,0.0
WBCIC,1,3,0,75,2.833109140396118,1.0,0.0018244883976876736,0.0
WBCIC,1,3,0,76,1.8371241092681885,1.0,0.0017946508014574647,0.0
WBCIC,1,3,0,77,1.559716820716858,1.0,0.0017509481403976679,0.0
WBCIC,1,3,0,78,2.0800840854644775,1.0,0.0017990830820053816,0.0
WBCIC,1,3,0,79,1.9631462097167969,1.0,0.001865009660832584,0.0
WBCIC,1,3,0,80,1.6470733880996704,1.0,0.001715221325866878,0.0
WBCIC,1,3,0,81,1.4359383583068848,1.0,0.001646193559281528,0.0
WBCIC,1,3,0,82,2.192474126815796,1.0,0.0016241483390331268,0.0
WBCIC,1,3,0,83,1.3405550718307495,1.0,0.0015888480702415109,0.0
WBCIC,1,3,0,84,1.6737980842590332,1.0,0.0016484131338074803,0.0
WBCIC,1,3,0,85,1.803513765335083,1.0,0.0016785262851044536,0.0
WBCIC,1,4,0,1,1.230307698249817,1.0,0.005539211444556713,0.0
WBCIC,1,4,0,2,1.7455933094024658,1.0,0.004155981354415417,0.0
WBCIC,1,4,0,3,1.5345860719680786,1.0,0.0037496956065297127,0.0
WBCIC,1,4,0,4,1.5270905494689941,1.0,0.0033932707738131285,0.0
WBCIC,1,4,0,5,1.607900619506836,1.0,0.0031005078926682472,0.0
WBCIC,1,4,0,6,1.802937388420105,1.0,0.003006122773513198,0.0
WBCIC,1,4,0,7,1.9856122732162476,1.0,0.003108838340267539,0.0
WBCIC,1,4,0,8,1.6898497343063354,1.0,0.003000257769599557,0.0
WBCIC,1,4,0,9,1.5757449865341187,1.0,0.0029614954255521297,0.0
WBCIC,1,4,0,10,1.9199581146240234,1.0,0.0028770738281309605,0.0
WBCIC,1,4,0,11,1.756760835647583,1.0,0.0028516973834484816,0.0
WBCIC,1,4,0,12,1.9601681232452393,1.0,0.0028473709244281054,0.0
WBCIC,1,4,0,13,1.4962196350097656,1.0,0.002802324015647173,0.0
WBCIC,1,4,0,14,1.3540709018707275,1.0,0.0026563878636807203,0.0
WBCIC,1,4,0,15,1.7773057222366333,1.0,0.002601777669042349,0.0
WBCIC,1,4,0,16,1.9700899124145508,1.0,0.0026810867711901665,0.0
WBCIC,1,4,0,17,2.2632901668548584,1.0,0.002541191875934601,0.0
WBCIC,1,4,0,18,1.5316153764724731,1.0,0.002389871282503009,0.0
WBCIC,1,4,0,19,1.5207074880599976,1.0,0.002358065452426672,0.0
WBCIC,1,4,0,20,1.5207334756851196,1.0,0.002345465589314699,0.0
WBCIC,1,4,0,21,1.6037001609802246,1.0,0.0022746131289750338,0.0
WBCIC,1,4,0,22,1.4246827363967896,1.0,0.0023054643534123898,0.0
WBCIC,1,4,0,23,1.7236518859863281,1.0,0.00234478828497231,0.0
WBCIC,1,4,0,24,1.5875478982925415,1.0,0.002230090321972966,0.0
WBCIC,1,4,0,25,1.4688438177108765,1.0,0.0021819700486958027,0.0
WBCIC,1,4,0,26,2.0671725273132324,1.0,0.0022517903707921505,0.0
WBCIC,1,4,0,27,1.4886516332626343,1.0,0.002300889464095235,0.0
WBCIC,1,4,0,28,1.323774814605713,1.0,0.0022361157462000847,0.0
WBCIC,1,4,0,29,1.7393182516098022,1.0,0.0022632849868386984,0.0
WBCIC,1,4,0,30,1.1108698844909668,1.0,0.0022350200451910496,0.0
WBCIC,1,4,0,31,1.5387498140335083,1.0,0.0021893582306802273,0.0
WBCIC,1,4,0,32,1.1602756977081299,1.0,0.0020780733320862055,0.0
WBCIC,1,4,0,33,1.5010076761245728,1.0,0.0021300639491528273,0.0
WBCIC,1,4,0,34,1.4396096467971802,1.0,0.002163113094866276,0.0
WBCIC,1,4,0,35,1.509198784828186,1.0,0.002220824360847473,0.0
WBCIC,1,4,0,36,1.4914038181304932,1.0,0.0021725811529904604,0.0
WBCIC,1,4,0,37,1.1852947473526,1.0,0.0019902547355741262,0.0
WBCIC,1,4,0,38,1.4942659139633179,1.0,0.001956801861524582,0.0
WBCIC,1,4,0,39,1.519931435585022,1.0,0.0019868502859026194,0.0
WBCIC,1,4,0,40,1.5921573638916016,1.0,0.0019588705617934465,0.0
WBCIC,1,4,0,41,1.6510306596755981,1.0,0.001999798696488142,0.0
WBCIC,1,4,0,42,1.7337955236434937,1.0,0.001991495257243514,0.0
WBCIC,1,4,0,43,1.5963789224624634,1.0,0.0020592750515788794,0.0
WBCIC,1,4,0,44,1.5738303661346436,1.0,0.0020581698045134544,0.0
WBCIC,1,4,0,45,1.3204116821289062,1.0,0.002043871907517314,0.0
WBCIC,1,4,0,46,1.6291184425354004,1.0,0.0020854691974818707,0.0
WBCIC,1,4,0,47,1.583410382270813,1.0,0.002161748707294464,0.0
WBCIC,1,4,0,48,2.2762982845306396,1.0,0.0021804417483508587,0.0
WBCIC,1,4,0,49,1.8019189834594727,1.0,0.0021117243450134993,0.0
WBCIC,1,4,0,50,1.463828206062317,1.0,0.002042281674221158,0.0
WBCIC,1,4,0,51,1.9555158615112305,1.0,0.0020806887187063694,0.0
WBCIC,1,4,0,52,1.3583691120147705,1.0,0.002066835993900895,0.0
WBCIC,1,4,0,53,1.5328959226608276,1.0,0.0020116902887821198,0.0
WBCIC,1,4,0,54,1.8470827341079712,1.0,0.0019993565510958433,0.0
WBCIC,1,4,0,55,1.8212906122207642,1.0,0.001996136037632823,0.0
WBCIC,1,4,0,56,1.981957197189331,1.0,0.002001772867515683,0.0
WBCIC,1,4,0,57,1.4509843587875366,1.0,0.0019466012017801404,0.0
WBCIC,1,4,0,58,1.6859945058822632,1.0,0.001976561266928911,0.0
WBCIC,1,4,0,59,1.5315337181091309,1.0,0.0018749721348285675,0.0
WBCIC,1,4,0,60,1.5708343982696533,1.0,0.0018299937946721911,0.0
WBCIC,1,4,0,61,1.7081202268600464,1.0,0.0018877815455198288,0.0
WBCIC,1,4,0,62,1.4445706605911255,1.0,0.0019992897287011147,0.0
WBCIC,1,4,0,63,1.5821304321289062,1.0,0.0019349920330569148,0.0
WBCIC,1,4,0,64,1.3732504844665527,1.0,0.0018117071595042944,0.0
WBCIC,1,4,0,65,1.5519492626190186,1.0,0.001769192866049707,0.0
WBCIC,1,4,0,66,1.455170750617981,1.0,0.0018038142006844282,0.0
WBCIC,1,4,0,67,1.5586810111999512,1.0,0.00176039629150182,0.0
WBCIC,1,4,0,68,1.2357326745986938,1.0,0.0017772013088688254,0.0
WBCIC,1,4,0,69,1.6482713222503662,1.0,0.001796470838598907,0.0
WBCIC,1,4,0,70,2.1658215522766113,1.0,0.0018028775230050087,0.0
WBCIC,1,4,0,71,1.892028570175171,1.0,0.0017524537397548556,0.0
WBCIC,1,4,0,72,1.2991085052490234,1.0,0.001691932324320078,0.0
WBCIC,1,4,0,73,1.507493495941162,1.0,0.0017268499359488487,0.0
WBCIC,1,4,0,74,1.694198727607727,1.0,0.001696262159384787,0.0
WBCIC,1,4,0,75,1.576836347579956,1.0,0.0017606804613023996,0.0
WBCIC,1,4,0,76,1.522549033164978,1.0,0.0017195962136611342,0.0
WBCIC,1,4,0,77,1.5959709882736206,1.0,0.001712540746666491,0.0
WBCIC,1,4,0,78,1.3094741106033325,1.0,0.0016473096329718828,0.0
WBCIC,1,4,0,79,1.575477123260498,1.0,0.0016851795371621847,0.0
WBCIC,1,4,0,80,1.3178633451461792,1.0,0.0017268675146624446,0.0
WBCIC,1,4,0,81,1.6956359148025513,1.0,0.0017165387980639935,0.0
WBCIC,1,4,0,82,1.5268498659133911,1.0,0.0016703170258551836,0.0
WBCIC,1,4,0,83,1.4619264602661133,1.0,0.0016450568800792098,0.0
WBCIC,1,4,0,84,1.547078251838684,1.0,0.0016791649395599961,0.0
WBCIC,1,4,0,85,1.8316855430603027,1.0,0.0017087978776544333,0.0
WBCIC,2,0,0,1,1.8190841674804688,1.0,0.00553920166566968,0.0
WBCIC,2,0,0,2,1.8065404891967773,1.0,0.003963617142289877,0.0
WBCIC,2,0,0,3,4.191888332366943,1.0,0.003268096363171935,0.0
WBCIC,2,0,0,4,3.5231077671051025,1.0,0.0028446633368730545,0.0
WBCIC,2,0,0,5,1.7598158121109009,1.0,0.002601523883640766,0.0
WBCIC,2,0,0,6,1.7496267557144165,1.0,0.002423529513180256,0.0
WBCIC,2,0,0,7,2.5133790969848633,1.0,0.002335036639124155,0.0
WBCIC,2,0,0,8,2.1807401180267334,1.0,0.002364303218200803,0.0
WBCIC,2,0,0,9,2.0355730056762695,1.0,0.0022734159138053656,0.0
WBCIC,2,0,0,10,1.7874454259872437,1.0,0.002070254646241665,0.0
WBCIC,2,0,0,11,2.3506126403808594,1.0,0.0019428784726187587,0.0
WBCIC,2,0,0,12,1.4450479745864868,1.0,0.0018633101135492325,0.0
WBCIC,2,0,0,13,1.4569915533065796,1.0,0.0017354729352518916,0.0
WBCIC,2,0,0,14,1.8241162300109863,1.0,0.0016665809089317918,0.0
WBCIC,2,0,0,15,1.6526098251342773,1.0,0.0016270504565909505,0.0
WBCIC,2,0,0,16,1.4554885625839233,1.0,0.001512512331828475,0.0
WBCIC,2,0,0,17,1.584681510925293,1.0,0.001492220675572753,0.0
WBCIC,2,0,0,18,1.1825355291366577,1.0,0.0014241214375942945,0.0
WBCIC,2,0,0,19,1.6872342824935913,1.0,0.0014260179596021771,0.0
WBCIC,2,0,0,20,2.229153633117676,1.0,0.0013506546383723617,0.0
WBCIC,2,0,0,21,2.0855371952056885,1.0,0.0014195070834830403,0.0
WBCIC,2,0,0,22,1.6561648845672607,1.0,0.001423264853656292,0.0
WBCIC,2,0,0,23,1.2557413578033447,1.0,0.0013724745949730277,0.0
WBCIC,2,0,0,24,1.756819248199463,1.0,0.0013509064447134733,0.0
WBCIC,2,0,0,25,1.4756263494491577,1.0,0.0012886907206848264,0.0
WBCIC,2,0,0,26,1.472852110862732,1.0,0.001244787941686809,0.0
WBCIC,2,0,0,27,2.2934930324554443,1.0,0.0012778767850250006,0.0
WBCIC,2,0,0,28,1.3622056245803833,1.0,0.0012303056428208947,0.0
WBCIC,2,0,0,29,1.5382589101791382,1.0,0.001268869498744607,0.0
WBCIC,2,0,0,30,1.2653729915618896,1.0,0.0013163445983082056,0.0
WBCIC,2,0,0,31,1.6664232015609741,1.0,0.0013234306825324893,0.0
WBCIC,2,0,0,32,1.732309341430664,1.0,0.0013864225475117564,0.0
WBCIC,2,0,0,33,1.526580810546875,1.0,0.001372828846797347,0.0
WBCIC,2,0,0,34,1.462770938873291,1.0,0.0013654774520546198,0.0
WBCIC,2,0,0,35,2.686551570892334,1.0,0.0014239733573049307,0.0
WBCIC,2,0,0,36,1.4629943370819092,1.0,0.0014178167330101132,0.0
WBCIC,2,0,0,37,2.119208574295044,1.0,0.0014162613078951836,0.0
WBCIC,2,0,0,38,1.7945996522903442,1.0,0.001307350117713213,0.0
WBCIC,2,0,0,39,1.9305789470672607,1.0,0.00133371795527637,0.0
WBCIC,2,0,0,40,1.1909900903701782,1.0,0.0012876398395746946,0.0
WBCIC,2,0,0,41,2.2299680709838867,1.0,0.0013230576878413558,0.0
WBCIC,2,0,0,42,1.5763847827911377,1.0,0.0012595400912687182,0.0
WBCIC,2,0,0,43,1.5245771408081055,1.0,0.0012964101042598486,0.0
WBCIC,2,0,0,44,1.5775090456008911,1.0,0.001277800532989204,0.0
WBCIC,2,0,0,45,1.1696138381958008,1.0,0.0012001473223790526,0.0
WBCIC,2,0,0,46,1.9095594882965088,1.0,0.0012734816409647465,0.0
WBCIC,2,0,0,47,1.4162299633026123,1.0,0.0012862185249105096,0.0
WBCIC,2,0,0,48,1.6428278684616089,1.0,0.0012630224227905273,0.0
WBCIC,2,0,0,49,1.7246501445770264,1.0,0.001215782598592341,0.0
WBCIC,2,0,0,50,1.646331548690796,1.0,0.0011856412747874856,0.0
WBCIC,2,0,0,51,1.854737401008606,1.0,0.001343925716355443,0.0
WBCIC,2,0,0,52,1.0980230569839478,1.0,0.0013228507013991475,0.0
WBCIC,2,0,0,53,1.3604058027267456,1.0,0.0012893583625555038,0.0
WBCIC,2,0,0,54,1.9435131549835205,1.0,0.0013392340624704957,0.0
WBCIC,2,0,0,55,1.1290656328201294,1.0,0.0012495077680796385,0.0
WBCIC,2,0,0,56,1.5234676599502563,1.0,0.001229211688041687,0.0
WBCIC,2,0,0,57,1.8646389245986938,1.0,0.0013910542475059628,0.0
WBCIC,2,0,0,58,1.4902416467666626,1.0,0.0013572495663538575,0.0
WBCIC,2,0,0,59,1.4819698333740234,1.0,0.001270134700462222,0.0
WBCIC,2,0,0,60,1.3593233823776245,1.0,0.0012619078624993563,0.0
WBCIC,2,0,0,61,2.060011148452759,1.0,0.0013290888164192438,0.0
WBCIC,2,0,0,62,1.3476135730743408,1.0,0.0012847839388996363,0.0
WBCIC,2,0,0,63,2.356783390045166,1.0,0.0013287760084494948,0.0
WBCIC,2,0,0,64,1.8034167289733887,1.0,0.0013304301537573338,0.0
WBCIC,2,0,0,65,1.5126442909240723,1.0,0.001328400569036603,0.0
WBCIC,2,0,0,66,1.8241487741470337,1.0,0.001383549184538424,0.0
WBCIC,2,0,0,67,1.862931728363037,1.0,0.0013304504100233316,0.0
WBCIC,2,0,0,68,1.6850489377975464,1.0,0.0013141375966370106,0.0
WBCIC,2,0,0,69,1.5954636335372925,1.0,0.0012893332168459892,0.0
WBCIC,2,0,0,70,2.0025155544281006,1.0,0.0013041620841249824,0.0
WBCIC,2,0,0,71,1.71964430809021,1.0,0.001283128629438579,0.0
WBCIC,2,0,0,72,2.4158401489257812,1.0,0.0012558485614135861,0.0
WBCIC,2,0,0,73,1.7953124046325684,1.0,0.001276373048312962,0.0
WBCIC,2,0,0,74,1.1088296175003052,1.0,0.001182577689178288,0.0
WBCIC,2,0,0,75,1.864058494567871,1.0,0.0012840846320614219,0.0
WBCIC,2,0,0,76,1.721339225769043,1.0,0.0012639375636354089,0.0
WBCIC,2,0,0,77,1.2855666875839233,1.0,0.0012156401062384248,0.0
WBCIC,2,0,0,78,1.9587072134017944,1.0,0.0012975515564903617,0.0
WBCIC,2,0,0,79,1.146926760673523,1.0,0.0011924218852072954,0.0
WBCIC,2,0,0,80,1.9937366247177124,1.0,0.0011713228886947036,0.0
WBCIC,2,0,0,81,1.154388427734375,1.0,0.0011404890101402998,0.0
WBCIC,2,0,0,82,1.4840363264083862,1.0,0.0012118745362386107,0.0
WBCIC,2,1,0,1,1.3577088117599487,1.0,0.00553915835916996,0.0
WBCIC,2,1,0,2,2.106135368347168,1.0,0.003941318020224571,0.0
WBCIC,2,1,0,3,1.4487553834915161,1.0,0.0032079804223030806,0.0
WBCIC,2,1,0,4,2.3716437816619873,1.0,0.002753607928752899,0.0
WBCIC,2,1,0,5,2.8046998977661133,1.0,0.002425234531983733,0.0
WBCIC,2,1,0,6,2.826700448989868,1.0,0.0022976042237132788,0.0
WBCIC,2,1,0,7,1.6164087057113647,1.0,0.002074005315080285,0.0
WBCIC,2,1,0,8,1.6967109441757202,1.0,0.001968408701941371,0.0
