dataset,fold,sentinel_meta_fold,seed,subject_id,partner_subject,certificate_BBR,certificate_CE,certificate_BBR_different,certificate_CE_different,certificate_BBR_random,certificate_CE_random,certificate_BBR_norm,certificate_CE_norm,BBR_random_norm_error,CE_random_norm_error,tau,tau_source,schedule_sha256,window_steps,delta_epoch_norm,displacement_sum_max_abs_error,trajectory_sha256,B_out_trial_count,B_out_class0_count,B_out_class1_count,bn_max_displacement,H_BBR_epoch,H_CE_epoch,BA_before,BA_after,H_BER_epoch,margin_drift,correct_to_wrong,wrong_to_correct,correct_to_correct,wrong_to_wrong,harmful_flip_rate,beneficial_flip_rate,net_flip_harm,class_balanced_harmful_flip_rate,class_balanced_beneficial_flip_rate,class_balanced_net_flip_harm,correct_before,correct_after
OpenBMI,2,4,0,1,10,-0.011926179751753807,-0.04134386405348778,-0.003876717761158943,0.005053826607763767,0.00023287057410925627,-0.002864767797291279,1.3687283992767334,6.292321681976318,0.0,4.76837158203125e-07,2.4413065910339355,previous_decision_audit_legal_source_refit_anchor,588c571790a3a0fc14eb3617b6ad06f79a7485f8d02cccec26f65261b6d7ce5d,55,0.05134347334990182,1.3642420526593924e-12,4a8391435411087900b6d74f9fb58aaa4d7092ec06565e9dff60f2663b281b64,72,36,36,0.0,-0.011685013771057129,-0.05481100082397461,0.7638888888888888,0.8194444444444444,-0.05555555555555558,0.12522673606872559,0,4,55,13,0.0,0.05555555555555555,-0.05555555555555555,0.0,0.05555555555555555,-0.05555555555555555,55,59
OpenBMI,2,4,0,10,36,-0.003876717761158943,0.005053826607763767,-0.004122160375118256,-0.0011156292166560888,3.7483427149709314e-05,0.0016752867959439754,0.7906284332275391,4.791500091552734,5.960464477539063e-08,4.76837158203125e-07,2.4413065910339355,previous_decision_audit_legal_source_refit_anchor,588c571790a3a0fc14eb3617b6ad06f79a7485f8d02cccec26f65261b6d7ce5d,55,0.05134347334990182,1.3642420526593924e-12,4a8391435411087900b6d74f9fb58aaa4d7092ec06565e9dff60f2663b281b64,72,36,36,0.0,-0.0022549331188201904,0.013857424259185791,0.8333333333333334,0.8333333333333333,1.1102230246251565e-16,0.03691840171813965,1,1,59,11,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,60,60
OpenBMI,2,4,0,19,46,-0.0007204691646620631,0.028820328414440155,-0.004282006062567234,-0.01787405088543892,0.0003194262972101569,0.0008802772499620914,1.4403231143951416,9.049517631530762,2.384185791015625e-07,4.76837158203125e-06,2.4413065910339355,previous_decision_audit_legal_source_refit_anchor,588c571790a3a0fc14eb3617b6ad06f79a7485f8d02cccec26f65261b6d7ce5d,55,0.05134347334990182,1.3642420526593924e-12,4a8391435411087900b6d74f9fb58aaa4d7092ec06565e9dff60f2663b281b64,72,36,36,0.0,0.0022118091583251953,0.04188382625579834,0.8611111111111112,0.8333333333333333,0.0277777777777779,0.005301237106323242,2,0,60,10,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,62,60
OpenBMI,2,4,0,36,50,-0.004122160375118256,-0.0011156292166560888,-0.0006791766500100493,0.002886972390115261,-0.00047924520913511515,0.00018226895190309733,0.6628179550170898,0.5797244906425476,5.960464477539063e-08,1.1920928955078125e-07,2.4413065910339355,previous_decision_audit_legal_source_refit_anchor,588c571790a3a0fc14eb3617b6ad06f79a7485f8d02cccec26f65261b6d7ce5d,55,0.05134347334990182,1.3642420526593924e-12,4a8391435411087900b6d74f9fb58aaa4d7092ec06565e9dff60f2663b281b64,72,36,36,0.0,-0.00540904700756073,-0.002902623265981674,1.0,1.0,0.0,0.09753799438476562,0,0,72,0,0.0,0.0,0.0,0.0,0.0,0.0,72,72
OpenBMI,2,4,0,38,19,-0.0012976062716916203,-0.0027506158221513033,-0.0007204691646620631,0.028820328414440155,-0.00011948362225666642,-0.00041029835119843483,0.7769634127616882,4.543937683105469,5.960464477539063e-08,1.9073486328125e-06,2.4413065910339355,previous_decision_audit_legal_source_refit_anchor,588c571790a3a0fc14eb3617b6ad06f79a7485f8d02cccec26f65261b6d7ce5d,55,0.05134347334990182,1.3642420526593924e-12,4a8391435411087900b6d74f9fb58aaa4d7092ec06565e9dff60f2663b281b64,72,36,36,0.0,-0.005814790725708008,-0.02730962634086609,0.9305555555555556,0.9305555555555556,0.0,0.06843423843383789,1,1,66,4,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,67,67
OpenBMI,2,4,0,39,1,-0.0024107671342790127,0.004678982775658369,-0.011926179751753807,-0.04134386405348778,9.943951590685174e-05,9.962759213522077e-05,0.8219977617263794,3.4135751724243164,1.7881393432617188e-07,2.384185791015625e-07,2.4413065910339355,previous_decision_audit_legal_source_refit_anchor,588c571790a3a0fc14eb3617b6ad06f79a7485f8d02cccec26f65261b6d7ce5d,55,0.05134347334990182,1.3642420526593924e-12,4a8391435411087900b6d74f9fb58aaa4d7092ec06565e9dff60f2663b281b64,72,36,36,0.0,-0.00013563036918640137,0.023107826709747314,0.8611111111111112,0.875,-0.01388888888888884,0.007256031036376953,0,1,62,9,0.0,0.013888888888888888,-0.013888888888888888,0.0,0.013888888888888888,-0.013888888888888888,62,63
OpenBMI,2,4,0,46,39,-0.004282006062567234,-0.01787405088543892,-0.0024107671342790127,0.004678982775658369,-8.576494292356074e-05,0.001122460700571537,0.7412533760070801,6.88937520980835,1.7881393432617188e-07,0.0,2.4413065910339355,previous_decision_audit_legal_source_refit_anchor,588c571790a3a0fc14eb3617b6ad06f79a7485f8d02cccec26f65261b6d7ce5d,55,0.05134347334990182,1.3642420526593924e-12,4a8391435411087900b6d74f9fb58aaa4d7092ec06565e9dff60f2663b281b64,72,36,36,0.0,-0.0038176774978637695,-0.01631098985671997,0.7083333333333333,0.7083333333333333,0.0,0.03565263748168945,1,1,50,20,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,51,51
OpenBMI,2,4,0,50,38,-0.0006791766500100493,0.002886972390115261,-0.0012976062716916203,-0.0027506158221513033,4.0161030483432114e-05,3.973560524173081e-05,0.5532265901565552,5.0126824378967285,0.0,4.76837158203125e-07,2.4413065910339355,previous_decision_audit_legal_source_refit_anchor,588c571790a3a0fc14eb3617b6ad06f79a7485f8d02cccec26f65261b6d7ce5d,55,0.05134347334990182,1.3642420526593924e-12,4a8391435411087900b6d74f9fb58aaa4d7092ec06565e9dff60f2663b281b64,72,36,36,0.0,-0.0005349516868591309,0.014261245727539062,0.7083333333333334,0.6805555555555556,0.02777777777777779,0.015479803085327148,2,0,49,21,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,51,49
OpenBMI,3,0,0,11,7,-0.002741720527410507,-0.0033235170412808657,-0.0036074563395231962,-0.014471820555627346,-0.00031175956246443093,-0.0034439037553966045,0.8548533320426941,5.787818431854248,0.0,9.5367431640625e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,e053060930052efacc46183d4458d1d4078533f1d809b3708911fc6b665bc507,54,0.04719435769736767,9.094947017729282e-13,101b8f31f6ce0f54ba35f51431494b189f8f365b749878bb5ec1ba60d7f1b1e5,72,36,36,0.0,0.0006071925163269043,0.0019916892051696777,0.8194444444444444,0.8194444444444444,0.0,-0.002425670623779297,2,2,57,11,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.0,59,59
OpenBMI,3,0,0,12,11,-0.0023963486310094595,-0.009235902689397335,-0.002741720527410507,-0.0033235170412808657,5.191372474655509e-05,-0.00037355272797867656,0.7173779010772705,1.949008584022522,5.960464477539063e-08,0.0,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,e053060930052efacc46183d4458d1d4078533f1d809b3708911fc6b665bc507,54,0.04719435769736767,9.094947017729282e-13,101b8f31f6ce0f54ba35f51431494b189f8f365b749878bb5ec1ba60d7f1b1e5,72,36,36,0.0,-0.0004800558090209961,0.004427194595336914,0.8888888888888888,0.8888888888888888,0.0,0.011405110359191895,0,0,64,8,0.0,0.0,0.0,0.0,0.0,0.0,64,64
OpenBMI,3,0,0,13,32,-0.0014489737804979086,-0.00679357722401619,-0.003671021666377783,-0.0053557222709059715,-1.3466589734889567e-05,-0.0007761780289001763,0.5741998553276062,2.6285552978515625,5.960464477539063e-08,7.152557373046875e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,e053060930052efacc46183d4458d1d4078533f1d809b3708911fc6b665bc507,54,0.04719435769736767,9.094947017729282e-13,101b8f31f6ce0f54ba35f51431494b189f8f365b749878bb5ec1ba60d7f1b1e5,72,36,36,0.0,0.0007893145084381104,0.0013424456119537354,0.8611111111111112,0.8611111111111112,0.0,-0.007096290588378906,1,1,61,9,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,62,62
OpenBMI,3,0,0,14,12,-0.0019564437679946423,0.0073888604529201984,-0.0023963486310094595,-0.009235902689397335,-0.00015165488002821803,-0.0008525351295247674,0.5961097478866577,2.748927354812622,5.960464477539063e-08,9.5367431640625e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,e053060930052efacc46183d4458d1d4078533f1d809b3708911fc6b665bc507,54,0.04719435769736767,9.094947017729282e-13,101b8f31f6ce0f54ba35f51431494b189f8f365b749878bb5ec1ba60d7f1b1e5,72,36,36,0.0,-0.0014300942420959473,-0.0012041032314300537,0.8055555555555556,0.8194444444444444,-0.01388888888888884,0.0259169340133667,1,2,57,12,0.013888888888888888,0.027777777777777776,-0.013888888888888888,0.013888888888888888,0.027777777777777776,-0.013888888888888888,58,59
OpenBMI,3,0,0,32,39,-0.003671021666377783,-0.0053557222709059715,-0.0015159600879997015,0.0022630998864769936,0.00015261335647664964,-6.12116782576777e-05,0.9050614237785339,1.9046727418899536,1.7881393432617188e-07,3.5762786865234375e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,e053060930052efacc46183d4458d1d4078533f1d809b3708911fc6b665bc507,54,0.04719435769736767,9.094947017729282e-13,101b8f31f6ce0f54ba35f51431494b189f8f365b749878bb5ec1ba60d7f1b1e5,72,36,36,0.0,-0.0008944272994995117,0.0002922862768173218,0.9444444444444444,0.9305555555555556,0.01388888888888884,0.021512746810913086,1,0,67,4,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,68,67
OpenBMI,3,0,0,39,14,-0.0015159600879997015,0.0022630998864769936,-0.0019564437679946423,0.0073888604529201984,-0.0002486875746399164,0.00014082073175814003,0.5934467911720276,1.414070963859558,5.960464477539063e-08,1.1920928955078125e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,e053060930052efacc46183d4458d1d4078533f1d809b3708911fc6b665bc507,54,0.04719435769736767,9.094947017729282e-13,101b8f31f6ce0f54ba35f51431494b189f8f365b749878bb5ec1ba60d7f1b1e5,72,36,36,0.0,-0.001404106616973877,0.0011451542377471924,0.9166666666666667,0.9027777777777777,0.013888888888889062,0.029871702194213867,2,1,64,5,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.013888888888888888,0.013888888888888888,66,65
OpenBMI,3,0,0,48,13,-0.0005917380331084132,-0.000944917497690767,-0.0014489737804979086,-0.00679357722401619,-7.929724961286411e-05,-0.000400120101403445,0.743992805480957,2.88763689994812,2.384185791015625e-07,4.76837158203125e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,e053060930052efacc46183d4458d1d4078533f1d809b3708911fc6b665bc507,54,0.04719435769736767,9.094947017729282e-13,101b8f31f6ce0f54ba35f51431494b189f8f365b749878bb5ec1ba60d7f1b1e5,72,36,36,0.0,-0.0015887618064880371,0.0024024248123168945,0.7361111111111112,0.7361111111111112,0.0,0.021563291549682617,1,1,52,18,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,53,53
OpenBMI,3,0,0,52,48,-0.003381742862984538,-0.013270299881696701,-0.0005917380331084132,-0.000944917497690767,0.00028645654674619436,0.0009163966169580817,0.6580819487571716,4.080833911895752,2.384185791015625e-07,0.0,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,e053060930052efacc46183d4458d1d4078533f1d809b3708911fc6b665bc507,54,0.04719435769736767,9.094947017729282e-13,101b8f31f6ce0f54ba35f51431494b189f8f365b749878bb5ec1ba60d7f1b1e5,72,36,36,0.0,-0.002467632293701172,-0.008078038692474365,0.8611111111111112,0.8472222222222223,0.01388888888888884,0.03327012062072754,1,0,61,10,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,62,61
OpenBMI,3,0,0,7,52,-0.0036074563395231962,-0.014471820555627346,-0.003381742862984538,-0.013270299881696701,-0.00017026391287799925,0.0005294940201565623,0.8006851673126221,3.8380706310272217,0.0,9.5367431640625e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,e053060930052efacc46183d4458d1d4078533f1d809b3708911fc6b665bc507,54,0.04719435769736767,9.094947017729282e-13,101b8f31f6ce0f54ba35f51431494b189f8f365b749878bb5ec1ba60d7f1b1e5,72,36,36,0.0,-0.0034236013889312744,-0.00042060017585754395,0.9166666666666666,0.9305555555555556,-0.01388888888888895,0.049510955810546875,1,2,65,4,0.013888888888888888,0.027777777777777776,-0.013888888888888888,0.013888888888888888,0.027777777777777776,-0.013888888888888888,66,67
OpenBMI,3,1,0,19,44,-0.0018648584373295307,-0.006175539456307888,-0.0006998446770012379,0.003764810971915722,-0.0008691726834513247,0.0019203261472284794,1.481223225593567,8.720718383789062,1.1920928955078125e-07,9.5367431640625e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,294a8bb92a28770e8d9e1e8cdeeeae669c426e30a9b95abfb25632f280e8876c,54,0.04639897259586722,9.094947017729282e-13,1a65c23d1f403622876d6ae23868c5709f0cdc33312eb91f36e5164082b3f4d1,72,36,36,0.0,-0.0007495880126953125,-0.00419241189956665,0.9027777777777778,0.9166666666666667,-0.01388888888888895,0.01145315170288086,0,1,65,6,0.0,0.013888888888888888,-0.013888888888888888,0.0,0.013888888888888888,-0.013888888888888888,65,66
OpenBMI,3,1,0,23,51,-0.0011196308769285679,0.002357902005314827,-0.003559061326086521,-0.0226807352155447,0.0003537078155204654,-0.0014735652366653085,0.6504424810409546,2.6403656005859375,5.960464477539063e-08,2.384185791015625e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,294a8bb92a28770e8d9e1e8cdeeeae669c426e30a9b95abfb25632f280e8876c,54,0.04639897259586722,9.094947017729282e-13,1a65c23d1f403622876d6ae23868c5709f0cdc33312eb91f36e5164082b3f4d1,72,36,36,0.0,-0.0007742941379547119,0.001188039779663086,0.8888888888888888,0.8888888888888888,0.0,0.011986732482910156,0,0,64,8,0.0,0.0,0.0,0.0,0.0,0.0,64,64
OpenBMI,3,1,0,3,4,-0.0022824187763035297,-0.000408332038205117,-0.0018752259202301502,-0.0018456572433933616,9.035342372953892e-06,-0.00013018195750191808,0.6532071232795715,1.5404011011123657,1.1920928955078125e-07,3.5762786865234375e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,294a8bb92a28770e8d9e1e8cdeeeae669c426e30a9b95abfb25632f280e8876c,54,0.04639897259586722,9.094947017729282e-13,1a65c23d1f403622876d6ae23868c5709f0cdc33312eb91f36e5164082b3f4d1,72,36,36,0.0,-0.0026229023933410645,-0.004650413990020752,0.9583333333333333,0.9583333333333333,0.0,0.044548749923706055,0,0,69,3,0.0,0.0,0.0,0.0,0.0,0.0,69,69
OpenBMI,3,1,0,4,19,-0.0018752259202301502,-0.0018456572433933616,-0.0018648584373295307,-0.006175539456307888,0.00017224636394530535,-0.00034863076871261,0.578169584274292,1.8541425466537476,1.1920928955078125e-07,1.1920928955078125e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,294a8bb92a28770e8d9e1e8cdeeeae669c426e30a9b95abfb25632f280e8876c,54,0.04639897259586722,9.094947017729282e-13,1a65c23d1f403622876d6ae23868c5709f0cdc33312eb91f36e5164082b3f4d1,72,36,36,0.0,-0.0015856921672821045,-0.0011279881000518799,0.8333333333333333,0.8472222222222222,-0.01388888888888895,0.022327423095703125,0,1,60,11,0.0,0.013888888888888888,-0.013888888888888888,0.0,0.013888888888888888,-0.013888888888888888,60,61
OpenBMI,3,1,0,42,23,-0.0009350350592285395,-0.00181760813575238,-0.0011196308769285679,0.002357902005314827,-8.710337715456262e-05,-0.0004943999228999019,0.6673708558082581,3.14167857170105,1.7881393432617188e-07,4.76837158203125e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,294a8bb92a28770e8d9e1e8cdeeeae669c426e30a9b95abfb25632f280e8876c,54,0.04639897259586722,9.094947017729282e-13,1a65c23d1f403622876d6ae23868c5709f0cdc33312eb91f36e5164082b3f4d1,72,36,36,0.0,-0.002674967050552368,-0.008879423141479492,0.8888888888888888,0.8888888888888888,0.0,0.03135371208190918,0,0,64,8,0.0,0.0,0.0,0.0,0.0,0.0,64,64
OpenBMI,3,1,0,44,42,-0.0006998446770012379,0.003764810971915722,-0.0009350350592285395,-0.00181760813575238,0.00017657934222370386,0.003275481052696705,0.9415051341056824,5.052111625671387,2.384185791015625e-07,4.76837158203125e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,294a8bb92a28770e8d9e1e8cdeeeae669c426e30a9b95abfb25632f280e8876c,54,0.04639897259586722,9.094947017729282e-13,1a65c23d1f403622876d6ae23868c5709f0cdc33312eb91f36e5164082b3f4d1,72,36,36,0.0,-0.0004907995462417603,0.002207718789577484,0.9583333333333333,0.9583333333333333,0.0,0.015385150909423828,0,0,69,3,0.0,0.0,0.0,0.0,0.0,0.0,69,69
OpenBMI,3,1,0,51,6,-0.003559061326086521,-0.0226807352155447,-0.0018114172853529453,-0.0013542408123612404,-3.669928992167115e-05,-0.0009500549640506506,1.071257472038269,8.004532814025879,3.5762786865234375e-07,2.86102294921875e-06,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,294a8bb92a28770e8d9e1e8cdeeeae669c426e30a9b95abfb25632f280e8876c,54,0.04639897259586722,9.094947017729282e-13,1a65c23d1f403622876d6ae23868c5709f0cdc33312eb91f36e5164082b3f4d1,72,36,36,0.0,-0.0041218101978302,-0.007093220949172974,0.9166666666666666,0.9166666666666666,0.0,0.05343270301818848,1,1,65,5,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,66,66
OpenBMI,3,1,0,53,3,-0.002138624433428049,0.0006466733175329864,-0.0022824187763035297,-0.000408332038205117,-0.00011984139564447105,0.00042644745553843677,0.5847313404083252,1.668433666229248,4.172325134277344e-07,8.344650268554688e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,294a8bb92a28770e8d9e1e8cdeeeae669c426e30a9b95abfb25632f280e8876c,54,0.04639897259586722,9.094947017729282e-13,1a65c23d1f403622876d6ae23868c5709f0cdc33312eb91f36e5164082b3f4d1,72,36,36,0.0,-0.0031283795833587646,-0.003967970609664917,0.9027777777777778,0.9027777777777778,0.0,0.044342994689941406,0,0,65,7,0.0,0.0,0.0,0.0,0.0,0.0,65,65
OpenBMI,3,1,0,6,53,-0.0018114172853529453,-0.0013542408123612404,-0.002138624433428049,0.0006466733175329864,-1.3920071069151163e-06,0.000324134569382295,0.7418421506881714,1.3143707513809204,2.980232238769531e-07,5.960464477539062e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,294a8bb92a28770e8d9e1e8cdeeeae669c426e30a9b95abfb25632f280e8876c,54,0.04639897259586722,9.094947017729282e-13,1a65c23d1f403622876d6ae23868c5709f0cdc33312eb91f36e5164082b3f4d1,72,36,36,0.0,-0.0027101486921310425,-0.0011074729263782501,0.9861111111111112,1.0,-0.01388888888888884,0.04818558692932129,0,1,71,0,0.0,0.013888888888888888,-0.013888888888888888,0.0,0.013888888888888888,-0.013888888888888888,71,72
OpenBMI,3,2,0,2,49,-0.002447692444548011,-0.0061133322305977345,-0.0028348960913717747,-0.013460511341691017,-1.624945434741676e-05,0.00012190185952931643,0.7289831042289734,1.9265698194503784,5.960464477539063e-08,3.5762786865234375e-07,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,db75ecaa0d347c7e9b9d8a65f2b959e3409c3c8056d47f603b033a6e58de311d,54,0.04896619508392187,9.094947017729282e-13,d49f63912100e0c193dfec58f83497882e286cc3c621fd074fe3175a5ccac83d,72,36,36,0.0,0.002354949712753296,0.01163715124130249,0.8611111111111112,0.8333333333333333,0.0277777777777779,-0.026747703552246094,3,1,59,9,0.041666666666666664,0.013888888888888888,0.027777777777777776,0.041666666666666664,0.013888888888888888,0.027777777777777776,62,60
OpenBMI,3,2,0,25,31,0.0017450102604925632,0.0011086786398664117,-0.0017887619324028492,-0.005553115159273148,0.00048532767686992884,-0.0002604511973913759,0.5938944816589355,1.0534108877182007,1.1920928955078125e-07,0.0,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,db75ecaa0d347c7e9b9d8a65f2b959e3409c3c8056d47f603b033a6e58de311d,54,0.04896619508392187,9.094947017729282e-13,d49f63912100e0c193dfec58f83497882e286cc3c621fd074fe3175a5ccac83d,72,36,36,0.0,0.0031567811965942383,0.006632894277572632,0.9305555555555556,0.9166666666666666,0.01388888888888895,-0.040631771087646484,2,1,65,4,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.013888888888888888,0.013888888888888888,67,66
OpenBMI,3,2,0,29,43,-0.0018449726048856974,-0.004403918050229549,-0.0026912079192698,-0.0008189483196474612,-4.873096622759476e-05,-0.0011308552930131555,0.9505582451820374,2.051004409790039,3.5762786865234375e-07,0.0,2.6375298500061035,previous_decision_audit_legal_source_refit_anchor,db75ecaa0d347c7e9b9d8a65f2b959e3409c3c8056d47f603b033a6e58de311d,54,0.04896619508392187,9.094947017729282e-13,d49f63912100e0c193dfec58f83497882e286cc3c621fd074fe3175a5ccac83d,72,36,36,0.0,-0.0017116367816925049,0.005134493112564087,0.8333333333333333,0.8333333333333333,0.0,0.019861459732055664,1,1,59,11,0.013888888888888888,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,60,60
