model,task,fold,seed,block,rank,rho,null_p95,persistence_supported,absolute_CI_low,excess_CI_low,PU_protected,utility_score,persistence_score
TeCh,OpenBMI_ERP,4,2,3,2,0.1615961790084839,0.03960779812186955,True,0.051095581945187415,0.027401692163195886,True,0.027401692163195886,0.12198838088661434
TeCh,OpenBMI_ERP,4,2,4,4,0.06694772839546204,0.015791843459010114,True,0.09505998723879075,0.05224272646854939,True,0.05224272646854939,0.05115588493645192
TeCh,OpenBMI_ERP,4,2,5,4,0.02286507561802864,0.007523207738995549,True,0.014196264071805357,-0.05277365631323627,False,-0.05277365631323627,0.015341867879033091
TeCh,OpenBMI_ERP,4,2,6,4,-0.003228697692975402,0.004574708547443146,False,0.014945125684614745,-0.06528657230750014,False,-0.06528657230750014,-0.007803406240418548
TeCh,OpenBMI_ERP,4,2,7,3,-0.033115606755018234,0.02433096887543797,False,0.046123602624904045,0.009224916450752397,False,0.009224916450752397,-0.0574465756304562
TeCh,OpenBMI_SSVEP,0,0,0,1,0.32084599137306213,0.15297364890575407,True,-0.0003179981958034238,-0.0340669834526441,False,-0.0340669834526441,0.16787234246730806
TeCh,OpenBMI_SSVEP,0,0,1,1,0.23279087245464325,0.07828253842890262,True,-0.0009298988793223598,-0.03292362510968886,False,-0.03292362510968886,0.15450833402574063
TeCh,OpenBMI_SSVEP,0,0,2,1,0.0881805494427681,0.032320574857294546,True,0.004960379510631323,-0.026852014673852648,False,-0.026852014673852648,0.05585997458547355
TeCh,OpenBMI_SSVEP,0,0,3,1,0.06805216521024704,0.0209212390705943,True,0.01547958547164811,-0.014720850803725184,False,-0.014720850803725184,0.04713092613965274
TeCh,OpenBMI_SSVEP,0,0,4,4,0.032667551189661026,0.009547616122290485,True,0.10483141267547398,-0.013800172299089709,False,-0.013800172299089709,0.02311993506737054
TeCh,OpenBMI_SSVEP,0,0,5,4,0.012866202741861343,0.0037808620953001066,True,0.2938306464752908,0.2249791822652112,True,0.2249791822652112,0.009085340646561236
TeCh,OpenBMI_SSVEP,0,0,6,4,0.001667269505560398,0.0037316210102289874,False,0.09505019533669289,-0.031461692836137735,False,-0.031461692836137735,-0.0020643515046685893
TeCh,OpenBMI_SSVEP,0,0,7,4,-0.016163920983672142,0.008222080534324046,False,0.0388517676006429,-0.10848751342139633,False,-0.10848751342139633,-0.02438600151799619
TeCh,OpenBMI_SSVEP,0,1,0,1,0.3499948978424072,0.14526820182800274,True,-0.0004971418092921037,-0.03324341474025949,False,-0.03324341474025949,0.2047266960144045
TeCh,OpenBMI_SSVEP,0,1,1,1,0.24246294796466827,0.09620732590556129,True,0.000516179735878739,-0.03168747796527931,False,-0.03168747796527931,0.14625562205910697
TeCh,OpenBMI_SSVEP,0,1,2,1,0.11874482035636902,0.041268983297049956,True,0.0041941637685395305,-0.024358906457663622,False,-0.024358906457663622,0.07747583705931907
TeCh,OpenBMI_SSVEP,0,1,3,1,0.08128627389669418,0.024931197706609964,True,0.01272548116474411,-0.01684028050877639,False,-0.01684028050877639,0.056355076190084216
TeCh,OpenBMI_SSVEP,0,1,4,4,0.035549428313970566,0.007970200339332215,True,0.11484375884217429,0.0013683932417780508,True,0.0013683932417780508,0.02757922797463835
TeCh,OpenBMI_SSVEP,0,1,5,4,0.013279369100928307,0.004858299298211932,True,0.1735163815176599,0.07310802002767718,True,0.07310802002767718,0.008421069802716376
TeCh,OpenBMI_SSVEP,0,1,6,4,0.0009774357313290238,0.0029356947867199773,False,0.20514396394253137,0.11320528249354936,False,0.11320528249354936,-0.0019582590553909535
TeCh,OpenBMI_SSVEP,0,1,7,4,-0.01353524811565876,0.007474021078087377,False,0.0371303369015812,-0.10668112478343372,False,-0.10668112478343372,-0.021009269193746138
TeCh,OpenBMI_SSVEP,0,2,0,1,0.3325924575328827,0.14564203098416326,True,-0.0002688796857676167,-0.03491926032761529,False,-0.03491926032761529,0.18695042654871943
TeCh,OpenBMI_SSVEP,0,2,1,1,0.25352704524993896,0.09815554507076737,True,-0.0007918059534692069,-0.03435761037673597,False,-0.03435761037673597,0.1553715001791716
TeCh,OpenBMI_SSVEP,0,2,2,1,0.10828734934329987,0.05772175099700689,True,0.0006802333798631889,-0.03297623542637134,False,-0.03297623542637134,0.05056559834629298
TeCh,OpenBMI_SSVEP,0,2,3,4,0.05663622170686722,0.016755518130958054,True,0.0516234617559206,-0.07889721363220953,False,-0.07889721363220953,0.039880703575909164
TeCh,OpenBMI_SSVEP,0,2,4,4,0.01731005683541298,0.0045139322290197,True,0.23696118160805005,0.15428806870853182,True,0.15428806870853182,0.012796124606393278
TeCh,OpenBMI_SSVEP,0,2,5,4,0.004251633770763874,0.0028502333676442464,True,0.1836310558633058,0.08364087867577767,True,0.08364087867577767,0.0014014004031196277
TeCh,OpenBMI_SSVEP,0,2,6,4,-0.01099005900323391,0.004081282811239361,False,0.07324980496300343,-0.06133266449222014,False,-0.06133266449222014,-0.01507134181447327
TeCh,OpenBMI_SSVEP,0,2,7,1,-0.03849929943680763,0.025726490933448067,False,0.0037463592743211317,-0.026557984705014182,False,-0.026557984705014182,-0.06422579037025569
TeCh,OpenBMI_SSVEP,1,0,0,1,0.38677021861076355,0.15881168916821473,True,-0.0003802174378488199,-0.031621713116313406,False,-0.031621713116313406,0.22795852944254882
TeCh,OpenBMI_SSVEP,1,0,1,1,0.27541691064834595,0.09881506264209734,True,-0.00020967729853916707,-0.03321547610593213,False,-0.03321547610593213,0.17660184800624862
TeCh,OpenBMI_SSVEP,1,0,2,1,0.07515156269073486,0.02225811220705507,True,0.005592294888828829,-0.023108640915410636,False,-0.023108640915410636,0.05289345048367979
TeCh,OpenBMI_SSVEP,1,0,3,4,0.04461310803890228,0.009742557629942888,True,0.14771594717649678,0.045865020599555995,True,0.045865020599555995,0.034870550408959394
TeCh,OpenBMI_SSVEP,1,0,4,4,0.017060251906514168,0.005230242852121589,True,0.20575419361241168,0.12066266232155003,True,0.12066266232155003,0.01183000905439258
TeCh,OpenBMI_SSVEP,1,0,5,4,0.003699914086610079,0.00273919713217765,True,0.1404984399606639,0.02844829549584537,True,0.02844829549584537,0.0009607169544324288
TeCh,OpenBMI_SSVEP,1,0,6,4,-0.008703221566975117,0.003652825672179458,False,0.033978764268272794,-0.10895878728675,False,-0.10895878728675,-0.012356047239154575
TeCh,OpenBMI_SSVEP,1,0,7,1,-0.04407387599349022,0.03567752446979283,False,0.007599205625168925,-0.022961998116942436,False,-0.022961998116942436,-0.07975140046328305
TeCh,OpenBMI_SSVEP,1,1,0,1,0.3891189694404602,0.17994729205965979,True,-0.00024044373267270426,-0.032972158536512496,False,-0.032972158536512496,0.20917167738080042
TeCh,OpenBMI_SSVEP,1,1,1,1,0.22410757839679718,0.08828083463013173,True,0.0003020211775736651,-0.033157176609890364,False,-0.033157176609890364,0.13582674376666545
TeCh,OpenBMI_SSVEP,1,1,2,1,0.08840885758399963,0.027522221952676763,True,0.004399065872721787,-0.025930452924632325,False,-0.025930452924632325,0.06088663563132287
TeCh,OpenBMI_SSVEP,1,1,3,4,0.04499100148677826,0.010136036109179245,True,0.12439914607506984,0.010144541219790897,True,0.010144541219790897,0.034854965377599016
TeCh,OpenBMI_SSVEP,1,1,4,4,0.017556995153427124,0.005159977194853126,True,0.2096308699696458,0.11862415033222841,True,0.11862415033222841,0.012397017958573998
TeCh,OpenBMI_SSVEP,1,1,5,4,0.0015365194994956255,0.003219278168398886,False,0.17739119212052,0.0791186250255084,False,0.0791186250255084,-0.0016827586689032604
TeCh,OpenBMI_SSVEP,1,1,6,4,-0.010824930854141712,0.003509881382342428,False,0.03518057308234774,-0.11064011194678462,False,-0.11064011194678462,-0.01433481223648414
TeCh,OpenBMI_SSVEP,1,1,7,1,-0.056757912039756775,0.03276608791202306,False,0.004029234470123447,-0.027464334495124695,False,-0.027464334495124695,-0.08952399995177984
TeCh,OpenBMI_SSVEP,1,2,0,1,0.3650461733341217,0.16945266127586345,True,-0.00011802041587948741,-0.030485161538507694,False,-0.030485161538507694,0.19559351205825826
TeCh,OpenBMI_SSVEP,1,2,1,1,0.23841407895088196,0.09353419467806809,True,0.0014488543276866923,-0.03311136885473944,False,-0.03311136885473944,0.14487988427281387
TeCh,OpenBMI_SSVEP,1,2,2,3,0.07258725166320801,0.018841305095702403,True,0.03222555590210686,-0.07088689241339054,False,-0.07088689241339054,0.0537459465675056
TeCh,OpenBMI_SSVEP,1,2,3,4,0.0306670144200325,0.007221344904974103,True,0.14623923680763215,0.04026448228514958,True,0.04026448228514958,0.023445669515058398
TeCh,OpenBMI_SSVEP,1,2,4,4,0.009078029543161392,0.0033358134329319,True,0.30924359551081926,0.246649935081112,True,0.246649935081112,0.005742216110229492
TeCh,OpenBMI_SSVEP,1,2,5,4,-0.004021018277853727,0.004536825185641641,False,0.055715982828267896,-0.07768926340107844,False,-0.07768926340107844,-0.00855784346349537
TeCh,OpenBMI_SSVEP,1,2,6,2,-0.016757473349571228,0.006343742366880175,False,0.004797075825095393,-0.06338092464295551,False,-0.06338092464295551,-0.023101215716451403
TeCh,OpenBMI_SSVEP,1,2,7,1,-0.05033683776855469,0.028544027823954793,False,0.004156617401417689,-0.025593521215569973,False,-0.025593521215569973,-0.07888086559250948
TeCh,OpenBMI_SSVEP,2,0,0,1,0.3318866193294525,0.15518039166927336,True,4.298102358202255e-05,-0.03405100842273893,False,-0.03405100842273893,0.17670622766017915
TeCh,OpenBMI_SSVEP,2,0,1,1,0.2647479176521301,0.08691177181899544,True,-0.00043748870145364927,-0.03260596966968577,False,-0.03260596966968577,0.17783614583313467
TeCh,OpenBMI_SSVEP,2,0,2,1,0.07887617498636246,0.028854504134505955,True,0.024771623149480736,-0.00983721441084767,False,-0.00983721441084767,0.050021670851856506
TeCh,OpenBMI_SSVEP,2,0,3,4,0.0378495529294014,0.008012133324518798,True,0.09451442620063805,-0.04289337512561462,False,-0.04289337512561462,0.0298374196048826
TeCh,OpenBMI_SSVEP,2,0,4,4,0.012133918702602386,0.00442552512977272,True,0.175446982077133,0.05431691927722538,True,0.05431691927722538,0.0077083935728296665
TeCh,OpenBMI_SSVEP,2,0,5,4,0.001078279921784997,0.0026040530181489882,False,0.25945338616404906,0.16200426480162922,False,0.16200426480162922,-0.0015257730963639912
TeCh,OpenBMI_SSVEP,2,0,6,4,-0.012300834059715271,0.0037056621746160076,False,0.06646781324216088,-0.08516401208638136,False,-0.08516401208638136,-0.01600649623433128
TeCh,OpenBMI_SSVEP,2,0,7,1,-0.0632549449801445,0.0417247574776411,False,0.0025941774681484692,-0.03243733890020764,False,-0.03243733890020764,-0.1049797024577856
TeCh,OpenBMI_SSVEP,2,1,0,1,0.3715607523918152,0.16849682107567784,True,4.267270556287479e-05,-0.034020851710823204,False,-0.034020851710823204,0.20306393131613734
TeCh,OpenBMI_SSVEP,2,1,1,1,0.28463244438171387,0.09034844338893888,True,-0.0010647298548096676,-0.03616452514695586,False,-0.03616452514695586,0.19428400099277499
TeCh,OpenBMI_SSVEP,2,1,2,1,0.08554196357727051,0.028972773067653168,True,0.0037470411662916033,-0.03325705589293174,False,-0.03325705589293174,0.05656919050961734
TeCh,OpenBMI_SSVEP,2,1,3,4,0.03777441382408142,0.00821123020723462,True,0.12437276056241595,-0.0030417348688695205,False,-0.0030417348688695205,0.029563183616846803
TeCh,OpenBMI_SSVEP,2,1,4,4,0.01233062893152237,0.004525618348270653,True,0.13967929073541577,0.011944762163647427,True,0.011944762163647427,0.007805010583251716
TeCh,OpenBMI_SSVEP,2,1,5,4,0.0001486967084929347,0.002179210970643907,False,0.3077613572542413,0.22578316596279044,False,0.22578316596279044,-0.002030514262150972
TeCh,OpenBMI_SSVEP,2,1,6,4,-0.012863708660006523,0.004418152896687388,False,0.0415926322011753,-0.10819669645017424,False,-0.10819669645017424,-0.017281861556693912
TeCh,OpenBMI_SSVEP,2,1,7,1,-0.07345409691333771,0.04684408660978077,False,0.0028465736527646945,-0.03088070750289509,False,-0.03088070750289509,-0.12029818352311847
TeCh,OpenBMI_SSVEP,2,2,0,1,0.36399906873703003,0.17039547488093376,True,0.00013653968767053114,-0.03350157058944821,False,-0.03350157058944821,0.19360359385609627
TeCh,OpenBMI_SSVEP,2,2,1,1,0.27061396837234497,0.08739243149757384,True,-0.0006407474924168598,-0.035827276437675706,False,-0.035827276437675706,0.18322153687477113
TeCh,OpenBMI_SSVEP,2,2,2,2,0.07266846299171448,0.020390582643449305,True,0.04264514987957065,-0.023465235875235923,False,-0.023465235875235923,0.05227788034826517
TeCh,OpenBMI_SSVEP,2,2,3,4,0.026421882212162018,0.006354202842339867,True,0.06382014764972394,-0.0779795564353049,False,-0.0779795564353049,0.02006767936982215
TeCh,OpenBMI_SSVEP,2,2,4,4,0.010047323070466518,0.0039029343985021096,True,0.25032984610239173,0.15728938610059368,True,0.15728938610059368,0.006144388671964408
TeCh,OpenBMI_SSVEP,2,2,5,4,-0.0013691459316760302,0.0027686735382303593,False,0.19302873558126699,0.0819800288621625,False,0.0819800288621625,-0.004137819469906389
TeCh,OpenBMI_SSVEP,2,2,6,3,-0.013081739656627178,0.005580838699825107,False,0.05573522744802966,-0.04691681137797887,False,-0.04691681137797887,-0.018662578356452283
TeCh,OpenBMI_SSVEP,2,2,7,1,-0.06853289157152176,0.0439804108813405,False,0.0025553480911375344,-0.03175520446898388,False,-0.03175520446898388,-0.11251330245286226
TeCh,OpenBMI_SSVEP,3,0,0,1,0.3634001314640045,0.15801729634404174,True,-0.00027430470820019126,-0.03470105865693697,False,-0.03470105865693697,0.20538283511996278
TeCh,OpenBMI_SSVEP,3,0,1,1,0.25169259309768677,0.08512163609266275,True,-8.016612968446615e-05,-0.03233041437606728,False,-0.03233041437606728,0.166570957005024
TeCh,OpenBMI_SSVEP,3,0,2,2,0.06315447390079498,0.014955892646685232,True,0.011351487125560215,-0.052381539272226475,False,-0.052381539272226475,0.04819858125410975
TeCh,OpenBMI_SSVEP,3,0,3,4,0.025917306542396545,0.005215314147062598,True,0.1263453408856153,0.007391428472720564,True,0.007391428472720564,0.02070199239533395
TeCh,OpenBMI_SSVEP,3,0,4,4,0.012049438431859016,0.0033193762297742038,True,0.2400811371135679,0.15276662584478673,True,0.15276662584478673,0.008730062202084813
TeCh,OpenBMI_SSVEP,3,0,5,4,-0.0004896091995760798,0.002700806700158861,False,0.13638639580896494,0.02063495920692802,False,0.02063495920692802,-0.003190415899734941
TeCh,OpenBMI_SSVEP,3,0,6,3,-0.013069645501673222,0.004653042182326315,False,0.0493852364769156,-0.04747509184779426,False,-0.04747509184779426,-0.01772268768399954
TeCh,OpenBMI_SSVEP,3,0,7,1,-0.05790954828262329,0.03262490183115005,False,0.000647446954476475,-0.03131501772944691,False,-0.03131501772944691,-0.09053445011377334
TeCh,OpenBMI_SSVEP,3,1,0,1,0.3861425817012787,0.16179913654923436,True,-0.00041801897992363956,-0.036397231465727396,False,-0.036397231465727396,0.22434344515204432
TeCh,OpenBMI_SSVEP,3,1,1,1,0.2772517800331116,0.08838186152279377,True,-0.0015507666333062075,-0.034104452304726265,False,-0.034104452304726265,0.1888699185103178
TeCh,OpenBMI_SSVEP,3,1,2,2,0.05977248027920723,0.013917174842208618,True,0.03727426050604273,-0.02724777369442719,False,-0.02724777369442719,0.04585530543699861
TeCh,OpenBMI_SSVEP,3,1,3,4,0.025365902110934258,0.004673526505939662,True,0.15022641616252766,0.036622652779215094,True,0.036622652779215094,0.020692375604994595
TeCh,OpenBMI_SSVEP,3,1,4,4,0.010483859106898308,0.0034172230167314383,True,0.23353218723676342,0.14648040247645489,True,0.14648040247645489,0.00706663609016687
TeCh,OpenBMI_SSVEP,3,1,5,4,6.341084372252226e-05,0.003318710310850292,False,0.09950601623020752,-0.02785756455284279,False,-0.02785756455284279,-0.0032552994671277698
TeCh,OpenBMI_SSVEP,3,1,6,3,-0.014576631598174572,0.006224400550127026,False,0.046026063056590856,-0.05226638264891779,False,-0.05226638264891779,-0.020801032148301597
TeCh,OpenBMI_SSVEP,3,1,7,1,-0.05827698856592178,0.03396893180906769,False,0.0012372090778037777,-0.031396435576046794,False,-0.031396435576046794,-0.09224592037498947
TeCh,OpenBMI_SSVEP,3,2,0,1,0.3730374276638031,0.16541475504636763,True,-0.0005566122974543882,-0.03572761943553255,False,-0.03572761943553255,0.20762267261743547
TeCh,OpenBMI_SSVEP,3,2,1,1,0.2568788528442383,0.08536242730915541,True,-0.0005688023030654178,-0.03307451110055715,False,-0.03307451110055715,0.17151642553508287
TeCh,OpenBMI_SSVEP,3,2,2,1,0.07914435118436813,0.018154643662273876,True,0.0028705742435821066,-0.029710380318943456,False,-0.029710380318943456,0.06098970752209426
TeCh,OpenBMI_SSVEP,3,2,3,4,0.035406097769737244,0.007222321815788744,True,0.15503961638093258,0.039939263983,True,0.039939263983,0.028183775953948498
TeCh,OpenBMI_SSVEP,3,2,4,4,0.014233398251235485,0.004056162061169739,True,0.24304086374031034,0.15443059973418152,True,0.15443059973418152,0.010177236190065747
TeCh,OpenBMI_SSVEP,3,2,5,4,0.0008239928283728659,0.0034755953238345683,False,0.11617238044186935,-0.005711443301954333,False,-0.005711443301954333,-0.0026516024954617023
TeCh,OpenBMI_SSVEP,3,2,6,4,-0.012885170057415962,0.0043864910490810875,False,0.05412381856779773,-0.08630512357838344,False,-0.08630512357838344,-0.017271661106497048
TeCh,OpenBMI_SSVEP,3,2,7,1,-0.06374166905879974,0.04036141261458396,False,0.0009915926789794353,-0.032515165071596075,False,-0.032515165071596075,-0.1041030816733837
TeCh,OpenBMI_SSVEP,4,0,0,1,0.3685831129550934,0.2107473500072953,True,2.3470769801407095e-05,-0.03259963824584193,False,-0.03259963824584193,0.15783576294779808
TeCh,OpenBMI_SSVEP,4,0,1,1,0.27999308705329895,0.08738441094756125,True,-0.0005664836154436936,-0.031738266678180804,False,-0.031738266678180804,0.1926086761057377
TeCh,OpenBMI_SSVEP,4,0,2,1,0.09866457432508469,0.028557411581277843,True,0.011030031356996825,-0.017779113755348533,False,-0.017779113755348533,0.07010716274380685
TeCh,OpenBMI_SSVEP,4,0,3,4,0.04148630052804947,0.00908726505003869,True,0.12780805658326821,0.021389498051226447,True,0.021389498051226447,0.032399035478010776
TeCh,OpenBMI_SSVEP,4,0,4,4,0.013136432506144047,0.004135806066915391,True,0.20604342432376394,0.11809744867435007,True,0.11809744867435007,0.009000626439228655
TeCh,OpenBMI_SSVEP,4,0,5,4,0.0017302288906648755,0.0033658972475677728,False,0.10329761308477593,-0.012726557482060787,False,-0.012726557482060787,-0.0016356683569028973
TeCh,OpenBMI_SSVEP,4,0,6,4,-0.01094323955476284,0.0035152273951098312,False,0.07914446568587967,-0.04416875495838507,False,-0.04416875495838507,-0.014458466949872672
TeCh,OpenBMI_SSVEP,4,0,7,1,-0.03495845943689346,0.020142261218279597,False,0.0017612248651101593,-0.030324242883489446,False,-0.030324242883489446,-0.05510072065517306
TeCh,OpenBMI_SSVEP,4,1,0,1,0.3728335499763489,0.2526065275073049,True,0.0008331648763416293,-0.02920521570962548,False,-0.02920521570962548,0.12022702246904399
TeCh,OpenBMI_SSVEP,4,1,1,1,0.26713132858276367,0.08436793722212313,True,-0.00019876100086500784,-0.0316826591062338,False,-0.0316826591062338,0.18276339136064054
TeCh,OpenBMI_SSVEP,4,1,2,4,0.05280141159892082,0.014403890073299399,True,0.10506782843841814,-0.007590787355563345,False,-0.007590787355563345,0.038397521525621425
TeCh,OpenBMI_SSVEP,4,1,3,4,0.01922553777694702,0.004395283455960452,True,0.11731961132537651,0.009605099892101295,True,0.009605099892101295,0.014830254320986568
TeCh,OpenBMI_SSVEP,4,1,4,4,0.0037203917745500803,0.003414701297879212,True,0.22242862675306296,0.14096607442666734,True,0.14096607442666734,0.0003056904766708681
TeCh,OpenBMI_SSVEP,4,1,5,4,-0.007870262488722801,0.0036499024950899174,False,0.07094470408685385,-0.05133148935948097,False,-0.05133148935948097,-0.011520164983812718
