model,task,subject_id,selector,estimable_runs,future_BA,worst_BA,random_worst_BA,PSWA_pp,PEEH_pp
TeCh,WBCIC_MI,sub-10,U_only,15,0.7635416666666667,0.5958333333333333,0.5284583333333334,6.737499999999999,10.148958333333333
TeCh,WBCIC_MI,sub-15,PU,15,0.6270833333333333,0.6125,0.5547083333333334,5.779166666666667,6.654166666666668
TeCh,WBCIC_MI,sub-15,P_only,15,0.6,0.55625,0.5547083333333334,0.1541666666666663,1.0291666666666681
TeCh,WBCIC_MI,sub-15,U_only,15,0.6270833333333333,0.6125,0.5547083333333334,5.779166666666667,6.654166666666668
TeCh,WBCIC_MI,sub-20,PU,15,0.49270833333333336,0.49270833333333336,0.48884375,0.38645833333333246,-1.0437500000000002
TeCh,WBCIC_MI,sub-20,P_only,15,0.4947916666666667,0.440625,0.48884375,-4.821875000000001,-1.98125
TeCh,WBCIC_MI,sub-20,U_only,15,0.49270833333333336,0.49270833333333336,0.48884375,0.38645833333333246,-1.0437500000000002
TeCh,WBCIC_MI,sub-39,PU,15,0.7666666666666667,0.48854166666666665,0.4604791666666666,2.80625,16.06875
TeCh,WBCIC_MI,sub-39,P_only,15,0.634375,0.45625,0.4604791666666666,-0.42291666666666594,1.1729166666666682
TeCh,WBCIC_MI,sub-39,U_only,15,0.7666666666666667,0.48854166666666665,0.4604791666666666,2.80625,16.06875
TeCh,WBCIC_MI,sub-4,PU,15,0.6083333333333333,0.5020833333333333,0.47911458333333334,2.296875000000001,3.159375
TeCh,WBCIC_MI,sub-4,P_only,15,0.5635416666666667,0.4875,0.47911458333333334,0.8385416666666667,1.3885416666666666
TeCh,WBCIC_MI,sub-4,U_only,15,0.6083333333333333,0.5020833333333333,0.47911458333333334,2.296875000000001,3.159375
TeCh,WBCIC_MI,sub-40,PU,15,0.7114583333333333,0.6114583333333333,0.5380833333333332,7.3375,8.990624999999998
TeCh,WBCIC_MI,sub-40,P_only,15,0.59375,0.5208333333333334,0.5380833333333332,-1.7249999999999994,0.03229166666666646
TeCh,WBCIC_MI,sub-40,U_only,15,0.7114583333333333,0.6114583333333333,0.5380833333333332,7.3375,8.990624999999998
TeCh,WBCIC_MI,sub-43,PU,15,0.853125,0.8322916666666667,0.68440625,14.788541666666667,13.679166666666667
TeCh,WBCIC_MI,sub-43,P_only,15,0.6270833333333333,0.603125,0.68440625,-8.128125,-0.4875000000000015
TeCh,WBCIC_MI,sub-43,U_only,15,0.853125,0.8322916666666667,0.68440625,14.788541666666667,13.679166666666667
TeCh,WBCIC_MI,sub-46,PU,15,0.7729166666666667,0.7729166666666667,0.6495208333333333,12.339583333333334,10.794791666666665
TeCh,WBCIC_MI,sub-46,P_only,15,0.6177083333333333,0.6041666666666666,0.6495208333333333,-4.535416666666666,-1.4968750000000015
TeCh,WBCIC_MI,sub-46,U_only,15,0.7729166666666667,0.7729166666666667,0.6495208333333333,12.339583333333334,10.794791666666665
TeCh,WBCIC_MI,sub-51,PU,15,0.7322916666666667,0.6489583333333333,0.5663958333333333,8.25625,8.656249999999998
TeCh,WBCIC_MI,sub-51,P_only,15,0.6166666666666667,0.5239583333333333,0.5663958333333333,-4.24375,1.0520833333333328
TeCh,WBCIC_MI,sub-51,U_only,15,0.7322916666666667,0.6489583333333333,0.5663958333333333,8.25625,8.656249999999998
TeCh,WBCIC_MI,sub-8,PU,15,0.8302083333333333,0.7958333333333333,0.6479479166666667,14.788541666666667,15.539583333333333
TeCh,WBCIC_MI,sub-8,P_only,15,0.6770833333333334,0.6229166666666667,0.6479479166666667,-2.5031249999999994,1.26875
TeCh,WBCIC_MI,sub-8,U_only,15,0.8302083333333333,0.7958333333333333,0.6479479166666667,14.788541666666667,15.539583333333333
