fold,seed,task,metric,subject,session_or_direction,protected,random_mean,delta,representation,n_controls
0,1,ssvep,alignment,42,2,0.9447658664344332,0.8661106248025622,0.07865524163187099,random,100
0,1,ssvep,alignment,43,1,0.9833303643112946,0.9371211158054197,0.046209248505874934,random,100
0,1,ssvep,alignment,43,2,0.9752089116859726,0.904531684362111,0.07067722732386161,random,100
0,1,ssvep,alignment,44,1,0.9864865048526075,0.9649571611315128,0.021529343721094718,random,100
0,1,ssvep,alignment,44,2,0.9919743553943722,0.934569587327639,0.057404768066733225,random,100
0,1,ssvep,alignment,46,1,0.9441092461795183,0.9226904729776461,0.021418773201872243,random,100
0,1,ssvep,alignment,46,2,0.9655145862930942,0.8567889332660397,0.1087256530270545,random,100
0,1,ssvep,alignment,49,1,0.9600455371065663,0.8882900102341162,0.07175552687245002,random,100
0,1,ssvep,alignment,49,2,0.9358117658361381,0.8694373747730275,0.0663743910631106,random,100
0,1,ssvep,alignment,5,1,0.8494127732131367,0.8775724595429487,-0.028159686329812028,random,100
0,1,ssvep,alignment,5,2,0.9119639274309697,0.895992862176692,0.015971065254277605,random,100
0,1,ssvep,alignment,51,1,0.8683882674551123,0.8070074816503127,0.061380785804799665,random,100
0,1,ssvep,alignment,51,2,0.8094087083592487,0.7320034620767808,0.07740524628246792,random,100
0,1,ssvep,alignment,52,1,0.9791654744362439,0.8539435031623923,0.1252219712738516,random,100
0,1,ssvep,alignment,52,2,0.9302762185464074,0.5622647731288324,0.368011445417575,random,100
0,1,ssvep,alignment,7,1,0.9827855877044607,0.94314226427413,0.039643323430330724,random,100
0,1,ssvep,alignment,7,2,0.9814721583856707,0.8039925559180489,0.17747960246762184,random,100
0,1,ssvep,alignment,8,1,0.9646988675686177,0.6547731540479107,0.30992571352070697,random,100
0,1,ssvep,alignment,8,2,0.9461645939170085,0.7685735784126204,0.17759101550438805,random,100
0,1,ssvep,alignment,9,1,0.9385119264191083,0.9132696874809423,0.025242238938166017,random,100
0,1,ssvep,alignment,9,2,0.9574591312856922,0.8815143604635653,0.0759447708221268,random,100
0,1,ssvep,rdm,11,1,0.08571428571428573,0.8805714285714284,-0.7948571428571427,random,100
0,1,ssvep,rdm,11,2,0.08571428571428573,0.868,-0.7822857142857143,random,100
0,1,ssvep,rdm,12,1,0.7142857142857143,0.6137142857142858,0.10057142857142853,random,100
0,1,ssvep,rdm,12,2,0.8857142857142858,0.7919999999999999,0.09371428571428586,random,100
0,1,ssvep,rdm,15,1,0.8285714285714287,0.5148571428571429,0.31371428571428583,random,100
0,1,ssvep,rdm,15,2,0.8857142857142858,0.30228571428571427,0.5834285714285715,random,100
0,1,ssvep,rdm,16,1,0.8285714285714287,0.4874285714285715,0.34114285714285725,random,100
0,1,ssvep,rdm,16,2,-0.028571428571428574,0.6937142857142855,-0.7222857142857141,random,100
0,1,ssvep,rdm,18,1,0.48571428571428577,0.5417142857142858,-0.05600000000000005,random,100
0,1,ssvep,rdm,18,2,0.7714285714285715,0.7245714285714285,0.04685714285714293,random,100
0,1,ssvep,rdm,20,1,0.942857142857143,0.4742857142857144,0.4685714285714285,random,100
0,1,ssvep,rdm,20,2,0.8285714285714287,0.5720000000000001,0.2565714285714287,random,100
0,1,ssvep,rdm,21,1,1.0,0.494857142857143,0.505142857142857,random,100
0,1,ssvep,rdm,21,2,0.8857142857142858,0.6925714285714285,0.19314285714285728,random,100
0,1,ssvep,rdm,22,1,0.7142857142857143,0.765142857142857,-0.05085714285714271,random,100
0,1,ssvep,rdm,22,2,0.942857142857143,0.8091428571428568,0.13371428571428612,random,100
0,1,ssvep,rdm,23,1,0.6,0.648,-0.04800000000000004,random,100
0,1,ssvep,rdm,23,2,0.14285714285714288,0.09885714285714288,0.044,random,100
0,1,ssvep,rdm,24,1,0.7142857142857143,0.18228571428571427,0.532,random,100
0,1,ssvep,rdm,24,2,0.942857142857143,0.6085714285714287,0.3342857142857143,random,100
0,1,ssvep,rdm,25,1,1.0,0.3028571428571429,0.6971428571428571,random,100
0,1,ssvep,rdm,25,2,0.942857142857143,0.5154285714285716,0.4274285714285714,random,100
0,1,ssvep,rdm,26,1,0.942857142857143,0.6422857142857145,0.3005714285714285,random,100
0,1,ssvep,rdm,26,2,0.3714285714285715,0.4982857142857144,-0.1268571428571429,random,100
0,1,ssvep,rdm,27,1,0.8857142857142858,0.8931428571428573,-0.007428571428571562,random,100
0,1,ssvep,rdm,27,2,0.8285714285714287,0.9182857142857144,-0.08971428571428564,random,100
0,1,ssvep,rdm,29,1,0.7142857142857143,0.6794285714285714,0.03485714285714292,random,100
0,1,ssvep,rdm,29,2,0.6571428571428573,0.7474285714285713,-0.09028571428571408,random,100
0,1,ssvep,rdm,30,1,0.8857142857142858,0.30857142857142855,0.5771428571428572,random,100
0,1,ssvep,rdm,30,2,0.942857142857143,0.5365714285714287,0.40628571428571425,random,100
0,1,ssvep,rdm,31,1,-0.08571428571428573,0.48571428571428577,-0.5714285714285715,random,100
0,1,ssvep,rdm,31,2,-0.08571428571428573,0.4485714285714287,-0.5342857142857144,random,100
0,1,ssvep,rdm,34,1,-0.6,0.6862857142857144,-1.2862857142857145,random,100
0,1,ssvep,rdm,34,2,0.2,0.7879999999999998,-0.5879999999999999,random,100
0,1,ssvep,rdm,35,1,0.5428571428571429,0.8308571428571427,-0.2879999999999998,random,100
0,1,ssvep,rdm,35,2,0.5428571428571429,0.19371428571428573,0.3491428571428572,random,100
0,1,ssvep,rdm,37,1,-0.08571428571428573,0.7422857142857143,-0.8280000000000001,random,100
0,1,ssvep,rdm,37,2,-0.14285714285714288,0.768,-0.9108571428571429,random,100
0,1,ssvep,rdm,38,1,0.028571428571428574,0.25771428571428573,-0.22914285714285715,random,100
0,1,ssvep,rdm,38,2,0.6571428571428573,0.4045714285714287,0.25257142857142856,random,100
0,1,ssvep,rdm,39,1,0.8285714285714287,0.9205714285714286,-0.09199999999999986,random,100
0,1,ssvep,rdm,39,2,0.8857142857142858,0.9354285714285713,-0.04971428571428549,random,100
0,1,ssvep,rdm,4,1,0.8285714285714287,0.8337142857142859,-0.005142857142857116,random,100
0,1,ssvep,rdm,4,2,0.7714285714285715,0.7131428571428571,0.058285714285714385,random,100
0,1,ssvep,rdm,41,1,0.942857142857143,0.8257142857142857,0.11714285714285722,random,100
0,1,ssvep,rdm,41,2,1.0,0.8188571428571427,0.18114285714285727,random,100
0,1,ssvep,rdm,42,1,0.6571428571428573,0.8977142857142857,-0.24057142857142844,random,100
0,1,ssvep,rdm,42,2,0.7714285714285715,0.6702857142857143,0.1011428571428572,random,100
0,1,ssvep,rdm,43,1,0.7142857142857143,0.7760000000000001,-0.06171428571428583,random,100
0,1,ssvep,rdm,43,2,0.08571428571428573,0.6977142857142856,-0.6119999999999999,random,100
0,1,ssvep,rdm,44,1,0.6,0.9531428571428572,-0.3531428571428572,random,100
0,1,ssvep,rdm,44,2,0.8857142857142858,0.8422857142857143,0.04342857142857148,random,100
0,1,ssvep,rdm,46,1,0.3142857142857143,0.7914285714285715,-0.4771428571428572,random,100
0,1,ssvep,rdm,46,2,-0.08571428571428573,0.46628571428571436,-0.552,random,100
0,1,ssvep,rdm,49,1,0.6571428571428573,0.4880000000000001,0.16914285714285715,random,100
0,1,ssvep,rdm,49,2,0.942857142857143,0.7051428571428572,0.23771428571428577,random,100
0,1,ssvep,rdm,5,1,0.7142857142857143,0.7422857142857144,-0.028000000000000136,random,100
0,1,ssvep,rdm,5,2,0.7714285714285715,0.7085714285714285,0.06285714285714294,random,100
0,1,ssvep,rdm,51,1,0.028571428571428574,0.48228571428571443,-0.45371428571428585,random,100
0,1,ssvep,rdm,51,2,0.3142857142857143,0.5697142857142858,-0.25542857142857156,random,100
0,1,ssvep,rdm,52,1,0.48571428571428577,0.8137142857142855,-0.32799999999999974,random,100
0,1,ssvep,rdm,52,2,0.2,0.468,-0.268,random,100
0,1,ssvep,rdm,7,1,0.7142857142857143,0.8885714285714286,-0.17428571428571427,random,100
0,1,ssvep,rdm,7,2,0.8285714285714287,0.7182857142857142,0.11028571428571454,random,100
0,1,ssvep,rdm,8,1,0.028571428571428574,0.7925714285714285,-0.7639999999999999,random,100
0,1,ssvep,rdm,8,2,0.08571428571428573,0.717142857142857,-0.6314285714285712,random,100
0,1,ssvep,rdm,9,1,0.6571428571428573,0.7931428571428571,-0.1359999999999999,random,100
0,1,ssvep,rdm,9,2,0.6,0.7708571428571429,-0.17085714285714293,random,100
0,1,ssvep,cross_session,11,1->2,0.08571428571428573,0.8794285714285713,-0.7937142857142856,random,100
0,1,ssvep,cross_session,11,2->1,0.08571428571428573,0.8697142857142857,-0.7839999999999999,random,100
0,1,ssvep,cross_session,12,1->2,0.8857142857142858,0.801142857142857,0.08457142857142874,random,100
0,1,ssvep,cross_session,12,2->1,0.7142857142857143,0.6051428571428573,0.10914285714285699,random,100
0,1,ssvep,cross_session,15,1->2,0.8285714285714287,0.3131428571428571,0.5154285714285716,random,100
0,1,ssvep,cross_session,15,2->1,0.8857142857142858,0.5017142857142859,0.3839999999999999,random,100
0,1,ssvep,cross_session,16,1->2,-0.028571428571428574,0.6994285714285712,-0.7279999999999998,random,100
0,1,ssvep,cross_session,16,2->1,0.8285714285714287,0.4777142857142858,0.3508571428571429,random,100
0,1,ssvep,cross_session,18,1->2,0.6571428571428573,0.7325714285714284,-0.07542857142857118,random,100
0,1,ssvep,cross_session,18,2->1,0.6571428571428573,0.5394285714285716,0.11771428571428566,random,100
0,1,ssvep,cross_session,20,1->2,0.8285714285714287,0.5925714285714287,0.236,random,100
0,1,ssvep,cross_session,20,2->1,0.942857142857143,0.45085714285714296,0.492,random,100
0,1,ssvep,cross_session,21,1->2,0.942857142857143,0.6971428571428571,0.24571428571428588,random,100
0,1,ssvep,cross_session,21,2->1,0.942857142857143,0.4845714285714287,0.45828571428571424,random,100
0,1,ssvep,cross_session,22,1->2,0.8285714285714287,0.810285714285714,0.018285714285714683,random,100
0,1,ssvep,cross_session,22,2->1,0.8857142857142858,0.7788571428571429,0.10685714285714287,random,100
0,1,ssvep,cross_session,23,1->2,0.3714285714285715,0.08685714285714287,0.28457142857142864,random,100
0,1,ssvep,cross_session,23,2->1,0.4285714285714286,0.6639999999999999,-0.23542857142857132,random,100
0,1,ssvep,cross_session,24,1->2,0.942857142857143,0.628,0.31485714285714295,random,100
0,1,ssvep,cross_session,24,2->1,0.7142857142857143,0.15600000000000003,0.5582857142857143,random,100
0,1,ssvep,cross_session,25,1->2,0.942857142857143,0.5291428571428574,0.4137142857142856,random,100
0,1,ssvep,cross_session,25,2->1,1.0,0.28457142857142853,0.7154285714285715,random,100
0,1,ssvep,cross_session,26,1->2,0.6,0.5182857142857142,0.08171428571428574,random,100
0,1,ssvep,cross_session,26,2->1,0.8857142857142858,0.6257142857142859,0.2599999999999999,random,100
0,1,ssvep,cross_session,27,1->2,0.8285714285714287,0.9074285714285715,-0.07885714285714274,random,100
0,1,ssvep,cross_session,27,2->1,0.8857142857142858,0.8971428571428572,-0.011428571428571455,random,100
0,1,ssvep,cross_session,29,1->2,0.6571428571428573,0.7439999999999999,-0.08685714285714263,random,100
0,1,ssvep,cross_session,29,2->1,0.7142857142857143,0.6862857142857142,0.028000000000000136,random,100
0,1,ssvep,cross_session,30,1->2,0.942857142857143,0.548,0.3948571428571429,random,100
0,1,ssvep,cross_session,30,2->1,0.8857142857142858,0.2914285714285714,0.5942857142857143,random,100
0,1,ssvep,cross_session,31,1->2,-0.08571428571428573,0.4640000000000002,-0.5497142857142859,random,100
0,1,ssvep,cross_session,31,2->1,-0.08571428571428573,0.46514285714285725,-0.5508571428571429,random,100
0,1,ssvep,cross_session,34,1->2,0.08571428571428573,0.784,-0.6982857142857143,random,100
0,1,ssvep,cross_session,34,2->1,-0.2571428571428572,0.6925714285714286,-0.9497142857142857,random,100
0,1,ssvep,cross_session,35,1->2,0.5428571428571429,0.22914285714285718,0.3137142857142857,random,100
0,1,ssvep,cross_session,35,2->1,0.5428571428571429,0.8114285714285714,-0.26857142857142846,random,100
0,1,ssvep,cross_session,37,1->2,-0.14285714285714288,0.7822857142857143,-0.9251428571428572,random,100
0,1,ssvep,cross_session,37,2->1,-0.08571428571428573,0.7279999999999999,-0.8137142857142856,random,100
0,1,ssvep,cross_session,38,1->2,0.6571428571428573,0.42742857142857155,0.2297142857142857,random,100
0,1,ssvep,cross_session,38,2->1,0.028571428571428574,0.24228571428571433,-0.21371428571428575,random,100
0,1,ssvep,cross_session,39,1->2,0.8285714285714287,0.9205714285714285,-0.09199999999999975,random,100
0,1,ssvep,cross_session,39,2->1,0.8857142857142858,0.9382857142857144,-0.0525714285714286,random,100
0,1,ssvep,cross_session,4,1->2,0.6,0.7251428571428571,-0.1251428571428571,random,100
0,1,ssvep,cross_session,4,2->1,0.942857142857143,0.842857142857143,0.09999999999999998,random,100
0,1,ssvep,cross_session,41,1->2,0.942857142857143,0.8148571428571426,0.12800000000000034,random,100
0,1,ssvep,cross_session,41,2->1,1.0,0.8142857142857143,0.18571428571428572,random,100
0,1,ssvep,cross_session,42,1->2,0.7714285714285715,0.6697142857142855,0.10171428571428598,random,100
0,1,ssvep,cross_session,42,2->1,0.6571428571428573,0.9159999999999999,-0.2588571428571427,random,100
0,1,ssvep,cross_session,43,1->2,0.028571428571428574,0.7131428571428569,-0.6845714285714283,random,100
0,1,ssvep,cross_session,43,2->1,0.8285714285714287,0.7651428571428572,0.0634285714285715,random,100
0,1,ssvep,cross_session,44,1->2,0.8857142857142858,0.8491428571428571,0.0365714285714287,random,100
0,1,ssvep,cross_session,44,2->1,0.6,0.9525714285714286,-0.35257142857142865,random,100
0,1,ssvep,cross_session,46,1->2,-0.2571428571428572,0.48171428571428576,-0.7388571428571429,random,100
0,1,ssvep,cross_session,46,2->1,0.6,0.7725714285714287,-0.1725714285714287,random,100
0,1,ssvep,cross_session,49,1->2,0.942857142857143,0.6977142857142858,0.2451428571428571,random,100
0,1,ssvep,cross_session,49,2->1,0.7714285714285715,0.48628571428571443,0.28514285714285703,random,100
0,1,ssvep,cross_session,5,1->2,0.8857142857142858,0.7251428571428572,0.1605714285714286,random,100
0,1,ssvep,cross_session,5,2->1,0.6,0.7325714285714287,-0.13257142857142867,random,100
0,1,ssvep,cross_session,51,1->2,0.2571428571428572,0.56,-0.3028571428571429,random,100
0,1,ssvep,cross_session,51,2->1,0.028571428571428574,0.5102857142857143,-0.48171428571428576,random,100
0,1,ssvep,cross_session,52,1->2,0.2,0.4851428571428571,-0.2851428571428571,random,100
0,1,ssvep,cross_session,52,2->1,0.48571428571428577,0.8234285714285713,-0.3377142857142855,random,100
0,1,ssvep,cross_session,7,1->2,0.7142857142857143,0.7245714285714284,-0.01028571428571412,random,100
0,1,ssvep,cross_session,7,2->1,0.8285714285714287,0.8942857142857145,-0.06571428571428573,random,100
0,1,ssvep,cross_session,8,1->2,0.08571428571428573,0.6965714285714286,-0.6108571428571429,random,100
0,1,ssvep,cross_session,8,2->1,0.028571428571428574,0.7937142857142857,-0.7651428571428571,random,100
0,1,ssvep,cross_session,9,1->2,0.6,0.765142857142857,-0.16514285714285704,random,100
0,1,ssvep,cross_session,9,2->1,0.6571428571428573,0.784,-0.12685714285714278,random,100
1,0,mi,alignment,12,1,0.8391895994219717,0.214878521593488,0.6243110778284837,random,100
1,0,mi,alignment,12,2,0.6534302407856163,0.46863050976076165,0.18479973102485464,random,100
1,0,mi,alignment,13,1,0.641331759680538,0.28948016573358315,0.35185159394695487,random,100
1,0,mi,alignment,13,2,0.29404561383080147,0.23826224385125225,0.05578336997954922,random,100
1,0,mi,alignment,14,1,0.8983364482074668,0.659399207536667,0.2389372406707998,random,100
1,0,mi,alignment,14,2,0.9193125538638455,0.5508002388525103,0.3685123150113352,random,100
1,0,mi,alignment,15,1,0.552145921306023,0.4265429934284795,0.1256029278775435,random,100
1,0,mi,alignment,15,2,0.29053626680678873,0.5937959656350061,-0.3032596988282174,random,100
1,0,mi,alignment,18,1,0.8404482275731775,0.7898852713863139,0.05056295618686357,random,100
1,0,mi,alignment,18,2,0.9193168400246831,0.7769715381101239,0.14234530191455919,random,100
1,0,mi,alignment,2,1,0.946190953885376,0.2958644591465695,0.6503264947388065,random,100
1,0,mi,alignment,2,2,0.7689387224161959,0.2726087155097224,0.4963300069064735,random,100
1,0,mi,alignment,20,1,0.7288628178218127,0.4433518576617386,0.2855109601600741,random,100
1,0,mi,alignment,20,2,0.816900069325538,0.5835182245251681,0.23338184480036994,random,100
1,0,mi,alignment,21,1,0.915783318912739,0.8725165750370484,0.04326674387569063,random,100
1,0,mi,alignment,21,2,0.8418938052099549,0.815179873125254,0.026713932084700964,random,100
1,0,mi,alignment,23,1,0.8805597179370845,0.8114990162407828,0.06906070169630174,random,100
1,0,mi,alignment,23,2,0.876718818413649,0.7268589224480081,0.14985989596564087,random,100
1,0,mi,alignment,24,1,0.6272667434752255,0.42545378797208927,0.20181295550313622,random,100
1,0,mi,alignment,24,2,0.5173983415340793,0.274759702710125,0.24263863882395426,random,100
1,0,mi,alignment,26,1,0.49783573060244957,0.855113854628419,-0.3572781240259695,random,100
1,0,mi,alignment,26,2,0.7730175421449555,0.5991076156649234,0.17390992648003212,random,100
1,0,mi,alignment,27,1,0.8275756645486785,0.5406715573326931,0.28690410721598536,random,100
1,0,mi,alignment,27,2,0.4651850907839088,0.5915117637153721,-0.12632667293146327,random,100
1,0,mi,alignment,28,1,0.9870823879809847,0.8974428091886562,0.08963957879232853,random,100
1,0,mi,alignment,28,2,0.9184790278916278,0.8370271471900621,0.08145188070156573,random,100
1,0,mi,alignment,29,1,0.9582604170155765,0.6817220364426749,0.2765383805729016,random,100
1,0,mi,alignment,29,2,0.950545366007885,0.4798983327759528,0.4706470332319322,random,100
1,0,mi,alignment,30,1,0.8859024026754256,0.7784179854171177,0.10748441725830793,random,100
1,0,mi,alignment,30,2,0.9202019732940655,0.23545029284176244,0.6847516804523031,random,100
1,0,mi,alignment,31,1,0.7500823272351042,0.37710825903762724,0.3729740681974769,random,100
1,0,mi,alignment,31,2,0.7390199438886136,0.6469845500606229,0.09203539382799064,random,100
