task,model,fold,seed,subject_id,trials,BA,Macro_F1,evaluation_scope,prediction_source
OpenBMI_MI,LiteBN,0,0,4,100,0.8,0.797077922077922,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,1,12,1980,0.9606060606060606,0.933217329938562,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,1,13,1980,0.9093939393939394,0.8259071033119556,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,1,17,1980,0.7754545454545454,0.6583257104915949,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,1,18,1980,0.8990909090909092,0.8891625119402204,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,1,24,1980,0.8266666666666667,0.7813674217934848,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,1,25,1980,0.7903030303030303,0.7854398933701288,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,1,29,1980,0.8506060606060606,0.8402496238925727,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,1,36,1980,0.9503030303030303,0.891646373163324,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,1,37,1980,0.9290909090909091,0.9110991379310345,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,1,39,1980,0.733030303030303,0.7019611388059479,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,1,42,1980,0.8851515151515151,0.830495044458717,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,1,51,1980,0.7842424242424242,0.7226080683911507,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,1,54,1980,0.7278787878787878,0.6933942785990637,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,2,4,1980,0.9030303030303031,0.8825245700245701,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,2,12,1980,0.9684848484848485,0.9326787074311826,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,2,13,1980,0.9093939393939394,0.8238249880215736,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,2,17,1980,0.7872727272727272,0.664375482056168,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,2,18,1980,0.9136363636363636,0.8894304381874072,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,2,24,1980,0.8266666666666667,0.7456423461758305,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,2,25,1980,0.7948484848484849,0.7807279216689085,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,2,29,1980,0.8678787878787879,0.8411175381925711,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,2,36,1980,0.9463636363636363,0.882750603594742,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,2,37,1980,0.9490909090909091,0.9302738336713996,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,2,39,1980,0.7478787878787878,0.7168136990397931,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,2,42,1980,0.8757575757575757,0.8307210031347962,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,2,51,1980,0.7778787878787878,0.6957322438170239,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,0,2,54,1980,0.7287878787878788,0.69065395273547,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,0,4,1980,0.8824242424242423,0.8522074727511768,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,0,12,1980,0.9533333333333334,0.9093473005640613,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,0,13,1980,0.9190909090909091,0.8499113112293628,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,0,17,1980,0.8336363636363636,0.7612201483440701,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,0,18,1980,0.9124242424242424,0.8891867490918495,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,0,24,1980,0.8106060606060606,0.7252864996958572,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,0,25,1980,0.7927272727272727,0.7864457782595331,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,0,29,1980,0.8078787878787879,0.7794246983360109,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,0,36,1980,0.95,0.8935221743892809,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,0,37,1980,0.9515151515151515,0.9366719736168763,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,0,39,1980,0.7448484848484849,0.6953818450793035,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,0,42,1980,0.8260606060606062,0.7980668087172295,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,0,51,1980,0.753030303030303,0.6597058281031287,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,0,54,1980,0.7215151515151514,0.6899746951626073,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,1,4,1980,0.8996969696969697,0.8523399075504539,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,1,12,1980,0.9545454545454546,0.9150656311032384,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,1,13,1980,0.9136363636363636,0.8544218903693106,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,1,17,1980,0.8481818181818181,0.7675681546649289,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,1,18,1980,0.906969696969697,0.8787574631131765,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,1,24,1980,0.81,0.7118749597440797,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,1,25,1980,0.7790909090909091,0.7701719907620508,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,1,29,1980,0.8312121212121213,0.8131808262289494,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,1,36,1980,0.9436363636363636,0.8866473149492018,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,1,37,1980,0.9348484848484848,0.9113254612976118,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,1,39,1980,0.7436363636363637,0.694857814400306,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,1,42,1980,0.8596969696969696,0.7982996811078993,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,1,51,1980,0.7430303030303029,0.663717299000137,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,1,54,1980,0.749090909090909,0.6950366063738157,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,2,4,1980,0.8712121212121212,0.8438202846026754,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,2,12,1980,0.9515151515151515,0.9076990696652261,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,2,13,1980,0.9112121212121211,0.8469848291142295,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,2,17,1980,0.8366666666666667,0.7739103668905973,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,2,18,1980,0.9115151515151515,0.8765036681411155,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,2,24,1980,0.793939393939394,0.7408676238500327,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,2,25,1980,0.8006060606060605,0.7865556529360211,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,2,29,1980,0.8345454545454546,0.8030512758786712,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,2,36,1980,0.946060606060606,0.8747444201989657,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,2,37,1980,0.9433333333333334,0.9242583797906265,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,2,39,1980,0.7612121212121212,0.6956403834803554,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,2,42,1980,0.8533333333333333,0.8230998489588952,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,2,51,1980,0.7624242424242424,0.6694442255579047,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,1,2,54,1980,0.7206060606060606,0.6749309627387933,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,0,4,1980,0.9284848484848485,0.890313916400873,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,0,12,1980,0.9736363636363636,0.9399320871100105,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,0,13,1980,0.9339393939393938,0.8823107926556202,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,0,17,1980,0.8284848484848485,0.7437213958810069,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,0,18,1980,0.9048484848484848,0.8952474892395983,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,0,24,1980,0.8627272727272728,0.8145434679575542,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,0,25,1980,0.770909090909091,0.7789660104897487,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,0,29,1980,0.8675757575757577,0.8500629662004788,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,0,36,1980,0.9596969696969697,0.9137329722206893,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,0,37,1980,0.9627272727272727,0.9387390920678498,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,0,39,1980,0.6696969696969697,0.6487702954789578,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,0,42,1980,0.7721212121212121,0.7836982124341905,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,0,51,1980,0.7124242424242424,0.7060946119128544,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,0,54,1980,0.6736363636363636,0.6768178469956856,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,1,4,1980,0.9348484848484848,0.8895351840563688,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,1,12,1980,0.9639393939393939,0.9213046772466761,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,1,13,1980,0.9236363636363636,0.8549057027391108,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,1,17,1980,0.7845454545454545,0.6548620534955458,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,1,18,1980,0.9109090909090909,0.8882043905184815,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,1,24,1980,0.8181818181818181,0.7125435540069686,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,1,25,1980,0.806969696969697,0.795765952935062,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,1,29,1980,0.866969696969697,0.8536176572538856,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,1,36,1980,0.9596969696969697,0.9082773783252729,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,1,37,1980,0.9575757575757575,0.9283938030846806,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,1,39,1980,0.6848484848484848,0.6626673394098643,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,1,42,1980,0.7966666666666666,0.7865128705042643,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,1,51,1980,0.7306060606060606,0.7189552560171308,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
OpenBMI_ERP,LiteBN,2,1,54,1980,0.6445454545454545,0.6306092494840227,OpenBMI 14-subject internal-heldout diagnostic,cached 64-d h + frozen final Linear readout; no neural inference
