fold,seed,protected_block_id,group_id,control_id,coordinate_ids,alpha,identity_ce,identity_skill,continuous_ID_drop,top1_ID_BA,correct_subject_margin,retrieval_margin,drop_se,drop_lcb95,drop_ucb95,n_subjects,outer_test_used,outer_membership_enumerated
2,1,5,P,P,"[8, 9, 10, 11]",0.7000000000000001,3.3802360328293624,0.14612449178679932,2.1969620567219295e-10,0.42117647058823526,0.153911299690075,0.578590791726799,0.013654138112363918,-0.026762110480537074,0.026762110919929485,34,False,False
2,1,5,P,P,"[8, 9, 10, 11]",0.72,3.3802360328534444,0.14612449176271725,2.4377827534394214e-10,0.42117647058823526,0.15391129966624653,0.5786409022222716,0.013654138104245168,-0.026762110440542254,0.026762110928098805,34,False,False
2,1,5,P,P,"[8, 9, 10, 11]",0.74,3.3802360327532863,0.1461244918628753,1.4362022682234965e-10,0.42117647058823526,0.15391129977136936,0.5786872645918923,0.013654138102512552,-0.026762110537304373,0.026762110824544827,34,False,False
2,1,5,P,P,"[8, 9, 10, 11]",0.76,3.3802360328380554,0.1461244917781061,2.2838941848846162e-10,0.42117647058823526,0.15391129968002148,0.5787299331489669,0.013654138104256197,-0.02676211045595273,0.026762110912731566,34,False,False
2,1,5,P,P,"[8, 9, 10, 11]",0.78,3.380236032770194,0.1461244918459676,1.6052792428666862e-10,0.42117647058823526,0.15391129975226214,0.5787689610486849,0.013654138110668571,-0.026762110536382475,0.026762110857438324,34,False,False
2,1,5,P,P,"[8, 9, 10, 11]",0.8,3.3802360328145653,0.14612449180159598,2.0489954177804748e-10,0.42117647058823526,0.15391129970569134,0.5788043997350746,0.013654138097315065,-0.026762110465837985,0.02676211087563707,34,False,False
2,1,5,P,P,"[8, 9, 10, 11]",0.8200000000000001,3.380236032653463,0.146124491962698,4.379752116534519e-11,0.42117647058823526,0.15391129987361918,0.5788362983929989,0.013654138108007292,-0.02676211064789677,0.026762110735491812,34,False,False
2,1,5,P,P,"[8, 9, 10, 11]",0.84,3.380236032756954,0.1461244918592074,1.47288126139955e-10,0.42117647058823526,0.15391129976554144,0.5788647034127831,0.01365413809723656,-0.02676211052329553,0.026762110817871783,34,False,False
2,1,5,P,P,"[8, 9, 10, 11]",0.86,3.3802360328534444,0.14612449176271725,2.4377827534394214e-10,0.42117647058823526,0.15391129966624653,0.5788896578752486,0.013654138104245168,-0.026762110440542254,0.026762110928098805,34,False,False
2,1,5,P,P,"[8, 9, 10, 11]",0.88,3.3802360328380554,0.1461244917781061,2.2838941848846162e-10,0.42117647058823526,0.15391129968002148,0.5789112010649575,0.013654138104256197,-0.02676211045595273,0.026762110912731566,34,False,False
2,1,5,P,P,"[8, 9, 10, 11]",0.9,3.3802360328145653,0.14612449180159598,2.0489954177804748e-10,0.42117647058823526,0.15391129970569134,0.5789293680193177,0.013654138097315065,-0.026762110465837985,0.02676211087563707,34,False,False
2,1,5,P,P,"[8, 9, 10, 11]",0.92,3.380236032756954,0.1461244918592074,1.47288126139955e-10,0.42117647058823526,0.15391129976554144,0.5789441891208589,0.01365413809723656,-0.02676211052329553,0.026762110817871783,34,False,False
2,1,5,P,P,"[8, 9, 10, 11]",0.9400000000000001,3.3802360328380554,0.1461244917781061,2.2838941848846162e-10,0.42117647058823526,0.15391129968002148,0.5789556897394794,0.013654138104256197,-0.02676211045595273,0.026762110912731566,34,False,False
2,1,5,P,P,"[8, 9, 10, 11]",0.96,3.380236032756954,0.1461244918592074,1.47288126139955e-10,0.42117647058823526,0.15391129976554144,0.5789638899307604,0.01365413809723656,-0.02676211052329553,0.026762110817871783,34,False,False
2,1,5,P,P,"[8, 9, 10, 11]",0.98,3.380236032756954,0.1461244918592074,1.47288126139955e-10,0.42117647058823526,0.15391129976554144,0.5789688041955856,0.01365413809723656,-0.02676211052329553,0.026762110817871783,34,False,False
2,1,5,P,P,"[8, 9, 10, 11]",1.0,3.401273044757806,0.12508747985835583,0.02103701214813969,0.3838235294117647,0.13178266461569318,0.5789704413053096,0.013949037204530376,-0.006303100772739847,0.04837712506901923,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.0,3.380236032609666,0.14612449200649552,0.0,0.42117647058823526,0.15391129991701397,0.5742021939164864,0.013654138138607243,-0.026762110751670197,0.026762110751670197,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.02,3.3802360328865992,0.1461244917295626,2.769329210394744e-10,0.42117647058823526,0.1539112996314193,0.5740039889828558,0.013654138050574985,-0.02676211030219405,0.026762110856059892,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.04,3.3802360327762946,0.14612449183986712,1.6662840551795455e-10,0.42117647058823526,0.1539112997472356,0.5738010492025456,0.01365413811508174,-0.026762110538931804,0.026762110872188615,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.06,3.3802360328311827,0.14612449178497883,2.2151669387682205e-10,0.42117647058823526,0.1539112996883168,0.5735935058845129,0.013654138067206218,-0.026762110390207493,0.02676211083324088,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.08,3.380236032854005,0.14612449176215656,2.4433896572695346e-10,0.42117647058823526,0.1539112996648781,0.5733815046775813,0.01365413808278342,-0.02676211039791654,0.02676211088659447,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.1,3.380236032934823,0.14612449168133845,3.251570679374538e-10,0.42117647058823526,0.15391129957930505,0.5731652062459163,0.013654138088576961,-0.026762110328453777,0.026762110978767913,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.12,3.380236032655823,0.14612449196033864,4.6156883870551724e-11,0.42117647058823526,0.1539112998731722,0.5729447869464496,0.013654138124116772,-0.02676211067711199,0.026762110769425758,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.14,3.3802360328764895,0.14612449173967235,2.668231746660865e-10,0.42117647058823526,0.15391129964204953,0.5727204395032384,0.013654138108073779,-0.026762110425001432,0.02676211095864778,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.16,3.380236032694259,0.14612449192190302,8.459249967174287e-11,0.42117647058823526,0.15391129983566684,0.5724923736728487,0.013654138114196983,-0.026762110619233587,0.026762110788418586,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.18,3.380236032772731,0.14612449184343024,1.6306528349829819e-10,0.42117647058823526,0.15391129975047008,0.572260816893857,0.013654138053290594,-0.02676211042138428,0.026762110747514847,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.2,3.38023603260324,0.14612449201292205,-6.426525978042719e-12,0.42117647058823526,0.1539112999295923,0.5720260149124745,0.013654138125818943,-0.026762110733031655,0.026762110720178603,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.22,3.380236032734085,0.146124491882077,1.2441853103339895e-10,0.42117647058823526,0.15391129979081586,0.5717882323751042,0.013654138094937667,-0.026762110541659296,0.026762110790496358,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.24,3.3802360327889174,0.14612449182724455,1.792509751741278e-10,0.42117647058823526,0.1539112997330972,0.57154775337737,0.013654138094273665,-0.026762110485525407,0.026762110844027357,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.26,3.380236032795166,0.14612449182099563,1.854998932238061e-10,0.42117647058823526,0.15391129972759648,0.5713048819577888,0.013654138098221892,-0.026762110487015014,0.0267621108580148,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.28,3.380236032707932,0.14612449190822974,9.826578439842137e-11,0.42117647058823526,0.15391129981944407,0.571059942522837,0.0136541381090245,-0.026762110595422234,0.026762110791953803,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.3,3.380236032940921,0.14612449167524044,3.3125507892250994e-10,0.42117647058823526,0.15391129957262661,0.570813280188692,0.0136541380379677,-0.026762110223161613,0.02676211088567177,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.32,3.380236032647314,0.1461244919688478,3.764771827619029e-11,0.42117647058823526,0.15391129988274954,0.570565261023459,0.013654138113483797,-0.026762110664780524,0.02676211074007596,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.34,3.3802360327300676,0.1461244918860941,1.2040141106339775e-10,0.42117647058823526,0.15391129979643808,0.5703162721722438,0.01365413809291509,-0.026762110541712167,0.02676211078251499,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.36,3.3802360326746586,0.1461244919415033,6.499223381695174e-11,0.42117647058823526,0.1539112998526019,0.5700667218460921,0.013654138098978296,-0.026762110609005227,0.026762110738989695,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.38,3.380236032673434,0.14612449194272747,6.376804639884881e-11,0.42117647058823526,0.15391129985337648,0.5698170391546141,0.013654138127130424,-0.026762110665407585,0.026762110792943678,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.4,3.380236032851437,0.1461244917647248,2.417707145596637e-10,0.42117647058823526,0.15391129966894468,0.56956767376118,0.013654138043015998,-0.026762110322540642,0.02676211080608207,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.42,3.3802360328459327,0.14612449177022896,2.3626656187047956e-10,0.42117647058823526,0.15391129967210676,0.5693190953389782,0.013654138061039376,-0.026762110363370617,0.02676211083590374,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.44,3.3802360326486616,0.1461244919674999,3.8995612294812076e-11,0.42117647058823526,0.15391129988197788,0.5690717928061144,0.01365413815245826,-0.026762110739822577,0.0267621108178138,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.46,3.3802360327010845,0.14612449191507737,9.141815082713833e-11,0.42117647058823526,0.1539112998256933,0.568826273318436,0.01365413814106385,-0.026762110665066993,0.026762110847903295,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.48,3.380236032802361,0.14612449181380102,1.9269449924586013e-10,0.42117647058823526,0.15391129971848844,0.5685830610000413,0.013654138061294145,-0.026762110407442023,0.02676211079283102,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.5,3.3802360328055157,0.14612449181064568,1.9584983634857167e-10,0.42117647058823526,0.1539112997153465,0.5683426953936694,0.013654138101448622,-0.026762110482989463,0.026762110874689136,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.52,3.3802360327762946,0.14612449183986712,1.6662840551795455e-10,0.42117647058823526,0.1539112997472356,0.568105729616501,0.01365413811508174,-0.026762110538931804,0.026762110872188615,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.54,3.380236032854005,0.14612449176215656,2.4433896572695346e-10,0.42117647058823526,0.1539112996648781,0.5678727282115527,0.01365413808278342,-0.02676211039791654,0.02676211088659447,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.56,3.380236032655823,0.14612449196033864,4.6156883870551724e-11,0.42117647058823526,0.1539112998731722,0.5676442646909212,0.013654138124116772,-0.02676211067711199,0.026762110769425758,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.58,3.380236032694259,0.14612449192190302,8.459249967174287e-11,0.42117647058823526,0.15391129983566684,0.5674209187747679,0.013654138114196983,-0.026762110619233587,0.026762110788418586,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.6,3.38023603260324,0.14612449201292205,-6.426525978042719e-12,0.42117647058823526,0.1539112999295923,0.5672032733391361,0.013654138125818943,-0.026762110733031655,0.026762110720178603,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.62,3.3802360327889174,0.14612449182724455,1.792509751741278e-10,0.42117647058823526,0.1539112997330972,0.566991911096431,0.013654138094273665,-0.026762110485525407,0.026762110844027357,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.64,3.380236032707932,0.14612449190822974,9.826578439842137e-11,0.42117647058823526,0.15391129981944407,0.5667874110444217,0.0136541381090245,-0.026762110595422234,0.026762110791953803,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.66,3.380236032647314,0.1461244919688478,3.764771827619029e-11,0.42117647058823526,0.15391129988274954,0.566590344732595,0.013654138113483797,-0.026762110664780524,0.02676211074007596,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.68,3.3802360326746586,0.1461244919415033,6.499223381695174e-11,0.42117647058823526,0.1539112998526019,0.5664012724079922,0.013654138098978296,-0.026762110609005227,0.026762110738989695,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.7000000000000001,3.380236032851437,0.1461244917647248,2.417707145596637e-10,0.42117647058823526,0.15391129966894468,0.5662207391154714,0.013654138043015998,-0.026762110322540642,0.02676211080608207,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.72,3.3802360326486616,0.1461244919674999,3.8995612294812076e-11,0.42117647058823526,0.15391129988197788,0.566049270838594,0.01365413815245826,-0.026762110739822577,0.0267621108178138,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.74,3.380236032802361,0.14612449181380102,1.9269449924586013e-10,0.42117647058823526,0.15391129971848844,0.5658873707757892,0.013654138061294145,-0.026762110407442023,0.02676211079283102,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.76,3.3802360327762946,0.14612449183986712,1.6662840551795455e-10,0.42117647058823526,0.1539112997472356,0.5657355158507017,0.01365413811508174,-0.026762110538931804,0.026762110872188615,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.78,3.380236032655823,0.14612449196033864,4.6156883870551724e-11,0.42117647058823526,0.1539112998731722,0.5655941535542972,0.013654138124116772,-0.02676211067711199,0.026762110769425758,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.8,3.38023603260324,0.14612449201292205,-6.426525978042719e-12,0.42117647058823526,0.1539112999295923,0.5654636992082169,0.013654138125818943,-0.026762110733031655,0.026762110720178603,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.8200000000000001,3.380236032707932,0.14612449190822974,9.826578439842137e-11,0.42117647058823526,0.15391129981944407,0.5653445337232347,0.0136541381090245,-0.026762110595422234,0.026762110791953803,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.84,3.3802360326746586,0.1461244919415033,6.499223381695174e-11,0.42117647058823526,0.1539112998526019,0.565237001903393,0.013654138098978296,-0.026762110609005227,0.026762110738989695,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.86,3.3802360326486616,0.1461244919674999,3.8995612294812076e-11,0.42117647058823526,0.15391129988197788,0.5651414113162727,0.01365413815245826,-0.026762110739822577,0.0267621108178138,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.88,3.3802360327762946,0.14612449183986712,1.6662840551795455e-10,0.42117647058823526,0.1539112997472356,0.565058031714714,0.01365413811508174,-0.026762110538931804,0.026762110872188615,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.9,3.38023603260324,0.14612449201292205,-6.426525978042719e-12,0.42117647058823526,0.1539112999295923,0.5649870949580656,0.013654138125818943,-0.026762110733031655,0.026762110720178603,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.92,3.3802360326746586,0.1461244919415033,6.499223381695174e-11,0.42117647058823526,0.1539112998526019,0.5649287953454751,0.013654138098978296,-0.026762110609005227,0.026762110738989695,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.9400000000000001,3.3802360327762946,0.14612449183986712,1.6662840551795455e-10,0.42117647058823526,0.1539112997472356,0.5648832902441143,0.01365413811508174,-0.026762110538931804,0.026762110872188615,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.96,3.3802360326746586,0.1461244919415033,6.499223381695174e-11,0.42117647058823526,0.1539112998526019,0.5648507008757195,0.013654138098978296,-0.026762110609005227,0.026762110738989695,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",0.98,3.3802360326746586,0.1461244919415033,6.499223381695174e-11,0.42117647058823526,0.1539112998526019,0.5648311131188105,0.013654138098978296,-0.026762110609005227,0.026762110738989695,34,False,False
2,1,5,N,N_B5_001,"[4, 5, 6, 7]",1.0,3.419811672849773,0.10654885176638901,0.03957564024010651,0.32073529411764706,0.11234269192798013,0.5648245781932967,0.012418224098756616,0.015235921006543546,0.06391535947366948,34,False,False
2,1,5,N,N_B5_002,"[1, 4, 5, 7]",0.0,3.380236032609666,0.14612449200649552,0.0,0.42117647058823526,0.15391129991701397,0.5742021939164864,0.013654138138607243,-0.026762110751670197,0.026762110751670197,34,False,False
2,1,5,N,N_B5_002,"[1, 4, 5, 7]",0.02,3.380236032862947,0.14612449175321446,2.532810627897675e-10,0.42117647058823526,0.1539112996564822,0.5741327420908207,0.013654138048313074,-0.026762110321412562,0.026762110827974687,34,False,False
2,1,5,N,N_B5_002,"[1, 4, 5, 7]",0.04,3.3802360327401244,0.14612449187603682,1.3045869939887211e-10,0.42117647058823526,0.1539112997847943,0.5740582948833558,0.01365413811936597,-0.026762110583498602,0.026762110844416,34,False,False
2,1,5,N,N_B5_002,"[1, 4, 5, 7]",0.06,3.3802360327088543,0.14612449190730717,9.918835197630926e-11,0.42117647058823526,0.15391129981633417,0.5739789229795951,0.0136541380810638,-0.026762110539696696,0.0267621107380734,34,False,False
2,1,5,N,N_B5_002,"[1, 4, 5, 7]",0.08,3.3802360328784946,0.14612449173766728,2.6882823744855955e-10,0.42117647058823526,0.15391129963844208,0.5738947089778804,0.01365413808177127,-0.02676211037144345,0.026762110909099926,34,False,False
2,1,5,N,N_B5_002,"[1, 4, 5, 7]",0.1,3.380236032892089,0.14612449172407238,2.824231404296995e-10,0.42117647058823526,0.1539112996232282,0.573805747900312,0.013654138089277578,-0.02676211037256091,0.026762110937407192,34,False,False
2,1,5,N,N_B5_002,"[1, 4, 5, 7]",0.12,3.3802360326287255,0.14612449198743632,1.9059198663740062e-11,0.42117647058823526,0.15391129990156005,0.5737121476997705,0.013654138129236706,-0.026762110714244745,0.026762110752363143,34,False,False
2,1,5,N,N_B5_002,"[1, 4, 5, 7]",0.14,3.380236032921971,0.14612449169419023,3.123052927378467e-10,0.42117647058823526,0.15391129959255512,0.5736140297597667,0.013654138088291001,-0.02676211034074507,0.026762110965355655,34,False,False
2,1,5,N,N_B5_002,"[1, 4, 5, 7]",0.16,3.3802360326642082,0.14612449195195332,5.454220408651622e-11,0.42117647058823526,0.15391129986595736,0.5735115293833793,0.013654138116232561,-0.026762110653273614,0.026762110762358023,34,False,False
2,1,5,N,N_B5_002,"[1, 4, 5, 7]",0.18,3.3802360327489156,0.1461244918672461,1.392494175522785e-10,0.42117647058823526,0.15391129977494133,0.5734047962669885,0.013654138046749649,-0.026762110432379894,0.02676211071087873,34,False,False
2,1,5,N,N_B5_002,"[1, 4, 5, 7]",0.2,3.380236032572266,0.14612449204389588,-3.7400360586303805e-11,0.42117647058823526,0.15391129996097616,0.573293994953904,0.01365413813567329,-0.026762110783320008,0.026762110708519287,34,False,False
2,1,5,N,N_B5_002,"[1, 4, 5, 7]",0.22,3.380236032708239,0.14612449190792265,9.857287208703269e-11,0.42117647058823526,0.15391129981795526,0.5731793052623104,0.01365413810378684,-0.026762110584849334,0.02676211078199508,34,False,False
2,1,5,N,N_B5_002,"[1, 4, 5, 7]",0.24,3.380236032809105,0.14612449180705694,1.9943857676452126e-10,0.42117647058823526,0.15391129971058082,0.5730609226812059,0.01365413808671834,-0.02676211045052937,0.026762110849406523,34,False,False
2,1,5,N,N_B5_002,"[1, 4, 5, 7]",0.26,3.380236032832248,0.14612449178391348,2.2258203613567673e-10,0.42117647058823526,0.15391129968931855,0.5729390587271731,0.013654138099270248,-0.02676211045198765,0.026762110897151723,34,False,False
