family_id,dataset_id,backbone_id,fold_id,seed_id,subject_id,block_id,action,noop_BA,action_BA,delta_BA,pair_oracle_BA,pair_oracle_gain,all_action_oracle_gain,decision_units,outer_test_used,best_nontrivial_fixed_gain,best_fixed_including_noop_gain,selection_value,audit_fold_id
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.01642857143,,0,0,1,False,-0.01642857143,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.04214285714,,0,0,1,False,-0.04214285714,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.05928571429,,0,0,1,False,-0.05928571429,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,-0.0007142857143,,0,0,1,False,-0.0007142857143,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.005714285714,,0,0,1,False,-0.005714285714,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.03357142857,,0,0,1,False,-0.03357142857,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.055,,0,0,1,False,-0.055,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.03142857143,,0,0,1,False,-0.03142857143,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.06928571429,,0,0,1,False,-0.06928571429,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.05,,0,0,1,False,-0.05,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,-0.005714285714,,0,0,1,False,-0.005714285714,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.01357142857,,0,0,1,False,-0.01357142857,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.02071428571,,0,0,1,False,-0.02071428571,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.07142857143,,0,0,1,False,-0.07142857143,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.03714285714,,0,0,1,False,-0.03714285714,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.08857142857,,0,0,1,False,-0.08857142857,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.07571428571,,0,0,1,False,-0.07571428571,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,0.009166666667,,0.009166666667,0.009166666667,1,False,0.009166666667,0.009166666667,0,3
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.005,,0,0,1,False,-0.005,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,0.01833333333,,0.01833333333,0.01833333333,1,False,0.01833333333,0.01833333333,0,3
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.03666666667,,0,0,1,False,-0.03666666667,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,0.009166666667,,0.009166666667,0.009166666667,1,False,0.009166666667,0.009166666667,0,3
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.0575,,0,0,1,False,-0.0575,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.05333333333,,0,0,1,False,-0.05333333333,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,0,,0,0,1,False,0,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.0007142857143,,0,0,1,False,-0.0007142857143,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,0.005,,0.005,0.005,1,False,0.005,0.005,0,4
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.03142857143,,0,0,1,False,-0.03142857143,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.02785714286,,0,0,1,False,-0.02785714286,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.04071428571,,0,0,1,False,-0.04071428571,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,2,0,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.05714285714,,0,0,1,False,-0.05714285714,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,0.002857142857,,0.002857142857,0.002857142857,1,False,0.002857142857,0.002857142857,0,0
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.002142857143,,0,0,1,False,-0.002142857143,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,-0.001428571429,,0,0,1,False,-0.001428571429,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.007142857143,,0,0,1,False,-0.007142857143,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.03428571429,,0,0,1,False,-0.03428571429,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.08428571429,,0,0,1,False,-0.08428571429,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.1114285714,,0,0,1,False,-0.1114285714,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B07,SUPPRESS_BLOCK,,,-0.1057142857,,0,0,1,False,-0.1057142857,0,0,0
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,0.0007142857143,,0.0007142857143,0.0007142857143,1,False,0.0007142857143,0.0007142857143,0,1
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,0.002142857143,,0.002142857143,0.002142857143,1,False,0.002142857143,0.002142857143,0,1
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,0.001428571429,,0.001428571429,0.001428571429,1,False,0.001428571429,0.001428571429,0,1
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.002142857143,,0,0,1,False,-0.002142857143,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.01857142857,,0,0,1,False,-0.01857142857,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.06142857143,,0,0,1,False,-0.06142857143,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.1035714286,,0,0,1,False,-0.1035714286,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B07,SUPPRESS_BLOCK,,,-0.02785714286,,0,0,1,False,-0.02785714286,0,0,1
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,-1.586032892e-17,,0,0,1,False,-1.586032892e-17,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,0.002857142857,,0.002857142857,0.002857142857,1,False,0.002857142857,0.002857142857,0,2
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,0.003571428571,,0.003571428571,0.003571428571,1,False,0.003571428571,0.003571428571,0,2
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,0.004285714286,,0.004285714286,0.004285714286,1,False,0.004285714286,0.004285714286,0,2
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.05285714286,,0,0,1,False,-0.05285714286,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.06928571429,,0,0,1,False,-0.06928571429,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.105,,0,0,1,False,-0.105,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B07,SUPPRESS_BLOCK,,,-0.05428571429,,0,0,1,False,-0.05428571429,0,0,2
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,-0.0025,,0,0,1,False,-0.0025,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.001666666667,,0,0,1,False,-0.001666666667,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,0,,0,0,1,False,0,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.0025,,0,0,1,False,-0.0025,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.0225,,0,0,1,False,-0.0225,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.05916666667,,0,0,1,False,-0.05916666667,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.06166666667,,0,0,1,False,-0.06166666667,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B07,SUPPRESS_BLOCK,,,-0.05583333333,,0,0,1,False,-0.05583333333,0,0,3
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B00,SUPPRESS_BLOCK,,,-0.005,,0,0,1,False,-0.005,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B01,SUPPRESS_BLOCK,,,-0.002857142857,,0,0,1,False,-0.002857142857,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B02,SUPPRESS_BLOCK,,,0.008571428571,,0.008571428571,0.008571428571,1,False,0.008571428571,0.008571428571,0,4
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B03,SUPPRESS_BLOCK,,,-0.007857142857,,0,0,1,False,-0.007857142857,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B04,SUPPRESS_BLOCK,,,-0.05,,0,0,1,False,-0.05,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B05,SUPPRESS_BLOCK,,,-0.09214285714,,0,0,1,False,-0.09214285714,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B06,SUPPRESS_BLOCK,,,-0.1121428571,,0,0,1,False,-0.1121428571,0,0,4
openbmi_dda_block,OpenBMI,EEGNet,2,1,GROUPED_OUTCOME_SUBJECTS,B07,SUPPRESS_BLOCK,,,-0.06214285714,,0,0,1,False,-0.06214285714,0,0,4
wbcic_development_block,WBCIC,EEGNet,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,-0.1560888889,,0,0,1,False,-0.1560888889,0,0,0
wbcic_development_block,WBCIC,EEGNet,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,0.01063333333,,0.01063333333,0.01063333333,1,False,0.01063333333,0.01063333333,0,0
wbcic_development_block,WBCIC,EEGNet,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,-0.04057222222,,0,0,1,False,-0.04057222222,0,0,0
wbcic_development_block,WBCIC,EEGNet,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,-0.1172722222,,0,0,1,False,-0.1172722222,0,0,0
wbcic_development_block,WBCIC,EEGNet,1,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,0.0207875,,0.0207875,0.0207875,1,False,0.0207875,0.0207875,0,1
wbcic_development_block,WBCIC,EEGNet,1,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,-0.0095875,,0,0,1,False,-0.0095875,0,0,1
wbcic_development_block,WBCIC,EEGNet,1,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,-0.000175,,0,0,1,False,-0.000175,0,0,1
wbcic_development_block,WBCIC,EEGNet,1,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,-0.01895,,0,0,1,False,-0.01895,0,0,1
wbcic_development_block,WBCIC,EEGNet,2,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,0.0098375,,0.0098375,0.0098375,1,False,0.0098375,0.0098375,0,2
wbcic_development_block,WBCIC,EEGNet,2,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,-0.0041125,,0,0,1,False,-0.0041125,0,0,2
wbcic_development_block,WBCIC,EEGNet,2,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,0.00801875,,0.00801875,0.00801875,1,False,0.00801875,0.00801875,0,2
wbcic_development_block,WBCIC,EEGNet,2,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,-0.01960625,,0,0,1,False,-0.01960625,0,0,2
wbcic_development_block,WBCIC,EEGNet,3,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,-0.0105056108,,0,0,1,False,-0.0105056108,0,0,3
wbcic_development_block,WBCIC,EEGNet,3,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,-0.001223137626,,0,0,1,False,-0.001223137626,0,0,3
wbcic_development_block,WBCIC,EEGNet,3,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,-0.004299289773,,0,0,1,False,-0.004299289773,0,0,3
wbcic_development_block,WBCIC,EEGNet,3,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,-0.004276870265,,0,0,1,False,-0.004276870265,0,0,3
wbcic_development_block,WBCIC,EEGNet,4,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,-0.1162875,,0,0,1,False,-0.1162875,0,0,4
wbcic_development_block,WBCIC,EEGNet,4,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,0.00213125,,0.00213125,0.00213125,1,False,0.00213125,0.00213125,0,4
wbcic_development_block,WBCIC,EEGNet,4,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,-0.00066875,,0,0,1,False,-0.00066875,0,0,4
wbcic_development_block,WBCIC,EEGNet,4,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,0.00041875,,0.00041875,0.00041875,1,False,0.00041875,0.00041875,0,4
wbcic_development_block,WBCIC,EEGConformer,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,-0.02707777778,,0,0,1,False,-0.02707777778,0,0,0
wbcic_development_block,WBCIC,EEGConformer,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,0.007566666667,,0.007566666667,0.007566666667,1,False,0.007566666667,0.007566666667,0,0
wbcic_development_block,WBCIC,EEGConformer,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,0.002116666667,,0.002116666667,0.002116666667,1,False,0.002116666667,0.002116666667,0,0
wbcic_development_block,WBCIC,EEGConformer,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,-0.005483333333,,0,0,1,False,-0.005483333333,0,0,0
wbcic_development_block,WBCIC,EEGConformer,1,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,-0.02999375,,0,0,1,False,-0.02999375,0,0,1
wbcic_development_block,WBCIC,EEGConformer,1,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,-0.0008125,,0,0,1,False,-0.0008125,0,0,1
wbcic_development_block,WBCIC,EEGConformer,1,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,-0.0011875,,0,0,1,False,-0.0011875,0,0,1
wbcic_development_block,WBCIC,EEGConformer,1,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,-0.00138125,,0,0,1,False,-0.00138125,0,0,1
wbcic_development_block,WBCIC,EEGConformer,2,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,-0.02365625,,0,0,1,False,-0.02365625,0,0,2
wbcic_development_block,WBCIC,EEGConformer,2,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,-0.00044375,,0,0,1,False,-0.00044375,0,0,2
wbcic_development_block,WBCIC,EEGConformer,2,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,0.004925,,0.004925,0.004925,1,False,0.004925,0.004925,0,2
wbcic_development_block,WBCIC,EEGConformer,2,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,0.00043125,,0.00043125,0.00043125,1,False,0.00043125,0.00043125,0,2
wbcic_development_block,WBCIC,EEGConformer,3,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,-0.08582190657,,0,0,1,False,-0.08582190657,0,0,3
wbcic_development_block,WBCIC,EEGConformer,3,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,-0.001248958333,,0,0,1,False,-0.001248958333,0,0,3
wbcic_development_block,WBCIC,EEGConformer,3,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,0.0003242897727,,0.0003242897727,0.0003242897727,1,False,0.0003242897727,0.0003242897727,0,3
wbcic_development_block,WBCIC,EEGConformer,3,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,-0.0003926846591,,0,0,1,False,-0.0003926846591,0,0,3
wbcic_development_block,WBCIC,EEGConformer,4,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,-0.04125625,,0,0,1,False,-0.04125625,0,0,4
wbcic_development_block,WBCIC,EEGConformer,4,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,0.00138125,,0.00138125,0.00138125,1,False,0.00138125,0.00138125,0,4
wbcic_development_block,WBCIC,EEGConformer,4,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,-0.0021375,,0,0,1,False,-0.0021375,0,0,4
wbcic_development_block,WBCIC,EEGConformer,4,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,-0.0035125,,0,0,1,False,-0.0035125,0,0,4
wbcic_development_block,WBCIC,DeepConvNet,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,-0.004588888889,,0,0,1,False,-0.004588888889,0,0,0
wbcic_development_block,WBCIC,DeepConvNet,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,-0.003266666667,,0,0,1,False,-0.003266666667,0,0,0
wbcic_development_block,WBCIC,DeepConvNet,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,-0.002927777778,,0,0,1,False,-0.002927777778,0,0,0
wbcic_development_block,WBCIC,DeepConvNet,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,0.0003611111111,,0.0003611111111,0.0003611111111,1,False,0.0003611111111,0.0003611111111,0,0
wbcic_development_block,WBCIC,DeepConvNet,1,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,-0.06393125,,0,0,1,False,-0.06393125,0,0,1
wbcic_development_block,WBCIC,DeepConvNet,1,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,0.01866875,,0.01866875,0.01866875,1,False,0.01866875,0.01866875,0,1
wbcic_development_block,WBCIC,DeepConvNet,1,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,-0.0180625,,0,0,1,False,-0.0180625,0,0,1
wbcic_development_block,WBCIC,DeepConvNet,1,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,-0.02805625,,0,0,1,False,-0.02805625,0,0,1
wbcic_development_block,WBCIC,DeepConvNet,2,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,-0.006675,,0,0,1,False,-0.006675,0,0,2
wbcic_development_block,WBCIC,DeepConvNet,2,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,0.0025625,,0.0025625,0.0025625,1,False,0.0025625,0.0025625,0,2
wbcic_development_block,WBCIC,DeepConvNet,2,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,-0.005275,,0,0,1,False,-0.005275,0,0,2
wbcic_development_block,WBCIC,DeepConvNet,2,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,-0.00015,,0,0,1,False,-0.00015,0,0,2
wbcic_development_block,WBCIC,DeepConvNet,3,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,-0.01962922191,,0,0,1,False,-0.01962922191,0,0,3
wbcic_development_block,WBCIC,DeepConvNet,3,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,0.001908720013,,0.001908720013,0.001908720013,1,False,0.001908720013,0.001908720013,0,3
wbcic_development_block,WBCIC,DeepConvNet,3,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,0.002658207071,,0.002658207071,0.002658207071,1,False,0.002658207071,0.002658207071,0,3
wbcic_development_block,WBCIC,DeepConvNet,3,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,0.001379261364,,0.001379261364,0.001379261364,1,False,0.001379261364,0.001379261364,0,3
wbcic_development_block,WBCIC,DeepConvNet,4,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,-0.00186875,,0,0,1,False,-0.00186875,0,0,4
wbcic_development_block,WBCIC,DeepConvNet,4,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,0.0025,,0.0025,0.0025,1,False,0.0025,0.0025,0,4
wbcic_development_block,WBCIC,DeepConvNet,4,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,-0.00146875,,0,0,1,False,-0.00146875,0,0,4
wbcic_development_block,WBCIC,DeepConvNet,4,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,0.00454375,,0.00454375,0.00454375,1,False,0.00454375,0.00454375,0,4
wbcic_development_block,WBCIC,TeCh,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P01_04,SUPPRESS_BLOCK,,,-0.04870555556,,0,0,1,False,-0.04870555556,0,0,0
wbcic_development_block,WBCIC,TeCh,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P05_08,SUPPRESS_BLOCK,,,-0.002166666667,,0,0,1,False,-0.002166666667,0,0,0
wbcic_development_block,WBCIC,TeCh,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P09_16,SUPPRESS_BLOCK,,,-0.0008555555556,,0,0,1,False,-0.0008555555556,0,0,0
wbcic_development_block,WBCIC,TeCh,0,20260817,GROUPED_DEVELOPMENT_SUBJECTS,P17_32,SUPPRESS_BLOCK,,,0.001394444444,,0.001394444444,0.001394444444,1,False,0.001394444444,0.001394444444,0,0
