model,task,fold,seed,subject_id,paper_future_session,reference,new_BA,old_BA,BA_difference,new_macro_F1,old_macro_F1,macro_F1_difference,accuracy_difference,trials,status
ModernTCN,OpenBMI_SSVEP,1,0,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6100000000000001,0.6100000000000001,0.0,0.611667308432807,0.611667308432807,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,0,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.59,0.59,0.0,0.5754461204771764,0.5754461204771764,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,1,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,1,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9199999999999999,0.9199999999999999,0.0,0.9199073860313356,0.9199073860313356,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,1,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.72,0.72,0.0,0.7189679084018707,0.7189679084018707,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,1,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8799999999999999,0.8799999999999999,0.0,0.883485688766559,0.883485688766559,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,1,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,1,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9,0.9,0.0,0.8978867102396514,0.8978867102396514,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,1,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.94,0.94,0.0,0.9401920768307324,0.9401920768307324,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,1,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9099999999999999,0.9099999999999999,0.0,0.9103431372549019,0.9103431372549019,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,1,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,1,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.99,0.99,0.0,0.9899959983993597,0.9899959983993597,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,1,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.95,0.95,0.0,0.9499754901960784,0.9499754901960784,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,1,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.48,0.48,0.0,0.47583732057416267,0.47583732057416267,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,1,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5700000000000001,0.5700000000000001,0.0,0.5723084306510958,0.5723084306510958,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,1,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.59,0.59,0.0,0.5797889041050136,0.5797889041050136,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,2,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,2,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9199999999999999,0.9199999999999999,0.0,0.91950722596731,0.91950722596731,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,2,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.63,0.63,0.0,0.6274160236926194,0.6274160236926194,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,2,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.88,0.88,0.0,0.8823889759665622,0.8823889759665622,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,2,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,2,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.82,0.82,0.0,0.816581646208619,0.816581646208619,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,2,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9199999999999999,0.9199999999999999,0.0,0.919852219120054,0.919852219120054,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,2,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9199999999999999,0.9199999999999999,0.0,0.9206552904180539,0.9206552904180539,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,2,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,2,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.99,0.99,0.0,0.9899959983993597,0.9899959983993597,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,2,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9299999999999999,0.9299999999999999,0.0,0.9295796143516508,0.9295796143516508,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,2,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.54,0.54,0.0,0.5304639804639804,0.5304639804639804,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,2,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6000000000000001,0.6000000000000001,0.0,0.6037057992264865,0.6037057992264865,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,1,2,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.55,0.55,0.0,0.5302350427350427,0.5302350427350427,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,0,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,0,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9199999999999999,0.9199999999999999,0.0,0.9194676037354386,0.9194676037354386,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,0,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.71,0.71,0.0,0.7082542062302182,0.7082542062302182,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,0,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9199999999999999,0.9199999999999999,0.0,0.9206595076655868,0.9206595076655868,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,0,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,0,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.87,0.87,0.0,0.8684448160535116,0.8684448160535116,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,0,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9199999999999999,0.9199999999999999,0.0,0.9200227963525835,0.9200227963525835,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,0,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.89,0.89,0.0,0.8899038461538461,0.8899038461538461,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,0,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,0,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.98,0.98,0.0,0.9799959983993598,0.9799959983993598,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,0,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.95,0.95,0.0,0.949779911964786,0.949779911964786,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,0,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.48,0.48,0.0,0.46673491602736883,0.46673491602736883,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,0,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.58,0.58,0.0,0.5786911425986797,0.5786911425986797,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,0,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5900000000000001,0.5900000000000001,0.0,0.5672588285960379,0.5672588285960379,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,1,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,1,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9299999999999999,0.9299999999999999,0.0,0.929271525304066,0.929271525304066,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,1,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.69,0.69,0.0,0.6910566384800548,0.6910566384800548,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,1,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9299999999999999,0.9299999999999999,0.0,0.9297423510466989,0.9297423510466989,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,1,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,1,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.88,0.88,0.0,0.8793571222146024,0.8793571222146024,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,1,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9199999999999999,0.9199999999999999,0.0,0.9191792771267113,0.9191792771267113,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,1,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9,0.9,0.0,0.8997488226059656,0.8997488226059656,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,1,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,1,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.98,0.98,0.0,0.9801805337519622,0.9801805337519622,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,1,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.97,0.97,0.0,0.9699764521193093,0.9699764521193093,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,1,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.49,0.49,0.0,0.4809662658252164,0.4809662658252164,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,1,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6000000000000001,0.6000000000000001,0.0,0.6006407156673114,0.6006407156673114,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,1,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.61,0.61,0.0,0.593998713353552,0.593998713353552,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,2,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,2,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9099999999999999,0.9099999999999999,0.0,0.9098193496587716,0.9098193496587716,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,2,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6699999999999999,0.6699999999999999,0.0,0.6706691881047757,0.6706691881047757,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,2,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9099999999999999,0.9099999999999999,0.0,0.9111694068343005,0.9111694068343005,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,2,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.99,0.99,0.0,0.9899959983993597,0.9899959983993597,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,2,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7999999999999999,0.7999999999999999,0.0,0.7966003243402624,0.7966003243402624,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,2,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8999999999999999,0.8999999999999999,0.0,0.9014779333497093,0.9014779333497093,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,2,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.87,0.87,0.0,0.8695546614872365,0.8695546614872365,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,2,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,2,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.97,0.97,0.0,0.9699679487179488,0.9699679487179488,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,2,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.96,0.96,0.0,0.9597919167667067,0.9597919167667067,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,2,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.54,0.54,0.0,0.5365328659359467,0.5365328659359467,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,2,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6200000000000001,0.6200000000000001,0.0,0.6205451251646904,0.6205451251646904,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,2,2,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6,0.6,0.0,0.5818127511675899,0.5818127511675899,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,0,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,0,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9099999999999999,0.9099999999999999,0.0,0.9095192307692308,0.9095192307692308,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,0,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.55,0.55,0.0,0.5522648871317153,0.5522648871317153,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,0,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9199999999999999,0.9199999999999999,0.0,0.9199700815518987,0.9199700815518987,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,0,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,0,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.82,0.82,0.0,0.8175065480737751,0.8175065480737751,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,0,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.8999999999999999,0.8999999999999999,0.0,0.899797111827187,0.899797111827187,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,0,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.94,0.94,0.0,0.9397771161218953,0.9397771161218953,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,0,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,0,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.99,0.99,0.0,0.9899959983993597,0.9899959983993597,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,0,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.98,0.98,0.0,0.9799959983993598,0.9799959983993598,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,0,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5700000000000001,0.5700000000000001,0.0,0.563966800808906,0.563966800808906,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,0,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.54,0.54,0.0,0.5299033986064062,0.5299033986064062,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,0,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.56,0.56,0.0,0.5526663289429247,0.5526663289429247,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,1,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,1,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9099999999999999,0.9099999999999999,0.0,0.9095343137254902,0.9095343137254902,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,1,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.64,0.64,0.0,0.6382310499957559,0.6382310499957559,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,1,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9099999999999999,0.9099999999999999,0.0,0.9098674752920036,0.9098674752920036,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,1,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.99,0.99,0.0,0.9899959983993597,0.9899959983993597,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,1,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.82,0.82,0.0,0.8131680166523372,0.8131680166523372,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,1,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9099999999999999,0.9099999999999999,0.0,0.9091248159342787,0.9091248159342787,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,1,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.94,0.94,0.0,0.9404219938566443,0.9404219938566443,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,1,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,1,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.99,0.99,0.0,0.9899959983993597,0.9899959983993597,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,1,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.96,0.96,0.0,0.9599764521193093,0.9599764521193093,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,1,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.56,0.56,0.0,0.5588915119518341,0.5588915119518341,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,1,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5800000000000001,0.5800000000000001,0.0,0.579048463356974,0.579048463356974,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,1,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.63,0.63,0.0,0.6215184024429443,0.6215184024429443,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,2,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,2,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9,0.9,0.0,0.8999038461538461,0.8999038461538461,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,2,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.56,0.56,0.0,0.5622165169020111,0.5622165169020111,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,2,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9099999999999999,0.9099999999999999,0.0,0.9103622384146439,0.9103622384146439,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,2,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,2,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.83,0.83,0.0,0.827345154823667,0.827345154823667,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,2,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9199999999999999,0.9199999999999999,0.0,0.9197722567287784,0.9197722567287784,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,2,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.96,0.96,0.0,0.9601600255486811,0.9601600255486811,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,2,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,2,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.98,0.98,0.0,0.9799959983993598,0.9799959983993598,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,2,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.97,0.97,0.0,0.969779411764706,0.969779411764706,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,2,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.53,0.53,0.0,0.5296536097408191,0.5296536097408191,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,2,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.6,0.6,0.0,0.6003459402766677,0.6003459402766677,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,3,2,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.62,0.62,0.0,0.6088384744141558,0.6088384744141558,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,0,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,0,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9099999999999999,0.9099999999999999,0.0,0.909663682166811,0.909663682166811,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,0,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.72,0.72,0.0,0.719667651749695,0.719667651749695,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,0,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.89,0.89,0.0,0.8895811051693404,0.8895811051693404,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,0,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,0,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.88,0.88,0.0,0.8776223776223777,0.8776223776223777,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,0,25,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.96,0.96,0.0,0.9599879951980792,0.9599879951980792,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,0,29,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9,0.9,0.0,0.8990965254552211,0.8990965254552211,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,0,36,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,0,37,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.98,0.98,0.0,0.9799959983993597,0.9799959983993597,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,0,39,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.92,0.92,0.0,0.919891609795263,0.919891609795263,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,0,42,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.53,0.53,0.0,0.5219808082384148,0.5219808082384148,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,0,51,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.5800000000000001,0.5800000000000001,0.0,0.5830621477253701,0.5830621477253701,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,0,54,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.56,0.56,0.0,0.5422620029698069,0.5422620029698069,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,1,4,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,1,12,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9199999999999999,0.9199999999999999,0.0,0.9207086680826176,0.9207086680826176,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,1,13,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.7,0.7,0.0,0.6999039133473096,0.6999039133473096,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,1,17,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.89,0.89,0.0,0.8898588368153585,0.8898588368153585,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,1,18,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.99,0.99,0.0,0.9899959983993597,0.9899959983993597,0.0,0.0,100,EXACT
ModernTCN,OpenBMI_SSVEP,4,1,24,S2,PUBLISHED_ORIGINAL_HELDOUT_BATCH128,0.9299999999999999,0.9299999999999999,0.0,0.9286701860231272,0.9286701860231272,0.0,0.0,100,EXACT
